iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,omega_Cl,omega_Q,omega_V1,omega_V2
1290,439.483,2,13.5854,26.529,23.6499,11.8565,1.88189,0.27037,0.714914,0.298,0.760629
1291,442.718,2,13.606,26.9185,23.6882,11.7837,1.89545,0.271547,0.710683,0.297643,0.773585
1292,445.663,2,13.6056,27.8112,23.5883,12.0698,1.91222,0.270501,0.722941,0.299812,0.771403
1293,449.92,2,13.5691,28.047,23.5012,12.2911,1.95141,0.272167,0.717703,0.297391,0.758754
1294,440.424,2,13.5624,28.2946,23.3981,12.4972,1.95049,0.270904,0.701459,0.304096,0.737633
1295,438.013,2,13.5664,28.9712,23.2742,12.616,1.93376,0.270341,0.699356,0.313538,0.719643
1296,438.49,2,13.5624,28.3563,23.1771,12.9888,1.91042,0.267879,0.705236,0.327052,0.720532
1297,452.424,2,13.4895,28.2484,23.1617,13.1839,1.93845,0.265671,0.728519,0.33113,0.721739
1298,449.256,2,13.4533,28.5333,23.2476,13.2323,1.94304,0.266077,0.754409,0.33353,0.717612
1299,440.897,2,13.4561,28.3123,23.244,13.2206,1.93307,0.264611,0.753162,0.331145,0.713474
1300,441.189,2,13.4763,28.195,23.1396,13.2187,1.92382,0.261694,0.778161,0.325261,0.709002
1301,434.952,2,13.4831,28.7477,22.9461,13.5403,1.9015,0.262743,0.766455,0.326031,0.703703
1302,445.832,2,13.418,29.0464,22.696,13.6212,1.91654,0.259595,0.767899,0.328091,0.709372
1303,442.444,2,13.4383,29.7158,22.5783,13.7582,1.89777,0.259177,0.769418,0.335269,0.736921
1304,439.649,2,13.3962,30.2419,22.617,13.7518,1.89574,0.259436,0.748785,0.342729,0.724909
1305,440.917,2,13.4121,30.419,22.5978,13.4825,1.88958,0.261109,0.735733,0.348479,0.72994
1306,441.225,2,13.4392,30.7534,22.6362,13.2223,1.88994,0.258538,0.714032,0.35316,0.748005
1307,448.124,2,13.4589,31.3163,22.7627,12.8931,1.91249,0.258496,0.713722,0.348441,0.756422
1308,440.376,2,13.4814,31.6032,22.8003,12.7634,1.92158,0.258394,0.689166,0.343738,0.750817
1309,435.429,2,13.4638,31.5487,22.8445,12.8142,1.90365,0.257974,0.67798,0.345116,0.750925
1310,439.748,2,13.4749,31.5828,22.8473,12.597,1.91215,0.257518,0.670735,0.342367,0.741579
1311,439.295,2,13.4712,31.826,22.8222,12.7097,1.92596,0.26055,0.665775,0.335203,0.717194
1312,440.318,2,13.5132,31.5858,22.9484,12.5604,1.93348,0.261885,0.649112,0.332498,0.723484
1313,438.109,2,13.5144,30.5394,23.0156,12.517,1.92244,0.259333,0.658016,0.326729,0.744757
1314,434.85,2,13.5356,29.5387,23.1647,12.3798,1.9081,0.259335,0.662638,0.32334,0.746696
1315,429.917,2,13.545,29.5038,23.2432,12.3094,1.89943,0.258191,0.6453,0.317285,0.745598
1316,439.345,2,13.5402,28.5829,23.4614,12.167,1.90883,0.258858,0.644118,0.313542,0.756789
1317,437.884,2,13.5217,28.1565,23.6004,12.1811,1.91126,0.258133,0.65275,0.310717,0.757228
1318,439.149,2,13.5192,27.6646,23.7089,12.1856,1.91694,0.25705,0.661646,0.311246,0.749834
1319,450.305,2,13.5381,27.6818,23.796,11.8883,1.93801,0.258468,0.689457,0.311317,0.755451
1320,450.177,2,13.5297,27.3969,23.8962,11.7004,1.9641,0.25694,0.694768,0.308582,0.764355
1321,442.651,2,13.5292,27.0632,23.9893,11.9167,1.96029,0.257275,0.700103,0.310141,0.754611
1322,439.841,2,13.521,26.9265,23.8647,12.0645,1.95599,0.25579,0.702658,0.308767,0.74439
1323,438.421,2,13.5148,27.228,23.7972,12.2063,1.93918,0.256814,0.719053,0.309681,0.732938
1324,447.795,2,13.5721,27.1916,23.8626,12.1271,1.94049,0.262069,0.753658,0.308269,0.727998
1325,450.005,2,13.5725,27.2873,23.7863,12.4533,1.94649,0.262943,0.768254,0.3098,0.740049
1326,445.236,2,13.5711,27.8412,23.6429,12.5911,1.94068,0.261264,0.78201,0.305587,0.756734
1327,443.754,2,13.5592,27.9848,23.5087,12.8023,1.92894,0.262907,0.788542,0.304337,0.766783
1328,444.72,2,13.5709,28.482,23.3679,12.629,1.92973,0.263331,0.790257,0.305711,0.758349
1329,446.489,2,13.5836,28.6833,23.4526,12.3484,1.93633,0.262818,0.797647,0.303886,0.753882
1330,449.369,2,13.5473,29.0241,23.4076,12.5386,1.94909,0.261286,0.817862,0.302782,0.741413
1331,451.455,2,13.5493,28.242,23.487,12.2771,1.95672,0.263375,0.816548,0.305918,0.745473
1332,447.812,2,13.5321,27.5285,23.6513,12.3672,1.95708,0.261448,0.811259,0.309432,0.747328
1333,446.365,2,13.5445,27.4848,23.6198,12.4481,1.9646,0.26088,0.79323,0.310237,0.738583
1334,450.264,2,13.5711,27.2983,23.6105,12.6851,1.98006,0.263504,0.779189,0.311898,0.725545
1335,447.809,2,13.5787,27.2488,23.6198,12.7426,1.99069,0.25988,0.773912,0.311117,0.717677
1336,452.293,2,13.5412,26.5313,23.6251,12.8386,1.99735,0.259269,0.794779,0.310727,0.713426
1337,438.855,2,13.5244,26.454,23.717,12.9691,1.97765,0.259921,0.796562,0.309064,0.693555
1338,448.677,2,13.5145,26.3587,23.7799,12.7535,1.98558,0.260027,0.800568,0.306244,0.69237
1339,445.493,2,13.5166,26.6301,23.8606,12.5611,1.98205,0.26149,0.77873,0.309395,0.698848
1340,445.117,2,13.5166,26.3342,24.0048,12.392,1.97249,0.262556,0.763142,0.309457,0.72156
1341,440.219,2,13.5141,25.661,24.1387,12.1926,1.9647,0.262572,0.75028,0.310326,0.711845
1342,445.881,2,13.5254,25.6779,24.2835,12.3584,1.96443,0.262079,0.753006,0.308117,0.722731
1343,455.613,2,13.4779,25.049,24.3824,12.5613,1.98311,0.260488,0.756559,0.309635,0.744115
1344,445.845,2,13.4447,24.4,24.4365,12.8384,1.98181,0.260242,0.761488,0.308099,0.735069
1345,447.444,2,13.4469,24.5541,24.3774,12.8682,1.98887,0.260637,0.745297,0.307751,0.736552
1346,450.191,2,13.4887,24.8195,24.2857,12.7789,2.0026,0.259043,0.738533,0.309749,0.730783
1347,439.627,2,13.4772,24.8266,24.2237,12.7359,1.98008,0.255574,0.741891,0.311386,0.732519
1348,448.561,2,13.5122,25.3149,24.1889,12.5311,1.981,0.25673,0.743924,0.314661,0.732703
1349,438.21,2,13.5067,25.1118,24.1203,12.7584,1.95305,0.25589,0.753178,0.317333,0.732035
1350,447.909,2,13.4903,25.4538,23.9246,12.9175,1.95769,0.25447,0.762717,0.317884,0.73479
1351,441.714,2,13.4586,25.7442,23.9064,12.995,1.95777,0.255001,0.746424,0.318068,0.727147
1352,449.604,2,13.4579,25.3208,24.0037,12.7404,1.97776,0.254083,0.737661,0.318543,0.723528
1353,451.765,2,13.475,25.2295,24.0785,12.6616,1.99256,0.25395,0.738005,0.321372,0.72
1354,447.344,2,13.4509,25.4522,24.1339,12.7293,1.98375,0.251915,0.741033,0.327495,0.729238
1355,452.895,2,13.4417,25.5614,24.2215,12.6632,1.97986,0.251967,0.763852,0.333067,0.736011
1356,446.151,2,13.4481,25.3221,24.2281,12.4481,1.97617,0.255267,0.761937,0.334906,0.71886
1357,452.981,2,13.4889,24.8038,24.1966,12.1452,1.97551,0.256724,0.770021,0.338369,0.728973
1358,453.728,2,13.5336,24.9215,24.2176,11.937,1.98705,0.259427,0.741209,0.34287,0.741378
1359,447.348,2,13.5635,25.5059,24.2446,11.6955,1.97776,0.26052,0.729342,0.341646,0.757102
1360,446.463,2,13.5568,25.5944,24.2139,11.6367,1.97048,0.261041,0.723889,0.336787,0.770606
1361,441.252,2,13.5655,26.0211,24.0894,11.5561,1.95949,0.261374,0.719188,0.330684,0.769388
1362,436.111,2,13.5707,26.0746,24.0305,11.6959,1.94765,0.261502,0.701462,0.326752,0.761013
1363,434.808,2,13.5694,26.1583,24.0492,11.9686,1.93162,0.261183,0.687444,0.323303,0.766169
1364,448.845,2,13.5526,26.9027,24.0142,11.9042,1.94222,0.261283,0.677982,0.324876,0.785472
1365,446.036,2,13.5716,27.3104,23.8948,11.9617,1.94816,0.263532,0.666418,0.32618,0.787566
1366,445.558,2,13.5643,27.3677,23.9352,11.884,1.94578,0.264369,0.660107,0.33055,0.794624
1367,448.706,2,13.5815,27.7278,23.9204,11.7755,1.95745,0.264896,0.659106,0.330077,0.791257
1368,449.16,2,13.6116,27.7562,23.8519,11.7236,1.95898,0.266831,0.659842,0.331057,0.799614
1369,449.162,2,13.5655,28.3872,23.7995,11.6199,1.96549,0.266649,0.663091,0.330107,0.799331
1370,445.315,2,13.5369,28.5871,23.7526,11.6222,1.96422,0.264496,0.67449,0.325613,0.796803
1371,442.525,2,13.5194,28.9441,23.8134,11.7385,1.94954,0.262917,0.679988,0.322799,0.81416
1372,439.44,2,13.4971,29.6846,23.8146,11.8058,1.93202,0.259245,0.701617,0.316201,0.824427
1373,446.876,2,13.4811,29.8754,23.7226,12.0182,1.94098,0.256888,0.708141,0.317597,0.813059
1374,442.348,2,13.4845,30.2426,23.5924,12.2519,1.93375,0.258023,0.718247,0.317957,0.800019
1375,438.887,2,13.4818,30.2849,23.5545,12.5827,1.92185,0.258848,0.732784,0.318441,0.778817
1376,448.865,2,13.4871,29.7041,23.5121,12.6851,1.93756,0.258332,0.744502,0.321439,0.75562
1377,457.038,2,13.5181,29.7793,23.4612,12.7088,1.97202,0.259777,0.741624,0.323562,0.739408
1378,449.691,2,13.548,29.8183,23.5318,12.6309,1.97233,0.259973,0.74928,0.32633,0.737236
1379,442.685,2,13.5473,29.1938,23.5271,12.6646,1.96003,0.25992,0.749837,0.323632,0.744364
1380,453.374,2,13.5252,29.24,23.4919,12.6728,1.97906,0.258824,0.75423,0.322289,0.738981
1381,448.204,2,13.5182,28.784,23.5218,12.3909,1.98798,0.258942,0.742072,0.320514,0.736064
1382,447.32,2,13.5487,28.6054,23.5693,12.2189,1.99745,0.260216,0.723707,0.316186,0.736866
1383,452.471,2,13.5415,28.1934,23.62,12.181,2.01038,0.259827,0.719144,0.314701,0.741003
1384,443.446,2,13.5412,27.8037,23.6895,12.1372,1.99644,0.260473,0.716908,0.312374,0.750052
1385,452.619,2,13.5334,27.3555,23.6632,12.0487,1.99813,0.261726,0.723022,0.311336,0.763636
1386,446.629,2,13.5409,27.2977,23.6608,11.9462,1.99424,0.2641,0.72006,0.307782,0.766391
1387,447.515,2,13.5537,26.9523,23.7668,11.9789,1.9933,0.26477,0.720975,0.306325,0.764893
1388,444.502,2,13.5495,27.0936,23.8062,11.9512,1.98428,0.264907,0.732595,0.302729,0.76315
1389,447.885,2,13.5198,27.0083,23.7927,12.077,1.98743,0.263288,0.742093,0.300498,0.758854
1390,450.273,2,13.5255,27.2294,23.7557,12.0947,2.00066,0.261892,0.736872,0.29935,0.755441
1391,447.944,2,13.5296,27.451,23.6729,12.2539,1.99912,0.263319,0.747184,0.296658,0.750516
1392,449.06,2,13.531,27.6815,23.5867,12.2992,1.99938,0.262779,0.775674,0.293286,0.737963
1393,437.381,2,13.5104,28.0452,23.4623,12.3848,1.97491,0.261849,0.78641,0.292432,0.73405
1394,443.741,2,13.5157,28.3268,23.4203,12.2749,1.97419,0.260754,0.786769,0.291038,0.730204
1395,442.795,2,13.5318,28.5845,23.3697,12.2396,1.97394,0.260398,0.775434,0.291845,0.72664
1396,445.001,2,13.5407,28.7267,23.281,12.3219,1.96722,0.260773,0.795363,0.293731,0.716855
1397,438.025,2,13.5474,29.2489,23.2065,12.4731,1.94654,0.26056,0.815168,0.295248,0.708777
1398,444.423,2,13.5298,29.8612,23.1565,12.5707,1.94351,0.260057,0.841448,0.292287,0.704628
1399,451.513,2,13.5136,30.2558,23.0792,12.5663,1.95728,0.259982,0.856205,0.291894,0.698341
1400,451.459,2,13.4914,30.6775,22.9906,12.9928,1.96175,0.260819,0.869244,0.293338,0.699466
1401,456.824,2,13.4596,30.9236,22.8854,13.375,1.97675,0.260675,0.882418,0.294273,0.701087
1402,448.113,2,13.4576,31.3695,22.7383,13.6416,1.96961,0.260229,0.900385,0.294368,0.701392
1403,441.6,2,13.4585,30.7391,22.6378,13.7835,1.96048,0.257933,0.900429,0.292704,0.701048
1404,440.669,2,13.4485,30.5623,22.6356,13.9029,1.94676,0.256936,0.915845,0.288797,0.702486
1405,449.873,2,13.4441,30.1412,22.6449,13.9264,1.94825,0.257163,0.918094,0.289136,0.713107
1406,446.128,2,13.4411,29.8492,22.6884,13.809,1.93976,0.25629,0.913767,0.28903,0.735916
1407,450.067,2,13.4414,29.4526,22.8056,13.6774,1.95142,0.256137,0.896746,0.291612,0.73352
1408,443.084,2,13.4515,29.1009,22.9248,13.3611,1.95077,0.256496,0.873682,0.292457,0.73276
1409,442.45,2,13.4588,28.9713,22.9744,13.3095,1.95055,0.256257,0.852197,0.295741,0.726525
1410,443.019,2,13.4616,28.5424,22.9964,13.4059,1.94532,0.25702,0.84028,0.296912,0.731198
1411,449.166,2,13.4556,29.0808,22.9633,13.3707,1.95376,0.257342,0.828421,0.299457,0.732842
1412,437.726,2,13.4475,30.2574,22.8969,13.4988,1.94411,0.257588,0.817185,0.301121,0.723737
1413,432.666,2,13.4399,30.6099,22.8528,13.5132,1.93028,0.256719,0.800056,0.303371,0.716261
1414,446.974,2,13.4599,30.456,22.9166,13.4861,1.92954,0.257453,0.796356,0.309293,0.724588
1415,450.671,2,13.4597,31.0741,22.9061,13.3732,1.92563,0.25898,0.806089,0.317254,0.733645
1416,450.116,2,13.4526,31.2019,22.8532,13.3696,1.93325,0.259871,0.80173,0.32428,0.726033
1417,441.478,2,13.4749,31.3209,22.8395,13.2586,1.92465,0.261306,0.797974,0.329424,0.71621
1418,432.275,2,13.4564,31.7977,22.8232,13.3447,1.90623,0.259477,0.785609,0.332933,0.71384
1419,446.464,2,13.4616,32.0503,22.7882,13.4487,1.91445,0.260344,0.770123,0.338002,0.712586
1420,450.339,2,13.4651,32.1611,22.7179,13.4541,1.92595,0.260536,0.762192,0.340988,0.716611
1421,450.772,2,13.4654,32.827,22.5939,13.4937,1.92552,0.260729,0.773286,0.348414,0.716764
1422,445.403,2,13.4618,33.2576,22.5237,13.4847,1.92674,0.259444,0.772848,0.348599,0.716649
1423,437.225,2,13.4599,33.3673,22.4539,13.5903,1.91549,0.258672,0.770808,0.347574,0.713778
1424,441.555,2,13.4442,33.6928,22.3352,13.7238,1.90865,0.258223,0.771165,0.348613,0.717025
1425,449.143,2,13.4349,34.2665,22.1504,13.8592,1.91332,0.25888,0.782118,0.348275,0.717102
1426,464.355,2,13.4688,34.7721,22.011,14.0326,1.93278,0.262909,0.799698,0.351147,0.72061
1427,456.249,2,13.4851,35.0953,21.9142,14.0874,1.94125,0.265182,0.801934,0.353929,0.721234
1428,452.761,2,13.4906,35.2782,21.8662,14.1237,1.94139,0.26546,0.805926,0.358582,0.720784
1429,461.602,2,13.4929,35.2699,21.8962,13.9847,1.96389,0.264157,0.807182,0.364961,0.708661
1430,449.506,2,13.4913,34.7201,21.9227,13.9413,1.96301,0.262747,0.80577,0.369839,0.697454
1431,450.314,2,13.4749,34.4597,21.9872,13.9345,1.96695,0.262901,0.79618,0.372506,0.688065
1432,443.828,2,13.4772,34.4227,21.9078,14.0019,1.96084,0.264054,0.78602,0.376114,0.672815
1433,443.208,2,13.4543,34.2347,21.8844,14.1117,1.953,0.263711,0.785358,0.377173,0.663533
1434,445.343,2,13.4343,34.1423,21.9209,14.2781,1.948,0.263802,0.79171,0.374065,0.660551
1435,441.498,2,13.4256,34.2468,21.8369,14.4239,1.94114,0.263271,0.802493,0.368972,0.651818
1436,447.041,2,13.4584,34.8948,21.7325,14.5208,1.93985,0.263782,0.818978,0.362963,0.649858
1437,447.578,2,13.4858,35.8108,21.6312,14.6262,1.93356,0.265057,0.837834,0.359276,0.652218
1438,450.579,2,13.473,36.0439,21.5946,14.6741,1.94239,0.263535,0.837458,0.358618,0.650989
1439,452.515,2,13.4813,36.4736,21.484,14.7002,1.95323,0.264645,0.839231,0.359338,0.640317
1440,451.967,2,13.4732,36.7385,21.3461,14.7919,1.95454,0.264889,0.852035,0.361486,0.63498
1441,444.674,2,13.4723,36.6752,21.3132,14.6906,1.94948,0.264415,0.84857,0.359968,0.636487
1442,451.123,2,13.4678,37.0765,21.2941,14.7271,1.95726,0.263677,0.844913,0.358484,0.637531
1443,448.791,2,13.4758,36.9531,21.2749,14.7568,1.95388,0.263387,0.842779,0.358705,0.645799
1444,455.262,2,13.4678,36.6608,21.177,14.7493,1.96002,0.262229,0.848375,0.361402,0.648686
1445,452.825,2,13.4718,36.844,21.1285,14.6171,1.95861,0.262084,0.854374,0.366852,0.64742
1446,455.722,2,13.4697,36.8581,21.0935,14.5025,1.96075,0.262345,0.857338,0.371374,0.650167
1447,455.366,2,13.4746,36.8138,21.1504,14.4295,1.95523,0.26297,0.870753,0.373851,0.659074
1448,444.327,2,13.484,36.4444,21.2235,14.3658,1.9391,0.262974,0.875888,0.372638,0.665358
1449,451.467,2,13.4744,35.7843,21.3478,14.3683,1.93579,0.261347,0.890055,0.371047,0.671186
1450,451.91,2,13.4632,35.0461,21.4095,14.3828,1.93041,0.26016,0.894705,0.370785,0.686338
1451,454.722,2,13.4757,34.5365,21.4675,14.3094,1.93254,0.260208,0.899403,0.371709,0.689061
1452,450.256,2,13.4875,34.0077,21.5095,14.3223,1.92663,0.260882,0.911583,0.369807,0.689821
1453,455.084,2,13.4914,33.9637,21.5649,14.2601,1.92583,0.260882,0.918898,0.369058,0.700107
1454,448.842,2,13.4759,34.0806,21.6339,14.1707,1.9265,0.25969,0.900028,0.368343,0.707844
1455,440.686,2,13.4864,33.8125,21.6951,14.1181,1.91698,0.260105,0.881052,0.364683,0.713311
1456,450.31,2,13.5017,34.1957,21.6966,14.0009,1.9225,0.260354,0.875929,0.361229,0.712895
1457,440.215,2,13.5158,34.8231,21.7048,13.9232,1.90788,0.260411,0.881807,0.35754,0.71444
1458,455.088,2,13.5197,35.2587,21.7222,13.727,1.90764,0.261071,0.89986,0.357135,0.721652
1459,452.365,2,13.5137,35.6246,21.7681,13.5915,1.90999,0.260426,0.906576,0.354781,0.727319
1460,441.328,2,13.5007,35.6444,21.7937,13.5285,1.89902,0.261519,0.910182,0.349837,0.727108
1461,448.508,2,13.4953,35.8126,21.8176,13.5499,1.90297,0.261477,0.91168,0.342263,0.732645
1462,445.769,2,13.5085,35.4369,21.8269,13.6524,1.89662,0.263122,0.922937,0.335023,0.739581
1463,437.64,2,13.5009,35.015,21.8122,13.799,1.8846,0.263472,0.917493,0.329713,0.746334
1464,443.663,2,13.4921,35.2915,21.7967,13.8649,1.88303,0.263047,0.915705,0.325855,0.750573
1465,443.017,2,13.4858,35.2813,21.7774,13.9596,1.88245,0.262298,0.907277,0.32409,0.753449
1466,451.772,2,13.4762,35.5502,21.7464,14.2617,1.88937,0.261797,0.9162,0.323011,0.753737
1467,452.742,2,13.4691,35.5059,21.6897,14.497,1.89508,0.261729,0.926764,0.322447,0.753716
1468,451.324,2,13.4559,35.5154,21.5964,14.6262,1.90288,0.261021,0.931672,0.321498,0.748644
1469,443.859,2,13.4527,35.9639,21.4941,14.612,1.89768,0.261973,0.93358,0.318872,0.748463
1470,448.146,2,13.4537,36.4743,21.4201,14.6068,1.90181,0.261345,0.937959,0.317783,0.741937
1471,445.056,2,13.4401,36.2137,21.3866,14.592,1.90498,0.260063,0.939436,0.314612,0.736361
1472,454.22,2,13.4205,35.9639,21.3964,14.6657,1.91452,0.25885,0.945192,0.312326,0.741825
1473,454.425,2,13.4062,35.9905,21.4874,14.6594,1.92081,0.258019,0.958297,0.3091,0.747948
1474,447.753,2,13.4067,35.5643,21.5717,14.5624,1.91952,0.257341,0.969751,0.306598,0.746012
1475,443.587,2,13.4012,35.1461,21.6219,14.4778,1.91464,0.257267,0.975381,0.303773,0.742983
1476,438.63,2,13.4032,35.0511,21.6483,14.4788,1.90786,0.258157,0.980048,0.299295,0.733098
1477,442.45,2,13.3992,35.1434,21.703,14.3712,1.90811,0.257658,0.983654,0.294435,0.729264
1478,443.984,2,13.3926,35.2807,21.7878,14.2208,1.91313,0.257837,0.981821,0.290637,0.721118
1479,444.533,2,13.3872,35.3803,21.7872,14.2725,1.91684,0.257387,0.987498,0.287742,0.712684
1480,443.185,2,13.3847,35.2939,21.8035,14.3663,1.91844,0.256444,0.985487,0.287698,0.70531
1481,439.738,2,13.3966,35.3593,21.7826,14.3436,1.91235,0.257509,0.981276,0.287139,0.702735
1482,443.846,2,13.4127,34.8412,21.765,14.3532,1.90949,0.258616,1.00115,0.28384,0.697434
1483,441.209,2,13.4043,34.2334,21.8706,14.3082,1.90551,0.257655,1.00961,0.281611,0.698104
1484,441.459,2,13.4261,34.0867,21.9027,14.3189,1.90602,0.25876,1.00966,0.276963,0.697598
1485,438.167,2,13.4371,33.8642,21.9041,14.3517,1.90333,0.258766,1.01277,0.273176,0.694367
1486,441.641,2,13.4223,33.647,21.935,14.3614,1.90529,0.25802,1.01196,0.270451,0.695226
1487,440.711,2,13.4175,33.7169,21.9346,14.3169,1.90413,0.258751,1.00645,0.268521,0.69796
1488,441.019,2,13.4274,33.9474,21.927,14.2538,1.90104,0.258838,1.0072,0.267808,0.700808
1489,431.751,2,13.4219,34.0076,21.9386,14.3236,1.89219,0.258765,1.00237,0.265172,0.700068
1490,433.942,2,13.4254,33.9604,21.9434,14.3741,1.88658,0.258817,0.990689,0.263422,0.704571
1491,433.056,2,13.4194,33.8863,21.9328,14.3311,1.87748,0.259015,0.986133,0.26316,0.707457
1492,435.704,2,13.4206,33.9345,21.9207,14.3269,1.8786,0.259448,0.968951,0.262274,0.708153
1493,448.321,2,13.419,34.0181,21.9179,14.1883,1.88904,0.259313,0.970566,0.26359,0.706914
1494,447.649,2,13.4259,33.9072,21.9073,14.1123,1.89714,0.259063,0.975638,0.264034,0.705931
1495,445.24,2,13.4382,33.4007,21.9389,14.0477,1.8966,0.258911,0.98604,0.265137,0.708788
1496,447.675,2,13.4421,32.9878,22.0226,13.9743,1.89751,0.258702,0.987061,0.268273,0.715423
1497,451.169,2,13.4414,32.652,22.0706,13.8493,1.89616,0.258075,1.00416,0.271972,0.72323
1498,447.927,2,13.4535,32.317,22.121,13.7892,1.89327,0.258482,1.0083,0.275228,0.730026
1499,445.459,2,13.4447,31.8958,22.1687,13.8123,1.88978,0.259472,1.00597,0.277303,0.735942
1500,451.586,2,13.4393,31.276,22.2259,13.8064,1.89456,0.260442,1.00826,0.280502,0.733528
1501,448.39,2,13.4305,30.6909,22.3287,13.869,1.89926,0.260407,1.00307,0.281709,0.733339
1502,442.951,2,13.4229,30.4965,22.4421,13.9731,1.89326,0.26116,1.00741,0.282199,0.73387
1503,438.677,2,13.4138,30.1903,22.5437,14.0728,1.88798,0.260987,1.00275,0.281767,0.733332
1504,440.528,2,13.4118,29.9048,22.6607,14.0185,1.88464,0.260316,1.00312,0.282589,0.730014
1505,452.993,2,13.4078,29.5576,22.7811,13.9975,1.89454,0.260162,1.00708,0.282187,0.731035
1506,447.014,2,13.4114,29.1578,22.9034,13.926,1.89271,0.260508,1.00658,0.283656,0.736499
1507,453.039,2,13.4121,28.9865,22.9588,13.8635,1.90095,0.260154,1.01233,0.282202,0.739854
1508,441.347,2,13.4302,28.8785,23.0252,13.8613,1.89881,0.260468,1.00955,0.280459,0.737776
1509,446.669,2,13.4361,28.5592,23.0823,13.7402,1.90315,0.261068,1.00101,0.279291,0.738701
1510,446.316,2,13.4241,28.7386,23.076,13.6612,1.90354,0.261116,0.994384,0.281999,0.737341
1511,436.781,2,13.4185,28.9569,23.0694,13.6802,1.89803,0.260809,0.982379,0.283083,0.733177
1512,439.97,2,13.427,28.97,23.0308,13.6594,1.89359,0.261316,0.97231,0.284869,0.732219
1513,446.226,2,13.4249,28.9174,23.0239,13.6334,1.89713,0.261483,0.963877,0.28451,0.736317
1514,442.758,2,13.4246,28.9072,23.0191,13.5806,1.89545,0.260848,0.956288,0.28455,0.743283
1515,446.357,2,13.4233,28.8248,23.0315,13.4002,1.90063,0.260759,0.948752,0.282407,0.748766
1516,442.943,2,13.4224,28.7938,23.0852,13.3705,1.89364,0.261021,0.956235,0.281544,0.756668
1517,446.434,2,13.4262,28.6051,23.1011,13.3543,1.89483,0.261185,0.950751,0.280899,0.765172
1518,444.346,2,13.4376,28.634,23.1051,13.3069,1.89224,0.261835,0.945327,0.281891,0.770558
1519,452.264,2,13.4467,28.5036,23.1494,13.3902,1.89843,0.262141,0.942348,0.282036,0.77771
1520,440.689,2,13.4496,28.3021,23.1812,13.3933,1.89639,0.261689,0.941293,0.281099,0.77486
1521,439.83,2,13.4581,28.3813,23.1958,13.4213,1.89333,0.261357,0.94039,0.280783,0.77139
1522,431.852,2,13.466,28.3239,23.2507,13.4339,1.88146,0.261728,0.934521,0.281571,0.768608
1523,437.157,2,13.4671,28.175,23.3057,13.405,1.8778,0.261315,0.932486,0.282444,0.762491
1524,439.438,2,13.4801,27.9231,23.3616,13.3698,1.87794,0.26103,0.931696,0.283004,0.754387
1525,439.089,2,13.4857,27.4688,23.3559,13.4643,1.87289,0.260589,0.93727,0.285691,0.748285
1526,444.126,2,13.4824,27.4333,23.367,13.5881,1.87393,0.259861,0.937903,0.288414,0.746074
1527,436.77,2,13.4738,27.5062,23.3653,13.6685,1.86847,0.259735,0.937347,0.290264,0.741713
1528,437.773,2,13.4654,27.4798,23.3915,13.7353,1.8673,0.25894,0.931404,0.290565,0.741353
1529,435.418,2,13.4614,27.5429,23.3904,13.8349,1.86291,0.259031,0.926882,0.290022,0.742224
1530,437.429,2,13.4514,27.7222,23.3764,13.9062,1.85882,0.258317,0.929998,0.290208,0.743117
1531,450.2,2,13.4545,27.7594,23.3537,13.8791,1.86579,0.257602,0.939987,0.289512,0.746899
1532,435.86,2,13.4504,27.6762,23.33,13.8627,1.86276,0.25702,0.936486,0.289314,0.745854
1533,440.266,2,13.4475,27.3826,23.3455,13.7865,1.86298,0.256735,0.936942,0.289902,0.743107
1534,437.921,2,13.4477,27.3306,23.3522,13.7905,1.85932,0.256465,0.937737,0.287899,0.750465
1535,445.866,2,13.4375,27.4276,23.3144,13.8339,1.86279,0.256616,0.940787,0.287193,0.7543
1536,443.821,2,13.4379,27.3154,23.2963,13.8815,1.86708,0.257142,0.940641,0.28568,0.753589
1537,449.347,2,13.4329,27.0192,23.2991,13.9175,1.87818,0.257489,0.938629,0.283253,0.753969
1538,447.302,2,13.4324,26.8619,23.3229,13.9638,1.88676,0.256427,0.937674,0.283615,0.749411
1539,441.94,2,13.4433,26.7662,23.3607,13.9199,1.8873,0.256378,0.934998,0.282836,0.751143
1540,444.551,2,13.4497,26.7651,23.3782,13.9966,1.88856,0.25644,0.939278,0.281888,0.752025
1541,437.609,2,13.4508,26.6365,23.3863,14.0378,1.88564,0.256554,0.935373,0.281704,0.750345
1542,436.876,2,13.4537,26.4205,23.4062,14.0222,1.88017,0.256858,0.937474,0.281636,0.748449
1543,447.054,2,13.4584,26.4001,23.3962,13.9493,1.88284,0.256783,0.942117,0.282087,0.749897
1544,441.332,2,13.4647,26.3402,23.4,13.9408,1.87902,0.257593,0.952579,0.281737,0.747237
1545,442.616,2,13.4646,26.4113,23.4243,13.9975,1.87622,0.258319,0.961051,0.28255,0.744104
1546,450.98,2,13.4632,26.5344,23.4237,13.9576,1.88253,0.258411,0.975701,0.282498,0.738174
1547,449.343,2,13.4581,26.6226,23.4112,14.022,1.88718,0.257298,0.990131,0.28125,0.737439
1548,440.273,2,13.444,26.704,23.3903,14.2338,1.8822,0.256316,0.997474,0.280877,0.74005
