iteration,E_Cl,sd_Cl,E_V1,sd_V1,E_Q,sd_Q,E_V2,sd_V2
32,13.9416,0.0430896,25.6876,0.15231,35.132,0.666457,19.4247,0.487306
33,13.9446,0.0430516,25.7181,0.151693,35.0665,0.669241,19.4233,0.488142
34,13.947,0.0429799,25.7384,0.151631,35.018,0.670696,19.399,0.491246
35,13.9476,0.0428964,25.7485,0.151354,35.0207,0.672194,19.3695,0.491217
36,13.9474,0.0427135,25.771,0.151313,34.8656,0.672934,19.3829,0.491931
37,13.9465,0.0427565,25.7866,0.151498,34.7506,0.672092,19.4132,0.491774
38,13.9493,0.0428789,25.8094,0.151345,34.643,0.674895,19.4349,0.492034
39,13.9514,0.0429027,25.8429,0.151571,34.5504,0.677731,19.4337,0.494225
40,13.9541,0.0429193,25.8389,0.15231,34.6441,0.678885,19.405,0.495381
41,13.9527,0.0428154,25.8036,0.153954,34.9027,0.683868,19.3909,0.494364
42,13.9551,0.0428227,25.7823,0.154944,35.0256,0.686031,19.3908,0.493689
43,13.9542,0.0427699,25.7786,0.155232,34.9802,0.685332,19.3545,0.493266
44,13.9552,0.0427763,25.7681,0.15527,35.0005,0.685778,19.3537,0.493611
45,13.9539,0.0428274,25.7638,0.155145,34.9514,0.685286,19.3328,0.495823
46,13.9542,0.0428162,25.7677,0.155078,34.9504,0.68565,19.3056,0.499599
47,13.9527,0.0427648,25.7636,0.155684,34.8831,0.686856,19.331,0.501251
48,13.9527,0.0427182,25.7646,0.156054,34.7809,0.689705,19.322,0.503382
49,13.9537,0.042751,25.7742,0.156473,34.6657,0.69233,19.3078,0.504042
50,13.9565,0.0428159,25.7811,0.156529,34.5411,0.693228,19.3006,0.505226
51,13.9592,0.0429575,25.7828,0.156593,34.4193,0.69581,19.2998,0.507874
52,13.9593,0.0429351,25.7902,0.156515,34.4972,0.697946,19.274,0.510325
53,13.9607,0.0428871,25.7829,0.156654,34.451,0.69686,19.2274,0.512394
54,13.9616,0.0427879,25.7829,0.156257,34.4377,0.695956,19.1856,0.513257
55,13.963,0.0428596,25.7868,0.155877,34.3525,0.696013,19.1705,0.513734
56,13.9614,0.0427493,25.7938,0.155475,34.3385,0.696383,19.1583,0.515735
57,13.9612,0.0427002,25.7934,0.155239,34.2566,0.695053,19.1563,0.514446
58,13.9618,0.042726,25.7994,0.154851,34.2276,0.693261,19.1274,0.513433
59,13.96,0.0427768,25.7994,0.1547,34.1832,0.69148,19.1096,0.513172
60,13.961,0.042844,25.7996,0.154412,34.1628,0.690817,19.0959,0.512035
61,13.9604,0.0428137,25.7997,0.154426,34.2071,0.690162,19.1291,0.5118
62,13.9641,0.0428098,25.7959,0.15429,34.2044,0.68961,19.1093,0.511914
63,13.9647,0.0427508,25.7869,0.154206,34.2272,0.688795,19.1042,0.513053
64,13.9626,0.0427627,25.7835,0.154105,34.2033,0.687503,19.1038,0.512741
65,13.9605,0.042706,25.7839,0.154034,34.186,0.685391,19.1013,0.511979
66,13.9564,0.0427308,25.782,0.153951,34.2134,0.683736,19.1002,0.511212
67,13.955,0.0427438,25.7763,0.154416,34.2077,0.683017,19.1029,0.511486
68,13.9536,0.0427841,25.7782,0.15416,34.1913,0.681668,19.1001,0.510685
69,13.9547,0.0427661,25.7727,0.154146,34.1961,0.680076,19.0923,0.509645
70,13.9544,0.0427093,25.7742,0.154003,34.2469,0.678611,19.0712,0.510915
71,13.9565,0.0426689,25.7735,0.153713,34.251,0.677518,19.0446,0.511122
72,13.9582,0.0426291,25.7679,0.153458,34.2429,0.676023,18.9992,0.510953
73,13.9597,0.0425929,25.7614,0.15337,34.2528,0.674537,18.9846,0.509137
74,13.9605,0.0425112,25.747,0.153554,34.2551,0.673476,18.9785,0.50851
75,13.9598,0.0424636,25.7399,0.153495,34.3193,0.672932,18.9752,0.508194
76,13.9595,0.0424551,25.7228,0.153578,34.389,0.671741,19.0029,0.508096
77,13.9575,0.0423926,25.7049,0.153626,34.4522,0.671599,18.9958,0.507771
78,13.9562,0.0423258,25.6873,0.153473,34.4887,0.670516,18.9851,0.507078
79,13.9552,0.0423237,25.6734,0.15343,34.5151,0.669854,18.9857,0.506834
80,13.9549,0.0422798,25.6632,0.153355,34.5154,0.670952,18.9769,0.506808
81,13.954,0.0421892,25.6507,0.15372,34.5182,0.671932,18.9717,0.505802
82,13.9545,0.0421049,25.6407,0.154149,34.6122,0.674328,18.9792,0.50665
83,13.9557,0.042043,25.6307,0.154515,34.6226,0.675572,18.9835,0.507775
84,13.9561,0.0420666,25.6167,0.155069,34.7433,0.677013,18.9823,0.508512
85,13.9568,0.0421388,25.6009,0.155559,34.7758,0.676985,18.9732,0.509144
86,13.9569,0.042105,25.5909,0.155797,34.8646,0.677727,18.9762,0.509104
87,13.9583,0.0420954,25.5805,0.156119,34.951,0.678425,18.9881,0.508686
88,13.9589,0.0421527,25.5807,0.15608,35.0075,0.678079,18.9943,0.508897
89,13.9601,0.0422094,25.5822,0.155962,35.0263,0.677506,18.989,0.508961
90,13.9601,0.0422554,25.584,0.155967,35.0785,0.678446,19.0016,0.509436
91,13.9601,0.0422987,25.5739,0.156143,35.0801,0.677776,19.0302,0.51065
92,13.9606,0.0423288,25.5684,0.156288,35.0495,0.677047,19.0183,0.510488
93,13.9609,0.0423431,25.5681,0.156332,35.076,0.67689,19.0146,0.510763
94,13.9611,0.0423306,25.5684,0.156536,35.1187,0.678056,18.9996,0.510452
95,13.9604,0.0422631,25.5619,0.156575,35.1039,0.677922,18.9827,0.510742
96,13.9595,0.0422816,25.5605,0.156801,35.0831,0.678502,18.9998,0.510721
97,13.9593,0.0422122,25.5649,0.157131,35.146,0.679633,19.0394,0.510847
98,13.9595,0.0421575,25.5594,0.157208,35.13,0.679452,19.0495,0.510578
99,13.958,0.0421824,25.556,0.157532,35.1521,0.679463,19.0773,0.51016
100,13.9594,0.042175,25.5548,0.157656,35.3376,0.680843,19.0704,0.51034
101,13.9596,0.0421829,25.5483,0.157767,35.3816,0.680934,19.0776,0.509974
102,13.9594,0.0421349,25.5418,0.157938,35.4436,0.681845,19.0894,0.50967
103,13.9605,0.0421777,25.5341,0.158338,35.4929,0.681788,19.0842,0.50988
104,13.9611,0.042217,25.5267,0.158433,35.5155,0.681498,19.0842,0.50996
105,13.9612,0.0422635,25.5229,0.158366,35.5411,0.68097,19.0816,0.509431
106,13.961,0.0423706,25.5179,0.158174,35.608,0.680687,19.1049,0.508751
107,13.96,0.042393,25.5085,0.1582,35.6574,0.680781,19.1142,0.50821
108,13.9598,0.0423847,25.5011,0.158125,35.7258,0.681649,19.1352,0.508471
109,13.9602,0.0423758,25.4933,0.15812,35.775,0.68214,19.1574,0.508558
110,13.9614,0.0423843,25.4912,0.157907,35.7998,0.682382,19.1397,0.507832
111,13.9622,0.0423776,25.4901,0.157767,35.8184,0.6822,19.1537,0.507368
112,13.9627,0.0423355,25.4894,0.15785,35.7893,0.681591,19.1418,0.507949
113,13.9629,0.0423145,25.493,0.157889,35.7852,0.68141,19.1345,0.508309
114,13.9634,0.042264,25.496,0.158007,35.8268,0.681344,19.1168,0.508433
115,13.9637,0.0422072,25.4926,0.158098,35.8321,0.681707,19.0994,0.508531
116,13.9647,0.0422013,25.4896,0.15808,35.8436,0.681823,19.0963,0.508227
117,13.9648,0.0422335,25.4867,0.157938,35.855,0.681612,19.0919,0.508609
118,13.9656,0.0422971,25.4827,0.15792,35.8717,0.68106,19.0648,0.508109
119,13.9643,0.0422808,25.4799,0.158043,35.9324,0.680539,19.0594,0.507497
120,13.963,0.0422949,25.4752,0.157996,36.0117,0.680921,19.0527,0.507073
121,13.962,0.0422433,25.4696,0.157994,36.0394,0.680184,19.0652,0.506659
122,13.9614,0.0422509,25.4639,0.158101,36.0354,0.679201,19.0916,0.506841
123,13.9623,0.0422577,25.4572,0.158051,36.0136,0.678379,19.1073,0.50687
124,13.9641,0.0422258,25.4507,0.158136,36.025,0.677672,19.0894,0.506564
125,13.9644,0.0423063,25.4455,0.158081,36.0269,0.677207,19.0869,0.506276
126,13.9649,0.0423527,25.4402,0.158036,35.9982,0.676862,19.1016,0.506734
127,13.9656,0.0423787,25.4408,0.157891,35.9586,0.675936,19.0996,0.505783
128,13.9655,0.0423233,25.4403,0.157647,35.9359,0.67468,19.0904,0.505134
129,13.9656,0.0422607,25.4404,0.157344,35.8978,0.674012,19.0803,0.504278
130,13.9662,0.042262,25.4413,0.157148,35.8352,0.672935,19.0845,0.504354
131,13.9665,0.0422505,25.4433,0.156961,35.8151,0.67188,19.0716,0.504266
132,13.9664,0.0422158,25.4472,0.156748,35.7717,0.670717,19.058,0.504046
133,13.9674,0.0422003,25.4482,0.156654,35.7298,0.670171,19.0513,0.503915
134,13.9686,0.0422798,25.45,0.156508,35.7152,0.670321,19.034,0.504302
135,13.9686,0.0422773,25.4507,0.156349,35.7235,0.670321,19.0238,0.504354
