iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,omega_Cl,omega_Q,omega_V1,omega_V2
264,448.073,1,13.5063,23.9301,23.8132,12.8411,1.89048,0.271854,0.769128,0.306975,0.719892
265,444.93,1,13.4628,24.0727,24.1038,12.1642,1.86869,0.263743,0.769268,0.305668,0.719322
266,448.899,1,13.5494,23.5356,24.2346,12.3137,1.86176,0.259569,0.825144,0.328423,0.740207
267,452.138,1,13.4521,22.1119,24.5457,12.2219,1.91659,0.251618,0.79772,0.334902,0.724965
268,445.64,1,13.4825,21.923,24.5978,12.711,1.80742,0.247979,0.879628,0.323709,0.790138
269,450.968,1,13.4199,22.0251,23.9239,12.9194,1.83716,0.255629,0.918875,0.320892,0.801605
270,459.153,1,13.4001,22.0118,24.0553,13.8617,1.90606,0.265552,0.975318,0.30336,0.809974
271,454.306,1,13.5301,24.7988,24.2145,14.4932,1.88272,0.260933,0.930525,0.316569,0.758496
272,457.893,1,13.4699,23.9427,23.9197,13.0392,1.95402,0.258331,0.849695,0.331694,0.722026
273,459.291,1,13.4604,22.35,24.0253,12.8727,1.94494,0.268648,0.893666,0.345934,0.681941
274,456.533,1,13.2603,23.1398,23.4445,13.4697,2.00948,0.261229,0.808238,0.315506,0.637606
275,457.661,1,13.3252,23.9404,23.09,13.7125,2.00803,0.255774,0.883332,0.277881,0.705492
276,459.288,1,13.3484,25.5179,23.0457,13.3511,2.02377,0.255409,0.8085,0.263611,0.819706
277,456.861,1,13.4631,26.3898,23.0781,14.057,2.00684,0.256032,0.787541,0.272577,0.787492
278,456.01,1,13.4818,29.407,23.0897,13.6459,1.98441,0.254923,0.808082,0.268284,0.814323
279,447.737,1,13.5435,29.8814,23.2015,13.2714,1.90343,0.267306,0.84053,0.26321,0.741636
280,457.953,1,13.5415,32.8103,22.8553,13.0644,1.98556,0.257894,0.827598,0.2789,0.803843
281,449.794,1,13.6839,30.6477,22.6073,12.1911,1.90674,0.265735,0.827058,0.277192,0.763043
282,458.324,1,13.6929,30.4763,22.5841,11.7422,1.97814,0.26751,0.87887,0.286965,0.734366
283,458.603,1,13.6093,29.789,22.3459,11.906,2.02424,0.258675,0.809142,0.284705,0.730876
284,454.444,1,13.5723,29.6614,22.4289,12.2141,1.97087,0.254418,0.86526,0.266948,0.757356
285,454.15,1,13.4402,30.9372,22.6429,12.6151,1.9654,0.252985,0.855069,0.269723,0.768061
286,452.802,1,13.467,32.6086,22.7662,12.4761,1.90506,0.259434,0.907733,0.280305,0.782588
287,460.647,1,13.4722,33.4457,22.5965,12.0978,1.95026,0.258738,0.929014,0.279853,0.866579
288,463.296,1,13.5348,31.5637,22.4313,11.8783,1.96296,0.260425,0.925135,0.288131,0.882227
289,456.21,1,13.4163,36.5007,22.6864,12.4788,1.89535,0.253552,0.974975,0.292273,0.825968
290,454.192,1,13.4309,32.5301,23.353,12.7386,1.89095,0.265029,0.961034,0.280628,0.791571
291,440.231,1,13.4732,30.8536,23.2333,13.1418,1.78801,0.256807,0.882586,0.278232,0.788219
292,442.514,1,13.421,28.6648,23.3843,12.911,1.79827,0.257353,0.838427,0.284367,0.844646
293,442.694,1,13.4991,30.26,23.5488,12.3876,1.81146,0.262934,0.873111,0.272093,0.798887
294,446.302,1,13.4855,30.0006,23.6888,12.1656,1.80709,0.262023,0.918504,0.265202,0.894627
295,446.552,1,13.5955,28.1783,23.6423,11.994,1.85297,0.263429,0.805223,0.273449,0.854013
296,450.655,1,13.4744,27.8195,23.7483,11.8463,1.91028,0.267074,0.7681,0.258163,0.893304
297,452.992,1,13.4651,29.867,23.9448,11.6391,1.92878,0.254895,0.805191,0.264806,0.888147
298,457.328,1,13.5519,27.1232,23.5497,11.9381,1.97475,0.258248,0.834785,0.252308,0.890259
299,455.532,1,13.3201,28.2205,23.5434,12.9013,2.00638,0.257426,0.782427,0.261373,0.787581
300,454.407,1,13.4137,29.2435,23.0658,13.0056,2.00237,0.249161,0.812426,0.256184,0.779404
301,453.475,1,13.4767,28.8863,23.2382,12.8417,1.94864,0.248647,0.929403,0.25178,0.79278
302,453.703,1,13.4976,28.1015,23.3527,11.6776,1.93314,0.258225,0.9233,0.256599,0.797032
303,460.852,1,13.4275,28.4401,23.3983,11.985,2.01507,0.251273,0.91003,0.261852,0.80567
304,455.08,1,13.4388,31.2493,23.475,12.0237,1.92891,0.259897,0.993829,0.254684,0.786308
305,463.598,1,13.5122,33.1964,23.3733,12.3156,1.99101,0.246586,1.10205,0.262249,0.797213
306,464.528,1,13.4649,31.3869,23.234,12.8931,2.00138,0.24773,1.0382,0.28544,0.773767
307,453.201,1,13.4765,32.3025,22.7538,12.845,1.90926,0.262151,0.988267,0.277988,0.717355
308,461.206,1,13.4831,32.0313,23.0893,13.1999,1.99,0.252783,0.984424,0.274128,0.771392
309,458.14,1,13.4346,30.9255,23.2245,13.0051,1.93163,0.258827,0.989051,0.264403,0.839141
310,458.308,1,13.5292,33.6842,23.2056,13.0358,1.93538,0.257068,0.958528,0.276385,0.828997
311,452.632,1,13.4956,28.2186,23.5606,13.1414,1.86577,0.259805,0.952444,0.290034,0.811065
312,459.022,1,13.5936,26.5414,23.9084,11.6007,1.92386,0.268918,0.878132,0.299095,0.848467
313,465.269,1,13.5028,27.1967,23.7411,11.4272,2.00769,0.258084,0.907986,0.309024,0.788998
314,458.333,1,13.6503,29.9932,23.5432,12.8325,1.93577,0.269807,0.883646,0.287439,0.823543
315,449.249,1,13.5851,30.7854,23.9916,12.6403,1.87035,0.257762,0.90529,0.280474,0.782953
316,442.466,1,13.493,28.2283,23.9417,12.7366,1.80129,0.262908,0.847822,0.283093,0.811802
317,443.957,1,13.5472,25.6201,23.7544,13.0197,1.87461,0.264807,0.733834,0.305385,0.714055
318,448.341,1,13.5491,23.2926,24.2593,12.9735,1.86462,0.270603,0.77944,0.311778,0.770052
319,444.728,1,13.3972,24.257,24.3055,13.1346,1.83883,0.251371,0.825407,0.309557,0.759904
320,446.508,1,13.5697,27.3308,23.8001,12.9741,1.85969,0.260634,0.858217,0.3061,0.706901
321,453.58,1,13.5856,26.0124,24.4168,12.5893,1.91765,0.270137,0.849603,0.317343,0.699741
322,450.851,1,13.4288,26.3514,24.2893,11.3698,1.86642,0.260197,0.824463,0.325403,0.784169
323,452.985,1,13.5285,23.9274,24.096,12.4839,1.83683,0.257493,0.938789,0.321814,0.831585
324,451.158,1,13.5001,25.3333,23.6345,12.9259,1.80756,0.266374,0.975292,0.322187,0.800795
325,457.049,1,13.4278,26.9268,23.5248,11.6449,1.85492,0.262118,0.966921,0.333246,0.826975
326,445.673,1,13.6379,28.517,22.9399,12.7954,1.78245,0.263061,0.975171,0.317476,0.745525
327,445.931,1,13.5863,30.7048,22.8739,12.9859,1.76953,0.261784,1.01323,0.32504,0.741996
328,446.927,1,13.5984,30.9894,23.0456,12.391,1.78975,0.262658,0.940104,0.332531,0.752338
329,451.635,1,13.443,30.502,22.7408,12.0318,1.88685,0.255338,0.857089,0.32788,0.733551
330,448.159,1,13.529,32.3135,22.5967,12.3298,1.84625,0.261176,0.800805,0.339582,0.752046
331,451.566,1,13.5922,32.2945,22.2391,13.4968,1.83636,0.263277,0.862015,0.329663,0.825995
332,451.448,1,13.6391,34.4986,21.9352,12.7522,1.82086,0.272929,0.910681,0.32471,0.802484
333,446.736,1,13.5519,32.4336,21.9479,13.4113,1.81609,0.278374,0.887447,0.310336,0.733456
334,441.079,1,13.5421,30.1414,22.1446,13.0466,1.7555,0.268176,0.909286,0.328758,0.712022
335,435.842,1,13.5259,29.2448,22.5965,13.1478,1.71859,0.25705,0.907833,0.332304,0.702247
336,446.222,1,13.4778,28.9512,22.804,12.8849,1.77947,0.258108,0.909976,0.327017,0.813209
337,444.376,1,13.4417,25.7008,22.8833,14.1148,1.78889,0.256388,0.889443,0.317171,0.786734
338,449.473,1,13.4086,26.8877,23.4919,14.3174,1.82971,0.250908,0.929956,0.332054,0.760231
339,450.871,1,13.4297,25.4205,23.4276,13.5319,1.82229,0.246695,0.938174,0.353785,0.772274
340,461.307,1,13.3926,23.0491,23.4966,13.1468,1.94904,0.256759,0.930952,0.338656,0.738909
341,456.171,1,13.4326,24.2151,23.6786,13.2071,1.90009,0.253931,0.891964,0.336731,0.769801
342,453.608,1,13.4252,26.0664,23.8599,13.3772,1.86384,0.258765,0.883866,0.354837,0.745598
343,454.329,1,13.4641,27.099,23.3063,13.7854,1.86029,0.250362,0.957674,0.333653,0.783703
344,454.782,1,13.5453,28.2794,23.2183,13.4816,1.85813,0.262678,0.949799,0.337916,0.760247
345,456.191,1,13.5219,27.9607,23.3225,13.3462,1.86448,0.263357,1.00981,0.346871,0.713456
346,453.852,1,13.5835,27.2822,23.551,13.8933,1.82707,0.268503,1.06126,0.333221,0.724056
347,456.104,1,13.5247,26.2485,23.7129,14.1537,1.88061,0.255418,1.03322,0.336414,0.701944
348,448.731,1,13.6297,23.7066,24.3004,13.7539,1.81051,0.256509,0.995477,0.331066,0.724133
349,444.681,1,13.5105,26.2322,23.8241,13.6783,1.78316,0.257674,1.12025,0.316983,0.64046
350,453.374,1,13.5276,27.4581,23.859,13.441,1.88457,0.263333,1.03396,0.324257,0.636374
351,444.171,1,13.4254,27.138,24.0334,13.0633,1.85284,0.258049,0.95052,0.310025,0.601969
352,452.234,1,13.5209,28.2959,23.4618,13.6891,1.92072,0.264892,0.973324,0.300906,0.622091
353,446.311,1,13.5614,29.2221,23.3097,13.5249,1.83161,0.25947,0.95671,0.304749,0.696377
354,444.043,1,13.6657,26.9554,23.2354,12.6866,1.83841,0.265805,0.915177,0.287607,0.682784
355,448.957,1,13.6387,26.5757,23.2558,13.059,1.86923,0.269266,0.935938,0.276158,0.73178
356,449.879,1,13.6039,25.0688,23.5941,13.0818,1.87324,0.255665,0.944045,0.275619,0.779411
357,455.564,1,13.5822,24.9958,23.4635,12.137,1.89073,0.260709,1.05005,0.278761,0.776635
358,454.853,1,13.557,26.6456,23.5136,13.0039,1.86077,0.256957,1.08926,0.289007,0.787493
359,452.92,1,13.6246,25.8709,23.1989,12.0622,1.85777,0.257516,1.00572,0.27149,0.857702
360,449.124,1,13.4747,29.0037,23.4468,12.5934,1.82156,0.263475,0.992161,0.270424,0.845934
361,444.115,1,13.5335,29.4934,23.2732,13.4537,1.78178,0.263897,0.950448,0.271997,0.846846
362,447.186,1,13.6135,29.3481,23.6249,13.1579,1.81227,0.260735,0.870761,0.285668,0.891278
363,441.196,1,13.5042,26.46,23.4697,13.276,1.77491,0.262013,0.863668,0.280922,0.843879
364,443.307,1,13.5391,26.9462,23.1548,13.0509,1.82978,0.262823,0.80873,0.278126,0.811045
365,440.673,1,13.488,26.3163,23.6805,12.1642,1.87229,0.261468,0.710457,0.262807,0.783766
366,438.915,1,13.4996,24.1304,23.8663,12.8395,1.80963,0.272587,0.737866,0.262319,0.838925
367,442.239,1,13.6173,26.9408,23.6239,12.0499,1.87262,0.265837,0.702639,0.262134,0.822488
368,445.827,1,13.5276,27.1348,23.5777,12.7237,1.88139,0.264927,0.723175,0.273817,0.841249
369,440.632,1,13.3645,25.3455,23.6061,12.63,1.83621,0.253821,0.727082,0.273703,0.850158
370,451.014,1,13.5081,25.2282,23.2761,13.4986,1.90715,0.253455,0.81872,0.288022,0.809025
371,450.792,1,13.5156,25.6042,23.3481,13.2011,1.92516,0.256353,0.840009,0.281582,0.748141
372,453.269,1,13.6309,26.9591,23.1473,13.0642,1.92242,0.255768,0.885677,0.292766,0.749291
373,454.908,1,13.5346,27.6887,23.2597,12.3642,1.90624,0.258107,0.835398,0.294322,0.869982
374,452.282,1,13.5477,26.7517,23.3174,12.4374,1.83101,0.261949,0.794372,0.329077,0.94058
375,456.877,1,13.3774,27.5351,23.3589,11.329,1.8647,0.259237,0.797551,0.326017,0.99826
376,451.689,1,13.4994,28.2388,23.4997,11.5043,1.83438,0.250305,0.795816,0.302274,1.03725
377,453.991,1,13.5332,28.1063,24.0078,11.6408,1.86591,0.258982,0.749093,0.322754,0.972297
378,453.419,1,13.5268,28.3533,23.6488,13.1089,1.86417,0.264024,0.813547,0.296464,0.943263
379,456.834,1,13.5818,29.3365,23.6805,12.5583,1.90949,0.257638,0.835023,0.293612,0.922548
380,453.829,1,13.5469,28.5607,22.9916,14.0159,1.85603,0.265515,0.913404,0.31484,0.818714
381,445.197,1,13.5853,30.6322,23.2831,13.2174,1.79862,0.263976,0.883663,0.298698,0.812445
382,450.961,1,13.4222,27.3598,23.5547,12.2204,1.86016,0.25411,0.891203,0.309482,0.799877
383,447.152,1,13.4355,28.0683,23.2525,12.3408,1.84706,0.262625,0.898135,0.301833,0.723582
384,451.089,1,13.49,27.3272,23.3912,12.1128,1.91709,0.26067,0.82978,0.28073,0.773777
385,449.853,1,13.4967,29.0765,23.0107,12.6538,1.86017,0.26788,0.883024,0.273704,0.834466
386,449.375,1,13.4398,28.3064,23.7036,13.35,1.82772,0.261505,0.96443,0.279659,0.837835
387,438.662,1,13.522,29.3385,23.061,12.7223,1.78946,0.263922,0.883523,0.275875,0.729753
388,450.505,1,13.6116,28.6469,22.4163,13.3451,1.90582,0.273317,0.863237,0.258424,0.782957
389,451.392,1,13.6554,30.1569,22.5736,13.4315,1.90898,0.281922,0.823107,0.26739,0.784614
390,449.392,1,13.5176,32.2042,22.1014,13.9937,1.89675,0.268948,0.873679,0.257661,0.781835
391,451.905,1,13.5383,33.4985,22.4478,13.5415,1.89996,0.264415,0.943842,0.2621,0.778924
392,447.041,1,13.3967,30.915,23.0113,13.9833,1.86925,0.253965,0.87762,0.276704,0.774658
393,450.839,1,13.4471,29.8012,22.7507,13.2827,1.88028,0.2581,0.875177,0.286001,0.810207
394,448.78,1,13.6138,30.0175,22.7443,13.1656,1.85387,0.253957,0.854681,0.279311,0.87753
395,446.896,1,13.6812,31.3949,23.2716,12.9869,1.89056,0.265676,0.684896,0.28053,0.870194
396,451.229,1,13.6302,33.9895,23.0112,11.9706,1.93721,0.259631,0.690055,0.288298,0.858428
397,460.109,1,13.5041,35.7665,23.1328,11.5552,2.01801,0.260087,0.767007,0.275417,0.849072
398,442.062,1,13.6114,31.7289,22.8704,12.2121,1.85332,0.259313,0.73563,0.28727,0.777439
399,438.383,1,13.5733,35.0215,22.4058,12.2176,1.81587,0.264241,0.702666,0.293815,0.78081
400,443.005,1,13.5779,36.5765,22.6517,13.2343,1.83348,0.267565,0.738788,0.285398,0.83124
401,441.055,1,13.4689,35.7465,22.8372,14.0897,1.86067,0.252503,0.707875,0.295172,0.762493
402,437.864,1,13.4419,34.4805,22.5645,14.049,1.81661,0.255038,0.697238,0.3188,0.736692
403,437.245,1,13.6404,37.5231,22.4728,13.4809,1.80081,0.258447,0.756778,0.289134,0.762347
404,438.842,1,13.6355,37.2512,22.632,12.7724,1.80376,0.263072,0.805541,0.289714,0.733335
405,440.384,1,13.5526,36.0682,22.7705,12.7101,1.8405,0.256027,0.78488,0.299787,0.697139
406,442.511,1,13.6409,33.6708,22.9847,12.8925,1.90333,0.265911,0.663368,0.301985,0.691924
407,446.437,1,13.4172,32.1093,23.1073,13.3623,1.93254,0.261423,0.698811,0.302878,0.692971
408,440.983,1,13.4235,32.8398,23.3103,13.7051,1.86437,0.253595,0.729905,0.304458,0.703681
409,446.164,1,13.4134,30.638,23.4496,12.7318,1.89019,0.251882,0.756952,0.30455,0.747398
410,444.44,1,13.5161,30.4453,23.7369,11.8579,1.85911,0.262873,0.794492,0.297657,0.728063
411,442.951,1,13.5133,30.2721,23.5278,12.5709,1.84416,0.258056,0.822671,0.296606,0.717952
412,443.793,1,13.5634,29.0371,22.9303,13.3249,1.90716,0.260178,0.742931,0.289046,0.680268
413,445.816,1,13.445,32.0137,22.9338,12.7391,1.93684,0.267167,0.7341,0.274689,0.687928
414,446.075,1,13.4355,32.3149,22.6946,11.9219,1.8985,0.26276,0.788165,0.281605,0.722668
415,438.157,1,13.5009,35.4847,22.7522,11.7552,1.8174,0.259041,0.786006,0.270182,0.764619
416,445.343,1,13.6044,36.1559,22.6323,11.9868,1.86146,0.258776,0.769934,0.316253,0.734671
417,442.494,1,13.4993,34.3424,22.318,12.2508,1.88721,0.258696,0.720892,0.308791,0.673205
418,442.571,1,13.6062,35.6201,22.3593,11.8079,1.88271,0.261646,0.681001,0.324896,0.681077
419,443.94,1,13.4995,34.8294,21.9292,12.4386,1.91018,0.264229,0.701537,0.315798,0.646285
420,440.186,1,13.4329,35.9868,22.237,12.7597,1.87712,0.259181,0.676561,0.318518,0.663708
421,441.413,1,13.4498,35.4632,22.0429,13.2537,1.89568,0.254389,0.677348,0.306704,0.688841
422,444.229,1,13.5026,34.6787,21.7935,13.088,1.94554,0.261605,0.651076,0.31018,0.647693
423,438.398,1,13.4737,34.3904,22.0297,12.7723,1.87609,0.265277,0.63696,0.317587,0.652977
424,437.26,1,13.583,36.9794,22.2575,13.4967,1.89721,0.263722,0.619326,0.319649,0.604195
425,440.633,1,13.4656,36.6133,22.4663,12.7859,1.92273,0.260322,0.607489,0.320244,0.643296
426,437.66,1,13.5214,32.915,22.7408,12.9477,1.88613,0.257708,0.647533,0.322002,0.616209
427,431.199,1,13.6609,33.6527,22.8299,12.5214,1.82883,0.266665,0.6309,0.320453,0.595875
428,439.37,1,13.5324,32.3962,23.1251,12.6906,1.86169,0.263089,0.71424,0.32053,0.629373
429,434.133,1,13.6738,32.1364,23.0944,12.1731,1.85823,0.256084,0.647297,0.313485,0.619508
430,445.241,1,13.5246,33.3645,23.0539,11.997,1.93436,0.258438,0.662762,0.32054,0.667317
431,431.657,1,13.5993,32.3703,23.1019,12.3859,1.8031,0.268641,0.63595,0.320477,0.648623
432,445.262,1,13.5547,30.9787,23.0579,12.5672,1.94786,0.261848,0.625467,0.314917,0.681799
433,445.57,1,13.4132,29.9428,23.0778,12.6069,1.93529,0.260972,0.593187,0.309806,0.770124
434,448.259,1,13.5357,31.1656,23.0327,13.0646,2.0242,0.259169,0.546407,0.310718,0.701239
435,456.719,1,13.6905,32.3655,22.7739,12.5494,2.09683,0.263553,0.605087,0.322694,0.643354
436,450.862,1,13.4797,32.0379,22.9352,12.7238,2.02421,0.260397,0.646158,0.336479,0.594356
437,451.994,1,13.5769,31.554,23.1736,11.9918,1.99696,0.269782,0.683401,0.334195,0.615173
438,444.96,1,13.5141,32.0737,23.325,12.494,1.9584,0.266963,0.580971,0.325213,0.668198
439,446.317,1,13.5681,31.7054,23.7501,12.1614,1.94606,0.26789,0.584677,0.311174,0.751462
440,442.624,1,13.6479,33.0389,23.5272,11.6765,1.9046,0.267904,0.584158,0.297282,0.792067
441,443.548,1,13.4789,30.1532,23.5295,12.6582,1.93464,0.259208,0.572175,0.301662,0.773281
442,450.027,1,13.3492,29.4634,23.6642,12.5713,2.00928,0.26052,0.547631,0.322353,0.743917
443,446.087,1,13.5463,26.1656,24.2804,12.2193,1.93781,0.274012,0.581189,0.334132,0.700694
444,447.502,1,13.5162,26.8968,23.8498,11.652,1.99239,0.267735,0.539415,0.341093,0.67164
445,446.24,1,13.5624,29.316,23.5249,12.1576,1.93179,0.266298,0.607891,0.347127,0.679465
446,439.565,1,13.5794,31.0687,23.4356,11.8355,1.88134,0.257239,0.581196,0.356137,0.672817
447,446.091,1,13.5324,32.4522,23.5669,12.1368,1.88258,0.262531,0.679177,0.360611,0.689802
448,445.215,1,13.6856,31.203,23.5302,12.6099,1.8847,0.272991,0.677991,0.351828,0.657077
449,448.603,1,13.5383,30.3955,23.2255,12.3847,1.95142,0.258728,0.677186,0.34498,0.643244
450,450.13,1,13.4491,32.8403,23.015,12.0973,1.94976,0.254761,0.68569,0.341572,0.689106
451,454.103,1,13.3133,35.9137,22.5614,12.2727,1.96305,0.260795,0.715118,0.358717,0.673647
452,448.126,1,13.4867,32.463,22.2003,12.5,1.92681,0.255648,0.653469,0.364873,0.67745
453,445.115,1,13.5656,31.9114,22.2973,12.6697,1.85355,0.262971,0.713098,0.382073,0.657819
454,444.444,1,13.4728,31.0429,22.6265,12.6578,1.84369,0.267552,0.724518,0.359421,0.683019
455,438.728,1,13.4985,32.9699,22.9239,12.3073,1.79933,0.250644,0.716757,0.334722,0.756991
456,442.714,1,13.4297,31.2446,23.2484,12.2116,1.8221,0.252901,0.75015,0.343495,0.739789
457,442.677,1,13.394,31.0696,22.7393,13.7034,1.85492,0.253087,0.762944,0.315226,0.710723
458,440.276,1,13.5017,31.8064,22.9595,12.3685,1.83698,0.256434,0.74753,0.312825,0.705901
459,442.126,1,13.4037,31.8732,22.7165,12.8956,1.86484,0.253691,0.77062,0.299735,0.70198
460,438.229,1,13.3814,29.3438,23.1568,11.8679,1.80795,0.261987,0.755835,0.296905,0.739956
461,445.943,1,13.559,32.4434,22.8859,13.4851,1.84443,0.262226,0.793873,0.306811,0.781346
462,439.683,1,13.5717,32.425,23.2542,12.6055,1.841,0.261259,0.728594,0.290693,0.740249
463,444.755,1,13.5552,29.971,23.3876,13.5113,1.86325,0.265441,0.705946,0.306828,0.784967
464,442.871,1,13.4465,29.8429,23.7432,12.4177,1.84393,0.266422,0.677461,0.308891,0.809325
465,450.496,1,13.4553,28.9732,23.6697,13.1437,1.91889,0.264567,0.704237,0.303266,0.810668
466,448.15,1,13.3946,28.2733,23.3613,12.3219,1.89499,0.261982,0.727168,0.323317,0.741454
467,446.328,1,13.4497,26.4745,23.3671,12.1306,1.88002,0.269184,0.730405,0.299135,0.766346
468,451.932,1,13.4293,27.9871,23.5587,13.1062,1.9183,0.266697,0.792018,0.303414,0.751147
469,464.268,1,13.434,26.4434,23.756,12.6813,2.01329,0.258747,0.855343,0.327473,0.749844
470,461.092,1,13.3088,27.501,23.7064,11.7481,1.99182,0.260612,0.941316,0.331822,0.640462
471,465.44,1,13.3566,28.7987,23.747,12.3024,2.0286,0.267347,0.95685,0.328002,0.643552
472,463.344,1,13.3808,28.5332,23.7821,13.4338,2.02127,0.254031,0.928966,0.326199,0.668511
473,461.044,1,13.5996,28.9721,23.1864,13.9554,2.00529,0.265847,0.941205,0.297603,0.671293
474,463.6,1,13.5846,24.6942,23.5248,14.3244,2.0011,0.26271,0.931053,0.31294,0.720111
475,464.121,1,13.521,27.6839,23.5032,14.2588,1.99216,0.257676,0.968848,0.322189,0.716276
476,457.032,1,13.4754,28.4664,22.7735,14.356,1.92903,0.251556,0.960384,0.342045,0.667798
477,457.429,1,13.5336,27.6794,23.1752,14.5776,1.91232,0.248382,1.04829,0.332599,0.6803
478,463.632,1,13.4327,23.9811,23.6259,13.1751,1.9323,0.252941,1.01145,0.363775,0.731391
479,463.404,1,13.5202,24.0874,23.6658,12.968,1.94511,0.255071,0.940133,0.353646,0.765592
480,472.386,1,13.4982,24.6822,23.7821,13.0674,2.07526,0.25885,0.871748,0.366628,0.717832
481,459.653,1,13.5211,23.0159,23.7995,13.3417,1.93123,0.26009,0.876978,0.36032,0.727771
482,455.009,1,13.4912,24.4717,23.5604,13.4369,1.89725,0.258014,0.904824,0.34224,0.713304
483,452.434,1,13.5967,23.5778,23.8416,12.7628,1.86049,0.265425,0.936683,0.3353,0.705587
484,449.374,1,13.578,23.2481,23.5296,12.2631,1.81185,0.273034,1.02258,0.329563,0.676701
485,457.228,1,13.5184,27.1767,23.4574,13.201,1.9142,0.267142,1.00482,0.320303,0.676657
486,447.761,1,13.4298,26.8394,23.4402,13.2642,1.79668,0.255769,1.05253,0.332376,0.69359
487,450.992,1,13.414,26.2383,23.3372,13.0728,1.83945,0.249306,1.03767,0.341389,0.679565
488,443.249,1,13.4347,26.4358,23.5607,13.956,1.78238,0.252579,1.05503,0.317565,0.661946
489,444.323,1,13.5433,24.7023,23.4331,14.1993,1.77834,0.257231,1.05414,0.313079,0.693267
490,441.793,1,13.5987,24.8391,23.2567,15.2879,1.76796,0.260057,1.0024,0.31094,0.691201
491,449.956,1,13.6192,26.2855,23.5015,14.7505,1.80404,0.263748,1.07507,0.325143,0.706692
492,453.362,1,13.6018,27.2453,23.4902,14.0669,1.82866,0.261127,1.12771,0.309684,0.737811
493,448.922,1,13.5205,28.0935,23.3184,14.8607,1.83042,0.257341,1.03401,0.319802,0.677979
494,448.177,1,13.5175,26.8125,23.4009,14.2884,1.90883,0.264862,0.928556,0.291169,0.611055
495,449.596,1,13.4395,27.1274,23.4434,13.2574,1.92073,0.257003,0.894725,0.278705,0.689642
496,446.699,1,13.4137,28.7265,23.3984,13.8386,1.87872,0.258998,0.9855,0.294798,0.608993
497,449.507,1,13.5215,25.5897,23.8386,13.7603,1.86352,0.255073,1.01582,0.291116,0.700419
498,448.897,1,13.5867,25.0924,23.8914,13.0017,1.8459,0.265771,1.1231,0.28566,0.64276
499,449.594,1,13.4719,24.8631,23.6482,13.3177,1.90036,0.263592,0.95909,0.292735,0.636613
500,448.257,1,13.4659,25.1997,23.785,14.1477,1.86881,0.258938,0.946441,0.31152,0.652603
501,452.738,1,13.6265,25.1666,23.705,14.2761,1.87533,0.269031,0.996045,0.311435,0.678842
502,451.22,1,13.453,24.1493,23.4426,14.5135,1.85712,0.265938,1.00194,0.316199,0.677778
503,451.502,1,13.4622,24.2953,23.4224,14.1652,1.88024,0.261037,0.980218,0.301901,0.692817
504,442.348,1,13.5044,23.9918,23.7042,14.1123,1.8117,0.261361,0.929962,0.302138,0.671168
505,455.441,1,13.4753,24.1325,23.5192,14.9702,1.91839,0.258454,0.994186,0.307426,0.684856
506,450.127,1,13.3747,24.6313,23.5819,14.5391,1.85442,0.253391,1.03083,0.300109,0.708553
507,443.207,1,13.567,25.401,23.4108,13.7927,1.80413,0.260666,0.989985,0.286712,0.702965
508,449.475,1,13.4362,23.8917,23.2726,15.6388,1.84896,0.264795,1.01289,0.273139,0.755152
509,449.232,1,13.4946,25.1874,23.474,14.6171,1.79045,0.265241,1.07594,0.274891,0.84835
510,447.721,1,13.5059,24.407,23.6694,14.7051,1.77849,0.273677,1.01157,0.286366,0.830979
511,453.59,1,13.4857,25.3257,23.6521,14.257,1.86527,0.267599,1.04635,0.280719,0.765825
512,447.517,1,13.4365,26.1633,22.9846,15.1088,1.84534,0.271179,0.975606,0.277938,0.713123
513,449.634,1,13.4604,25.8303,22.9118,13.9514,1.86153,0.261057,0.989846,0.293961,0.702959
514,443.464,1,13.5578,30.4177,22.8454,12.9675,1.8162,0.267539,0.961541,0.289105,0.6777
515,448.321,1,13.6107,28.8221,23.2053,12.8648,1.83469,0.266224,0.995712,0.276017,0.762162
516,444.428,1,13.6258,27.1522,23.3737,13.4814,1.77183,0.268294,1.01451,0.273463,0.811129
517,443.799,1,13.3734,26.7149,23.4865,13.7855,1.76702,0.258313,1.0011,0.28499,0.815421
518,451.171,1,13.4825,24.4265,23.9344,13.2741,1.82391,0.257664,1.00045,0.306361,0.804431
519,453.829,1,13.4475,26.7815,23.5196,12.9537,1.88799,0.254542,0.977369,0.298878,0.758853
520,468.173,1,13.5451,26.4414,23.5846,12.6101,1.99234,0.255584,1.05406,0.299263,0.81751
521,461.174,1,13.5865,26.1692,23.4387,12.8457,1.87422,0.256617,1.10049,0.313108,0.851759
522,464.106,1,13.5829,25.5071,23.6537,13.3461,1.93852,0.264332,1.0239,0.305754,0.819691
523,465.072,1,13.3903,26.273,23.3377,14.7772,1.97913,0.254854,1.04994,0.302429,0.764397
524,456.136,1,13.5033,26.3961,22.7514,13.9625,1.90556,0.256256,1.00827,0.283235,0.78766
525,466.292,1,13.4712,25.2936,23.707,15.0093,1.99944,0.255872,1.00282,0.277838,0.849981
526,465.44,1,13.4452,27.724,24.1279,13.5793,1.96534,0.260702,0.99677,0.301753,0.832811
527,458.907,1,13.4581,25.4913,23.4493,13.5653,1.90891,0.259231,1.00606,0.291215,0.823665
