iteration,E_Cl,sd_Cl,E_V1,sd_V1,E_Q,sd_Q,E_V2,sd_V2
28,13.9937,0.0612543,28.7206,0.100403,25.1304,0.869094,36.2362,6.49632e-08
29,13.9921,0.0614801,28.7216,0.100737,24.8768,0.875839,36.2362,6.15249e-08
30,13.9899,0.0615615,28.7351,0.100506,25.3655,0.89067,36.2362,5.96619e-08
31,13.9903,0.0613633,28.7339,0.100576,25.9831,0.894598,36.2362,6.29131e-08
32,13.988,0.0615059,28.7359,0.100232,25.5996,0.892808,36.2362,6.25067e-08
33,13.9889,0.0615589,28.7529,0.1002,25.4612,0.890689,36.2362,5.75381e-08
34,13.9888,0.0613825,28.7447,0.0999493,25.8752,0.889128,36.2362,6.45796e-08
35,13.992,0.0614853,28.7408,0.100032,25.5692,0.88755,36.2362,6.54073e-08
36,13.9971,0.0615487,28.7442,0.0995486,26.0614,0.890148,36.2362,6.38763e-08
37,14.0007,0.0614407,28.7453,0.099277,26.4609,0.889991,36.2362,6.45252e-08
38,14.004,0.0613658,28.7434,0.0989086,26.5993,0.888674,36.2362,6.01309e-08
39,14.0056,0.0612111,28.7598,0.0987637,26.3548,0.888148,36.2362,5.60869e-08
40,14.0092,0.0611722,28.764,0.0987371,26.2521,0.884887,36.2362,5.65761e-08
41,14.0091,0.061265,28.753,0.0987296,26.3252,0.885206,36.2362,6.06039e-08
42,14.0116,0.0616234,28.7553,0.0992157,26.2208,0.884037,36.2362,5.44129e-08
43,14.0125,0.0616436,28.7638,0.0993256,26.0081,0.880469,36.2362,5.77281e-08
44,14.0109,0.0617099,28.7671,0.0993641,25.913,0.876494,36.2362,5.55611e-08
45,14.0119,0.0618689,28.7711,0.0991705,25.927,0.875076,36.2362,5.70698e-08
46,14.0157,0.0618203,28.7706,0.0988903,28.872,0.878844,36.2362,6.24629e-08
47,14.0138,0.0621224,28.766,0.0987718,28.9621,0.881179,36.2362,5.99548e-08
48,14.0142,0.062184,28.771,0.0985931,28.7206,0.881795,36.2362,5.55815e-08
49,14.0151,0.0622333,28.7722,0.0987951,28.8437,0.88347,36.2362,5.75061e-08
50,14.0201,0.062148,28.781,0.0988067,28.6076,0.882891,36.2362,5.83247e-08
51,14.0202,0.0622358,28.7765,0.0987033,28.4304,0.884317,36.2362,5.20826e-08
52,14.0203,0.062174,28.7807,0.0985891,28.4261,0.88295,36.2362,5.01379e-08
53,14.0219,0.0621583,28.7817,0.0987323,28.3269,0.888916,36.2362,5.20637e-08
54,14.0234,0.0621121,28.7818,0.0987169,28.1857,0.893377,36.2362,5.30465e-08
55,14.0254,0.0619471,28.7885,0.0986799,28.1289,0.893173,36.2362,4.86831e-08
56,14.0257,0.0619706,28.7936,0.0986248,28.02,0.893226,36.2362,4.64587e-08
57,14.0272,0.061789,28.7985,0.0984043,27.8595,0.889354,36.2362,5.13608e-08
58,14.027,0.0617077,28.8033,0.0981935,27.7386,0.888024,36.2362,5.22539e-08
59,14.0297,0.0615403,28.8104,0.0980009,27.6141,0.884571,36.2362,5.6508e-08
60,14.0338,0.0615471,28.822,0.0979325,27.4752,0.882159,36.2362,5.15213e-08
61,14.039,0.0616071,28.8288,0.0976739,27.4684,0.881212,36.2362,5.9508e-08
62,14.0439,0.0615652,28.8244,0.0972916,27.323,0.879321,36.2362,6.24511e-08
63,14.042,0.0613689,28.8155,0.097113,27.1677,0.876635,36.2362,6.25977e-08
64,14.0387,0.061293,28.8177,0.0971425,27.1071,0.877926,36.2362,5.8817e-08
65,14.0396,0.0612449,28.8209,0.0971275,27.2386,0.878857,36.2362,5.39061e-08
66,14.0372,0.0610662,28.8193,0.0970131,27.6846,0.877885,36.2362,5.12817e-08
67,14.0364,0.0610501,28.815,0.0969358,27.5741,0.877583,36.2362,5.28626e-08
68,14.0389,0.0610758,28.8229,0.0967468,27.6853,0.876205,36.2362,5.91858e-08
69,14.0402,0.0609281,28.8149,0.0968645,28.2953,0.877155,36.2362,5.1011e-08
70,14.0417,0.0607826,28.8123,0.0968582,29.5538,0.877746,36.2362,5.25918e-08
71,14.0442,0.0607413,28.8012,0.0969118,29.5235,0.878614,36.2362,5.90037e-08
72,14.0472,0.0607659,28.7928,0.0969728,29.3782,0.878507,36.2362,6.0979e-08
73,14.0462,0.0606872,28.7953,0.0969261,29.2661,0.878125,36.2362,6.41651e-08
74,14.0457,0.0607169,28.7913,0.0968832,29.737,0.87691,36.2362,6.33827e-08
75,14.0441,0.0607367,28.7918,0.0967911,29.5233,0.876369,36.2362,6.08026e-08
76,14.045,0.0606544,28.7913,0.0967781,29.3575,0.875132,36.2362,5.89093e-08
77,14.0435,0.0605635,28.787,0.0968919,29.2305,0.875399,36.2362,5.68342e-08
78,14.0428,0.0605479,28.7873,0.0968216,29.245,0.875268,36.2362,5.92305e-08
79,14.0418,0.0604353,28.7842,0.0968535,29.1467,0.876423,36.2362,6.57795e-08
80,14.0405,0.0603598,28.7794,0.0968011,29.0559,0.879489,36.2362,6.31782e-08
81,14.0403,0.0603573,28.7791,0.0966768,29.025,0.881528,36.2362,7.52773e-08
82,14.043,0.0602665,28.7873,0.0965369,28.931,0.881932,36.2362,7.57881e-08
83,14.0423,0.0601621,28.7901,0.0965667,28.8263,0.879674,36.2362,8.00753e-08
84,14.0431,0.0601326,28.7917,0.096628,28.6931,0.879933,36.2362,7.99571e-08
85,14.0433,0.0601789,28.798,0.0966344,28.5831,0.880507,36.2362,7.59546e-08
86,14.0446,0.0601121,28.8056,0.096503,28.4614,0.880354,36.2362,7.36472e-08
87,14.0472,0.0601238,28.8118,0.0964636,28.3527,0.880988,36.2362,6.9212e-08
88,14.0481,0.0601282,28.8203,0.0963508,28.4462,0.880776,36.2362,6.95926e-08
89,14.0497,0.0602186,28.8264,0.0963114,28.4255,0.881488,36.2362,7.24291e-08
90,14.0497,0.0601865,28.8331,0.0963449,28.5795,0.88138,36.2362,7.10774e-08
91,14.0504,0.060176,28.831,0.0963392,28.6064,0.881831,36.2362,7.18173e-08
92,14.051,0.0601562,28.8323,0.0963994,28.9438,0.884128,36.2362,7.33267e-08
93,14.0505,0.0601161,28.8329,0.0964493,28.9616,0.885205,36.2362,7.41206e-08
94,14.0513,0.060093,28.8315,0.0963786,29.0653,0.887364,36.2362,7.45014e-08
95,14.0502,0.0600298,28.8267,0.0962368,29.0261,0.887905,36.2362,7.87096e-08
96,14.0486,0.0600598,28.8306,0.0960708,28.8919,0.888566,36.2362,7.74358e-08
97,14.0483,0.0600763,28.8364,0.0960852,28.9758,0.888551,36.2362,7.83805e-08
98,14.0471,0.0599834,28.8345,0.0960607,29.2458,0.888223,36.2362,7.63376e-08
99,14.0466,0.0599985,28.8377,0.0960379,29.1509,0.88917,36.2362,7.91875e-08
100,14.048,0.0599515,28.8398,0.096039,29.1306,0.891797,36.2362,8.08377e-08
101,14.0487,0.0599414,28.8447,0.0960191,29.0666,0.892362,36.2362,8.25961e-08
102,14.0494,0.0598974,28.8483,0.0959569,28.9904,0.895428,36.2362,8.35407e-08
103,14.0496,0.0599371,28.8491,0.0959221,28.9165,0.897584,36.2362,8.43569e-08
104,14.0508,0.0599478,28.8564,0.0960516,28.9436,0.900789,36.2362,8.39589e-08
105,14.0523,0.0599485,28.8582,0.0961477,28.8923,0.904543,36.2362,7.54444e-08
106,14.0534,0.0601284,28.8604,0.0962193,28.8631,0.905803,36.2362,7.94235e-08
107,14.0541,0.0601394,28.8571,0.0963326,28.8163,0.905459,36.2362,7.28742e-08
108,14.0543,0.0602512,28.8515,0.0962888,28.8246,0.906075,36.2362,7.36175e-08
109,14.0544,0.0603188,28.8483,0.0962761,28.7822,0.906963,36.2362,6.53004e-08
110,14.0559,0.0603456,28.8481,0.0963228,28.8209,0.906739,36.2362,6.61948e-08
111,14.0556,0.0602793,28.8478,0.0964197,29.1396,0.907378,36.2362,6.43535e-08
112,14.055,0.0602855,28.8464,0.0963562,29.2558,0.908193,36.2362,7.14494e-08
113,14.0542,0.0602695,28.8453,0.0961983,29.2688,0.90829,36.2362,6.76093e-08
114,14.0523,0.0602503,28.8437,0.0961531,29.2026,0.907724,36.2362,6.59222e-08
115,14.0505,0.060247,28.8381,0.0960806,29.23,0.906113,36.2362,6.43336e-08
116,14.0502,0.0602577,28.8319,0.0960213,29.1634,0.908294,36.2362,6.93115e-08
117,14.0488,0.060277,28.8248,0.0960128,29.049,0.9078,36.2362,6.45623e-08
118,14.0479,0.0603361,28.8233,0.0960414,28.9607,0.908394,36.2362,6.19789e-08
119,14.047,0.0603977,28.8205,0.0960873,28.8933,0.907263,36.2362,6.24922e-08
120,14.046,0.0603893,28.8194,0.0959835,28.9263,0.905777,36.2362,6.45656e-08
121,14.0449,0.0604088,28.8157,0.0959922,28.93,0.904826,36.2362,6.39612e-08
122,14.0451,0.0603521,28.8161,0.0961472,29.0684,0.906797,36.2362,6.81539e-08
123,14.0464,0.0603231,28.814,0.0960789,29.0229,0.905664,36.2362,6.40081e-08
124,14.0473,0.06033,28.8152,0.096074,28.8952,0.905173,36.2362,6.67216e-08
125,14.0484,0.0603318,28.8189,0.0962286,28.8328,0.904307,36.2362,6.64123e-08
126,14.0497,0.0603928,28.8165,0.0963085,28.7702,0.903633,36.2362,6.97586e-08
127,14.0502,0.0603397,28.8187,0.096296,28.6665,0.902346,36.2362,6.7749e-08
128,14.0493,0.0603369,28.8161,0.0964,28.6519,0.901117,36.2362,7.20566e-08
129,14.0501,0.0604331,28.8189,0.0964459,28.5586,0.900525,36.2362,7.0185e-08
