rep,ID,eta_Cl_simulated,eta_V1_simulated,eta_Q_simulated,eta_V2_simulated,split,color,filter
4,7,-0.446524,0.0883655,1.73089,1.04613,All,#4682B4,0
5,7,-0.465079,0.668491,1.32108,0.432023,All,#4682B4,0
6,7,-0.439231,0.689984,0.619054,-0.00599978,All,#4682B4,0
7,7,-0.479368,0.685752,1.1109,0.247168,All,#4682B4,0
8,7,-0.43017,0.0429135,1.7636,1.00555,All,#4682B4,0
9,7,-0.423172,0.660203,-0.597565,0.354641,All,#4682B4,0
0,8,-0.272321,-0.144708,2.95979,-0.84933,All,#4682B4,0
1,8,-0.322883,-0.305803,0.9505,-0.410116,All,#4682B4,0
2,8,-0.298036,-0.0471373,0.698877,-1.3076,All,#4682B4,0
3,8,-0.257446,-0.0818299,-0.388457,-1.25668,All,#4682B4,0
4,8,-0.321694,-0.150197,2.46808,-0.844085,All,#4682B4,0
5,8,-0.369376,-0.172633,0.716318,-0.945298,All,#4682B4,0
6,8,-0.331706,-0.143536,0.520252,-1.00598,All,#4682B4,0
7,8,-0.320936,-0.164228,-0.229721,-0.565698,All,#4682B4,0
8,8,-0.409941,-0.502557,1.70763,0.0669423,All,#4682B4,0
9,8,-0.399968,-0.192937,0.211926,-0.572188,All,#4682B4,0
0,9,0.316538,0.0226496,0.212935,0.365049,All,#4682B4,0
1,9,0.334156,-0.174071,0.19836,0.433278,All,#4682B4,0
2,9,0.36846,-0.212197,0.551034,0.4072,All,#4682B4,0
3,9,0.388858,-0.113615,0.964376,0.0639474,All,#4682B4,0
4,9,0.347894,0.227175,-0.0380845,0.228161,All,#4682B4,0
5,9,0.23381,-0.544976,0.717849,0.439605,All,#4682B4,0
6,9,0.289624,-0.161825,0.340674,0.179311,All,#4682B4,0
7,9,0.252808,-0.24366,0.388104,0.378608,All,#4682B4,0
8,9,0.26248,-0.705336,1.34965,0.62895,All,#4682B4,0
9,9,0.28747,-0.272319,0.584344,0.486264,All,#4682B4,0
0,10,0.344237,0.303021,0.159755,-0.772226,All,#4682B4,0
1,10,0.359467,-0.0524336,0.891242,0.0460423,All,#4682B4,0
2,10,0.316216,0.429576,-1.12946,0.702843,All,#4682B4,0
3,10,0.325101,0.247764,0.290776,-0.188043,All,#4682B4,0
4,10,0.278344,-0.266097,1.23171,0.386655,All,#4682B4,0
5,10,0.46769,0.265626,-0.0508253,-0.629644,All,#4682B4,0
6,10,0.405002,0.16014,-0.305598,-0.120377,All,#4682B4,0
7,10,0.354649,0.213587,0.134818,0.174842,All,#4682B4,0
8,10,0.394505,0.3171,0.752408,-0.396139,All,#4682B4,0
9,10,0.373518,0.1262,0.211643,0.166019,All,#4682B4,0
0,11,0.162553,-0.00093507,0.0567951,0.528747,All,#4682B4,0
1,11,0.172638,0.00859894,0.198076,0.750265,All,#4682B4,0
2,11,0.202538,0.210776,-0.172021,1.05039,All,#4682B4,0
3,11,0.121809,0.32213,-0.452064,0.91135,All,#4682B4,0
4,11,0.161533,-0.241285,0.23174,0.964656,All,#4682B4,0
5,11,0.135842,0.103514,-0.00584613,1.2164,All,#4682B4,0
6,11,0.161903,0.0998018,0.149857,0.733481,All,#4682B4,0
7,11,0.0835041,0.238958,-0.196226,1.04822,All,#4682B4,0
8,11,0.0886242,-0.0760073,-0.0228641,1.43153,All,#4682B4,0
9,11,0.0481064,0.0690307,0.113937,0.839271,All,#4682B4,0
0,12,0.0131315,-0.109521,-1.19623,-0.686141,All,#4682B4,0
1,12,0.0571523,-0.142079,-1.74812,0.751448,All,#4682B4,0
2,12,0.0426517,-0.031503,-2.26213,-0.87197,All,#4682B4,0
3,12,0.129843,-0.117223,-1.15793,-0.806511,All,#4682B4,0
4,12,0.00168469,-0.0694369,-0.781745,-1.31616,All,#4682B4,0
5,12,0.0859145,-0.15796,-2.02318,-1.06177,All,#4682B4,0
6,12,0.149708,-0.0456708,-1.07562,-0.387393,All,#4682B4,0
7,12,0.0413959,-0.208388,0.16167,-0.829338,All,#4682B4,0
8,12,0.0911801,-0.0795214,-2.31754,-0.8985,All,#4682B4,0
9,12,0.0169868,-0.151776,1.11487,-0.860114,All,#4682B4,0
0,13,-0.194442,0.199632,1.02806,1.48081,All,#4682B4,0
1,13,-0.124517,-0.551376,1.95846,1.381,All,#4682B4,0
2,13,-0.150278,0.548039,0.670252,1.26609,All,#4682B4,0
3,13,-0.134041,0.621942,0.246655,1.26457,All,#4682B4,0
4,13,-0.193358,0.281077,1.3735,1.23648,All,#4682B4,0
5,13,-0.141353,-0.0915843,1.1442,1.23043,All,#4682B4,0
6,13,-0.194713,0.361115,0.80318,1.40036,All,#4682B4,0
7,13,-0.116388,0.399227,0.884382,1.2399,All,#4682B4,0
8,13,-0.12486,0.588579,0.628212,1.04494,All,#4682B4,0
9,13,-0.139649,0.28441,1.53795,0.68658,All,#4682B4,0
0,14,-0.291955,-0.0522341,0.723177,-0.493969,All,#4682B4,0
1,14,-0.244994,-0.00986331,0.656206,-0.990692,All,#4682B4,0
2,14,-0.253318,0.0363571,0.835087,-1.04769,All,#4682B4,0
3,14,-0.217397,0.0262467,0.74283,-0.838632,All,#4682B4,0
4,14,-0.320837,0.0273563,-0.023502,-0.593535,All,#4682B4,0
5,14,-0.271199,0.106685,0.668554,-1.39189,All,#4682B4,0
6,14,-0.286812,0.000203636,-0.465919,-0.753515,All,#4682B4,0
7,14,-0.296683,-0.051225,0.00106681,-0.594643,All,#4682B4,0
8,14,-0.230804,0.152859,0.221466,-1.16399,All,#4682B4,0
9,14,-0.218152,0.028614,0.269266,-0.745816,All,#4682B4,0
0,15,-0.295688,-0.704123,1.67643,-0.706973,All,#4682B4,0
1,15,-0.237107,-0.404634,-0.555728,-1.35803,All,#4682B4,0
2,15,-0.283913,-0.503821,0.500963,-1.31163,All,#4682B4,0
3,15,-0.268775,-0.472727,0.98767,-0.928452,All,#4682B4,0
4,15,-0.315998,-0.437737,0.360593,-1.41359,All,#4682B4,0
5,15,-0.317522,-0.275082,0.139351,-2.45821,All,#4682B4,0
6,15,-0.279062,-0.28519,1.13082,-1.70898,All,#4682B4,0
7,15,-0.287597,-0.629498,0.814572,-0.533731,All,#4682B4,0
8,15,-0.28992,-0.341764,-0.951736,-1.34285,All,#4682B4,0
9,15,-0.281168,-0.430326,0.0431798,-1.52691,All,#4682B4,0
