iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,c,omega_Cl,omega_Q,omega_V1,omega_V2
896,454.378,1,13.4099,26.0218,24.2168,14.6268,0.971869,0.14755,0.582831,0.256591,1.27298,0.264008,0.79856
897,456.258,1,13.4299,24.2414,23.7776,15.6801,0.973189,0.155804,0.582831,0.257659,1.17297,0.278142,0.753449
898,459.923,1,13.5906,29.1798,23.4725,14.1669,0.887906,0.174131,0.582831,0.261108,1.1975,0.267085,0.831079
899,465.233,1,13.5275,29.256,23.737,14.098,0.740559,0.210301,0.582831,0.264998,1.30849,0.247133,0.826862
900,469.065,1,13.5558,28.2973,23.1271,14.3349,0.8124,0.205493,0.582831,0.258743,1.25261,0.248535,0.862573
901,471.265,1,13.4385,30.7453,22.7042,14.3229,0.285462,0.584757,0.380536,0.264708,1.16971,0.251224,0.812666
902,470.013,1,13.3481,28.9091,23.5705,13.1906,0.231241,0.601168,0.380536,0.260903,1.19915,0.253313,0.77211
903,469.761,1,13.4157,28.3221,23.8537,14.909,0.199171,0.624716,0.380536,0.248854,1.16331,0.238224,0.776579
904,465.287,1,13.4991,23.5392,24.0182,14.4686,0.226575,0.60271,0.380536,0.256823,1.1759,0.237863,0.721147
905,471.619,1,13.5532,26.0876,23.8943,14.4767,0.331775,0.572428,0.380536,0.261176,1.19984,0.24626,0.80327
906,461.462,1,13.5683,25.7965,23.9516,13.5976,0.394067,0.523581,0.380536,0.249247,1.17809,0.235863,0.816382
907,466.162,1,13.5196,24.2028,23.5482,12.8683,0.520869,0.492923,0.380536,0.263418,1.11455,0.242276,0.821244
908,463.273,1,13.3784,24.0132,24.1667,13.5292,0.434632,0.522744,0.380536,0.250983,1.0795,0.223389,0.853469
909,467.239,1,13.4434,26.3099,24.5441,13.4118,0.22742,0.601715,0.380536,0.257378,1.05153,0.232667,0.895287
910,459.165,1,13.5102,23.3105,23.8714,13.7235,0.114013,0.629721,0.380536,0.261258,0.865988,0.251805,0.853828
911,458.787,1,13.4862,24.3424,23.8879,13.747,0.539654,0.484678,0.380536,0.245982,0.949852,0.230622,0.846005
912,458.581,1,13.4015,23.6603,24.2753,14.0505,0.601731,0.456611,0.380536,0.251636,0.905428,0.246431,0.845626
913,458.854,1,13.5499,26.4547,24.018,13.5916,0.451816,0.50465,0.380536,0.256086,0.808284,0.274227,0.90295
914,455.057,1,13.4669,26.6615,23.5168,13.3319,0.407879,0.517035,0.380536,0.260219,0.833396,0.254083,0.840583
915,461.2,1,13.4967,28.5086,23.4997,12.8273,0.486813,0.500864,0.380536,0.263028,0.829428,0.251054,0.946882
916,453.448,1,13.5549,24.1649,23.6372,14.6179,0.206758,0.568716,0.380536,0.252577,0.96641,0.233585,0.926772
917,458.434,1,13.5244,24.1661,24.3284,13.3928,0.399438,0.503536,0.380536,0.253952,1.1459,0.249665,0.818333
918,448.598,1,13.3571,22.6968,23.7763,14.0442,0.601377,0.398468,0.380536,0.250516,1.13865,0.257583,0.801409
919,456.273,1,13.62,25.59,23.1373,14.4983,0.712741,0.39327,0.380536,0.265742,1.14727,0.255399,0.74448
920,453.509,1,13.4449,28.0029,23.0309,14.5194,0.577418,0.436405,0.380536,0.256617,1.14531,0.240467,0.753424
921,452.232,1,13.5163,30.4128,22.5942,15.5963,2.22045e-16,0.900193,0.25969,0.257695,1.2197,0.224124,0.766579
922,449.053,1,13.5334,29.9489,23.1711,14.4321,2.22045e-16,0.880161,0.25969,0.269093,1.21173,0.219257,0.778222
923,456.829,1,13.4239,27.8367,22.8306,14.6885,2.22045e-16,0.928044,0.25969,0.251833,1.19989,0.233177,0.733935
924,452.544,1,13.4738,29.3349,23.4053,13.9096,2.22045e-16,0.908333,0.25969,0.254957,1.12712,0.230957,0.772708
925,448.626,1,13.544,26.8322,23.4411,13.3789,2.22045e-16,0.902272,0.25969,0.250168,1.00946,0.232789,0.809095
926,452.228,1,13.3882,28.2005,23.8382,13.0703,2.22045e-16,0.8902,0.25969,0.244932,1.06594,0.248187,0.868853
927,448.727,1,13.3245,24.5292,23.4025,14.1943,2.22045e-16,0.890786,0.25969,0.2551,0.944334,0.245997,0.833388
928,452.355,1,13.4539,23.3329,23.2914,13.8143,0.052867,0.866172,0.25969,0.26121,1.00303,0.261274,0.83616
929,452.285,1,13.5136,26.7408,23.1941,13.602,0.0932884,0.846838,0.25969,0.263142,1.01814,0.261177,0.81419
930,462.282,1,13.4789,26.7888,23.2125,13.2615,2.22045e-16,0.933472,0.25969,0.268589,1.03567,0.253423,0.867986
931,458.703,1,13.4501,25.3917,24.2053,14.3593,2.22045e-16,0.907235,0.25969,0.259941,1.04977,0.264096,0.874959
932,460.974,1,13.3645,25.9691,23.3666,14.8155,2.22045e-16,0.927759,0.25969,0.250878,1.04888,0.262659,0.834831
933,463.763,1,13.4488,26.6464,23.1446,14.1997,0.0912433,0.884988,0.25969,0.257386,1.05603,0.281044,0.846044
934,458.801,1,13.4988,23.9765,23.5723,14.3476,0.280673,0.76773,0.25969,0.256894,1.03182,0.280019,0.87574
935,458.936,1,13.4025,26.5004,23.632,14.9615,0.0345083,0.899373,0.25969,0.259271,1.00609,0.275447,0.824838
936,462.462,1,13.4969,25.1078,23.1388,14.1572,2.22045e-16,0.934886,0.25969,0.254336,1.09229,0.276375,0.791978
937,466.129,1,13.488,27.6226,23.3227,14.6761,2.22045e-16,0.947411,0.25969,0.255084,1.07654,0.29857,0.763383
938,470.557,1,13.5512,27.5591,23.4341,14.0554,2.22045e-16,0.999206,0.25969,0.259447,0.965881,0.281099,0.764714
939,470.079,1,13.6042,30.9497,23.682,13.8756,2.22045e-16,1.00347,0.25969,0.265485,0.965014,0.292422,0.692532
940,465.197,1,13.4223,30.4515,24.0261,13.3419,2.22045e-16,0.954894,0.25969,0.264692,1.00758,0.309157,0.704831
941,472.909,1,13.6627,34.1405,23.7096,12.696,0.00246982,0.887568,0.300537,0.261134,0.968726,0.315398,0.755075
942,472.265,1,13.4664,28.561,23.1391,12.2636,2.22045e-16,0.890149,0.300537,0.260572,0.966094,0.303503,0.729857
943,472.836,1,13.4313,28.9789,23.4607,13.1356,2.22045e-16,0.891952,0.300537,0.260773,0.88541,0.33263,0.726323
944,472.341,1,13.5223,28.0971,23.0251,12.6622,2.22045e-16,0.886938,0.300537,0.258249,0.851417,0.350463,0.754441
945,474.061,1,13.5059,29.7264,23.1785,12.8487,2.22045e-16,0.898694,0.300537,0.26165,0.768372,0.362603,0.790706
946,480.33,1,13.3416,28.6289,22.8981,13.2406,0.0904554,0.889349,0.300537,0.253404,0.749734,0.368272,0.795001
947,474.1,1,13.6113,26.9868,23.0953,12.5912,0.158767,0.824444,0.300537,0.246761,0.805238,0.362057,0.829823
948,477.753,1,13.5618,29.3849,23.0483,13.9655,0.321397,0.744783,0.300537,0.25804,0.920676,0.336142,0.871087
949,482.919,1,13.5069,27.4268,23.7616,13.2334,2.22045e-16,0.904847,0.300537,0.257568,0.991329,0.331229,0.850107
950,476.467,1,13.43,27.2084,24.0496,12.671,0.0417437,0.86495,0.300537,0.250436,0.928678,0.322848,0.878184
951,483.128,1,13.4605,28.6274,23.7327,12.6434,2.22045e-16,0.91645,0.300537,0.251821,0.93808,0.308055,0.917852
952,482.111,1,13.4244,24.7393,24.1291,14.0979,2.22045e-16,0.909912,0.300537,0.249836,1.08973,0.270285,0.891532
953,468.048,1,13.3942,23.3976,24.5638,13.7878,0.0206765,0.855808,0.300537,0.262522,1.05481,0.25353,0.796937
954,460.757,1,13.5431,23.6305,24.0049,13.2119,0.259601,0.743275,0.300537,0.268407,0.963071,0.244906,0.75561
955,451.966,1,13.5559,24.3267,24.0191,13.8482,0.274335,0.705608,0.300537,0.263444,0.916559,0.258867,0.70094
956,457.927,1,13.5146,23.3434,24.6625,12.7591,0.215029,0.747135,0.300537,0.268855,0.977593,0.256624,0.703753
957,453.839,1,13.5327,22.4739,24.5813,12.4938,0.123854,0.765374,0.300537,0.258085,1.06114,0.251353,0.70592
958,454.796,1,13.5828,19.3858,24.9532,12.7186,0.230883,0.69783,0.300537,0.257871,0.973443,0.28637,0.825141
959,463.06,1,13.464,20.5506,25.2067,12.338,0.0500995,0.830659,0.300537,0.254242,0.909271,0.283961,0.794865
960,459.683,1,13.4531,20.3093,25.1419,13.1215,2.22045e-16,0.8341,0.300537,0.256322,0.908853,0.272516,0.833451
961,461.376,1,13.4818,19.7175,25.521,11.9737,2.22045e-16,0.903382,0.274213,0.246617,0.912614,0.291559,0.833525
962,465.263,1,13.4174,21.4418,24.9096,11.6046,2.22045e-16,0.918865,0.274213,0.263823,0.883616,0.282637,0.850434
963,463.453,1,13.5353,20.0887,25.2201,11.2072,0.214258,0.806227,0.274213,0.267705,0.846779,0.287059,0.895928
964,464.148,1,13.6468,18.8072,24.8944,12.3047,0.162211,0.83227,0.274213,0.263071,0.968678,0.277045,0.849764
965,465.187,1,13.4907,17.9865,25.1912,12.1661,2.22045e-16,0.909458,0.274213,0.259624,1.05276,0.276543,0.800531
966,465.321,1,13.5515,18.9884,24.9512,13.6154,2.22045e-16,0.916344,0.274213,0.257829,0.899987,0.293848,0.857316
967,463.205,1,13.501,19.4706,24.6086,14.623,2.22045e-16,0.892684,0.274213,0.253365,0.965111,0.290788,0.877055
968,474.662,1,13.5657,20.493,24.5769,13.7269,2.22045e-16,0.929647,0.274213,0.254986,1.08739,0.298681,0.882786
969,464.076,1,13.3728,18.1069,25.1662,13.8681,2.22045e-16,0.866623,0.274213,0.249607,1.04734,0.29781,0.959697
970,472.351,1,13.4807,20.0003,24.6526,14.2821,0.0112047,0.889911,0.274213,0.254537,0.949044,0.294866,1.17875
971,472.062,1,13.5864,19.9807,24.7847,13.0986,0.207427,0.800077,0.274213,0.251642,0.937322,0.301521,1.16247
972,477.004,1,13.4742,17.8546,24.9481,13.0489,0.276702,0.761431,0.274213,0.253723,1.02988,0.305781,1.266
973,472.883,1,13.5453,16.1699,25.7735,15.4155,0.273575,0.754745,0.274213,0.258915,0.918971,0.298221,1.32475
974,465.861,1,13.5086,17.9901,26.1407,13.3228,0.156558,0.777539,0.274213,0.26683,0.92714,0.30904,1.20326
975,460.862,1,13.5629,17.1705,25.6866,13.7828,0.154424,0.773368,0.274213,0.266245,0.8919,0.305853,1.12344
976,458.71,1,13.5073,16.9191,25.515,14.1976,0.0478622,0.805282,0.274213,0.261779,0.863669,0.329635,1.14259
977,459.817,1,13.4767,16.8156,25.412,13.8876,0.006055,0.825004,0.274213,0.25897,0.891915,0.328681,1.15384
978,457.499,1,13.6067,17.3465,25.8774,13.2822,0.268058,0.695826,0.274213,0.257273,0.8887,0.32883,1.15062
979,448.787,1,13.5046,15.5367,25.7412,11.4548,0.256989,0.661738,0.274213,0.262646,0.926005,0.328644,1.08945
980,455.698,1,13.5306,17.1473,25.6874,12.8858,0.211566,0.718922,0.274213,0.26373,0.9784,0.320478,0.994424
981,449.204,1,13.5956,17.1468,25.5499,12.0872,2.22045e-16,0.916088,0.232033,0.26476,0.915848,0.304926,0.959816
982,455.936,1,13.5503,18.534,26.0314,12.0755,0.107298,0.892597,0.232033,0.259534,0.889304,0.31557,0.986277
983,457.611,1,13.6474,19.7028,26.0085,11.783,2.22045e-16,0.933517,0.232033,0.264083,0.949018,0.312758,1.07825
984,466.742,1,13.6026,19.257,25.917,10.6043,2.22045e-16,0.978311,0.232033,0.255293,0.917464,0.317675,1.16244
985,472.526,1,13.6534,17.4819,25.447,11.2949,0.219729,0.906719,0.232033,0.254523,0.932372,0.306643,1.11983
986,462.545,1,13.5793,18.2331,25.2889,11.6043,0.148126,0.902082,0.232033,0.254727,0.874039,0.314247,1.06862
987,464.948,1,13.565,18.7458,25.5839,12.0455,0.167757,0.920138,0.232033,0.25878,0.894151,0.293264,0.993601
988,468.053,1,13.3786,19.6093,25.2121,11.4655,2.22045e-16,1.03136,0.232033,0.262329,0.920324,0.289986,0.923888
989,455.473,1,13.6446,20.6583,25.3595,12.2915,2.22045e-16,0.979236,0.232033,0.255675,0.895742,0.288282,0.899656
990,459.452,1,13.5402,18.6699,25.1692,11.884,2.22045e-16,0.984906,0.232033,0.257192,0.943682,0.296842,0.892162
991,470.297,1,13.4227,18.7348,25.7647,11.3781,2.22045e-16,1.03819,0.232033,0.254692,0.953909,0.303606,0.892214
992,476.431,1,13.5809,18.0907,25.7016,11.3684,2.22045e-16,1.05615,0.232033,0.256604,1.03152,0.29387,0.972404
993,477.192,1,13.5708,16.6109,25.6257,11.9719,2.22045e-16,1.0397,0.232033,0.252228,1.08527,0.3105,0.992657
994,460.916,1,13.6007,17.4324,25.4921,12.704,2.22045e-16,0.967674,0.232033,0.260658,0.977252,0.298887,0.989366
995,458.631,1,13.3924,17.7973,25.2009,12.2623,2.22045e-16,0.955066,0.232033,0.252691,1.00043,0.298391,0.985769
996,456.886,1,13.3982,18.6093,25.0587,11.9552,2.22045e-16,0.953329,0.232033,0.257726,0.87845,0.302319,1.02976
997,452.803,1,13.6567,18.4477,25.3625,12.3017,0.264164,0.823415,0.232033,0.264706,0.851342,0.285253,0.934433
998,453.62,1,13.4378,18.1016,25.3787,12.3622,2.22045e-16,0.96519,0.232033,0.246089,0.843384,0.289627,0.980037
999,461.242,1,13.3989,18.6568,25.7363,11.3094,2.22045e-16,1.0052,0.232033,0.247346,0.835934,0.28166,1.02051
1000,467.237,1,13.575,20.2625,25.528,11.6292,2.22045e-16,1.04175,0.232033,0.25276,0.831906,0.277715,1.04007
1001,469.274,1,13.5149,20.1561,26.218,12.1505,2.22045e-16,0.979677,0.242984,0.262565,0.913299,0.289751,1.10114
1002,467.393,1,13.5853,19.1,25.594,12.7619,2.22045e-16,0.979677,0.242984,0.264909,0.989863,0.282592,0.989445
1003,462.588,1,13.6689,20.0624,25.4958,11.8027,2.22045e-16,0.991938,0.242984,0.264799,0.824865,0.279469,0.965767
1004,465.218,1,13.506,20.4143,25.3336,12.6179,2.22045e-16,1.00616,0.242984,0.250921,0.872134,0.274723,0.95159
1005,465.356,1,13.6457,21.2875,24.9692,12.3463,2.22045e-16,0.976705,0.242984,0.260447,0.958549,0.279674,0.995743
1006,460.648,1,13.542,22.7799,24.9401,13.6636,2.22045e-16,0.955707,0.242984,0.247904,0.977392,0.283995,0.963613
1007,467.904,1,13.5426,21.3775,25.7795,12.8716,2.22045e-16,0.970778,0.242984,0.249127,1.09006,0.290768,0.985347
1008,468.923,1,13.4517,18.9469,25.7062,12.8461,2.22045e-16,0.987834,0.242984,0.25449,1.04623,0.29497,0.897652
1009,466.957,1,13.5137,19.004,25.7333,11.9728,2.22045e-16,0.974013,0.242984,0.252243,1.08175,0.293414,0.916408
1010,465.822,1,13.6343,16.6403,25.6188,12.2327,2.22045e-16,0.96642,0.242984,0.262068,1.02799,0.30034,0.917031
1011,458.018,1,13.6099,16.3417,25.5234,12.6935,2.22045e-16,0.941133,0.242984,0.255889,0.954711,0.310247,0.886346
1012,457.057,1,13.6193,16.9135,25.6087,12.5194,2.22045e-16,0.95092,0.242984,0.26281,0.86691,0.305579,0.887454
1013,458.346,1,13.5789,17.9858,25.526,13.3059,2.22045e-16,0.973685,0.242984,0.261457,0.77261,0.29684,0.917735
1014,450.659,1,13.5045,18.3049,25.5176,13.4482,0.197892,0.851142,0.242984,0.265474,0.74578,0.287601,0.841157
1015,442.476,1,13.5691,18.8796,25.224,12.7447,0.19347,0.814583,0.242984,0.269595,0.753919,0.29902,0.782221
1016,451.886,1,13.4595,19.3524,25.5797,11.5623,2.22045e-16,0.943931,0.242984,0.264613,0.810303,0.29914,0.819985
1017,457.666,1,13.4484,18.0265,25.5916,10.6942,2.22045e-16,0.969844,0.242984,0.254343,0.880269,0.279799,0.870007
1018,462.961,1,13.5598,19.8354,26.0836,11.5697,2.22045e-16,0.978621,0.242984,0.261079,0.920058,0.270753,0.948894
1019,463.731,1,13.5557,18.3499,25.9781,11.1929,2.22045e-16,0.991137,0.242984,0.255089,0.906206,0.270379,0.936196
1020,469.345,1,13.4228,18.6978,26.4797,12.0222,2.22045e-16,0.996885,0.242984,0.259707,0.900498,0.273473,1.04798
1021,464.939,1,13.5455,15.7101,26.2798,11.3596,0.808249,0.372764,0.380982,0.257254,0.857662,0.272205,1.12642
1022,468.954,1,13.4622,16.0664,26.4912,10.963,0.811001,0.381754,0.380982,0.257451,0.893988,0.278655,1.09163
1023,470.119,1,13.4677,15.9066,26.5257,10.9119,0.72535,0.428142,0.380982,0.247645,0.931237,0.273515,0.984767
1024,471.61,1,13.5408,17.9461,25.7122,12.0181,0.70933,0.426409,0.380982,0.261448,0.906769,0.293034,1.02476
1025,473.862,1,13.539,20.3442,25.8475,12.2911,0.832165,0.412517,0.380982,0.265213,0.87933,0.280552,0.916355
1026,471.692,1,13.398,20.6719,26.2956,11.8972,0.699487,0.451762,0.380982,0.255032,0.845672,0.275893,0.961453
1027,464.532,1,13.5595,21.2424,25.6668,11.5416,0.403699,0.551011,0.380982,0.267041,0.785904,0.281824,0.809343
1028,458.053,1,13.6108,20.0383,25.2142,11.9047,0.482048,0.486862,0.380982,0.259464,0.815107,0.285451,0.884951
1029,464.783,1,13.6215,19.397,25.8924,11.2801,0.434845,0.523416,0.380982,0.249566,0.799393,0.291128,0.96253
1030,460.352,1,13.4911,18.999,24.7236,11.8546,0.532507,0.474718,0.380982,0.262396,0.84673,0.270484,0.895779
1031,460.851,1,13.5607,22.9546,24.8971,12.8033,0.342121,0.556397,0.380982,0.260204,0.81704,0.264222,0.860588
1032,457.525,1,13.4789,23.2669,24.6599,12.2672,0.14962,0.607378,0.380982,0.262923,0.839065,0.259933,0.872939
1033,457.354,1,13.4465,21.4026,25.2699,10.3622,0.483718,0.496734,0.380982,0.255274,0.801619,0.269385,0.848769
1034,464.964,1,13.4705,23.4418,25.4218,10.8289,0.31869,0.571769,0.380982,0.254734,0.82126,0.272999,0.901831
1035,463.753,1,13.5174,23.3999,25.2615,12.0039,0.403472,0.529981,0.380982,0.26268,0.809078,0.281601,0.924211
1036,464.424,1,13.5112,23.4206,25.0641,12.4887,0.416369,0.534254,0.380982,0.258204,0.818076,0.272057,0.90834
1037,456.725,1,13.4465,25.9239,25.0878,12.0597,0.487943,0.494356,0.380982,0.256286,0.732707,0.272231,0.90283
1038,455.059,1,13.4159,20.7034,25.0073,13.4147,0.366519,0.519751,0.380982,0.252302,0.699085,0.289063,0.97774
1039,456.521,1,13.4866,21.4194,25.1919,12.6857,0.365278,0.525347,0.380982,0.263461,0.664587,0.282624,1.03486
1040,457.523,1,13.5527,23.1172,24.6301,11.2821,0.548684,0.481478,0.380982,0.26042,0.676775,0.271774,0.945798
1041,458.799,1,13.7125,22.3572,25.242,12.1996,0.549049,0.48241,0.382381,0.255934,0.714583,0.283306,0.897975
1042,460.841,1,13.62,19.7721,25.1718,11.6848,0.498028,0.490755,0.382381,0.255589,0.739214,0.317961,0.886113
1043,455.102,1,13.523,19.6029,25.0416,12.6626,0.680774,0.396417,0.382381,0.258128,0.754571,0.320915,0.926232
1044,453.09,1,13.5795,18.3664,25.4945,12.5798,0.774687,0.360812,0.382381,0.257703,0.807644,0.322989,0.843363
1045,456.776,1,13.5454,19.7998,24.7415,12.7202,0.605981,0.424927,0.382381,0.26105,0.816746,0.339446,0.825218
1046,465.663,1,13.4711,21.6625,24.5821,12.4229,0.69417,0.43352,0.382381,0.264655,0.805879,0.328654,0.79466
1047,464.897,1,13.5591,24.3431,24.5558,12.7283,0.577054,0.475197,0.382381,0.259133,0.815529,0.339643,0.760203
1048,451.47,1,13.3601,25.4633,24.0674,12.6191,0.66579,0.406767,0.382381,0.259926,0.804004,0.311297,0.739073
1049,443.782,1,13.53,25.3521,24.4033,12.8441,0.604209,0.417364,0.382381,0.250382,0.68332,0.304504,0.800178
1050,447.741,1,13.6655,26.6819,24.0766,12.5519,0.750958,0.364907,0.382381,0.259252,0.708579,0.304076,0.894954
1051,452.009,1,13.4628,25.4054,24.1201,11.2212,0.651373,0.420837,0.382381,0.256231,0.675148,0.29311,0.90266
1052,463.765,1,13.5509,23.6323,24.0387,10.5665,0.845119,0.373853,0.382381,0.262384,0.732459,0.308375,0.979822
1053,462.349,1,13.6114,26.1549,23.9888,11.4442,0.829454,0.387145,0.382381,0.267929,0.698819,0.294451,0.940779
1054,469.099,1,13.5299,23.8709,24.373,11.215,0.789565,0.412087,0.382381,0.262616,0.760091,0.298195,0.970645
1055,468.875,1,13.5932,22.2608,24.7037,12.8083,0.784372,0.401981,0.382381,0.261435,0.815282,0.304984,0.985631
1056,470.63,1,13.5649,23.6952,24.3627,11.1768,0.556428,0.494255,0.382381,0.260837,0.803421,0.315936,0.911308
1057,467.753,1,13.521,25.7424,24.5542,11.8116,0.336819,0.563861,0.382381,0.251964,0.835792,0.307549,0.882781
1058,469.487,1,13.4797,25.3267,24.3047,12.3329,0.375662,0.573781,0.382381,0.256528,0.708615,0.298129,0.897269
1059,465.985,1,13.5388,25.0663,24.4873,12.445,0.285436,0.578186,0.382381,0.255069,0.790003,0.304523,0.902958
1060,472.242,1,13.5044,22.5962,25.4632,10.706,0.396667,0.551192,0.382381,0.250856,0.857232,0.320038,0.893654
1061,481.702,1,13.4515,23.0891,25.3586,12.2208,2.22045e-16,0.962518,0.284153,0.262401,0.902261,0.302182,0.891005
1062,474.328,1,13.3365,22.6439,24.7687,12.3527,0.0246888,0.912285,0.284153,0.249546,0.893673,0.305519,0.913398
1063,472.141,1,13.4286,22.3209,24.8131,11.7564,0.115677,0.862504,0.284153,0.267478,0.844512,0.332463,0.832896
1064,473.504,1,13.4975,21.9081,24.6711,12.0246,0.349512,0.764701,0.284153,0.266459,0.842643,0.346542,0.791531
1065,468.872,1,13.576,23.9554,24.0217,11.7397,0.372959,0.735188,0.284153,0.265601,0.787719,0.355102,0.815169
1066,468.605,1,13.4936,23.9556,23.87,12.1452,0.254579,0.786493,0.284153,0.269415,0.825738,0.353022,0.767135
1067,457.728,1,13.5849,21.7292,24.0582,12.5917,0.414246,0.649532,0.284153,0.265067,0.929559,0.362633,0.737877
1068,460.45,1,13.5193,22.5832,23.8372,13.56,0.472142,0.639971,0.284153,0.266253,0.923571,0.363466,0.709293
1069,465.277,1,13.5688,24.0526,23.9292,12.1974,0.383745,0.714376,0.284153,0.262105,0.930601,0.345744,0.701945
1070,452.702,1,13.5324,21.1195,23.425,13.5307,0.0193948,0.847101,0.284153,0.262924,0.745839,0.341989,0.721445
1071,457.576,1,13.4062,21.5957,24.2803,12.7402,0.0188387,0.846419,0.284153,0.254708,0.740178,0.369775,0.812728
1072,461.854,1,13.5697,22.9411,24.1032,13.2101,2.22045e-16,0.879444,0.284153,0.251149,0.817855,0.342742,0.800805
1073,464.712,1,13.4437,22.3356,24.1986,13.9657,2.22045e-16,0.89942,0.284153,0.263043,0.800742,0.344123,0.725154
1074,465.635,1,13.4489,23.9945,23.7773,14.7639,2.22045e-16,0.906106,0.284153,0.261137,0.815908,0.355766,0.684712
1075,464.473,1,13.4693,23.8622,23.8821,13.3485,2.22045e-16,0.922073,0.284153,0.247568,0.851886,0.321701,0.662002
1076,462.962,1,13.5249,23.3803,24.1469,12.5319,2.22045e-16,0.91162,0.284153,0.25288,0.742618,0.32113,0.777828
1077,455.326,1,13.4748,22.553,24.0154,12.9701,0.196894,0.775525,0.284153,0.262587,0.746635,0.316633,0.792741
1078,459.47,1,13.674,24.6417,24.3565,13.1689,0.156716,0.83843,0.284153,0.271522,0.73875,0.314865,0.680525
1079,456.219,1,13.5768,26.7092,24.1273,12.8475,0.335321,0.748075,0.284153,0.264193,0.688857,0.319056,0.693967
1080,469.052,1,13.5376,28.4573,23.6613,12.7152,0.180866,0.875948,0.284153,0.262063,0.694157,0.323903,0.725397
1081,472.909,1,13.4985,26.0084,24.2989,11.9051,0.534446,0.578207,0.356038,0.266181,0.702818,0.322649,0.798275
1082,467.045,1,13.5147,27.959,24.0029,12.8294,0.388477,0.601265,0.356038,0.258539,0.655237,0.348831,0.866742
1083,458.885,1,13.5667,28.3387,23.4915,12.5148,0.45849,0.559949,0.356038,0.263573,0.617395,0.339344,0.807808
1084,463.85,1,13.5628,27.1062,23.8472,13.1333,0.347877,0.616042,0.356038,0.245813,0.665873,0.333423,0.847069
1085,461.03,1,13.5313,27.6565,23.0987,12.0724,0.450968,0.563713,0.356038,0.259294,0.735703,0.35808,0.695001
1086,460.951,1,13.5223,26.5691,23.0481,12.144,0.580239,0.529548,0.356038,0.2493,0.749043,0.36259,0.61837
1087,463.311,1,13.3974,24.4746,23.7768,12.1792,0.568543,0.552194,0.356038,0.257096,0.691669,0.373569,0.572851
1088,469.465,1,13.3478,26.0259,23.6785,12.173,0.619985,0.5559,0.356038,0.261424,0.697929,0.376549,0.573097
1089,467.717,1,13.25,26.0828,23.8415,13.165,0.508001,0.594699,0.356038,0.259421,0.677825,0.371856,0.567722
1090,465.72,1,13.3861,26.8743,24.2858,12.6108,0.581286,0.566195,0.356038,0.260437,0.624938,0.361257,0.605376
1091,463.677,1,13.4354,26.0689,23.795,12.393,0.71251,0.509032,0.356038,0.262229,0.645048,0.33724,0.635405
1092,469.337,1,13.4571,24.4026,24.051,11.6304,0.479885,0.642745,0.356038,0.253861,0.612335,0.315283,0.62362
1093,468.438,1,13.4936,25.3607,24.7926,11.5872,0.84747,0.483421,0.356038,0.263985,0.6443,0.34507,0.603487
1094,461.868,1,13.5748,27.5338,24.4671,11.4453,0.976752,0.41087,0.356038,0.255477,0.611494,0.342538,0.658215
1095,465.849,1,13.534,28.9589,23.6713,12.0031,0.987066,0.410236,0.356038,0.256097,0.640589,0.342454,0.700589
1096,455.774,1,13.4945,25.6942,24.1823,12.0566,0.900679,0.39612,0.356038,0.255312,0.654248,0.351641,0.68661
1097,464.422,1,13.5255,25.7162,24.5877,12.5234,0.813579,0.459558,0.356038,0.263372,0.584418,0.340151,0.790834
1098,457.443,1,13.4184,24.0368,24.3626,11.8294,0.727388,0.460763,0.356038,0.257795,0.651524,0.326705,0.755439
1099,445.572,1,13.3119,23.775,24.7642,11.9813,0.869355,0.379562,0.356038,0.250631,0.644468,0.314067,0.695441
1100,457.415,1,13.404,24.8683,24.2634,12.0943,0.673997,0.485361,0.356038,0.253793,0.662767,0.327145,0.714433
1101,459.892,1,13.4619,23.6718,24.8442,11.9654,2.22045e-16,1.04736,0.240908,0.262497,0.595595,0.348714,0.714694
1102,455.99,1,13.3657,22.3223,25.1239,11.2548,2.22045e-16,1.03268,0.240908,0.261967,0.591147,0.338134,0.695469
1103,461.843,1,13.3562,24.8412,24.9401,11.2534,2.22045e-16,1.0655,0.240908,0.265711,0.565465,0.340453,0.716668
1104,460.525,1,13.4768,25.6112,24.9869,11.1829,0.125242,0.988923,0.240908,0.265747,0.562404,0.320535,0.799453
1105,451.108,1,13.5904,26.6308,25.0498,11.2636,0.288171,0.847852,0.240908,0.257942,0.603092,0.332348,0.76894
1106,456.529,1,13.5369,26.4149,24.6847,11.1933,0.427038,0.828504,0.240908,0.262233,0.601258,0.338034,0.657645
1107,440.322,1,13.4731,25.7087,24.5722,11.4252,0.389167,0.771524,0.240908,0.256982,0.514514,0.340109,0.710419
1108,445.166,1,13.5649,27.8001,24.2114,10.7358,0.694652,0.634336,0.240908,0.263894,0.539996,0.346678,0.695453
1109,457.469,1,13.613,25.1445,24.2204,11.5272,0.33849,0.855543,0.240908,0.267219,0.62731,0.353519,0.692336
1110,457.993,1,13.5575,26.0502,24.1035,11.0634,0.257893,0.912821,0.240908,0.269696,0.638888,0.324411,0.675528
1111,460.683,1,13.5654,26.4814,24.5887,12.0133,0.15145,0.965216,0.240908,0.262893,0.663623,0.345774,0.687277
