Cl_abscissa,Cl_cdf,V1_abscissa,V1_cdf,Q_abscissa,Q_cdf,V2_abscissa,V2_cdf,split
12.4951,0.44,22.0528,0.44,19.9624,0.446667,11.0725,0.446667,All
12.7075,0.446667,22.0827,0.446667,20.1981,0.453333,11.0968,0.453333,All
12.7135,0.453333,22.1931,0.453333,20.2743,0.46,11.3004,0.46,All
13.0605,0.46,22.4425,0.46,20.571,0.466667,11.4909,0.466667,All
13.4676,0.466667,22.5925,0.466667,21.278,0.473333,11.5034,0.473333,All
13.6411,0.473333,22.6233,0.473333,21.7484,0.48,11.5162,0.48,All
13.9917,0.48,22.9433,0.48,22.646,0.486667,11.6351,0.486667,All
13.9929,0.486667,22.9455,0.486667,22.963,0.493333,11.6764,0.493333,All
14.0948,0.493333,23.0462,0.493333,23.5899,0.5,12.0483,0.5,All
14.116,0.5,23.1369,0.5,23.8147,0.506667,12.2808,0.506667,All
14.1678,0.506667,23.1969,0.506667,25.4612,0.513333,12.2957,0.513333,All
14.2149,0.513333,23.4074,0.513333,25.6216,0.52,12.7464,0.52,All
14.328,0.52,23.4974,0.52,25.8203,0.526667,12.9358,0.526667,All
14.333,0.526667,23.5468,0.526667,26.2231,0.533333,13.054,0.533333,All
14.4388,0.533333,23.5832,0.533333,26.5042,0.54,13.2538,0.54,All
14.4997,0.54,23.8848,0.54,27.1322,0.546667,13.8862,0.546667,All
14.5482,0.546667,23.9608,0.546667,27.486,0.553333,14.2439,0.553333,All
14.6812,0.553333,24.1878,0.553333,27.6839,0.56,14.5473,0.56,All
14.8532,0.56,24.3002,0.56,27.898,0.566667,14.7509,0.566667,All
14.8823,0.566667,24.3296,0.566667,28.1139,0.573333,14.7751,0.573333,All
14.9552,0.573333,24.3484,0.573333,28.2457,0.58,14.8612,0.58,All
15.0666,0.58,24.4522,0.58,28.8521,0.586667,15.1348,0.586667,All
15.076,0.586667,24.53,0.586667,28.8544,0.593333,15.1707,0.593333,All
15.0881,0.593333,24.5558,0.593333,29.3898,0.6,15.2714,0.6,All
15.1704,0.6,24.9952,0.6,29.7931,0.606667,15.5129,0.606667,All
15.2325,0.606667,25.0149,0.606667,30.4336,0.613333,15.6663,0.613333,All
15.2341,0.613333,25.1202,0.613333,30.571,0.62,15.9553,0.62,All
15.2479,0.62,25.4485,0.62,31.1124,0.626667,16.1179,0.626667,All
15.2832,0.626667,25.5668,0.626667,31.5392,0.633333,16.353,0.633333,All
15.4152,0.633333,25.5786,0.633333,32.1067,0.64,16.6376,0.64,All
15.4922,0.64,25.8147,0.64,32.5572,0.646667,17.2579,0.646667,All
15.7795,0.646667,26.2329,0.646667,32.7672,0.653333,17.5958,0.653333,All
16.351,0.653333,26.3664,0.653333,33.0968,0.66,17.7704,0.66,All
16.3766,0.66,26.5213,0.66,33.6594,0.666667,18.3749,0.666667,All
16.4547,0.666667,26.5727,0.666667,34.4278,0.673333,19.0069,0.673333,All
16.518,0.673333,26.9956,0.673333,34.8376,0.68,19.3322,0.68,All
16.6318,0.68,27.4264,0.68,35.4061,0.686667,19.3336,0.686667,All
16.6467,0.686667,27.9761,0.686667,35.4943,0.693333,19.8571,0.693333,All
16.6879,0.693333,28.4886,0.693333,36.1403,0.7,20.4,0.7,All
16.9058,0.7,28.8181,0.7,36.4235,0.706667,20.6306,0.706667,All
16.9149,0.706667,28.9392,0.706667,36.985,0.713333,20.7295,0.713333,All
16.9197,0.713333,29.0325,0.713333,37.0516,0.72,21.2849,0.72,All
16.9213,0.72,29.1664,0.72,37.1223,0.726667,21.331,0.726667,All
16.9355,0.726667,29.3107,0.726667,37.3399,0.733333,21.7512,0.733333,All
17.0001,0.733333,29.3938,0.733333,38.8569,0.74,21.7596,0.74,All
17.0732,0.74,29.8572,0.74,39.3331,0.746667,23.3511,0.746667,All
17.0816,0.746667,30.0559,0.746667,39.9246,0.753333,23.5779,0.753333,All
17.0833,0.753333,30.0839,0.753333,43.2529,0.76,23.6819,0.76,All
17.3871,0.76,30.0864,0.76,44.1429,0.766667,24.8123,0.766667,All
17.5458,0.766667,30.1872,0.766667,46.1344,0.773333,25.3347,0.773333,All
17.6256,0.773333,30.2687,0.773333,48.5732,0.78,25.8061,0.78,All
17.6402,0.78,30.769,0.78,48.6672,0.786667,25.8229,0.786667,All
17.663,0.786667,31.022,0.786667,49.2135,0.793333,25.8529,0.793333,All
17.749,0.793333,31.1273,0.793333,49.2558,0.8,26.1531,0.8,All
17.7519,0.8,31.1725,0.8,49.7155,0.806667,28.1156,0.806667,All
17.7808,0.806667,31.3113,0.806667,49.969,0.813333,30.9613,0.813333,All
17.8503,0.813333,31.3217,0.813333,50.1156,0.82,31.5825,0.82,All
17.8754,0.82,31.8016,0.82,51.1539,0.826667,31.8315,0.826667,All
17.9961,0.826667,31.8297,0.826667,56.4006,0.833333,31.9232,0.833333,All
18.023,0.833333,31.9033,0.833333,56.4101,0.84,33.4359,0.84,All
18.1092,0.84,32.0333,0.84,57.6626,0.846667,33.5524,0.846667,All
18.2868,0.846667,32.1881,0.846667,61.7295,0.853333,34.0938,0.853333,All
18.2872,0.853333,32.5257,0.853333,62.9056,0.86,35.4835,0.86,All
18.3149,0.86,32.5312,0.86,63.9297,0.866667,35.5247,0.866667,All
18.3566,0.866667,32.783,0.866667,64.7205,0.873333,37.9012,0.873333,All
18.4807,0.873333,33.3197,0.873333,65.0368,0.88,38.1388,0.88,All
18.5203,0.88,33.4054,0.88,69.1538,0.886667,38.6193,0.886667,All
18.6064,0.886667,33.5359,0.886667,71.0905,0.893333,39.3531,0.893333,All
18.6554,0.893333,33.6028,0.893333,71.9744,0.9,40.1106,0.9,All
18.9153,0.9,33.755,0.9,77.657,0.906667,40.14,0.906667,All
18.9569,0.906667,34.313,0.906667,79.7274,0.913333,40.2235,0.913333,All
19.0177,0.913333,35.2506,0.913333,85.3504,0.92,42.213,0.92,All
19.2188,0.92,35.4602,0.92,95.7648,0.926667,42.673,0.926667,All
19.3223,0.926667,37.8349,0.926667,102.452,0.933333,43.9918,0.933333,All
19.3296,0.933333,38.006,0.933333,104.104,0.94,44.6737,0.94,All
19.3367,0.94,39.7737,0.94,105.887,0.946667,45.3394,0.946667,All
19.3945,0.946667,41.4231,0.946667,106.027,0.953333,46.2447,0.953333,All
19.52,0.953333,42.0939,0.953333,107.927,0.96,47.4098,0.96,All
19.7785,0.96,42.8698,0.96,116.199,0.966667,53.4568,0.966667,All
19.8133,0.966667,43.5604,0.966667,139.478,0.973333,55.0004,0.973333,All
20.0663,0.973333,46.8252,0.973333,169.557,0.98,57.2976,0.98,All
20.3441,0.98,48.671,0.98,212.739,0.986667,58.0644,0.986667,All
20.5054,0.986667,49.0061,0.986667,350.513,0.993333,58.9723,0.993333,All
21.1496,0.993333,51.1225,0.993333,382.286,1,67.2895,1,All
21.4686,1,51.4217,1,382.286,1,76.322,1,All
42.678,1,69.6076,1,382.286,1,76.322,1,All
