iteration,E_Cl,sd_Cl,E_V1,sd_V1,E_Q,sd_Q,E_V2,sd_V2
73,13.961,0.0450121,24.6459,0.159937,39.2483,0.609358,17.0094,0.427409
74,13.9617,0.0450309,24.6426,0.160443,39.2261,0.611055,17.0275,0.427246
75,13.962,0.0450128,24.6424,0.160505,39.1798,0.611965,17.051,0.427264
76,13.9635,0.0450313,24.6404,0.160531,39.1837,0.612467,17.0928,0.428402
77,13.9611,0.045028,24.638,0.160519,39.178,0.613055,17.0822,0.42819
78,13.9581,0.0450259,24.6346,0.16046,39.1251,0.61276,17.0896,0.427922
79,13.9581,0.0450465,24.628,0.160758,39.109,0.611928,17.0959,0.427496
80,13.9576,0.0450433,24.6199,0.161038,39.0703,0.611304,17.0941,0.42707
81,13.9568,0.0449834,24.6178,0.161327,39.0497,0.612047,17.1046,0.427044
82,13.9564,0.0449803,24.6188,0.161572,39.0242,0.612109,17.094,0.427676
83,13.9568,0.044976,24.6215,0.161463,39.0048,0.611894,17.0806,0.42817
84,13.9581,0.0449811,24.6195,0.161398,39.0268,0.612685,17.0774,0.427797
85,13.9592,0.0450111,24.6155,0.161645,38.9983,0.612373,17.0758,0.427958
86,13.9581,0.0449889,24.6211,0.161789,39.0068,0.612882,17.0831,0.428679
87,13.9591,0.0449726,24.6211,0.162042,39.0123,0.613574,17.113,0.430205
88,13.9589,0.0449767,24.6213,0.161935,39.0238,0.613549,17.1228,0.430928
89,13.9607,0.0449689,24.6251,0.161741,38.9947,0.613359,17.1014,0.430778
90,13.9596,0.0449591,24.635,0.161477,38.9897,0.612915,17.0827,0.431616
91,13.9598,0.0450551,24.6356,0.161309,38.9554,0.612028,17.0921,0.431865
92,13.9604,0.0449603,24.6302,0.161305,38.9507,0.611494,17.0912,0.431387
93,13.9603,0.0449681,24.6271,0.161412,38.9916,0.611221,17.0769,0.430458
94,13.9601,0.0449646,24.6267,0.161498,38.9802,0.610802,17.0848,0.429703
95,13.9598,0.0449215,24.6224,0.161905,38.9668,0.610397,17.0829,0.429217
96,13.9582,0.0449427,24.622,0.161988,38.9295,0.609718,17.0767,0.428617
97,13.9589,0.045026,24.626,0.162106,38.9351,0.609654,17.087,0.428613
98,13.9584,0.044954,24.6213,0.162287,38.9415,0.609385,17.0898,0.428412
99,13.9572,0.0449483,24.6162,0.16238,38.9921,0.610183,17.1133,0.428594
