iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,c,omega_Cl,omega_Q,omega_V1,omega_V2
854,461.527,1,13.3658,23.536,25.3746,12.7215,2.22045e-16,1.17169,0.1798,0.248082,0.857955,0.280019,0.991068
855,458.332,1,13.5034,22.3683,24.9601,11.6304,2.22045e-16,1.14209,0.1798,0.251144,0.923006,0.277804,0.979421
856,453.164,1,13.5424,20.4868,25.1779,10.8543,2.22045e-16,1.10805,0.1798,0.263015,0.879325,0.269515,1.02778
857,447.291,1,13.5871,19.3591,25.1167,11.7051,2.22045e-16,1.07649,0.1798,0.2612,0.939454,0.256886,0.988289
858,444.473,1,13.4858,19.6466,25.0646,11.0037,2.22045e-16,1.06343,0.1798,0.255398,0.91189,0.256505,1.01778
859,447.025,1,13.5029,20.2028,25.4463,12.4593,2.22045e-16,1.07277,0.1798,0.250966,0.998851,0.262143,0.954459
860,451.402,1,13.406,18.1532,25.5829,11.3588,2.22045e-16,1.09295,0.1798,0.25527,0.982949,0.278302,0.925007
861,453.567,1,13.5207,17.5375,25.6792,12.0589,0.00143536,1.09548,0.18862,0.260137,0.926466,0.272339,0.902121
862,447.594,1,13.441,18.2105,25.0891,12.4274,0.235965,0.954215,0.18862,0.251434,0.860248,0.270277,0.825879
863,451.136,1,13.6378,18.5853,24.8236,13.0697,2.22045e-16,1.07434,0.18862,0.257568,1.00547,0.273393,0.870216
864,461.506,1,13.5751,20.1657,24.4622,13.533,2.22045e-16,1.13044,0.18862,0.259384,0.95137,0.285456,0.91431
865,467.464,1,13.5311,21.6729,25.2145,11.3474,2.22045e-16,1.1583,0.18862,0.25607,0.982942,0.285753,0.949046
866,464.987,1,13.6708,21.5031,24.8125,11.2231,2.22045e-16,1.14446,0.18862,0.26421,0.963108,0.294883,0.913583
867,465.11,1,13.488,21.7899,25.0943,11.6814,2.22045e-16,1.13567,0.18862,0.257799,0.957387,0.292478,0.972439
868,463.373,1,13.3457,21.908,25.2608,11.9157,2.22045e-16,1.13095,0.18862,0.251069,1.05195,0.273825,0.922618
869,469.911,1,13.4523,21.767,24.5261,13.1318,2.22045e-16,1.16888,0.18862,0.264934,1.09903,0.277515,0.851894
870,470.881,1,13.5009,22.3705,24.5733,12.9267,2.22045e-16,1.18593,0.18862,0.257208,1.07902,0.268644,0.877686
871,461.031,1,13.5005,19.3274,25.0288,12.9854,2.22045e-16,1.13103,0.18862,0.258094,0.987844,0.263324,0.934277
872,456.823,1,13.4899,19.2715,25.4472,12.1031,2.22045e-16,1.099,0.18862,0.259782,0.9944,0.266234,0.937668
873,460.419,1,13.4814,18.2214,25.3546,12.4299,2.22045e-16,1.11314,0.18862,0.255977,1.02756,0.249362,1.02194
874,472.998,1,13.57,19.5577,24.9875,13.0579,2.22045e-16,1.15219,0.18862,0.258496,1.14042,0.260146,1.10441
875,461,1,13.6313,17.693,25.293,12.6089,2.22045e-16,1.09415,0.18862,0.255816,1.02625,0.279437,1.05882
876,462.526,1,13.6809,17.5086,25.0752,13.3144,2.22045e-16,1.10163,0.18862,0.260541,1.0974,0.251781,1.09308
877,453.173,1,13.5869,19.1235,25.0793,14.2684,2.22045e-16,1.09093,0.18862,0.25239,1.04916,0.241651,0.936387
878,456.222,1,13.4825,18.9672,25.3512,13.322,2.22045e-16,1.09611,0.18862,0.265654,1.02564,0.243698,0.969938
879,457.447,1,13.5382,20.5226,24.7814,11.7575,2.22045e-16,1.09277,0.18862,0.26357,1.03436,0.251015,1.00698
880,460.964,1,13.5071,18.9231,24.9255,11.5587,2.22045e-16,1.10438,0.18862,0.264575,1.02968,0.264738,1.00433
881,461.226,1,13.581,21.1434,24.9945,11.4153,1.13093e-05,1.17013,0.171268,0.262744,1.08085,0.23576,1.05996
882,464.62,1,13.4859,23.1608,25.0027,10.8479,2.22045e-16,1.19252,0.171268,0.258867,1.07415,0.242739,1.03301
883,462.13,1,13.4697,21.6798,24.7926,10.5565,2.22045e-16,1.17656,0.171268,0.25054,1.08766,0.247963,1.03301
884,464.805,1,13.5131,21.7836,24.6365,12.2864,2.22045e-16,1.20599,0.171268,0.2598,1.11996,0.26077,0.866882
885,469.369,1,13.5279,19.7236,25.0169,13.0791,2.22045e-16,1.20704,0.171268,0.260713,1.18358,0.264978,0.926862
886,472.17,1,13.4447,23.1538,24.7398,13.2455,2.22045e-16,1.24977,0.171268,0.248774,1.07383,0.249681,1.00446
887,461.018,1,13.4447,20.8642,24.9206,13.8634,2.22045e-16,1.15296,0.171268,0.261462,1.00291,0.273598,1.03893
888,456.755,1,13.4568,21.8859,24.8859,12.9006,2.22045e-16,1.14636,0.171268,0.263427,0.97442,0.255965,1.02149
889,462.349,1,13.4458,20.7442,24.7967,12.878,2.22045e-16,1.17305,0.171268,0.266169,0.975618,0.276198,0.98162
890,463.203,1,13.4562,21.5743,24.1351,13.0603,2.22045e-16,1.18847,0.171268,0.263062,0.977328,0.28877,0.902859
891,462.678,1,13.4545,23.3505,24.5187,12.5835,2.22045e-16,1.2072,0.171268,0.256254,0.931274,0.281001,0.895918
892,455.399,1,13.4216,22.1803,24.2435,13.085,2.22045e-16,1.1779,0.171268,0.253722,0.886787,0.283005,0.858126
893,456.26,1,13.5554,21.5623,24.386,14.6216,2.22045e-16,1.1861,0.171268,0.253922,0.919347,0.315718,0.733
894,457.548,1,13.6153,22.2917,24.1961,14.4731,2.22045e-16,1.18821,0.171268,0.258824,0.930053,0.310808,0.752752
895,464.18,1,13.4662,23.1397,23.8204,13.4018,2.22045e-16,1.16482,0.171268,0.271604,1.13641,0.331968,0.774024
896,452.987,1,13.3521,24.6308,23.755,14.253,2.22045e-16,1.13074,0.171268,0.252808,0.966308,0.327879,0.790728
897,454.586,1,13.2624,25.6001,23.3461,14.2467,2.22045e-16,1.17377,0.171268,0.245899,0.922344,0.304053,0.769115
898,456.433,1,13.405,27.5513,23.3872,13.9498,2.22045e-16,1.17292,0.171268,0.253476,0.954591,0.283497,0.843525
899,450.509,1,13.48,23.9452,23.3591,13.6574,2.22045e-16,1.11935,0.171268,0.260972,1.04197,0.286521,0.818551
900,458.637,1,13.5558,26.5747,23.1107,13.9607,2.22045e-16,1.17044,0.171268,0.257285,1.06247,0.289113,0.809549
901,446.244,1,13.3921,27.2713,23.0433,14.5061,2.22045e-16,0.918066,0.235213,0.264366,0.983137,0.29907,0.759003
902,459.081,1,13.4476,28.2957,23.2428,13.3491,0.033659,0.952762,0.235213,0.26724,1.15287,0.293917,0.730055
903,454.247,1,13.3384,27.7147,23.5067,14.9181,0.12545,0.909701,0.235213,0.254678,1.03183,0.273891,0.733632
904,452.983,1,13.4276,25.1802,23.4918,14.268,0.0713707,0.935103,0.235213,0.255246,0.996915,0.280548,0.727489
905,459.709,1,13.5627,26.8658,23.5323,14.6042,7.01764e-08,0.988848,0.235213,0.25689,1.08697,0.28656,0.817143
906,456.616,1,13.5448,26.237,23.6804,13.9089,2.22045e-16,0.955609,0.235213,0.258838,1.1539,0.273642,0.818261
907,461.835,1,13.4678,23.7782,23.9521,13.1069,2.22045e-16,0.949535,0.235213,0.264247,1.23114,0.292458,0.855966
908,461.767,1,13.3953,22.9891,24.4245,14.4372,2.22045e-16,0.969381,0.235213,0.250573,1.17179,0.280121,0.86565
909,467.445,1,13.3835,23.4539,24.2214,14.5802,2.22045e-16,0.991961,0.235213,0.254596,1.14352,0.271096,0.939059
910,461.07,1,13.4602,23.4457,24.32,14.1134,2.22045e-16,0.980635,0.235213,0.259249,1.1163,0.280413,0.804805
911,452.994,1,13.5363,23.7228,24.0123,13.9035,0.0188953,0.959739,0.235213,0.252872,1.06523,0.259745,0.768047
912,454.032,1,13.5015,21.3855,24.2959,14.0717,0.0454822,0.940688,0.235213,0.261865,1.02065,0.268754,0.795043
913,449.757,1,13.6132,24.274,23.732,14.62,2.22045e-16,0.942982,0.235213,0.256808,0.963983,0.287042,0.823893
914,445.787,1,13.4851,24.6101,23.536,13.9261,2.22045e-16,0.934292,0.235213,0.259832,0.878186,0.273584,0.862943
915,456.348,1,13.6697,27.3669,24.0718,13.2272,2.22045e-16,0.970265,0.235213,0.265614,0.93946,0.270315,0.930253
916,455.066,1,13.4938,23.6903,24.0396,15.5701,2.22045e-16,0.968365,0.235213,0.256987,0.970313,0.264098,0.885883
917,457.323,1,13.4262,26.0481,23.9479,15.0046,2.22045e-16,1.00115,0.235213,0.254491,0.924148,0.2732,0.784396
918,462.159,1,13.3645,24.1175,23.9088,13.9904,0.00048351,1.00194,0.235213,0.249675,1.01075,0.283407,0.815759
919,463.545,1,13.5115,26.3268,23.1802,14.1259,0.345748,0.82062,0.235213,0.254713,1.12047,0.292282,0.767214
920,458.514,1,13.5095,24.4121,23.1554,14.3137,2.22045e-16,0.992961,0.235213,0.257716,1.0792,0.291991,0.695935
921,461.949,1,13.4469,25.0558,23.0429,15.6317,0.000474972,0.994,0.238391,0.260117,1.11444,0.267777,0.752828
922,456.161,1,13.5335,29.0753,23.2417,14.1574,2.22045e-16,0.965534,0.238391,0.264619,1.03282,0.268196,0.796698
923,458.291,1,13.4209,28.5046,22.957,14.563,2.22045e-16,0.984087,0.238391,0.257469,1.04994,0.271436,0.756029
924,457.473,1,13.4639,29.3988,23.2926,13.7254,2.22045e-16,0.982429,0.238391,0.248481,0.967382,0.282257,0.810562
925,468.367,1,13.581,26.4472,23.4831,13.7701,2.22045e-16,1.02173,0.238391,0.261967,0.968713,0.29537,0.850483
926,466.41,1,13.4287,28.941,23.5942,12.5662,0.0381657,0.969205,0.238391,0.246528,1.06831,0.308644,0.879018
927,463.504,1,13.3757,25.6201,23.345,12.9442,0.216606,0.871499,0.238391,0.257563,1.05775,0.280968,0.861321
928,465.259,1,13.4687,28.2585,23.5913,13.7373,0.423796,0.760747,0.238391,0.260805,0.955793,0.310037,0.943239
929,461.019,1,13.4141,33.0774,23.7222,13.2394,0.453832,0.736509,0.238391,0.254318,0.885073,0.308265,0.956826
930,462.956,1,13.4577,32.032,23.9721,12.511,0.34476,0.806981,0.238391,0.265136,0.926103,0.288685,0.925073
931,457.78,1,13.516,29.8706,24.1596,13.3544,0.0740855,0.920791,0.238391,0.255286,0.965833,0.292229,0.897321
932,455.604,1,13.4633,32.4425,23.1517,13.9636,0.0301506,0.944175,0.238391,0.255252,0.974715,0.28126,0.852772
933,449.729,1,13.4792,31.7805,22.8428,14.2725,0.165263,0.861997,0.238391,0.261997,0.927454,0.271948,0.801784
934,452.155,1,13.4668,27.8423,23.2129,13.4044,0.124618,0.890627,0.238391,0.263112,0.952686,0.273477,0.800567
935,460.127,1,13.5707,28.4428,23.4128,13.6685,2.22045e-16,0.987292,0.238391,0.2628,0.93106,0.27599,0.882304
936,460.842,1,13.4616,27.4125,22.9838,12.0006,0.0540005,0.990283,0.238391,0.255643,0.819081,0.275412,0.869301
937,463.107,1,13.5389,29.4421,23.2838,13.0336,0.0070202,1.04268,0.238391,0.246822,0.84365,0.276538,0.795639
938,464.526,1,13.5623,31.9338,22.9907,12.6559,0.0791195,1.03016,0.238391,0.255537,0.830969,0.262226,0.766212
939,459.48,1,13.645,34.0408,22.9546,12.6824,2.22045e-16,1.05026,0.238391,0.259323,0.776197,0.289885,0.705284
940,457.843,1,13.4824,34.1334,23.4552,12.3089,2.22045e-16,1.04364,0.238391,0.265392,0.772358,0.269337,0.713466
941,474.477,1,13.5954,36.8639,23.1061,12.4625,2.22045e-16,1.04364,0.238391,0.260221,0.757707,0.296822,0.80251
942,469.231,1,13.593,36.0391,23.0607,12.2559,0.191621,0.972272,0.238391,0.268609,0.799407,0.304542,0.770299
943,467.033,1,13.4673,36.2544,22.3691,12.8983,2.22045e-16,1.08893,0.238391,0.271268,0.76256,0.28633,0.708953
944,465.479,1,13.5383,38.0469,22.0253,13.6177,0.0762511,1.02822,0.238391,0.26148,0.738577,0.299692,0.773065
945,467.483,1,13.3935,36.7542,21.6975,13.7363,2.22045e-16,1.07922,0.238391,0.25106,0.702599,0.316159,0.79795
946,474.036,1,13.3739,36.8032,22.4389,12.9859,0.25503,0.961725,0.238391,0.253948,0.780315,0.323792,0.782714
947,466.84,1,13.5204,34.5861,22.5134,12.8458,2.22045e-16,1.08118,0.238391,0.246344,0.71713,0.300324,0.807254
948,478.95,1,13.5261,35.6616,21.9772,13.2063,2.22045e-16,1.12597,0.238391,0.256553,0.774566,0.305223,0.838056
949,471.015,1,13.388,36.4486,22.5888,12.3502,2.22045e-16,1.07537,0.238391,0.254293,0.781426,0.300648,0.85092
950,460.561,1,13.4865,32.8564,22.1075,14.17,0.293864,0.866406,0.238391,0.250387,0.855338,0.296978,0.780167
951,465.497,1,13.3909,33.7881,22.1187,13.8773,2.22045e-16,1.0482,0.238391,0.250438,0.897098,0.284813,0.75965
952,470.773,1,13.4895,34.3429,21.8223,14.396,2.22045e-16,1.07288,0.238391,0.24919,1.00005,0.264622,0.775375
953,456.387,1,13.4216,34.8772,22.523,13.2088,2.22045e-16,1.03792,0.238391,0.254783,0.886179,0.226713,0.743994
954,458.957,1,13.4202,32.7033,22.5867,13.3489,0.24561,0.942622,0.238391,0.261766,0.807628,0.219484,0.749419
955,459.044,1,13.4376,33.5545,22.6227,13.6352,0.244647,0.940813,0.238391,0.262444,0.811844,0.240593,0.679729
956,454.975,1,13.4732,32.7098,22.821,12.5738,0.162272,0.924995,0.238391,0.263217,0.886701,0.271513,0.689049
957,450.353,1,13.5285,30.7134,23.0438,13.0124,0.346922,0.796111,0.238391,0.260451,0.86313,0.271138,0.753162
958,448.698,1,13.6145,28.2553,23.0956,12.9382,0.518304,0.694533,0.238391,0.253972,0.798791,0.29622,0.795192
959,452.052,1,13.5447,31.0689,23.4659,13.1985,0.187705,0.882555,0.238391,0.253802,0.78755,0.307928,0.768985
960,459.971,1,13.5843,29.0806,24.0559,12.5991,0.0856511,0.99599,0.238391,0.246887,0.779693,0.298107,0.758056
961,450.566,1,13.6432,26.592,24.5275,11.8155,2.22045e-16,1.15879,0.181606,0.259634,0.713085,0.304687,0.782684
962,457.78,1,13.5242,27.3758,24.0212,11.7505,2.22045e-16,1.20939,0.181606,0.264433,0.694075,0.295874,0.792552
963,453.19,1,13.7214,26.9105,24.1382,10.9145,2.22045e-16,1.17985,0.181606,0.267494,0.654001,0.306306,0.821537
964,450.488,1,13.5985,24.4236,23.8151,12.4363,2.22045e-16,1.16074,0.181606,0.262853,0.678612,0.292582,0.835745
965,452.406,1,13.4964,23.9127,24.4823,11.7634,2.22045e-16,1.17065,0.181606,0.259214,0.638433,0.299949,0.880896
966,453.801,1,13.4747,25.5325,24.3349,12.3951,2.22045e-16,1.15803,0.181606,0.252624,0.679073,0.320356,0.887435
967,456.653,1,13.5038,25.8181,24.2249,12.0408,2.22045e-16,1.15943,0.181606,0.259859,0.726345,0.31785,0.890121
968,467.848,1,13.5197,27.3428,24.1985,11.542,2.22045e-16,1.23115,0.181606,0.2559,0.784446,0.340955,0.796762
969,458.366,1,13.4049,23.7575,24.2033,11.3937,2.22045e-16,1.22008,0.181606,0.238653,0.642882,0.318735,0.843139
970,460.552,1,13.4953,24.3627,23.9039,12.5689,2.22045e-16,1.19499,0.181606,0.249566,0.698734,0.342798,0.84123
971,450.689,1,13.5538,24.9129,24.0384,12.0151,0.00935213,1.14403,0.181606,0.248629,0.786458,0.298352,0.790046
972,447.3,1,13.4693,24.6699,24.2994,12.0566,0.0960557,1.06692,0.181606,0.254751,0.760468,0.282454,0.85315
973,453.105,1,13.5902,22.5017,25.3253,12.0977,0.211773,1.04094,0.181606,0.249808,0.649944,0.294211,0.951706
974,454.651,1,13.588,23.4255,25.0949,11.5477,0.0282997,1.11514,0.181606,0.267759,0.689384,0.329354,0.953208
975,456.675,1,13.7121,22.6486,24.6334,12.0209,2.22045e-16,1.1582,0.181606,0.268583,0.759014,0.319527,0.836574
976,448.459,1,13.5729,21.391,24.7872,11.7263,0.196658,0.974831,0.181606,0.266374,0.826966,0.319924,0.819524
977,453.931,1,13.4689,18.6347,24.7691,11.6837,2.22045e-16,1.13346,0.181606,0.260256,0.820083,0.329858,0.786349
978,458.241,1,13.5716,18.332,25.1101,11.8931,2.22045e-16,1.18034,0.181606,0.259647,0.793343,0.321326,0.760781
979,448.855,1,13.4707,17.8954,25.2162,11.5496,2.22045e-16,1.1261,0.181606,0.258629,0.780176,0.327426,0.73225
980,452.906,1,13.4921,21.2962,24.6462,12.1848,2.22045e-16,1.13675,0.181606,0.26334,0.803326,0.3176,0.782721
981,448.111,1,13.5552,21.1921,24.6942,11.2955,0.187367,0.90903,0.218717,0.263785,0.76188,0.296156,0.810395
982,456.206,1,13.6351,21.6871,25.2411,11.2666,0.0561882,1.02551,0.218717,0.261057,0.760275,0.300314,0.822284
983,447.281,1,13.6685,23.8566,25.375,11.5006,0.0570311,0.952901,0.218717,0.258915,0.79165,0.29449,0.919685
984,457.414,1,13.5576,24.2123,25.5543,11.7676,0.133608,0.962749,0.218717,0.257283,0.746676,0.301672,0.974579
985,454.235,1,13.5609,22.8871,25.2263,12.0242,0.40866,0.801773,0.218717,0.254201,0.753834,0.305954,0.930391
986,450.828,1,13.5632,22.2292,25.1077,12.4506,0.0804611,0.974167,0.218717,0.258329,0.655422,0.32736,0.910678
987,451.204,1,13.464,22.554,25.2211,12.1939,0.215521,0.931593,0.218717,0.250654,0.653037,0.313709,0.813267
988,450.38,1,13.3387,21.7742,24.8273,11.8337,2.22045e-16,1.04052,0.218717,0.260113,0.704706,0.294409,0.785007
989,438.897,1,13.5607,20.7187,24.9834,13.0598,2.22045e-16,0.979586,0.218717,0.261056,0.715967,0.304858,0.744305
990,449.361,1,13.5221,20.5567,24.0274,12.7069,0.103883,0.968911,0.218717,0.263003,0.784289,0.297374,0.741496
991,444.159,1,13.5227,21.6175,24.6836,11.823,0.294309,0.834029,0.218717,0.256438,0.802194,0.301252,0.74261
992,447.624,1,13.5414,19.7545,24.6974,11.7315,2.22045e-16,0.988138,0.218717,0.258137,0.874103,0.286439,0.838028
993,448.163,1,13.4998,19.7066,25.0518,11.9326,2.22045e-16,0.982845,0.218717,0.254874,0.903134,0.295011,0.825407
994,440.8,1,13.4864,21.0549,24.601,13.0855,0.0178224,0.949116,0.218717,0.254424,0.866359,0.295437,0.782048
995,442.561,1,13.4077,20.0994,24.507,12.8062,0.130032,0.876236,0.218717,0.255607,0.904282,0.315925,0.791386
996,441.016,1,13.4685,19.0397,24.396,13.0273,0.202896,0.817871,0.218717,0.262002,0.897517,0.305089,0.86732
997,446.286,1,13.5863,20.1057,24.8633,12.8944,0.30288,0.788659,0.218717,0.264072,0.962086,0.300312,0.836408
998,447.537,1,13.4353,18.9387,24.552,12.8243,2.22045e-16,0.951465,0.218717,0.249328,0.935058,0.310089,0.917042
999,449.879,1,13.379,20.7458,24.9765,11.7499,2.22045e-16,0.962476,0.218717,0.250281,0.898649,0.307441,0.962795
1000,454.032,1,13.5029,23.328,25.3022,12.4917,0.233233,0.869646,0.218717,0.255344,0.810238,0.299078,1.02328
1001,459.275,1,13.4289,21.6028,25.262,13.3616,2.22045e-16,0.844523,0.27906,0.252862,0.873119,0.305057,1.05377
1002,461.011,1,13.4755,21.6786,24.9037,13.3453,2.22045e-16,0.856308,0.27906,0.25823,0.947056,0.286623,0.996014
1003,466.158,1,13.5064,23.6739,25.1057,13.2238,0.0256024,0.881094,0.27906,0.26043,0.914312,0.276454,0.981672
1004,460.097,1,13.4926,24.1751,24.3441,13.9245,0.0638915,0.831478,0.27906,0.25556,0.943263,0.290394,0.951268
1005,465.371,1,13.5719,24.5641,24.1613,14.7604,0.11995,0.806222,0.27906,0.26582,0.970406,0.299755,1.02936
1006,465.67,1,13.4702,25.1987,24.0166,14.6087,2.22045e-16,0.876973,0.27906,0.250309,0.913596,0.302124,1.02478
1007,470.176,1,13.3722,23.8023,24.048,13.8737,0.147246,0.806913,0.27906,0.250726,1.01472,0.309999,1.04776
1008,473.188,1,13.3994,22.3493,24.3301,13.282,0.121902,0.838472,0.27906,0.254224,1.00155,0.304475,1.01532
1009,464.456,1,13.4268,23.5296,24.1515,12.3748,0.196807,0.780925,0.27906,0.252313,0.962242,0.304343,0.943655
1010,458.889,1,13.5988,22.8303,24.2863,13.0321,0.219184,0.743145,0.27906,0.269443,0.96848,0.298815,0.917544
1011,461.308,1,13.5698,21.5824,24.3629,12.8449,0.146148,0.793891,0.27906,0.257069,0.979352,0.309852,0.881588
1012,459.407,1,13.46,22.0546,24.4302,12.5798,0.012434,0.850168,0.27906,0.25712,0.911056,0.30332,0.925437
1013,467.577,1,13.5468,22.6816,24.5484,13.1691,2.22045e-16,0.901472,0.27906,0.257753,0.903611,0.303135,0.893147
1014,458.798,1,13.5024,22.4469,24.544,12.0056,0.290519,0.738359,0.27906,0.255867,0.905138,0.295834,0.841209
1015,458.642,1,13.5642,23.8595,23.9957,12.5188,0.159901,0.817811,0.27906,0.261134,0.810971,0.30331,0.788582
1016,461.424,1,13.456,26.0663,24.3022,12.0396,0.19703,0.825962,0.27906,0.253468,0.896418,0.289312,0.700425
1017,461.906,1,13.4555,22.0832,24.1164,11.3815,2.22045e-16,0.910042,0.27906,0.259294,0.926715,0.271618,0.760595
1018,451.715,1,13.517,23.6655,25.0079,12.4202,0.13686,0.779225,0.27906,0.24983,0.958134,0.282781,0.826723
1019,451.11,1,13.5478,23.7493,24.8615,12.1677,2.22045e-16,0.848156,0.27906,0.252375,0.932315,0.26602,0.857658
1020,456.265,1,13.4236,24.9215,25.5537,11.9646,0.220066,0.736976,0.27906,0.268547,0.927502,0.290258,0.919003
1021,462.094,1,13.4061,18.6079,25.4622,12.0794,0.23001,0.749765,0.281741,0.254804,0.908362,0.308566,0.946276
1022,456.031,1,13.4369,18.8971,25.5738,12.3905,0.14417,0.766241,0.281741,0.255925,0.890559,0.31322,0.903394
1023,453.39,1,13.439,19.562,26.086,12.2398,0.13075,0.777182,0.281741,0.250766,0.852927,0.30339,0.880677
1024,448.042,1,13.4594,20.7567,25.4517,13.7425,0.0519966,0.792668,0.281741,0.261745,0.79652,0.305141,0.884666
1025,449.752,1,13.573,19.6252,25.5338,13.4276,0.290304,0.698707,0.281741,0.263552,0.773758,0.285377,0.933343
1026,448.56,1,13.4365,19.7083,25.3113,13.1561,0.20339,0.721837,0.281741,0.259338,0.814687,0.30097,0.911911
1027,449.938,1,13.6082,20.9677,25.1331,12.2658,0.191308,0.772287,0.281741,0.267877,0.700694,0.290198,0.836836
1028,454.814,1,13.5861,21.525,24.8148,12.3595,0.356094,0.698896,0.281741,0.261736,0.759543,0.296583,0.883079
1029,455.686,1,13.5941,21.0895,25.3157,11.8259,0.64118,0.584394,0.281741,0.256235,0.678709,0.305776,0.915909
1030,456.679,1,13.5213,21.7373,24.575,11.8386,0.507759,0.657759,0.281741,0.266457,0.72032,0.283386,0.837855
1031,450.731,1,13.5797,23.3834,24.5787,12.2481,0.732131,0.527251,0.281741,0.27014,0.777185,0.281144,0.783932
1032,451.564,1,13.4993,25.3824,24.2002,12.8001,0.573652,0.583267,0.281741,0.269754,0.838774,0.303534,0.762544
1033,449.197,1,13.4972,22.9695,24.736,11.8855,0.757289,0.49742,0.281741,0.266613,0.755368,0.293634,0.835288
1034,443.825,1,13.5621,23.8733,24.6817,12.071,0.702782,0.509371,0.281741,0.265666,0.789537,0.274941,0.790329
1035,450.887,1,13.5851,23.4049,24.7451,12.2864,0.457196,0.632466,0.281741,0.267722,0.844082,0.284417,0.823286
1036,457.741,1,13.4448,24.537,24.6071,12.1337,0.532276,0.608853,0.281741,0.258764,0.964393,0.278654,0.875851
1037,457.021,1,13.387,23.9634,24.598,12.7823,0.47844,0.641298,0.281741,0.249739,0.968016,0.279367,0.823485
1038,453.233,1,13.4243,18.3875,24.7543,13.7061,0.101789,0.78623,0.281741,0.246803,0.889349,0.306333,0.871987
1039,456.721,1,13.4697,19.8468,25.1881,12.6143,0.243368,0.721461,0.281741,0.25979,0.87012,0.309679,0.963064
1040,456.078,1,13.5445,22.587,24.5144,12.8885,0.393269,0.665977,0.281741,0.262386,0.904881,0.304396,0.844181
1041,444.256,1,13.6787,21.3468,24.7942,13.7382,2.22045e-16,1.10063,0.172231,0.263711,0.854623,0.296836,0.858565
1042,453.481,1,13.6419,20.2414,24.6005,13.8293,2.22045e-16,1.13698,0.172231,0.255312,0.987408,0.304865,0.837142
1043,456.381,1,13.5989,20.5813,24.6275,13.6025,2.22045e-16,1.1389,0.172231,0.256517,0.948459,0.315425,0.904398
1044,445.119,1,13.4978,19.9999,25.141,13.3032,2.22045e-16,1.08473,0.172231,0.255537,0.933172,0.319019,0.819747
1045,449.29,1,13.471,18.0917,25.5136,13.4986,2.22045e-16,1.10353,0.172231,0.260474,0.872904,0.341706,0.831805
1046,461.529,1,13.4582,19.8852,24.9648,13.2782,2.22045e-16,1.18903,0.172231,0.259172,0.881784,0.331226,0.825031
1047,454.496,1,13.5001,19.4005,25.2763,12.6403,2.22045e-16,1.15381,0.172231,0.261231,0.866777,0.342527,0.763694
1048,449.806,1,13.4758,18.7188,25.0046,12.9572,2.22045e-16,1.14505,0.172231,0.25508,0.85807,0.324478,0.746118
1049,444.07,1,13.4726,18.3465,25.1312,12.9046,2.22045e-16,1.12892,0.172231,0.24588,0.830421,0.311166,0.741123
1050,444.838,1,13.5648,19.8095,24.8396,12.6655,2.22045e-16,1.11785,0.172231,0.253044,0.821012,0.315067,0.797183
1051,455.246,1,13.4648,19.055,25.1583,12.5124,2.22045e-16,1.16228,0.172231,0.250443,0.820048,0.301574,0.931741
1052,452.305,1,13.4335,18.7134,25.0371,11.1594,2.22045e-16,1.13545,0.172231,0.251915,0.803354,0.305472,0.979685
1053,460.615,1,13.5699,21.7702,24.7672,11.3744,2.22045e-16,1.20871,0.172231,0.262765,0.781249,0.295162,0.922066
1054,462.262,1,13.6224,20.5601,25.0078,11.9705,2.22045e-16,1.19526,0.172231,0.260671,0.856386,0.300962,0.945198
1055,453.291,1,13.6325,18.3171,25.8942,11.8961,2.22045e-16,1.13587,0.172231,0.259848,0.907281,0.29149,0.919287
1056,450.62,1,13.6403,19.3979,24.9713,11.633,2.22045e-16,1.14301,0.172231,0.260231,0.857598,0.313589,0.804347
1057,458.253,1,13.5613,20.2685,24.7527,12.6942,2.22045e-16,1.20112,0.172231,0.254048,0.879301,0.302815,0.788674
1058,460.443,1,13.5749,21.1098,24.7413,13.0748,2.22045e-16,1.20912,0.172231,0.257576,0.78538,0.317387,0.859204
1059,457.144,1,13.5479,19.8982,25.0962,12.598,2.22045e-16,1.16023,0.172231,0.253799,0.872745,0.328255,0.867076
1060,458.605,1,13.4902,20.2204,25.7447,12.2077,2.22045e-16,1.18759,0.172231,0.25632,0.878346,0.326297,0.777219
1061,468.411,1,13.4301,21.3722,25.5483,12.3572,2.22045e-16,1.18759,0.172231,0.262791,0.822275,0.315961,0.777121
1062,451.859,1,13.3841,20.6895,25.0985,13.2116,2.22045e-16,1.16056,0.172231,0.255739,0.843113,0.296529,0.815782
1063,448.473,1,13.5396,20.2224,25.501,12.7896,2.22045e-16,1.13466,0.172231,0.268215,0.829516,0.30494,0.796449
1064,449.269,1,13.3735,21.2997,24.8564,13.9618,2.22045e-16,1.1566,0.172231,0.261309,0.756206,0.320234,0.762228
1065,456.324,1,13.4624,23.5247,23.9673,13.6141,2.22045e-16,1.20722,0.172231,0.263255,0.816617,0.305643,0.730814
1066,450.576,1,13.4568,22.1095,24.0815,13.0224,2.22045e-16,1.17396,0.172231,0.252544,0.879941,0.314951,0.666825
1067,440.741,1,13.6037,21.7449,24.3678,12.9885,2.22045e-16,1.09531,0.172231,0.265434,0.910174,0.333932,0.64413
