rep,ID,eta_Cl_simulated,eta_V1_simulated,eta_Q_simulated,eta_V2_simulated,split,color,filter
9,10,0.385591,0.297071,0.259487,2.03133e-08,All,#4682B4,0
0,11,0.1292,5.57425e-05,2.08415,1.68863e-08,All,#4682B4,0
1,11,0.136966,0.0707226,1.96685,7.03031e-09,All,#4682B4,0
2,11,0.117834,0.0718942,1.40289,1.45376e-09,All,#4682B4,0
3,11,0.146905,0.0184535,1.89528,-1.41273e-08,All,#4682B4,0
4,11,0.117739,0.0605269,1.70686,-8.89339e-09,All,#4682B4,0
5,11,0.202217,0.272976,1.67042,1.55235e-08,All,#4682B4,0
6,11,0.132812,0.103957,2.01188,-1.78235e-08,All,#4682B4,0
7,11,0.125784,0.223691,1.79983,-4.59231e-08,All,#4682B4,0
8,11,0.242902,-0.0317562,2.07626,-1.7231e-08,All,#4682B4,0
9,11,0.109189,0.114346,1.30868,-1.21211e-08,All,#4682B4,0
0,12,0.0931834,-0.106029,-0.25046,2.33864e-08,All,#4682B4,0
1,12,0.0400883,-0.144927,0.425121,-1.71241e-08,All,#4682B4,0
2,12,0.0195066,-0.129557,-0.458109,-1.56691e-08,All,#4682B4,0
3,12,0.0782695,-0.259076,-0.0168545,9.12872e-09,All,#4682B4,0
4,12,0.0332917,-0.155422,-0.12697,2.20986e-09,All,#4682B4,0
5,12,0.0733317,-0.230889,0.0158911,-2.72828e-08,All,#4682B4,0
6,12,-0.0404797,-0.187244,0.0237424,-1.10127e-08,All,#4682B4,0
7,12,0.0621202,-0.216468,0.356575,2.70003e-08,All,#4682B4,0
8,12,0.00321978,-0.0677985,-0.0801518,3.60196e-08,All,#4682B4,0
9,12,0.0994028,-0.0956205,-0.205169,6.50413e-09,All,#4682B4,0
0,13,-0.141839,0.0351244,3.29682,2.62355e-08,All,#4682B4,0
1,13,-0.085665,-0.215707,3.45058,-1.06836e-09,All,#4682B4,0
2,13,-0.17596,0.0444568,2.96642,-7.17328e-10,All,#4682B4,0
3,13,-0.163351,0.327116,2.55094,1.34737e-09,All,#4682B4,0
4,13,-0.159361,0.136483,3.3812,2.23346e-08,All,#4682B4,0
5,13,-0.153061,0.0567943,3.26898,2.52789e-08,All,#4682B4,0
6,13,-0.119586,0.548868,2.38506,4.77081e-09,All,#4682B4,0
7,13,-0.0936737,0.295327,2.60236,-1.43279e-09,All,#4682B4,0
8,13,-0.210919,-0.00753844,3.34943,1.8258e-08,All,#4682B4,0
9,13,-0.166341,-0.176746,3.91397,1.7456e-09,All,#4682B4,0
0,14,-0.202318,0.0889541,-0.859382,-1.85227e-08,All,#4682B4,0
1,14,-0.251746,0.0654892,-0.273534,-1.17021e-08,All,#4682B4,0
2,14,-0.253321,0.0922702,-5.51291,-2.41523e-08,All,#4682B4,0
3,14,-0.234634,0.10754,-3.16627,-1.29485e-08,All,#4682B4,0
4,14,-0.276239,0.0543865,-1.15507,-2.91253e-10,All,#4682B4,0
5,14,-0.243397,0.0657614,-0.803343,1.44589e-08,All,#4682B4,0
6,14,-0.277769,0.149064,-1.89855,-8.16151e-09,All,#4682B4,0
7,14,-0.233767,0.120488,-4.03604,2.49428e-08,All,#4682B4,0
8,14,-0.192826,0.0846184,-1.25124,-5.82226e-09,All,#4682B4,0
9,14,-0.306137,0.081226,-0.817068,2.89862e-08,All,#4682B4,0
0,15,-0.259437,-0.296117,-2.19686,6.02032e-10,All,#4682B4,0
1,15,-0.292106,-0.324236,-2.25379,1.08083e-08,All,#4682B4,0
2,15,-0.336948,-0.363599,-1.16207,4.68743e-09,All,#4682B4,0
3,15,-0.290264,-0.328424,-1.56176,4.8904e-09,All,#4682B4,0
4,15,-0.26651,-0.421878,-0.527826,-3.00976e-11,All,#4682B4,0
5,15,-0.364726,-0.325222,-1.07109,-9.47332e-10,All,#4682B4,0
6,15,-0.314804,-0.388884,-1.34988,2.2598e-08,All,#4682B4,0
7,15,-0.294671,-0.36204,-3.95447,1.27768e-08,All,#4682B4,0
8,15,-0.254628,-0.360467,-3.92627,2.85322e-08,All,#4682B4,0
9,15,-0.309251,-0.329704,-2.46358,2.41768e-08,All,#4682B4,0
