standEta_Cl_abscissa,standEta_Cl_cdf,standEta_V1_abscissa,standEta_V1_cdf,standEta_Q_abscissa,standEta_Q_cdf,standEta_V2_abscissa,standEta_V2_cdf,split
-0.422618,0.393333,-0.396797,0.393333,-0.15201,0.393333,-0.370017,0.393333,All
-0.42091,0.4,-0.384058,0.4,-0.141351,0.4,-0.363633,0.4,All
-0.418281,0.406667,-0.327635,0.406667,-0.1366,0.406667,-0.362824,0.406667,All
-0.416672,0.413333,-0.321043,0.413333,-0.123381,0.413333,-0.355774,0.413333,All
-0.415984,0.42,-0.315308,0.42,-0.103668,0.42,-0.347042,0.42,All
-0.413904,0.426667,-0.295922,0.426667,-0.0454416,0.426667,-0.329501,0.426667,All
-0.405825,0.433333,-0.25245,0.433333,0.00633318,0.433333,-0.327245,0.433333,All
-0.401907,0.44,-0.230412,0.44,0.0154241,0.44,-0.323297,0.44,All
-0.371358,0.446667,-0.228666,0.446667,0.0254236,0.446667,-0.27253,0.446667,All
-0.346968,0.453333,-0.200321,0.453333,0.0256938,0.453333,-0.178851,0.453333,All
-0.325003,0.46,-0.19612,0.46,0.0285092,0.46,-0.154504,0.46,All
-0.292717,0.466667,-0.194644,0.466667,0.0312422,0.466667,-0.0891169,0.466667,All
-0.289028,0.473333,-0.154014,0.473333,0.0460517,0.473333,-0.0806964,0.473333,All
-0.279426,0.48,-0.147827,0.48,0.0519432,0.48,-0.0735242,0.48,All
-0.233024,0.486667,-0.134516,0.486667,0.0593357,0.486667,-0.0520315,0.486667,All
-0.192173,0.493333,-0.132731,0.493333,0.078848,0.493333,-0.0298497,0.493333,All
-0.163072,0.5,-0.129745,0.5,0.0850507,0.5,-0.000439275,0.5,All
-0.150709,0.506667,-0.0798298,0.506667,0.0889747,0.506667,0.00766169,0.506667,All
-0.149164,0.513333,-0.0717558,0.513333,0.0913426,0.513333,0.00900747,0.513333,All
-0.101117,0.52,-0.0543424,0.52,0.174685,0.52,0.0755117,0.52,All
-0.084641,0.526667,-0.0477005,0.526667,0.181848,0.526667,0.0821923,0.526667,All
0.103306,0.533333,-0.0441089,0.533333,0.187076,0.533333,0.100929,0.533333,All
0.128843,0.54,-0.0409676,0.54,0.203409,0.54,0.106984,0.54,All
0.184002,0.546667,-0.011718,0.546667,0.21854,0.546667,0.150163,0.546667,All
0.202234,0.553333,-0.00863247,0.553333,0.228646,0.553333,0.186142,0.553333,All
0.206257,0.56,0.0174612,0.56,0.229285,0.56,0.195166,0.56,All
0.214419,0.566667,0.0270262,0.566667,0.236334,0.566667,0.228367,0.566667,All
0.220775,0.573333,0.038527,0.573333,0.244078,0.573333,0.233032,0.573333,All
0.221662,0.58,0.0487596,0.58,0.29948,0.58,0.238034,0.58,All
0.231245,0.586667,0.0531641,0.586667,0.314262,0.586667,0.241873,0.586667,All
0.242924,0.593333,0.0544493,0.593333,0.321599,0.593333,0.254498,0.593333,All
0.249006,0.6,0.0546011,0.6,0.326418,0.6,0.261063,0.6,All
0.309395,0.606667,0.0781724,0.606667,0.332101,0.606667,0.2797,0.606667,All
0.37199,0.613333,0.0943728,0.613333,0.342389,0.613333,0.295218,0.613333,All
0.391913,0.62,0.0968417,0.62,0.354804,0.62,0.300427,0.62,All
0.39569,0.626667,0.102887,0.626667,0.418975,0.626667,0.328275,0.626667,All
0.449153,0.633333,0.12686,0.633333,0.431757,0.633333,0.344618,0.633333,All
0.47563,0.64,0.132,0.64,0.441869,0.64,0.347674,0.64,All
0.517024,0.646667,0.153914,0.646667,0.46958,0.646667,0.35846,0.646667,All
0.523024,0.653333,0.158019,0.653333,0.476083,0.653333,0.367526,0.653333,All
0.595643,0.66,0.205896,0.66,0.514406,0.66,0.372257,0.66,All
0.636885,0.666667,0.247283,0.666667,0.517067,0.666667,0.409468,0.666667,All
0.664289,0.673333,0.258601,0.673333,0.519962,0.673333,0.412233,0.673333,All
0.689827,0.68,0.271838,0.68,0.557828,0.68,0.422607,0.68,All
0.744272,0.686667,0.301791,0.686667,0.579421,0.686667,0.502008,0.686667,All
0.753773,0.693333,0.311806,0.693333,0.592653,0.693333,0.56781,0.693333,All
0.757469,0.7,0.321172,0.7,0.593645,0.7,0.587699,0.7,All
0.776041,0.706667,0.322292,0.706667,0.600598,0.706667,0.609435,0.706667,All
0.805507,0.713333,0.326778,0.713333,0.614023,0.713333,0.646572,0.713333,All
0.813273,0.72,0.373472,0.72,0.618631,0.72,0.658518,0.72,All
0.839787,0.726667,0.482057,0.726667,0.621208,0.726667,0.681082,0.726667,All
0.842517,0.733333,0.509881,0.733333,0.640691,0.733333,0.732741,0.733333,All
0.850783,0.74,0.514092,0.74,0.663868,0.74,0.783037,0.74,All
0.850935,0.746667,0.518611,0.746667,0.666558,0.746667,0.850012,0.746667,All
0.881043,0.753333,0.57992,0.753333,0.696793,0.753333,0.876698,0.753333,All
0.956734,0.76,0.614895,0.76,0.743333,0.76,0.92283,0.76,All
0.959065,0.766667,0.686383,0.766667,0.749603,0.766667,0.925238,0.766667,All
0.964608,0.773333,0.70057,0.773333,0.791592,0.773333,0.929483,0.773333,All
0.969598,0.78,0.750215,0.78,0.796068,0.78,0.968642,0.78,All
0.976695,0.786667,0.760033,0.786667,0.809022,0.786667,0.982335,0.786667,All
1.01416,0.793333,0.813913,0.793333,0.810127,0.793333,0.992874,0.793333,All
1.01811,0.8,0.826632,0.8,0.839435,0.8,1.01597,0.8,All
1.03562,0.806667,0.83208,0.806667,0.889291,0.806667,1.01787,0.806667,All
1.11355,0.813333,0.835631,0.813333,0.914745,0.813333,1.02139,0.813333,All
1.13145,0.82,0.906484,0.82,0.931765,0.82,1.02281,0.82,All
1.13164,0.826667,0.911104,0.826667,0.94269,0.826667,1.03678,0.826667,All
1.14837,0.833333,0.947221,0.833333,0.952329,0.833333,1.04421,0.833333,All
1.15767,0.84,1.00127,0.84,0.977443,0.84,1.05346,0.84,All
1.16797,0.846667,1.01354,0.846667,0.989307,0.846667,1.05749,0.846667,All
1.18142,0.853333,1.04032,0.853333,0.999054,0.853333,1.08205,0.853333,All
1.19104,0.86,1.06428,0.86,1.06592,0.86,1.12265,0.86,All
1.2502,0.866667,1.06742,0.866667,1.0965,0.866667,1.15134,0.866667,All
1.27253,0.873333,1.13185,0.873333,1.09856,0.873333,1.15366,0.873333,All
1.30173,0.88,1.15636,0.88,1.15262,0.88,1.15684,0.88,All
1.30954,0.886667,1.23032,0.886667,1.19723,0.886667,1.17283,0.886667,All
1.32987,0.893333,1.23764,0.893333,1.20952,0.893333,1.23028,0.893333,All
1.33559,0.9,1.25735,0.9,1.29774,0.9,1.26251,0.9,All
1.35612,0.906667,1.35571,0.906667,1.31245,0.906667,1.27915,0.906667,All
1.37678,0.913333,1.3657,0.913333,1.3533,0.913333,1.30211,0.913333,All
1.39454,0.92,1.40414,0.92,1.37448,0.92,1.3703,0.92,All
1.42431,0.926667,1.49459,0.926667,1.38969,0.926667,1.39467,0.926667,All
1.51178,0.933333,1.59308,0.933333,1.45427,0.933333,1.40192,0.933333,All
1.5485,0.94,1.61056,0.94,1.57167,0.94,1.444,0.94,All
1.60822,0.946667,1.85205,0.946667,1.62283,0.946667,1.47714,0.946667,All
1.61208,0.953333,1.99518,0.953333,1.63576,0.953333,1.48732,0.953333,All
1.64405,0.96,2.07965,0.96,1.67065,0.96,1.49194,0.96,All
1.70879,0.966667,2.14961,0.966667,1.87318,0.966667,1.51668,0.966667,All
1.75474,0.973333,2.18755,0.973333,1.88439,0.973333,1.5514,0.973333,All
1.90895,0.98,2.44049,0.98,1.92797,0.98,1.59014,0.98,All
1.93117,0.986667,2.44207,0.986667,1.94661,0.986667,1.60877,0.986667,All
1.94556,0.993333,2.51588,0.993333,1.9829,0.993333,1.94227,0.993333,All
1.95402,1,2.76341,1,4.14034,1,1.97087,1,All
4,1,4,1,4.14034,1,4,1,All
