rep,ID,eta_Cl_simulated,eta_V1_simulated,eta_Q_simulated,eta_V2_simulated,split,color,filter
7,11,0.129041,0.178409,-0.386057,0.602237,All,#4682B4,0
8,11,0.155508,0.0427833,0.0328584,0.180896,All,#4682B4,0
9,11,0.17625,0.128087,-0.510013,0.848632,All,#4682B4,0
0,12,0.0524322,0.0289816,-1.60444,-1.41832,All,#4682B4,0
1,12,0.0858575,-0.0111876,-1.71033,-0.75513,All,#4682B4,0
2,12,0.0768112,0.0273781,-1.7542,0.74743,All,#4682B4,0
3,12,0.131852,-0.146253,0.492767,-1.04604,All,#4682B4,0
4,12,0.0618276,0.0168948,-1.93943,-1.0286,All,#4682B4,0
5,12,0.0108103,-0.119335,1.29697,-0.723339,All,#4682B4,0
6,12,0.0997415,-0.178409,-0.341359,-0.83918,All,#4682B4,0
7,12,0.097815,-0.276608,0.0100431,-0.808778,All,#4682B4,0
8,12,0.115001,-0.503467,1.94184,-0.256229,All,#4682B4,0
9,12,0.0948961,-0.198841,0.362881,-0.829992,All,#4682B4,0
0,13,-0.20663,0.246132,0.766232,1.41438,All,#4682B4,0
1,13,-0.146663,0.0658953,0.882638,1.16902,All,#4682B4,0
2,13,-0.201219,0.604515,0.50132,1.61595,All,#4682B4,0
3,13,-0.0820019,0.383529,0.406177,1.03477,All,#4682B4,0
4,13,-0.130925,0.406505,0.370139,1.40978,All,#4682B4,0
5,13,-0.181975,0.00912119,1.51241,1.01022,All,#4682B4,0
6,13,-0.0544689,0.0452011,1.07895,1.31522,All,#4682B4,0
7,13,-0.216444,0.452332,0.773408,1.14133,All,#4682B4,0
8,13,-0.227627,0.169495,0.759468,1.36616,All,#4682B4,0
9,13,-0.189008,-0.0779628,1.10993,1.52622,All,#4682B4,0
0,14,-0.246871,0.0825456,-0.292326,-0.561386,All,#4682B4,0
1,14,-0.249352,0.0975605,0.20779,-0.759335,All,#4682B4,0
2,14,-0.32597,-0.189153,0.392152,0.102023,All,#4682B4,0
3,14,-0.268619,-0.0512384,-0.152843,-0.292503,All,#4682B4,0
4,14,-0.270755,-0.0809148,0.598509,-0.205268,All,#4682B4,0
5,14,-0.296468,-0.156094,0.444055,-0.107629,All,#4682B4,0
6,14,-0.310164,0.00482969,0.0680607,-0.180025,All,#4682B4,0
7,14,-0.259045,0.00478557,0.454896,-0.14097,All,#4682B4,0
8,14,-0.265202,0.140729,-0.274946,-0.579461,All,#4682B4,0
9,14,-0.269589,-0.484896,0.967831,0.28963,All,#4682B4,0
0,15,-0.298186,-0.468341,0.266557,-1.04608,All,#4682B4,0
1,15,-0.281361,-0.479453,-0.188973,-0.964003,All,#4682B4,0
2,15,-0.315549,-0.447649,-0.519695,-0.954847,All,#4682B4,0
3,15,-0.289783,-0.773549,0.512659,-0.473645,All,#4682B4,0
4,15,-0.302305,-0.324133,-1.20794,-1.16377,All,#4682B4,0
5,15,-0.295599,-0.337903,-1.10908,-1.35466,All,#4682B4,0
6,15,-0.31407,-0.296675,-1.03257,-1.26826,All,#4682B4,0
7,15,-0.389931,-0.332724,-1.05924,-0.589815,All,#4682B4,0
8,15,-0.292563,-0.407461,-0.890821,-0.926678,All,#4682B4,0
9,15,-0.30401,-0.380298,-0.411214,-1.03072,All,#4682B4,0
