iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,omega_Cl,omega_Q,omega_V1,omega_V2
587,455.98,1,13.4226,25.5181,23.4894,12.9829,1.96164,0.255649,0.904496,0.291651,0.7496
588,450.063,1,13.3916,25.2156,23.7233,12.7201,1.92085,0.257475,0.817132,0.302879,0.747619
589,441.91,1,13.5579,26.22,23.623,12.5279,1.84555,0.255057,0.802869,0.303925,0.733575
590,445.556,1,13.5833,26.3913,23.408,13.0594,1.89291,0.25276,0.846182,0.289186,0.724653
591,443.306,1,13.5063,25.3878,23.2273,12.8273,1.88497,0.249524,0.896305,0.291337,0.647184
592,435.224,1,13.6064,27.2757,22.8496,12.0122,1.79723,0.257649,0.813753,0.305991,0.670556
593,441.591,1,13.5145,27.2528,23.4319,11.5827,1.82005,0.257074,0.846813,0.313015,0.733203
594,437.348,1,13.4939,26.8976,23.214,12.8969,1.75187,0.262546,0.880438,0.313741,0.739928
595,445.39,1,13.5937,27.4703,22.9755,13.0343,1.8285,0.270218,0.871704,0.322889,0.721372
596,449.082,1,13.5911,25.0797,23.1497,13.0374,1.86829,0.264252,0.899316,0.308544,0.73415
597,435.924,1,13.514,23.1283,23.502,13.3465,1.74497,0.255879,0.860861,0.320988,0.743733
598,439.797,1,13.6488,25.7888,23.3634,13.2771,1.77824,0.260858,0.858411,0.310076,0.776202
599,445.533,1,13.4312,26.1314,23.5397,12.4854,1.79279,0.258769,0.869222,0.339722,0.809175
600,442.976,1,13.4386,25.407,23.5557,13.1316,1.79549,0.256984,0.835129,0.331368,0.794157
601,450.643,1,13.5185,26.1722,23.4957,13.4873,1.85146,0.262871,0.902659,0.318241,0.809621
602,450.515,1,13.4744,27.3318,23.5508,13.6433,1.84322,0.257781,0.938662,0.311931,0.818793
603,450.91,1,13.4734,26.8251,23.4558,13.5603,1.87701,0.256541,0.958093,0.301408,0.760342
604,448.54,1,13.4912,26.5563,23.4532,13.3546,1.87575,0.25037,0.951306,0.299096,0.726563
605,444.978,1,13.6169,24.2954,23.8115,14.0299,1.81262,0.261123,1.0116,0.288378,0.751227
606,444.901,1,13.5876,26.6412,23.2829,13.9474,1.8156,0.268864,1.13955,0.26428,0.694673
607,454.528,1,13.6297,27.4829,23.3541,13.4776,1.90136,0.274615,1.04887,0.273743,0.739873
608,449.727,1,13.4574,26.6817,23.6423,13.3804,1.90007,0.262917,0.991266,0.280659,0.677843
609,447.07,1,13.4531,28.1015,23.3922,13.5741,1.87118,0.257732,0.946064,0.300563,0.680705
610,449.154,1,13.4355,30.2695,22.8302,13.6908,1.86585,0.258778,0.963687,0.321043,0.688478
611,444.747,1,13.3702,32.3057,22.4226,14.4545,1.87832,0.255723,0.851856,0.317298,0.664278
612,447.434,1,13.4303,32.2696,22.527,14.2881,1.90934,0.258862,0.898647,0.305846,0.633822
613,443.094,1,13.401,33.594,22.0313,13.6125,1.84446,0.267689,0.889844,0.30568,0.658001
614,449.986,1,13.4568,36.4382,21.5753,13.8816,1.89888,0.256981,0.935511,0.307279,0.68673
615,448.674,1,13.4754,34.7499,21.7214,14.2548,1.89308,0.256267,0.896948,0.308105,0.703502
616,454.74,1,13.5056,36.0197,21.6257,14.5693,1.92748,0.263535,0.911236,0.322201,0.706631
617,446.44,1,13.4445,32.6398,21.8994,14.6073,1.86339,0.261398,0.899406,0.328011,0.65699
618,443.26,1,13.4029,32.2293,21.6538,14.26,1.85062,0.259235,0.888663,0.314059,0.659557
619,449.565,1,13.4168,36.4291,21.5714,15.6088,1.91546,0.262097,0.90751,0.294514,0.679994
620,446.408,1,13.4258,35.5913,21.4092,15.4363,1.84355,0.261393,0.938738,0.314682,0.692641
621,439.542,1,13.4805,36.734,21.0154,14.8301,1.81181,0.255235,0.850262,0.315134,0.704475
622,440.426,1,13.5161,37.2472,21.3452,14.0982,1.79945,0.263766,0.871348,0.329177,0.669946
623,451.689,1,13.492,38.7286,21.4678,15.5043,1.91205,0.258325,0.954791,0.325087,0.638244
624,440.593,1,13.584,35.7634,21.4144,14.8413,1.83895,0.260012,0.874949,0.309503,0.63252
625,443.763,1,13.6649,38.2017,20.8508,14.1632,1.88997,0.261054,0.863716,0.294212,0.639393
626,441.093,1,13.7076,37.0299,21.1227,13.7735,1.88276,0.275396,0.852101,0.26646,0.640447
627,440.8,1,13.6049,39.8713,21.0669,13.6567,1.87939,0.271206,0.851721,0.27015,0.639159
628,435.77,1,13.5756,38.83,21.1657,13.8551,1.84211,0.272596,0.807276,0.284697,0.607368
629,440.756,1,13.5559,36.4729,21.6277,13.9303,1.86712,0.267919,0.823491,0.301761,0.620635
630,439.757,1,13.5482,34.5704,21.8031,15.0175,1.85375,0.264305,0.771803,0.296643,0.690086
631,438.544,1,13.4749,34.8412,21.7367,14.7006,1.82782,0.257615,0.850387,0.296523,0.671286
632,443.259,1,13.6232,33.1914,21.8363,14.2225,1.83935,0.256236,0.847214,0.311842,0.715559
633,442.937,1,13.5797,32.8322,21.8528,14.8823,1.84167,0.265984,0.853587,0.296804,0.712707
634,446.332,1,13.3236,34.0916,22.0253,15.7285,1.85445,0.257034,0.962549,0.302491,0.698643
635,434.336,1,13.444,36.3023,21.6183,15.2779,1.78631,0.249433,0.89984,0.272659,0.718841
636,426.984,1,13.4911,36.2696,21.7246,15.8164,1.74041,0.253437,0.91881,0.255606,0.66853
637,435.991,1,13.4209,37.6068,21.4117,15.8537,1.79735,0.25938,0.923566,0.274591,0.671782
638,439.423,1,13.4644,36.5221,21.8507,15.4644,1.77552,0.264494,1.00811,0.276529,0.720551
639,432.999,1,13.5275,36.0035,21.8478,14.8469,1.74001,0.26429,0.942141,0.286667,0.678686
640,437.257,1,13.3844,36.6929,21.2011,14.7085,1.8118,0.260266,0.907251,0.273518,0.68631
641,444.733,1,13.3793,37.389,21.4153,15.222,1.88472,0.256049,0.917719,0.270748,0.708699
642,437.531,1,13.5089,36.532,20.9594,14.5872,1.82117,0.260761,0.924451,0.273543,0.649429
643,438.007,1,13.5353,38.8829,21.219,14.8347,1.82716,0.267415,0.898465,0.274547,0.651458
644,442.319,1,13.4945,39.716,21.1679,14.1221,1.85115,0.266464,0.942601,0.274754,0.663258
645,441.047,1,13.5111,41.3956,20.911,14.315,1.85128,0.260003,0.984522,0.2634,0.652514
646,447.365,1,13.4185,42.021,20.9066,14.0018,1.91508,0.266752,0.919126,0.271412,0.663232
647,452.049,1,13.5228,44.9887,21.2885,14.0257,1.91544,0.260417,1.03558,0.26544,0.719267
648,446.695,1,13.4451,44.7162,21.086,14.6925,1.93584,0.253414,0.930863,0.245417,0.696956
649,450.171,1,13.4472,43.8109,20.7498,14.7998,1.96601,0.245202,0.93835,0.2694,0.681691
650,446.57,1,13.4697,43.806,20.2984,14.9687,1.90526,0.26379,0.934183,0.276543,0.648468
651,453.187,1,13.5677,46.3937,20.8232,15.1426,1.91883,0.265452,1.01431,0.282572,0.694959
652,454.876,1,13.4982,42.0171,20.5754,15.1619,1.93757,0.265687,1.08587,0.277222,0.667536
653,448.389,1,13.4165,42.7916,20.5306,14.6166,1.92239,0.25662,1.1067,0.260498,0.599814
654,445.228,1,13.3819,42.7749,20.5419,15.1808,1.91384,0.257036,1.16425,0.233419,0.587544
655,450.353,1,13.3712,42.0656,20.5098,15.1463,1.93296,0.264572,1.16853,0.250595,0.599572
656,440.953,1,13.488,41.7951,20.4961,14.6337,1.90765,0.26121,1.03278,0.219441,0.623809
657,439.116,1,13.4786,41.1293,20.2412,14.7365,1.83216,0.26573,0.989118,0.233065,0.718473
658,439.453,1,13.4259,41.3143,20.2013,14.8143,1.8278,0.267058,0.948764,0.238396,0.746419
659,445.253,1,13.5741,45.4328,20.4713,14.1806,1.89505,0.261728,0.95105,0.246947,0.721835
660,439.043,1,13.6177,43.457,20.498,13.9476,1.84365,0.264353,0.859389,0.249267,0.749912
661,439.573,1,13.6031,45.3144,20.4579,13.962,1.86953,0.265118,0.956043,0.225279,0.682063
662,439.869,1,13.3946,43.4016,20.5578,14.5353,1.86325,0.262412,1.01987,0.218296,0.705064
663,425.138,1,13.3576,45.3306,20.7707,14.9552,1.75244,0.263559,1.0144,0.205851,0.654867
664,427.73,1,13.3894,40.4871,20.5813,14.6503,1.77779,0.261909,0.933462,0.214746,0.685322
665,433.527,1,13.3003,38.427,20.8392,14.5135,1.87426,0.251638,0.937591,0.201976,0.662301
666,433.119,1,13.4417,37.0431,20.7443,14.6007,1.87005,0.258269,0.913326,0.193021,0.699568
667,437.851,1,13.5192,38.946,21.1966,14.3949,1.86281,0.262553,0.898332,0.210133,0.772423
668,439.392,1,13.3585,40.8951,21.3306,14.2879,1.86143,0.260912,0.981234,0.227946,0.692707
669,448.519,1,13.4413,44.3839,21.3023,14.5676,1.91898,0.263785,0.977703,0.233893,0.750858
670,441.331,1,13.3471,41.8398,21.0893,14.3478,1.88712,0.256418,0.854502,0.252227,0.721853
671,442.128,1,13.5824,40.3571,21.2569,13.7866,1.85738,0.26566,0.857789,0.275011,0.71458
672,437.107,1,13.5123,39.3939,21.2939,13.5098,1.81756,0.259567,0.867108,0.281443,0.688173
673,445.434,1,13.473,37.4204,21.5305,13.1242,1.89323,0.259675,0.873729,0.271752,0.721182
674,445.236,1,13.5495,39.2219,22.0183,13.6626,1.88937,0.266807,0.787028,0.289433,0.742422
675,445.868,1,13.3938,37.4592,21.5784,13.4755,1.93486,0.260531,0.717006,0.29481,0.721541
676,450.931,1,13.5162,36.8785,21.8425,13.1655,1.93801,0.263954,0.75318,0.328057,0.714998
677,447.616,1,13.5486,39.6415,21.3522,13.3133,1.8978,0.266368,0.709413,0.326797,0.765525
678,447.665,1,13.3884,39.1033,22.1024,12.9415,1.88833,0.266132,0.764096,0.29503,0.814133
679,437.77,1,13.537,34.2598,22.0334,12.7188,1.85227,0.260333,0.705762,0.286148,0.749405
680,438.024,1,13.5554,35.73,22.255,13.5219,1.87542,0.258479,0.715886,0.258529,0.765373
681,451.088,1,13.4719,36.8457,22.4947,13.1744,1.99639,0.258826,0.750571,0.257025,0.783864
682,449.526,1,13.5222,36.9967,22.7113,12.2453,1.98243,0.261403,0.756776,0.240783,0.808461
683,440.073,1,13.5142,36.119,22.6265,11.3549,1.89357,0.259926,0.733472,0.257104,0.74867
684,452.586,1,13.6714,34.2286,23.0691,10.4189,2.0349,0.265459,0.766498,0.241354,0.749343
685,451.167,1,13.5799,32.118,22.7014,11.1653,1.9897,0.258275,0.786001,0.250338,0.788374
686,451.746,1,13.4989,30.1195,22.7208,11.2335,1.93899,0.262168,0.866852,0.253092,0.829326
687,457.916,1,13.5175,28.0801,23.2453,11.1404,1.97882,0.264716,0.948659,0.249748,0.823893
688,454.883,1,13.4273,28.8425,23.3254,11.3723,1.98825,0.256211,0.981449,0.22676,0.793755
689,454.306,1,13.4258,31.4896,23.0813,11.3893,1.9777,0.251499,0.985118,0.230824,0.80211
690,452.899,1,13.3669,31.2815,23.134,11.1002,1.99824,0.251247,0.915083,0.224244,0.801893
691,453.324,1,13.5254,33.2887,22.8087,11.7856,1.96872,0.259438,0.90072,0.237563,0.824576
692,453.874,1,13.5136,31.4716,23.258,11.918,1.99696,0.265178,0.834225,0.238012,0.816223
693,456.883,1,13.5757,31.3056,22.752,12.5025,2.02468,0.270028,0.798548,0.242607,0.835977
694,447.132,1,13.4997,29.0209,22.484,12.7765,1.94922,0.260709,0.89071,0.22245,0.762466
695,452.753,1,13.3744,31.7401,23.0823,13.018,1.98703,0.260018,0.889957,0.22798,0.801235
696,461.812,1,13.3207,28.9137,22.9445,12.8039,2.09165,0.26385,0.88231,0.228581,0.790923
697,466.229,1,13.3712,32.716,21.8914,14.2031,2.0814,0.254414,0.968405,0.247303,0.825745
698,459.767,1,13.4518,37.5801,21.8569,14.2924,1.99365,0.264144,1.02971,0.230944,0.834712
699,454.384,1,13.3988,40.3478,22.2259,15.0504,1.93657,0.259941,1.06029,0.209285,0.902512
700,456.986,1,13.3941,37.815,22.4391,14.6369,1.95072,0.271309,1.03328,0.215489,0.908681
701,456.988,1,13.4621,36.9787,21.9144,14.1255,1.93932,0.266708,1.143,0.207252,0.886557
702,455.353,1,13.5483,36.3654,21.9482,14.0012,1.94142,0.267093,1.20414,0.201031,0.82194
703,452.82,1,13.7153,33.4557,21.8762,13.845,1.94614,0.271699,1.18636,0.193516,0.770974
704,448.568,1,13.5543,34.9276,22.026,13.501,1.93696,0.258286,1.08273,0.194229,0.788825
705,456.807,1,13.5991,32.7197,22.1744,13.0555,2.00875,0.266405,1.07254,0.187853,0.838799
706,462.568,1,13.5376,35.4055,22.2052,13.4013,2.06585,0.272399,1.09399,0.190123,0.818194
707,458.609,1,13.5825,35.0495,22.4182,13.9706,2.1083,0.264794,1.01727,0.162757,0.82091
708,463.254,1,13.5275,32.8749,22.1526,13.4664,2.21542,0.259195,0.927619,0.158523,0.817381
709,458.884,1,13.4578,36.819,21.8514,13.1328,2.12538,0.259542,0.934716,0.166163,0.859851
710,466.618,1,13.6488,38.2231,21.8494,12.7725,2.15006,0.269883,1.07468,0.18129,0.799749
711,460.7,1,13.6215,40.8853,22.1565,12.7977,2.06335,0.272661,1.08393,0.18896,0.788712
712,458.129,1,13.6183,47.9545,21.517,13.1682,2.02376,0.277454,1.11459,0.177019,0.830427
713,461.565,1,13.4852,41.1878,21.7554,12.4706,2.06357,0.27034,1.09054,0.178526,0.861707
714,469.514,1,13.715,44.7785,21.4881,12.3994,2.19109,0.264546,1.03668,0.173008,0.871555
715,459.524,1,13.6369,42.663,21.4834,12.7395,2.04645,0.265851,1.0679,0.173171,0.908337
716,462.429,1,13.5557,50.3748,21.1752,13.0428,2.06791,0.262251,1.0982,0.169577,0.94768
717,464.682,1,13.5165,55.5855,21.3621,12.7612,2.05356,0.26726,1.24601,0.158979,0.971776
718,459.019,1,13.5435,43.2732,21.2237,14.333,2.09572,0.266174,1.06355,0.156077,0.854742
719,458.547,1,13.482,37.7727,21.262,13.637,2.04775,0.263903,1.06226,0.169502,0.902546
720,453.907,1,13.5444,42.3949,21.2329,13.4721,2.04881,0.261626,0.978236,0.157934,0.904535
721,446.517,1,13.5517,36.6408,21.5749,13.1322,1.99299,0.263069,0.917239,0.15775,0.894666
722,440.204,1,13.6003,39.3995,21.0378,12.2204,1.98922,0.26214,0.866422,0.143843,0.846665
723,439.883,1,13.6927,41.0707,21.334,13.2363,1.98672,0.268565,0.876354,0.144064,0.815432
724,441.021,1,13.42,40.0039,21.395,13.7479,2.00627,0.256967,0.936937,0.147937,0.755002
725,443.907,1,13.4228,40.98,21.0466,13.6493,1.99343,0.259668,0.99498,0.161933,0.737149
726,432.362,1,13.5162,39.9044,20.9602,14.1481,1.89967,0.261339,0.957332,0.151224,0.745376
727,430.942,1,13.4203,39.4092,20.7354,14.301,1.86874,0.263098,0.957411,0.158069,0.741598
728,430.011,1,13.3701,44.8633,20.5672,14.5546,1.85964,0.257495,1.03859,0.150224,0.733754
729,430.174,1,13.4413,43.5933,20.5275,14.5192,1.9067,0.260796,1.01049,0.138985,0.70656
730,420.619,1,13.5393,43.6324,20.7444,14.4406,1.82558,0.268311,0.932583,0.137156,0.703633
731,414.709,1,13.6262,43.636,20.738,14.4135,1.77767,0.265368,0.934047,0.130116,0.721474
732,422.328,1,13.5659,44.5338,20.6284,14.8144,1.81945,0.263528,0.945557,0.144035,0.72902
733,433.771,1,13.5862,41.6408,20.5381,14.1994,1.91276,0.266828,0.969265,0.144214,0.75377
734,440.004,1,13.4915,45.5334,20.6349,14.1112,1.96917,0.268913,1.00926,0.149461,0.717414
735,445.062,1,13.5155,46.7666,20.9775,14.2043,1.96205,0.263988,1.1114,0.161451,0.75226
736,439.741,1,13.6348,41.6406,20.5777,14.1943,1.93805,0.264166,1.06093,0.160495,0.710463
737,446.387,1,13.4907,42.2245,21.0079,14.494,1.96915,0.269304,1.11984,0.156321,0.764929
738,445.493,1,13.5205,43.692,21.3894,14.6894,1.95434,0.246538,1.19959,0.155717,0.794062
739,443.208,1,13.4604,41.3608,21.4148,14.7006,1.91536,0.254733,1.21618,0.166211,0.752185
740,456.177,1,13.4009,41.8639,20.8493,15.543,2.02332,0.255033,1.2489,0.165307,0.804061
741,446.753,1,13.3493,40.4341,21.2833,16.145,1.97748,0.251683,1.2207,0.156099,0.733265
742,439.353,1,13.5138,39.2733,21.4292,16.0027,1.87745,0.274969,1.19596,0.159445,0.729016
743,436.144,1,13.4305,40.8815,21.2464,16.4875,1.81943,0.271097,1.2341,0.165538,0.74623
744,443.016,1,13.4805,40.7223,21.2189,16.8558,1.8892,0.275087,1.32141,0.166042,0.694952
745,435.068,1,13.4673,39.5913,21.1413,16.9153,1.81061,0.269968,1.26097,0.177148,0.6831
746,433.878,1,13.4646,42.6604,20.8146,15.3033,1.79928,0.267867,1.22599,0.182521,0.682293
747,428.449,1,13.3054,43.4651,20.4985,16.0701,1.76061,0.254771,1.27374,0.184619,0.650451
748,434.331,1,13.5659,43.5865,20.445,15.822,1.81057,0.273775,1.21868,0.170559,0.702971
749,444.439,1,13.5686,41.7274,20.5257,15.7169,1.88937,0.264814,1.18156,0.191679,0.72409
750,445.207,1,13.4557,41.2166,20.7396,15.77,1.9333,0.266789,1.22815,0.173488,0.686329
751,437.685,1,13.5257,35.8666,20.9312,15.6199,1.93199,0.265615,1.00775,0.167032,0.687103
752,436.029,1,13.4775,35.6648,21.0392,15.4703,1.91078,0.265238,0.98575,0.173696,0.673346
753,431.033,1,13.4078,36.3083,20.9465,14.7037,1.86453,0.259159,0.967191,0.171152,0.702295
754,431.268,1,13.3038,37.8645,20.9908,15.1909,1.86218,0.250637,1.0548,0.163338,0.70896
755,426.69,1,13.4458,38.1426,21.0716,14.4791,1.77494,0.262459,1.0427,0.183995,0.697003
756,436.436,1,13.5143,39.8367,21.0693,15.0004,1.82267,0.254731,1.13984,0.190148,0.751428
757,436.59,1,13.4928,37.0642,21.0844,14.1493,1.83323,0.256829,1.15765,0.182363,0.738461
758,439.04,1,13.5299,39.6399,20.5132,15.2919,1.87467,0.261081,1.16834,0.187003,0.667743
759,437.143,1,13.4827,39.9219,20.6821,14.9222,1.85107,0.268782,1.16043,0.189175,0.656359
760,435.56,1,13.5739,38.6798,20.7018,15.5207,1.80931,0.263145,1.14611,0.198511,0.704315
761,435.934,1,13.5525,35.3605,21.4593,15.6173,1.78042,0.270118,1.12765,0.204779,0.747607
762,432.735,1,13.4171,35.4834,21.3322,14.312,1.80592,0.25801,1.00064,0.198997,0.751139
763,443.815,1,13.4065,34.2807,22.062,14.2894,1.8842,0.263415,1.02279,0.202021,0.787936
764,446.37,1,13.4676,34.3301,22.2782,14.1404,1.9317,0.265702,1.05256,0.194389,0.744824
765,448.131,1,13.5676,35.9006,22.2372,13.8754,1.92041,0.268732,1.1136,0.190954,0.780511
766,447.978,1,13.5531,33.2045,22.2897,14.9705,1.9355,0.261096,1.11549,0.196614,0.739039
767,445.38,1,13.5911,32.3545,22.0882,15.2073,1.88413,0.268202,1.04497,0.20405,0.800174
768,440.445,1,13.6641,34.4302,21.7547,14.3759,1.8653,0.268228,0.992456,0.199807,0.768677
769,435.855,1,13.4366,33.9999,21.8722,14.4232,1.7952,0.255316,1.00955,0.216216,0.786922
770,452.654,1,13.431,34.2917,21.3438,14.7815,1.90026,0.256636,1.16693,0.227875,0.818085
771,451.374,1,13.4166,36.8298,21.3645,15.1128,1.88013,0.262065,1.08186,0.241245,0.822106
772,440.451,1,13.4503,33.9474,21.2198,15.1339,1.78584,0.267953,1.07383,0.231368,0.803662
773,441.523,1,13.3678,30.7939,21.6793,13.3811,1.79846,0.24922,1.04955,0.25084,0.810456
774,447.157,1,13.526,30.5714,21.5661,13.5337,1.83788,0.253412,1.04451,0.268571,0.791112
775,448.143,1,13.5151,31.638,21.9404,14.0883,1.86464,0.258157,0.979619,0.268239,0.783289
776,449.717,1,13.4577,35.1395,21.8688,14.337,1.91876,0.263428,0.951712,0.246371,0.764416
777,442.219,1,13.4655,35.9026,21.8595,14.0094,1.84632,0.261863,0.987149,0.24765,0.742169
778,443.574,1,13.5108,35.9114,21.3885,14.2554,1.87537,0.259725,1.00502,0.237856,0.717984
779,451.114,1,13.5113,35.5798,21.1957,14.3489,1.94547,0.254409,1.0589,0.232593,0.730254
780,448.316,1,13.4852,36.8857,21.196,14.9228,1.95443,0.255428,1.05192,0.216521,0.697348
781,444.921,1,13.4316,35.8685,21.8603,14.5722,1.89028,0.264385,1.04068,0.230423,0.698466
782,442.056,1,13.5642,34.0057,21.7885,14.1471,1.86107,0.264627,1.09079,0.223309,0.679845
783,451.893,1,13.4795,32.7869,22.0471,13.8528,1.99497,0.263453,1.05042,0.232703,0.625653
784,453.119,1,13.4006,32.0403,22.6392,14.0886,1.98905,0.255312,1.11313,0.20694,0.725472
785,453.608,1,13.528,30.547,22.7743,13.0983,1.98134,0.259992,1.02712,0.208928,0.797763
786,453.848,1,13.4235,30.7872,22.8856,13.1838,1.92993,0.252083,1.08945,0.22458,0.849393
787,452.994,1,13.6898,27.5764,23.0279,13.4193,1.94124,0.267398,1.10175,0.202917,0.824559
788,462.482,1,13.6568,28.9864,22.6089,13.67,2.00952,0.270062,1.16731,0.211199,0.825524
789,454.147,1,13.5055,29.5968,22.5067,13.5792,1.90257,0.258121,1.18518,0.21552,0.883229
790,443.075,1,13.4185,31.4093,22.4386,13.6383,1.85099,0.261584,1.09483,0.205369,0.802301
791,444.25,1,13.4499,32.4596,22.2177,13.0382,1.8694,0.255788,1.09099,0.204531,0.809364
792,451.74,1,13.4768,34.8205,22.3263,12.8537,1.95431,0.255045,1.0528,0.203105,0.839227
793,445.442,1,13.5038,34.7447,22.0413,13.004,1.96137,0.248623,1.00078,0.189365,0.762293
794,443.448,1,13.4588,31.8966,22.6033,13.4713,1.89993,0.253284,1.05289,0.208074,0.732157
795,443.122,1,13.4437,34.1253,22.6245,14.2973,1.87879,0.263821,1.03542,0.202121,0.779471
796,455.108,1,13.461,31.8731,22.5873,14.0559,1.96372,0.265341,1.08569,0.19982,0.855105
797,452.846,1,13.457,31.7491,22.3297,14.5464,1.99156,0.255447,1.03646,0.203214,0.786681
798,457.649,1,13.5779,35.3492,22.0522,14.3083,2.00497,0.263532,1.09064,0.215629,0.770603
799,454.198,1,13.4729,34.9119,21.9873,13.8464,1.98691,0.264976,1.03608,0.219041,0.743576
800,449.806,1,13.5161,34.8181,21.8833,13.6445,1.93281,0.261334,0.999331,0.222423,0.779438
801,445.757,1,13.5683,35.0603,21.9671,13.7185,1.89815,0.262561,1.01986,0.211161,0.786208
802,444.775,1,13.6321,36.7463,21.8426,15.2195,1.87458,0.272535,1.02136,0.229052,0.721072
803,442.803,1,13.5773,36.2622,21.7285,14.1505,1.90056,0.265356,1.01269,0.227327,0.656937
804,438.958,1,13.4694,35.2011,21.5122,15.1536,1.88413,0.260735,0.997466,0.207625,0.693189
805,443.625,1,13.4278,37.092,21.7113,14.8954,1.88905,0.268412,1.03535,0.207245,0.740986
806,435.656,1,13.4597,36.6059,21.567,14.162,1.8371,0.261981,1.03749,0.217144,0.647794
807,438.346,1,13.4259,37.7015,21.5199,14.0702,1.87427,0.26745,0.921769,0.214546,0.706393
808,436.722,1,13.481,33.0188,21.6129,14.0777,1.83086,0.270232,0.898572,0.211667,0.78886
809,443.653,1,13.4874,37.8324,21.6287,13.3098,1.8595,0.266815,0.922748,0.237769,0.800596
810,443.326,1,13.5213,39.8628,21.6209,13.6516,1.88705,0.25472,0.935303,0.220247,0.807132
811,442.867,1,13.5032,37.1129,21.5156,14.0081,1.84125,0.264169,0.920394,0.224978,0.882248
812,453.415,1,13.4736,37.2832,21.4503,13.8977,1.94742,0.264547,0.948526,0.21437,0.917308
813,445.283,1,13.4375,35.4867,21.3852,14.6489,1.8965,0.261349,0.94535,0.201049,0.88455
814,444.35,1,13.349,35.5703,21.3522,15.9575,1.8975,0.261476,0.997115,0.192498,0.846205
815,446.667,1,13.5247,34.1743,21.1035,13.4926,1.91677,0.264506,0.929703,0.196525,0.890342
816,446.901,1,13.5485,35.2766,21.8221,13.1666,1.9558,0.26274,0.928713,0.207883,0.762052
817,441.364,1,13.4776,31.966,21.8242,13.5868,1.91787,0.26222,0.963941,0.194097,0.734019
818,431.924,1,13.5179,33.5735,21.8967,13.4084,1.80784,0.260308,0.966046,0.199238,0.747728
819,433.306,1,13.5216,34.2902,21.6576,13.2533,1.80378,0.262346,0.979291,0.198408,0.777985
820,447.139,1,13.5631,34.4196,21.2733,13.3186,1.9098,0.274147,1.0284,0.209138,0.755291
821,447.864,1,13.6574,34.3995,21.3004,13.6936,1.889,0.268331,1.09129,0.225697,0.738831
822,446.323,1,13.5995,34.8507,21.6934,13.9013,1.86209,0.265243,1.06136,0.227452,0.789534
823,449.216,1,13.5723,32.5857,21.6083,15.271,1.90102,0.26416,1.05788,0.230549,0.767014
824,449.037,1,13.4634,34.6745,21.5286,15.8175,1.87273,0.257548,1.13271,0.239901,0.757156
825,446.031,1,13.5332,33.6803,22.053,15.17,1.86521,0.261412,1.05129,0.2414,0.750543
826,449.412,1,13.3573,31.6579,21.4778,15.4791,1.88547,0.254793,1.04914,0.238835,0.809082
827,445.094,1,13.3799,35.7022,21.6979,14.7086,1.85453,0.260503,1.04305,0.234267,0.781663
828,453.496,1,13.3697,36.3264,22.0179,14.1941,1.95998,0.251803,1.06332,0.238146,0.743718
829,456.529,1,13.543,37.4856,21.917,13.6059,1.96636,0.262027,1.06023,0.244487,0.750562
830,467.682,1,13.5176,38.0432,21.9423,13.2713,2.05898,0.259765,1.07784,0.254474,0.789127
831,463.381,1,13.5873,40.0425,22.0223,12.6918,2.0592,0.260284,0.983719,0.252712,0.762455
832,455.538,1,13.504,37.6365,22.4814,12.4356,1.99569,0.262002,0.930106,0.234933,0.78499
833,449.824,1,13.5118,35.6188,22.2221,13.573,1.91066,0.255838,0.93512,0.250162,0.811061
834,459.286,1,13.4361,36.0947,22.3524,13.8649,2.01278,0.250426,0.884042,0.251754,0.873164
835,459.771,1,13.4478,32.9968,22.4591,13.1673,2.02484,0.257224,0.831762,0.254475,0.884973
836,451.932,1,13.4611,36.9947,22.4906,13.9908,1.99225,0.259524,0.779478,0.244226,0.81934
837,458.134,1,13.5685,36.7081,22.0822,13.1014,2.04113,0.258585,0.854726,0.248758,0.794649
838,452.003,1,13.4928,37.7788,22.2613,12.7216,1.96174,0.265289,0.841665,0.247201,0.810248
839,455.507,1,13.4219,37.198,22.2449,12.3174,1.95976,0.252856,0.933206,0.253002,0.836784
840,462.172,1,13.4562,38.5149,21.9453,12.9332,2.03227,0.256366,0.960828,0.257868,0.803365
841,464.422,1,13.5247,32.603,22.615,13.0864,2.00505,0.264562,0.976227,0.277917,0.819293
842,453.739,1,13.3554,31.9182,22.5741,13.1718,1.90348,0.262168,0.947171,0.281808,0.819416
843,452.163,1,13.4393,31.5723,22.5817,12.8233,1.92387,0.266749,0.877747,0.269209,0.799345
844,456.884,1,13.5088,34.3983,22.7694,12.9469,1.95384,0.269134,0.924296,0.259545,0.828341
845,452.725,1,13.4903,35.5559,22.781,13.5568,1.93375,0.262965,0.935228,0.260616,0.777602
846,448.993,1,13.505,36.2508,22.9097,13.2047,1.92145,0.261094,0.896183,0.239051,0.823834
847,446.171,1,13.4797,35.2178,22.8982,12.2146,1.89781,0.267379,0.871077,0.247015,0.790774
848,451.229,1,13.5905,34.7488,23.2811,13.0248,1.97953,0.260674,0.874435,0.249203,0.731141
849,447.748,1,13.4672,33.8591,22.8327,13.1008,1.96418,0.249794,0.875253,0.242509,0.723805
850,449.185,1,13.6254,33.8767,22.763,12.5506,1.97077,0.259309,0.852856,0.246093,0.72693
