iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,c,omega_Cl,omega_Q,omega_V1,omega_V2
917,480.213,1,13.5328,11.9876,25.6705,16.2412,1.37068,0.00178464,1.69914,0.261759,1.61123,0.222046,1.10354
918,475.41,1,13.4252,12.3243,25.4544,16.3061,1.37069,0.0017246,1.69914,0.255131,1.62756,0.223159,1.0756
919,475.928,1,13.4828,19.2369,24.6337,15.5827,1.37069,0.00218098,1.69914,0.250677,1.58635,0.217509,1.04836
920,474.22,1,13.5122,17.2821,24.0106,14.9518,1.37069,0.00213071,1.69914,0.251128,1.54619,0.212001,1.02947
921,475.377,1,13.4841,20.8286,23.7685,15.7665,1.37069,0.00228185,1.69914,0.252879,1.50703,0.206633,1.09898
922,477.11,1,13.4721,25.1687,23.3044,13.6346,1.37069,0.00216558,1.69914,0.263679,1.46888,0.201505,1.2133
923,479.944,1,13.4242,27.7174,23.7429,13.2954,1.37069,0.00228288,1.69914,0.257734,1.43168,0.20062,1.21715
924,483.849,1,13.3972,30.7163,24.1328,13.1867,1.37069,0.00248712,1.69914,0.258843,1.39543,0.202835,1.29665
925,493.001,1,13.5567,24.6675,24.1317,13.6876,1.37069,0.00260304,1.69914,0.266424,1.3601,0.207655,1.33108
926,490.437,1,13.3931,25.5047,24.2571,13.5275,1.37069,0.00236205,1.69914,0.259678,1.36445,0.230005,1.48258
927,485.373,1,13.2547,22.2446,24.361,13.6241,1.37069,0.00226137,1.69914,0.256199,1.3299,0.227679,1.44504
928,486.723,1,13.3625,26.4239,24.2862,13.6045,1.37069,0.00237872,1.69914,0.255419,1.29623,0.245473,1.40845
929,483.635,1,13.3313,29.1093,24.6403,12.406,1.37069,0.00219398,1.69914,0.255425,1.26341,0.240345,1.37279
930,486.582,1,13.3435,25.5327,24.9684,12.9706,1.37069,0.00256777,1.69914,0.259592,1.23142,0.234259,1.3756
931,489.375,1,13.3372,30.0327,25.1934,13.0215,1.37069,0.00276859,1.69914,0.260534,1.20024,0.228327,1.394
932,485.627,1,13.3524,29.5955,24.5012,13.4636,1.37069,0.00257111,1.69914,0.256517,1.16985,0.222546,1.35871
933,477.876,1,13.5231,31.6194,24.3698,13.6493,1.37069,0.00241472,1.69914,0.257792,1.14023,0.216911,1.3523
934,470.306,1,13.5223,26.3814,24.3197,14.111,1.37069,0.00223621,1.69914,0.251591,1.17139,0.211419,1.31806
935,474.978,1,13.551,26.3706,25.2156,13.603,1.37069,0.00239219,1.69914,0.256453,1.14173,0.206066,1.28469
936,476.225,1,13.4555,20.9896,24.7721,12.3533,1.37069,0.00244014,1.69914,0.258216,1.14128,0.200848,1.25216
937,474.419,1,13.5611,22.6957,24.8723,13.0491,1.37069,0.00227121,1.69914,0.253087,1.11238,0.210497,1.23632
938,471.93,1,13.6061,21.3508,24.8404,13.2207,1.37069,0.00214583,1.69914,0.258849,1.08421,0.243406,1.20502
939,472.841,1,13.4659,22.4347,25.3147,14.2654,1.37069,0.00227132,1.69914,0.252295,1.05676,0.253573,1.18739
940,470.096,1,13.3741,22.0648,25.3512,13.0887,1.37069,0.00214982,1.69914,0.258164,1.03,0.260122,1.15732
941,474.811,1,13.5888,24.1663,25.3023,12.6089,1.37069,0.00234532,1.69915,0.260136,1.01804,0.267326,1.12802
942,481.433,1,13.566,20.73,25.2956,11.9727,1.37069,0.00234817,1.69915,0.263811,1.06183,0.264687,1.09946
943,475.475,1,13.3767,19.5691,24.8427,13.7061,1.30215,0.00223076,1.69915,0.257863,1.13019,0.257985,1.10258
944,469.282,1,13.5334,21.8351,24.747,13.2071,1.30215,0.002167,1.69915,0.258919,1.28281,0.251452,1.07466
945,463.45,1,13.5714,21.535,25.0018,13.8839,1.30215,0.00190707,1.69915,0.261972,1.25033,0.245086,1.04745
946,464.597,1,13.4221,19.4471,25.1369,14.8721,1.30215,0.00196305,1.69915,0.255731,1.22206,0.246636,1.02093
947,468.267,1,13.4852,19.314,25.1582,15.7278,1.30215,0.00218233,1.69915,0.251422,1.23783,0.256765,1.01519
948,477.288,1,13.555,20.0374,25.1961,16.9495,1.30215,0.0022075,1.69915,0.259798,1.33728,0.250263,1.08845
949,478.055,1,13.5226,20.9669,25.5358,17.4414,1.30215,0.00247302,1.69915,0.257059,1.30342,0.243926,1.19957
950,474.272,1,13.5144,23.4423,25.0877,15.0327,1.23705,0.00234937,1.69915,0.254281,1.27879,0.23775,1.16919
951,471.999,1,13.4177,24.8799,24.4478,15.5258,1.23705,0.00236122,1.69915,0.258839,1.24641,0.236778,1.2029
952,477.957,1,13.3754,20.5057,24.7789,15.3913,1.23705,0.0024457,1.69915,0.255063,1.34028,0.230782,1.18598
953,463.064,1,13.3549,22.4106,24.8749,16.0453,1.23705,0.00227455,1.69915,0.254198,1.30634,0.224939,1.15595
954,466.762,1,13.3877,20.7518,25.1749,14.8851,1.23705,0.00228006,1.69915,0.25687,1.27326,0.219243,1.18304
955,476.563,1,13.4116,19.8251,25.6729,17.1433,1.23705,0.00250303,1.69915,0.257459,1.24102,0.216377,1.15517
956,476.561,1,13.548,21.0236,26.006,14.7258,1.23705,0.00233722,1.69915,0.262228,1.40438,0.219118,1.12592
957,464.062,1,13.5423,21.7902,25.6712,14.6856,1.23705,0.00218692,1.69915,0.266469,1.36882,0.21357,1.10635
958,469.94,1,13.5264,19.6885,25.4906,12.7936,1.23705,0.00225619,1.69915,0.260373,1.33416,0.232593,1.23212
959,477.419,1,13.537,20.8977,25.3916,12.6464,1.23705,0.00261191,1.69915,0.257082,1.30038,0.250693,1.23933
960,490.595,1,13.4714,22.2262,25.4651,12.6873,1.23705,0.00297238,1.69915,0.250572,1.26745,0.26134,1.28683
961,485.361,1,13.5701,23.7083,25.6981,12.9495,1.1752,0.00282376,1.61419,0.253296,1.23536,0.256591,1.25424
962,474.477,1,13.5297,22.3009,25.2809,13.0897,1.17521,0.00378074,1.61419,0.26278,1.20408,0.25158,1.22249
963,475.078,1,13.7292,20.9938,25.2886,13.569,1.17521,0.0036628,1.61419,0.265142,1.17359,0.255589,1.19153
964,467.943,1,13.6465,19.7891,24.6345,15.1174,1.17521,0.00341707,1.61419,0.258428,1.14388,0.249118,1.16136
965,460.051,1,13.4687,19.0598,25.5746,14.3163,1.17521,0.00311363,1.61419,0.257196,1.11491,0.262268,1.13195
966,466.294,1,13.4518,18.0604,25.9753,13.6004,1.34967,0.00263937,1.61419,0.254568,1.08668,0.267333,1.10329
967,472.372,1,13.4876,16.4524,26.2698,14.3459,1.34967,0.00312635,1.61419,0.25401,1.08534,0.274138,1.1104
968,478.059,1,13.4992,16.4076,26.2338,14.3528,1.34967,0.00321261,1.61419,0.250316,1.10727,0.278743,1.08675
969,474.175,1,13.4064,15.5772,26.2491,16.2404,1.34967,0.00291107,1.61419,0.243978,1.07924,0.281498,1.14608
970,479.758,1,13.5317,17.032,25.8522,16.2499,1.34967,0.00292548,1.61419,0.262359,1.09314,0.286063,1.21461
971,479.777,1,13.4557,16.9226,26.0267,13.2046,1.34967,0.00289578,1.61419,0.256379,1.12977,0.282721,1.18386
972,486.005,1,13.473,15.4592,26.5601,13.7772,1.34968,0.00304186,1.61419,0.26309,1.16594,0.277469,1.25285
973,486.404,1,13.5516,14.2512,27.2006,18.1138,1.34968,0.00307378,1.61419,0.259823,1.13641,0.287781,1.35
974,484.51,1,13.4509,14.8592,26.8388,18.347,1.28219,0.00292009,1.61419,0.269807,1.1298,0.302008,1.34728
975,474.613,1,13.4888,13.5461,26.3824,19.6213,1.28219,0.00275436,1.61419,0.264818,1.23503,0.294361,1.31316
976,471.053,1,13.4146,13.0314,26.4278,15.2185,1.28219,0.00254045,1.61419,0.264677,1.20849,0.296911,1.27991
977,470.95,1,13.4192,11.8387,26.4216,14.8068,1.28219,0.00231955,1.61419,0.266428,1.25533,0.302136,1.2475
978,474.899,1,13.5675,12.7207,26.8366,16.2042,1.28219,0.0025391,1.61419,0.265,1.22354,0.300289,1.23484
979,475.625,1,13.3618,12.2788,26.9163,14.9462,1.2822,0.00260768,1.61419,0.259934,1.19256,0.297547,1.20358
980,473.012,1,13.5701,15.9546,26.5674,14.3841,1.2822,0.00279611,1.61419,0.264502,1.20827,0.290013,1.18841
981,463.258,1,13.5659,15.8461,26.5657,13.0804,1.28219,0.00245127,1.61418,0.266564,1.23404,0.28267,1.15832
982,466.376,1,13.5794,16.0497,26.7973,13.5373,1.2822,0.00277674,1.61418,0.264484,1.2028,0.275513,1.12899
983,468.166,1,13.5242,17.7829,26.8855,13.7916,1.2822,0.00260366,1.61418,0.267523,1.185,0.268536,1.16418
984,470.692,1,13.5514,16.9358,27.0031,12.8752,1.2822,0.00291365,1.61418,0.26106,1.155,0.261737,1.31334
985,477.543,1,13.5904,15.0967,27.0841,12.5318,1.2822,0.00274461,1.61418,0.258907,1.23074,0.260415,1.3326
986,479.267,1,13.5677,14.7723,26.3437,12.3671,1.2822,0.00293885,1.61418,0.255969,1.19958,0.292851,1.29886
987,481.776,1,13.4224,16.0223,26.8703,13.8205,1.2822,0.0031334,1.61418,0.260899,1.1692,0.285436,1.26597
988,490.403,1,13.4377,16.4315,26.2826,11.7398,1.28221,0.0033189,1.61418,0.266348,1.2507,0.278208,1.27291
989,478.06,1,13.5351,18.8782,26.4142,12.1907,1.28221,0.00317466,1.61418,0.259604,1.21903,0.271164,1.24886
990,489.891,1,13.4815,17.2627,25.9881,12.5947,1.28221,0.0034928,1.61418,0.262089,1.18816,0.266412,1.21966
991,484.757,1,13.4152,18.7614,26.1773,11.6733,1.28221,0.00344496,1.61418,0.255453,1.15808,0.282643,1.18878
992,482.009,1,13.4879,20.3758,25.9162,11.154,1.28221,0.0034666,1.61418,0.258895,1.14024,0.275486,1.1879
993,487.531,1,13.4568,21.4649,25.9371,11.0466,1.28222,0.00367912,1.61418,0.258188,1.11137,0.284485,1.21608
994,481.772,1,13.57,19.5642,26.4825,10.5363,1.28222,0.00348745,1.61418,0.262853,1.08323,0.278732,1.30103
995,487.354,1,13.4647,19.0187,26.8007,9.95879,1.28222,0.00346659,1.61418,0.261559,1.098,0.293515,1.26809
996,486.513,1,13.4179,17.9314,26.9919,10.1191,1.28222,0.00330366,1.61418,0.268839,1.07019,0.286083,1.44461
997,482.732,1,13.6484,18.4255,26.341,10.8473,1.44723,0.00283518,1.61418,0.263272,1.0431,0.281583,1.40803
998,486.98,1,13.619,15.3616,26.8412,11.153,1.44723,0.00312084,1.61418,0.256606,1.01669,0.28465,1.3791
999,487.438,1,13.58,16.1589,27.1457,9.30658,1.44723,0.00299203,1.61418,0.25609,0.990942,0.278257,1.35142
1000,487.637,1,13.6854,19.6827,27.0242,9.43858,1.44723,0.00299788,1.61418,0.263183,0.965851,0.271212,1.3172
1001,493.895,1,13.525,21.1765,26.9309,10.155,1.44723,0.00303015,1.61418,0.264923,0.998251,0.280155,1.38276
1002,487.376,1,13.5402,19.3625,25.9969,10.4581,1.44723,0.00294992,1.61418,0.271304,1.04655,0.276186,1.37311
1003,478.678,1,13.5406,21.6232,26.2127,10.0929,1.44723,0.0027876,1.61418,0.268661,1.02005,0.269192,1.33834
1004,474.048,1,13.6535,20.1252,26.0377,10.595,1.44723,0.0026138,1.61418,0.261858,0.994225,0.283701,1.30445
1005,481.983,1,13.7192,19.7753,26.0293,10.8805,1.44723,0.00278698,1.61418,0.26446,0.98127,0.277806,1.30233
1006,476.637,1,13.5552,19.3381,26.2997,10.9281,1.44723,0.00272402,1.61418,0.257764,1.00751,0.270772,1.26936
1007,480.713,1,13.5367,18.1465,26.6686,10.8327,1.44723,0.00286969,1.61418,0.251237,1.0298,0.263915,1.27611
1008,472.715,1,13.4048,17.1277,25.9902,11.0655,1.44723,0.00257788,1.61418,0.257522,1.00406,0.257233,1.2438
1009,480.869,1,13.5824,16.1823,26.0432,10.6886,1.44723,0.0027781,1.61418,0.251001,1.11845,0.268301,1.21231
1010,480.838,1,13.6822,18.2783,25.588,11.0925,1.44723,0.00259321,1.61418,0.268715,1.11993,0.289275,1.22009
1011,475.74,1,13.6585,18.2679,25.7138,11.4334,1.44722,0.00242875,1.61418,0.261911,1.09157,0.301735,1.1892
1012,476.198,1,13.6109,21.4778,25.8157,10.6638,1.44722,0.00226821,1.61418,0.269546,1.06393,0.294095,1.20427
1013,475.16,1,13.6522,24.242,26.0086,10.2243,1.44722,0.00273267,1.61418,0.266048,1.03699,0.286649,1.3092
1014,472.339,1,13.5843,24.9116,25.9107,9.74792,1.44722,0.00263525,1.61418,0.259882,1.01073,0.279391,1.27605
1015,470.106,1,13.5699,22.8558,24.8702,10.572,1.37486,0.00250349,1.61418,0.259058,0.985141,0.296193,1.24374
1016,469.682,1,13.6005,22.5093,25.4405,10.729,1.37486,0.00256299,1.61418,0.256513,0.960196,0.288693,1.21224
1017,475.792,1,13.5599,20.6899,25.6201,10.1275,1.37487,0.00262631,1.61418,0.258783,0.991399,0.281383,1.18155
1018,480.32,1,13.5446,19.7263,26.5389,11.8556,1.37487,0.00299928,1.61418,0.25223,1.01123,0.277701,1.17724
1019,479.37,1,13.5653,20.7714,25.7786,10.3035,1.37487,0.00334074,1.61418,0.256301,0.985626,0.27067,1.16542
1020,479.584,1,13.4301,22.6913,26.2904,10.433,1.30613,0.0031737,1.61418,0.265744,1.13643,0.264902,1.16771
1021,479.871,1,13.4687,18.8935,25.9048,11.4164,1.30613,0.00288213,1.61418,0.259015,1.18436,0.269785,1.13814
1022,477.684,1,13.5707,16.619,26.2739,11.0284,1.45905,0.00271497,1.61418,0.252457,1.15437,0.262954,1.10932
1023,478.989,1,13.4927,18.8085,26.3623,9.99162,1.45905,0.003038,1.61418,0.246065,1.12514,0.256296,1.11277
1024,479.608,1,13.5917,25.0041,25.4387,11.5809,1.45905,0.00282313,1.61418,0.26117,1.09665,0.266164,1.13123
1025,481.504,1,13.5909,26.8273,25.1432,11.6758,1.45905,0.00285836,1.61418,0.269975,1.06888,0.259425,1.10371
1026,476.757,1,13.5455,26.2502,25.5076,11.1404,1.45905,0.00257118,1.61418,0.266774,1.04182,0.252856,1.07577
1027,466.577,1,13.6199,25.4897,25.617,11.1085,1.45905,0.00256359,1.61418,0.267162,1.01544,0.246454,1.04853
1028,462.21,1,13.6126,25.3162,25.2813,11.6003,1.45905,0.00224526,1.61418,0.266915,0.989729,0.240213,1.02198
1029,469.96,1,13.717,23.0595,25.585,11.7733,1.45905,0.00222365,1.61418,0.267162,0.964668,0.259152,1.05371
1030,468.711,1,13.4901,21.4635,24.8939,12.1077,1.45905,0.00232635,1.61418,0.267411,0.986991,0.25259,1.02703
1031,469.305,1,13.6492,25.3095,24.7494,13.2774,1.45905,0.00246341,1.61418,0.271492,0.962,0.246194,1.00286
1032,470.097,1,13.5264,26.1875,24.4147,13.5989,1.45905,0.00239131,1.61418,0.271195,0.937642,0.244814,0.995106
1033,467.646,1,13.5326,23.5133,24.6804,11.5624,1.45905,0.00224149,1.61418,0.26455,0.926589,0.25829,1.06241
1034,461.531,1,13.5748,23.9152,24.6081,11.7601,1.45905,0.00252762,1.61418,0.257852,0.903127,0.25175,1.03551
1035,460.319,1,13.566,24.8631,25.0533,11.9088,1.45905,0.00228842,1.61418,0.263861,0.880259,0.261412,1.0533
1036,465.409,1,13.6191,27.3102,24.6687,11.687,1.45905,0.0020968,1.61418,0.262091,0.882801,0.254793,1.13921
1037,457.25,1,13.546,28.898,24.4831,11.8101,1.45905,0.00199099,1.61418,0.259733,0.860448,0.248341,1.11036
1038,470.283,1,13.5646,24.2377,24.2499,12.8193,1.45905,0.00270158,1.61418,0.261376,0.838661,0.262789,1.09167
1039,468.095,1,13.5776,24.9861,24.1487,12.3972,1.45905,0.00241128,1.61418,0.267227,0.84268,0.274278,1.1147
1040,470.917,1,13.6731,27.9262,23.7335,11.7396,1.45905,0.00233532,1.61418,0.26046,0.912967,0.274302,1.08647
1041,470.72,1,13.7223,25.612,24.4596,12.6415,1.45905,0.00235875,1.61418,0.261991,0.891905,0.267357,1.05896
1042,470.367,1,13.598,20.8251,24.1333,13.1266,1.45905,0.00247221,1.61418,0.255357,0.958133,0.292357,1.03215
1043,465.178,1,13.5404,23.638,24.038,13.3785,1.45905,0.002306,1.61418,0.256108,0.933873,0.286872,1.00602
1044,467.943,1,13.5076,23.4895,24.9215,14.4026,1.45906,0.00211247,1.61418,0.258479,0.920892,0.28468,0.980543
1045,472.155,1,13.4996,23.8825,25.2044,12.0392,1.45906,0.00253144,1.61418,0.259002,0.976419,0.290415,0.955715
1046,472.292,1,13.4775,22.9476,24.8718,11.3616,1.45906,0.00261977,1.61418,0.256377,0.951696,0.29256,0.931516
1047,464.761,1,13.6151,24.3021,25.4913,11.588,1.45906,0.00232756,1.61418,0.266324,0.927598,0.313947,0.907929
1048,466.017,1,13.4048,23.9958,24.7088,11.7669,1.45906,0.00209485,1.61418,0.25958,0.918388,0.305998,0.892906
1049,463.958,1,13.5261,25.7759,24.0975,12.1318,1.45906,0.00213211,1.61418,0.254845,0.895134,0.29825,0.906808
1050,464.342,1,13.6213,26.3135,24.6104,12.2614,1.45906,0.0020775,1.61418,0.256609,0.872469,0.296449,0.972622
1051,460.916,1,13.4476,23.7247,24.3027,11.2184,1.45906,0.00209516,1.61418,0.255386,0.850377,0.288943,1.02324
1052,477.225,1,13.5376,22.1646,24.3676,10.6443,1.45906,0.00324851,1.61418,0.262651,0.856277,0.302725,1.06248
1053,483.171,1,13.6011,26.0686,24.2432,10.7094,1.38611,0.00308609,1.61418,0.268288,0.871279,0.29506,1.03558
1054,481.351,1,13.5405,21.9816,25.2951,10.4296,1.38611,0.0031749,1.61418,0.267623,0.849218,0.287589,1.02373
1055,471.685,1,13.625,20.4853,25.4203,11.7677,1.38611,0.00307823,1.61418,0.26381,0.863799,0.286978,0.997809
1056,477.838,1,13.6932,23.7319,24.3261,10.5089,1.38611,0.00309064,1.61418,0.264252,0.922849,0.309703,0.972544
1057,472.9,1,13.5081,25.4747,24.259,11.2311,1.38611,0.00296556,1.61418,0.257561,0.941091,0.301861,0.947918
1058,459.834,1,13.4961,23.3217,24.4774,11.8898,1.38611,0.00277713,1.61418,0.254995,0.917262,0.294218,0.923916
1059,457.584,1,13.5258,23.0188,25.1156,11.9974,1.38611,0.00260588,1.61418,0.251957,0.894037,0.286768,0.920328
1060,462.093,1,13.5175,21.5979,25.872,11.41,1.38611,0.00255604,1.61418,0.254965,0.88615,0.288729,0.911025
1061,472.815,1,13.5561,21.2019,25.7796,11.702,1.27437,0.0251343,1.10787,0.262794,0.863712,0.281419,0.887957
1062,465.208,1,13.4317,19.813,25.388,11.4629,1.21065,0.0238776,1.10787,0.25817,0.841843,0.276905,0.909214
1063,465.306,1,13.5944,21.0189,25.6377,11.1126,1.35169,0.0194249,1.10787,0.268727,0.820527,0.301926,0.905588
1064,461.014,1,13.4736,21.0359,25.428,12.8994,1.45939,0.0144203,1.10787,0.262732,0.799751,0.297681,0.958601
1065,457.108,1,13.43,22.4573,24.4004,13.2633,1.45939,0.0144685,1.10787,0.260418,0.7795,0.299986,0.934329
1066,462.394,1,13.5322,23.7033,24.4751,12.7758,1.62788,0.0115607,1.10787,0.259277,0.780629,0.29239,0.910671
1067,455.121,1,13.58,21.8053,24.4279,12.1411,1.54649,0.0109826,1.10787,0.262148,0.856945,0.307881,0.887612
1068,457.657,1,13.5955,24.9916,24.3958,12.3263,1.54648,0.010897,1.10787,0.269349,0.863618,0.304443,0.865137
1069,458.943,1,13.5581,27.3257,24.2714,11.3494,1.49706,0.0124452,1.10787,0.265582,0.864282,0.305575,0.843231
1070,448.791,1,13.537,25.8633,23.4698,12.3219,1.49703,0.011634,1.10787,0.259759,0.842398,0.299997,0.82188
1071,448.838,1,13.5444,25.6872,24.0096,11.6849,1.49702,0.0112029,1.10787,0.263997,0.821068,0.312607,0.80107
1072,453.859,1,13.56,26.3525,23.6313,12.0428,1.49705,0.0125563,1.10787,0.260531,0.800278,0.304692,0.794458
1073,454.662,1,13.6148,25.2809,24.1346,12.8956,1.6414,0.00829379,1.10787,0.267653,0.780014,0.296977,0.860931
1074,441.311,1,13.569,26.0919,23.8314,12.8933,1.52637,0.00891223,1.10787,0.266502,0.760264,0.289457,0.839131
1075,442.795,1,13.4942,25.8915,23.7936,12.4685,1.52637,0.00910152,1.10787,0.259754,0.818052,0.282128,0.817884
1076,452.109,1,13.4166,27.1417,23.8628,11.8488,1.68378,0.00766057,1.10787,0.253177,0.797338,0.274984,0.862035
1077,451.989,1,13.5005,27.5153,23.2331,12.286,1.68378,0.00751147,1.10787,0.258885,0.777149,0.27656,0.840208
1078,450.289,1,13.6815,28.9081,23.2811,12.1194,1.68376,0.00679729,1.10787,0.263532,0.757471,0.271721,0.882053
1079,446.673,1,13.5527,29.9653,23.1444,12.5542,1.68374,0.00488543,1.10787,0.264206,0.741005,0.291233,0.859719
1080,456.967,1,13.5072,31.9418,22.2737,12.6009,1.56232,0.0105019,1.10787,0.260435,0.775711,0.297163,0.883086
1081,458.523,1,13.4134,29.5553,22.796,12.7718,1.56232,0.0106482,1.10787,0.25546,0.805135,0.297325,0.90462
1082,468.919,1,13.4822,32.3941,22.8172,13.0941,1.61621,0.0104723,1.10787,0.260894,0.801785,0.328451,0.975394
1083,462.363,1,13.5828,32.9886,23.2196,11.7554,1.6162,0.00940504,1.10787,0.263652,0.781484,0.320134,0.957813
1084,460.238,1,13.6698,35.335,23.0904,11.4016,1.61623,0.00995796,1.10787,0.256976,0.761696,0.312028,0.933561
1085,469.257,1,13.5945,38.3142,22.6944,11.1873,1.61627,0.0128579,1.10787,0.25725,0.780722,0.306852,0.919866
1086,460.254,1,13.6824,35.4228,22.3293,10.9662,1.61625,0.0116009,1.10787,0.250736,0.774803,0.299083,0.896574
1087,467.479,1,13.5261,30.4709,22.9923,10.6832,1.61626,0.0124101,1.10787,0.257391,0.774386,0.3129,0.873872
1088,470.908,1,13.4201,30.7262,23.0076,11.762,1.55267,0.0158733,1.10787,0.258266,0.754778,0.316015,0.851745
1089,467.774,1,13.4208,29.483,23.1407,12.1639,1.43993,0.0177877,1.10787,0.262564,0.759828,0.317747,0.830179
1090,464.429,1,13.455,30.7157,23.1171,13.0008,1.43991,0.0154587,1.10787,0.2636,0.756106,0.314395,0.897074
1091,464.075,1,13.4151,31.5722,23.1812,13.2943,1.43991,0.0148032,1.10787,0.260373,0.82022,0.312617,0.883157
1092,479.06,1,13.4769,31.2926,23.3941,12.3444,1.46578,0.0190915,1.10787,0.256173,0.878173,0.304702,0.960871
1093,467.786,1,13.6129,35.5635,23.686,11.7943,1.46574,0.0173182,1.10787,0.261031,0.856159,0.296986,0.936541
1094,472.08,1,13.6457,35.7544,24.0941,11.2957,1.46578,0.018625,1.10787,0.254422,0.864433,0.289466,0.912827
1095,475.975,1,13.6104,32.8225,23.6682,11.3527,1.46581,0.0200172,1.10787,0.25785,0.861273,0.282137,0.889714
1096,475.058,1,13.4826,27.7873,23.7399,12.2068,1.46578,0.0192213,1.10787,0.25666,0.853974,0.316883,0.867186
1097,477.723,1,13.4585,26.7508,23.8742,13.1245,1.46577,0.0182222,1.10787,0.262245,0.832351,0.34836,0.880853
1098,471.881,1,13.4872,24.0391,24.021,13.0006,1.46571,0.0161317,1.10787,0.259983,0.864104,0.346792,0.85855
1099,458.971,1,13.3172,23.152,24.1944,12.5588,1.40098,0.017182,1.10787,0.258556,0.842225,0.338011,0.836811
1100,475.584,1,13.4517,25.1068,23.8239,12.3826,1.48337,0.0190002,1.10787,0.253576,0.820899,0.342018,0.815622
1101,471.999,1,13.5534,24.6683,23.8042,12.4524,1.09919,0.114882,0.715908,0.262725,0.800114,0.338451,0.80908
1102,474.27,1,13.4094,27.2767,24.5243,12.6747,1.02213,0.122,0.715908,0.260649,0.779854,0.335925,0.859611
1103,474.78,1,13.4401,27.9264,24.339,12.4101,1.0994,0.117704,0.715908,0.267583,0.760108,0.333224,0.869171
1104,470.055,1,13.4936,28.2777,24.4436,11.2542,1.12784,0.106039,0.715908,0.260808,0.740862,0.324786,0.91907
1105,464.893,1,13.6177,28.2417,24.2962,11.7118,1.09844,0.102458,0.715908,0.257749,0.722103,0.35588,0.896398
1106,467.893,1,13.4746,27.3385,24.0391,12.4637,1.09951,0.11324,0.715908,0.251222,0.751442,0.346869,0.8737
1107,456.656,1,13.4953,28.9381,23.5877,13.3879,1.04454,0.107578,0.715908,0.25414,0.732415,0.338086,0.902286
1108,457.941,1,13.5001,30.7518,23.5335,12.1609,1.17761,0.085278,0.715908,0.2589,0.766723,0.329525,0.879439
1109,460.429,1,13.5366,28.5843,23.7009,11.7268,1.1361,0.0914278,0.715908,0.252344,0.825722,0.321181,0.880846
1110,465.242,1,13.4916,30.0751,23.5382,11.6511,1.19184,0.090503,0.715908,0.256154,0.870928,0.313049,0.862333
1111,464.675,1,13.416,29.9029,24.0092,11.6751,1.12411,0.0995064,0.715908,0.249668,0.848876,0.305122,0.883776
1112,468.403,1,13.3485,29.5579,23.534,12.1494,1.00206,0.11864,0.715908,0.256059,0.859547,0.298682,0.861398
1113,466.284,1,13.5419,23.8667,23.9919,12.7424,1.06399,0.107013,0.715908,0.253704,0.896937,0.299817,0.846628
1114,470.93,1,13.462,27.8953,23.7676,12.2578,1.13023,0.105642,0.715908,0.254546,0.884441,0.292226,0.875353
1115,472.466,1,13.5299,27.7754,23.8921,12.1312,1.16178,0.101694,0.715908,0.254115,0.970442,0.318052,0.853189
1116,475.162,1,13.5688,29.3059,23.8973,11.9967,1.11511,0.111448,0.715908,0.255839,0.94587,0.336793,0.831586
1117,465.249,1,13.5088,25.6882,23.9815,11.5201,1.28834,0.0879147,0.715908,0.249361,0.92192,0.328266,0.810529
1118,461.373,1,13.4981,23.9591,24.1284,12.6198,1.23593,0.0904567,0.715908,0.247847,0.898576,0.319954,0.790006
1119,464.735,1,13.4192,24.4613,23.973,13.3401,1.23568,0.0875147,0.715908,0.249464,0.875824,0.313864,0.816869
1120,460.362,1,13.5322,23.4729,23.9514,12.6283,1.17953,0.0862903,0.715908,0.264444,0.920197,0.31331,0.796185
1121,453.37,1,13.5182,25.665,24.0024,13.3188,0.242403,0.725786,0.293559,0.260168,0.898057,0.305377,0.776025
1122,463.425,1,13.4388,25.7847,23.6962,12.4132,0.233263,0.77695,0.293559,0.253581,0.904492,0.297939,0.756376
1123,459.983,1,13.6025,26.4788,24.1991,11.8485,0.194365,0.78016,0.293559,0.248193,0.916505,0.290844,0.751923
1124,461.589,1,13.5035,24.928,24.0555,13.4445,0.056242,0.833808,0.293559,0.25249,0.935043,0.293185,0.773089
1125,466.202,1,13.5788,25.9402,24.1624,13.1463,0.523988,0.636495,0.293559,0.266089,0.934812,0.297762,0.8003
1126,458.68,1,13.5426,27.0298,23.8901,12.9321,0.417874,0.642181,0.293559,0.259352,0.966836,0.297266,0.833457
1127,459.297,1,13.5158,25.6622,23.9789,12.5517,0.488563,0.628817,0.293559,0.252785,1.01037,0.289739,0.812353
1128,461.705,1,13.4797,28.3204,24.2912,12.9989,0.346261,0.70253,0.293559,0.253094,0.984788,0.282403,0.863168
1129,463.331,1,13.3961,25.3085,24.048,13.8844,0.0577476,0.829356,0.293559,0.251574,0.959852,0.294537,0.841312
1130,456.181,1,13.4708,26.7367,23.5935,13.2526,0.172318,0.756963,0.293559,0.257753,0.935548,0.299384,0.820009
1131,451.176,1,13.4051,23.3396,24.1168,13.1153,0.214196,0.733072,0.293559,0.258349,0.91186,0.291804,0.799246
1132,457.568,1,13.4918,25.5548,23.8736,12.7426,0.428807,0.669748,0.293559,0.258924,0.896978,0.284415,0.779009
1133,451.498,1,13.4395,26.8659,23.6573,13.5627,0.743429,0.502606,0.293559,0.266877,0.956776,0.277214,0.759284
