standEta_Cl_abscissa,standEta_Cl_cdf,standEta_V1_abscissa,standEta_V1_cdf,standEta_Q_abscissa,standEta_Q_cdf,standEta_V2_abscissa,standEta_V2_cdf,split
-0.499243,0.366667,-0.448894,0.366667,-0.351554,0.366667,-0.406415,0.366667,All
-0.498932,0.373333,-0.447196,0.373333,-0.338694,0.373333,-0.402061,0.373333,All
-0.494715,0.38,-0.420269,0.38,-0.327661,0.38,-0.38141,0.38,All
-0.492627,0.386667,-0.416336,0.386667,-0.306936,0.386667,-0.378838,0.386667,All
-0.438847,0.393333,-0.379403,0.393333,-0.299612,0.393333,-0.376063,0.393333,All
-0.420722,0.4,-0.376933,0.4,-0.270623,0.4,-0.365573,0.4,All
-0.41984,0.406667,-0.374406,0.406667,-0.253599,0.406667,-0.342914,0.406667,All
-0.388551,0.413333,-0.36129,0.413333,-0.228303,0.413333,-0.339994,0.413333,All
-0.360476,0.42,-0.349778,0.42,-0.222426,0.42,-0.323446,0.42,All
-0.332834,0.426667,-0.324824,0.426667,-0.198794,0.426667,-0.283912,0.426667,All
-0.327795,0.433333,-0.301268,0.433333,-0.190571,0.433333,-0.239072,0.433333,All
-0.31778,0.44,-0.281521,0.44,-0.183635,0.44,-0.23007,0.44,All
-0.294961,0.446667,-0.262428,0.446667,-0.139103,0.446667,-0.211914,0.446667,All
-0.275171,0.453333,-0.261837,0.453333,-0.0579638,0.453333,-0.201206,0.453333,All
-0.232509,0.46,-0.219531,0.46,0.0035605,0.46,-0.201006,0.46,All
-0.12627,0.466667,-0.202361,0.466667,0.00543136,0.466667,-0.181772,0.466667,All
-0.00955014,0.473333,-0.17412,0.473333,0.00992558,0.473333,-0.177588,0.473333,All
0.0466309,0.48,-0.168871,0.48,0.011437,0.48,-0.172928,0.48,All
0.0926084,0.486667,-0.166997,0.486667,0.0329361,0.486667,-0.160718,0.486667,All
0.112357,0.493333,-0.155973,0.493333,0.0634046,0.493333,-0.159885,0.493333,All
0.120168,0.5,-0.13895,0.5,0.131141,0.5,-0.148608,0.5,All
0.156919,0.506667,-0.134243,0.506667,0.166951,0.506667,-0.147814,0.506667,All
0.164785,0.513333,-0.121096,0.513333,0.177172,0.513333,-0.13582,0.513333,All
0.185421,0.52,-0.100533,0.52,0.197586,0.52,-0.122106,0.52,All
0.186904,0.526667,-0.0441089,0.526667,0.207281,0.526667,-0.111298,0.526667,All
0.225096,0.533333,-0.00680109,0.533333,0.214382,0.533333,-0.0860783,0.533333,All
0.248588,0.54,-3.10362e-05,0.54,0.273027,0.54,-0.0676428,0.54,All
0.25766,0.546667,0.00218544,0.546667,0.274766,0.546667,-0.0238286,0.546667,All
0.308825,0.553333,0.0042286,0.553333,0.305375,0.553333,-0.00425147,0.553333,All
0.330423,0.56,0.00761187,0.56,0.309699,0.56,0.00629829,0.56,All
0.335135,0.566667,0.0107177,0.566667,0.317582,0.566667,0.00961521,0.566667,All
0.33887,0.573333,0.0642399,0.573333,0.325158,0.573333,0.0134277,0.573333,All
0.372682,0.58,0.072399,0.58,0.32874,0.58,0.0244148,0.58,All
0.381961,0.586667,0.08152,0.586667,0.335844,0.586667,0.0737652,0.586667,All
0.383532,0.593333,0.0894372,0.593333,0.348716,0.593333,0.074043,0.593333,All
0.40051,0.6,0.0999764,0.6,0.358707,0.6,0.0868735,0.6,All
0.412571,0.606667,0.151058,0.606667,0.359331,0.606667,0.182326,0.606667,All
0.458383,0.613333,0.188537,0.613333,0.364085,0.613333,0.182859,0.613333,All
0.46001,0.62,0.252541,0.62,0.369488,0.62,0.184663,0.62,All
0.48488,0.626667,0.259873,0.626667,0.383844,0.626667,0.205877,0.626667,All
0.488444,0.633333,0.296524,0.633333,0.389842,0.633333,0.233096,0.633333,All
0.53719,0.64,0.310419,0.64,0.400304,0.64,0.294368,0.64,All
0.643365,0.646667,0.321968,0.646667,0.452818,0.646667,0.334652,0.646667,All
0.654222,0.653333,0.403052,0.653333,0.45873,0.653333,0.354886,0.653333,All
0.669276,0.66,0.534638,0.66,0.473765,0.66,0.356267,0.66,All
0.689865,0.666667,0.538473,0.666667,0.478509,0.666667,0.411557,0.666667,All
0.703163,0.673333,0.54167,0.673333,0.478731,0.673333,0.432166,0.673333,All
0.720345,0.68,0.546225,0.68,0.491125,0.68,0.442281,0.68,All
0.784816,0.686667,0.562858,0.686667,0.493064,0.686667,0.464751,0.686667,All
0.78521,0.693333,0.584738,0.693333,0.521559,0.693333,0.474971,0.693333,All
0.788957,0.7,0.597328,0.7,0.524911,0.7,0.527724,0.7,All
0.829535,0.706667,0.619249,0.706667,0.530131,0.706667,0.625576,0.706667,All
0.863616,0.713333,0.6594,0.713333,0.539777,0.713333,0.640986,0.713333,All
0.871915,0.72,0.681798,0.72,0.545971,0.72,0.672022,0.72,All
0.879096,0.726667,0.717004,0.726667,0.546439,0.726667,0.715634,0.726667,All
0.887662,0.733333,0.730447,0.733333,0.563022,0.733333,0.751157,0.733333,All
0.906656,0.74,0.746899,0.74,0.587253,0.74,0.798256,0.74,All
0.921021,0.746667,0.765717,0.746667,0.596245,0.746667,0.863377,0.746667,All
0.92116,0.753333,0.843783,0.753333,0.596339,0.753333,0.889598,0.753333,All
0.933983,0.76,0.852822,0.76,0.597502,0.76,0.91617,0.76,All
0.95439,0.766667,0.863789,0.766667,0.621613,0.766667,0.917105,0.766667,All
0.964122,0.773333,0.867057,0.773333,0.624407,0.773333,0.965262,0.773333,All
0.966207,0.78,0.87197,0.78,0.634816,0.78,0.9783,0.78,All
1.00101,0.786667,0.876495,0.786667,0.696338,0.786667,0.978641,0.786667,All
1.00991,0.793333,0.906658,0.793333,0.720261,0.793333,1.01001,0.793333,All
1.03477,0.8,0.982521,0.8,0.725708,0.8,1.0531,0.8,All
1.06726,0.806667,1.00325,0.806667,0.72999,0.806667,1.06559,0.806667,All
1.09599,0.813333,1.02299,0.813333,0.780709,0.813333,1.06881,0.813333,All
1.1264,0.82,1.02708,0.82,0.796255,0.82,1.06988,0.82,All
1.13133,0.826667,1.05225,0.826667,0.816632,0.826667,1.11271,0.826667,All
1.16458,0.833333,1.05427,0.833333,0.846719,0.833333,1.16547,0.833333,All
1.21313,0.84,1.06519,0.84,0.87395,0.84,1.16728,0.84,All
1.2245,0.846667,1.07661,0.846667,0.927041,0.846667,1.1733,0.846667,All
1.25348,0.853333,1.09657,0.853333,0.970236,0.853333,1.19738,0.853333,All
1.25799,0.86,1.09855,0.86,0.982009,0.86,1.19804,0.86,All
1.26953,0.866667,1.13496,0.866667,0.983883,0.866667,1.19841,0.866667,All
1.28006,0.873333,1.162,0.873333,0.99674,0.873333,1.28154,0.873333,All
1.29094,0.88,1.16372,0.88,1.01013,0.88,1.33726,0.88,All
1.30103,0.886667,1.17625,0.886667,1.06599,0.886667,1.34222,0.886667,All
1.30512,0.893333,1.17628,0.893333,1.09283,0.893333,1.34512,0.893333,All
1.31052,0.9,1.19601,0.9,1.10948,0.9,1.36229,0.9,All
1.36663,0.906667,1.26342,0.906667,1.11055,0.906667,1.36464,0.906667,All
1.36706,0.913333,1.30504,0.913333,1.13164,0.913333,1.36492,0.913333,All
1.39401,0.92,1.38042,0.92,1.1399,0.92,1.38419,0.92,All
1.39817,0.926667,1.41374,0.926667,1.24291,0.926667,1.41744,0.926667,All
1.4123,0.933333,1.50472,0.933333,1.24404,0.933333,1.48344,0.933333,All
1.45348,0.94,1.54119,0.94,1.25971,0.94,1.49152,0.94,All
1.47835,0.946667,1.56449,0.946667,1.37408,0.946667,1.49181,0.946667,All
1.49816,0.953333,1.75234,0.953333,1.42559,0.953333,1.53767,0.953333,All
1.52873,0.96,2.25963,0.96,1.49206,0.96,1.54863,0.96,All
1.52961,0.966667,2.37932,0.966667,1.64249,0.966667,1.6481,0.966667,All
1.55548,0.973333,2.50941,0.973333,1.67653,0.973333,1.65192,0.973333,All
1.57536,0.98,2.52857,0.98,1.70434,0.98,1.70105,0.98,All
1.61201,0.986667,2.69967,0.986667,1.74769,0.986667,1.73577,0.986667,All
1.6592,0.993333,2.75995,0.993333,1.78156,0.993333,1.98054,0.993333,All
1.70645,1,2.81712,1,4.62101,1,2.09189,1,All
4,1,4,1,4.62101,1,4,1,All
