standEta_Cl_abscissa,standEta_Cl_cdf,standEta_V1_abscissa,standEta_V1_cdf,standEta_Q_abscissa,standEta_Q_cdf,standEta_V2_abscissa,standEta_V2_cdf,split
-0.631388,0.26,-0.527836,0.26,-0.625771,0.26,-0.915273,0.26,All
-0.611678,0.266667,-0.522689,0.266667,-0.623597,0.266667,-0.907267,0.266667,All
-0.606758,0.273333,-0.520346,0.273333,-0.499131,0.273333,-0.839703,0.273333,All
-0.598517,0.28,-0.506691,0.28,-0.450257,0.28,-0.815505,0.28,All
-0.598242,0.286667,-0.491764,0.286667,-0.422231,0.286667,-0.794547,0.286667,All
-0.59612,0.293333,-0.488705,0.293333,-0.41395,0.293333,-0.765872,0.293333,All
-0.568176,0.3,-0.481101,0.3,-0.349973,0.3,-0.762965,0.3,All
-0.56447,0.306667,-0.457856,0.306667,-0.335421,0.306667,-0.71838,0.306667,All
-0.5573,0.313333,-0.436276,0.313333,-0.331653,0.313333,-0.704991,0.313333,All
-0.553396,0.32,-0.435044,0.32,-0.317618,0.32,-0.675319,0.32,All
-0.53549,0.326667,-0.43027,0.326667,-0.30762,0.326667,-0.616345,0.326667,All
-0.51691,0.333333,-0.422193,0.333333,-0.301146,0.333333,-0.607245,0.333333,All
-0.511923,0.34,-0.402419,0.34,-0.238017,0.34,-0.580807,0.34,All
-0.494642,0.346667,-0.401654,0.346667,-0.231487,0.346667,-0.556233,0.346667,All
-0.491807,0.353333,-0.393928,0.353333,-0.227776,0.353333,-0.532738,0.353333,All
-0.474195,0.36,-0.393571,0.36,-0.181594,0.36,-0.464467,0.36,All
-0.471709,0.366667,-0.378344,0.366667,-0.180012,0.366667,-0.45531,0.366667,All
-0.465286,0.373333,-0.36288,0.373333,-0.17302,0.373333,-0.447205,0.373333,All
-0.452217,0.38,-0.357682,0.38,-0.158542,0.38,-0.42393,0.38,All
-0.444246,0.386667,-0.350575,0.386667,-0.150433,0.386667,-0.419328,0.386667,All
-0.439855,0.393333,-0.342015,0.393333,-0.1103,0.393333,-0.38874,0.393333,All
-0.419568,0.4,-0.310663,0.4,-0.0884706,0.4,-0.360245,0.4,All
-0.415941,0.406667,-0.271789,0.406667,-0.0865764,0.406667,-0.352199,0.406667,All
-0.389064,0.413333,-0.265617,0.413333,-0.0636596,0.413333,-0.346984,0.413333,All
-0.382857,0.42,-0.244067,0.42,-0.0508784,0.42,-0.316938,0.42,All
-0.382443,0.426667,-0.242686,0.426667,-0.0200453,0.426667,-0.305108,0.426667,All
-0.373983,0.433333,-0.206016,0.433333,0.00185654,0.433333,-0.288648,0.433333,All
-0.361299,0.44,-0.182437,0.44,0.0120582,0.44,-0.253651,0.44,All
-0.32147,0.446667,-0.146622,0.446667,0.0368018,0.446667,-0.206451,0.446667,All
-0.32044,0.453333,-0.143586,0.453333,0.0698616,0.453333,-0.201627,0.453333,All
-0.320261,0.46,-0.141583,0.46,0.0852297,0.46,-0.195982,0.46,All
-0.308632,0.466667,-0.13418,0.466667,0.0890593,0.466667,-0.151494,0.466667,All
-0.301156,0.473333,-0.11523,0.473333,0.091088,0.473333,-0.14573,0.473333,All
-0.30006,0.48,-0.0927522,0.48,0.0966295,0.48,-0.103757,0.48,All
-0.277173,0.486667,-0.084252,0.486667,0.123751,0.486667,-0.0895398,0.486667,All
-0.250211,0.493333,-0.0814041,0.493333,0.128148,0.493333,-0.0864674,0.493333,All
-0.241539,0.5,-0.0791852,0.5,0.132094,0.5,-0.0849721,0.5,All
-0.204081,0.506667,-0.0729495,0.506667,0.152644,0.506667,-0.0836001,0.506667,All
-0.118078,0.513333,-0.0635534,0.513333,0.229811,0.513333,-0.0578106,0.513333,All
-0.035658,0.52,-0.0410896,0.52,0.24593,0.52,-0.0312831,0.52,All
-0.023097,0.526667,-0.0291185,0.526667,0.2715,0.526667,-0.019147,0.526667,All
0.0372527,0.533333,-0.00701363,0.533333,0.29086,0.533333,-0.0163081,0.533333,All
0.0438277,0.54,0.014731,0.54,0.331075,0.54,-0.0119882,0.54,All
0.062576,0.546667,0.0272012,0.546667,0.341574,0.546667,0.00690388,0.546667,All
0.0723551,0.553333,0.029214,0.553333,0.353593,0.553333,0.00716808,0.553333,All
0.0784335,0.56,0.0302181,0.56,0.362558,0.56,0.0234473,0.56,All
0.116295,0.566667,0.0328778,0.566667,0.365278,0.566667,0.0242017,0.566667,All
0.144065,0.573333,0.0439748,0.573333,0.375923,0.573333,0.0529686,0.573333,All
0.212458,0.58,0.0680643,0.58,0.38494,0.58,0.0531213,0.58,All
0.239635,0.586667,0.0901466,0.586667,0.387503,0.586667,0.0901365,0.586667,All
0.294028,0.593333,0.100308,0.593333,0.387958,0.593333,0.095102,0.593333,All
0.305609,0.6,0.122563,0.6,0.399863,0.6,0.152375,0.6,All
0.30908,0.606667,0.149526,0.606667,0.433086,0.606667,0.156916,0.606667,All
0.339379,0.613333,0.159487,0.613333,0.437862,0.613333,0.170446,0.613333,All
0.344898,0.62,0.205481,0.62,0.455231,0.62,0.186329,0.62,All
0.348555,0.626667,0.220106,0.626667,0.456054,0.626667,0.190677,0.626667,All
0.372171,0.633333,0.255862,0.633333,0.470188,0.633333,0.23575,0.633333,All
0.385566,0.64,0.292133,0.64,0.484246,0.64,0.282564,0.64,All
0.401361,0.646667,0.307069,0.646667,0.527611,0.646667,0.295756,0.646667,All
0.454098,0.653333,0.310423,0.653333,0.572935,0.653333,0.297764,0.653333,All
0.485524,0.66,0.329074,0.66,0.58021,0.66,0.346555,0.66,All
0.538464,0.666667,0.413165,0.666667,0.585279,0.666667,0.358868,0.666667,All
0.62003,0.673333,0.438943,0.673333,0.585803,0.673333,0.365786,0.673333,All
0.762925,0.68,0.459619,0.68,0.622041,0.68,0.372692,0.68,All
0.774838,0.686667,0.482772,0.686667,0.703382,0.686667,0.399107,0.686667,All
0.83052,0.693333,0.504263,0.693333,0.721799,0.693333,0.447943,0.693333,All
0.874002,0.7,0.504266,0.7,0.728983,0.7,0.505094,0.7,All
0.900039,0.706667,0.523479,0.706667,0.732675,0.706667,0.549705,0.706667,All
0.90411,0.713333,0.539106,0.713333,0.743852,0.713333,0.552906,0.713333,All
0.906036,0.72,0.542221,0.72,0.760773,0.72,0.558176,0.72,All
0.919467,0.726667,0.607786,0.726667,0.761701,0.726667,0.571122,0.726667,All
0.922058,0.733333,0.610077,0.733333,0.790339,0.733333,0.60996,0.733333,All
0.925817,0.74,0.629273,0.74,0.79111,0.74,0.633216,0.74,All
0.974354,0.746667,0.700253,0.746667,0.841647,0.746667,0.648414,0.746667,All
0.975104,0.753333,0.703104,0.753333,0.863615,0.753333,0.687339,0.753333,All
1.00274,0.76,0.714878,0.76,0.869149,0.76,0.744091,0.76,All
1.01086,0.766667,0.721524,0.766667,0.870012,0.766667,0.784636,0.766667,All
1.02144,0.773333,0.74029,0.773333,0.885243,0.773333,0.83558,0.773333,All
1.02713,0.78,0.750265,0.78,0.886896,0.78,0.851618,0.78,All
1.04556,0.786667,0.759078,0.786667,0.893254,0.786667,0.858903,0.786667,All
1.05364,0.793333,0.834359,0.793333,0.906232,0.793333,0.872512,0.793333,All
1.05855,0.8,0.88006,0.8,0.935157,0.8,0.895543,0.8,All
1.06466,0.806667,0.9141,0.806667,0.951401,0.806667,0.89683,0.806667,All
1.14457,0.813333,0.920754,0.813333,0.962877,0.813333,0.905227,0.813333,All
1.15247,0.82,0.925947,0.82,1.04828,0.82,0.93465,0.82,All
1.1625,0.826667,0.960731,0.826667,1.06373,0.826667,0.996667,0.826667,All
1.18274,0.833333,0.973744,0.833333,1.07057,0.833333,1.02135,0.833333,All
1.20656,0.84,1.04857,0.84,1.07952,0.84,1.02346,0.84,All
1.2173,0.846667,1.09323,0.846667,1.10489,0.846667,1.04661,0.846667,All
1.22539,0.853333,1.11299,0.853333,1.11425,0.853333,1.07335,0.853333,All
1.25795,0.86,1.1342,0.86,1.15933,0.86,1.14502,0.86,All
1.25868,0.866667,1.15547,0.866667,1.1769,0.866667,1.16807,0.866667,All
1.26608,0.873333,1.15824,0.873333,1.21852,0.873333,1.21829,0.873333,All
1.26784,0.88,1.16959,0.88,1.24456,0.88,1.29589,0.88,All
1.27366,0.886667,1.21049,0.886667,1.24665,0.886667,1.30799,0.886667,All
1.33713,0.893333,1.21319,0.893333,1.24961,0.893333,1.33099,0.893333,All
1.40667,0.9,1.2286,0.9,1.30217,0.9,1.33686,0.9,All
1.46658,0.906667,1.24625,0.906667,1.30365,0.906667,1.34996,0.906667,All
1.50049,0.913333,1.46852,0.913333,1.31217,0.913333,1.36097,0.913333,All
1.51772,0.92,1.51737,0.92,1.32385,0.92,1.37037,0.92,All
1.52446,0.926667,1.59958,0.926667,1.34427,0.926667,1.39784,0.926667,All
1.53213,0.933333,1.63928,0.933333,1.38841,0.933333,1.46013,0.933333,All
1.5983,0.94,1.83955,0.94,1.39947,0.94,1.46431,0.94,All
1.61421,0.946667,1.94211,0.946667,1.41222,0.946667,1.59766,0.946667,All
1.63438,0.953333,1.97273,0.953333,1.58168,0.953333,1.75655,0.953333,All
1.66991,0.96,2.14197,0.96,1.7065,0.96,1.77755,0.96,All
1.67827,0.966667,2.26218,0.966667,1.7714,0.966667,1.78908,0.966667,All
1.69124,0.973333,2.28576,0.973333,1.95573,0.973333,1.7934,0.973333,All
1.76088,0.98,2.33204,0.98,2.14404,0.98,1.82546,0.98,All
1.7826,0.986667,2.44628,0.986667,2.27745,0.986667,2.17813,0.986667,All
1.90034,0.993333,2.57903,0.993333,2.59531,0.993333,2.30461,0.993333,All
2.00063,1,2.62201,1,3.10888,1,2.38605,1,All
4,1,4,1,4,1,4,1,All
