rep,ID,eta_Cl_simulated,eta_V1_simulated,eta_Q_simulated,eta_V2_simulated,split,color,filter
7,8,-0.300749,-0.218401,1.65243,-0.824574,All,#4682B4,0
8,8,-0.322081,-0.0814386,0.947408,-0.739134,All,#4682B4,0
9,8,-0.314394,0.112667,-0.244694,-1.69573,All,#4682B4,0
0,9,0.282061,-0.35512,0.978447,-0.000729052,All,#4682B4,0
1,9,0.249332,-0.101507,0.0638863,0.540224,All,#4682B4,0
2,9,0.225813,-0.475123,0.779029,0.611248,All,#4682B4,0
3,9,0.279232,-0.0666066,0.506505,-0.00610339,All,#4682B4,0
4,9,0.281858,-0.231413,0.636816,0.24256,All,#4682B4,0
5,9,0.249348,-0.365122,0.402151,0.465127,All,#4682B4,0
6,9,0.377948,-0.00771959,0.722914,0.012397,All,#4682B4,0
7,9,0.241869,-0.119992,0.535419,0.239978,All,#4682B4,0
8,9,0.281449,-0.430423,0.67494,0.551133,All,#4682B4,0
9,9,0.445945,-0.195371,1.13008,-0.0758208,All,#4682B4,0
0,10,0.343525,0.00773172,0.778889,0.152186,All,#4682B4,0
1,10,0.312496,0.142037,1.21382,-0.260136,All,#4682B4,0
2,10,0.37108,0.390305,-2.18706,-0.548808,All,#4682B4,0
3,10,0.324757,0.148894,0.183946,-0.310481,All,#4682B4,0
4,10,0.334044,0.181062,-0.353173,-0.00492687,All,#4682B4,0
5,10,0.363195,0.166198,1.23285,-0.0448624,All,#4682B4,0
6,10,0.386971,0.232928,-0.882582,-0.52984,All,#4682B4,0
7,10,0.361846,0.337194,-1.0163,-1.00008,All,#4682B4,0
8,10,0.4228,0.100082,0.974579,-0.450157,All,#4682B4,0
9,10,0.263202,-0.0126655,0.571989,-0.0507684,All,#4682B4,0
0,11,0.152007,0.129285,0.10622,0.973059,All,#4682B4,0
1,11,0.185944,0.134569,0.185895,1.1574,All,#4682B4,0
2,11,0.149904,0.191235,-0.823408,0.127597,All,#4682B4,0
3,11,0.118818,0.135728,0.0750745,1.3764,All,#4682B4,0
4,11,0.227285,0.126772,0.199923,1.03965,All,#4682B4,0
5,11,0.112696,0.159944,-0.332024,0.859564,All,#4682B4,0
6,11,0.148624,0.130914,-0.0418259,1.27275,All,#4682B4,0
7,11,0.0709351,0.27951,-0.433212,0.892205,All,#4682B4,0
8,11,0.145038,0.0747499,-0.130457,1.28983,All,#4682B4,0
9,11,0.185157,0.106709,-0.125479,1.50207,All,#4682B4,0
0,12,0.0214808,-0.659453,0.632748,-0.328111,All,#4682B4,0
1,12,0.0700836,-0.163109,-1.66107,-0.162032,All,#4682B4,0
2,12,-0.0470751,0.0566105,-2.03795,0.556701,All,#4682B4,0
3,12,0.0875511,-0.132717,1.05014,-0.837881,All,#4682B4,0
4,12,0.0773655,-0.00878273,-1.85506,1.93555,All,#4682B4,0
5,12,0.0128016,0.0138205,-1.61262,0.91643,All,#4682B4,0
6,12,0.018334,-0.0297702,-1.64393,-0.78253,All,#4682B4,0
7,12,0.0684875,-0.0519993,-1.91278,0.920432,All,#4682B4,0
8,12,0.069449,0.0509622,-1.14104,0.0740862,All,#4682B4,0
9,12,0.0260592,0.0113114,-1.54981,0.211928,All,#4682B4,0
0,13,-0.155374,0.608115,0.306964,1.00818,All,#4682B4,0
1,13,-0.1767,0.41546,0.792269,0.982498,All,#4682B4,0
2,13,-0.116431,0.411987,1.05291,1.13115,All,#4682B4,0
3,13,-0.119059,0.260005,1.13318,0.92896,All,#4682B4,0
4,13,-0.134056,0.163297,1.14721,1.56971,All,#4682B4,0
5,13,-0.148047,-0.0388769,1.30526,1.41627,All,#4682B4,0
6,13,-0.232602,0.104857,1.44841,1.26369,All,#4682B4,0
7,13,-0.119322,0.258455,1.18343,1.72213,All,#4682B4,0
8,13,-0.140167,0.499216,1.18846,1.2193,All,#4682B4,0
9,13,-0.0909734,0.177044,0.80919,1.23478,All,#4682B4,0
0,14,-0.20963,-0.0320239,1.49997,-0.664073,All,#4682B4,0
1,14,-0.24949,-0.0362478,0.910453,-0.565816,All,#4682B4,0
2,14,-0.280056,0.00810587,0.165024,-0.60773,All,#4682B4,0
3,14,-0.225175,-0.226075,1.03869,-0.0849561,All,#4682B4,0
4,14,-0.171003,0.157142,0.966052,-1.6332,All,#4682B4,0
5,14,-0.318189,-0.323501,0.90393,-0.0480111,All,#4682B4,0
6,14,-0.254025,0.100925,1.40336,-1.03735,All,#4682B4,0
7,14,-0.287583,-0.352799,0.828976,0.233345,All,#4682B4,0
8,14,-0.261954,0.161151,1.26487,-1.05488,All,#4682B4,0
9,14,-0.314807,0.0972412,-0.248994,-0.938441,All,#4682B4,0
0,15,-0.293801,-0.424759,1.98225,-1.23506,All,#4682B4,0
1,15,-0.315937,-0.617353,-0.171474,-0.771368,All,#4682B4,0
2,15,-0.280459,-0.684556,0.534576,-0.518238,All,#4682B4,0
3,15,-0.311788,-0.573315,-0.449745,-0.872524,All,#4682B4,0
4,15,-0.320184,-0.365256,-1.12223,-0.658422,All,#4682B4,0
5,15,-0.328109,-0.511915,-0.645176,-0.783651,All,#4682B4,0
6,15,-0.231842,-0.452447,1.36316,-0.967697,All,#4682B4,0
7,15,-0.228706,-0.31568,-1.06352,-1.2086,All,#4682B4,0
8,15,-0.363577,-0.499474,-0.581692,-0.792217,All,#4682B4,0
9,15,-0.279685,-0.362579,0.381576,-1.19885,All,#4682B4,0
