rep,ID,eta_Cl_simulated,eta_V1_simulated,eta_Q_simulated,eta_V2_simulated,split,color,filter
9,8,-0.357224,0.060993,-0.92632,-1.21699,All,#4682B4,0
0,9,0.274867,-0.00881134,0.23437,0.380476,All,#4682B4,0
1,9,0.297082,-0.302451,0.260866,0.546184,All,#4682B4,0
2,9,0.221409,-0.200127,0.433882,0.420713,All,#4682B4,0
3,9,0.248678,0.174308,-0.38147,0.0971901,All,#4682B4,0
4,9,0.469841,-0.267936,0.473751,0.251323,All,#4682B4,0
5,9,0.279458,-0.217537,0.133285,0.57727,All,#4682B4,0
6,9,0.283235,-0.185248,0.440605,0.445421,All,#4682B4,0
7,9,0.325656,-0.15809,0.776545,0.245107,All,#4682B4,0
8,9,0.350764,-0.0344718,-0.152723,0.369388,All,#4682B4,0
9,9,0.261124,-0.142981,0.281279,0.559329,All,#4682B4,0
0,10,0.329971,0.347094,0.572109,-0.210677,All,#4682B4,0
1,10,0.35009,0.281152,-0.340137,-0.0527015,All,#4682B4,0
2,10,0.434033,-0.00765897,0.349603,0.399057,All,#4682B4,0
3,10,0.259383,-0.215741,0.784991,0.486213,All,#4682B4,0
4,10,0.38031,0.241228,0.592288,-0.622109,All,#4682B4,0
5,10,0.304175,0.346067,-0.0112277,-0.17364,All,#4682B4,0
6,10,0.414693,0.20384,0.49862,-0.0510874,All,#4682B4,0
7,10,0.333856,0.0218104,0.76974,0.220349,All,#4682B4,0
8,10,0.334458,0.153477,0.23206,-0.0895703,All,#4682B4,0
9,10,0.370611,0.0722134,0.916005,0.109276,All,#4682B4,0
0,11,0.240095,0.127346,-0.226243,1.04646,All,#4682B4,0
1,11,0.141411,0.0663236,0.143047,0.594103,All,#4682B4,0
2,11,0.207614,0.194961,-0.573493,1.24662,All,#4682B4,0
3,11,0.176537,-0.0124971,0.105222,0.615281,All,#4682B4,0
4,11,0.0822347,0.0827039,-0.117211,0.922382,All,#4682B4,0
5,11,0.140484,0.210501,-0.495616,1.42677,All,#4682B4,0
6,11,0.116317,0.107872,-0.233555,0.89067,All,#4682B4,0
7,11,0.176511,0.273889,-0.611034,0.439703,All,#4682B4,0
8,11,0.182279,0.228122,-0.706471,0.972391,All,#4682B4,0
9,11,0.0872729,0.441444,-1.16291,0.880668,All,#4682B4,0
0,12,0.102832,-0.0123783,-2.62409,-0.293429,All,#4682B4,0
1,12,0.0270832,-0.005221,-1.67015,-0.212223,All,#4682B4,0
2,12,0.0951322,-0.371436,0.397687,-0.531356,All,#4682B4,0
3,12,0.0713728,0.0632436,-2.31902,-0.473784,All,#4682B4,0
4,12,0.0883767,-0.395197,0.63544,-0.34671,All,#4682B4,0
5,12,0.103768,-0.0869208,0.540579,-1.4671,All,#4682B4,0
6,12,0.0440114,-0.0239828,-1.32056,-1.02023,All,#4682B4,0
7,12,-0.0267081,0.0811087,-2.54321,-0.72579,All,#4682B4,0
8,12,0.0119412,0.0632796,-1.65016,-0.421472,All,#4682B4,0
9,12,0.117511,0.0698931,0.283581,-2.13863,All,#4682B4,0
0,13,-0.0936303,0.312938,0.98601,1.16324,All,#4682B4,0
1,13,-0.163528,0.0376468,1.23607,1.02946,All,#4682B4,0
2,13,-0.152377,-0.05926,1.08706,1.38187,All,#4682B4,0
3,13,-0.0793309,0.499479,0.437427,0.802513,All,#4682B4,0
4,13,-0.24413,-0.00755832,1.19065,1.4667,All,#4682B4,0
5,13,-0.168464,-0.360328,1.30154,1.44403,All,#4682B4,0
6,13,-0.148079,0.438585,0.657376,0.950035,All,#4682B4,0
7,13,-0.0826296,0.575982,0.206539,1.05711,All,#4682B4,0
8,13,-0.21174,0.510446,0.876752,1.27233,All,#4682B4,0
9,13,-0.118396,0.394825,0.625822,0.9042,All,#4682B4,0
0,14,-0.240997,0.053394,0.0235934,-0.462838,All,#4682B4,0
1,14,-0.227793,0.0335623,0.192869,-0.47502,All,#4682B4,0
2,14,-0.339882,-0.00510072,0.248576,-0.085916,All,#4682B4,0
3,14,-0.276892,-0.0619434,0.499969,-0.0815846,All,#4682B4,0
4,14,-0.291043,0.203999,-0.783288,-0.83755,All,#4682B4,0
5,14,-0.235598,-0.317005,1.17707,0.0490591,All,#4682B4,0
6,14,-0.272703,0.12193,-0.468311,-0.90259,All,#4682B4,0
7,14,-0.346748,-0.0861921,0.458283,-0.199442,All,#4682B4,0
8,14,-0.269325,-0.00979257,2.48295,-0.481577,All,#4682B4,0
9,14,-0.240487,-0.441061,1.06985,0.0695849,All,#4682B4,0
0,15,-0.297468,-0.348818,-0.811883,-1.26245,All,#4682B4,0
1,15,-0.256771,-0.479274,-0.222567,-0.807281,All,#4682B4,0
2,15,-0.314269,-0.283647,-1.45315,-0.946672,All,#4682B4,0
3,15,-0.355596,-0.577908,-0.0448049,-0.618439,All,#4682B4,0
4,15,-0.301558,-0.379803,-1.12277,-0.896435,All,#4682B4,0
5,15,-0.300918,-0.425985,-0.0760115,-1.03669,All,#4682B4,0
6,15,-0.306663,-0.305503,-1.40588,-0.715798,All,#4682B4,0
7,15,-0.278589,-0.679783,0.00783835,-0.478423,All,#4682B4,0
8,15,-0.271077,-0.362201,-0.733,-1.05852,All,#4682B4,0
9,15,-0.288565,-0.524156,-0.0476705,-0.960416,All,#4682B4,0
