Cl_vs_Q2_abscissa,Cl_vs_Q2_spline,Cl_vs_Q2_regression,Cl_vs_Q3_abscissa,Cl_vs_Q3_spline,Cl_vs_Q3_regression,Cl_vs_V1_abscissa,Cl_vs_V1_spline,Cl_vs_V1_regression,Cl_vs_V2_abscissa,Cl_vs_V2_spline,Cl_vs_V2_regression,Cl_vs_V3_abscissa,Cl_vs_V3_spline,Cl_vs_V3_regression,Q2_vs_Cl_abscissa,Q2_vs_Cl_spline,Q2_vs_Cl_regression,Q2_vs_Q3_abscissa,Q2_vs_Q3_spline,Q2_vs_Q3_regression,Q2_vs_V1_abscissa,Q2_vs_V1_spline,Q2_vs_V1_regression,Q2_vs_V2_abscissa,Q2_vs_V2_spline,Q2_vs_V2_regression,Q2_vs_V3_abscissa,Q2_vs_V3_spline,Q2_vs_V3_regression,Q3_vs_Cl_abscissa,Q3_vs_Cl_spline,Q3_vs_Cl_regression,Q3_vs_Q2_abscissa,Q3_vs_Q2_spline,Q3_vs_Q2_regression,Q3_vs_V1_abscissa,Q3_vs_V1_spline,Q3_vs_V1_regression,Q3_vs_V2_abscissa,Q3_vs_V2_spline,Q3_vs_V2_regression,Q3_vs_V3_abscissa,Q3_vs_V3_spline,Q3_vs_V3_regression,V1_vs_Cl_abscissa,V1_vs_Cl_spline,V1_vs_Cl_regression,V1_vs_Q2_abscissa,V1_vs_Q2_spline,V1_vs_Q2_regression,V1_vs_Q3_abscissa,V1_vs_Q3_spline,V1_vs_Q3_regression,V1_vs_V2_abscissa,V1_vs_V2_spline,V1_vs_V2_regression,V1_vs_V3_abscissa,V1_vs_V3_spline,V1_vs_V3_regression,V2_vs_Cl_abscissa,V2_vs_Cl_spline,V2_vs_Cl_regression,V2_vs_Q2_abscissa,V2_vs_Q2_spline,V2_vs_Q2_regression,V2_vs_Q3_abscissa,V2_vs_Q3_spline,V2_vs_Q3_regression,V2_vs_V1_abscissa,V2_vs_V1_spline,V2_vs_V1_regression,V2_vs_V3_abscissa,V2_vs_V3_spline,V2_vs_V3_regression,V3_vs_Cl_abscissa,V3_vs_Cl_spline,V3_vs_Cl_regression,V3_vs_Q2_abscissa,V3_vs_Q2_spline,V3_vs_Q2_regression,V3_vs_Q3_abscissa,V3_vs_Q3_spline,V3_vs_Q3_regression,V3_vs_V1_abscissa,V3_vs_V1_spline,V3_vs_V1_regression,V3_vs_V2_abscissa,V3_vs_V2_spline,V3_vs_V2_regression
-5.39505e-09,0.0764104,0.0764104,-0.856155,-0.00638625,0.00926204,-1.96492e-09,0.123724,0.123724,-3.49611e-09,0.0766438,0.0766438,-5.79822e-10,0.0273396,0.0273396,-0.195712,5.18203e-10,4.15202e-10,-0.856155,-2.40722e-09,-1.90371e-09,-1.96492e-09,-2.66795e-09,-2.66795e-09,-3.49611e-09,-2.97917e-09,-2.97917e-09,-5.79822e-10,-1.62873e-09,-1.62873e-09,-0.195712,-0.042503,0.165626,-5.39505e-09,-0.222607,-0.222607,-1.96492e-09,1.15162,1.15162,-3.49611e-09,-0.137521,-0.137521,-5.79822e-10,-0.533081,-0.533081,-0.195712,6.52353e-10,1.04046e-09,-5.39505e-09,1.58574e-10,1.58574e-10,-0.856155,8.3341e-10,6.73955e-10,-3.49611e-09,9.25557e-11,9.25557e-11,-5.79822e-10,8.81669e-10,8.81669e-10,-0.195712,9.09694e-10,2.46623e-10,-5.39505e-09,-1.41878e-09,-1.41878e-09,-0.856155,-1.34834e-09,-8.37979e-10,-1.96492e-09,-1.42627e-09,-1.42627e-09,-5.79822e-10,-1.21246e-09,-1.21246e-09,-0.195712,-1.28146e-12,-3.29361e-11,-5.39505e-09,-1.00059e-10,-1.00059e-10,-0.856155,-2.62888e-10,-1.63481e-10,-1.96492e-09,1.37201e-10,1.37201e-10,-3.49611e-09,-1.86946e-10,-1.86946e-10
-5.21993e-09,0.0728981,0.0728981,-0.790891,-0.00332899,0.00861244,-1.89317e-09,0.119947,0.119947,-3.39564e-09,0.0738637,0.0738637,-5.58337e-10,0.0261531,0.0261531,-0.18754,3.95646e-10,3.30283e-10,-0.790891,-2.40194e-09,-1.88239e-09,-1.89317e-09,-2.63595e-09,-2.63595e-09,-3.39564e-09,-2.92959e-09,-2.92959e-09,-5.58337e-10,-1.62866e-09,-1.62866e-09,-0.18754,-0.0827825,0.158337,-5.21993e-09,-0.212711,-0.212711,-1.89317e-09,1.11593,1.11593,-3.39564e-09,-0.132832,-0.132832,-5.58337e-10,-0.509648,-0.509648,-0.18754,6.42493e-10,1.01254e-09,-5.21993e-09,1.68353e-10,1.68353e-10,-0.790891,7.88528e-10,6.50443e-10,-3.39564e-09,1.02694e-10,1.02694e-10,-5.58337e-10,8.58717e-10,8.58717e-10,-0.18754,8.75428e-10,2.04907e-10,-5.21993e-09,-1.38801e-09,-1.38801e-09,-0.790891,-1.36967e-09,-8.3171e-10,-1.89317e-09,-1.40569e-09,-1.40569e-09,-5.58337e-10,-1.19206e-09,-1.19206e-09,-0.18754,-1.86282e-11,-3.57209e-11,-5.21993e-09,-1.00052e-10,-1.00052e-10,-0.790891,-2.65779e-10,-1.58579e-10,-1.89317e-09,1.29912e-10,1.29912e-10,-3.39564e-09,-1.83754e-10,-1.83754e-10
-5.04482e-09,0.0693857,0.0693857,-0.725628,-0.000271727,0.00796285,-1.82143e-09,0.116169,0.116169,-3.29518e-09,0.0710836,0.0710836,-5.36852e-10,0.0249666,0.0249666,-0.179368,2.7309e-10,2.45364e-10,-0.725628,-2.39666e-09,-1.86106e-09,-1.82143e-09,-2.60396e-09,-2.60396e-09,-3.29518e-09,-2.88e-09,-2.88e-09,-5.36852e-10,-1.62859e-09,-1.62859e-09,-0.179368,-0.123062,0.151047,-5.04482e-09,-0.202815,-0.202815,-1.82143e-09,1.08023,1.08023,-3.29518e-09,-0.128144,-0.128144,-5.36852e-10,-0.486216,-0.486216,-0.179368,6.32633e-10,9.84624e-10,-5.04482e-09,1.78133e-10,1.78133e-10,-0.725628,7.43647e-10,6.26931e-10,-3.29518e-09,1.12832e-10,1.12832e-10,-5.36852e-10,8.35765e-10,8.35765e-10,-0.179368,8.41162e-10,1.63192e-10,-5.04482e-09,-1.35724e-09,-1.35724e-09,-0.725628,-1.391e-09,-8.25441e-10,-1.82143e-09,-1.38511e-09,-1.38511e-09,-5.36852e-10,-1.17165e-09,-1.17165e-09,-0.179368,-3.5975e-11,-3.85057e-11,-5.04482e-09,-1.00045e-10,-1.00045e-10,-0.725628,-2.6867e-10,-1.53678e-10,-1.82143e-09,1.22623e-10,1.22623e-10,-3.29518e-09,-1.80562e-10,-1.80562e-10
-4.8697e-09,0.0658734,0.0658734,-0.660364,0.00278553,0.00731325,-1.74968e-09,0.112392,0.112392,-3.19471e-09,0.0683035,0.0683035,-5.15366e-10,0.0237801,0.0237801,-0.171195,1.50533e-10,1.60444e-10,-0.660364,-2.39138e-09,-1.83974e-09,-1.74968e-09,-2.57197e-09,-2.57197e-09,-3.19471e-09,-2.83042e-09,-2.83042e-09,-5.15366e-10,-1.62852e-09,-1.62852e-09,-0.171195,-0.163341,0.143758,-4.8697e-09,-0.19292,-0.19292,-1.74968e-09,1.04453,1.04453,-3.19471e-09,-0.123456,-0.123456,-5.15366e-10,-0.462784,-0.462784,-0.171195,6.22773e-10,9.56706e-10,-4.8697e-09,1.87913e-10,1.87913e-10,-0.660364,6.98766e-10,6.03418e-10,-3.19471e-09,1.22971e-10,1.22971e-10,-5.15366e-10,8.12813e-10,8.12813e-10,-0.171195,8.06896e-10,1.21476e-10,-4.8697e-09,-1.32646e-09,-1.32646e-09,-0.660364,-1.41233e-09,-8.19172e-10,-1.74968e-09,-1.36452e-09,-1.36452e-09,-5.15366e-10,-1.15125e-09,-1.15125e-09,-0.171195,-5.33218e-11,-4.12905e-11,-4.8697e-09,-1.00039e-10,-1.00039e-10,-0.660364,-2.71562e-10,-1.48777e-10,-1.74968e-09,1.15334e-10,1.15334e-10,-3.19471e-09,-1.7737e-10,-1.7737e-10
-4.69459e-09,0.062361,0.062361,-0.5951,0.00584279,0.00666366,-1.67793e-09,0.108614,0.108614,-3.09425e-09,0.0655234,0.0655234,-4.93881e-10,0.0225936,0.0225936,-0.163023,2.96548e-11,7.55254e-11,-0.5951,-2.3861e-09,-1.81842e-09,-1.67793e-09,-2.53997e-09,-2.53997e-09,-3.09425e-09,-2.78084e-09,-2.78084e-09,-4.93881e-10,-1.62845e-09,-1.62845e-09,-0.163023,-0.190076,0.136469,-4.69459e-09,-0.183024,-0.183024,-1.67793e-09,1.00883,1.00883,-3.09425e-09,-0.118768,-0.118768,-4.93881e-10,-0.439352,-0.439352,-0.163023,6.25811e-10,9.28788e-10,-4.69459e-09,1.97693e-10,1.97693e-10,-0.5951,6.53884e-10,5.79906e-10,-3.09425e-09,1.33109e-10,1.33109e-10,-4.93881e-10,7.89861e-10,7.89861e-10,-0.163023,7.44646e-10,7.97605e-11,-4.69459e-09,-1.29569e-09,-1.29569e-09,-0.5951,-1.43366e-09,-8.12903e-10,-1.67793e-09,-1.34394e-09,-1.34394e-09,-4.93881e-10,-1.13084e-09,-1.13084e-09,-0.163023,-6.96874e-11,-4.40753e-11,-4.69459e-09,-1.00032e-10,-1.00032e-10,-0.5951,-2.74453e-10,-1.43876e-10,-1.67793e-09,1.08045e-10,1.08045e-10,-3.09425e-09,-1.74179e-10,-1.74179e-10
-4.51947e-09,0.0588487,0.0588487,-0.529836,0.00936656,0.00601406,-1.60619e-09,0.104836,0.104836,-2.99378e-09,0.0627432,0.0627432,-4.72396e-10,0.021407,0.021407,-0.154851,-9.10252e-11,-9.39366e-12,-0.529836,-2.37503e-09,-1.7971e-09,-1.60619e-09,-2.50798e-09,-2.50798e-09,-2.99378e-09,-2.73126e-09,-2.73126e-09,-4.72396e-10,-1.62838e-09,-1.62838e-09,-0.154851,-0.215214,0.12918,-4.51947e-09,-0.173128,-0.173128,-1.60619e-09,0.973129,0.973129,-2.99378e-09,-0.11408,-0.11408,-4.72396e-10,-0.41592,-0.41592,-0.154851,6.30368e-10,9.00869e-10,-4.51947e-09,2.07473e-10,2.07473e-10,-0.529836,6.05367e-10,5.56394e-10,-2.99378e-09,1.43247e-10,1.43247e-10,-4.72396e-10,7.6691e-10,7.6691e-10,-0.154851,6.79097e-10,3.80449e-11,-4.51947e-09,-1.26492e-09,-1.26492e-09,-0.529836,-1.44989e-09,-8.06634e-10,-1.60619e-09,-1.32336e-09,-1.32336e-09,-4.72396e-10,-1.11044e-09,-1.11044e-09,-0.154851,-8.59374e-11,-4.68601e-11,-4.51947e-09,-1.00025e-10,-1.00025e-10,-0.529836,-2.76516e-10,-1.38975e-10,-1.60619e-09,1.00756e-10,1.00756e-10,-2.99378e-09,-1.70987e-10,-1.70987e-10
-4.34435e-09,0.0553363,0.0553363,-0.464573,0.0136374,0.00536447,-1.53444e-09,0.101059,0.101059,-2.89332e-09,0.0599631,0.0599631,-4.5091e-10,0.0202205,0.0202205,-0.146679,-2.11705e-10,-9.43127e-11,-0.464573,-2.35468e-09,-1.77578e-09,-1.53444e-09,-2.47598e-09,-2.47598e-09,-2.89332e-09,-2.68167e-09,-2.68167e-09,-4.5091e-10,-1.62831e-09,-1.62831e-09,-0.146679,-0.240352,0.121891,-4.34435e-09,-0.163233,-0.163233,-1.53444e-09,0.93743,0.93743,-2.89332e-09,-0.109392,-0.109392,-4.5091e-10,-0.392488,-0.392488,-0.146679,6.34926e-10,8.72951e-10,-4.34435e-09,2.17253e-10,2.17253e-10,-0.464573,5.51026e-10,5.32882e-10,-2.89332e-09,1.53386e-10,1.53386e-10,-4.5091e-10,7.43958e-10,7.43958e-10,-0.146679,6.13547e-10,-3.6707e-12,-4.34435e-09,-1.23415e-09,-1.23415e-09,-0.464573,-1.45795e-09,-8.00365e-10,-1.53444e-09,-1.30277e-09,-1.30277e-09,-4.5091e-10,-1.09003e-09,-1.09003e-09,-0.146679,-1.02187e-10,-4.9645e-11,-4.34435e-09,-1.00018e-10,-1.00018e-10,-0.464573,-2.77252e-10,-1.34074e-10,-1.53444e-09,9.34668e-11,9.34668e-11,-2.89332e-09,-1.67795e-10,-1.67795e-10
-4.16924e-09,0.0518239,0.0518239,-0.399309,0.0179083,0.00471487,-1.4627e-09,0.0972811,0.0972811,-2.79285e-09,0.057183,0.057183,-4.29425e-10,0.019034,0.019034,-0.138506,-3.32385e-10,-1.79232e-10,-0.399309,-2.33434e-09,-1.75446e-09,-1.4627e-09,-2.44399e-09,-2.44399e-09,-2.79285e-09,-2.63209e-09,-2.63209e-09,-4.29425e-10,-1.62824e-09,-1.62824e-09,-0.138506,-0.265489,0.114601,-4.16924e-09,-0.153337,-0.153337,-1.4627e-09,0.901731,0.901731,-2.79285e-09,-0.104703,-0.104703,-4.29425e-10,-0.369055,-0.369055,-0.138506,6.39484e-10,8.45033e-10,-4.16924e-09,2.27033e-10,2.27033e-10,-0.399309,4.96685e-10,5.0937e-10,-2.79285e-09,1.63524e-10,1.63524e-10,-4.29425e-10,7.21006e-10,7.21006e-10,-0.138506,5.47998e-10,-4.53863e-11,-4.16924e-09,-1.20338e-09,-1.20338e-09,-0.399309,-1.46602e-09,-7.94096e-10,-1.4627e-09,-1.28219e-09,-1.28219e-09,-4.29425e-10,-1.06962e-09,-1.06962e-09,-0.138506,-1.18437e-10,-5.24298e-11,-4.16924e-09,-1.00011e-10,-1.00011e-10,-0.399309,-2.77989e-10,-1.29173e-10,-1.4627e-09,8.61778e-11,8.61778e-11,-2.79285e-09,-1.64603e-10,-1.64603e-10
-3.99412e-09,0.0483116,0.0483116,-0.334045,0.022306,0.00406528,-1.39095e-09,0.0935035,0.0935035,-2.69239e-09,0.0544029,0.0544029,-4.0794e-10,0.0178475,0.0178475,-0.130334,-4.53065e-10,-2.64151e-10,-0.334045,-2.30669e-09,-1.73314e-09,-1.39095e-09,-2.412e-09,-2.412e-09,-2.69239e-09,-2.58251e-09,-2.58251e-09,-4.0794e-10,-1.62817e-09,-1.62817e-09,-0.130334,-0.290627,0.107312,-3.99412e-09,-0.143441,-0.143441,-1.39095e-09,0.866032,0.866032,-2.69239e-09,-0.100015,-0.100015,-4.0794e-10,-0.345623,-0.345623,-0.130334,6.44042e-10,8.17114e-10,-3.99412e-09,2.36813e-10,2.36813e-10,-0.334045,4.40663e-10,4.85858e-10,-2.69239e-09,1.73662e-10,1.73662e-10,-4.0794e-10,6.98054e-10,6.98054e-10,-0.130334,4.82449e-10,-8.71019e-11,-3.99412e-09,-1.1726e-09,-1.1726e-09,-0.334045,-1.46642e-09,-7.87827e-10,-1.39095e-09,-1.2616e-09,-1.2616e-09,-4.0794e-10,-1.04922e-09,-1.04922e-09,-0.130334,-1.34687e-10,-5.52146e-11,-3.99412e-09,-1.00005e-10,-1.00005e-10,-0.334045,-2.77174e-10,-1.24272e-10,-1.39095e-09,7.88889e-11,7.88889e-11,-2.69239e-09,-1.61411e-10,-1.61411e-10
-3.81901e-09,0.0447992,0.0447992,-0.268781,0.0267526,0.00341569,-1.31921e-09,0.0897259,0.0897259,-2.59192e-09,0.0516228,0.0516228,-3.86454e-10,0.016661,0.016661,-0.122162,-5.73745e-10,-3.4907e-10,-0.268781,-2.27623e-09,-1.71181e-09,-1.31921e-09,-2.38e-09,-2.38e-09,-2.59192e-09,-2.53292e-09,-2.53292e-09,-3.86454e-10,-1.6281e-09,-1.6281e-09,-0.122162,-0.315765,0.100023,-3.81901e-09,-0.133545,-0.133545,-1.31921e-09,0.830332,0.830332,-2.59192e-09,-0.095327,-0.095327,-3.86454e-10,-0.322191,-0.322191,-0.122162,6.486e-10,7.89196e-10,-3.81901e-09,2.46593e-10,2.46593e-10,-0.268781,3.83991e-10,4.62346e-10,-2.59192e-09,1.83801e-10,1.83801e-10,-3.86454e-10,6.75102e-10,6.75102e-10,-0.122162,4.16899e-10,-1.28818e-10,-3.81901e-09,-1.14183e-09,-1.14183e-09,-0.268781,-1.46386e-09,-7.81558e-10,-1.31921e-09,-1.24102e-09,-1.24102e-09,-3.86454e-10,-1.02881e-09,-1.02881e-09,-0.122162,-1.50937e-10,-5.79994e-11,-3.81901e-09,-9.99978e-11,-9.99978e-11,-0.268781,-2.75762e-10,-1.1937e-10,-1.31921e-09,7.15999e-11,7.15999e-11,-2.59192e-09,-1.5822e-10,-1.5822e-10
-3.64389e-09,0.0412869,0.0412869,-0.203518,0.0311992,0.00276609,-1.24746e-09,0.0859483,0.0859483,-2.49146e-09,0.0488427,0.0488427,-3.64969e-10,0.0154744,0.0154744,-0.11399,-6.94425e-10,-4.33989e-10,-0.203518,-2.24577e-09,-1.69049e-09,-1.24746e-09,-2.34801e-09,-2.34801e-09,-2.49146e-09,-2.48334e-09,-2.48334e-09,-3.64969e-10,-1.62803e-09,-1.62803e-09,-0.11399,-0.340902,0.0927337,-3.64389e-09,-0.12365,-0.12365,-1.24746e-09,0.794633,0.794633,-2.49146e-09,-0.0906388,-0.0906388,-3.64969e-10,-0.298759,-0.298759,-0.11399,6.53158e-10,7.61278e-10,-3.64389e-09,2.56372e-10,2.56372e-10,-0.203518,3.27319e-10,4.38833e-10,-2.49146e-09,1.93939e-10,1.93939e-10,-3.64969e-10,6.5215e-10,6.5215e-10,-0.11399,3.5135e-10,-1.70533e-10,-3.64389e-09,-1.11106e-09,-1.11106e-09,-0.203518,-1.4613e-09,-7.75289e-10,-1.24746e-09,-1.22044e-09,-1.22044e-09,-3.64969e-10,-1.00841e-09,-1.00841e-09,-0.11399,-1.67187e-10,-6.07842e-11,-3.64389e-09,-9.99911e-11,-9.99911e-11,-0.203518,-2.74349e-10,-1.14469e-10,-1.24746e-09,6.43109e-11,6.43109e-11,-2.49146e-09,-1.55028e-10,-1.55028e-10
-3.46878e-09,0.0377745,0.0377745,-0.138254,0.0356458,0.0021165,-1.17572e-09,0.0821706,0.0821706,-2.39099e-09,0.0460625,0.0460625,-3.43484e-10,0.0142879,0.0142879,-0.105817,-8.13221e-10,-5.18908e-10,-0.138254,-2.21531e-09,-1.66917e-09,-1.17572e-09,-2.31601e-09,-2.31601e-09,-2.39099e-09,-2.43376e-09,-2.43376e-09,-3.43484e-10,-1.62796e-09,-1.62796e-09,-0.105817,-0.361739,0.0854445,-3.46878e-09,-0.113754,-0.113754,-1.17572e-09,0.758934,0.758934,-2.39099e-09,-0.0859506,-0.0859506,-3.43484e-10,-0.275327,-0.275327,-0.105817,6.59819e-10,7.33359e-10,-3.46878e-09,2.66152e-10,2.66152e-10,-0.138254,2.70646e-10,4.15321e-10,-2.39099e-09,2.04077e-10,2.04077e-10,-3.43484e-10,6.29199e-10,6.29199e-10,-0.105817,2.7936e-10,-2.12249e-10,-3.46878e-09,-1.08029e-09,-1.08029e-09,-0.138254,-1.45874e-09,-7.6902e-10,-1.17572e-09,-1.19985e-09,-1.19985e-09,-3.43484e-10,-9.88001e-10,-9.88001e-10,-0.105817,-1.82635e-10,-6.3569e-11,-3.46878e-09,-9.99843e-11,-9.99843e-11,-0.138254,-2.72936e-10,-1.09568e-10,-1.17572e-09,5.70219e-11,5.70219e-11,-2.39099e-09,-1.51836e-10,-1.51836e-10
-3.29366e-09,0.0342622,0.0342622,-0.0729903,0.0400924,0.0014669,-1.10397e-09,0.078393,0.078393,-2.29053e-09,0.0432824,0.0432824,-3.21999e-10,0.0131014,0.0131014,-0.0976452,-9.30365e-10,-6.03827e-10,-0.0729903,-2.18485e-09,-1.64785e-09,-1.10397e-09,-2.28402e-09,-2.28402e-09,-2.29053e-09,-2.38418e-09,-2.38418e-09,-3.21999e-10,-1.62789e-09,-1.62789e-09,-0.0976452,-0.378998,0.0781553,-3.29366e-09,-0.103858,-0.103858,-1.10397e-09,0.723235,0.723235,-2.29053e-09,-0.0812624,-0.0812624,-3.21999e-10,-0.251895,-0.251895,-0.0976452,6.68104e-10,7.05441e-10,-3.29366e-09,2.75932e-10,2.75932e-10,-0.0729903,2.13974e-10,3.91809e-10,-2.29053e-09,2.14215e-10,2.14215e-10,-3.21999e-10,6.06247e-10,6.06247e-10,-0.0976452,2.02165e-10,-2.53964e-10,-3.29366e-09,-1.04951e-09,-1.04951e-09,-0.0729903,-1.45619e-09,-7.62751e-10,-1.10397e-09,-1.17927e-09,-1.17927e-09,-3.21999e-10,-9.67596e-10,-9.67596e-10,-0.0976452,-1.97386e-10,-6.63538e-11,-3.29366e-09,-9.99775e-11,-9.99775e-11,-0.0729903,-2.71523e-10,-1.04667e-10,-1.10397e-09,4.9733e-11,4.9733e-11,-2.29053e-09,-1.48644e-10,-1.48644e-10
-3.11854e-09,0.0307498,0.0307498,-0.00772657,0.044539,0.000817307,-1.03222e-09,0.0746154,0.0746154,-2.19006e-09,0.0405023,0.0405023,-3.00513e-10,0.0119149,0.0119149,-0.089473,-1.04716e-09,-6.88746e-10,-0.00772657,-2.15439e-09,-1.62653e-09,-1.03222e-09,-2.25203e-09,-2.25203e-09,-2.19006e-09,-2.33459e-09,-2.33459e-09,-3.00513e-10,-1.62782e-09,-1.62782e-09,-0.089473,-0.395884,0.0708661,-3.11854e-09,-0.0939624,-0.0939624,-1.03222e-09,0.687536,0.687536,-2.19006e-09,-0.0765742,-0.0765742,-3.00513e-10,-0.228463,-0.228463,-0.089473,6.76305e-10,6.77522e-10,-3.11854e-09,2.85712e-10,2.85712e-10,-0.00772657,1.57302e-10,3.68297e-10,-2.19006e-09,2.24354e-10,2.24354e-10,-3.00513e-10,5.83295e-10,5.83295e-10,-0.089473,1.24739e-10,-2.9568e-10,-3.11854e-09,-1.01874e-09,-1.01874e-09,-0.00772657,-1.45363e-09,-7.56482e-10,-1.03222e-09,-1.15868e-09,-1.15868e-09,-3.00513e-10,-9.4719e-10,-9.4719e-10,-0.089473,-2.12001e-10,-6.91386e-11,-3.11854e-09,-9.99707e-11,-9.99707e-11,-0.00772657,-2.7011e-10,-9.97659e-11,-1.03222e-09,4.2444e-11,4.2444e-11,-2.19006e-09,-1.45452e-10,-1.45452e-10
-2.94343e-09,0.0272375,0.0272375,0.0575371,0.0489856,0.000167712,-9.60478e-10,0.0708378,0.0708378,-2.0896e-09,0.0377222,0.0377222,-2.79028e-10,0.0107284,0.0107284,-0.0813007,-1.15312e-09,-7.73665e-10,0.0575371,-2.12393e-09,-1.60521e-09,-9.60478e-10,-2.22003e-09,-2.22003e-09,-2.0896e-09,-2.28501e-09,-2.28501e-09,-2.79028e-10,-1.62775e-09,-1.62775e-09,-0.0813007,-0.40102,0.0635769,-2.94343e-09,-0.0840667,-0.0840667,-9.60478e-10,0.651837,0.651837,-2.0896e-09,-0.071886,-0.071886,-2.79028e-10,-0.20503,-0.20503,-0.0813007,6.81851e-10,6.49604e-10,-2.94343e-09,2.95492e-10,2.95492e-10,0.0575371,1.0063e-10,3.44785e-10,-2.0896e-09,2.34492e-10,2.34492e-10,-2.79028e-10,5.60343e-10,5.60343e-10,-0.0813007,4.00247e-11,-3.37396e-10,-2.94343e-09,-9.8797e-10,-9.8797e-10,0.0575371,-1.45107e-09,-7.50213e-10,-9.60478e-10,-1.1381e-09,-1.1381e-09,-2.79028e-10,-9.26784e-10,-9.26784e-10,-0.0813007,-2.22359e-10,-7.19235e-11,-2.94343e-09,-9.9964e-11,-9.9964e-11,0.0575371,-2.68697e-10,-9.48648e-11,-9.60478e-10,3.5155e-11,3.5155e-11,-2.0896e-09,-1.42261e-10,-1.42261e-10
-2.76831e-09,0.0237251,0.0237251,0.122801,0.0534323,-0.000481883,-8.88732e-10,0.0670602,0.0670602,-1.98913e-09,0.0349421,0.0349421,-2.57543e-10,0.00954184,0.00954184,-0.0731285,-1.25908e-09,-8.58584e-10,0.122801,-2.09347e-09,-1.58389e-09,-8.88732e-10,-2.18804e-09,-2.18804e-09,-1.98913e-09,-2.23543e-09,-2.23543e-09,-2.57543e-10,-1.62768e-09,-1.62768e-09,-0.0731285,-0.406156,0.0562877,-2.76831e-09,-0.074171,-0.074171,-8.88732e-10,0.616138,0.616138,-1.98913e-09,-0.0671979,-0.0671979,-2.57543e-10,-0.181598,-0.181598,-0.0731285,6.87398e-10,6.21686e-10,-2.76831e-09,3.05272e-10,3.05272e-10,0.122801,4.3958e-11,3.21273e-10,-1.98913e-09,2.4463e-10,2.4463e-10,-2.57543e-10,5.37391e-10,5.37391e-10,-0.0731285,-4.46896e-11,-3.79111e-10,-2.76831e-09,-9.57198e-10,-9.57198e-10,0.122801,-1.44851e-09,-7.43944e-10,-8.88732e-10,-1.11752e-09,-1.11752e-09,-2.57543e-10,-9.06379e-10,-9.06379e-10,-0.0731285,-2.32717e-10,-7.47083e-11,-2.76831e-09,-9.99572e-11,-9.99572e-11,0.122801,-2.67284e-10,-8.99637e-11,-8.88732e-10,2.78661e-11,2.78661e-11,-1.98913e-09,-1.39069e-10,-1.39069e-10
-2.5932e-09,0.0202128,0.0202128,0.188065,0.0578789,-0.00113148,-8.16987e-10,0.0632826,0.0632826,-1.88867e-09,0.0321619,0.0321619,-2.36057e-10,0.00835532,0.00835532,-0.0649562,-1.36503e-09,-9.43503e-10,0.188065,-2.063e-09,-1.56256e-09,-8.16987e-10,-2.15604e-09,-2.15604e-09,-1.88867e-09,-2.18584e-09,-2.18584e-09,-2.36057e-10,-1.62761e-09,-1.62761e-09,-0.0649562,-0.411293,0.0489985,-2.5932e-09,-0.0642753,-0.0642753,-8.16987e-10,0.580438,0.580438,-1.88867e-09,-0.0625097,-0.0625097,-2.36057e-10,-0.158166,-0.158166,-0.0649562,6.92944e-10,5.93767e-10,-2.5932e-09,3.15052e-10,3.15052e-10,0.188065,-1.27141e-11,2.9776e-10,-1.88867e-09,2.54769e-10,2.54769e-10,-2.36057e-10,5.1444e-10,5.1444e-10,-0.0649562,-1.29404e-10,-4.20827e-10,-2.5932e-09,-9.26425e-10,-9.26425e-10,0.188065,-1.44595e-09,-7.37675e-10,-8.16987e-10,-1.09693e-09,-1.09693e-09,-2.36057e-10,-8.85973e-10,-8.85973e-10,-0.0649562,-2.43076e-10,-7.74931e-11,-2.5932e-09,-9.99504e-11,-9.99504e-11,0.188065,-2.65871e-10,-8.50625e-11,-8.16987e-10,2.05771e-11,2.05771e-11,-1.88867e-09,-1.35877e-10,-1.35877e-10
-2.41808e-09,0.0167004,0.0167004,0.253328,0.0623255,-0.00178107,-7.45241e-10,0.0595049,0.0595049,-1.7882e-09,0.0293818,0.0293818,-2.14572e-10,0.0071688,0.0071688,-0.056784,-1.47099e-09,-1.02842e-09,0.253328,-2.03254e-09,-1.54124e-09,-7.45241e-10,-2.12405e-09,-2.12405e-09,-1.7882e-09,-2.13626e-09,-2.13626e-09,-2.14572e-10,-1.62754e-09,-1.62754e-09,-0.056784,-0.416429,0.0417092,-2.41808e-09,-0.0543795,-0.0543795,-7.45241e-10,0.544739,0.544739,-1.7882e-09,-0.0578215,-0.0578215,-2.14572e-10,-0.134734,-0.134734,-0.056784,6.9849e-10,5.65849e-10,-2.41808e-09,3.24832e-10,3.24832e-10,0.253328,-6.93862e-11,2.74248e-10,-1.7882e-09,2.64907e-10,2.64907e-10,-2.14572e-10,4.91488e-10,4.91488e-10,-0.056784,-2.14118e-10,-4.62542e-10,-2.41808e-09,-8.95653e-10,-8.95653e-10,0.253328,-1.44339e-09,-7.31406e-10,-7.45241e-10,-1.07635e-09,-1.07635e-09,-2.14572e-10,-8.65567e-10,-8.65567e-10,-0.056784,-2.53434e-10,-8.02779e-11,-2.41808e-09,-9.99436e-11,-9.99436e-11,0.253328,-2.64458e-10,-8.01614e-11,-7.45241e-10,1.32881e-11,1.32881e-11,-1.7882e-09,-1.32685e-10,-1.32685e-10
