iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,c,omega_Cl,omega_Q,omega_V1,omega_V2
879,470.021,1,13.5403,26.0991,23.7995,11.0323,1.43603,0.00313952,1.52572,0.257852,1.29088,0.165978,1.13542
880,471.665,1,13.5665,22.6918,23.9342,12.2032,1.43603,0.0034298,1.52572,0.259767,1.37741,0.175477,1.11371
881,467.842,1,13.4754,23.3831,24.0523,12.4552,1.43603,0.00323606,1.52572,0.253382,1.40796,0.199917,1.04644
882,473.232,1,13.5038,27.1031,24.2716,11.9528,1.43603,0.00363557,1.52572,0.252848,1.44583,0.203059,1.04833
883,481.245,1,13.4434,23.5825,24.4831,12.1306,1.43603,0.00364923,1.52572,0.251954,1.52376,0.217993,1.06884
884,484.117,1,13.504,22.6737,23.812,13.5553,1.60231,0.00288637,1.52572,0.259771,1.46506,0.22466,1.02864
885,485.32,1,13.6124,22.733,24.5328,12.6826,1.6023,0.00317618,1.52572,0.268117,1.61015,0.203505,1.06548
886,483.013,1,13.5449,21.9669,24.9957,13.562,1.6023,0.00289176,1.52572,0.259992,1.48623,0.186815,1.10934
887,477.18,1,13.4368,20.9662,25.3158,14.3836,1.38049,0.00410906,1.52572,0.259177,1.37967,0.206547,1.07979
888,465.331,1,13.5679,24.2972,24.9945,13.1683,1.38049,0.00388522,1.52572,0.257028,1.31548,0.197781,1.10382
889,470.682,1,13.5992,19.5008,24.5105,13.457,1.38049,0.00350646,1.52572,0.264382,1.41698,0.226791,1.00383
890,475.58,1,13.4375,22.8947,23.8969,13.8194,1.38049,0.0032413,1.52572,0.256635,1.3532,0.257525,1.09284
891,481.02,1,13.3876,25.114,24.0343,14.8637,1.3805,0.00407085,1.52572,0.256147,1.29506,0.253639,1.08664
892,467.967,1,13.4311,23.0377,24.0246,14.5756,1.38049,0.00329952,1.52572,0.258253,1.25499,0.236251,1.003
893,464.042,1,13.3841,23.899,24.3645,16.6633,1.38049,0.00324374,1.52572,0.248514,1.16146,0.235726,1.02886
894,455.893,1,13.5552,24.56,24.2246,17.1248,1.38049,0.00309111,1.52572,0.259885,1.20198,0.232569,1.04608
895,463.195,1,13.5306,27.0567,24.1529,14.5823,1.38049,0.00294628,1.52572,0.266019,1.4424,0.251094,1.00361
896,459.437,1,13.3017,27.426,24.1107,13.9352,1.38049,0.00275209,1.52572,0.250208,1.30201,0.23058,0.972515
897,466.219,1,13.3965,24.4689,23.916,13.8137,1.3805,0.00342935,1.52572,0.260725,1.203,0.246961,0.897844
898,467.305,1,13.4685,28.6283,23.8736,13.3011,1.3805,0.00359133,1.52572,0.261667,1.22307,0.230199,1.00391
899,468.586,1,13.5199,23.5477,23.8665,12.9179,1.3805,0.00386317,1.52572,0.260903,1.20314,0.240805,0.906135
900,478.034,1,13.5858,25.5247,23.8417,14.0187,1.3805,0.00467045,1.52572,0.255958,1.19907,0.245395,0.923011
901,475.085,1,13.3308,28.5262,23.5276,13.5298,1.3805,0.00461087,1.52572,0.25905,1.11511,0.237337,0.963691
902,481.147,1,13.373,28.1772,23.9343,13.906,1.3805,0.00444859,1.52572,0.266765,1.33953,0.236766,0.908251
903,481.208,1,13.3157,29.9722,24.1988,14.5224,1.50925,0.00394167,1.52572,0.259431,1.16598,0.234957,0.931904
904,477.356,1,13.5211,25.6717,23.77,15.5006,1.50925,0.00406003,1.52572,0.266025,1.18567,0.212871,0.908747
905,479.464,1,13.5721,28.1287,23.8376,13.9634,1.50925,0.00406528,1.52572,0.266097,1.25345,0.198967,1.01856
906,475.375,1,13.7878,32.8438,23.7839,13.3112,1.50925,0.00406947,1.52572,0.259025,1.25038,0.181908,0.916391
907,475.977,1,13.5994,26.3634,24.0451,11.7956,1.50925,0.0038939,1.52572,0.267178,1.3093,0.179722,0.920008
908,473.645,1,13.4478,22.954,24.9749,12.7878,1.50925,0.00377604,1.52572,0.244841,1.32093,0.174406,0.965063
909,467.973,1,13.5201,23.0543,24.845,12.1726,1.50925,0.00398691,1.52572,0.258909,1.18925,0.167804,0.945932
910,464.584,1,13.5197,21.0893,24.621,13.4658,1.50925,0.00396518,1.52572,0.254636,1.09252,0.185785,0.940189
911,461.191,1,13.4473,21.9927,24.1,14.132,1.50924,0.00343599,1.52572,0.243865,1.19865,0.171208,0.982398
912,469.008,1,13.4595,22.2396,24.4337,13.3212,1.50924,0.0039771,1.52572,0.262623,1.18414,0.173636,1.01821
913,471.595,1,13.5135,22.9994,23.948,14.2702,1.50924,0.00394508,1.52572,0.258013,1.24395,0.193904,1.03255
914,476.787,1,13.3939,27.1207,23.0619,15.1977,1.50924,0.0041542,1.52572,0.254361,1.14957,0.197512,0.966822
915,486.944,1,13.4834,30.6672,23.0905,15.2297,1.50924,0.00464513,1.52572,0.256695,1.31146,0.19115,1.04618
916,475.54,1,13.4731,28.3699,23.184,15.8847,1.50924,0.00436271,1.52572,0.254758,1.23019,0.183753,0.968139
917,478.827,1,13.4429,28.1239,23.4387,16.0403,1.50924,0.00416608,1.52572,0.265685,1.16328,0.195561,0.960744
918,474.982,1,13.2979,25.2459,23.3507,15.4985,1.50923,0.00388967,1.52572,0.253625,1.20941,0.196041,0.964911
919,461.961,1,13.4099,27.7296,22.7768,15.4333,1.50923,0.00350363,1.52572,0.25824,1.06721,0.195561,0.911981
920,465.947,1,13.5177,28.4082,22.3423,15.7524,1.50923,0.00380915,1.52572,0.253731,1.13362,0.172147,0.871299
921,468.338,1,13.4919,32.9501,22.3892,15.9783,1.50923,0.00387447,1.52572,0.263441,1.20921,0.151552,0.895316
922,463.267,1,13.5078,32.4366,22.035,14.3419,1.50923,0.00379301,1.52572,0.260165,1.24026,0.159798,0.896199
923,465.722,1,13.4242,33.374,21.8484,14.5021,1.50923,0.00375001,1.52572,0.252402,1.28307,0.161959,0.868739
924,466.885,1,13.5372,37.3208,22.1245,13.7369,1.50923,0.0036585,1.52572,0.251622,1.27446,0.162626,0.903514
925,468.466,1,13.5209,33.3136,21.8161,14.4103,1.50923,0.00410048,1.52572,0.259827,1.21477,0.168801,0.913012
926,478.746,1,13.4666,32.872,22.0653,14.118,1.50923,0.00403588,1.52572,0.254206,1.39753,0.177077,0.956513
927,475.142,1,13.3591,30.0686,22.1125,15.0125,1.50923,0.00382956,1.52572,0.259531,1.25494,0.171291,0.891455
928,467.525,1,13.5186,33.809,21.9132,15.2813,1.50923,0.00361135,1.52572,0.255669,1.28016,0.179621,0.847488
929,464.543,1,13.4492,38.7875,22.2765,14.2278,1.50923,0.00339095,1.52572,0.264085,1.28764,0.166322,0.857024
930,460.098,1,13.4316,36.9653,22.3928,13.8221,1.50923,0.00345312,1.52572,0.270589,1.1543,0.157971,0.815542
931,457.063,1,13.4565,36.5841,22.4321,14.5497,1.50923,0.00319072,1.52572,0.262945,1.18917,0.146966,0.839841
932,459.515,1,13.4085,35.0188,22.1419,15.21,1.50923,0.00350986,1.52572,0.25642,1.26644,0.140233,0.802578
933,452.737,1,13.4374,35.9889,22.2484,14.1107,1.50923,0.00320132,1.52572,0.258294,1.20817,0.147621,0.857376
934,457.726,1,13.3823,30.283,22.1621,15.2367,1.50923,0.00298176,1.52572,0.25325,1.28,0.170523,0.883858
935,457.277,1,13.4613,33.9265,22.666,15.0592,1.50923,0.00291432,1.52572,0.259493,1.17854,0.161677,0.896198
936,463.786,1,13.5055,34.9099,22.0675,14.5361,1.50923,0.00332384,1.52572,0.261049,1.2159,0.167669,0.930355
937,469.791,1,13.5091,39.815,22.4504,14.6779,1.50923,0.00348376,1.52572,0.254712,1.25276,0.164598,0.846477
938,462.29,1,13.5927,37.5699,22.5482,13.8139,1.50923,0.00347204,1.52572,0.261248,1.29237,0.16132,0.781595
939,467.771,1,13.656,40.0491,22.3045,14.2165,1.50924,0.00365887,1.52572,0.25954,1.27165,0.171113,0.805064
940,460.213,1,13.3338,37.1106,22.6442,13.8091,1.50924,0.00350417,1.52572,0.258731,1.19934,0.15393,0.808882
941,458.117,1,13.5607,37.4214,22.4216,13.3523,1.50923,0.00338784,1.52572,0.258973,1.23501,0.164957,0.876408
942,465.894,1,13.5744,34.8827,22.6547,13.0646,1.50923,0.00322687,1.52572,0.264368,1.24782,0.17483,0.873939
943,470.634,1,13.5493,41.4223,22.0126,13.7715,1.50924,0.00349741,1.52572,0.264345,1.2482,0.18385,0.796777
944,458.911,1,13.5736,42.9678,21.7132,14.0084,1.50924,0.0034076,1.52572,0.261347,1.21519,0.182138,0.764192
945,460.516,1,13.4893,39.953,21.6589,13.9268,1.50924,0.00372011,1.52572,0.258146,1.07243,0.186026,0.800825
946,462.268,1,13.3406,40.3191,21.4138,13.4816,1.50924,0.00380653,1.52572,0.250556,0.971203,0.19361,0.805112
947,461.577,1,13.5182,37.0788,22.0987,13.5782,1.50924,0.00402277,1.52572,0.249157,0.868921,0.193825,0.812219
948,463.553,1,13.5056,38.284,21.8292,14.2229,1.50924,0.00367583,1.52572,0.259344,0.939811,0.184207,0.864344
949,467.006,1,13.49,35.1586,22.9491,12.8284,1.50924,0.00426061,1.52572,0.254892,1.02165,0.184017,0.877986
950,468.421,1,13.4614,31.1613,23.2736,13.0766,1.50924,0.00372423,1.52572,0.258848,1.10866,0.176108,0.945062
951,468.216,1,13.4819,33.1256,23.4269,13.3207,1.50924,0.00451345,1.52572,0.259467,1.02733,0.165403,0.985336
952,474.639,1,13.4834,28.7757,23.7639,12.7348,1.50924,0.00421676,1.52572,0.255502,1.18904,0.163765,0.987809
953,468.553,1,13.3689,28.9904,23.7477,13.3971,1.50923,0.00415624,1.52572,0.251971,1.24097,0.141993,0.968865
954,469.758,1,13.5144,28.8526,23.359,13.672,1.50923,0.0040276,1.52572,0.261655,1.29389,0.138851,0.909718
955,457.596,1,13.4668,27.8984,23.2515,15.4051,1.50923,0.00328461,1.52572,0.258432,1.40578,0.139532,0.797245
956,458.337,1,13.5122,31.2291,23.4229,13.4228,1.50923,0.00319252,1.52572,0.263288,1.4825,0.13478,0.770928
957,456.827,1,13.4979,30.9287,23.3592,14.2085,1.50923,0.00297617,1.52572,0.269394,1.47545,0.138272,0.807456
958,458.218,1,13.5762,26.7457,23.0787,13.6106,1.50923,0.0030611,1.52572,0.259107,1.24166,0.147057,0.923785
959,464.255,1,13.6142,29.4319,23.1492,13.43,1.50923,0.00374303,1.52572,0.262736,1.22472,0.161305,0.842727
960,472.38,1,13.5213,31.6155,23.3944,13.2847,1.50924,0.00391335,1.52572,0.258939,1.39258,0.161781,0.854564
961,467.126,1,13.5106,35.3567,23.2985,14.3911,1.50924,0.00355052,1.52571,0.260003,1.407,0.155154,0.874774
962,468.225,1,13.4283,36.1992,22.9442,13.3234,1.50924,0.00363026,1.52571,0.259997,1.38212,0.156252,0.934053
963,471.158,1,13.7867,35.8096,23.2236,13.645,1.50924,0.00396429,1.52571,0.270985,1.36605,0.136049,0.96224
964,462.963,1,13.7611,31.2613,22.8755,13.9155,1.50924,0.00373796,1.52571,0.264471,1.44917,0.140687,0.782861
965,458.01,1,13.5997,27.7056,23.4483,13.0752,1.50923,0.00360369,1.52571,0.265972,1.40952,0.137652,0.826189
966,459.478,1,13.6857,30.7331,23.4697,13.1462,1.50923,0.00346402,1.52571,0.262736,1.3969,0.129432,0.88515
967,466.158,1,13.6365,27.2584,23.4139,13.8193,1.50923,0.00399135,1.52571,0.262647,1.36935,0.151268,0.896805
968,474.514,1,13.6937,27.7605,23.9653,13.1935,1.50923,0.00490104,1.52571,0.260846,1.34353,0.148895,0.804972
969,474.297,1,13.5159,24.6384,24.2193,13.7588,1.50923,0.00450306,1.52571,0.254078,1.28065,0.148965,0.902567
970,466.738,1,13.4368,29.2972,23.7683,14.2856,1.50923,0.0034665,1.52571,0.251143,1.28874,0.158851,0.93823
971,460.262,1,13.5001,28.3791,23.4042,14.1605,1.50923,0.00307215,1.52571,0.247099,1.24878,0.1528,0.961094
972,456.829,1,13.4706,27.371,23.7012,14.454,1.50922,0.00226225,1.52571,0.256418,1.24191,0.154784,1.11917
973,462.221,1,13.6,26.2273,24.094,13.5128,1.50923,0.00275691,1.52571,0.257101,1.24839,0.174325,1.13655
974,459.612,1,13.5754,29.6681,23.7666,15.3637,1.50922,0.00233799,1.52571,0.268066,1.33413,0.180042,1.08303
975,466.519,1,13.6534,27.1178,23.3356,14.9049,1.50923,0.00287471,1.52571,0.268383,1.37337,0.179661,1.0052
976,464.191,1,13.526,22.5947,23.0666,15.2096,1.50923,0.00301594,1.52571,0.267063,1.3739,0.180415,0.889847
977,463.112,1,13.5452,20.8199,23.2463,14.15,1.50923,0.0026339,1.52571,0.270442,1.23512,0.193715,0.890618
978,462.703,1,13.6082,23.9404,23.3481,12.7195,1.50923,0.00267605,1.52571,0.264506,1.16151,0.214022,0.946041
979,462.985,1,13.4178,22.4593,24.0675,12.2789,1.50923,0.00250939,1.52571,0.259352,1.16729,0.222346,0.978996
980,463.518,1,13.541,25.3417,23.8455,12.8947,1.50923,0.00268038,1.52571,0.259068,1.21241,0.228657,0.957888
981,456.62,1,13.6367,24.4318,24.1111,11.7854,1.50922,0.00235052,1.52571,0.262503,1.24156,0.212509,0.956682
982,462.1,1,13.6332,24.6357,24.776,11.6235,1.50923,0.00227072,1.52571,0.264434,1.11432,0.229737,0.935721
983,460.932,1,13.6051,23.0873,25.1265,11.9396,1.50923,0.00271902,1.52571,0.263662,1.15636,0.218516,1.00728
984,464.859,1,13.5816,24.3061,25.5239,10.8438,1.50923,0.00258579,1.52571,0.260456,1.11379,0.21751,1.14405
985,464.674,1,13.6878,21.2168,25.3488,11.1391,1.50923,0.00255182,1.52571,0.263018,1.01119,0.232545,1.15417
986,460.688,1,13.6241,21.9768,24.9541,11.022,1.50923,0.00262114,1.52571,0.262463,0.893282,0.242841,1.02772
987,464.074,1,13.5163,22.7845,25.4663,10.9621,1.50923,0.00341486,1.52571,0.262137,0.805798,0.236777,0.945678
988,461.453,1,13.5006,22.4761,25.0241,11.5288,1.50923,0.00321111,1.52571,0.258072,0.853857,0.229581,0.962411
989,451.911,1,13.6057,21.0249,24.9774,13.4888,1.50923,0.00289241,1.52571,0.253868,0.817803,0.231817,0.870111
990,463.351,1,13.542,21.4142,24.7438,12.3705,1.50923,0.00312671,1.52571,0.264984,0.830389,0.252079,0.895644
991,462.877,1,13.5597,21.7445,25.6477,10.6498,1.50923,0.00347049,1.52571,0.259876,0.821631,0.262762,0.926519
992,467.252,1,13.6708,22.6056,25.2341,11.0214,1.50923,0.00335322,1.52571,0.266856,0.870581,0.254395,0.91919
993,465.901,1,13.5939,21.4897,25.265,11.7561,1.50923,0.00347908,1.52571,0.260989,0.857197,0.256284,0.923679
994,464.056,1,13.5078,20.0395,25.2941,12.0936,1.50922,0.0030011,1.52571,0.258788,0.926966,0.270468,0.991981
995,460.549,1,13.4671,19.0906,25.4397,11.9553,1.50922,0.00281282,1.52571,0.261423,0.949324,0.298617,0.962102
996,460.506,1,13.5155,18.893,24.6859,12.2539,1.50922,0.00254781,1.52571,0.26949,0.90898,0.300941,1.03037
997,463.863,1,13.6882,19.8587,25.3419,11.8679,1.50922,0.0023927,1.52571,0.266189,0.945316,0.272471,0.970691
998,454.083,1,13.4704,19.8527,25.0943,12.8594,1.50922,0.00239498,1.52571,0.248603,0.901542,0.275761,0.979177
999,458.993,1,13.4004,18.1329,25.2839,12.6456,1.50922,0.00259505,1.52571,0.252918,0.896975,0.260908,0.968545
1000,462.323,1,13.6011,20.5335,25.3892,11.8008,1.50922,0.00243157,1.52571,0.249004,0.880598,0.268442,1.06471
1001,469.202,1,13.4358,20.7529,25.5506,11.6499,1.50922,0.00292151,1.52571,0.252959,0.943089,0.285574,1.10691
1002,468.622,1,13.5856,21.0077,25.3702,11.4149,1.50922,0.00328669,1.52571,0.267318,0.95005,0.266375,1.02178
1003,470.137,1,13.674,21.2715,25.5145,11.4568,1.50922,0.00297809,1.52571,0.260991,0.852115,0.267488,1.12752
1004,471.652,1,13.5749,21.9538,25.006,11.485,1.50922,0.00330297,1.52571,0.253585,0.930866,0.283851,1.14435
1005,479.92,1,13.5852,24.1797,24.9361,12.2883,1.50922,0.00339396,1.52571,0.264812,1.06367,0.280381,1.18589
1006,479.455,1,13.5246,25.382,25.0847,12.936,1.50921,0.00326863,1.52571,0.249476,1.09602,0.285375,1.20167
1007,486.234,1,13.532,20.4221,25.8341,12.4372,1.50922,0.00339195,1.52571,0.245888,1.18651,0.280027,1.21461
1008,485.79,1,13.4636,18.9619,25.4439,12.0159,1.50922,0.00370036,1.52571,0.26128,1.08774,0.281231,1.15453
1009,480.987,1,13.5541,17.32,25.9562,11.2362,1.50921,0.00332196,1.52571,0.250536,1.15168,0.282772,1.18318
1010,483.704,1,13.7513,18.8275,25.8019,10.6872,1.50921,0.003416,1.52571,0.263608,1.15409,0.288748,1.07229
1011,476.25,1,13.7211,19.6408,25.6123,11.9503,1.50921,0.00358274,1.52571,0.257684,1.08409,0.290142,0.991219
1012,474.996,1,13.5322,20.9665,25.6831,12.1158,1.5092,0.00363432,1.52571,0.262221,1.07312,0.275422,1.00774
1013,469.234,1,13.6658,22.6566,25.3663,11.3701,1.5092,0.00329377,1.52571,0.261507,0.985698,0.286754,1.07525
1014,474.052,1,13.5631,23.0046,25.529,11.4049,1.5092,0.00351088,1.52571,0.263145,1.05655,0.278699,0.986693
1015,466,1,13.6397,21.7238,25.0903,11.2596,1.5092,0.00320535,1.52571,0.260553,0.928671,0.275952,0.958115
1016,459.409,1,13.5185,21.2009,25.6362,10.9724,1.5092,0.00296252,1.52571,0.256975,0.863728,0.265585,0.932434
1017,463.125,1,13.4689,19.1558,25.7406,10.7897,1.5092,0.00323025,1.52571,0.25121,0.900854,0.238368,0.92965
1018,459.08,1,13.5354,19.7182,26.1325,12.2589,1.50919,0.00269901,1.52571,0.256759,0.886724,0.24512,0.972012
1019,459.334,1,13.5762,21.0248,26.0139,11.0063,1.50919,0.00292202,1.52571,0.260053,0.81893,0.259712,0.947533
1020,462.03,1,13.531,20.2898,26.1544,10.8186,1.50919,0.00279892,1.52571,0.261719,0.87115,0.272327,1.09693
1021,470.133,1,13.5685,17.3608,26.1892,11.4361,1.50919,0.00324622,1.52572,0.261617,0.881072,0.276134,1.11546
1022,464.429,1,13.5604,17.0613,26.337,11.4482,1.50919,0.002939,1.52572,0.254837,0.814967,0.29254,1.05629
1023,471.427,1,13.4872,18.196,26.4066,11.3775,1.50919,0.00318313,1.52572,0.25023,0.808363,0.28379,1.07676
1024,465.496,1,13.5798,20.3705,26.3231,11.104,1.50919,0.00266933,1.52572,0.26275,0.784341,0.307751,1.06163
1025,463.067,1,13.6501,18.4725,26.5508,10.6012,1.50919,0.002461,1.52572,0.267581,0.825728,0.291821,1.04374
1026,463.788,1,13.4669,17.9952,26.6665,10.4803,1.50919,0.00259026,1.52572,0.258008,0.794481,0.306411,1.04585
1027,458.454,1,13.5389,19.373,26.5278,10.9822,1.50919,0.00355395,1.52572,0.267113,0.748803,0.296195,0.913138
1028,469.175,1,13.6265,19.6874,26.5196,10.6022,1.50919,0.00343248,1.52572,0.260238,0.784969,0.292644,1.06678
1029,472.844,1,13.56,18.8876,26.5564,10.2621,1.50919,0.00327864,1.52572,0.254218,0.749944,0.308946,1.1004
1030,473.789,1,13.5009,17.234,25.6122,11.7297,1.50919,0.00372098,1.52572,0.265016,0.796906,0.292477,1.00113
1031,470.444,1,13.6229,20.468,25.7419,12.1929,1.50919,0.00374885,1.52572,0.268626,0.737264,0.290097,0.983203
1032,464.704,1,13.5365,21.9496,25.2771,12.7125,1.50918,0.00335387,1.52572,0.269514,0.745752,0.293703,0.896156
1033,468.146,1,13.448,19.1739,25.9338,10.8821,1.50918,0.00321459,1.52572,0.259533,0.804084,0.291129,0.949275
1034,467.793,1,13.5195,23.0242,25.244,11.2527,1.50919,0.0034782,1.52572,0.255435,0.858988,0.264357,0.877006
1035,471.696,1,13.5823,22.3745,25.5326,11.3588,1.50919,0.0033564,1.52572,0.269387,0.874166,0.278659,0.97322
1036,467.809,1,13.6558,22.8965,25.4643,11.0656,1.50918,0.00317652,1.52572,0.266106,0.990033,0.25723,0.992922
1037,465.998,1,13.4632,24.6109,25.6591,11.353,1.50918,0.00330262,1.52572,0.254487,0.89114,0.246207,0.997091
1038,467.231,1,13.5424,20.5513,25.6965,11.04,1.50918,0.00371252,1.52572,0.2506,0.89922,0.253833,1.04289
1039,468.836,1,13.6888,21.8959,25.5865,11.607,1.50918,0.0034196,1.52572,0.267387,0.88059,0.243425,1.14507
1040,466.739,1,13.6179,22.0212,25.2376,10.4622,1.50917,0.00337307,1.52572,0.260865,0.877397,0.225354,1.10429
1041,469.016,1,13.7416,23.3546,25.3694,11.0103,1.50917,0.00333968,1.52572,0.2566,0.926397,0.220994,1.08191
1042,460.664,1,13.66,18.3016,25.3371,11.354,1.50917,0.00298343,1.52572,0.251945,0.944382,0.251669,0.966143
1043,457.084,1,13.5001,19.1204,25.7014,11.2868,1.50917,0.00276751,1.52572,0.257324,0.877677,0.250519,0.981203
1044,460.012,1,13.5275,17.7747,26.1218,11.272,1.50917,0.00242795,1.52572,0.25965,0.896531,0.264057,1.06021
1045,465.379,1,13.4547,18.8364,26.1475,12.7886,1.50917,0.00320092,1.52572,0.258408,0.911349,0.278984,0.993199
1046,475.343,1,13.5001,17.7895,25.9362,11.334,1.50917,0.00356533,1.52572,0.254529,0.995025,0.280524,0.986838
1047,466.152,1,13.5172,19.6689,26.3162,11.5888,1.50917,0.00281471,1.52572,0.256339,0.911479,0.286766,0.969391
1048,466.175,1,13.4393,18.8471,25.5923,11.8205,1.50917,0.002926,1.52572,0.260822,0.816297,0.282427,1.02066
1049,461.042,1,13.6043,21.2735,25.6877,10.8476,1.50917,0.00292031,1.52572,0.250731,0.770353,0.284826,0.965828
1050,469.268,1,13.5247,22.3335,25.5672,10.9068,1.50917,0.00312341,1.52572,0.256867,0.8013,0.275175,0.99119
1051,461.369,1,13.4076,20.7397,24.9858,10.1682,1.50917,0.00295201,1.52572,0.25043,0.786383,0.260859,1.03128
1052,470.292,1,13.5638,22.2452,24.6466,9.69023,1.50917,0.0028785,1.52572,0.264155,0.857854,0.293447,1.01131
1053,467.561,1,13.6306,25.9853,24.5755,10.235,1.50917,0.00286085,1.52572,0.269271,0.867312,0.279923,0.934108
1054,474.612,1,13.5165,23.8207,24.9858,10.3244,1.50918,0.00373935,1.52572,0.269173,0.937829,0.268496,0.994646
1055,466.593,1,13.6389,22.307,25.1307,11.5284,1.50917,0.0033991,1.52572,0.260885,0.900428,0.262242,0.897884
1056,473.449,1,13.6091,24.3637,24.9046,12.2366,1.50917,0.00374048,1.52572,0.259388,0.974892,0.282959,0.883184
1057,473.288,1,13.6044,27.1976,24.2892,12.5498,1.50917,0.0041825,1.52572,0.254512,0.996058,0.254422,0.834517
1058,467.391,1,13.554,27.214,23.8501,12.7327,1.50917,0.00407333,1.52572,0.252078,0.845592,0.241268,0.851945
1059,467.479,1,13.5396,27.8846,24.1795,13.0098,1.50917,0.00381893,1.52572,0.255473,0.919787,0.252176,0.861711
1060,474.998,1,13.474,28.769,24.7563,12.7363,1.50917,0.00425825,1.52572,0.253044,1.00038,0.244919,0.800706
1061,482.653,1,13.4351,26.8066,25.0207,12.9782,1.50918,0.00511976,1.52573,0.250105,0.924237,0.254727,0.799733
1062,488.689,1,13.4184,26.1065,24.5372,13.4567,1.50917,0.00463801,1.52573,0.253451,1.03113,0.259098,0.900943
1063,481.122,1,13.6364,24.6406,24.4293,12.2119,1.50917,0.0036267,1.52573,0.263385,0.941544,0.271698,0.89599
1064,465.182,1,13.4204,26.1101,23.5065,13.5346,1.50917,0.00314442,1.52573,0.257792,0.865008,0.279241,0.792921
1065,462.687,1,13.3865,28.0645,23.0346,13.8695,1.50917,0.00292063,1.52573,0.260701,0.905943,0.275357,0.807029
1066,458.755,1,13.4531,28.0628,23.1607,13.8929,1.50917,0.0028052,1.52573,0.255447,0.938277,0.263867,0.76275
1067,454.491,1,13.5711,27.0554,23.4401,13.502,1.50917,0.00256668,1.52573,0.26074,0.951422,0.266629,0.770348
1068,450.569,1,13.5317,29.423,23.2503,13.6567,1.50917,0.00252524,1.52573,0.265524,0.885498,0.272361,0.763447
1069,456.343,1,13.4891,30.9856,23.3939,12.7161,1.50917,0.0030365,1.52573,0.258736,0.88866,0.267861,0.737328
1070,437.789,1,13.4932,27.9392,22.9277,13.8791,1.50917,0.00266756,1.52573,0.258729,0.65103,0.252693,0.743782
1071,440.24,1,13.4771,28.5901,23.2787,12.9266,1.50917,0.00191002,1.52573,0.262255,0.691678,0.277807,0.739609
1072,449.902,1,13.5259,29.1258,23.2387,12.5507,1.50917,0.00230627,1.52573,0.25882,0.738459,0.286309,0.803515
1073,458.059,1,13.5769,28.3879,23.5787,12.7311,1.65801,0.00225952,1.52573,0.262781,0.739782,0.288465,0.747754
1074,451.943,1,13.516,27.9585,23.1956,13.1676,1.658,0.00212285,1.52573,0.254245,0.732537,0.286099,0.730349
1075,454.852,1,13.4178,28.583,22.8717,12.3658,1.65801,0.0020825,1.52573,0.250055,0.737554,0.272821,0.696071
1076,459.992,1,13.4212,29.9804,22.6662,12.7592,1.65801,0.00227847,1.52573,0.243932,0.724183,0.285307,0.755492
1077,455.518,1,13.4448,29.8024,22.5138,13.1287,1.65801,0.00211385,1.52573,0.257224,0.741493,0.280331,0.739823
1078,457.991,1,13.6896,33.9927,22.8627,13.103,1.65801,0.0022224,1.52573,0.272235,0.756408,0.267386,0.821337
1079,455.2,1,13.5109,36.0831,22.8736,12.7602,1.65801,0.00192823,1.52573,0.266435,0.779845,0.272223,0.765417
1080,465.457,1,13.6469,36.3464,22.324,12.1284,1.65801,0.00246515,1.52573,0.267306,0.737234,0.297079,0.81955
1081,463.256,1,13.461,34.2979,22.9332,12.1144,1.65801,0.00233676,1.52573,0.263195,0.700878,0.286101,0.909022
1082,467.19,1,13.5293,34.6497,22.2056,12.9996,1.65801,0.00258484,1.52573,0.260557,0.6465,0.33048,0.901909
1083,456.29,1,13.5491,33.8065,22.5374,12.5907,1.65801,0.00225527,1.52573,0.260263,0.648177,0.292174,0.911254
1084,450.273,1,13.5464,34.4841,22.9233,12.1067,1.65801,0.00179786,1.52573,0.246753,0.58069,0.299153,0.970366
1085,449.848,1,13.5738,36.2617,22.2799,11.6233,1.65801,0.00178172,1.52573,0.258285,0.601373,0.305384,0.791171
1086,438.958,1,13.5857,32.4584,22.5576,11.2821,1.65801,0.00130406,1.52573,0.251169,0.575392,0.31445,0.748276
1087,449.055,1,13.6203,29.7279,23.2516,11.6674,1.65801,0.00175461,1.52573,0.265152,0.590762,0.317681,0.722106
1088,462.619,1,13.5382,30.138,23.1946,12.0183,1.65801,0.00302904,1.52573,0.26324,0.656495,0.298893,0.817824
1089,459.331,1,13.3951,31.5375,23.5683,12.6413,1.65801,0.0027121,1.52573,0.259183,0.687562,0.30804,0.772872
1090,459.388,1,13.4472,32.1031,23.7372,12.7782,1.65801,0.00249697,1.52573,0.263992,0.653707,0.305998,0.786267
1091,457.503,1,13.4558,29.7205,23.3509,12.7204,1.65801,0.00238052,1.52573,0.257131,0.730432,0.291889,0.720759
1092,467.741,1,13.5459,30.8933,23.5094,11.4504,1.65802,0.0031317,1.52573,0.251024,0.767957,0.276653,0.67959
1093,466.326,1,13.5241,33.0142,24.0603,11.4714,1.65801,0.0029518,1.52573,0.2576,0.776014,0.303999,0.705018
1094,466.929,1,13.5569,34.8493,23.7794,11.4962,1.65801,0.00282404,1.52573,0.25686,0.666429,0.297701,0.791424
1095,469.069,1,13.4427,32.0364,23.3299,12.0834,1.65802,0.00346178,1.52573,0.260777,0.700146,0.268682,0.808628
