iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,c,omega_Cl,omega_Q,omega_V1,omega_V2
2715,46.7321,1,13.4577,39.1214,20.9034,17.6607,1.63375,0.00215519,1.62485,0.25816,1.59573,1.14563e-07,0.670405
2716,50.7432,1,13.3586,47.1974,20.9034,17.1688,1.63375,0.00228682,1.62485,0.253618,1.83042,1.0453e-07,0.647991
2717,48.8982,1,13.5138,34.7514,20.9034,15.3551,1.63375,0.00222109,1.62485,0.254742,1.70057,1.06997e-07,0.729202
2718,39.8458,1,13.3266,34.2171,20.9034,15.807,1.63375,0.002028,1.62485,0.253631,1.64291,1.12985e-07,0.686654
2719,40.2448,1,13.5088,39.7007,20.9034,16.0354,1.63375,0.00237001,1.62485,0.256618,1.58182,1.04791e-07,0.706743
2720,41.4233,1,13.4313,47.6844,20.9034,16.3835,1.63375,0.00217295,1.62485,0.254459,1.73233,9.99494e-08,0.706191
2721,42.3299,1,13.4726,42.4272,20.9034,17.7487,1.63375,0.0021837,1.62485,0.258107,1.72314,9.28167e-08,0.696439
2722,39.1795,1,13.4603,40.6977,20.9034,18.0853,1.63375,0.00260533,1.62485,0.256879,1.66758,7.59575e-08,0.705538
2723,28.1027,1,13.4961,43.7389,20.9034,16.7571,1.63375,0.00236516,1.62485,0.264062,1.481,8.16734e-08,0.746239
2724,35.3462,1,13.427,44.5424,20.9034,17.036,1.63375,0.00221694,1.62485,0.269329,1.59297,8.21819e-08,0.729095
2725,36.86,1,13.4233,43.7981,20.9034,15.9495,1.63375,0.00211554,1.62485,0.265144,1.5626,7.88765e-08,0.724053
2726,34.4659,1,13.4487,42.1512,20.9034,16.0875,1.63375,0.00208175,1.62485,0.272233,1.47075,8.22038e-08,0.698412
2727,39.3613,1,13.5184,38.8514,20.9034,16.083,1.63375,0.00258399,1.62485,0.272183,1.60067,8.19688e-08,0.694396
2728,52.6141,1,13.6311,43.879,20.9034,16.7272,1.63375,0.00267589,1.62485,0.266778,1.78692,8.69079e-08,0.643352
2729,37.1832,1,13.517,42.4437,20.9034,16.9202,1.63375,0.00249855,1.62485,0.255252,1.8205,7.86219e-08,0.629012
2730,45.625,1,13.4318,43.0921,20.9034,16.8132,1.63375,0.00255557,1.62485,0.265207,1.85489,8.25737e-08,0.658468
2731,31.291,1,13.5175,37.8084,20.9034,16.4,1.63375,0.00213906,1.62485,0.255655,1.73271,6.94459e-08,0.656236
2732,21.5463,1,13.4246,36.8537,20.9034,17.3394,1.63375,0.00201744,1.62485,0.25786,1.73114,6.36828e-08,0.624917
2733,23.2985,1,13.5863,36.5533,20.9034,16.371,1.63375,0.00207642,1.62485,0.258308,1.60111,6.3797e-08,0.678977
2734,26.1775,1,13.4863,37.5609,20.9034,17.5805,1.63375,0.00228601,1.62485,0.261364,1.4474,6.5793e-08,0.673841
2735,23.6939,1,13.4051,41.5659,20.9034,17.3223,1.63375,0.00214947,1.62485,0.26018,1.65012,6.76978e-08,0.634822
2736,31.2429,1,13.4068,38.3994,20.9034,18.1665,1.63375,0.00241995,1.62485,0.264219,1.80249,5.88452e-08,0.659218
2737,25.5364,1,13.528,48.0011,20.9034,16.8525,1.63375,0.00232712,1.62485,0.254046,1.85316,5.4409e-08,0.628742
2738,24.6835,1,13.5065,47.6473,20.9034,16.638,1.63375,0.00245605,1.62485,0.251229,1.7055,5.57257e-08,0.593789
2739,25.5526,1,13.4313,44.2573,20.9034,16.5785,1.63375,0.00235477,1.62485,0.256704,1.74374,5.77307e-08,0.674122
2740,19.1725,1,13.3787,45.3432,20.9034,16.36,1.63375,0.0021632,1.62485,0.244046,1.81479,5.27951e-08,0.676787
2741,22.8759,1,13.4794,44.0472,20.9034,16.8557,1.63374,0.00175733,1.62484,0.259653,1.68512,5.64182e-08,0.67461
2742,19.1084,1,13.5178,47.6471,20.9034,15.0345,1.63375,0.00208665,1.62484,0.256341,1.64016,5.10228e-08,0.701979
2743,12.289,1,13.4569,50.9795,20.9034,15.1415,1.63374,0.00183941,1.62484,0.266548,1.70819,4.0762e-08,0.738715
2744,10.2911,1,13.4859,43.5259,20.9034,16.1479,1.63375,0.00211238,1.62484,0.259187,1.54479,3.89202e-08,0.661228
2745,7.19937,1,13.5039,41.324,20.9034,16.2047,1.63375,0.00225708,1.62484,0.260317,1.50002,3.66438e-08,0.67426
2746,6.88428,1,13.4828,39.7423,20.9034,16.1473,1.63374,0.00224842,1.62484,0.272074,1.46434,3.45421e-08,0.751845
2747,0.779123,1,13.4738,36.2107,20.9034,16.5166,1.63374,0.00237788,1.62484,0.264024,1.41328,2.93862e-08,0.732429
2748,-0.124188,1,13.4702,38.0484,20.9034,15.9905,1.63374,0.0021554,1.62484,0.259796,1.63083,3.07078e-08,0.686056
2749,6.22534,1,13.4191,38.8821,20.9034,16.6138,1.63374,0.00215009,1.62484,0.251656,1.64473,3.56395e-08,0.691579
2750,15.1602,1,13.4401,39.9964,20.9034,16.0236,1.63374,0.00225979,1.62484,0.258207,1.55044,3.58175e-08,0.704663
2751,8.0968,1,13.5204,40.4653,20.9034,17.2784,1.63374,0.00228142,1.62484,0.26361,1.58109,3.25003e-08,0.726925
2752,12.1736,1,13.4308,37.3529,20.9034,17.1863,1.63374,0.002292,1.62484,0.263912,1.52763,3.67107e-08,0.736159
2753,11.3963,1,13.4334,36.7884,20.9034,17.7664,1.63374,0.00233877,1.62484,0.255393,1.3532,4.17284e-08,0.722155
2754,9.53707,1,13.5352,34.9573,20.9034,16.3096,1.63374,0.00225635,1.62484,0.254553,1.47278,3.81383e-08,0.695624
2755,3.93075,1,13.4099,33.2858,20.9034,17.4142,1.63374,0.00205207,1.62484,0.251213,1.33331,3.84661e-08,0.676464
2756,2.41675,1,13.5029,33.3805,20.9034,17.9947,1.63374,0.00231633,1.62484,0.260546,1.45931,3.1857e-08,0.673464
2757,-1.7806,1,13.4991,40.5694,20.9034,17.7379,1.63374,0.00223565,1.62484,0.266176,1.52492,3.03461e-08,0.645093
2758,-0.459746,1,13.407,38.9078,20.9034,17.1776,1.63374,0.00237802,1.62484,0.260675,1.47331,2.92321e-08,0.617297
2759,8.35243,1,13.4643,41.8293,20.9034,14.9489,1.63374,0.00204121,1.62484,0.262736,1.53067,2.8175e-08,0.671461
2760,1.12154,1,13.4584,43.5737,20.9034,16.0735,1.63374,0.00213815,1.62484,0.266767,1.53002,2.6009e-08,0.635965
2761,0.17997,1,13.593,41.0657,20.9034,15.6534,1.63374,0.00200971,1.62484,0.258241,1.51378,3.33731e-08,0.627059
2762,4.55665,1,13.5067,43.3758,20.9034,16.237,1.63374,0.00218971,1.62484,0.263167,1.60133,2.90993e-08,0.706372
2763,-5.2393,1,13.5573,42.2836,20.9034,16.544,1.63374,0.00203895,1.62484,0.269002,1.62244,2.65411e-08,0.730581
2764,1.29124,1,13.3929,46.6739,20.9034,16.0367,1.63374,0.00221511,1.62484,0.248931,1.65828,2.62389e-08,0.673549
2765,0.422447,1,13.5192,42.3962,20.9034,16.3514,1.63374,0.00226925,1.62484,0.256388,1.62611,2.76297e-08,0.661889
2766,-12.5631,1,13.5864,39.1727,20.9034,16.5531,1.63374,0.00173806,1.62484,0.264336,1.50586,2.51274e-08,0.69248
2767,-6.29669,1,13.4153,37.9675,20.9034,16.5289,1.63374,0.00214703,1.62484,0.257322,1.5156,2.74834e-08,0.661648
2768,-6.02966,1,13.5608,35.8135,20.9034,15.2245,1.63374,0.00215878,1.62484,0.262519,1.43082,2.48374e-08,0.689894
2769,-8.32048,1,13.5382,37.3692,20.9034,15.431,1.63374,0.00235577,1.62484,0.25022,1.4435,2.10596e-08,0.703968
2770,-14.7578,1,13.4816,37.7587,20.9034,15.7137,1.63373,0.00226307,1.62484,0.254793,1.50534,1.65922e-08,0.710967
2771,-17.7511,1,13.5906,40.9556,20.9034,15.8786,1.63373,0.00273013,1.62484,0.250315,1.42064,1.63147e-08,0.704401
2772,-13.8377,1,13.5792,39.5837,20.9034,15.9938,1.63373,0.00261522,1.62484,0.266363,1.29886,1.57945e-08,0.723382
2773,-13.9917,1,13.4506,38.6783,20.9034,16.4786,1.63373,0.00280826,1.62484,0.259784,1.36651,1.52476e-08,0.696067
2774,-12.3173,1,13.4251,36.8583,20.9034,16.8525,1.63373,0.00296558,1.62484,0.265709,1.37865,1.49012e-08,0.786669
2775,63.0124,1,13.3926,33.2034,20.9034,16.3443,1.63373,0.00343883,1.62484,0.259899,1.44381,1.31205e-07,0.729919
2776,54.0828,1,13.4078,32.9881,20.9034,17.3112,1.63373,0.00292429,1.62484,0.254321,1.5299,1.25728e-07,0.676081
2777,49.0512,1,13.4501,36.6616,20.9034,17.4499,1.63373,0.00259044,1.62484,0.252862,1.53947,1.33881e-07,0.682909
2778,58.163,1,13.6244,43.7156,20.9034,16.3153,1.63373,0.00264163,1.62484,0.257179,1.58352,1.37139e-07,0.641009
2779,48.4741,1,13.3977,42.1307,20.9034,16.7677,1.63372,0.00256724,1.62484,0.256901,1.5566,1.21431e-07,0.642406
2780,51.1531,1,13.4186,53.5613,20.9034,15.845,1.63372,0.00258191,1.62484,0.264189,1.80015,1.16451e-07,0.614485
2781,64.2059,1,13.4571,48.5464,20.9034,16.4982,1.63372,0.00383945,1.62486,0.256826,1.93937,1.19637e-07,0.617128
2782,57.0658,1,13.5128,45.5279,20.9034,17.1308,1.63372,0.00340568,1.62486,0.261356,1.828,9.76625e-08,0.626079
2783,55.2461,1,13.4964,43.3989,20.9034,16.5272,1.63372,0.00255495,1.62486,0.253411,1.74565,1.06328e-07,0.675157
2784,54.6991,1,13.4967,40.6231,20.9034,16.7364,1.63372,0.00276801,1.62486,0.248203,1.6536,1.05338e-07,0.719652
2785,40.1266,1,13.5241,38.3846,20.9034,15.9986,1.63372,0.00217752,1.62486,0.261584,1.71805,1.03975e-07,0.628751
2786,48.7616,1,13.4849,37.483,20.9034,15.0135,1.63372,0.00266121,1.62486,0.259244,1.62744,1.12358e-07,0.656336
2787,45.6817,1,13.5945,39.4658,20.9034,16.8076,1.63372,0.00254494,1.62486,0.257923,1.68639,1.0605e-07,0.619077
2788,56.1666,1,13.6962,37.7882,20.9034,16.3305,1.63372,0.0032991,1.62486,0.26328,1.4567,1.09119e-07,0.661184
2789,43.4982,1,13.6864,37.0771,20.9034,16.6967,1.63372,0.00281318,1.62486,0.271902,1.47354,8.86032e-08,0.67674
2790,37.1396,1,13.4532,37.9178,20.9034,16.4866,1.63372,0.00248958,1.62486,0.265163,1.56629,9.06897e-08,0.645465
2791,38.5445,1,13.3226,35.8945,20.9034,16.9821,1.63372,0.00262492,1.62486,0.253219,1.5742,7.70229e-08,0.635476
2792,41.3301,1,13.4685,44.7875,20.9034,17.0871,1.63371,0.00241866,1.62486,0.260194,1.7806,8.953e-08,0.628129
2793,49.103,1,13.407,44.4855,20.9034,17.7039,1.63372,0.00305449,1.62486,0.25249,1.73956,8.13195e-08,0.675844
2794,43.2057,1,13.3563,52.2305,20.9034,17.3396,1.63371,0.00268219,1.62486,0.253229,1.87893,7.11746e-08,0.668958
2795,34.7758,1,13.5784,43.8464,20.9034,17.158,1.63371,0.0022354,1.62486,0.266786,1.85705,8.2595e-08,0.655583
2796,39.6217,1,13.5542,42.3695,20.9034,17.0151,1.63371,0.00241551,1.62486,0.256626,1.73763,7.95117e-08,0.671782
2797,35.3152,1,13.5308,42.5986,20.9034,16.6077,1.63371,0.00236841,1.62486,0.271057,1.63139,6.86756e-08,0.655709
2798,33.2091,1,13.4882,45.0244,20.9034,17.0274,1.63371,0.00216967,1.62486,0.270476,1.73499,6.47637e-08,0.675103
2799,34.2758,1,13.5706,43.262,20.9034,17.0391,1.63371,0.00223551,1.62486,0.273623,1.69256,6.59665e-08,0.710566
2800,32.6972,1,13.448,43.2238,20.9034,17.397,1.63371,0.00207178,1.62486,0.264803,1.87346,6.34871e-08,0.682941
2801,30.7943,1,13.5429,39.9982,20.9034,18.3939,1.63371,0.00226429,1.62486,0.254401,1.64934,6.30161e-08,0.652585
2802,26.8544,1,13.4415,40.5619,20.9034,17.7847,1.63371,0.00227977,1.62486,0.260947,1.62795,6.80618e-08,0.703519
2803,28.1484,1,13.4266,39.2098,20.9034,16.5143,1.63371,0.00285038,1.62486,0.247437,1.53238,7.10959e-08,0.637586
2804,33.4629,1,13.473,40.7594,20.9034,16.4544,1.63371,0.00268653,1.62486,0.25142,1.59923,6.2325e-08,0.65779
2805,25.3517,1,13.3516,41.3862,20.9034,17.5138,1.63371,0.00254926,1.62486,0.250862,1.39615,5.62102e-08,0.666455
2806,25.4724,1,13.3664,36.9037,20.9034,17.6792,1.63371,0.00248146,1.62486,0.253691,1.41718,5.58659e-08,0.705026
2807,18.1956,1,13.5094,43.1503,20.9034,17.3085,1.63371,0.00223744,1.62486,0.251537,1.48113,5.2386e-08,0.672572
2808,13.1937,1,13.3622,40.6511,20.9034,16.8155,1.63371,0.00200262,1.62486,0.255137,1.38425,5.23851e-08,0.669635
2809,9.83504,1,13.4403,40.2113,20.9034,17.4765,1.63371,0.0020688,1.62486,0.25401,1.39203,4.48543e-08,0.692343
2810,7.95531,1,13.3972,37.6532,20.9034,18.7631,1.63371,0.00195284,1.62486,0.258483,1.46772,4.45592e-08,0.666496
2811,10.8224,1,13.4164,39.7918,20.9034,17.9512,1.63371,0.00194481,1.62486,0.264951,1.51083,4.36779e-08,0.646853
2812,8.6853,1,13.4197,43.1114,20.9034,17.3239,1.63371,0.00207872,1.62486,0.256574,1.63169,4.45124e-08,0.652308
2813,4.42825,1,13.5839,43.514,20.9034,17.7782,1.63371,0.00164108,1.62486,0.25673,1.7881,4.26524e-08,0.67748
2814,4.51899,1,13.4114,38.9416,20.9034,17.2119,1.63371,0.00192791,1.62486,0.263091,1.71584,4.5071e-08,0.644391
2815,8.83913,1,13.5369,39.6984,20.9034,17.7991,1.63371,0.00198124,1.62486,0.260122,1.78866,4.035e-08,0.633357
2816,7.682,1,13.5107,41.354,20.9034,17.112,1.63371,0.00218837,1.62486,0.268255,1.65791,3.55103e-08,0.602363
2817,4.048,1,13.4625,43.6036,20.9034,17.4169,1.63371,0.00205456,1.62486,0.260143,1.71095,3.21571e-08,0.62783
2818,-3.82148,1,13.5438,44.261,20.9034,16.6328,1.6337,0.00188157,1.62486,0.250528,1.77015,2.90943e-08,0.706974
2819,3.23201,1,13.4633,38.316,20.9034,15.6309,1.6337,0.00228332,1.62486,0.258652,1.80019,2.91355e-08,0.674063
2820,13.2314,1,13.4928,51.566,20.9034,16.2627,1.6337,0.00235684,1.62486,0.265988,1.90469,3.01157e-08,0.673946
2821,10.3661,1,13.5217,37.5705,20.9034,17.0648,1.6337,0.00227239,1.62486,0.260552,1.72433,3.1269e-08,0.723127
2822,-2.81523,1,13.5636,39.7494,20.9034,16.965,1.6337,0.00218132,1.62486,0.25581,1.50934,2.66368e-08,0.699293
2823,-0.368722,1,13.4002,36.7892,20.9034,16.959,1.6337,0.00225879,1.62486,0.259877,1.46754,2.70093e-08,0.650665
2824,-3.29897,1,13.4862,31.1412,20.9034,17.4753,1.6337,0.00229874,1.62486,0.25925,1.39855,2.5391e-08,0.642223
2825,0.316183,1,13.2508,34.8493,20.9034,17.2919,1.6337,0.00206064,1.62486,0.249782,1.38513,2.57451e-08,0.652482
2826,-0.125697,1,13.4622,35.3659,20.9034,17.3118,1.6337,0.00221444,1.62486,0.264724,1.40102,2.85911e-08,0.674368
2827,3.25902,1,13.614,38.1851,20.9034,15.6697,1.6337,0.00233341,1.62486,0.271344,1.53189,2.53058e-08,0.661897
2828,4.96882,1,13.4688,38.0886,20.9034,16.2114,1.63371,0.00234826,1.62486,0.264903,1.50353,2.64278e-08,0.662187
2829,-8.26077,1,13.4721,38.3906,20.9034,17.3445,1.6337,0.00233884,1.62486,0.258446,1.57961,2.28492e-08,0.634754
2830,-5.25526,1,13.3631,38.4083,20.9034,18.36,1.6337,0.00223878,1.62486,0.263346,1.51015,2.45859e-08,0.665745
2831,-1.53654,1,13.2972,39.5001,20.9034,17.8348,1.6337,0.00231169,1.62486,0.261104,1.51408,2.52508e-08,0.725188
2832,5.80722,1,13.3959,38.5452,20.9034,16.9524,1.6337,0.00237172,1.62486,0.253975,1.63036,2.73353e-08,0.777823
2833,12.829,1,13.462,40.2109,20.9034,17.705,1.6337,0.00266161,1.62486,0.264871,1.5517,3.02611e-08,0.750301
2834,2.31327,1,13.3105,38.3985,20.9034,17.1879,1.6337,0.00258897,1.62486,0.247568,1.56096,2.26545e-08,0.7037
2835,2.48258,1,13.3532,40.9262,20.9034,18.448,1.6337,0.0019814,1.62486,0.254481,1.62978,2.275e-08,0.759551
2836,-0.0721025,1,13.392,40.3857,20.9034,20.0738,1.6337,0.00226301,1.62486,0.239654,1.60232,2.30118e-08,0.747774
2837,-1.28153,1,13.3083,38.0246,20.9034,17.5101,1.6337,0.00212087,1.62486,0.248505,1.60574,2.56733e-08,0.725339
2838,-4.33607,1,13.4539,34.3436,20.9034,18.4705,1.6337,0.00224869,1.62486,0.253595,1.59955,2.59898e-08,0.701565
2839,-3.69646,1,13.4289,33.1793,20.9034,18.3671,1.6337,0.00248675,1.62486,0.251507,1.48179,2.23949e-08,0.751562
2840,-5.71946,1,13.4337,39.6316,20.9034,19.1404,1.6337,0.00235845,1.62486,0.253813,1.53319,2.11202e-08,0.798434
2841,-6.61587,1,13.5053,36.9033,20.9034,19.4657,1.6337,0.00236518,1.62486,0.247799,1.43177,2.18036e-08,0.789563
2842,-0.628015,1,13.5629,37.0937,20.9034,18.2594,1.6337,0.00255582,1.62486,0.252751,1.62173,2.15362e-08,0.753057
2843,-6.51454,1,13.4985,35.9396,20.9034,17.6702,1.63369,0.00228679,1.62486,0.263827,1.64639,1.96814e-08,0.724507
2844,-17.7197,1,13.3841,39.8757,20.9034,17.7191,1.63369,0.00214306,1.62486,0.258122,1.6736,1.67444e-08,0.662911
2845,-18.488,1,13.5127,39.8426,20.9034,18.7409,1.63369,0.00234338,1.62486,0.252365,1.67008,1.51314e-08,0.657019
2846,-16.8962,1,13.4475,35.3426,20.9034,18.1043,1.63369,0.00236864,1.62486,0.264211,1.65727,1.53635e-08,0.685021
2847,-18.6785,1,13.3797,38.3857,20.9034,17.508,1.63369,0.00228184,1.62486,0.26078,1.63192,1.49012e-08,0.645789
2848,48.9151,1,13.4441,33.0483,20.9034,16.8034,1.63369,0.00232259,1.62486,0.261892,1.65966,1.48538e-07,0.629139
2849,47.2615,1,13.469,36.4477,20.9034,16.9191,1.63369,0.00204055,1.62486,0.260055,1.69976,1.37136e-07,0.633224
2850,46.7194,1,13.6149,42.1783,20.9034,17.5847,1.63369,0.00211286,1.62486,0.254653,1.68946,1.41132e-07,0.68269
2851,53.17,1,13.487,44.2312,20.9034,16.6849,1.63369,0.00248426,1.62486,0.254271,1.74575,1.44857e-07,0.638672
2852,56.3329,1,13.6357,36.2917,20.9034,17.1775,1.63369,0.00238206,1.62486,0.268564,1.74138,1.50056e-07,0.618762
2853,50.0662,1,13.5955,38.2039,20.9034,16.6924,1.63369,0.00217492,1.62486,0.265339,1.60821,1.33324e-07,0.697913
2854,55.6799,1,13.5166,42.312,20.9034,16.5301,1.63369,0.00221906,1.62486,0.263073,1.73124,1.55555e-07,0.659111
2855,52.6631,1,13.6603,40.464,20.9034,17.3518,1.63368,0.00220284,1.62486,0.261017,1.79209,1.41523e-07,0.691398
2856,55.1629,1,13.5464,38.2928,20.9034,17.4396,1.63368,0.00229629,1.62486,0.258886,1.76039,1.55081e-07,0.723125
2857,54.6547,1,13.359,36.7453,20.9034,16.4055,1.63368,0.00240171,1.62486,0.263877,1.57575,1.564e-07,0.703861
2858,58.0437,1,13.4552,45.7551,20.9034,16.0426,1.63368,0.00198804,1.62486,0.262367,1.58861,1.84883e-07,0.719081
2859,60.9007,1,13.5732,45.5428,20.9034,16.3628,1.63368,0.00258122,1.62486,0.262959,1.57921,2.01564e-07,0.638353
2860,67.0657,1,13.4561,39.0909,20.9034,16.8982,1.63368,0.00240146,1.62486,0.258114,1.60281,2.34078e-07,0.6858
2861,76.9147,1,13.6179,35.726,20.9034,17.6684,1.63368,0.00259562,1.62486,0.271467,1.4847,2.4388e-07,0.710018
2862,76.9677,1,13.5228,38.861,20.9034,16.8341,1.63368,0.00272053,1.62486,0.262068,1.42292,2.34309e-07,0.714586
2863,70.3638,1,13.3914,43.2461,20.9034,17.0563,1.63368,0.00250695,1.62486,0.274129,1.5982,2.37153e-07,0.711561
2864,69.6892,1,13.6201,44.5806,20.9034,18.1752,1.63368,0.00234444,1.62486,0.267748,1.64811,2.43686e-07,0.655081
2865,69.1451,1,13.5784,43.7712,20.9034,18.3849,1.63368,0.00231188,1.62486,0.267928,1.65943,2.46041e-07,0.674453
2866,59.823,1,13.4741,39.6856,20.9034,17.336,1.63368,0.00214519,1.62486,0.254138,1.44893,2.32251e-07,0.687356
2867,63.3809,1,13.435,36.4497,20.9034,18.8346,1.63368,0.00248099,1.62486,0.255289,1.48856,2.29082e-07,0.652665
2868,66.1383,1,13.5879,38.2113,20.9034,16.9964,1.63368,0.00224954,1.62486,0.253607,1.83561,2.59432e-07,0.607555
2869,71.1713,1,13.5183,41.1287,20.9034,17.1393,1.63368,0.00233387,1.62486,0.26182,1.74476,2.61957e-07,0.615802
2870,75.4594,1,13.3996,46.429,20.9034,17.9042,1.63368,0.002554,1.62486,0.251324,1.826,2.50492e-07,0.639737
2871,72.3172,1,13.4808,33.9734,20.9034,18.5158,1.63368,0.00257551,1.62486,0.255883,1.51079,2.9203e-07,0.583667
2872,72.4074,1,13.5762,40.7146,20.9034,16.6615,1.63368,0.00262718,1.62486,0.252662,1.47018,2.91079e-07,0.585637
2873,60.4818,1,13.5147,40.8385,20.9034,16.6182,1.63368,0.00221192,1.62486,0.257804,1.48722,2.79765e-07,0.607484
2874,62.263,1,13.5382,36.2092,20.9034,16.2129,1.63368,0.00239067,1.62486,0.257354,1.39228,2.59719e-07,0.657736
2875,66.7235,1,13.5234,35.7645,20.9034,16.2125,1.63368,0.00240017,1.62486,0.25823,1.44005,2.50231e-07,0.652488
2876,64.5438,1,13.5241,45.0927,20.9034,16.4631,1.63367,0.0021614,1.62486,0.26094,1.62777,2.50373e-07,0.68971
2877,64.4109,1,13.4674,37.2986,20.9034,16.401,1.63367,0.00189602,1.62486,0.266955,1.42273,2.60774e-07,0.664332
2878,74.8545,1,13.4018,36.4522,20.9034,17.8087,1.63368,0.00229247,1.62486,0.264654,1.47272,2.73485e-07,0.71757
2879,68.9165,1,13.4677,39.9708,20.9034,16.6833,1.63368,0.00218122,1.62486,0.256902,1.41353,2.6413e-07,0.663229
2880,67.0849,1,13.3646,38.5308,20.9034,16.5203,1.63368,0.00227447,1.62486,0.252451,1.41508,2.71719e-07,0.67134
2881,64.5844,1,13.3676,35.2793,20.9034,16.3935,1.63368,0.00219244,1.62486,0.257595,1.50947,2.39794e-07,0.645417
2882,71.9515,1,13.4291,38.6931,20.9034,17.5244,1.63368,0.00245165,1.62486,0.251857,1.61012,2.53839e-07,0.659449
2883,67.0618,1,13.5147,44.5467,20.9034,18.0401,1.63368,0.00236291,1.62486,0.259499,1.80587,2.15771e-07,0.662985
2884,74.8766,1,13.4496,41.7362,20.9034,18.0925,1.63368,0.00223713,1.62486,0.257912,1.86466,2.18962e-07,0.679095
2885,74.7956,1,13.5845,44.176,20.9034,18.5501,1.63368,0.00254729,1.62486,0.253303,1.96365,1.90923e-07,0.697735
2886,61.6247,1,13.4961,46.7892,20.9034,17.2622,1.63368,0.00239465,1.62486,0.26317,1.86462,1.66064e-07,0.686144
2887,60.2513,1,13.4484,48.9962,20.9034,17.7931,1.63368,0.00246174,1.62486,0.251996,2.03538,1.4772e-07,0.619711
2888,51.8625,1,13.5357,41.7577,20.9034,17.145,1.63367,0.00217089,1.62486,0.254615,1.90969,1.3937e-07,0.644444
2889,43.6483,1,13.4093,41.9529,20.9034,17.0337,1.63367,0.00205246,1.62486,0.260762,1.62035,1.26715e-07,0.585574
2890,48.5199,1,13.55,41.0153,20.9034,16.9933,1.63368,0.00207524,1.62486,0.259584,1.64122,1.40718e-07,0.583484
2891,36.8376,1,13.4686,40.1321,20.9034,17.1391,1.63368,0.00208574,1.62486,0.253388,1.57978,1.11498e-07,0.629192
2892,31.7187,1,13.388,35.7587,20.9034,17.6304,1.63368,0.00199518,1.62486,0.253653,1.47229,9.08272e-08,0.664695
2893,27.1106,1,13.495,34.1969,20.9034,16.2843,1.63367,0.00176355,1.62486,0.263131,1.48174,9.6715e-08,0.65522
2894,48.7582,1,13.624,41.9587,20.9034,15.1956,1.63368,0.00288192,1.62486,0.256786,1.55256,1.11241e-07,0.705787
2895,48.2744,1,13.5697,39.8785,20.9034,14.6508,1.63368,0.0026564,1.62486,0.247446,1.43442,1.14374e-07,0.672925
2896,40.0183,1,13.5305,35.3192,20.9034,16.2385,1.63368,0.00234875,1.62486,0.260329,1.50703,1.07702e-07,0.676208
2897,37.5587,1,13.421,38.0403,20.9034,17.7832,1.63368,0.00229584,1.62486,0.247833,1.32307,1.04723e-07,0.730467
2898,42.482,1,13.5441,43.7455,20.9034,18.2935,1.63368,0.00220455,1.62486,0.270156,1.34336,9.27946e-08,0.793113
2899,42.7777,1,13.6243,41.9545,20.9034,17.1559,1.63368,0.00245781,1.62486,0.275509,1.55159,9.25818e-08,0.704832
2900,33.9873,1,13.6232,41.788,20.9034,16.8671,1.63367,0.00246323,1.62486,0.270589,1.65563,7.85242e-08,0.621576
2901,28.5289,1,13.4875,40.8191,20.9034,16.0282,1.63367,0.00214627,1.62486,0.272655,1.55693,8.5872e-08,0.636333
2902,39.8487,1,13.6508,49.012,20.9034,15.8818,1.63367,0.00224687,1.62486,0.271806,1.72569,8.51341e-08,0.665106
2903,31.3458,1,13.4962,50.7387,20.9034,16.7321,1.63367,0.00216482,1.62486,0.257692,1.71139,7.43441e-08,0.712948
2904,33.3913,1,13.4938,52.612,20.9034,17.1865,1.63367,0.00211837,1.62486,0.258013,1.76585,7.93476e-08,0.693046
2905,35.2566,1,13.5268,47.6487,20.9034,17.2923,1.63367,0.00242928,1.62486,0.259943,1.70475,8.19312e-08,0.709405
2906,46.5298,1,13.614,46.6131,20.9034,16.3492,1.63367,0.00221533,1.62486,0.273218,1.8728,8.10371e-08,0.739071
2907,38.7306,1,13.7334,54.5294,20.9034,16.6777,1.63367,0.00225111,1.62486,0.269155,1.88547,7.10623e-08,0.714538
2908,32.7609,1,13.5368,46.1409,20.9034,16.6006,1.63367,0.00217574,1.62486,0.268713,1.74259,6.51893e-08,0.708584
2909,30.6046,1,13.5864,42.2805,20.9034,15.6175,1.63367,0.00207465,1.62486,0.264153,1.75167,6.32986e-08,0.711649
2910,17.5233,1,13.4309,36.3437,20.9034,15.8691,1.63367,0.00181846,1.62486,0.248172,1.63907,6.54767e-08,0.681765
2911,32.4413,1,13.5038,42.7572,20.9034,16.7736,1.63367,0.00232774,1.62486,0.254732,1.74164,7.10395e-08,0.667058
2912,41.8217,1,13.5659,37.5188,20.9034,16.3704,1.63367,0.00260463,1.62486,0.256534,1.50058,7.78071e-08,0.685879
2913,34.8266,1,13.661,39.6031,20.9034,17.3102,1.63367,0.00251918,1.62486,0.267128,1.40283,7.91331e-08,0.694347
2914,29.2032,1,13.497,36.0317,20.9034,16.3697,1.63367,0.0020825,1.62486,0.263128,1.50686,7.02817e-08,0.664202
2915,16.4299,1,13.4026,37.3712,20.9034,17.5015,1.63367,0.00193288,1.62486,0.248577,1.58162,5.50853e-08,0.663707
2916,17.4347,1,13.491,38.4745,20.9034,18.1034,1.63367,0.00235563,1.62486,0.254548,1.67177,5.8291e-08,0.571222
