iteration,E_Cl,sd_Cl,E_V1,sd_V1,E_Q,sd_Q,E_V2,sd_V2
78,13.9854,0.0422647,25.5339,0.146253,34.9435,0.677407,18.845,0.508809
79,13.9845,0.0422267,25.5302,0.146489,34.9799,0.677572,18.8451,0.508954
80,13.9835,0.0422732,25.5295,0.146662,34.9482,0.67702,18.8302,0.509221
81,13.9835,0.0422619,25.5294,0.146784,35.0111,0.677382,18.8168,0.50834
82,13.9838,0.0421879,25.5302,0.146737,35.0184,0.676794,18.8162,0.50891
83,13.984,0.0421277,25.5268,0.146992,34.9952,0.675389,18.829,0.509657
84,13.985,0.0421656,25.5167,0.147549,35.0531,0.675943,18.8195,0.5093
85,13.9854,0.0421634,25.5054,0.147924,35.0597,0.675679,18.8269,0.508887
86,13.9851,0.0420823,25.5024,0.148059,35.131,0.676846,18.8401,0.508591
87,13.985,0.0420401,25.4932,0.148244,35.1491,0.677196,18.8407,0.508503
88,13.9846,0.0420521,25.488,0.148297,35.2523,0.677398,18.8365,0.508149
89,13.9845,0.0421299,25.4864,0.148314,35.2861,0.677864,18.829,0.508157
90,13.9838,0.0421288,25.4855,0.148127,35.3585,0.678447,18.8388,0.508698
91,13.9831,0.0422534,25.4732,0.148585,35.3887,0.677666,18.8588,0.508832
92,13.9829,0.0422176,25.4591,0.149257,35.3665,0.677128,18.8532,0.508249
93,13.9836,0.0422199,25.4555,0.149209,35.3409,0.676274,18.8533,0.508129
94,13.9832,0.0422275,25.4485,0.149377,35.3933,0.67751,18.8427,0.507542
95,13.9824,0.0422513,25.4334,0.149722,35.4186,0.677047,18.8363,0.507546
96,13.9806,0.0423028,25.4323,0.14971,35.3795,0.676207,18.8532,0.507768
97,13.9811,0.0423338,25.4374,0.149607,35.4105,0.675769,18.8656,0.507331
98,13.9816,0.0422917,25.4345,0.149627,35.4552,0.675423,18.8805,0.507959
99,13.9802,0.0423311,25.4292,0.149852,35.5232,0.675514,18.9273,0.508334
100,13.9805,0.0423298,25.426,0.150023,35.6952,0.676988,18.9296,0.50825
101,13.9788,0.0423723,25.4213,0.150122,35.7554,0.676872,18.9611,0.508357
102,13.9789,0.0423796,25.4169,0.150174,35.7595,0.676617,18.9609,0.507639
103,13.9782,0.0423928,25.4108,0.150169,35.8198,0.676324,18.984,0.507557
104,13.9789,0.042373,25.4087,0.150297,35.8354,0.675493,18.9992,0.507921
105,13.979,0.0423588,25.4052,0.150321,35.8446,0.674548,19.0064,0.507599
106,13.9784,0.0423897,25.3993,0.150369,35.8986,0.674596,19.0203,0.506988
107,13.9778,0.0424367,25.3914,0.150602,35.8935,0.675154,19.0287,0.5066
108,13.9778,0.0424198,25.3856,0.150706,35.8979,0.676709,19.0488,0.506469
109,13.9783,0.0423633,25.3775,0.150879,35.9159,0.676763,19.0739,0.506506
110,13.9799,0.0423398,25.3724,0.151065,35.9381,0.676626,19.0557,0.505618
111,13.9804,0.0423779,25.3648,0.151286,35.9444,0.676313,19.0728,0.50526
112,13.9809,0.0423626,25.3613,0.151426,35.9355,0.676178,19.0715,0.505272
113,13.9806,0.042343,25.367,0.151651,35.9203,0.675769,19.1106,0.505986
114,13.9786,0.0422813,25.3672,0.151641,35.9415,0.675872,19.1271,0.506082
115,13.9783,0.0422034,25.3647,0.151821,35.9609,0.676188,19.1296,0.506279
116,13.9783,0.0421528,25.3646,0.151888,35.9577,0.676723,19.1391,0.506882
117,13.9784,0.0422128,25.3626,0.151884,35.9576,0.676788,19.1776,0.507458
118,13.9792,0.042236,25.365,0.1517,35.9365,0.677223,19.1598,0.507571
119,13.9771,0.0422551,25.366,0.151771,35.936,0.677069,19.1544,0.507354
120,13.9757,0.0422937,25.3655,0.151736,35.9692,0.677253,19.1449,0.507118
121,13.9747,0.0422543,25.361,0.151814,35.9844,0.677423,19.1459,0.506745
122,13.9737,0.0422709,25.36,0.1519,35.9769,0.676714,19.1753,0.507723
123,13.9747,0.0422403,25.3569,0.151929,35.9276,0.676357,19.1924,0.508089
124,13.9756,0.0422121,25.3617,0.151995,35.9176,0.676112,19.1894,0.508723
125,13.9765,0.0422478,25.3656,0.152026,35.8676,0.67558,19.2005,0.508845
126,13.9775,0.0423021,25.367,0.152072,35.835,0.675268,19.2213,0.508882
127,13.9786,0.0423169,25.3689,0.151916,35.8158,0.674779,19.2239,0.508037
128,13.9782,0.0422903,25.3668,0.151712,35.8745,0.674476,19.2173,0.508597
129,13.9783,0.0422496,25.3633,0.151593,35.8991,0.674228,19.2078,0.507924
130,13.9791,0.0422366,25.362,0.151568,35.8817,0.673433,19.2009,0.507249
131,13.9796,0.0422543,25.3632,0.151476,35.8716,0.672533,19.1865,0.507165
132,13.9794,0.0422362,25.3637,0.15135,35.8396,0.67139,19.1862,0.507322
133,13.9795,0.0422207,25.361,0.151263,35.8141,0.671048,19.19,0.507719
