iteration,E_Cl,sd_Cl,E_V1,sd_V1,E_Q,sd_Q,E_V2,sd_V2
66,13.9756,0.0422376,25.44,0.150971,36.2883,0.679372,19.2148,0.509747
67,13.9745,0.0422474,25.4238,0.151503,36.4155,0.682938,19.2148,0.509145
68,13.9736,0.042225,25.4172,0.151434,36.4463,0.682419,19.2119,0.507964
69,13.9733,0.0422159,25.4039,0.151716,36.4532,0.681997,19.2058,0.507803
70,13.9729,0.0422299,25.3985,0.151573,36.5138,0.682043,19.1905,0.507077
71,13.975,0.0422355,25.3982,0.151417,36.5626,0.683364,19.1797,0.507293
72,13.9761,0.0422593,25.3944,0.151199,36.5635,0.682791,19.177,0.508575
73,13.9768,0.0422699,25.3985,0.151434,36.534,0.68231,19.1875,0.509009
74,13.9761,0.0421902,25.3847,0.151949,36.5428,0.681717,19.2112,0.509028
75,13.9747,0.0421143,25.383,0.152214,36.6104,0.68185,19.2245,0.509648
76,13.9749,0.0421088,25.3737,0.152438,36.6487,0.682313,19.2973,0.510665
77,13.9736,0.0421468,25.365,0.152613,36.6718,0.681763,19.3225,0.511316
78,13.9732,0.0421895,25.3585,0.152704,36.645,0.680627,19.3357,0.511636
79,13.9726,0.0422088,25.3558,0.152915,36.6105,0.679816,19.3383,0.511043
80,13.9709,0.0422059,25.3527,0.153231,36.5959,0.680207,19.355,0.511681
81,13.9692,0.0422517,25.3487,0.153538,36.6215,0.680441,19.3662,0.51129
82,13.9705,0.042218,25.3396,0.15398,36.6332,0.680528,19.3596,0.511739
83,13.9722,0.0422349,25.3414,0.15409,36.6377,0.681041,19.3697,0.51348
84,13.9735,0.0422175,25.3473,0.153924,36.6589,0.681881,19.3721,0.514995
85,13.974,0.0421975,25.352,0.153856,36.5835,0.681012,19.3528,0.515534
86,13.9722,0.0421444,25.3618,0.154183,36.5712,0.681835,19.3408,0.516481
87,13.9721,0.0421672,25.3719,0.154402,36.539,0.68257,19.3443,0.517498
88,13.9724,0.042209,25.3799,0.15438,36.5874,0.684793,19.3619,0.517574
89,13.9731,0.0422458,25.3887,0.154416,36.5515,0.686652,19.3408,0.517664
90,13.9727,0.0422376,25.3939,0.154462,36.6683,0.688008,19.3245,0.518395
91,13.9736,0.0422811,25.3838,0.154555,36.6805,0.687844,19.3382,0.51901
92,13.9743,0.0422265,25.38,0.154803,36.6601,0.687743,19.3136,0.51872
93,13.9747,0.0422498,25.3837,0.154737,36.6434,0.687345,19.2847,0.518426
94,13.9749,0.0422552,25.391,0.15477,36.6437,0.687932,19.2704,0.51756
95,13.9733,0.0422208,25.3905,0.154865,36.6235,0.68735,19.2516,0.517454
96,13.972,0.0422463,25.3954,0.154792,36.5546,0.686369,19.247,0.51687
97,13.9725,0.0422599,25.3985,0.154583,36.5634,0.6856,19.2526,0.517047
98,13.9726,0.0422004,25.3937,0.154681,36.5994,0.686395,19.2462,0.517465
99,13.9722,0.0422554,25.3932,0.15488,36.6288,0.686806,19.3093,0.517925
100,13.9736,0.0423128,25.3886,0.155164,36.8172,0.687776,19.3301,0.518107
101,13.9724,0.0423282,25.3804,0.15544,36.9582,0.688932,19.3743,0.518672
102,13.9707,0.0423112,25.3713,0.155609,37.0735,0.689222,19.3769,0.518482
103,13.9702,0.0423686,25.3588,0.155995,37.1638,0.689437,19.3835,0.518775
104,13.9718,0.0423777,25.3521,0.156215,37.1931,0.689138,19.3865,0.518923
105,13.9726,0.0424088,25.3417,0.156296,37.2182,0.688921,19.3764,0.518311
106,13.9731,0.042437,25.3336,0.156109,37.2253,0.68803,19.3893,0.517902
107,13.9726,0.0424467,25.3267,0.155974,37.2056,0.687343,19.3971,0.517336
108,13.9741,0.0424525,25.3157,0.156155,37.2802,0.688019,19.4085,0.517153
109,13.9739,0.0424332,25.3009,0.156298,37.3377,0.68859,19.4078,0.516835
110,13.9756,0.0424416,25.2921,0.15641,37.3577,0.688661,19.3866,0.516547
111,13.9752,0.042457,25.2816,0.156525,37.3673,0.687969,19.4094,0.516113
112,13.9762,0.0424172,25.2753,0.156711,37.371,0.687098,19.3958,0.515629
113,13.9766,0.042367,25.2791,0.156688,37.3859,0.686975,19.4397,0.516828
114,13.9759,0.0423194,25.2788,0.156747,37.4446,0.687572,19.4516,0.517184
115,13.976,0.0422488,25.2776,0.156809,37.4742,0.687363,19.4464,0.5171
116,13.9761,0.0423134,25.2774,0.156854,37.4908,0.689042,19.4532,0.517444
117,13.9763,0.0425172,25.2731,0.156904,37.5292,0.69024,19.5177,0.52002
118,13.9768,0.0425495,25.2692,0.156837,37.5645,0.690604,19.5253,0.52143
119,13.9752,0.0425441,25.2633,0.156849,37.6656,0.691751,19.5232,0.521555
120,13.9739,0.0425927,25.2567,0.156695,37.7212,0.692129,19.506,0.52113
121,13.9737,0.0426092,25.2519,0.15664,37.7371,0.69217,19.5102,0.521683
122,13.9731,0.0426191,25.2491,0.156593,37.7362,0.691398,19.5257,0.523676
123,13.9748,0.0426854,25.2448,0.156437,37.6993,0.690817,19.5621,0.527312
124,13.976,0.0426866,25.2439,0.156275,37.7275,0.690605,19.5664,0.528429
125,13.977,0.0427122,25.2414,0.156207,37.6988,0.690325,19.6162,0.530286
126,13.977,0.0427084,25.2349,0.156207,37.6846,0.689508,19.6384,0.531339
127,13.9778,0.0426705,25.2299,0.156252,37.714,0.689168,19.6453,0.53089
128,13.9775,0.0426419,25.2245,0.156149,37.7641,0.689263,19.6353,0.530606
129,13.978,0.0426169,25.2183,0.155989,37.7983,0.689672,19.6233,0.52993
130,13.9781,0.0426333,25.2187,0.155938,37.7609,0.689068,19.6275,0.529631
131,13.979,0.0426684,25.2189,0.155737,37.7588,0.689145,19.6066,0.529067
132,13.9789,0.0426947,25.2198,0.155572,37.7253,0.688436,19.6002,0.528586
133,13.9789,0.0427317,25.2162,0.155552,37.6989,0.688157,19.5901,0.527982
134,13.9795,0.0427968,25.2146,0.15546,37.6921,0.688117,19.5723,0.527433
135,13.9796,0.0427952,25.2128,0.155309,37.6838,0.687901,19.5496,0.526767
136,13.9791,0.0428164,25.2136,0.155332,37.6869,0.687583,19.5352,0.527276
137,13.9797,0.0428323,25.2194,0.155285,37.6757,0.688037,19.5233,0.527275
138,13.9797,0.042836,25.2233,0.155403,37.6654,0.688969,19.5126,0.527468
139,13.9786,0.0428592,25.2281,0.155618,37.6477,0.690395,19.4966,0.52747
140,13.9782,0.0428442,25.2309,0.155673,37.6386,0.690077,19.502,0.527343
141,13.9785,0.0428568,25.2381,0.155652,37.6087,0.689912,19.5045,0.527224
142,13.9789,0.0428989,25.2418,0.155575,37.6436,0.690374,19.5059,0.527268
143,13.979,0.0429261,25.2422,0.155654,37.6645,0.690877,19.504,0.527843
144,13.9793,0.0429952,25.242,0.155902,37.7045,0.691121,19.5143,0.527689
145,13.9792,0.0430031,25.24,0.15605,37.7299,0.691193,19.5151,0.527235
146,13.979,0.0429909,25.2329,0.156389,37.7777,0.69129,19.5145,0.526836
147,13.9789,0.0429904,25.2252,0.156802,37.821,0.691753,19.5137,0.527058
148,13.9789,0.0429739,25.2196,0.157152,37.8841,0.692523,19.504,0.526682
149,13.9782,0.0429591,25.2145,0.157471,37.9011,0.692963,19.4979,0.526184
150,13.9777,0.0429254,25.2101,0.157772,37.9169,0.694424,19.5047,0.525509
151,13.9771,0.0429385,25.2001,0.158035,37.9556,0.695231,19.4987,0.525265
