rep,ID,eta_Cl_simulated,eta_V1_simulated,eta_Q_simulated,eta_V2_simulated,split,color,filter
0,8,-0.34726,-0.272585,2.66932,-0.353555,All,#4682B4,0
1,8,-0.307989,0.058151,-0.0612955,-0.830766,All,#4682B4,0
2,8,-0.359114,-0.06712,0.964303,-0.665612,All,#4682B4,0
3,8,-0.30148,-0.0156188,-0.299346,-0.755608,All,#4682B4,0
4,8,-0.309275,0.0183949,2.78956,-0.695524,All,#4682B4,0
5,8,-0.395969,-0.138705,0.261249,-0.635406,All,#4682B4,0
6,8,-0.365585,-0.0765822,0.354793,-0.654887,All,#4682B4,0
7,8,-0.332329,0.0389303,0.0468872,-1.3391,All,#4682B4,0
8,8,-0.304129,0.0413534,0.927141,-0.994339,All,#4682B4,0
9,8,-0.353241,0.197868,-0.619111,-1.60658,All,#4682B4,0
0,9,0.349717,0.264148,-0.577692,0.254146,All,#4682B4,0
1,9,0.256084,-0.315752,0.250614,0.451847,All,#4682B4,0
2,9,0.266626,-0.212436,0.280729,0.338219,All,#4682B4,0
3,9,0.274254,0.120903,-0.343539,-0.0176627,All,#4682B4,0
4,9,0.276014,-0.0658787,0.278762,0.318168,All,#4682B4,0
5,9,0.334603,-0.340954,0.65485,0.331928,All,#4682B4,0
6,9,0.250354,-0.360606,0.637965,0.488307,All,#4682B4,0
7,9,0.276648,-0.132281,0.36525,0.0904688,All,#4682B4,0
8,9,0.407384,-0.0630881,0.338887,-0.0574058,All,#4682B4,0
9,9,0.317308,-0.0572986,-0.0976296,0.12485,All,#4682B4,0
0,10,0.419612,-0.160686,2.49624,0.340902,All,#4682B4,0
1,10,0.403856,0.411249,-0.176536,-0.640301,All,#4682B4,0
2,10,0.393065,0.0793018,0.216227,0.0935812,All,#4682B4,0
3,10,0.305083,0.0468237,0.897491,0.359459,All,#4682B4,0
4,10,0.370928,0.313701,1.41928,-0.140928,All,#4682B4,0
5,10,0.35012,0.104394,0.453865,0.300101,All,#4682B4,0
6,10,0.281112,-0.0599312,0.508873,0.436827,All,#4682B4,0
7,10,0.370887,0.261213,-0.247629,-0.753896,All,#4682B4,0
8,10,0.385019,0.0750255,1.19574,0.0587707,All,#4682B4,0
9,10,0.341321,0.43696,-0.898949,-0.192228,All,#4682B4,0
0,11,0.118046,-0.079337,-0.259205,0.580791,All,#4682B4,0
1,11,0.119255,0.060477,-0.314998,1.01038,All,#4682B4,0
2,11,0.20475,0.156506,-0.146828,0.352562,All,#4682B4,0
3,11,0.0677826,0.42727,-0.746701,1.32538,All,#4682B4,0
4,11,0.178034,0.0375336,0.0686479,0.778151,All,#4682B4,0
5,11,0.18254,0.131013,-0.244216,0.611422,All,#4682B4,0
6,11,0.260261,0.096712,-0.582711,1.19737,All,#4682B4,0
7,11,0.140243,0.143014,-0.382441,0.636062,All,#4682B4,0
8,11,0.0980296,0.332791,-0.834084,0.792328,All,#4682B4,0
9,11,0.162825,0.0713677,-0.507761,0.92338,All,#4682B4,0
0,12,0.0521592,0.177752,-1.67002,-1.78712,All,#4682B4,0
1,12,0.140671,0.0910582,-2.00956,-1.15065,All,#4682B4,0
2,12,0.138485,0.0275498,-0.347073,-1.44998,All,#4682B4,0
3,12,0.0624753,0.0445832,-2.61728,-0.905097,All,#4682B4,0
4,12,0.0821121,0.0654069,-2.46934,-0.781159,All,#4682B4,0
5,12,0.00752539,-0.0526285,0.811876,-0.806536,All,#4682B4,0
6,12,0.0414771,-0.0895538,-1.00927,-0.337574,All,#4682B4,0
7,12,0.102715,-0.138051,-0.498849,-1.19029,All,#4682B4,0
8,12,0.0831219,-0.376455,1.05402,-0.217036,All,#4682B4,0
9,12,0.0509008,0.160764,-2.31256,-1.21144,All,#4682B4,0
0,13,-0.192327,-0.0933374,0.774517,1.42788,All,#4682B4,0
1,13,-0.193299,-0.200178,0.751147,1.39575,All,#4682B4,0
2,13,-0.149882,0.461499,0.577214,1.54351,All,#4682B4,0
3,13,-0.080273,0.257198,0.617017,1.23766,All,#4682B4,0
4,13,-0.0837235,0.479933,0.355846,1.07816,All,#4682B4,0
5,13,-0.186475,-0.226671,1.19516,1.15567,All,#4682B4,0
6,13,-0.13478,-0.443712,1.33259,1.3907,All,#4682B4,0
7,13,-0.211261,0.171783,1.14277,1.24579,All,#4682B4,0
8,13,-0.22638,-0.0902413,1.093,1.37556,All,#4682B4,0
9,13,-0.13856,-0.254938,0.786717,1.29188,All,#4682B4,0
0,14,-0.252857,-0.00923499,0.170721,-0.418272,All,#4682B4,0
1,14,-0.215074,-0.197924,0.45896,-0.217412,All,#4682B4,0
2,14,-0.285913,-0.223503,0.544562,-0.00218155,All,#4682B4,0
3,14,-0.274988,0.0641421,-0.373584,-0.50583,All,#4682B4,0
4,14,-0.246043,0.15002,0.272766,-0.654019,All,#4682B4,0
5,14,-0.283079,0.000560115,0.493871,-0.468547,All,#4682B4,0
6,14,-0.302054,-0.146025,1.06639,0.0302524,All,#4682B4,0
7,14,-0.237786,-0.137156,0.823489,-0.0137392,All,#4682B4,0
8,14,-0.269257,0.377317,-0.522534,-1.79464,All,#4682B4,0
9,14,-0.256959,-0.222424,1.09957,-0.114097,All,#4682B4,0
0,15,-0.302727,-0.310054,0.671761,-1.37184,All,#4682B4,0
1,15,-0.284998,-0.172111,-0.755014,-2.33458,All,#4682B4,0
2,15,-0.270542,-0.268837,0.946436,-1.36912,All,#4682B4,0
3,15,-0.272019,-0.500201,-0.0695658,-0.533212,All,#4682B4,0
4,15,-0.307484,-0.31215,0.333183,-1.20352,All,#4682B4,0
5,15,-0.264289,-0.189808,0.19018,-2.40376,All,#4682B4,0
6,15,-0.279057,-0.277686,-1.5784,-1.40235,All,#4682B4,0
7,15,-0.25531,-0.262639,-0.772366,-1.35659,All,#4682B4,0
8,15,-0.262918,-0.246313,-1.17767,-1.58308,All,#4682B4,0
9,15,-0.343357,-0.330608,-0.174987,-1.3113,All,#4682B4,0
