iteration,E_Cl,sd_Cl,E_V1,sd_V1,E_Q,sd_Q,E_V2,sd_V2
24,13.966,0.0433109,25.0925,0.148874,40.6116,0.674835,19.6228,0.538241
25,13.9608,0.0432227,25.1197,0.149324,40.5085,0.670999,19.6682,0.539432
26,13.9628,0.0433012,25.134,0.14908,40.7549,0.680944,19.7282,0.537821
27,13.9655,0.0435052,25.1512,0.149568,40.6787,0.68051,19.8152,0.539641
28,13.9614,0.0435862,25.158,0.15086,40.7126,0.685868,19.8752,0.538819
29,13.9606,0.0434787,25.1513,0.151351,40.7034,0.692237,19.8703,0.536236
30,13.9623,0.0434707,25.1244,0.152119,40.7835,0.696535,19.8863,0.534387
31,13.9587,0.0435154,25.0952,0.153805,40.6232,0.696129,19.8636,0.534503
32,13.9563,0.0436392,25.0892,0.154316,40.3585,0.698002,19.8355,0.535263
33,13.9572,0.0433796,25.1096,0.153714,40.1034,0.698875,19.9092,0.535683
34,13.9571,0.0431801,25.1211,0.153384,40.0842,0.7003,19.9324,0.536454
35,13.9574,0.0429705,25.1298,0.153688,40.2689,0.705765,19.9101,0.538105
36,13.9587,0.0430162,25.1454,0.153921,40.1448,0.70789,19.873,0.538995
37,13.958,0.0430204,25.1615,0.153976,39.9571,0.709973,19.871,0.536078
38,13.9623,0.0430951,25.1716,0.153496,39.816,0.710752,19.8801,0.535286
39,13.9639,0.0431649,25.1918,0.153146,39.7334,0.708815,19.8859,0.536675
40,13.9659,0.0431883,25.1902,0.153125,39.9512,0.707282,19.9003,0.534697
41,13.962,0.0430769,25.1666,0.153483,40.3125,0.708748,19.8927,0.53108
42,13.9633,0.0432214,25.1533,0.153582,40.4137,0.710164,19.9117,0.529847
43,13.9619,0.0432057,25.1361,0.153174,40.3228,0.708829,19.91,0.529246
44,13.9623,0.0434187,25.1232,0.152715,40.4243,0.709901,19.9495,0.529869
45,13.9639,0.0433559,25.1175,0.151984,40.5069,0.708741,19.9436,0.529715
46,13.9647,0.0432883,25.1118,0.151675,40.4882,0.707239,19.9453,0.529912
47,13.9662,0.0432867,25.1009,0.15155,40.4264,0.705208,19.8925,0.53059
48,13.9694,0.0433807,25.0818,0.15189,40.3323,0.703392,19.8465,0.532778
49,13.9715,0.0433912,25.0723,0.152328,40.2765,0.702736,19.7909,0.535888
50,13.9736,0.0434678,25.0677,0.15262,40.2676,0.701931,19.7705,0.537903
51,13.9752,0.0435566,25.0545,0.152577,40.2198,0.704794,19.7595,0.539172
52,13.975,0.0434875,25.0574,0.152456,40.3369,0.706251,19.7586,0.539644
53,13.974,0.0434467,25.0575,0.152595,40.2578,0.706156,19.7354,0.538785
54,13.975,0.0435763,25.0656,0.152594,40.2479,0.704021,19.7003,0.538391
55,13.9746,0.0435052,25.0818,0.152035,40.2002,0.703132,19.6814,0.536517
56,13.971,0.0434452,25.1016,0.151552,40.1492,0.703888,19.6606,0.535081
57,13.9698,0.0433324,25.1249,0.151248,39.9867,0.703399,19.6624,0.535318
58,13.9702,0.0432523,25.1464,0.150983,39.9156,0.702363,19.6734,0.5358
59,13.9696,0.0432166,25.1584,0.150949,39.7763,0.700939,19.6801,0.53608
60,13.9689,0.0432474,25.1748,0.150836,39.6425,0.69895,19.6493,0.53573
61,13.9684,0.0432876,25.1751,0.150688,39.9253,0.699358,19.6144,0.535112
62,13.9699,0.043254,25.1679,0.150516,40.1271,0.700971,19.5749,0.534428
63,13.9708,0.0431212,25.1662,0.150291,40.0935,0.700814,19.5486,0.534241
64,13.9711,0.0431492,25.1741,0.150265,40.0301,0.701215,19.5341,0.532891
65,13.9709,0.0430688,25.1836,0.150356,39.9987,0.703898,19.5225,0.532749
66,13.97,0.0429818,25.1865,0.15032,40.1195,0.706139,19.4919,0.530819
67,13.9697,0.0430291,25.1743,0.150231,40.1002,0.705635,19.475,0.529172
68,13.9684,0.0430754,25.1774,0.150146,40.0538,0.704481,19.4609,0.52758
69,13.969,0.0430697,25.1674,0.150296,40.058,0.70435,19.4662,0.526525
70,13.9682,0.0430486,25.1684,0.150052,40.1359,0.705068,19.4398,0.526184
71,13.9695,0.0430347,25.1676,0.15012,40.2728,0.707735,19.3986,0.52549
72,13.9722,0.0430411,25.1579,0.150439,40.2786,0.708308,19.3542,0.525221
73,13.9732,0.0431152,25.1581,0.150558,40.2031,0.707532,19.3466,0.523731
74,13.9725,0.0430463,25.1547,0.150611,40.1555,0.706912,19.3366,0.523398
75,13.9717,0.0430339,25.1587,0.150527,40.1686,0.706194,19.3258,0.522322
76,13.9731,0.0430174,25.1532,0.150682,40.1424,0.705972,19.3181,0.521596
77,13.9726,0.0429789,25.152,0.15068,40.1355,0.706044,19.2998,0.52159
78,13.972,0.0428795,25.1472,0.150469,40.0553,0.705366,19.2879,0.520657
79,13.9723,0.0429143,25.1431,0.150426,40.0263,0.703568,19.2993,0.519972
80,13.9723,0.0428946,25.1397,0.150401,39.9379,0.70265,19.2973,0.519799
81,13.9721,0.042837,25.1414,0.150366,39.8905,0.702145,19.3027,0.519714
82,13.9714,0.0427455,25.1392,0.150316,39.818,0.700331,19.3166,0.521026
83,13.9715,0.0427131,25.1466,0.15033,39.7727,0.699021,19.316,0.523283
84,13.9719,0.0427155,25.1517,0.150419,39.696,0.69863,19.3165,0.523536
85,13.9725,0.0427213,25.1577,0.150677,39.619,0.697811,19.32,0.524347
86,13.9719,0.0426924,25.1656,0.150708,39.5915,0.697477,19.3079,0.523702
87,13.9727,0.0426966,25.1712,0.150629,39.5429,0.697311,19.2878,0.522912
88,13.9735,0.0427122,25.1759,0.150534,39.5081,0.69668,19.2799,0.522658
89,13.9744,0.0427663,25.1858,0.150518,39.4907,0.697715,19.2525,0.522007
90,13.9735,0.0427985,25.195,0.150414,39.6872,0.699732,19.241,0.521605
91,13.9734,0.0428873,25.1903,0.150367,39.6972,0.699976,19.2561,0.521905
92,13.9722,0.0428172,25.186,0.150392,39.6925,0.700635,19.2617,0.521343
93,13.9722,0.0427927,25.1849,0.150201,39.6889,0.700773,19.2489,0.521037
94,13.9718,0.0427381,25.1881,0.150045,39.6502,0.7012,19.2342,0.519917
95,13.9722,0.042712,25.1854,0.149936,39.5797,0.700564,19.2102,0.518739
96,13.9721,0.0427004,25.1886,0.149825,39.5094,0.70071,19.2148,0.518
97,13.9725,0.0427495,25.1942,0.149839,39.4836,0.700956,19.2377,0.518084
98,13.9723,0.0427368,25.1927,0.149829,39.432,0.699997,19.2665,0.518999
99,13.971,0.0427201,25.191,0.14988,39.5206,0.700116,19.3096,0.518959
100,13.9727,0.042727,25.1902,0.149896,39.9985,0.701972,19.3067,0.518111
101,13.9734,0.0427009,25.1892,0.149913,40.1629,0.70338,19.3227,0.517756
102,13.9738,0.0426666,25.1882,0.149872,40.2465,0.703848,19.3374,0.517271
103,13.974,0.0427121,25.1811,0.149897,40.3237,0.703957,19.3611,0.517057
104,13.9752,0.0427321,25.1769,0.150032,40.2978,0.703321,19.3537,0.517337
105,13.9757,0.0427985,25.1706,0.149948,40.2946,0.702093,19.3367,0.517431
106,13.9763,0.0428865,25.1674,0.149859,40.2866,0.701233,19.3435,0.517058
107,13.976,0.0429786,25.1591,0.149754,40.2613,0.700393,19.3496,0.516363
108,13.9761,0.0429926,25.1569,0.149577,40.279,0.700471,19.352,0.516933
109,13.9764,0.0429997,25.1498,0.149562,40.3278,0.701244,19.3663,0.516622
110,13.9785,0.0429858,25.1502,0.149528,40.3371,0.701195,19.3561,0.516694
111,13.9793,0.0429723,25.1469,0.149405,40.3328,0.700623,19.3672,0.516392
112,13.9798,0.0430027,25.1469,0.149284,40.2966,0.700008,19.3669,0.516851
113,13.9794,0.0429109,25.1552,0.149331,40.2506,0.699063,19.3743,0.51788
114,13.9791,0.0428546,25.1607,0.14942,40.2573,0.699265,19.3608,0.517837
115,13.9794,0.0427821,25.1623,0.149346,40.1869,0.698701,19.3511,0.517623
116,13.9793,0.0427539,25.1675,0.149348,40.1474,0.698497,19.3489,0.517287
