iteration,E_Cl,sd_Cl,E_V1,sd_V1,E_Q,sd_Q,E_V2,sd_V2
64,14.0702,0.0440187,28.6611,0.111198,692.221,1.26852,27.5759,5.21123e-08
65,14.0689,0.0440621,28.6591,0.11094,689.646,1.26713,27.5759,4.96925e-08
66,14.0675,0.0440597,28.6557,0.11076,685.026,1.26649,27.5759,5.11595e-08
67,14.067,0.0440913,28.6506,0.110537,682.86,1.2645,27.5759,4.52941e-08
68,14.0649,0.0440583,28.6529,0.110387,679.903,1.26313,27.5759,5.2335e-08
69,14.0651,0.0439956,28.6363,0.110832,676.615,1.26225,27.5759,4.64332e-08
70,14.064,0.0439905,28.6226,0.110959,685.037,1.26532,27.5759,5.40573e-08
71,14.0652,0.0439375,28.6131,0.110802,680.232,1.2632,27.5759,4.35279e-08
72,14.0667,0.0439227,28.5907,0.110826,675.789,1.26217,27.5759,4.89675e-08
73,14.0671,0.0439465,28.5768,0.110901,678.366,1.25965,27.5759,5.05564e-08
74,14.0664,0.0439836,28.559,0.110877,692.402,1.25803,27.5759,5.27002e-08
75,14.0644,0.0439654,28.5471,0.110653,691.261,1.25494,27.5759,5.00003e-08
76,14.063,0.0439308,28.5378,0.110572,688.008,1.25324,27.5759,4.97061e-08
77,14.0618,0.0439846,28.5352,0.110545,683.328,1.2518,27.5759,5.18197e-08
78,14.0602,0.043938,28.5297,0.110421,689.474,1.25206,27.5759,5.51617e-08
79,14.0597,0.0439679,28.5205,0.110197,684.39,1.24848,27.5759,5.52453e-08
80,14.0575,0.0440396,28.5063,0.110153,677.96,1.24716,27.5759,5.67721e-08
81,14.0566,0.0440269,28.4937,0.110066,673.675,1.24543,27.5759,5.35058e-08
82,14.0566,0.0440302,28.4835,0.110308,705.787,1.24293,27.5759,5.39412e-08
83,14.0565,0.0440597,28.4891,0.110088,721.515,1.2406,27.5759,5.25767e-08
84,14.0577,0.044076,28.49,0.110074,715.255,1.23749,27.5759,5.56519e-08
85,14.058,0.044059,28.4871,0.109997,711.114,1.2354,27.5759,5.42572e-08
86,14.0586,0.0440666,28.4926,0.109919,704.571,1.23245,27.5759,5.07861e-08
87,14.0593,0.0439547,28.4942,0.109829,698.176,1.23092,27.5759,5.47446e-08
88,14.0596,0.0440347,28.5016,0.109718,695.643,1.23049,27.5759,5.77604e-08
89,14.0605,0.0440567,28.5055,0.109853,692.467,1.22979,27.5759,5.86089e-08
90,14.0587,0.044111,28.5073,0.10972,696.231,1.22971,27.5759,6.00028e-08
91,14.0587,0.044201,28.4953,0.109695,696.742,1.2281,27.5759,6.26709e-08
92,14.0574,0.0441565,28.4828,0.109831,690.318,1.22761,27.5759,6.05949e-08
93,14.0576,0.0441541,28.4773,0.10973,684.851,1.22733,27.5759,6.0508e-08
94,14.0569,0.044121,28.4739,0.109697,680.974,1.22789,27.5759,4.63952e-08
95,14.056,0.0442116,28.4667,0.109781,676.791,1.22671,27.5759,6.09311e-08
96,14.055,0.0442076,28.4659,0.109538,671.167,1.22636,27.5759,5.89791e-08
97,14.0553,0.0442301,28.469,0.109343,666.339,1.227,27.5759,5.85075e-08
98,14.0548,0.0442144,28.4623,0.109448,662.188,1.22703,27.5759,6.01259e-08
99,14.0525,0.0442814,28.4635,0.109564,661.149,1.22783,27.5759,6.0383e-08
100,14.0524,0.044259,28.4718,0.109863,656.651,1.22939,27.5759,6.51009e-08
101,14.0521,0.0442217,28.4743,0.109845,651.448,1.2276,27.5759,6.62919e-08
102,14.0525,0.0442093,28.4716,0.109841,648.806,1.22741,27.5759,6.4213e-08
103,14.0531,0.0442398,28.4676,0.109798,654.757,1.22794,27.5759,6.57958e-08
104,14.0539,0.0442878,28.4697,0.109805,654.031,1.22892,27.5759,6.46506e-08
105,14.0548,0.0442734,28.4768,0.109897,652.754,1.22834,27.5759,6.79553e-08
106,14.0557,0.0443809,28.4772,0.109965,649.098,1.22747,27.5759,6.43263e-08
107,14.0553,0.0443502,28.4702,0.109921,647.425,1.22816,27.5759,6.33489e-08
108,14.0554,0.0443292,28.4665,0.109942,645.004,1.22905,27.5759,6.74352e-08
109,14.0552,0.0443773,28.4769,0.110018,643.048,1.23217,27.5759,6.14043e-08
110,14.056,0.044413,28.4856,0.110135,644.054,1.23186,27.5759,6.11318e-08
111,14.0569,0.0444437,28.4963,0.110296,639.815,1.23122,27.5759,6.40561e-08
112,14.057,0.0444088,28.5013,0.110318,635.982,1.22946,27.5759,6.81287e-08
113,14.0572,0.0443816,28.5108,0.110295,633.209,1.22837,27.5759,6.69014e-08
114,14.0571,0.0443188,28.5195,0.110263,631.027,1.22767,27.5759,6.88642e-08
115,14.0576,0.0443173,28.5237,0.110159,626.411,1.22624,27.5759,6.66826e-08
116,14.0569,0.0442701,28.5267,0.110126,623.114,1.22744,27.5759,6.70569e-08
117,14.0576,0.0442625,28.5229,0.110156,620.028,1.22635,27.5759,6.8078e-08
118,14.0581,0.0442974,28.5231,0.110098,616.349,1.22528,27.5759,7.06034e-08
119,14.0573,0.0443271,28.5241,0.1101,614.104,1.22518,27.5759,6.85005e-08
120,14.056,0.0443278,28.5232,0.110111,615.029,1.22439,27.5759,7.20957e-08
121,14.0555,0.0442839,28.5241,0.110196,611.362,1.22346,27.5759,7.1314e-08
122,14.0563,0.0442463,28.5218,0.110245,608.175,1.22293,27.5759,7.71051e-08
123,14.0583,0.0442476,28.5235,0.110237,605.028,1.2218,27.5759,7.48114e-08
124,14.059,0.0442528,28.5249,0.110447,608.973,1.22148,27.5759,7.00006e-08
125,14.06,0.0442718,28.5245,0.110432,606.706,1.22103,27.5759,7.31723e-08
126,14.0607,0.0443017,28.5221,0.110413,602.987,1.21924,27.5759,6.97052e-08
127,14.0623,0.0443225,28.5239,0.110426,599.243,1.21764,27.5759,6.72017e-08
128,14.0622,0.044319,28.5297,0.110392,597.5,1.21701,27.5759,6.80978e-08
129,14.0628,0.0442967,28.5315,0.110278,595.061,1.21534,27.5759,6.30004e-08
130,14.064,0.044308,28.5301,0.11024,591.685,1.21396,27.5759,6.1347e-08
131,14.0649,0.0443386,28.5337,0.110268,587.89,1.21154,27.5759,6.25579e-08
132,14.065,0.0443269,28.5361,0.110245,586.783,1.21066,27.5759,6.81909e-08
133,14.0657,0.0443258,28.5344,0.110164,584.251,1.20988,27.5759,6.08643e-08
134,14.0663,0.0443566,28.5359,0.11012,582.02,1.20923,27.5759,6.36742e-08
135,14.0658,0.0443526,28.5359,0.110039,580.099,1.20841,27.5759,6.71569e-08
136,14.0662,0.0443393,28.5432,0.109998,577.265,1.20753,27.5759,6.30143e-08
137,14.0658,0.0443562,28.5557,0.110026,574.196,1.20736,27.5759,5.89645e-08
138,14.0668,0.044397,28.5607,0.11012,570.779,1.20737,27.5759,5.84921e-08
139,14.0665,0.0443964,28.5682,0.110281,570.802,1.21089,27.5759,6.29303e-08
140,14.0668,0.0444004,28.5748,0.110252,569.164,1.21251,27.5759,6.41486e-08
141,14.0676,0.0444114,28.5828,0.110294,568.15,1.21122,27.5759,6.63044e-08
142,14.0682,0.0444338,28.5879,0.110343,566.236,1.21016,27.5759,6.39677e-08
143,14.0674,0.0444833,28.5917,0.110252,568.078,1.21198,27.5759,6.58365e-08
144,14.0672,0.0445133,28.592,0.110153,569.688,1.21345,27.5759,6.18439e-08
145,14.0672,0.0445306,28.5946,0.110127,567.235,1.21436,27.5759,6.96171e-08
146,14.0661,0.044496,28.5946,0.110012,564.137,1.21195,27.5759,6.93947e-08
147,14.066,0.0445176,28.5939,0.110115,566.176,1.21218,27.5759,7.00986e-08
148,14.0649,0.0445239,28.5922,0.11008,563.991,1.21116,27.5759,6.49777e-08
149,14.0634,0.0445232,28.59,0.110083,561.213,1.21018,27.5759,6.21566e-08
150,14.0621,0.0445442,28.5875,0.110167,561.399,1.2093,27.5759,6.54223e-08
151,14.0618,0.044529,28.5832,0.110245,561.199,1.20908,27.5759,6.36902e-08
152,14.0623,0.0444905,28.5804,0.110149,559.019,1.2087,27.5759,6.4619e-08
153,14.0627,0.0445136,28.5811,0.110084,556.689,1.20742,27.5759,7.00136e-08
154,14.0626,0.0445214,28.579,0.109969,556.876,1.2064,27.5759,6.47794e-08
155,14.0628,0.0445379,28.5702,0.110011,569.283,1.20624,27.5759,6.3875e-08
156,14.0624,0.0445496,28.5614,0.110008,569.714,1.20621,27.5759,6.75883e-08
157,14.0632,0.044557,28.5585,0.109994,568.853,1.20528,27.5759,5.71157e-08
158,14.0635,0.0445472,28.5586,0.109964,576.755,1.20459,27.5759,5.96298e-08
159,14.0645,0.044522,28.5523,0.109939,587.001,1.20368,27.5759,6.37923e-08
160,14.0652,0.044522,28.5491,0.109918,584.167,1.20345,27.5759,6.70756e-08
161,14.0654,0.0445033,28.5519,0.109876,583.148,1.20382,27.5759,6.52887e-08
162,14.0662,0.0444916,28.5509,0.109821,581.439,1.20426,27.5759,6.01158e-08
163,14.0664,0.0445332,28.5502,0.109838,593.057,1.20519,27.5759,6.19328e-08
164,14.0671,0.0444789,28.5532,0.109842,619.547,1.20568,27.5759,6.14113e-08
165,14.0672,0.0444724,28.5551,0.109828,617.362,1.20409,27.5759,5.66212e-08
166,14.0677,0.044516,28.5554,0.109748,615.415,1.20413,27.5759,6.45383e-08
167,14.0672,0.0444975,28.5507,0.109726,613.14,1.2034,27.5759,5.61546e-08
168,14.0671,0.0445038,28.5443,0.109644,610.649,1.20197,27.5759,4.98967e-08
169,14.0664,0.0444976,28.5367,0.109755,608.612,1.20106,27.5759,5.34356e-08
170,14.0671,0.0444903,28.5352,0.109668,607.173,1.20025,27.5759,4.80779e-08
171,14.0671,0.0444626,28.5358,0.109563,605.389,1.19926,27.5759,5.39753e-08
172,14.067,0.0444471,28.5329,0.109637,604.768,1.19914,27.5759,5.58876e-08
173,14.0662,0.0444594,28.5253,0.109688,605.322,1.19838,27.5759,5.73095e-08
174,14.0661,0.0445193,28.5212,0.109683,603.332,1.19943,27.5759,5.49694e-08
175,14.0667,0.0445225,28.5194,0.109702,602.889,1.20156,27.5759,5.0385e-08
176,14.0669,0.044537,28.5127,0.109721,603.836,1.20219,27.5759,5.61674e-08
177,14.066,0.0445489,28.5122,0.109753,601.304,1.20259,27.5759,5.19919e-08
178,14.0657,0.0445168,28.507,0.109683,598.903,1.20254,27.5759,5.60043e-08
179,14.0656,0.044522,28.507,0.109658,596.34,1.20237,27.5759,5.98177e-08
180,14.0661,0.0445425,28.5094,0.109575,594.83,1.20084,27.5759,5.6649e-08
181,14.0667,0.0445169,28.5067,0.109448,593.31,1.19997,27.5759,6.0491e-08
182,14.0671,0.0445252,28.5001,0.109379,591.774,1.19923,27.5759,6.16804e-08
183,14.0672,0.0445454,28.4949,0.109368,591.184,1.19881,27.5759,6.50876e-08
184,14.0669,0.0445566,28.4899,0.109399,588.566,1.1985,27.5759,6.25222e-08
185,14.0662,0.0445662,28.4862,0.109528,585.799,1.19777,27.5759,5.82259e-08
186,14.0656,0.0445594,28.4851,0.109464,583.861,1.19816,27.5759,6.32865e-08
187,14.0653,0.0445405,28.4839,0.109434,581.674,1.19768,27.5759,6.27991e-08
188,14.0653,0.0445379,28.4824,0.109394,580.011,1.19746,27.5759,6.31938e-08
189,14.0654,0.0445295,28.4812,0.109427,577.937,1.19716,27.5759,6.63572e-08
190,14.0653,0.0445551,28.4796,0.109454,576.516,1.19641,27.5759,6.84225e-08
191,14.0655,0.0445057,28.4837,0.109483,576.952,1.19623,27.5759,6.43435e-08
192,14.0659,0.0444648,28.4872,0.109455,578.611,1.19563,27.5759,5.52837e-08
193,14.0663,0.044463,28.4935,0.109474,578.571,1.19539,27.5759,5.99066e-08
194,14.0653,0.0444969,28.5027,0.109573,594.084,1.1954,27.5759,6.44959e-08
195,14.0648,0.0445261,28.502,0.109491,594.647,1.1961,27.5759,6.49347e-08
196,14.0646,0.0445337,28.5025,0.109528,592.384,1.19633,27.5759,6.40188e-08
197,14.0646,0.0445127,28.5044,0.109585,590.043,1.19683,27.5759,6.98219e-08
198,14.0651,0.0444966,28.5098,0.109583,587.537,1.19721,27.5759,7.25596e-08
199,14.0647,0.0444688,28.5141,0.109585,585.194,1.19761,27.5759,7.26914e-08
200,14.0651,0.0444686,28.5161,0.109555,583.39,1.19946,27.5759,7.38715e-08
201,14.0654,0.0444892,28.5169,0.10951,581.279,1.19907,27.5759,7.36493e-08
202,14.0651,0.0444839,28.5182,0.109573,578.96,1.19859,27.5759,7.0135e-08
203,14.0649,0.0445007,28.5184,0.109554,578.553,1.19797,27.5759,6.72233e-08
204,14.0643,0.0444985,28.5197,0.109523,576.55,1.1974,27.5759,7.29538e-08
205,14.0631,0.0445291,28.5164,0.109537,574.232,1.1977,27.5759,6.65458e-08
206,14.0618,0.0445338,28.5176,0.109562,574.339,1.19874,27.5759,7.10619e-08
207,14.0611,0.0445394,28.52,0.109658,573.745,1.20071,27.5759,7.13289e-08
208,14.0615,0.0445144,28.5216,0.10966,572.477,1.20162,27.5759,6.71964e-08
209,14.0611,0.0445314,28.5221,0.109689,571.098,1.20219,27.5759,6.41063e-08
210,14.0603,0.044531,28.5261,0.109762,570.905,1.20305,27.5759,6.53659e-08
211,14.0606,0.0445404,28.5295,0.109809,576.041,1.20392,27.5759,6.79678e-08
212,14.0612,0.0445324,28.5308,0.10993,576.247,1.20544,27.5759,7.05371e-08
213,14.0619,0.0445153,28.5298,0.109951,575.699,1.20646,27.5759,6.67554e-08
214,14.0615,0.0445261,28.5277,0.109911,574.104,1.20726,27.5759,7.03001e-08
215,14.0613,0.0445039,28.5275,0.109937,573.147,1.2074,27.5759,7.34267e-08
216,14.0617,0.0444988,28.5248,0.109896,572.286,1.20696,27.5759,7.23512e-08
217,14.0614,0.0444878,28.5218,0.109894,570.28,1.20633,27.5759,7.39473e-08
218,14.0618,0.0444653,28.5178,0.109897,568.411,1.2061,27.5759,7.48999e-08
219,14.0616,0.0444635,28.5145,0.109904,566.538,1.20569,27.5759,7.32173e-08
220,14.0616,0.0444916,28.509,0.109925,564.746,1.20487,27.5759,7.26879e-08
221,14.0621,0.0444817,28.5114,0.109893,563.04,1.20423,27.5759,7.30124e-08
222,14.0618,0.0444685,28.5139,0.109923,561.464,1.20363,27.5759,7.52722e-08
223,14.0613,0.0444834,28.516,0.109913,560.508,1.20278,27.5759,6.85726e-08
224,14.0608,0.0444905,28.5165,0.109944,558.65,1.20293,27.5759,6.90293e-08
225,14.0608,0.0444739,28.5182,0.109971,556.357,1.20286,27.5759,6.97464e-08
226,14.0608,0.0444637,28.5182,0.10993,554.756,1.20387,27.5759,6.80915e-08
227,14.0603,0.0444601,28.517,0.109867,553.916,1.2043,27.5759,6.75157e-08
228,14.0602,0.0444456,28.5182,0.109833,552.487,1.20387,27.5759,6.78274e-08
229,14.06,0.0444284,28.5195,0.109783,551.456,1.20344,27.5759,6.75853e-08
230,14.0601,0.0443994,28.5189,0.109832,550.142,1.20361,27.5759,7.18838e-08
231,14.0608,0.0444047,28.5213,0.109872,549.122,1.2036,27.5759,6.85693e-08
232,14.061,0.0443968,28.5227,0.109913,547.882,1.20312,27.5759,7.37914e-08
233,14.0614,0.044419,28.5236,0.109931,546.021,1.20297,27.5759,7.51165e-08
234,14.0619,0.0444686,28.523,0.109869,544.438,1.20285,27.5759,7.47635e-08
235,14.0623,0.0444875,28.5162,0.109945,542.915,1.20292,27.5759,7.47834e-08
236,14.0618,0.0445198,28.512,0.109969,541.359,1.2026,27.5759,6.99879e-08
237,14.0612,0.0445444,28.5088,0.109979,539.697,1.20209,27.5759,6.54387e-08
238,14.061,0.0445415,28.509,0.11001,552.979,1.2022,27.5759,6.92103e-08
239,14.0604,0.0445338,28.508,0.109963,555.02,1.20217,27.5759,7.14025e-08
240,14.0603,0.0445417,28.5098,0.109914,553.66,1.20119,27.5759,7.48986e-08
241,14.0599,0.0445761,28.5125,0.109902,554.549,1.20068,27.5759,7.0798e-08
242,14.0597,0.0445491,28.5151,0.109926,555.895,1.19985,27.5759,7.44197e-08
243,14.0596,0.044568,28.5164,0.109964,587.681,1.20084,27.5759,7.11753e-08
244,14.0593,0.0445842,28.5165,0.109975,586.084,1.19992,27.5759,7.34347e-08
245,14.059,0.0446233,28.518,0.109922,584.158,1.19912,27.5759,6.97748e-08
246,14.0587,0.0446268,28.5177,0.109908,587.46,1.19884,27.5759,7.66811e-08
247,14.0589,0.044643,28.519,0.110003,585.651,1.19901,27.5759,7.7684e-08
248,14.059,0.0446394,28.5215,0.11006,583.883,1.20167,27.5759,7.27902e-08
249,14.0589,0.0446171,28.5249,0.110088,582.399,1.20491,27.5759,7.38095e-08
250,14.0582,0.0446299,28.5271,0.110145,582.526,1.20776,27.5759,7.53834e-08
251,14.058,0.0446197,28.5292,0.110176,581.747,1.20867,27.5759,7.01257e-08
252,14.0575,0.044596,28.5297,0.11025,582.165,1.20955,27.5759,7.61724e-08
253,14.0567,0.0445853,28.5326,0.110323,582.864,1.2099,27.5759,7.3815e-08
254,14.0566,0.0445742,28.539,0.110408,584.324,1.21136,27.5759,7.03078e-08
255,14.0565,0.0445384,28.5453,0.110499,585.632,1.21279,27.5759,7.48658e-08
256,14.0561,0.0445468,28.5487,0.110591,583.815,1.21215,27.5759,7.79023e-08
257,14.0558,0.044549,28.5494,0.110623,583.577,1.21181,27.5759,7.58776e-08
258,14.0559,0.0445342,28.5508,0.11063,583.255,1.21116,27.5759,7.46204e-08
259,14.0558,0.0445447,28.5523,0.110622,582.116,1.21041,27.5759,7.61791e-08
260,14.0556,0.0445338,28.5536,0.110574,580.086,1.2101,27.5759,7.96635e-08
261,14.0559,0.0445053,28.5534,0.11053,578.191,1.20934,27.5759,7.8953e-08
262,14.0563,0.0445003,28.5523,0.110474,576.837,1.20914,27.5759,7.56881e-08
263,14.0563,0.0444839,28.5492,0.110415,575.779,1.20961,27.5759,7.49074e-08
264,14.0565,0.0444843,28.5462,0.11037,580.01,1.21048,27.5759,7.52425e-08
265,14.0566,0.0444653,28.5445,0.11031,579.55,1.21001,27.5759,7.75922e-08
266,14.0564,0.0444406,28.5426,0.110313,578.673,1.20984,27.5759,8.29655e-08
267,14.0564,0.0444329,28.5411,0.11028,579.488,1.20989,27.5759,8.54586e-08
268,14.0564,0.04444,28.5383,0.11027,578.582,1.20958,27.5759,7.90265e-08
269,14.0564,0.0444451,28.5359,0.110302,578.172,1.20905,27.5759,7.97722e-08
270,14.0559,0.0444625,28.5361,0.110279,578.966,1.20874,27.5759,8.05033e-08
271,14.0555,0.0444679,28.5335,0.110326,578.601,1.20898,27.5759,8.23893e-08
272,14.0557,0.0444819,28.5326,0.110335,577.672,1.20983,27.5759,8.40182e-08
273,14.056,0.0444845,28.5346,0.110377,578.172,1.21027,27.5759,8.63726e-08
274,14.0565,0.0444828,28.5369,0.110412,577.062,1.21056,27.5759,8.66365e-08
275,14.0563,0.0444887,28.5338,0.110476,576.065,1.20992,27.5759,8.68161e-08
276,14.0565,0.0445029,28.5312,0.110572,577.783,1.21024,27.5759,8.51875e-08
277,14.0568,0.0445207,28.5277,0.110671,578.393,1.21086,27.5759,8.30438e-08
278,14.0565,0.0445245,28.5248,0.110778,579.861,1.21182,27.5759,8.48349e-08
279,14.0564,0.044534,28.5221,0.110798,579.635,1.21151,27.5759,8.08168e-08
280,14.056,0.0445641,28.5213,0.110768,577.896,1.21093,27.5759,8.11428e-08
281,14.0559,0.0445564,28.5196,0.110791,576.279,1.21008,27.5759,8.41814e-08
282,14.0553,0.0445533,28.5201,0.1108,574.792,1.20944,27.5759,8.12452e-08
283,14.0555,0.0445412,28.5177,0.110774,572.96,1.20906,27.5759,8.201e-08
284,14.0555,0.0445327,28.5186,0.110797,571.701,1.20898,27.5759,8.14413e-08
285,14.0559,0.0445256,28.519,0.110773,570.264,1.20837,27.5759,7.89362e-08
286,14.0561,0.044523,28.5173,0.110766,569.58,1.20867,27.5759,7.77307e-08
287,14.0561,0.0445278,28.5173,0.110771,568.483,1.20858,27.5759,7.64368e-08
288,14.0559,0.0445428,28.516,0.110791,568.087,1.20896,27.5759,8.00019e-08
289,14.0558,0.0445693,28.5164,0.110818,568.238,1.20981,27.5759,7.43407e-08
290,14.056,0.0445596,28.5167,0.110878,567.873,1.21009,27.5759,7.63547e-08
291,14.0558,0.0445328,28.5168,0.110797,566.499,1.21007,27.5759,7.29487e-08
292,14.0557,0.0444934,28.5179,0.11071,565.449,1.20941,27.5759,7.48577e-08
293,14.0556,0.0444685,28.5163,0.110633,564.532,1.20932,27.5759,7.5993e-08
294,14.0553,0.0444456,28.5154,0.110599,563.609,1.20886,27.5759,7.70246e-08
295,14.0559,0.0444588,28.5153,0.11054,563.278,1.20884,27.5759,7.81513e-08
296,14.0561,0.0444692,28.5134,0.110554,563.196,1.20833,27.5759,7.69857e-08
297,14.0562,0.0444642,28.5102,0.110593,564.552,1.20814,27.5759,7.60673e-08
298,14.0564,0.044463,28.5106,0.110612,563.606,1.2072,27.5759,7.64071e-08
299,14.056,0.0444795,28.5136,0.11064,564.615,1.20663,27.5759,7.40925e-08
300,14.0555,0.0444887,28.5151,0.110667,566.04,1.20642,27.5759,7.60772e-08
301,14.0556,0.0444687,28.5174,0.11076,564.813,1.20607,27.5759,7.70364e-08
302,14.0557,0.0444584,28.5184,0.110762,563.295,1.20528,27.5759,7.40316e-08
303,14.0553,0.0444361,28.5204,0.110775,562.388,1.20471,27.5759,7.66603e-08
304,14.0554,0.0444374,28.5215,0.110827,561.789,1.20513,27.5759,7.61898e-08
305,14.055,0.0444239,28.5251,0.110877,563.098,1.20538,27.5759,7.82409e-08
306,14.0542,0.0444256,28.5239,0.11086,561.778,1.20535,27.5759,8.07555e-08
307,14.054,0.0444218,28.5267,0.110851,561.69,1.2057,27.5759,8.00887e-08
308,14.0544,0.0444337,28.5273,0.110848,563.784,1.20541,27.5759,7.67865e-08
309,14.0541,0.0444417,28.5273,0.110904,563.236,1.20503,27.5759,8.12315e-08
310,14.0546,0.0444192,28.53,0.110935,564.523,1.20512,27.5759,8.47059e-08
311,14.0545,0.0444476,28.5303,0.110915,563.561,1.20451,27.5759,8.25868e-08
