Cl_vs_Q2_abscissa,Cl_vs_Q2_spline,Cl_vs_Q2_regression,Cl_vs_Q3_abscissa,Cl_vs_Q3_spline,Cl_vs_Q3_regression,Cl_vs_V1_abscissa,Cl_vs_V1_spline,Cl_vs_V1_regression,Cl_vs_V2_abscissa,Cl_vs_V2_spline,Cl_vs_V2_regression,Cl_vs_V3_abscissa,Cl_vs_V3_spline,Cl_vs_V3_regression,Q2_vs_Cl_abscissa,Q2_vs_Cl_spline,Q2_vs_Cl_regression,Q2_vs_Q3_abscissa,Q2_vs_Q3_spline,Q2_vs_Q3_regression,Q2_vs_V1_abscissa,Q2_vs_V1_spline,Q2_vs_V1_regression,Q2_vs_V2_abscissa,Q2_vs_V2_spline,Q2_vs_V2_regression,Q2_vs_V3_abscissa,Q2_vs_V3_spline,Q2_vs_V3_regression,Q3_vs_Cl_abscissa,Q3_vs_Cl_spline,Q3_vs_Cl_regression,Q3_vs_Q2_abscissa,Q3_vs_Q2_spline,Q3_vs_Q2_regression,Q3_vs_V1_abscissa,Q3_vs_V1_spline,Q3_vs_V1_regression,Q3_vs_V2_abscissa,Q3_vs_V2_spline,Q3_vs_V2_regression,Q3_vs_V3_abscissa,Q3_vs_V3_spline,Q3_vs_V3_regression,V1_vs_Cl_abscissa,V1_vs_Cl_spline,V1_vs_Cl_regression,V1_vs_Q2_abscissa,V1_vs_Q2_spline,V1_vs_Q2_regression,V1_vs_Q3_abscissa,V1_vs_Q3_spline,V1_vs_Q3_regression,V1_vs_V2_abscissa,V1_vs_V2_spline,V1_vs_V2_regression,V1_vs_V3_abscissa,V1_vs_V3_spline,V1_vs_V3_regression,V2_vs_Cl_abscissa,V2_vs_Cl_spline,V2_vs_Cl_regression,V2_vs_Q2_abscissa,V2_vs_Q2_spline,V2_vs_Q2_regression,V2_vs_Q3_abscissa,V2_vs_Q3_spline,V2_vs_Q3_regression,V2_vs_V1_abscissa,V2_vs_V1_spline,V2_vs_V1_regression,V2_vs_V3_abscissa,V2_vs_V3_spline,V2_vs_V3_regression,V3_vs_Cl_abscissa,V3_vs_Cl_spline,V3_vs_Cl_regression,V3_vs_Q2_abscissa,V3_vs_Q2_spline,V3_vs_Q2_regression,V3_vs_Q3_abscissa,V3_vs_Q3_spline,V3_vs_Q3_regression,V3_vs_V1_abscissa,V3_vs_V1_spline,V3_vs_V1_regression,V3_vs_V2_abscissa,V3_vs_V2_spline,V3_vs_V2_regression
-0.857239,-0.0218289,0.0174523,-3.93279e-08,-0.00574037,-0.00574037,-0.315371,0.00921849,0.0230456,-0.898233,-0.0803834,-0.0458605,-4.53434e-08,0.00662629,0.00662629,-0.206782,-0.185347,-0.0279688,-3.93279e-08,-0.048053,-0.048053,-0.315371,0.0909467,-0.0282094,-0.898233,-0.33071,-0.166642,-4.53434e-08,-0.0269258,-0.0269258,-0.206782,-1.06229e-08,-1.14693e-08,-0.857239,-6.00228e-09,-7.02485e-09,-0.315371,-6.75654e-09,-1.02402e-08,-0.898233,-1.19568e-08,-8.84195e-09,-4.53434e-08,-7.19983e-09,-7.19983e-09,-0.206782,-0.00129161,0.024555,-0.857239,-0.0590418,0.0189982,-3.93279e-08,0.000986519,0.000986519,-0.898233,-0.106628,-0.0487574,-4.53434e-08,-0.0179043,-0.0179043,-0.206782,-0.0139662,-0.137432,-0.857239,-0.357171,-0.0842638,-3.93279e-08,-0.0158035,-0.0158035,-0.315371,-0.00227124,-0.151541,-4.53434e-08,-0.0307531,-0.0307531,-0.206782,7.74416e-09,4.58804e-09,-0.857239,1.15209e-08,6.51987e-09,-3.93279e-08,5.31015e-09,5.31015e-09,-0.315371,-5.89247e-09,-7.23628e-11,-0.898233,2.39583e-09,3.13508e-09
-0.80444,-0.0215665,0.0166142,-3.65593e-08,-0.00477341,-0.00477341,-0.298808,0.00678113,0.0221155,-0.858559,-0.0729132,-0.0435791,-4.29607e-08,0.00654604,0.00654604,-0.19713,-0.163395,-0.0298803,-3.65593e-08,-0.0500287,-0.0500287,-0.298808,0.0428845,-0.030353,-0.858559,-0.295849,-0.162299,-4.29607e-08,-0.0289887,-0.0289887,-0.19713,-1.03551e-08,-1.13433e-08,-0.80444,-7.7785e-09,-7.13765e-09,-0.298808,-6.92764e-09,-1.01613e-08,-0.858559,-1.10532e-08,-8.83588e-09,-4.29607e-08,-7.27216e-09,-7.27216e-09,-0.19713,0.011896,0.0237461,-0.80444,-0.0584956,0.0181808,-3.65593e-08,0.00151298,0.00151298,-0.858559,-0.105791,-0.0462627,-4.29607e-08,-0.0167181,-0.0167181,-0.19713,0.0440714,-0.13183,-0.80444,-0.35322,-0.079588,-3.65593e-08,-0.0156892,-0.0156892,-0.298808,-0.00281367,-0.144498,-4.29607e-08,-0.0299748,-0.0299748,-0.19713,8.48365e-09,4.57482e-09,-0.80444,1.16686e-08,6.37087e-09,-3.65593e-08,5.21864e-09,5.21864e-09,-0.298808,-3.10088e-09,1.52325e-10,-0.858559,2.5633e-09,3.18729e-09
-0.751641,-0.0241247,0.0157761,-3.37907e-08,-0.00380646,-0.00380646,-0.282244,0.0031211,0.0211854,-0.818884,-0.0650901,-0.0412977,-4.0578e-08,0.00646579,0.00646579,-0.187479,-0.139028,-0.0317919,-3.37907e-08,-0.0520043,-0.0520043,-0.282244,-0.00652933,-0.0324965,-0.818884,-0.259303,-0.157955,-4.0578e-08,-0.0310516,-0.0310516,-0.187479,-1.01685e-08,-1.12174e-08,-0.751641,-9.85841e-09,-7.25044e-09,-0.282244,-7.15203e-09,-1.00825e-08,-0.818884,-1.01836e-08,-8.82982e-09,-4.0578e-08,-7.3445e-09,-7.3445e-09,-0.187479,0.0235418,0.0229372,-0.751641,-0.0522153,0.0173634,-3.37907e-08,0.00203945,0.00203945,-0.818884,-0.104085,-0.0437679,-4.0578e-08,-0.0155319,-0.0155319,-0.187479,0.0983762,-0.126228,-0.751641,-0.335438,-0.0749122,-3.37907e-08,-0.0155749,-0.0155749,-0.282244,-0.00742765,-0.137454,-4.0578e-08,-0.0291966,-0.0291966,-0.187479,9.13353e-09,4.5616e-09,-0.751641,1.17148e-08,6.22188e-09,-3.37907e-08,5.12713e-09,5.12713e-09,-0.282244,-3.17057e-10,3.77012e-10,-0.818884,2.75009e-09,3.2395e-09
-0.698841,-0.0268635,0.014938,-3.10222e-08,-0.0028395,-0.0028395,-0.26568,-0.000902081,0.0202554,-0.779209,-0.0567545,-0.0390163,-3.81953e-08,0.00638554,0.00638554,-0.177827,-0.109677,-0.0337035,-3.10222e-08,-0.05398,-0.05398,-0.26568,-0.0532536,-0.0346401,-0.779209,-0.220767,-0.153612,-3.81953e-08,-0.0331145,-0.0331145,-0.177827,-1.01752e-08,-1.10915e-08,-0.698841,-1.19568e-08,-7.36324e-09,-0.26568,-7.37216e-09,-1.00037e-08,-0.779209,-9.42377e-09,-8.82376e-09,-3.81953e-08,-7.41684e-09,-7.41684e-09,-0.177827,0.0311875,0.0221283,-0.698841,-0.0455748,0.016546,-3.10222e-08,0.00256592,0.00256592,-0.779209,-0.100736,-0.0412732,-3.81953e-08,-0.0143457,-0.0143457,-0.177827,0.142226,-0.120626,-0.698841,-0.316792,-0.0702364,-3.10222e-08,-0.0154605,-0.0154605,-0.26568,-0.0145151,-0.130411,-3.81953e-08,-0.0284183,-0.0284183,-0.177827,9.54268e-09,4.54838e-09,-0.698841,1.17547e-08,6.07288e-09,-3.10222e-08,5.03562e-09,5.03562e-09,-0.26568,2.27085e-09,6.017e-10,-0.779209,2.97913e-09,3.29171e-09
-0.646042,-0.0311764,0.0140999,-2.82536e-08,-0.00187254,-0.00187254,-0.249117,-0.00463847,0.0193253,-0.739535,-0.048217,-0.0367349,-3.58126e-08,0.0063053,0.0063053,-0.168175,-0.0795512,-0.035615,-2.82536e-08,-0.0559556,-0.0559556,-0.249117,-0.093639,-0.0367837,-0.739535,-0.182134,-0.149269,-3.58126e-08,-0.0351774,-0.0351774,-0.168175,-1.0287e-08,-1.09656e-08,-0.646042,-1.41369e-08,-7.47604e-09,-0.249117,-7.54065e-09,-9.92486e-09,-0.739535,-8.79923e-09,-8.81769e-09,-3.58126e-08,-7.48917e-09,-7.48917e-09,-0.168175,0.0358359,0.0213193,-0.646042,-0.0362195,0.0157286,-2.82536e-08,0.00309238,0.00309238,-0.739535,-0.0961645,-0.0387784,-3.58126e-08,-0.0131595,-0.0131595,-0.168175,0.176458,-0.115024,-0.646042,-0.291896,-0.0655606,-2.82536e-08,-0.0153462,-0.0153462,-0.249117,-0.0231106,-0.123367,-3.58126e-08,-0.0276401,-0.0276401,-0.168175,9.75251e-09,4.53516e-09,-0.646042,1.17504e-08,5.92388e-09,-2.82536e-08,4.94411e-09,4.94411e-09,-0.249117,4.48338e-09,8.26388e-10,-0.739535,3.24634e-09,3.34393e-09
-0.593243,-0.0380587,0.0132617,-2.5485e-08,-0.000905587,-0.000905587,-0.232553,-0.0074943,0.0183952,-0.69986,-0.0396804,-0.0344535,-3.34299e-08,0.00622505,0.00622505,-0.158524,-0.049932,-0.0375266,-2.5485e-08,-0.0579313,-0.0579313,-0.232553,-0.12461,-0.0389273,-0.69986,-0.145447,-0.144926,-3.34299e-08,-0.0372403,-0.0372403,-0.158524,-1.0427e-08,-1.08397e-08,-0.593243,-1.63896e-08,-7.58884e-09,-0.232553,-7.61589e-09,-9.84604e-09,-0.69986,-8.43414e-09,-8.81163e-09,-3.34299e-08,-7.56151e-09,-7.56151e-09,-0.158524,0.0393745,0.0205104,-0.593243,-0.0221579,0.0149112,-2.5485e-08,0.00361885,0.00361885,-0.69986,-0.089969,-0.0362837,-3.34299e-08,-0.0119732,-0.0119732,-0.158524,0.206652,-0.109422,-0.593243,-0.25596,-0.0608848,-2.5485e-08,-0.0152319,-0.0152319,-0.232553,-0.0322264,-0.116324,-3.34299e-08,-0.0268618,-0.0268618,-0.158524,9.88346e-09,4.52194e-09,-0.593243,1.16576e-08,5.77488e-09,-2.5485e-08,4.8526e-09,4.8526e-09,-0.232553,6.17276e-09,1.05108e-09,-0.69986,3.57425e-09,3.39614e-09
-0.540444,-0.0455055,0.0124236,-2.27165e-08,6.13694e-05,6.13694e-05,-0.215989,-0.00857895,0.0174651,-0.660185,-0.0314133,-0.0321721,-3.10472e-08,0.0061448,0.0061448,-0.148872,-0.0243192,-0.0394381,-2.27165e-08,-0.0599069,-0.0599069,-0.215989,-0.140592,-0.0410709,-0.660185,-0.112766,-0.140583,-3.10472e-08,-0.0393032,-0.0393032,-0.148872,-1.05882e-08,-1.07137e-08,-0.540444,-1.84889e-08,-7.70164e-09,-0.215989,-7.52924e-09,-9.76721e-09,-0.660185,-8.40668e-09,-8.80557e-09,-3.10472e-08,-7.63385e-09,-7.63385e-09,-0.148872,0.0405318,0.0197015,-0.540444,-0.00620234,0.0140938,-2.27165e-08,0.00414532,0.00414532,-0.660185,-0.0821604,-0.0337889,-3.10472e-08,-0.010787,-0.010787,-0.148872,0.226423,-0.103821,-0.540444,-0.214979,-0.056209,-2.27165e-08,-0.0151175,-0.0151175,-0.215989,-0.0407737,-0.10928,-3.10472e-08,-0.0260836,-0.0260836,-0.148872,9.82648e-09,4.50872e-09,-0.540444,1.14966e-08,5.62588e-09,-2.27165e-08,4.76109e-09,4.76109e-09,-0.215989,7.0572e-09,1.27576e-09,-0.660185,3.97252e-09,3.44835e-09
-0.487644,-0.0521026,0.0115855,-1.99479e-08,0.00102833,0.00102833,-0.199425,-0.00806087,0.016535,-0.62051,-0.0231947,-0.0298907,-2.86645e-08,0.00606455,0.00606455,-0.13922,-0.00470818,-0.0413497,-1.99479e-08,-0.0618826,-0.0618826,-0.199425,-0.144272,-0.0432145,-0.62051,-0.0806216,-0.13624,-2.86645e-08,-0.0413661,-0.0413661,-0.13922,-1.07077e-08,-1.05878e-08,-0.487644,-2.0213e-08,-7.81444e-09,-0.199425,-7.30428e-09,-9.68838e-09,-0.62051,-8.41519e-09,-8.7995e-09,-2.86645e-08,-7.70619e-09,-7.70619e-09,-0.13922,0.0404425,0.0188926,-0.487644,0.0102701,0.0132764,-1.99479e-08,0.00467178,0.00467178,-0.62051,-0.0742168,-0.0312942,-2.86645e-08,-0.00960081,-0.00960081,-0.13922,0.238387,-0.0982187,-0.487644,-0.17134,-0.0515332,-1.99479e-08,-0.0150032,-0.0150032,-0.199425,-0.0482911,-0.102237,-2.86645e-08,-0.0253053,-0.0253053,-0.13922,9.64612e-09,4.4955e-09,-0.487644,1.12516e-08,5.47688e-09,-1.99479e-08,4.66958e-09,4.66958e-09,-0.199425,7.2922e-09,1.50045e-09,-0.62051,4.37764e-09,3.50056e-09
-0.434845,-0.0548601,0.0107474,-1.71794e-08,0.00199528,0.00199528,-0.182862,-0.00470955,0.0156049,-0.580836,-0.0156965,-0.0276093,-2.62818e-08,0.00598431,0.00598431,-0.129569,0.00570666,-0.0432612,-1.71794e-08,-0.0638582,-0.0638582,-0.182862,-0.128112,-0.045358,-0.580836,-0.0563111,-0.131896,-2.62818e-08,-0.0434289,-0.0434289,-0.129569,-1.07297e-08,-1.04619e-08,-0.434845,-2.10308e-08,-7.92724e-09,-0.182862,-6.86349e-09,-9.60955e-09,-0.580836,-8.94039e-09,-8.79344e-09,-2.62818e-08,-7.77852e-09,-7.77852e-09,-0.129569,0.039514,0.0180837,-0.434845,0.024692,0.0124591,-1.71794e-08,0.00519825,0.00519825,-0.580836,-0.0643738,-0.0287994,-2.62818e-08,-0.00841459,-0.00841459,-0.129569,0.241989,-0.0926169,-0.434845,-0.129036,-0.0468574,-1.71794e-08,-0.0148889,-0.0148889,-0.182862,-0.0536141,-0.0951935,-2.62818e-08,-0.0245271,-0.0245271,-0.129569,9.3497e-09,4.48228e-09,-0.434845,1.08707e-08,5.32789e-09,-1.71794e-08,4.57807e-09,4.57807e-09,-0.182862,6.4908e-09,1.72514e-09,-0.580836,4.8808e-09,3.55278e-09
-0.382046,-0.0562819,0.00990925,-1.44108e-08,0.00296224,0.00296224,-0.166298,0.000695561,0.0146748,-0.541161,-0.00883761,-0.0253279,-2.38991e-08,0.00590406,0.00590406,-0.119917,0.0105493,-0.0451728,-1.44108e-08,-0.0658339,-0.0658339,-0.166298,-0.101991,-0.0475016,-0.541161,-0.038316,-0.127553,-2.38991e-08,-0.0454918,-0.0454918,-0.119917,-1.06879e-08,-1.0336e-08,-0.382046,-2.15754e-08,-8.04004e-09,-0.166298,-6.37424e-09,-9.53072e-09,-0.541161,-9.80641e-09,-8.78738e-09,-2.38991e-08,-7.85086e-09,-7.85086e-09,-0.119917,0.0382304,0.0172748,-0.382046,0.0381676,0.0116417,-1.44108e-08,0.00572471,0.00572471,-0.541161,-0.0534938,-0.0263047,-2.38991e-08,-0.00722838,-0.00722838,-0.119917,0.241042,-0.087015,-0.382046,-0.0879055,-0.0421816,-1.44108e-08,-0.0147746,-0.0147746,-0.166298,-0.0575186,-0.08815,-2.38991e-08,-0.0237488,-0.0237488,-0.119917,8.99342e-09,4.46906e-09,-0.382046,1.04555e-08,5.17889e-09,-1.44108e-08,4.48656e-09,4.48656e-09,-0.166298,5.17687e-09,1.94983e-09,-0.541161,5.4498e-09,3.60499e-09
-0.329246,-0.0507281,0.00907113,-1.16422e-08,0.0039292,0.0039292,-0.149734,0.00759244,0.0137447,-0.501486,-0.00265299,-0.0230465,-2.15164e-08,0.00582381,0.00582381,-0.110265,0.000306738,-0.0470843,-1.16422e-08,-0.0678095,-0.0678095,-0.149734,-0.0747567,-0.0496452,-0.501486,-0.026876,-0.12321,-2.15164e-08,-0.0475547,-0.0475547,-0.110265,-1.04467e-08,-1.02101e-08,-0.329246,-2.07655e-08,-8.15284e-09,-0.149734,-6.00551e-09,-9.4519e-09,-0.501486,-1.08902e-08,-8.78131e-09,-2.15164e-08,-7.9232e-09,-7.9232e-09,-0.110265,0.036815,0.0164659,-0.329246,0.046295,0.0108243,-1.16422e-08,0.00625118,0.00625118,-0.501486,-0.042061,-0.0238099,-2.15164e-08,-0.00604216,-0.00604216,-0.110265,0.230568,-0.0814132,-0.329246,-0.0541421,-0.0375058,-1.16422e-08,-0.0146602,-0.0146602,-0.149734,-0.0607857,-0.0811066,-2.15164e-08,-0.0229706,-0.0229706,-0.110265,8.53159e-09,4.45585e-09,-0.329246,9.88325e-09,5.02989e-09,-1.16422e-08,4.39505e-09,4.39505e-09,-0.149734,3.81831e-09,2.17451e-09,-0.501486,6.08005e-09,3.6572e-09
-0.276447,-0.0370384,0.008233,-8.87368e-09,0.00489615,0.00489615,-0.13317,0.0154159,0.0128146,-0.461812,0.00312871,-0.020765,-1.91337e-08,0.00574356,0.00574356,-0.100614,-0.0288115,-0.0489959,-8.87368e-09,-0.0697852,-0.0697852,-0.13317,-0.0607149,-0.0517888,-0.461812,-0.0193086,-0.118867,-1.91337e-08,-0.0496176,-0.0496176,-0.100614,-9.93896e-09,-1.00842e-08,-0.276447,-1.8486e-08,-8.26564e-09,-0.13317,-6.06479e-09,-9.37307e-09,-0.461812,-1.2016e-08,-8.77525e-09,-1.91337e-08,-7.99553e-09,-7.99553e-09,-0.100614,0.0358735,0.015657,-0.276447,0.0475726,0.0100069,-8.87368e-09,0.00677765,0.00677765,-0.461812,-0.0306268,-0.0213152,-1.91337e-08,-0.00485595,-0.00485595,-0.100614,0.210244,-0.0758113,-0.276447,-0.0308333,-0.03283,-8.87368e-09,-0.0145459,-0.0145459,-0.13317,-0.0645483,-0.0740631,-1.91337e-08,-0.0221923,-0.0221923,-0.100614,7.98263e-09,4.44263e-09,-0.276447,9.16186e-09,4.88089e-09,-8.87368e-09,4.30354e-09,4.30354e-09,-0.13317,3.175e-09,2.3992e-09,-0.461812,6.74237e-09,3.70941e-09
-0.223648,-0.0189753,0.00739488,-6.10512e-09,0.00586311,0.00586311,-0.116607,0.0233122,0.0118845,-0.422137,0.00841748,-0.0184836,-1.67509e-08,0.00566332,0.00566332,-0.0909622,-0.0657717,-0.0509074,-6.10512e-09,-0.0717608,-0.0717608,-0.116607,-0.0554166,-0.0539324,-0.422137,-0.0164083,-0.114524,-1.67509e-08,-0.0516805,-0.0516805,-0.0909622,-9.32054e-09,-9.95825e-09,-0.223648,-1.54439e-08,-8.37844e-09,-0.116607,-6.35375e-09,-9.29424e-09,-0.422137,-1.30527e-08,-8.76919e-09,-1.67509e-08,-8.06787e-09,-8.06787e-09,-0.0909622,0.0351664,0.0148481,-0.223648,0.0450165,0.00918948,-6.10512e-09,0.00730411,0.00730411,-0.422137,-0.0197145,-0.0188204,-1.67509e-08,-0.00366973,-0.00366973,-0.0909622,0.185915,-0.0702095,-0.223648,-0.0136064,-0.0281542,-6.10512e-09,-0.0144316,-0.0144316,-0.116607,-0.0688446,-0.0670197,-1.67509e-08,-0.0214141,-0.0214141,-0.0909622,7.40067e-09,4.42941e-09,-0.223648,8.3687e-09,4.73189e-09,-6.10512e-09,4.21203e-09,4.21203e-09,-0.116607,3.00033e-09,2.62389e-09,-0.422137,7.43671e-09,3.76163e-09
-0.170848,0.0097582,0.00655676,-3.33656e-09,0.00683007,0.00683007,-0.100043,0.0308371,0.0109544,-0.382462,0.0133035,-0.0162022,-1.43682e-08,0.00558307,0.00558307,-0.0813106,-0.109228,-0.052819,-3.33656e-09,-0.0737365,-0.0737365,-0.100043,-0.0826393,-0.056076,-0.382462,-0.0172213,-0.110181,-1.43682e-08,-0.0537434,-0.0537434,-0.0813106,-8.61274e-09,-9.83233e-09,-0.170848,-1.05802e-08,-8.49124e-09,-0.100043,-7.43231e-09,-9.21541e-09,-0.382462,-1.3817e-08,-8.76312e-09,-1.43682e-08,-8.14021e-09,-8.14021e-09,-0.0813106,0.0346801,0.0140392,-0.170848,0.0328815,0.00837209,-3.33656e-09,0.00783058,0.00783058,-0.382462,-0.00997279,-0.0163257,-1.43682e-08,-0.00248352,-0.00248352,-0.0813106,0.158271,-0.0646076,-0.170848,-0.0119371,-0.0234784,-3.33656e-09,-0.0143172,-0.0143172,-0.100043,-0.0753772,-0.0599762,-1.43682e-08,-0.0206358,-0.0206358,-0.0813106,6.79474e-09,4.41619e-09,-0.170848,7.36256e-09,4.58289e-09,-3.33656e-09,4.12053e-09,4.12053e-09,-0.100043,4.56231e-09,2.84858e-09,-0.382462,8.14695e-09,3.81384e-09
-0.118049,0.0418904,0.00571864,-5.67999e-10,0.00779702,0.00779702,-0.0834792,0.0374392,0.0100243,-0.342787,0.0179087,-0.0139208,-1.19855e-08,0.00550282,0.00550282,-0.071659,-0.165715,-0.0547305,-5.67999e-10,-0.0757121,-0.0757121,-0.0834792,-0.136984,-0.0582195,-0.342787,-0.0205284,-0.105837,-1.19855e-08,-0.0558063,-0.0558063,-0.071659,-7.72899e-09,-9.70641e-09,-0.118049,-5.2276e-09,-8.60404e-09,-0.0834792,-9.09645e-09,-9.13659e-09,-0.342787,-1.42053e-08,-8.75706e-09,-1.19855e-08,-8.21254e-09,-8.21254e-09,-0.071659,0.0346751,0.0132303,-0.118049,0.0171515,0.0075547,-5.67999e-10,0.00835705,0.00835705,-0.342787,-0.00174133,-0.0138309,-1.19855e-08,-0.0012973,-0.0012973,-0.071659,0.123975,-0.0590058,-0.118049,-0.0170463,-0.0188026,-5.67999e-10,-0.0142029,-0.0142029,-0.0834792,-0.0841663,-0.0529328,-1.19855e-08,-0.0198576,-0.0198576,-0.071659,6.1456e-09,4.40297e-09,-0.118049,6.06947e-09,4.4339e-09,-5.67999e-10,4.02902e-09,4.02902e-09,-0.0834792,7.56596e-09,3.07326e-09,-0.342787,8.85871e-09,3.86605e-09
-0.0652497,0.0711079,0.00488052,2.20056e-09,0.00876398,0.00876398,-0.0669155,0.0432296,0.00909423,-0.303113,0.0222314,-0.0116394,-9.60283e-09,0.00542257,0.00542257,-0.0620073,-0.228742,-0.0566421,2.20056e-09,-0.0776877,-0.0776877,-0.0669155,-0.20287,-0.0603631,-0.303113,-0.0261683,-0.101494,-9.60283e-09,-0.0578692,-0.0578692,-0.0620073,-6.7643e-09,-9.58049e-09,-0.0652497,-5.64936e-10,-8.71684e-09,-0.0669155,-1.095e-08,-9.05776e-09,-0.303113,-1.38602e-08,-8.751e-09,-9.60283e-09,-8.28488e-09,-8.28488e-09,-0.0620073,0.0349972,0.0124214,-0.0652497,0.00288523,0.00673731,2.20056e-09,0.00888351,0.00888351,-0.303113,0.00364682,-0.0113362,-9.60283e-09,-0.000111089,-0.000111089,-0.0620073,0.0863448,-0.0534039,-0.0652497,-0.0218009,-0.0141268,2.20056e-09,-0.0140886,-0.0140886,-0.0669155,-0.094316,-0.0458893,-9.60283e-09,-0.0190794,-0.0190794,-0.0620073,5.48561e-09,4.38975e-09,-0.0652497,4.32347e-09,4.2849e-09,2.20056e-09,3.93751e-09,3.93751e-09,-0.0669155,1.11781e-08,3.29795e-09,-0.303113,9.55377e-09,3.91826e-09
-0.0124504,0.0926232,0.0040424,4.96912e-09,0.00973094,0.00973094,-0.0503518,0.0475731,0.00816414,-0.263438,0.0264715,-0.009358,-7.22012e-09,0.00534233,0.00534233,-0.0523557,-0.295097,-0.0585536,4.96912e-09,-0.0796634,-0.0796634,-0.0503518,-0.268938,-0.0625067,-0.263438,-0.0323878,-0.097151,-7.22012e-09,-0.059932,-0.059932,-0.0523557,-5.76181e-09,-9.45458e-09,-0.0124504,2.53627e-09,-8.82964e-09,-0.0503518,-1.2601e-08,-8.97893e-09,-0.263438,-1.30985e-08,-8.74493e-09,-7.22012e-09,-8.35722e-09,-8.35722e-09,-0.0523557,0.0355259,0.0116125,-0.0124504,-0.00594807,0.00591991,4.96912e-09,0.00940998,0.00940998,-0.263438,0.00744935,-0.00884144,-7.22012e-09,0.00107513,0.00107513,-0.0523557,0.0470176,-0.047802,-0.0124504,-0.0203426,-0.00945102,4.96912e-09,-0.0139743,-0.0139743,-0.0503518,-0.105873,-0.0388458,-7.22012e-09,-0.0183011,-0.0183011,-0.0523557,4.82512e-09,4.37653e-09,-0.0124504,2.05633e-09,4.1359e-09,4.96912e-09,3.846e-09,3.846e-09,-0.0503518,1.47828e-08,3.52264e-09,-0.263438,1.02335e-08,3.97048e-09
0.0403489,0.0984975,0.00320428,7.73768e-09,0.0106979,0.0106979,-0.033788,0.0510175,0.00723405,-0.223763,0.0305155,-0.0070766,-4.83742e-09,0.00526208,0.00526208,-0.042704,-0.364481,-0.0604652,7.73768e-09,-0.081639,-0.081639,-0.033788,-0.326108,-0.0646503,-0.223763,-0.039489,-0.0928079,-4.83742e-09,-0.0619949,-0.0619949,-0.042704,-4.74118e-09,-9.32866e-09,0.0403489,2.58493e-09,-8.94244e-09,-0.033788,-1.38874e-08,-8.9001e-09,-0.223763,-1.13979e-08,-8.73887e-09,-4.83742e-09,-8.42955e-09,-8.42955e-09,-0.042704,0.0364314,0.0108036,0.0403489,-0.00322518,0.00510252,7.73768e-09,0.00993644,0.00993644,-0.223763,0.00757974,-0.00634669,-4.83742e-09,0.00226134,0.00226134,-0.042704,0.00615303,-0.0422002,0.0403489,-0.00414671,-0.00477523,7.73768e-09,-0.0138599,-0.0138599,-0.033788,-0.117855,-0.0318024,-4.83742e-09,-0.0175229,-0.0175229,-0.042704,4.18807e-09,4.36331e-09,0.0403489,-9.45884e-10,3.9869e-09,7.73768e-09,3.75449e-09,3.75449e-09,-0.033788,1.79001e-08,3.74733e-09,-0.223763,1.0855e-08,4.02269e-09
0.0931482,0.0928699,0.00236616,1.05062e-08,0.0116648,0.0116648,-0.0172243,0.0527778,0.00630395,-0.184089,0.0340635,-0.00479519,-2.45471e-09,0.00518183,0.00518183,-0.0330524,-0.434098,-0.0623767,1.05062e-08,-0.0836147,-0.0836147,-0.0172243,-0.354053,-0.0667939,-0.184089,-0.0476271,-0.0884647,-2.45471e-09,-0.0640578,-0.0640578,-0.0330524,-3.73657e-09,-9.20274e-09,0.0931482,4.33144e-10,-9.05524e-09,-0.0172243,-1.41581e-08,-8.82127e-09,-0.184089,-9.14898e-09,-8.73281e-09,-2.45471e-09,-8.50189e-09,-8.50189e-09,-0.0330524,0.0375688,0.00999471,0.0931482,0.00742114,0.00428513,1.05062e-08,0.0104629,0.0104629,-0.184089,0.00484499,-0.00385194,-2.45471e-09,0.00344756,0.00344756,-0.0330524,-0.0348238,-0.0365983,0.0931482,0.0225688,-9.94271e-05,1.05062e-08,-0.0137456,-0.0137456,-0.0172243,-0.130004,-0.0247589,-2.45471e-09,-0.0167446,-0.0167446,-0.0330524,3.57846e-09,4.35009e-09,0.0931482,-4.29481e-09,3.8379e-09,1.05062e-08,3.66298e-09,3.66298e-09,-0.0172243,1.94319e-08,3.97201e-09,-0.184089,1.13231e-08,4.0749e-09
