iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,c,omega_Cl,omega_Q,omega_V1,omega_V2
692,41.6927,1,13.4451,32.1324,21.7629,16.9435,1.52081,0.0634588,1,0.255071,1.68177,6.3281e-08,0.712218
693,30.6598,1,13.561,34.2631,21.7629,16.5622,1.54626,0.0591277,1,0.262862,1.45319,5.94694e-08,0.687003
694,33.4892,1,13.5393,32.8202,21.7629,17.0667,1.4764,0.0614452,1,0.254887,1.69732,6.00613e-08,0.698868
695,32.5117,1,13.4889,40.6393,21.7629,17.039,1.58422,0.0592917,1,0.255426,1.56875,6.29936e-08,0.606596
696,49.79,1,13.4778,32.0719,21.7629,16.2452,1.66247,0.0604716,1,0.258362,1.78298,7.31568e-08,0.634853
697,47.3023,1,13.4699,43.9711,21.7629,16.4964,1.57733,0.0626182,1,0.247027,1.87248,6.97133e-08,0.679388
698,52.129,1,13.6286,54.5111,21.7629,15.8621,1.61127,0.0591985,1,0.256402,2.15018,6.86022e-08,0.733346
699,58.2857,1,13.4727,51.1742,21.7629,16.777,1.63931,0.058544,1,0.257931,2.25839,7.3824e-08,0.742089
700,53.9967,1,13.6699,43.5237,21.7629,17.1324,1.5076,0.06342,1,0.251876,2.21913,7.48601e-08,0.750536
701,56.0884,1,13.6307,51.0855,21.7629,16.5416,1.6129,0.0598361,1,0.264343,2.16326,7.76805e-08,0.686295
702,57.7588,1,13.5546,53.1794,21.7629,15.6535,1.52206,0.0641931,1,0.24972,2.23325,8.68732e-08,0.671107
703,47.6283,1,13.6161,37.3377,21.7629,16.393,1.52201,0.0628296,1,0.257133,1.87344,8.34112e-08,0.643563
704,44.5939,1,13.4699,43.005,21.7629,16.6411,1.55414,0.0575859,1,0.250873,2.03327,7.86839e-08,0.642371
705,43.8635,1,13.5565,32.1454,21.7629,16.8756,1.55416,0.0577193,1,0.254785,1.96118,7.4174e-08,0.677848
706,60.1147,1,13.4169,31.2154,21.7629,17.1493,1.61256,0.0638317,1,0.260279,1.75218,8.30503e-08,0.762268
707,56.5654,1,13.5818,37.7954,21.7629,16.2515,1.70721,0.0578075,1,0.259873,1.73559,8.07669e-08,0.748331
708,48.9724,1,13.4749,32.3434,21.7629,16.6001,1.52995,0.0649217,1,0.263183,1.5645,7.58973e-08,0.741406
709,50.3037,1,13.3993,37.4873,21.7629,16.4344,1.71434,0.055382,1,0.257657,1.49482,8.34552e-08,0.73799
710,51.1516,1,13.6809,38.6947,21.7629,15.4084,1.68163,0.062188,1,0.254473,1.46488,8.26864e-08,0.667937
711,46.3044,1,13.5539,38.7918,21.7629,16.1206,1.5484,0.0625911,1,0.246926,1.56347,8.26468e-08,0.711135
712,41.8716,1,13.6533,37.3721,21.7629,15.7654,1.54834,0.059375,1,0.262806,1.55773,7.86904e-08,0.725019
713,35.7412,1,13.3961,32.3446,21.7629,16.782,1.50518,0.0580989,1,0.258968,1.48283,8.07483e-08,0.677005
714,39.6217,1,13.3612,29.8154,21.7629,16.2998,1.5662,0.0565199,1,0.249967,1.51802,8.23601e-08,0.702188
715,29.5736,1,13.45,32.9523,21.7629,16.6054,1.50697,0.0519024,1,0.255371,1.43014,8.71596e-08,0.705384
716,35.0475,1,13.5393,36.0271,21.7629,15.7253,1.56222,0.0518512,1,0.252929,1.55437,8.30844e-08,0.726961
717,33.6658,1,13.547,39.4367,21.7629,16.654,1.49936,0.0547922,1,0.252595,1.65162,8.39808e-08,0.667509
718,44.144,1,13.6774,32.7795,21.7629,16.5893,1.49946,0.0603199,1,0.255209,1.73293,8.64974e-08,0.69597
719,35.0098,1,13.4511,29.3387,21.7629,16.0115,1.49934,0.0538945,1,0.256835,1.66996,8.26918e-08,0.712896
720,38.59,1,13.4416,29.4034,21.7629,16.4584,1.49945,0.0575622,1,0.257191,1.57531,7.8144e-08,0.735992
721,28.7382,1,13.4216,31.4176,21.7629,17.0509,1.50175,0.0540485,1,0.258284,1.48632,7.34338e-08,0.706367
722,31.7078,1,13.5309,34.4248,21.7629,16.1173,1.50182,0.0564546,1,0.261502,1.55597,7.41153e-08,0.653807
723,33.9244,1,13.5865,32.4886,21.7629,17.098,1.54993,0.0561581,1,0.270017,1.57282,6.93646e-08,0.666893
724,37.8453,1,13.4336,34.3914,21.7629,16.54,1.54987,0.0542187,1,0.260451,1.76679,8.1765e-08,0.677397
725,42.5403,1,13.397,36.2697,21.7629,17.2052,1.57156,0.0538795,1,0.255014,1.71302,8.85648e-08,0.699751
726,37.3681,1,13.4003,33.4626,21.7629,16.5232,1.52557,0.0551761,1,0.266799,1.47291,8.62796e-08,0.697777
727,32.7259,1,13.4597,30.177,21.7629,16.6575,1.45804,0.0544823,1,0.268936,1.5814,8.04491e-08,0.720402
728,28.1632,1,13.2719,34.5176,21.7629,16.2711,1.60861,0.0503302,1,0.254154,1.51101,6.59772e-08,0.693136
729,27.7214,1,13.5033,37.1481,21.7629,15.8292,1.54593,0.0532736,1,0.256184,1.69048,6.19623e-08,0.674079
730,34.6307,1,13.5006,38.958,21.7629,15.7949,1.58406,0.0571207,1,0.266524,1.6311,5.77188e-08,0.705783
731,34.0435,1,13.6612,41.0737,21.7629,16.9053,1.51083,0.0565797,1,0.266641,1.68281,6.33871e-08,0.757068
732,32.2479,1,13.4377,35.3944,21.7629,16.4115,1.51088,0.0590571,1,0.249299,1.62438,5.98639e-08,0.731657
733,35.2729,1,13.4641,34.0787,21.7629,16.0075,1.57806,0.0589705,1,0.262461,1.59904,5.68669e-08,0.705471
734,43.8109,1,13.541,35.0748,21.7629,16.5888,1.52617,0.0638425,1,0.265552,1.66324,6.52802e-08,0.719612
735,36.0652,1,13.4655,35.2509,21.7629,16.3309,1.49569,0.0598891,1,0.261101,1.62862,6.57684e-08,0.71485
736,35.2079,1,13.4885,33.7109,21.7629,15.3753,1.5347,0.0637631,1,0.253235,1.50793,5.54542e-08,0.703425
737,27.299,1,13.5141,37.6487,21.7629,15.976,1.45783,0.0580869,1,0.261734,1.82235,5.22276e-08,0.70737
738,28.442,1,13.6576,38.9897,21.7629,16.1288,1.50744,0.0572708,1,0.258624,1.80512,5.40279e-08,0.694246
739,32.1016,1,13.6082,39.5146,21.7629,14.9631,1.50739,0.0562893,1,0.265398,1.92182,5.21357e-08,0.779046
740,36.1837,1,13.5564,48.8588,21.7629,15.1177,1.49704,0.0596882,1,0.261896,1.89647,5.47279e-08,0.74317
741,30.4104,1,13.4943,52.3119,21.7629,15.3865,1.5326,0.0579693,1,0.262851,1.77391,4.87332e-08,0.726388
742,37.3406,1,13.4371,49.6913,21.7629,15.5038,1.60676,0.0594842,1,0.268842,1.75705,4.7743e-08,0.721101
743,33.0127,1,13.4487,42.6923,21.7629,15.9922,1.51593,0.0612638,1,0.258057,1.63879,5.08602e-08,0.752482
744,28.7083,1,13.4816,36.4224,21.7629,16.8702,1.51587,0.0570313,1,0.268951,1.65735,5.28219e-08,0.717512
745,28.2567,1,13.5705,36.1048,21.7629,17.772,1.55605,0.0547164,1,0.254984,1.45938,6.49393e-08,0.711739
746,29.0468,1,13.4448,36.7655,21.7629,16.3618,1.51316,0.055059,1,0.25318,1.48138,6.53429e-08,0.767025
747,27.3146,1,13.4528,40.9936,21.7629,16.8928,1.46885,0.0576409,1,0.25559,1.61915,5.80285e-08,0.736419
748,27.9358,1,13.5187,34.9146,21.7629,17.142,1.42845,0.0614964,1,0.258754,1.65659,5.1591e-08,0.752113
749,30.7148,1,13.4625,36.7042,21.7629,17.4127,1.49375,0.061576,1,0.255878,1.70973,5.14335e-08,0.700339
750,29.2271,1,13.3793,40.5262,21.7629,16.8824,1.49377,0.0611332,1,0.245976,1.87505,4.64229e-08,0.695019
751,26.5428,1,13.4542,39.1951,21.7629,16.4533,1.50629,0.0617065,1,0.25113,1.66761,4.50383e-08,0.698312
752,21.1382,1,13.4264,31.7222,21.7629,16.9926,1.53098,0.0574238,1,0.25553,1.59546,4.45159e-08,0.685499
753,15.1652,1,13.4219,33.6494,21.7629,16.09,1.49381,0.0548094,1,0.250312,1.54162,4.42555e-08,0.731055
754,17.9609,1,13.362,37.513,21.7629,16.6334,1.49385,0.0546052,1,0.251302,1.59796,4.47857e-08,0.743914
755,13.9294,1,13.4917,32.935,21.7629,15.4267,1.57652,0.0515003,1,0.25798,1.529,4.24573e-08,0.684109
756,20.3297,1,13.4998,37.9847,21.7629,15.4522,1.52957,0.0541264,1,0.254029,1.74348,4.57805e-08,0.69652
757,21.1197,1,13.4903,36.9855,21.7629,15.7619,1.58433,0.0525085,1,0.255712,1.68632,4.79835e-08,0.661784
758,23.4928,1,13.6948,33.6323,21.7629,15.4824,1.60546,0.0557791,1,0.264042,1.61017,4.47033e-08,0.65295
759,18.7321,1,13.4271,30.6984,21.7629,15.2999,1.6969,0.0493525,1,0.261768,1.42156,4.62688e-08,0.638014
760,16.6597,1,13.64,32.216,21.7629,16.0997,1.66149,0.0489695,1,0.268747,1.49338,4.85139e-08,0.59525
761,18.5386,1,13.5729,33.2964,21.7629,17.6797,1.58455,0.0469803,1,0.27136,1.69187,5.39418e-08,0.651852
762,23.1524,1,13.4086,35.8731,21.7629,17.3401,1.67848,0.0450291,1,0.257952,1.60995,5.66133e-08,0.685502
763,29.3961,1,13.4965,36.3238,21.7629,16.273,1.67851,0.0486251,1,0.260798,1.50361,6.34487e-08,0.720421
764,33.7662,1,13.4608,39.3879,21.7629,15.6444,1.60584,0.0541423,1,0.255096,1.57399,6.44223e-08,0.71076
765,27.6003,1,13.5893,39.4437,21.7629,15.2589,1.65502,0.0503308,1,0.257843,1.65946,5.51432e-08,0.67714
766,30.1286,1,13.4899,37.9522,21.7629,16.0406,1.58634,0.0546976,1,0.25843,1.66923,5.18872e-08,0.747547
767,30.9389,1,13.605,35.6741,21.7629,17.3588,1.52714,0.0592848,1,0.259191,1.78846,4.50616e-08,0.791176
768,33.8732,1,13.6755,35.6076,21.7629,16.5707,1.55688,0.0576407,1,0.264402,1.70643,5.00456e-08,0.810421
769,19.4395,1,13.3949,33.5173,21.7629,16.1098,1.46306,0.0585746,1,0.251189,1.51979,4.51509e-08,0.756355
770,28.4645,1,13.4939,34.4192,21.7629,15.5444,1.62873,0.0535418,1,0.258081,1.56924,4.98112e-08,0.744223
771,25.4538,1,13.4879,36.3052,21.7629,16.4287,1.546,0.0569812,1,0.255281,1.44352,5.21269e-08,0.743868
772,18.1105,1,13.5238,34.2035,21.7629,15.6517,1.56739,0.0489817,1,0.257642,1.43771,5.42075e-08,0.756299
773,28.6039,1,13.4272,32.0199,21.7629,15.7421,1.61352,0.0507042,1,0.261249,1.47138,6.06897e-08,0.759184
774,28.1566,1,13.4972,29.8305,21.7629,16.1083,1.56491,0.0615095,1,0.245783,1.392,5.21446e-08,0.69367
775,27.0532,1,13.5692,32.1215,21.7629,17.9131,1.56424,0.0554376,1,0.251961,1.42123,5.74092e-08,0.765601
776,40.0727,1,13.3558,41.8527,21.7629,16.3346,1.63705,0.0569952,1,0.255626,1.61397,6.23426e-08,0.72643
777,30.4173,1,13.4868,35.8138,21.7629,16.0203,1.59534,0.0528358,1,0.262649,1.60803,6.63693e-08,0.63807
778,22.076,1,13.4504,37.4005,21.7629,15.6701,1.55946,0.0520062,1,0.256921,1.54649,5.74393e-08,0.673084
779,31.1938,1,13.5381,32.6279,21.7629,16.0875,1.50962,0.0579677,1,0.252294,1.53405,6.58417e-08,0.714645
780,30.9463,1,13.4162,33.7557,21.7629,15.5435,1.4679,0.0567163,1,0.251388,1.59571,7.49048e-08,0.68369
781,44.3721,1,13.508,33.7131,21.7629,16.5493,1.58511,0.0568159,1,0.272523,1.65943,7.95023e-08,0.686301
782,38.5736,1,13.4824,33.1686,21.7629,16.4997,1.48889,0.0557977,1,0.26572,1.70747,7.99232e-08,0.717662
783,42.0608,1,13.4638,32.0327,21.7629,15.8875,1.554,0.058288,1,0.266944,1.61393,7.85162e-08,0.673493
784,49.1854,1,13.4424,32.1001,21.7629,15.8984,1.51738,0.0586113,1,0.257848,1.66257,8.91022e-08,0.80211
785,50.793,1,13.6106,33.8982,21.7629,17.1883,1.54044,0.0576696,1,0.262505,1.64939,9.57293e-08,0.806228
786,48.752,1,13.5107,33.8621,21.7629,16.5709,1.56583,0.0554467,1,0.25967,1.6226,9.82307e-08,0.766329
787,42.4465,1,13.6483,35.7057,21.7629,16.6207,1.56581,0.0564731,1,0.265647,1.58951,9.37901e-08,0.654306
788,48.747,1,13.5068,35.674,21.7629,16.1125,1.50046,0.0614452,1,0.266303,1.75215,8.67916e-08,0.697714
789,45.0795,1,13.4504,36.1128,21.7629,16.3197,1.50041,0.0598669,1,0.253607,1.88146,8.4648e-08,0.670672
790,42.3195,1,13.5338,47.4545,21.7629,16.3613,1.47253,0.0583931,1,0.254623,1.86632,8.52085e-08,0.693607
791,50.2618,1,13.5235,49.838,21.7629,16.0029,1.6329,0.0574108,1,0.246806,1.84856,9.04248e-08,0.647902
792,52.0251,1,13.4516,46.5408,21.7629,15.9755,1.69355,0.0565327,1,0.25378,1.73064,9.15393e-08,0.628667
793,46.3172,1,13.5425,39.3807,21.7629,16.4212,1.5693,0.0570872,1,0.254713,1.74052,9.79466e-08,0.629254
794,51.3431,1,13.4672,39.2,21.7629,17.1846,1.56927,0.0565074,1,0.263216,1.99321,9.35044e-08,0.670607
795,47.9058,1,13.4879,46.1249,21.7629,16.991,1.51079,0.0542374,1,0.256248,2.0101,1.06148e-07,0.675262
796,46.0818,1,13.4886,42.7389,21.7629,15.6927,1.44921,0.0564836,1,0.257745,1.96751,9.21596e-08,0.779285
797,61.3653,1,13.5391,47.5645,21.7629,16.6977,1.5,0.0606977,1,0.251684,2.18194,9.96e-08,0.821782
798,60.9265,1,13.5615,57.3209,21.7629,16.3516,1.44805,0.0643212,1,0.254799,2.2571,9.69182e-08,0.76318
799,65.1315,1,13.5267,52.5535,21.7629,15.7412,1.45115,0.0674953,1,0.253657,2.0484,1.06252e-07,0.765365
800,62.8071,1,13.3912,47.484,21.7629,16.0181,1.53308,0.0657477,1,0.251316,1.80688,1.02568e-07,0.741716
801,53.5873,1,13.6444,40.6098,21.7629,15.966,1.46668,0.0635429,1,0.260558,1.82826,9.88509e-08,0.711371
802,55.8553,1,13.6228,46.5345,21.7629,15.4508,1.46679,0.068253,1,0.258492,1.77241,8.39079e-08,0.766087
803,54.5416,1,13.6032,47.1217,21.7629,15.6414,1.56968,0.0645372,1,0.251489,2.00024,7.56146e-08,0.691739
804,45.3148,1,13.5256,46.4943,21.7629,16.218,1.43471,0.0679119,1,0.249159,1.89019,6.61343e-08,0.718333
805,42.6722,1,13.5609,41.2584,21.7629,17.0046,1.4088,0.0654501,1,0.262316,1.80967,6.41926e-08,0.789401
806,42.2099,1,13.3396,35.6858,21.7629,16.5717,1.40888,0.0683468,1,0.255039,1.68012,6.88975e-08,0.683269
807,43.2111,1,13.3969,38.7613,21.7629,16.3246,1.47544,0.0645151,1,0.248778,1.77939,6.94748e-08,0.701511
808,39.3399,1,13.5669,39.1972,21.7629,14.9405,1.53492,0.0576753,1,0.262118,1.76324,6.91429e-08,0.70764
809,39.0475,1,13.5402,42.0687,21.7629,15.1864,1.56172,0.0567431,1,0.263194,1.75538,6.60342e-08,0.717385
810,32.0641,1,13.4857,38.3004,21.7629,16.425,1.53317,0.0555504,1,0.256278,1.64164,6.83e-08,0.682603
811,33.19,1,13.5079,35.9458,21.7629,16.7979,1.5833,0.052991,1,0.257704,1.64833,6.96205e-08,0.689563
812,33.8445,1,13.4592,34.132,21.7629,16.877,1.62546,0.0506101,1,0.261278,1.65384,7.06221e-08,0.67722
813,30.8574,1,13.4787,33.6629,21.7629,16.8576,1.5077,0.0572347,1,0.255722,1.63186,6.41909e-08,0.688883
814,34.7848,1,13.4787,32.9646,21.7629,17.0819,1.57632,0.0561767,1,0.262047,1.50075,6.43683e-08,0.745982
815,36.5973,1,13.6084,32.5832,21.7629,15.4914,1.57632,0.0577426,1,0.254033,1.53927,7.02122e-08,0.711552
816,35.1141,1,13.5247,33.7233,21.7629,15.8141,1.57629,0.0580163,1,0.256506,1.58319,6.76322e-08,0.656063
817,33.9042,1,13.5982,30.9748,21.7629,16.5823,1.63831,0.050231,1,0.259433,1.74085,6.65321e-08,0.688821
818,29.9411,1,13.4462,32.7042,21.7629,17.6129,1.63833,0.0518882,1,0.250599,1.75146,5.63853e-08,0.68637
819,32.0715,1,13.5108,34.6137,21.7629,17.3622,1.65471,0.0515982,1,0.249412,1.73557,5.68516e-08,0.712908
820,40.3738,1,13.4668,32.6779,21.7629,15.6964,1.52274,0.0629258,1,0.261758,1.65633,6.09366e-08,0.716171
821,33.3314,1,13.5237,33.3395,21.7629,16.2955,1.45022,0.0655041,1,0.255931,1.74262,5.51165e-08,0.647883
822,24.9114,1,13.6526,33.0422,21.7629,15.8846,1.49924,0.059005,1,0.25888,1.68539,4.9345e-08,0.670876
823,23.7981,1,13.6167,37.0193,21.7629,16.1284,1.51405,0.0587831,1,0.2558,1.67356,4.60366e-08,0.692027
824,27.3395,1,13.5299,45.8691,21.7629,16.8489,1.53656,0.0599177,1,0.253337,1.86815,4.23644e-08,0.693131
825,35.1375,1,13.5347,48.7851,21.7629,16.0848,1.55466,0.0624898,1,0.264297,1.88769,4.03932e-08,0.759174
826,19.6329,1,13.4818,35.3314,21.7629,17.358,1.4581,0.058907,1,0.255908,1.71979,3.74136e-08,0.803664
827,22.3243,1,13.4702,45.837,21.7629,16.8431,1.38643,0.0626808,1,0.257827,1.82257,3.67108e-08,0.835151
828,22.9968,1,13.5454,43.6872,21.7629,17.5273,1.42866,0.0616794,1,0.255951,1.77948,3.77297e-08,0.830447
829,18.1363,1,13.5375,45.0717,21.7629,16.3134,1.5084,0.0555855,1,0.254243,1.82401,3.41724e-08,0.825591
830,17.232,1,13.6165,45.4581,21.7629,15.9195,1.56414,0.0555351,1,0.262753,1.88201,3.16246e-08,0.71306
831,9.02919,1,13.5034,44.7473,21.7629,16.4823,1.59069,0.0539045,1,0.255777,1.66695,2.89838e-08,0.691858
832,13.0391,1,13.4289,42.3322,21.7629,17.0027,1.61917,0.0504333,1,0.254881,1.78114,3.21455e-08,0.717423
833,12.174,1,13.5064,40.2728,21.7629,16.7403,1.65362,0.0499003,1,0.259083,1.59522,3.07386e-08,0.762081
834,22.9421,1,13.4192,37.8527,21.7629,16.205,1.72986,0.0482631,1,0.256365,1.61872,3.54197e-08,0.837259
835,34.2708,1,13.551,45.3868,21.7629,15.8526,1.68863,0.0541934,1,0.264937,1.71866,4.08661e-08,0.83228
836,32.0919,1,13.549,43.0023,21.7629,16.929,1.65037,0.0550409,1,0.270695,1.61909,4.47641e-08,0.784313
837,24.4919,1,13.5277,40.82,21.7629,15.2665,1.62167,0.0518923,1,0.254299,1.60819,4.55526e-08,0.772833
838,24.8836,1,13.572,38.3075,21.7629,15.6032,1.62174,0.0538713,1,0.25995,1.57757,3.97593e-08,0.795162
839,20.0234,1,13.6103,39.0043,21.7629,14.996,1.65909,0.0533852,1,0.255182,1.53134,3.9151e-08,0.708585
840,29.9106,1,13.4881,38.9036,21.7629,16.4249,1.61689,0.0595135,1,0.253518,1.54187,4.44692e-08,0.733046
841,26.4124,1,13.5897,31.0967,21.7629,16.3199,1.5663,0.0613753,1,0.257852,1.49515,3.98004e-08,0.773737
842,22.1174,1,13.3478,35.1283,21.7629,15.9116,1.56627,0.0576935,1,0.2592,1.5359,3.75484e-08,0.750386
843,18.3443,1,13.4288,37.6413,21.7629,15.6706,1.56632,0.0589169,1,0.253596,1.51042,3.20078e-08,0.788269
844,14.2086,1,13.5296,38.2086,21.7629,16.2149,1.6038,0.0557455,1,0.262574,1.45724,3.15729e-08,0.753887
845,14.859,1,13.4164,35.7804,21.7629,16.4175,1.56982,0.0609755,1,0.247675,1.49591,2.93254e-08,0.731821
846,9.48303,1,13.52,38.8108,21.7629,15.8911,1.50391,0.0576568,1,0.268627,1.47023,3.14748e-08,0.722232
847,0.126401,1,13.4404,33.1009,21.7629,16.6204,1.46699,0.0543597,1,0.265467,1.48287,2.82071e-08,0.749683
848,3.46661,1,13.4834,31.2348,21.7629,16.2916,1.5405,0.0530787,1,0.261459,1.58574,2.74361e-08,0.72053
849,8.94084,1,13.3659,31.0288,21.7629,15.7249,1.49258,0.0607377,1,0.249958,1.5465,2.6767e-08,0.745606
850,2.81127,1,13.4645,35.2147,21.7629,16.1608,1.52055,0.0584027,1,0.258725,1.48372,2.38938e-08,0.72665
851,4.97903,1,13.4269,36.5481,21.7629,16.1971,1.58268,0.0576332,1,0.261051,1.60353,2.18655e-08,0.700128
852,10.3042,1,13.6016,32.6554,21.7629,15.9339,1.58192,0.0623313,1,0.267966,1.5473,2.14866e-08,0.722757
853,8.16025,1,13.4868,36.2832,21.7629,17.3175,1.54735,0.0594474,1,0.257958,1.80055,2.25017e-08,0.693519
854,10.7671,1,13.465,32.4505,21.7629,16.6134,1.54736,0.0606297,1,0.259479,1.70811,2.32546e-08,0.723419
855,10.5991,1,13.573,33.7194,21.7629,16.1706,1.50332,0.0625145,1,0.256112,1.8728,2.23594e-08,0.700064
856,2.44129,1,13.4594,36.0511,21.7629,16.04,1.47038,0.0603991,1,0.253025,1.75967,2.29496e-08,0.666853
857,4.54249,1,13.516,38.6187,21.7629,16.5203,1.52248,0.0564243,1,0.256979,1.80843,2.26448e-08,0.733528
858,3.31954,1,13.4856,35.6141,21.7629,16.1953,1.50843,0.0610154,1,0.263073,1.6075,1.97584e-08,0.742882
859,17.8537,1,13.4371,40.6362,21.7629,17.1899,1.56246,0.0649073,1,0.248051,1.71211,2.20888e-08,0.826018
860,6.54694,1,13.4361,34.1546,21.7629,16.26,1.56289,0.0584748,1,0.253903,1.67303,2.00761e-08,0.80327
861,-3.43779,1,13.5578,32.1225,21.7629,16.1128,1.579,0.0517189,1,0.25819,1.76071,1.86928e-08,0.753894
862,-12.3771,1,13.4571,33.7099,21.7629,16.3605,1.61669,0.0504431,1,0.251735,1.68271,1.5606e-08,0.692148
863,-2.50619,1,13.4284,34.9398,21.7629,16.8939,1.59229,0.0538482,1,0.262356,1.67519,1.85212e-08,0.706304
864,-2.03186,1,13.5757,42.7664,21.7629,16.9793,1.61783,0.0526912,1,0.263197,1.77856,1.90611e-08,0.660362
865,-1.37601,1,13.5957,40.7305,21.7629,15.6151,1.58734,0.0565387,1,0.253707,1.76085,1.75544e-08,0.697915
866,11.977,1,13.7996,36.3224,21.7629,16.8609,1.73807,0.0553868,1,0.264552,1.72552,1.90698e-08,0.745202
867,16.8213,1,13.5109,34.2512,21.7629,18.4469,1.56915,0.0607693,1,0.259289,1.76885,2.37047e-08,0.796011
868,7.93697,1,13.4569,33.3074,21.7629,18.2154,1.47608,0.0583578,1,0.255148,1.86335,2.38164e-08,0.776528
869,9.36464,1,13.4772,44.934,21.7629,17.5024,1.54168,0.0561851,1,0.259571,1.88892,2.29782e-08,0.778414
870,10.2456,1,13.5053,43.8515,21.7629,16.7725,1.54166,0.054875,1,0.256073,1.91132,2.4849e-08,0.778398
871,5.14459,1,13.4849,35.4337,21.7629,17.384,1.48961,0.0569839,1,0.26142,1.72363,2.48455e-08,0.736604
872,6.58094,1,13.5471,38.4937,21.7629,16.8072,1.43032,0.0545962,1,0.26529,1.72183,3.07971e-08,0.788305
873,16.9004,1,13.4713,37.0062,21.7629,17.2294,1.49264,0.0573999,1,0.257737,1.75697,3.16953e-08,0.826888
874,15.2941,1,13.4386,37.7499,21.7629,16.8943,1.54784,0.0580287,1,0.255488,1.7745,2.95261e-08,0.71986
875,11.4598,1,13.5495,35.4803,21.7629,16.6655,1.52256,0.0611222,1,0.247366,1.55479,2.96522e-08,0.702791
876,18.1375,1,13.6238,37.611,21.7629,16.6128,1.49595,0.065777,1,0.256335,1.55726,2.90287e-08,0.760227
877,8.73582,1,13.5416,37.7633,21.7629,16.4961,1.58255,0.0560166,1,0.254038,1.72344,2.66999e-08,0.679688
878,12.199,1,13.5056,39.1037,21.7629,16.1642,1.58259,0.0570928,1,0.259135,1.58073,2.69175e-08,0.748645
879,-1.98587,1,13.495,35.1396,21.7629,15.9794,1.506,0.0571656,1,0.255049,1.37129,2.32693e-08,0.76669
880,-0.0828021,1,13.5436,34.0823,21.7629,15.9623,1.53344,0.0603536,1,0.25219,1.50879,2.09069e-08,0.687635
881,-9.77543,1,13.5756,35.3452,21.7629,15.9898,1.47426,0.0532775,1,0.26582,1.75252,1.90366e-08,0.696997
882,1.41037,1,13.3838,37.8165,21.7629,15.9394,1.53288,0.0557106,1,0.253638,1.65881,2.10544e-08,0.775444
883,4.56265,1,13.4332,35.9333,21.7629,15.9132,1.49714,0.0548642,1,0.258901,1.71358,2.37127e-08,0.818792
884,7.85173,1,13.4823,34.6402,21.7629,17.7185,1.56501,0.0515354,1,0.254837,1.84566,2.52831e-08,0.816787
885,13.7459,1,13.575,32.8199,21.7629,17.6728,1.65714,0.0519067,1,0.267526,1.98263,2.34014e-08,0.747747
886,2.48519,1,13.3088,38.3872,21.7629,17.0568,1.54681,0.0524928,1,0.258893,1.70612,2.20147e-08,0.810425
887,-10.0387,1,13.3341,35.1941,21.7629,17.1776,1.52188,0.0545987,1,0.26233,1.55571,1.74641e-08,0.705658
888,-16.8836,1,13.4921,36.8163,21.7629,16.6694,1.50344,0.0497637,1,0.262319,1.5431,1.80436e-08,0.726737
889,-9.7488,1,13.4823,31.5,21.7629,16.5946,1.45483,0.0565126,1,0.256319,1.69781,1.78288e-08,0.715273
890,-6.02584,1,13.4237,37.1459,21.7629,16.9048,1.52533,0.0594838,1,0.254216,1.71711,1.63171e-08,0.651687
891,-8.72995,1,13.4292,34.3662,21.7629,17.0102,1.48222,0.0581777,1,0.255717,1.64019,1.69812e-08,0.691975
892,-15.1889,1,13.3978,31.429,21.7629,17.2405,1.45538,0.0585525,1,0.261175,1.59172,1.53606e-08,0.651508
893,-10.7645,1,13.3511,34.1567,21.7629,17.5034,1.58054,0.0529499,1,0.256795,1.58944,1.68217e-08,0.677861
894,-7.14778,1,13.523,36.5698,21.7629,18.0133,1.68491,0.0506547,1,0.25523,1.61,1.79787e-08,0.629024
895,-2.46426,1,13.526,42.0015,21.7629,16.6253,1.60231,0.0552396,1,0.260246,1.85092,1.69918e-08,0.65475
896,-4.20077,1,13.4155,42.0074,21.7629,17.4989,1.56704,0.0517441,1,0.251285,1.89325,1.85902e-08,0.714974
897,-5.44543,1,13.4731,44.7076,21.7629,17.0571,1.5965,0.051494,1,0.253662,1.80811,1.90864e-08,0.660399
898,-9.66565,1,13.5023,49.7995,21.7629,17.2235,1.5214,0.0530422,1,0.253336,1.83352,1.72605e-08,0.699287
899,-14.4054,1,13.5801,38.3063,21.7629,17.0143,1.52141,0.0524401,1,0.265416,1.72728,1.58929e-08,0.662453
900,-14.5045,1,13.5043,40.082,21.7629,16.7567,1.58458,0.050606,1,0.261268,1.96205,1.49012e-08,0.670565
901,53.4639,1,13.4261,44.3257,21.7629,16.198,1.49511,0.051596,1,0.262489,2.08717,1.36344e-07,0.694966
902,57.897,1,13.5177,45.1114,21.7629,15.5945,1.60852,0.0513978,1,0.260151,1.9989,1.39006e-07,0.637509
903,63.2091,1,13.4377,45.0953,21.7629,16.8676,1.67418,0.0551147,1,0.262313,1.72086,1.4836e-07,0.607545
904,51.1474,1,13.5734,36.9672,21.7629,17.1761,1.56793,0.0562215,1,0.260301,1.7289,1.18059e-07,0.626028
905,57.5371,1,13.5743,40.2301,21.7629,17.7897,1.56796,0.0572656,1,0.255561,1.75484,1.30443e-07,0.674284
906,70.6419,1,13.663,42.9944,21.7629,16.7002,1.58197,0.0643468,1,0.252048,1.80468,1.4498e-07,0.674759
