iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,omega_Cl,omega_Q,omega_V1,omega_V2
659,438.909,1,13.4224,45.8315,19.7577,15.3354,1.90813,0.254679,0.822711,0.273109,0.662925
660,434.562,1,13.4591,49.8779,19.5568,15.4991,1.8492,0.265148,0.869354,0.27383,0.641256
661,437.018,1,13.5587,46.1001,19.6109,15.1249,1.8794,0.253786,0.867515,0.275973,0.633787
662,437.119,1,13.4286,45.1849,20.0012,15.5183,1.91337,0.243323,0.802672,0.270856,0.663959
663,435.496,1,13.4674,41.3903,20.5584,15.4856,1.89912,0.25595,0.800991,0.263475,0.653993
664,446.592,1,13.532,41.3318,20.7707,14.3994,1.98276,0.255173,0.842051,0.27439,0.671517
665,444.688,1,13.5605,44.6075,20.4347,15.0767,1.96152,0.263951,0.83438,0.261627,0.696011
666,442.883,1,13.6259,41.7121,20.7117,14.8092,1.91154,0.273144,0.852903,0.26425,0.691467
667,437.002,1,13.5327,40.3777,21.2488,15.3298,1.88969,0.261809,0.822676,0.248992,0.734817
668,442.095,1,13.5829,40.5441,21.6615,15.0352,1.92059,0.268816,0.818055,0.253009,0.753454
669,435.236,1,13.6517,41.0848,21.6113,13.627,1.91626,0.263389,0.85117,0.204388,0.717061
670,429.476,1,13.5878,43.0866,21.4285,13.875,1.8223,0.269656,0.839779,0.222575,0.751355
671,431.471,1,13.5729,41.5826,21.6779,13.4491,1.84928,0.270945,0.856807,0.219548,0.743271
672,438.289,1,13.5821,39.1876,21.921,14.0064,1.89224,0.280607,0.826662,0.228783,0.756333
673,436.257,1,13.6684,41.8098,21.4815,12.9643,1.90717,0.270623,0.875356,0.218209,0.667592
674,440.577,1,13.6047,37.0779,21.7471,13.3471,1.93712,0.264382,0.885326,0.216239,0.723885
675,443.066,1,13.4948,44.5162,21.7039,13.0349,1.90562,0.257089,0.904785,0.249951,0.774891
676,442.034,1,13.5617,40.9324,21.654,13.5573,1.88479,0.262742,0.920787,0.245238,0.774957
677,440.944,1,13.5083,37.7146,21.874,14.1461,1.88635,0.256006,0.883205,0.246492,0.763341
678,433.729,1,13.5787,37.7187,21.6832,13.5569,1.87195,0.261842,0.835912,0.241671,0.690864
679,436.39,1,13.4507,37.4417,21.5599,14.0135,1.87055,0.262421,0.877419,0.244467,0.722546
680,436.677,1,13.515,35.0549,21.7094,13.9277,1.82529,0.258865,0.933528,0.259414,0.739642
681,438.621,1,13.5016,32.2782,21.6612,14.6962,1.83956,0.252907,0.94945,0.253579,0.794952
682,436.441,1,13.4199,31.0358,22.3242,15.9111,1.79474,0.254698,0.972743,0.253372,0.827522
683,439.408,1,13.4418,31.4578,22.4891,15.2948,1.82962,0.257894,0.937587,0.244249,0.842007
684,435.347,1,13.4491,29.8118,22.3453,14.9272,1.7807,0.261388,1.04533,0.257019,0.774712
685,447.38,1,13.5705,32.2912,22.7144,13.9836,1.88014,0.257862,1.10408,0.267913,0.748122
686,438.356,1,13.5182,32.6769,22.5699,14.3469,1.83994,0.259746,1.04682,0.250595,0.725945
687,444.867,1,13.6125,34.6978,22.4133,13.8656,1.89949,0.264169,1.02201,0.240407,0.730716
688,444.55,1,13.5171,36.8152,21.9749,13.8165,1.8626,0.262167,1.04036,0.269009,0.72424
689,434.938,1,13.5994,37.3612,22.2558,13.4727,1.78284,0.262399,0.990731,0.277148,0.687408
690,440.144,1,13.4812,36.0811,22.106,13.4891,1.8364,0.270667,0.953569,0.274404,0.709384
691,438.691,1,13.4053,37.1257,21.8805,13.9661,1.86143,0.260469,0.936465,0.281778,0.637521
692,438.196,1,13.5115,34.6231,21.9242,14.292,1.80856,0.268504,0.932794,0.2889,0.69882
693,442.225,1,13.4185,31.2989,22.054,14.3701,1.85646,0.254837,0.96128,0.284846,0.711067
694,443.02,1,13.4951,34.4286,21.8895,14.8909,1.90902,0.271079,0.889814,0.276277,0.665831
695,450.485,1,13.4479,34.2857,21.7725,14.3909,2.01418,0.272214,0.899832,0.272479,0.666841
696,442.313,1,13.4893,34.2239,21.7301,13.9071,1.88616,0.267653,0.933138,0.284858,0.679057
697,445.863,1,13.3821,33.6954,21.7627,13.7897,1.88429,0.265913,0.940054,0.320813,0.654846
698,448.47,1,13.4557,34.3453,22.043,13.224,1.90928,0.261016,0.990566,0.306901,0.645565
699,441.729,1,13.5618,34.9046,22.4035,13.6221,1.87015,0.265737,0.956815,0.293676,0.668963
700,446.991,1,13.7042,30.1336,22.433,13.9393,1.86826,0.264613,0.949633,0.303235,0.728757
701,445.825,1,13.5888,28.5966,22.7335,13.2408,1.88445,0.264715,0.975267,0.288932,0.697892
702,451.458,1,13.57,26.9207,23.4374,12.8234,1.9462,0.270614,0.877396,0.310691,0.729543
703,448.081,1,13.3724,27.3756,23.3264,13.7008,1.93394,0.255756,0.896512,0.297896,0.692339
704,438.866,1,13.4334,30.1352,23.0994,13.9438,1.896,0.257701,0.907135,0.288797,0.628018
705,451.365,1,13.4434,33.6144,23.015,13.775,1.95162,0.260539,1.00253,0.307213,0.650623
706,450.379,1,13.4821,31.4639,22.9602,13.4455,1.94908,0.252221,0.984573,0.285364,0.677452
707,456.027,1,13.5738,31.7217,22.6153,13.7485,2.00286,0.260038,0.99837,0.281909,0.708145
708,455.09,1,13.3448,34.8155,22.8718,13.6601,2.03058,0.261694,0.957065,0.276884,0.702154
709,451.723,1,13.4511,33.9554,22.847,13.2558,1.98898,0.255309,0.988567,0.295068,0.653333
710,454.56,1,13.4426,31.2395,23.0315,13.94,2.00502,0.245353,0.953911,0.284332,0.722811
711,453.029,1,13.5147,26.7269,23.3995,12.6793,2.00822,0.266905,0.868111,0.304559,0.638302
712,453.48,1,13.4115,28.1235,23.1935,13.4844,1.9858,0.267185,0.880206,0.312984,0.651797
713,456.232,1,13.5338,28.071,23.0936,14.2127,2.01724,0.269687,0.841076,0.328459,0.643271
714,456.797,1,13.5469,30.0474,22.7331,13.8735,2.01033,0.264075,0.870381,0.323615,0.676005
715,444.094,1,13.4934,31.822,22.2593,13.2045,1.89747,0.258598,0.878871,0.31611,0.662241
716,446.823,1,13.6668,28.8165,22.3315,13.1093,1.89034,0.258999,0.897987,0.315466,0.683705
717,452.801,1,13.5297,28.8926,22.4416,14.3453,1.94761,0.255203,0.960957,0.306262,0.709655
718,449.817,1,13.4379,30.3262,22.5093,14.4178,1.94263,0.254311,0.868006,0.306136,0.718799
719,451.282,1,13.53,32.5,22.4126,13.6535,1.95539,0.265744,0.88413,0.319635,0.67314
720,446.644,1,13.5267,30.5785,22.7947,13.8695,1.92017,0.266135,0.954554,0.315895,0.640446
721,437.517,1,13.5096,30.597,22.8107,14.2506,1.81926,0.266146,0.962755,0.297464,0.638227
722,436.239,1,13.4506,29.7913,22.9574,14.2098,1.8311,0.267425,0.96994,0.283102,0.651123
723,431.205,1,13.3736,31.4686,23.1253,14.1518,1.76729,0.259679,1.00109,0.268335,0.672318
724,438.757,1,13.378,32.0091,22.6022,14.4029,1.82516,0.261468,1.02303,0.253802,0.744637
725,440.889,1,13.4094,29.8778,23.0154,14.408,1.87153,0.26667,0.897173,0.254206,0.789956
726,440.439,1,13.5333,28.9753,23.0549,14.8683,1.80308,0.271435,0.881624,0.27077,0.846294
727,437.649,1,13.4774,27.6661,23.1075,14.7906,1.80831,0.26105,0.951712,0.269878,0.780954
728,449.252,1,13.5734,29.6838,22.6113,13.3082,1.93739,0.26652,0.898098,0.267694,0.793508
729,449.316,1,13.575,34.3957,22.4222,13.6683,1.91549,0.26448,0.88498,0.271283,0.825419
730,449.936,1,13.5549,34.3188,22.5412,13.3226,1.96846,0.264787,0.892022,0.253854,0.785847
731,447.668,1,13.5751,35.5329,22.4013,13.0074,1.91858,0.264403,0.859889,0.261608,0.831205
732,454.196,1,13.608,35.6125,22.6202,12.5185,1.95444,0.266641,0.908538,0.282566,0.850638
733,447.527,1,13.6958,33.3969,22.597,11.86,1.98721,0.266829,0.766594,0.276992,0.76126
734,450.576,1,13.5663,32.0226,22.8741,12.402,2.03257,0.252068,0.738822,0.286674,0.776427
735,448.304,1,13.537,31.011,23.0012,12.7079,1.93945,0.259375,0.856175,0.304004,0.75593
736,441.857,1,13.4785,31.1812,22.6977,12.8574,1.8339,0.263905,0.833116,0.29975,0.814095
737,437.458,1,13.5263,31.6206,23.0607,12.5651,1.82901,0.259707,0.797983,0.302063,0.769551
738,440.338,1,13.5473,33.4519,23.2638,11.8408,1.86338,0.266761,0.811443,0.2785,0.76588
739,446.567,1,13.4709,33.0224,24.0044,11.3827,1.96669,0.262814,0.705924,0.283413,0.785498
740,438.376,1,13.4376,30.8197,24.0737,12.36,1.91843,0.255738,0.711037,0.275128,0.732723
741,441.251,1,13.4916,28.5353,23.693,12.3488,1.93038,0.254156,0.701269,0.288904,0.794829
742,433.347,1,13.5778,27.819,24.4165,11.7843,1.838,0.263668,0.675255,0.281862,0.822275
743,434.386,1,13.6927,26.3206,24.3018,11.5666,1.86258,0.262698,0.66609,0.275463,0.78202
744,437.531,1,13.6578,27.4901,23.7844,11.8867,1.89525,0.262841,0.719465,0.28004,0.731486
745,449.711,1,13.4128,27.6647,23.9476,12.3941,2.00183,0.261782,0.719935,0.296764,0.736429
746,451.015,1,13.5152,27.4261,24.0896,12.3854,2.008,0.265858,0.729737,0.305401,0.704193
747,457.178,1,13.5493,32.0837,23.1164,12.4055,2.09205,0.272502,0.718095,0.29976,0.69938
748,451.255,1,13.5774,30.2488,23.3526,12.4742,2.0234,0.266212,0.768484,0.302928,0.651804
749,456.082,1,13.5447,27.8075,23.5038,12.2048,2.07567,0.265513,0.779717,0.31391,0.653225
750,457.612,1,13.4965,27.5696,23.6071,12.3087,2.01431,0.268249,0.88986,0.310607,0.680606
751,450.925,1,13.355,26.0511,23.9394,13.2919,1.97937,0.248424,0.767537,0.333286,0.698983
752,455.825,1,13.3507,27.6774,23.7827,12.5167,2.10236,0.243562,0.710621,0.326653,0.718455
753,452.377,1,13.4516,27.6436,23.5898,12.1838,2.03621,0.256921,0.692571,0.335374,0.698323
754,454.65,1,13.3858,26.9035,23.873,12.1867,2.08928,0.250786,0.678628,0.311192,0.724837
755,454.829,1,13.4748,27.04,23.7027,11.6271,2.15491,0.264902,0.605712,0.307438,0.687972
756,455.262,1,13.6271,27.341,23.1044,11.5931,2.11372,0.265795,0.652512,0.315848,0.66771
757,449.748,1,13.6415,28.6219,22.7215,12.7062,2.03737,0.265009,0.640746,0.310781,0.711287
758,451.843,1,13.6067,28.1069,23.185,12.0106,2.03059,0.259797,0.696136,0.318064,0.706093
759,451.978,1,13.7339,29.3783,23.2936,11.1448,1.97345,0.271056,0.653663,0.352765,0.777966
760,444.277,1,13.5514,27.8968,23.4388,11.1114,1.92772,0.265616,0.680947,0.33071,0.78267
761,444.8,1,13.555,25.0611,23.3359,11.5748,1.964,0.263977,0.66598,0.311307,0.779491
762,441.704,1,13.5565,26.2925,23.4069,12.7693,1.92242,0.274188,0.662385,0.3162,0.72697
763,434.938,1,13.5855,24.74,23.7916,11.7632,1.86045,0.270003,0.710464,0.292326,0.715662
764,435.564,1,13.6924,22.4777,24.0563,11.5288,1.89058,0.269929,0.674179,0.281693,0.740194
765,444.474,1,13.4696,23.9401,24.4565,11.5684,1.95383,0.267702,0.704079,0.302979,0.714488
766,442.623,1,13.5446,23.2282,24.6271,11.6288,1.90564,0.258056,0.714482,0.290946,0.79629
767,437.129,1,13.5459,24.0871,24.7037,11.7999,1.91033,0.258114,0.651117,0.292781,0.736066
768,442.226,1,13.5966,22.4845,24.9826,12.3443,1.97211,0.259927,0.637281,0.292231,0.799959
769,444.545,1,13.5223,21.4277,24.8638,12.6475,1.92907,0.253446,0.672831,0.301841,0.830545
770,444.42,1,13.6083,21.0775,24.9853,12.1953,1.9398,0.267065,0.636832,0.301072,0.820302
771,443.463,1,13.4707,23.2997,24.6801,12.2629,1.96644,0.267429,0.605271,0.295735,0.811224
772,447.143,1,13.44,20.9909,25.1024,12.8285,1.93576,0.26236,0.615141,0.310328,0.890993
773,449.17,1,13.4596,22.1582,25.0385,12.4455,1.96855,0.262455,0.640425,0.313902,0.846267
774,449.173,1,13.6919,23.9375,24.7757,12.3395,1.95718,0.266426,0.656257,0.318076,0.876917
775,442.72,1,13.5741,26.4822,24.4575,12.1028,1.88639,0.26793,0.659153,0.315506,0.830503
776,455.54,1,13.615,25.1255,24.2304,12.3786,2.0453,0.266525,0.653109,0.296669,0.896644
777,460.22,1,13.7138,24.7206,24.1323,11.0283,2.08388,0.253171,0.69011,0.298459,0.874147
778,457.543,1,13.4337,21.7439,24.8952,11.2457,2.08562,0.25316,0.646958,0.306887,0.828943
779,452.522,1,13.5892,21.6796,24.8953,11.2184,2.03471,0.257986,0.626329,0.299848,0.829437
780,453.207,1,13.598,22.6611,24.8779,11.1538,2.0607,0.267715,0.641202,0.275895,0.917736
781,450.748,1,13.5891,23.0591,24.8006,10.4784,1.97197,0.269002,0.615676,0.296076,0.992033
782,457.173,1,13.612,23.6764,24.866,10.4778,1.98992,0.272193,0.664155,0.302931,0.999543
783,451.935,1,13.5053,24.7066,24.3164,10.8636,2.00683,0.258661,0.665018,0.300593,0.871367
784,451.722,1,13.5166,23.7846,24.4557,11.3769,1.96814,0.26341,0.746002,0.309002,0.814674
785,452.136,1,13.5107,25.5882,24.8077,11.3205,1.95739,0.261597,0.818821,0.311404,0.787624
786,449.493,1,13.4579,23.7083,24.5952,11.8737,1.93889,0.263806,0.741935,0.300773,0.831589
787,440.437,1,13.5622,24.085,24.188,11.3071,1.90977,0.257311,0.6748,0.285046,0.856034
788,441.787,1,13.7221,24.1765,23.8857,11.591,1.92185,0.266928,0.729918,0.271967,0.754675
789,449.034,1,13.499,25.2635,24.3512,12.1323,1.99005,0.257318,0.762656,0.286953,0.782602
790,442.029,1,13.4104,27.0749,23.9228,12.741,1.92007,0.253421,0.752117,0.284615,0.75604
791,444.28,1,13.4707,24.8999,23.9372,13.7119,1.90372,0.259889,0.802499,0.285923,0.762611
792,443.839,1,13.4827,26.5958,23.5798,13.5445,1.92162,0.264464,0.762128,0.297981,0.716237
793,445.051,1,13.3806,23.8504,24.3764,14.362,1.92509,0.26206,0.809525,0.290382,0.739718
794,445.639,1,13.4716,22.221,24.5682,15.0893,1.89927,0.2592,0.91594,0.281891,0.734615
795,444.994,1,13.5026,23.7931,24.1627,14.9391,1.8621,0.261766,0.930779,0.285103,0.764478
796,433.615,1,13.4589,23.4946,23.8453,13.405,1.79819,0.251014,0.877101,0.295364,0.712101
797,440.142,1,13.3477,24.4833,24.1213,13.3053,1.84379,0.247698,0.850117,0.300658,0.776084
798,453.804,1,13.3805,22.4398,24.2893,13.825,1.93848,0.257442,0.861987,0.300326,0.845541
799,451.036,1,13.2891,22.0397,24.545,13.0309,1.95596,0.262137,0.8653,0.290066,0.743515
800,448.11,1,13.3677,21.2768,24.7742,12.3183,1.95634,0.254503,0.908,0.289382,0.730097
801,452.27,1,13.5142,20.4707,24.8848,12.1483,1.97031,0.267956,0.887621,0.303763,0.701527
802,454.21,1,13.5211,21.2885,25.3126,12.5304,1.96091,0.263284,0.892778,0.306219,0.770041
803,461.738,1,13.4645,18.6518,25.178,12.3684,2.02074,0.262944,0.892716,0.325556,0.752958
804,452.86,1,13.5178,19.579,25.4614,12.7713,1.89346,0.267337,0.983153,0.319649,0.775615
805,444.632,1,13.5028,19.8251,25.1751,13.008,1.81024,0.273853,0.96668,0.31676,0.778814
806,438.278,1,13.5132,20.5599,24.964,12.6312,1.7782,0.273247,0.829586,0.319476,0.763173
807,438.441,1,13.5572,21.6456,25.4376,13.0064,1.80193,0.26055,0.862363,0.310724,0.792523
808,445.469,1,13.5988,22.2576,24.9764,13.0438,1.84854,0.265761,0.883279,0.302713,0.818751
809,447.23,1,13.4699,21.9811,24.9972,14.2635,1.84307,0.265484,0.903405,0.302395,0.829287
810,458.608,1,13.5273,25.361,24.6622,13.5861,1.94003,0.269209,0.9198,0.327089,0.823943
811,453.808,1,13.6025,23.5872,24.003,14.5111,1.93841,0.264182,0.85705,0.316886,0.785028
812,455.228,1,13.3945,23.4702,24.0702,14.3304,1.9417,0.264324,0.798166,0.324783,0.854465
813,446.481,1,13.3607,25.639,23.9848,13.4562,1.87601,0.259448,0.843291,0.327404,0.804054
814,441.313,1,13.4545,28.0988,23.9237,13.626,1.80773,0.250823,0.838077,0.330914,0.805379
815,438.824,1,13.4839,26.0738,23.8945,13.4028,1.81977,0.262028,0.848792,0.329874,0.721284
816,443.467,1,13.4568,25.3248,24.1108,12.9099,1.83272,0.257096,0.89721,0.338118,0.716639
817,442.804,1,13.4748,26.9982,23.5965,14.5807,1.82781,0.25863,0.909321,0.321022,0.736718
818,443.457,1,13.4747,25.7462,23.9727,14.4042,1.82428,0.25541,0.948317,0.331084,0.769493
819,439.12,1,13.393,28.0414,23.8016,14.4754,1.81047,0.259366,0.924126,0.318346,0.692226
820,448.403,1,13.4559,26.6937,23.1529,14.2942,1.85827,0.262621,0.952571,0.322738,0.772425
821,444.033,1,13.5073,27.8346,22.9937,14.1584,1.8243,0.262176,0.951737,0.319142,0.73332
822,443.584,1,13.5475,32.2182,22.7461,14.4299,1.84784,0.260149,1.0161,0.310677,0.708703
823,447.47,1,13.5141,32.4672,23.2185,14.7346,1.85805,0.249383,1.00548,0.333052,0.700679
824,436.254,1,13.5416,31.4335,23.5823,13.3558,1.82244,0.255043,0.89433,0.310295,0.671795
825,443.747,1,13.5764,29.0727,23.5914,13.5568,1.87964,0.262648,0.922867,0.311577,0.658563
826,451.036,1,13.5873,24.3558,24.0866,13.9089,1.99728,0.256804,0.833945,0.317146,0.679396
827,443.428,1,13.4824,24.6612,24.1422,13.6836,1.96473,0.257366,0.751594,0.288159,0.675312
828,442.958,1,13.5804,25.3453,24.1309,12.5552,1.93495,0.262253,0.81292,0.281069,0.721238
829,448.772,1,13.6015,26.042,24.1333,11.8964,1.99312,0.269299,0.728585,0.29475,0.713632
830,441.654,1,13.7363,25.2861,24.009,12.1305,1.89292,0.273049,0.756463,0.292108,0.72189
831,450.314,1,13.7359,26.2691,23.9435,12.0089,1.95466,0.264688,0.884079,0.289528,0.747817
832,458.14,1,13.6648,28.5473,24.0241,12.0962,2.01148,0.267993,0.896559,0.295597,0.741876
833,453.884,1,13.5601,28.3029,23.6921,12.1648,1.96014,0.264524,0.980633,0.305439,0.697075
834,451.118,1,13.5596,26.9621,23.3657,11.9596,2.00741,0.267641,0.863494,0.292365,0.641318
835,450.589,1,13.5943,27.4735,23.5878,12.3089,1.97825,0.260855,0.810992,0.293391,0.735829
836,448.327,1,13.5508,27.1106,23.9943,12.1628,1.94708,0.260139,0.819704,0.304026,0.754405
837,449.052,1,13.6027,25.177,24.1776,12.495,1.95767,0.260603,0.795304,0.314595,0.757007
838,462.819,1,13.5165,25.8094,24.4536,12.6283,2.02089,0.261721,1.03566,0.300901,0.746904
839,454.137,1,13.4567,26.264,24.1167,12.2283,1.97461,0.261372,0.915253,0.31097,0.725104
840,441.739,1,13.529,25.3746,24.4733,12.3117,1.90502,0.249788,0.748882,0.30501,0.749341
841,439.371,1,13.475,26.5164,23.9731,11.8987,1.91172,0.253742,0.781733,0.292833,0.698802
842,435.69,1,13.5177,27.3776,23.7691,12.3559,1.86023,0.260257,0.760249,0.289893,0.707527
843,437.371,1,13.4131,27.1356,23.7614,12.9092,1.89757,0.25828,0.713616,0.290713,0.688753
844,443.444,1,13.4786,27.8905,23.8615,13.1859,1.92006,0.263523,0.777862,0.294878,0.726998
845,443.194,1,13.4395,28.2053,23.8968,12.1261,1.8815,0.258644,0.80064,0.286942,0.792312
846,443.342,1,13.6694,28.3496,23.4219,12.9657,1.90264,0.255842,0.906792,0.277492,0.688277
847,441.931,1,13.5259,28.8066,23.2066,13.4962,1.89677,0.261097,0.924785,0.254378,0.706001
848,444.25,1,13.4122,29.1777,23.3783,12.9073,1.96736,0.259038,0.907979,0.249524,0.664814
849,441.749,1,13.4842,26.3516,23.3185,12.7423,1.93592,0.259856,0.83906,0.265204,0.659803
850,439.179,1,13.4175,26.3498,23.5491,12.3481,1.89751,0.251314,0.828512,0.263833,0.732151
851,446.236,1,13.3642,26.8167,23.7725,13.2342,1.93584,0.252782,0.909356,0.269596,0.727828
852,442.811,1,13.4724,24.0311,24.055,12.4794,1.89455,0.254395,0.867816,0.293806,0.695957
853,453.273,1,13.5081,24.8558,24.283,13.0551,1.9856,0.256329,0.852024,0.296881,0.745623
854,462.501,1,13.4619,24.093,24.1946,13.5738,2.07328,0.260517,0.873596,0.310061,0.722607
855,454.71,1,13.366,24.0209,23.8686,13.3236,1.98675,0.257369,0.864004,0.301505,0.713751
856,457.058,1,13.4245,22.694,23.8646,13.201,2.02764,0.261036,0.937639,0.302817,0.68136
857,451.109,1,13.4905,24.1872,23.6118,12.8363,1.92165,0.267094,1.01557,0.293023,0.691007
858,441.44,1,13.5709,23.8577,23.1515,12.799,1.88062,0.26334,0.954412,0.289128,0.655741
859,447.444,1,13.5162,27.0348,22.9666,13.2255,1.93085,0.267549,0.983933,0.287637,0.620842
860,439.04,1,13.5922,26.2322,23.5186,13.5385,1.85854,0.268358,0.956626,0.289438,0.60842
861,442.553,1,13.5491,26.4568,22.5443,14.527,1.87419,0.257991,0.91893,0.322227,0.648322
862,447.009,1,13.511,25.7902,22.9692,14.7239,1.89882,0.260947,0.896597,0.311007,0.682076
863,446.856,1,13.5548,25.4973,22.9713,14.9894,1.88859,0.267691,0.907893,0.316821,0.683219
864,450.104,1,13.4216,27.6742,22.9377,14.2288,1.92618,0.256765,0.932729,0.322755,0.714219
865,452.714,1,13.4284,28.3577,23.1081,13.7983,1.89059,0.268869,0.987921,0.319611,0.764575
866,456.037,1,13.4835,29.1181,23.3598,13.9579,1.94656,0.265364,0.986641,0.315981,0.737384
867,446.885,1,13.4201,26.7652,23.1505,14.1417,1.85676,0.256942,1.01645,0.280229,0.780001
868,440.67,1,13.4601,25.1685,23.2803,14.211,1.82593,0.251177,0.997013,0.275451,0.744669
869,443.664,1,13.581,23.2814,23.0801,12.445,1.87809,0.261225,0.995165,0.274207,0.697495
870,452.288,1,13.639,23.2961,22.8722,12.7635,1.87321,0.273529,1.05139,0.290795,0.779429
871,458.182,1,13.6114,23.3987,23.1923,12.5085,1.92302,0.257676,1.05772,0.28949,0.856736
872,454.969,1,13.4484,24.1664,23.0059,11.8977,1.97546,0.261619,0.98593,0.304263,0.727706
873,459.669,1,13.7072,25.153,23.4567,12.3626,1.97252,0.272685,1.0722,0.298289,0.771429
874,467.215,1,13.4708,26.3035,23.5576,11.2334,2.04935,0.261627,1.06883,0.286059,0.793595
875,463.033,1,13.5933,27.8546,23.534,11.8197,2.00564,0.267872,1.06856,0.285335,0.82342
876,465.611,1,13.4614,27.7582,23.577,11.6481,2.0425,0.26159,1.06505,0.275251,0.845937
877,463.872,1,13.5535,27.6248,23.1309,12.4952,2.0383,0.265487,1.01858,0.274223,0.792186
878,463.6,1,13.6495,27.9589,23.5984,12.1006,2.02712,0.265511,1.08757,0.276443,0.784712
879,465.962,1,13.5907,26.7016,23.6165,12.1123,2.04506,0.265562,1.12726,0.26001,0.806154
880,460.526,1,13.5259,27.371,23.6688,11.4844,1.98251,0.256876,1.04387,0.264475,0.876094
881,462.439,1,13.6539,24.2968,23.5401,12.1923,2.01528,0.263684,0.97349,0.275739,0.889753
882,454.217,1,13.6054,24.8651,23.8064,12.6972,1.95763,0.26505,0.917561,0.266437,0.824264
883,442.297,1,13.548,22.7778,24.1959,13.1911,1.86648,0.261855,0.898679,0.281611,0.790696
884,440.828,1,13.6351,22.4516,24.2361,13.8425,1.85039,0.263923,0.976733,0.275947,0.690978
885,448.201,1,13.5926,22.462,24.0076,12.9508,1.8955,0.262989,1.03329,0.295424,0.68155
886,440.614,1,13.5619,21.8645,24.267,12.9906,1.80117,0.264589,0.9791,0.304745,0.765026
887,446.903,1,13.6555,21.9386,24.0806,12.2212,1.81927,0.268688,1.00547,0.296987,0.817235
888,447.656,1,13.3453,21.491,24.1535,12.483,1.87039,0.255531,0.903746,0.291236,0.840921
889,445.166,1,13.53,24.5614,24.4389,11.6629,1.82132,0.26337,0.868842,0.287416,0.938663
890,438.968,1,13.5444,22.3968,24.3295,12.6431,1.81472,0.261551,0.809739,0.290824,0.902082
891,444.04,1,13.508,22.4695,24.1574,13.1977,1.8044,0.253569,0.906905,0.281311,0.987377
892,448.747,1,13.615,23.4684,24.0962,12.0284,1.91473,0.25532,0.82455,0.291895,0.936135
893,451.757,1,13.4012,24.3908,24.2494,11.7078,1.92708,0.25797,0.791591,0.287529,0.923233
894,452.103,1,13.4584,22.6187,24.3046,12.7561,1.92683,0.257882,0.769472,0.277541,1.0074
895,439.587,1,13.4199,23.9825,24.6178,12.1081,1.86668,0.264757,0.682672,0.27405,0.898499
896,441.681,1,13.4511,24.3109,24.4793,11.8868,1.859,0.269521,0.721835,0.272531,0.897909
897,441.375,1,13.4597,24.468,24.7339,12.2528,1.88379,0.254649,0.70822,0.273493,0.883657
898,443.377,1,13.485,26.17,24.335,11.1109,1.89239,0.261894,0.723091,0.268768,0.919496
899,443.204,1,13.6002,26.7244,24.335,10.3151,1.87759,0.265535,0.659304,0.287526,1.00689
900,442.718,1,13.4874,26.9471,24.7269,10.4043,1.86374,0.259298,0.637465,0.291186,1.03108
901,450.683,1,13.465,26.0516,24.126,11.3954,1.9773,0.242439,0.672313,0.283717,1.02863
902,453.925,1,13.5477,26.001,24.3348,11.3939,1.98353,0.248205,0.694687,0.295418,0.992869
903,448.444,1,13.5804,26.2994,24.3959,10.654,1.90411,0.248717,0.676084,0.305957,1.03072
904,453.044,1,13.5514,27.2507,24.4269,9.8241,1.93368,0.255432,0.70728,0.305232,1.08092
905,457.582,1,13.5088,26.531,23.7584,9.92018,1.98746,0.262041,0.669488,0.288216,1.07449
906,448.41,1,13.6504,25.5103,23.6466,10.8894,1.9769,0.266374,0.610598,0.282796,0.940955
907,453.989,1,13.6666,24.9205,23.8236,10.6864,1.99582,0.264032,0.665314,0.316973,0.933995
908,447.833,1,13.5528,24.0293,24.0374,11.5947,1.87124,0.266565,0.717598,0.327103,0.911604
909,445.857,1,13.4674,23.7807,24.1428,12.0035,1.92853,0.26868,0.615343,0.317776,0.866989
910,454.078,1,13.5063,23.9663,24.3328,11.7588,1.97854,0.255469,0.690885,0.305621,0.968333
911,455.426,1,13.5872,24.2317,24.5447,10.6123,1.99151,0.262258,0.661869,0.315395,0.956571
912,455.601,1,13.5923,25.4201,24.4391,9.90187,2.03163,0.26267,0.635978,0.324567,0.857296
913,451.297,1,13.4995,26.9169,23.7012,11.0875,1.99828,0.24698,0.644535,0.311796,0.889141
914,443.368,1,13.4208,26.6683,24.1262,11.8517,1.91386,0.246425,0.656327,0.310821,0.850962
915,444.065,1,13.5183,25.8747,24.4108,11.4028,1.88875,0.254732,0.65561,0.307881,0.909899
916,444.017,1,13.5014,26.6763,24.4367,10.861,1.9448,0.255783,0.609182,0.297657,0.85996
917,441.356,1,13.6508,24.5348,24.503,10.4365,1.95592,0.264495,0.509171,0.304192,0.92311
918,441.768,1,13.6461,25.8133,24.4627,10.3689,1.93574,0.272003,0.549523,0.31796,0.860844
919,442.876,1,13.6703,28.3356,23.7447,10.1385,1.92835,0.268368,0.52456,0.325826,0.886788
920,439.649,1,13.6726,29.0246,23.9702,9.94934,1.8714,0.270617,0.54617,0.317039,0.901897
921,442.446,1,13.5983,28.4686,24.1374,10.5126,1.88294,0.269098,0.567723,0.338729,0.904189
922,435.119,1,13.515,27.8766,24.154,11.0758,1.84568,0.262112,0.562363,0.335104,0.812867
923,441.325,1,13.6278,27.7125,23.6779,10.5974,1.96858,0.263364,0.51869,0.331292,0.830756
