iteration,E_Cl,sd_Cl,E_V1,sd_V1,E_Q,sd_Q,E_V2,sd_V2
100,13.9934,0.0430718,25.3668,0.152141,37.7472,0.699157,18.973,0.512083
101,13.9922,0.0430894,25.3661,0.15221,37.8308,0.699545,18.9992,0.51181
102,13.9925,0.0430691,25.3632,0.152112,37.8757,0.699446,18.9965,0.512045
103,13.994,0.0430867,25.3575,0.151915,37.9153,0.698477,19.0085,0.512564
104,13.9937,0.0431107,25.3508,0.151797,37.9422,0.698618,19.0203,0.512307
105,13.9929,0.0431564,25.3463,0.151627,38.0104,0.698615,19.0206,0.511768
106,13.9923,0.0432021,25.3404,0.151662,38.0333,0.698536,19.0228,0.511721
107,13.9919,0.0432619,25.3305,0.151762,38.0822,0.699066,19.0201,0.511191
108,13.9926,0.0432768,25.3225,0.151837,38.1225,0.699201,19.0272,0.510918
109,13.992,0.0432974,25.3129,0.151809,38.1441,0.699269,19.0386,0.510435
110,13.9931,0.0432876,25.3051,0.151858,38.1241,0.698436,19.0415,0.509719
111,13.9944,0.0432922,25.3046,0.151917,38.089,0.697735,19.0559,0.509028
112,13.9946,0.0432203,25.3037,0.152088,38.0442,0.697327,19.0447,0.508415
113,13.9953,0.0431592,25.3094,0.151959,37.998,0.696367,19.0541,0.508795
114,13.995,0.0430784,25.3149,0.151866,38.0253,0.696119,19.0578,0.508998
115,13.9959,0.0430183,25.311,0.151954,38.0173,0.695782,19.0488,0.508739
116,13.9957,0.0430027,25.3096,0.152008,37.9927,0.695943,19.0443,0.5089
117,13.9963,0.0431134,25.3061,0.152201,37.9866,0.695608,19.0762,0.509769
118,13.9968,0.0431298,25.3015,0.152156,38.014,0.69531,19.061,0.510288
119,13.9953,0.0431639,25.3039,0.152239,38.07,0.697036,19.0563,0.510555
120,13.9947,0.0431814,25.302,0.152283,38.1267,0.697956,19.0422,0.5105
121,13.9957,0.0432018,25.2978,0.15225,38.1341,0.697728,19.0358,0.510391
122,13.9953,0.0431894,25.2935,0.152255,38.1407,0.697067,19.0607,0.510781
123,13.9972,0.0431894,25.29,0.15218,38.1059,0.696753,19.0682,0.511343
124,13.9984,0.0431608,25.2922,0.152179,38.1155,0.696177,19.0534,0.511468
125,13.9994,0.0432026,25.2957,0.152157,38.0723,0.695147,19.0674,0.512226
126,14.0002,0.0432601,25.2971,0.152211,38.0161,0.694112,19.0841,0.513357
127,13.9998,0.0432195,25.3019,0.152277,37.9675,0.693983,19.0999,0.513498
128,13.9996,0.0431659,25.3053,0.152105,37.9506,0.694081,19.1089,0.513995
