iteration,E_Cl,sd_Cl,E_V1,sd_V1,E_Q,sd_Q,E_V2,sd_V2
34,13.9703,0.0445426,24.8415,0.168293,37.1067,0.716676,18.4477,0.467332
35,13.9699,0.0445808,24.8387,0.169224,37.1457,0.716942,18.4321,0.466928
36,13.9703,0.0446801,24.8406,0.170132,37.1204,0.715669,18.4052,0.46505
37,13.971,0.0447341,24.8343,0.169962,37.0767,0.712524,18.382,0.463127
38,13.972,0.0447579,24.8386,0.169758,37.0872,0.712411,18.39,0.464423
39,13.975,0.0447455,24.8602,0.169449,37.0407,0.714225,18.3219,0.464117
40,13.9783,0.0447222,24.8661,0.169432,37.1084,0.71311,18.3183,0.464103
41,13.9765,0.0447758,24.8585,0.170119,37.1196,0.711137,18.3266,0.465739
42,13.9772,0.0448556,24.8591,0.170619,37.0211,0.7092,18.3334,0.464821
43,13.9757,0.0447443,24.8662,0.170343,36.9276,0.706824,18.3074,0.463704
44,13.9781,0.0448304,24.8619,0.170579,36.9224,0.705922,18.2948,0.463347
45,13.9798,0.0449107,24.8526,0.170339,36.9568,0.705407,18.2986,0.464135
46,13.9786,0.0449788,24.8611,0.169617,36.9268,0.702731,18.2688,0.46397
47,13.98,0.0450465,24.8744,0.169589,36.8568,0.700748,18.2206,0.464207
48,13.9847,0.0451493,24.8788,0.169624,36.7651,0.699182,18.1679,0.464829
49,13.9867,0.0452644,24.8886,0.170184,36.7143,0.698638,18.1455,0.465948
50,13.9893,0.0453086,24.8903,0.170712,36.6606,0.697347,18.1175,0.465724
51,13.9933,0.0454072,24.8868,0.170967,36.6097,0.69623,18.0952,0.467208
52,13.9951,0.0453649,24.8931,0.170834,36.7091,0.696053,18.0681,0.46705
53,13.9985,0.0455315,24.8969,0.170845,36.6164,0.693804,18.0269,0.467117
54,14.0005,0.0456315,24.9036,0.170495,36.5543,0.690713,17.9979,0.468053
55,14.0002,0.0457511,24.9175,0.170084,36.4826,0.689712,18.0002,0.468712
56,13.9965,0.0458438,24.9342,0.169719,36.4657,0.688564,18.0055,0.468888
57,13.9963,0.0458229,24.9502,0.169389,36.3749,0.688219,17.9887,0.468365
58,13.997,0.0458069,24.961,0.169074,36.3211,0.687111,17.9903,0.467565
59,13.995,0.0458001,24.9699,0.168865,36.3294,0.685547,17.9751,0.466306
60,13.9954,0.045751,24.9822,0.168691,36.3409,0.685829,17.9839,0.465285
61,13.9922,0.0458574,24.9941,0.168525,36.4938,0.687735,17.9965,0.464725
62,13.9937,0.0458375,25.002,0.168277,36.5645,0.688071,17.993,0.464756
63,13.9949,0.0457249,25.0052,0.168208,36.583,0.687775,18.0022,0.465451
64,13.9919,0.0457108,25.0112,0.168089,36.5176,0.686668,18.0004,0.46538
65,13.9919,0.0457027,25.0118,0.168005,36.5082,0.685726,17.9925,0.464395
66,13.9879,0.0457343,25.009,0.168203,36.5524,0.684959,18.0123,0.463613
67,13.9868,0.0458498,25.0017,0.168855,36.6144,0.68585,18.0302,0.46358
68,13.9867,0.0459067,25.001,0.168888,36.6241,0.685639,18.0404,0.463053
69,13.9871,0.0459492,24.9951,0.16915,36.586,0.68579,18.0516,0.46328
70,13.9862,0.0458679,24.9948,0.169143,36.6677,0.686836,18.0463,0.463591
71,13.9867,0.0457665,24.9967,0.168913,36.6493,0.687263,18.0321,0.463739
72,13.9873,0.0456939,24.9941,0.168815,36.6155,0.687126,18.0058,0.463048
73,13.9871,0.045655,24.9953,0.168574,36.5805,0.687242,17.9998,0.462178
74,13.9866,0.0455904,24.996,0.168588,36.5084,0.687528,18.0062,0.462328
75,13.9852,0.0455046,25.003,0.16845,36.4634,0.68791,18.0146,0.462294
76,13.9852,0.0454095,25.0079,0.167988,36.3909,0.687542,18.0273,0.462298
77,13.9849,0.0454455,25.0139,0.167493,36.3109,0.687667,18.0278,0.461987
78,13.9852,0.0454733,25.0222,0.167086,36.2218,0.687259,18.044,0.461862
79,13.9861,0.045482,25.0292,0.166959,36.1734,0.687891,18.0573,0.461706
80,13.9873,0.0454175,25.0309,0.166927,36.1165,0.688555,18.0541,0.461252
81,13.9878,0.0453614,25.0338,0.16725,36.075,0.689173,18.0608,0.46067
82,13.9879,0.0453742,25.0309,0.167322,36.0632,0.689144,18.0659,0.460982
83,13.9902,0.0454288,25.0365,0.167372,36.0084,0.688225,18.0554,0.461729
84,13.9913,0.0454658,25.0361,0.16772,35.9887,0.689037,18.0474,0.461945
85,13.9912,0.0454859,25.0338,0.168065,35.9418,0.688706,18.0487,0.463136
86,13.99,0.0454256,25.0334,0.168327,35.9302,0.688736,18.0571,0.46308
87,13.9888,0.0454299,25.0317,0.168883,35.9124,0.688588,18.0723,0.463119
88,13.9883,0.0455301,25.0344,0.169075,35.8973,0.68796,18.0933,0.463679
89,13.9871,0.0455429,25.038,0.168962,35.8591,0.687267,18.0923,0.463957
90,13.9857,0.0455762,25.0465,0.168702,35.8094,0.686701,18.1105,0.465083
91,13.9849,0.0456463,25.0486,0.168599,35.766,0.686878,18.1265,0.465689
92,13.9836,0.0455771,25.042,0.16874,35.7507,0.68772,18.1342,0.465587
93,13.9829,0.0456181,25.0373,0.168827,35.7734,0.688646,18.1253,0.465343
94,13.9822,0.0456432,25.0383,0.168898,35.7494,0.688881,18.1247,0.465557
95,13.9815,0.0456211,25.0362,0.169081,35.7323,0.689407,18.1125,0.466272
96,13.9801,0.0456288,25.0409,0.169066,35.6948,0.688938,18.0993,0.465917
97,13.9795,0.0456419,25.0465,0.169069,35.7059,0.688543,18.1041,0.465497
98,13.9791,0.0456176,25.0485,0.168846,35.6557,0.687979,18.1087,0.464948
99,13.9778,0.0456352,25.0517,0.168818,35.6378,0.688173,18.1315,0.464459
100,13.9786,0.0456257,25.0545,0.168717,35.6733,0.688539,18.1248,0.464228
101,13.9777,0.0456767,25.0562,0.16867,35.6802,0.6882,18.1372,0.463612
102,13.9774,0.0456167,25.0551,0.168492,35.6893,0.687859,18.132,0.46306
103,13.977,0.0456456,25.0524,0.16846,35.7268,0.687358,18.1357,0.463303
104,13.9768,0.0456352,25.0502,0.168267,35.7429,0.686824,18.1387,0.462847
105,13.9775,0.0456222,25.0444,0.167961,35.7964,0.686907,18.1402,0.462627
