iteration,E_Cl,sd_Cl,E_V1,sd_V1,E_Q,sd_Q,E_V2,sd_V2
69,13.965,0.0448039,25.1575,0.149338,34.51,0.632357,17.5381,0.440848
70,13.9638,0.0448126,25.1501,0.149099,34.5754,0.631559,17.5309,0.440359
71,13.9639,0.0447693,25.1442,0.148905,34.6235,0.63198,17.53,0.440506
72,13.9646,0.0447418,25.132,0.148682,34.7031,0.63217,17.5237,0.440099
73,13.9644,0.0447556,25.1252,0.14879,34.7815,0.63228,17.5067,0.439488
74,13.965,0.0447113,25.1114,0.149515,34.795,0.632244,17.512,0.439163
75,13.9642,0.044719,25.1055,0.149717,34.8135,0.631831,17.5154,0.43832
76,13.9667,0.0447159,25.1019,0.149831,34.8168,0.631074,17.5432,0.439415
77,13.9643,0.0447335,25.0938,0.14983,34.7785,0.629819,17.5334,0.438886
78,13.9624,0.0447079,25.0886,0.149709,34.7509,0.628979,17.5344,0.438365
79,13.9613,0.0446695,25.0815,0.14978,34.7898,0.629228,17.5358,0.437625
80,13.9608,0.0446265,25.0757,0.14999,34.8299,0.629968,17.5374,0.437953
81,13.9598,0.0445534,25.0686,0.15047,34.9053,0.631669,17.5413,0.438325
82,13.9602,0.0445145,25.0593,0.150668,34.9389,0.631992,17.5382,0.438721
83,13.9607,0.0444273,25.0574,0.150907,34.9697,0.632247,17.5281,0.439882
84,13.9602,0.0444185,25.049,0.151397,35.0255,0.63279,17.5145,0.440185
85,13.9599,0.0443782,25.0423,0.151785,35.0229,0.632799,17.5056,0.440433
