rep,ID,eta_Cl_simulated,eta_V1_simulated,eta_Q_simulated,eta_V2_simulated,split,color,filter
4,5,-0.158249,-0.170277,-1.30892,0.566884,All,#4682B4,0
5,5,-0.201014,-0.299671,-0.531397,0.518349,All,#4682B4,0
6,5,-0.194559,-0.126244,-1.38292,0.941057,All,#4682B4,0
7,5,-0.244705,-0.444085,-0.372895,0.383181,All,#4682B4,0
8,5,-0.151041,-0.201635,-1.10905,1.01489,All,#4682B4,0
9,5,-0.168274,-0.155664,-1.10223,1.53464,All,#4682B4,0
0,6,0.0954112,0.269788,-1.09879,0.130046,All,#4682B4,0
1,6,0.0579632,0.172577,-0.827879,-0.166637,All,#4682B4,0
2,6,-0.00250604,0.0945511,0.0856732,-0.177613,All,#4682B4,0
3,6,0.00399625,0.0923991,-0.413289,-0.0508367,All,#4682B4,0
4,6,0.106178,0.333731,-2.15008,-0.617014,All,#4682B4,0
5,6,0.0340121,-0.0438128,0.714233,-0.161832,All,#4682B4,0
6,6,0.0861094,0.261609,-1.5074,-0.322458,All,#4682B4,0
7,6,0.0831599,0.308414,-1.67496,0.1561,All,#4682B4,0
8,6,-0.0204728,0.193111,-0.507041,-0.49691,All,#4682B4,0
9,6,0.0236526,0.309226,-1.85153,0.295548,All,#4682B4,0
0,7,-0.436916,0.582616,0.804637,0.37292,All,#4682B4,0
1,7,-0.388536,0.626166,-0.840032,0.425084,All,#4682B4,0
2,7,-0.448649,0.552546,0.963449,-0.410969,All,#4682B4,0
3,7,-0.493053,0.780074,-0.955661,-0.347626,All,#4682B4,0
4,7,-0.447032,0.656968,1.6094,0.261006,All,#4682B4,0
5,7,-0.385518,0.580144,1.00034,0.443205,All,#4682B4,0
6,7,-0.45496,0.709406,0.271125,0.159191,All,#4682B4,0
7,7,-0.457432,0.587732,1.61827,0.27536,All,#4682B4,0
8,7,-0.447675,0.0396899,1.87344,1.05407,All,#4682B4,0
9,7,-0.418317,0.550127,0.950655,0.646682,All,#4682B4,0
0,8,-0.315354,0.0571445,1.1866,-1.58673,All,#4682B4,0
1,8,-0.341211,-0.15044,0.218954,-0.559594,All,#4682B4,0
2,8,-0.310914,-0.301251,1.13888,-0.623131,All,#4682B4,0
3,8,-0.35815,-0.0164113,-0.33396,-1.52162,All,#4682B4,0
4,8,-0.280623,-0.145998,0.931917,-0.793567,All,#4682B4,0
5,8,-0.357849,0.0123951,0.41781,-1.41587,All,#4682B4,0
6,8,-0.289261,-0.0366769,0.259695,-1.10066,All,#4682B4,0
7,8,-0.298649,-0.00975719,0.403419,-1.98613,All,#4682B4,0
8,8,-0.317284,-0.130063,0.510017,-0.773017,All,#4682B4,0
9,8,-0.328714,0.00141691,-1.45014,-1.10943,All,#4682B4,0
0,9,0.364255,-0.536268,1.71074,0.410476,All,#4682B4,0
1,9,0.350698,-0.1994,0.307148,0.376363,All,#4682B4,0
2,9,0.285914,-0.239149,0.380272,0.522544,All,#4682B4,0
3,9,0.308094,0.0324236,0.379595,-0.572257,All,#4682B4,0
4,9,0.410707,-0.179712,0.534074,-0.167094,All,#4682B4,0
5,9,0.341166,-0.164113,0.329454,0.0392064,All,#4682B4,0
6,9,0.332657,-0.464863,1.38826,0.336712,All,#4682B4,0
7,9,0.222666,-0.219314,1.15915,0.338248,All,#4682B4,0
8,9,0.240432,-0.0502491,0.531848,0.212343,All,#4682B4,0
9,9,0.339204,-0.10259,0.422271,0.374355,All,#4682B4,0
0,10,0.39773,0.323579,0.743667,-0.399525,All,#4682B4,0
1,10,0.334207,0.111215,0.785179,-0.187902,All,#4682B4,0
2,10,0.350171,-0.0117454,0.340713,0.181011,All,#4682B4,0
3,10,0.360846,0.0423925,0.309994,-0.482713,All,#4682B4,0
4,10,0.360247,0.229547,0.0649782,-0.351625,All,#4682B4,0
5,10,0.302167,0.328736,-1.23008,-0.337573,All,#4682B4,0
6,10,0.400247,0.348363,-0.719105,-0.538966,All,#4682B4,0
7,10,0.284744,0.126362,0.235896,0.0502097,All,#4682B4,0
8,10,0.314978,-0.0746284,0.935021,0.132524,All,#4682B4,0
9,10,0.36666,0.294827,-0.30312,-0.708358,All,#4682B4,0
0,11,0.206745,-0.0877339,0.39841,1.21597,All,#4682B4,0
1,11,0.180004,0.0856599,0.148216,1.05676,All,#4682B4,0
2,11,0.214878,0.0191908,-0.0881324,1.05037,All,#4682B4,0
3,11,0.136284,0.0570597,0.0307618,0.645317,All,#4682B4,0
4,11,0.0755159,0.0921953,0.0681462,0.819637,All,#4682B4,0
5,11,0.114504,-0.00631134,0.0422077,1.03308,All,#4682B4,0
6,11,0.101056,0.108741,0.0125041,1.3142,All,#4682B4,0
7,11,0.0797526,0.368703,-0.535032,0.968927,All,#4682B4,0
8,11,0.258216,0.197008,-0.267379,1.6661,All,#4682B4,0
9,11,0.0693512,0.438478,-0.45,1.17373,All,#4682B4,0
0,12,0.0568263,-0.0148419,-2.59969,-0.755227,All,#4682B4,0
1,12,0.0118393,-0.0712959,-1.37456,-0.166798,All,#4682B4,0
2,12,0.0818942,-0.160264,-0.388627,-1.0647,All,#4682B4,0
3,12,0.0981034,0.0459617,-2.15077,-0.976102,All,#4682B4,0
4,12,0.0241312,-0.0529002,-1.51669,0.305162,All,#4682B4,0
5,12,0.040329,-0.144041,-0.538701,-1.27413,All,#4682B4,0
6,12,0.0537091,-0.0126527,0.359426,-1.37366,All,#4682B4,0
7,12,0.0475064,-0.0673201,-2.02245,-0.851122,All,#4682B4,0
8,12,0.0581522,-0.073753,-0.271066,-1.50631,All,#4682B4,0
9,12,0.0687933,-0.0556584,0.691804,-1.75736,All,#4682B4,0
0,13,-0.157304,0.761064,-0.571451,0.523639,All,#4682B4,0
1,13,-0.159988,0.258156,1.30465,0.710393,All,#4682B4,0
2,13,-0.115654,-0.168827,1.7139,1.52919,All,#4682B4,0
3,13,-0.190458,0.436556,1.30018,0.576795,All,#4682B4,0
4,13,-0.246492,0.122115,1.49117,1.42921,All,#4682B4,0
5,13,-0.126894,-0.0991544,1.13345,1.2472,All,#4682B4,0
6,13,-0.153065,0.541838,0.469736,0.910982,All,#4682B4,0
7,13,-0.081512,0.412646,0.807234,1.1673,All,#4682B4,0
8,13,-0.176229,0.645584,0.747835,1.26668,All,#4682B4,0
9,13,-0.166183,0.138232,1.33917,0.97395,All,#4682B4,0
0,14,-0.236059,0.0504926,0.468303,-0.699388,All,#4682B4,0
1,14,-0.278209,-0.069164,0.906775,-0.353577,All,#4682B4,0
2,14,-0.314352,0.0206466,0.615765,-0.122202,All,#4682B4,0
3,14,-0.254978,-0.0111912,0.611038,-0.0380162,All,#4682B4,0
4,14,-0.245124,0.183381,-0.783542,-1.95127,All,#4682B4,0
5,14,-0.265311,-0.254981,1.12463,-0.131232,All,#4682B4,0
6,14,-0.244598,0.0693555,-0.890116,-0.853046,All,#4682B4,0
7,14,-0.154151,-0.00798091,0.220823,-0.543112,All,#4682B4,0
8,14,-0.270287,0.147193,4.36816,-1.38783,All,#4682B4,0
9,14,-0.225193,-0.193346,1.06718,-0.404798,All,#4682B4,0
0,15,-0.308619,-0.423099,0.355414,-1.31419,All,#4682B4,0
1,15,-0.284893,-0.275597,-0.934493,-1.61085,All,#4682B4,0
2,15,-0.264223,-0.509801,-0.662166,-1.09623,All,#4682B4,0
3,15,-0.269482,-0.29105,-0.880112,-1.40222,All,#4682B4,0
4,15,-0.259958,-0.457484,-0.473754,-1.09906,All,#4682B4,0
5,15,-0.320247,-0.389413,0.362974,-1.419,All,#4682B4,0
6,15,-0.287141,-0.379964,-1.24703,-0.788315,All,#4682B4,0
7,15,-0.273593,-0.632565,0.369458,-0.580603,All,#4682B4,0
8,15,-0.269109,-0.458111,-0.755056,-1.14098,All,#4682B4,0
9,15,-0.322079,-0.450503,0.143315,-1.27253,All,#4682B4,0
