iteration,E_Cl,sd_Cl,E_V1,sd_V1,E_Q,sd_Q,E_V2,sd_V2
79,13.9677,0.0417982,25.7242,0.150399,34.5304,0.686604,19.1141,0.496012
80,13.9694,0.0419006,25.714,0.150727,34.518,0.687172,19.0984,0.495808
81,13.9704,0.0419464,25.7066,0.15099,34.5163,0.687517,19.0979,0.495349
82,13.9716,0.0418287,25.7005,0.151161,34.5654,0.688303,19.0982,0.495995
83,13.9717,0.0418055,25.6982,0.151295,34.5718,0.687521,19.0836,0.496955
84,13.9717,0.0418468,25.6882,0.151747,34.6439,0.688238,19.0725,0.496743
85,13.9719,0.0418364,25.6777,0.152259,34.6601,0.687723,19.081,0.497163
86,13.9715,0.0417416,25.6673,0.152918,34.7689,0.688858,19.0797,0.497257
87,13.9714,0.0416622,25.6584,0.153596,34.8343,0.689116,19.0992,0.497991
88,13.9712,0.0416617,25.6507,0.153743,34.9066,0.688496,19.1111,0.498414
89,13.9722,0.0417659,25.656,0.153933,34.9645,0.689622,19.0913,0.498368
90,13.9721,0.0417774,25.659,0.153935,35.0594,0.690962,19.0953,0.498969
91,13.9717,0.0417785,25.6464,0.154305,35.1181,0.69038,19.129,0.499904
92,13.9711,0.0417891,25.6343,0.154649,35.1047,0.689584,19.1262,0.499983
93,13.9714,0.0417882,25.6297,0.154643,35.0972,0.688319,19.1065,0.499465
94,13.9712,0.0417884,25.6228,0.15469,35.159,0.68884,19.1055,0.499217
95,13.9717,0.0417087,25.6165,0.154898,35.1414,0.688673,19.0916,0.499784
96,13.9711,0.0417371,25.6133,0.1548,35.0892,0.688075,19.0751,0.499371
97,13.9713,0.0417832,25.6132,0.154802,35.115,0.688398,19.0666,0.498454
98,13.9713,0.041771,25.6049,0.155077,35.1393,0.688965,19.0449,0.498323
99,13.9704,0.0418099,25.6034,0.155234,35.2012,0.689518,19.0784,0.498629
100,13.9708,0.0417889,25.6054,0.155447,35.5018,0.692041,19.0591,0.498918
101,13.9699,0.0418401,25.6063,0.155548,35.5855,0.693485,19.1315,0.499753
102,13.9695,0.0418122,25.6057,0.155495,35.6119,0.693722,19.1526,0.49961
103,13.9699,0.0418148,25.6045,0.15544,35.6351,0.693677,19.159,0.499594
104,13.9702,0.0417914,25.602,0.155201,35.5968,0.692779,19.1681,0.498989
105,13.9709,0.0418187,25.6079,0.154997,35.5843,0.692506,19.1518,0.49827
106,13.9706,0.0418874,25.6112,0.154678,35.5533,0.691384,19.1587,0.498247
107,13.97,0.041903,25.6055,0.154588,35.5254,0.690965,19.1817,0.498731
108,13.9703,0.0419046,25.6011,0.154578,35.5713,0.69195,19.1938,0.499028
109,13.9703,0.0418892,25.5997,0.154487,35.5951,0.693047,19.2062,0.499063
110,13.9716,0.0419063,25.5995,0.154451,35.6142,0.693365,19.1909,0.498849
111,13.9719,0.0419417,25.6046,0.154456,35.5755,0.692662,19.2049,0.498159
112,13.9727,0.0419445,25.6073,0.15439,35.5044,0.692046,19.1963,0.497978
113,13.9731,0.0419139,25.6182,0.154291,35.4561,0.691528,19.1943,0.498508
114,13.9732,0.0418709,25.623,0.154203,35.4508,0.691102,19.1865,0.49832
115,13.9731,0.0418349,25.6198,0.154289,35.5169,0.691602,19.1857,0.49866
116,13.973,0.041824,25.6168,0.154459,35.5514,0.692721,19.1952,0.498829
117,13.9728,0.0419088,25.6115,0.154535,35.5763,0.693306,19.2334,0.498868
118,13.9736,0.0419261,25.6057,0.154376,35.6084,0.693498,19.2276,0.498321
119,13.972,0.0419896,25.6031,0.154394,35.6517,0.693515,19.2364,0.498176
120,13.971,0.0420473,25.599,0.154487,35.7327,0.694254,19.2296,0.497503
121,13.9705,0.0420495,25.5956,0.154581,35.7758,0.694282,19.2326,0.497487
122,13.9703,0.042076,25.5915,0.154604,35.7747,0.693691,19.2498,0.498803
123,13.9714,0.0420861,25.5855,0.154497,35.7454,0.692941,19.261,0.499378
124,13.9721,0.042041,25.5854,0.154406,35.7494,0.692564,19.2546,0.499323
125,13.9731,0.0420964,25.5823,0.154322,35.7149,0.691617,19.2684,0.49923
126,13.973,0.0421426,25.5767,0.154255,35.7137,0.691415,19.2674,0.498959
127,13.9738,0.0421364,25.5745,0.154077,35.7237,0.691361,19.2742,0.498375
128,13.9743,0.0420882,25.5691,0.153798,35.8281,0.691694,19.2728,0.498085
129,13.9746,0.0420269,25.5638,0.153732,35.8585,0.691793,19.2691,0.497917
130,13.9754,0.0420247,25.5591,0.153986,35.8371,0.690838,19.2589,0.498016
131,13.9759,0.0420163,25.5563,0.154118,35.8473,0.69029,19.2478,0.498162
132,13.9763,0.0420235,25.5533,0.154036,35.8643,0.690162,19.2268,0.49905
133,13.9778,0.0420266,25.5513,0.154133,35.8582,0.690392,19.215,0.499779
134,13.9782,0.0421093,25.5501,0.154083,35.946,0.691648,19.2031,0.500174
135,13.9776,0.0421172,25.5453,0.154075,36.0744,0.693006,19.1936,0.5003
136,13.9765,0.0421419,25.5416,0.154025,36.1159,0.692655,19.1888,0.499957
137,13.9768,0.0421793,25.5431,0.154067,36.1398,0.692825,19.1834,0.499424
138,13.977,0.042172,25.5447,0.154102,36.218,0.694331,19.1766,0.499259
139,13.976,0.0422196,25.5465,0.154249,36.2145,0.69515,19.1613,0.499665
140,13.9752,0.0421765,25.5457,0.15431,36.2248,0.694969,19.1649,0.499348
141,13.9748,0.0422108,25.547,0.154284,36.2184,0.694777,19.1763,0.499188
142,13.9747,0.0422219,25.5447,0.154266,36.2589,0.694569,19.163,0.498972
143,13.9741,0.0422448,25.5421,0.154335,36.2956,0.695227,19.1592,0.499667
144,13.975,0.0422681,25.5383,0.154449,36.312,0.695336,19.1619,0.500253
145,13.9754,0.04231,25.5344,0.154623,36.3389,0.695287,19.1842,0.500931
146,13.9752,0.0422987,25.5267,0.154829,36.3679,0.695069,19.1928,0.500817
147,13.9752,0.0423007,25.5191,0.155095,36.4076,0.695674,19.2219,0.501838
148,13.9756,0.0423191,25.5087,0.155294,36.4336,0.695176,19.2183,0.501709
149,13.9751,0.0423591,25.4984,0.155291,36.4719,0.69485,19.2198,0.501202
150,13.9741,0.0423743,25.487,0.155302,36.487,0.694687,19.2217,0.500396
151,13.9741,0.042403,25.4756,0.155309,36.513,0.694713,19.2105,0.499674
152,13.9746,0.0423974,25.4701,0.155284,36.5242,0.694005,19.204,0.499454
153,13.9744,0.0424026,25.4645,0.155351,36.5369,0.693537,19.2043,0.499234
154,13.974,0.0424174,25.457,0.155225,36.5556,0.693488,19.2041,0.499171
155,13.974,0.0424537,25.4482,0.155234,36.6067,0.693674,19.2008,0.499109
156,13.9741,0.0424707,25.4398,0.15514,36.6842,0.69406,19.185,0.498978
157,13.9743,0.0424775,25.4351,0.154983,36.7199,0.693535,19.1694,0.499037
158,13.9745,0.0424753,25.4332,0.154878,36.711,0.6934,19.159,0.499013
159,13.9747,0.0424741,25.43,0.154708,36.7397,0.69325,19.1563,0.498773
160,13.9751,0.0424654,25.4278,0.154659,36.7305,0.692931,19.1484,0.498821
161,13.9749,0.0424836,25.4302,0.154742,36.7473,0.693625,19.1538,0.498768
162,13.9752,0.042455,25.4283,0.154887,36.7878,0.695064,19.165,0.498807
163,13.9747,0.0424749,25.429,0.155099,36.8485,0.696569,19.165,0.499049
164,13.9749,0.0424305,25.4322,0.155152,36.8788,0.697107,19.164,0.499567
165,13.9754,0.0423937,25.4372,0.155176,36.8483,0.697321,19.157,0.499821
166,13.9755,0.0423842,25.4432,0.15528,36.8433,0.697591,19.1652,0.499633
167,13.9749,0.0423472,25.4427,0.155302,36.8796,0.697879,19.1692,0.49938
168,13.9739,0.0423501,25.4407,0.155259,36.9168,0.697526,19.1743,0.49942
169,13.974,0.0423315,25.4359,0.155241,36.9639,0.697305,19.166,0.499117
170,13.9742,0.0422813,25.4351,0.155163,37.0033,0.697114,19.1564,0.498913
171,13.9747,0.0422614,25.4341,0.155056,37.026,0.697022,19.1622,0.498895
172,13.9743,0.0422426,25.4326,0.154986,37.0447,0.697031,19.1543,0.499116
173,13.9734,0.0422418,25.4293,0.154942,37.055,0.696741,19.1687,0.499723
174,13.9727,0.0422613,25.4268,0.154882,37.0704,0.696602,19.1785,0.500256
175,13.9725,0.0422575,25.4271,0.154848,37.0456,0.696389,19.173,0.499828
176,13.9733,0.0422486,25.4275,0.154796,37.0196,0.695946,19.1813,0.500091
177,13.9725,0.0422169,25.4312,0.154708,37.0119,0.696229,19.1828,0.500457
178,13.9727,0.0421857,25.4315,0.154722,36.9958,0.696539,19.185,0.500628
179,13.9713,0.0422218,25.4339,0.154681,36.9918,0.696327,19.1904,0.500299
180,13.971,0.0422289,25.436,0.154525,36.9974,0.696403,19.189,0.499904
181,13.9708,0.0422538,25.4366,0.154383,36.9854,0.69629,19.1812,0.500523
182,13.9709,0.0422819,25.4357,0.154311,36.9996,0.696031,19.194,0.501461
183,13.9713,0.0422828,25.4328,0.154308,36.987,0.695807,19.2162,0.501824
184,13.971,0.0423082,25.4313,0.154316,36.9861,0.69576,19.2177,0.502036
