iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,c,omega_Cl,omega_Q,omega_V1,omega_V2
933,455.824,1,13.5583,25.5837,23.8196,14.9047,0.0966688,0.779638,0.288863,0.255802,1.12479,0.239179,0.913977
934,457.931,1,13.5348,22.2939,24.0075,14.8081,2.22045e-16,0.828486,0.288863,0.268818,1.19929,0.223888,0.898708
935,459.927,1,13.5313,24.1299,24.0884,15.358,2.22045e-16,0.842596,0.288863,0.256604,1.17345,0.223247,0.925505
936,466.783,1,13.5039,25.8872,23.7548,13.876,2.22045e-16,0.87793,0.288863,0.252736,1.18411,0.232309,0.879461
937,466.339,1,13.5584,26.3446,23.767,13.9469,0.0639205,0.859204,0.288863,0.25196,1.15828,0.242972,0.795103
938,464.157,1,13.5557,25.4824,24.1917,13.8912,2.22045e-16,0.873924,0.288863,0.262329,1.17675,0.230796,0.813596
939,465.895,1,13.573,23.5332,24.2986,13.3998,2.22045e-16,0.867211,0.288863,0.260685,1.13738,0.282936,0.765642
940,469.723,1,13.3783,22.6426,24.5698,13.1364,2.22045e-16,0.877135,0.288863,0.258421,1.10195,0.284525,0.820103
941,469.758,1,13.6472,23.8091,24.514,13.5815,0.0738995,0.72047,0.343488,0.264123,1.06924,0.293785,0.83883
942,467.292,1,13.5315,21.0964,24.4061,12.6328,0.195651,0.666687,0.343488,0.268082,1.10288,0.287071,0.77566
943,461.596,1,13.4119,23.5588,24.0457,14.4513,0.139722,0.678873,0.343488,0.253969,0.946431,0.275427,0.864085
944,462.164,1,13.5882,24.5366,24.0892,13.9316,0.20639,0.656294,0.343488,0.263003,0.957117,0.279592,0.8352
945,460.378,1,13.4731,23.5901,24.3048,13.8216,0.167006,0.675759,0.343488,0.25787,0.942278,0.256605,0.85176
946,466.772,1,13.4345,22.2906,24.0468,13.9093,0.0215227,0.748805,0.343488,0.252281,0.96467,0.281057,0.824296
947,464.672,1,13.5627,21.1847,24.2219,12.7681,2.22045e-16,0.75915,0.343488,0.248003,0.920939,0.27112,0.868291
948,466.937,1,13.5173,22.1964,24.2166,14.965,0.231838,0.652107,0.343488,0.258221,1.04963,0.2626,0.907783
949,464.01,1,13.5031,21.3979,24.8889,14.4362,0.18052,0.66347,0.343488,0.261633,0.958392,0.261061,0.958876
950,458.292,1,13.5125,21.8589,24.5682,12.8683,0.405663,0.555335,0.343488,0.258981,0.978481,0.262273,0.934801
951,455.941,1,13.444,24.3118,24.2502,13.3267,0.202086,0.637834,0.343488,0.258516,0.924608,0.254641,0.896082
952,468.251,1,13.4942,22.2374,24.5104,13.3707,0.247493,0.654656,0.343488,0.26334,1.02511,0.248858,0.93878
953,451.558,1,13.3734,21.4813,24.6085,13.5099,0.371245,0.57245,0.343488,0.253771,0.944484,0.236549,0.823958
954,459.727,1,13.3936,22.6058,23.9456,13.1367,0.609562,0.514002,0.343488,0.26555,0.88423,0.239605,0.843023
955,459.386,1,13.3957,23.6664,24.4384,14.0489,0.824747,0.423054,0.343488,0.259198,0.87856,0.270863,0.818751
956,452.046,1,13.4467,23.452,24.7121,12.0177,0.651423,0.474542,0.343488,0.259983,0.895365,0.242067,0.795833
957,445.026,1,13.5171,23.8918,24.5042,12.2723,0.557577,0.485429,0.343488,0.258531,0.919719,0.228943,0.806564
958,447.304,1,13.6167,22.3633,24.3114,11.4107,0.885568,0.367023,0.343488,0.263313,0.780897,0.263982,0.851427
959,451.493,1,13.5197,23.1364,24.3345,12.2677,0.549927,0.519187,0.343488,0.261282,0.7371,0.281473,0.781808
960,456.7,1,13.5623,23.633,24.3709,12.1162,0.398576,0.594761,0.343488,0.255357,0.759599,0.272509,0.839065
961,458.042,1,13.6013,25.375,24.5873,12.5344,2.22045e-16,0.990069,0.25584,0.246222,0.717142,0.276965,0.810658
962,457.638,1,13.4569,25.9526,24.5052,12.1621,2.22045e-16,0.967992,0.25584,0.257309,0.793086,0.26466,0.817407
963,459.24,1,13.6815,24.1006,24.4662,11.4966,0.288297,0.828355,0.25584,0.268445,0.762188,0.275563,0.848625
964,448.807,1,13.6562,22.8802,23.8522,12.0394,0.0720678,0.903736,0.25584,0.259811,0.725185,0.268085,0.806648
965,451.882,1,13.6047,21.4275,24.4313,12.3419,2.22045e-16,0.933039,0.25584,0.258069,0.784869,0.26406,0.870507
966,447.148,1,13.4918,22.6332,24.2457,12.7488,2.22045e-16,0.903946,0.25584,0.252658,0.827397,0.257957,0.875665
967,451.435,1,13.4619,23.4715,23.7389,13.7767,0.0757741,0.865424,0.25584,0.253889,0.913875,0.265494,0.886273
968,458.735,1,13.5136,25.0071,23.8349,13.5621,2.22045e-16,0.924306,0.25584,0.259535,0.984153,0.272045,0.879229
969,454.728,1,13.4265,22.754,23.8466,13.7278,2.22045e-16,0.924306,0.25584,0.248094,0.912365,0.257548,0.89435
970,469.567,1,13.5151,24.5506,23.8338,13.5533,0.199667,0.876618,0.25584,0.252653,0.907032,0.276884,1.00377
971,465.201,1,13.529,24.5051,23.8602,12.4052,0.34386,0.784789,0.25584,0.242583,0.939752,0.245242,1.12306
972,466.641,1,13.3662,22.9944,23.9207,12.9894,0.47217,0.69667,0.25584,0.256016,0.994104,0.242534,1.23566
973,469.396,1,13.5297,21.8216,24.357,13.9143,0.373061,0.748162,0.25584,0.259486,0.930107,0.26253,1.31399
974,467.265,1,13.4629,23.7703,24.3293,13.6708,0.311521,0.756949,0.25584,0.265687,1.02738,0.258134,1.26118
975,470.27,1,13.6782,23.0606,23.9943,13.1905,0.31231,0.795966,0.25584,0.270052,1.03112,0.269121,1.03552
976,460.735,1,13.5073,21.3841,24.1027,12.6379,0.146901,0.834563,0.25584,0.262467,1.05398,0.269015,0.982618
977,460.033,1,13.5468,19.0852,24.1981,12.1566,0.378941,0.711313,0.25584,0.266069,1.08955,0.284125,0.928887
978,466.107,1,13.5674,21.6405,24.0699,12.1177,0.159502,0.861974,0.25584,0.255744,1.11175,0.265445,0.944096
979,458.995,1,13.4506,21.8034,24.3705,12.7902,0.351077,0.741507,0.25584,0.253553,1.09602,0.261577,0.892664
980,462.558,1,13.5228,23.6879,23.8633,12.4216,0.35676,0.753692,0.25584,0.259836,1.07068,0.263405,0.923746
981,450.358,1,13.5321,21.5391,23.9192,12.0619,9.30006e-06,0.956106,0.236409,0.255804,1.02592,0.244797,0.83801
982,445.617,1,13.5359,21.7856,24.6272,13.0296,2.22045e-16,0.937521,0.236409,0.257293,0.930649,0.247567,0.858429
983,452.343,1,13.5991,22.6843,24.7034,12.2704,2.22045e-16,0.959288,0.236409,0.257889,0.973411,0.242171,0.919676
984,458.347,1,13.5052,21.9989,25.0547,12.0447,2.22045e-16,0.990118,0.236409,0.247304,0.925858,0.249717,0.967573
985,461.329,1,13.6343,19.8572,24.8907,12.637,2.22045e-16,0.998869,0.236409,0.252553,0.992929,0.257329,0.917153
986,461.691,1,13.5134,21.4785,24.9503,11.9703,2.22045e-16,1.01517,0.236409,0.255078,0.865231,0.264275,0.920367
987,461.082,1,13.4536,22.566,24.9714,11.8615,2.22045e-16,1.04309,0.236409,0.259498,0.807086,0.237528,0.882137
988,457.196,1,13.3859,23.2454,24.6208,11.9736,2.22045e-16,1.00547,0.236409,0.255722,0.855981,0.228579,0.964747
989,451.633,1,13.5561,21.4942,24.9939,12.4234,2.22045e-16,0.967776,0.236409,0.254605,0.888034,0.242862,0.933748
990,459.936,1,13.475,21.4009,25.085,11.9703,0.000562734,1.00964,0.236409,0.260718,0.863439,0.250537,0.913447
991,461.004,1,13.4977,22.0253,25.4143,11.0863,0.115989,0.952774,0.236409,0.256818,0.839474,0.267704,0.920545
992,462.48,1,13.5778,21.4732,24.7765,11.6425,2.22045e-16,1.01549,0.236409,0.255517,0.830047,0.277125,0.952379
993,465.867,1,13.511,21.0993,24.9145,11.9352,2.22045e-16,1.02988,0.236409,0.253311,0.871848,0.281528,0.915771
994,454.179,1,13.5965,21.3858,24.8578,12.3568,0.13271,0.895765,0.236409,0.262734,0.864555,0.291369,0.869121
995,459.394,1,13.3754,19.4193,24.9065,11.5439,2.22045e-16,0.986286,0.236409,0.25498,0.839272,0.306289,0.893968
996,462.063,1,13.4555,18.7871,25.085,11.943,2.22045e-16,1.00994,0.236409,0.261557,0.781122,0.297862,0.91176
997,459.676,1,13.6125,18.4432,25.9575,11.6586,0.106719,0.936226,0.236409,0.262675,0.813562,0.301894,0.899186
998,458.004,1,13.5846,17.3183,25.9718,11.2065,2.22045e-16,0.982,0.236409,0.245455,0.814172,0.297532,0.983374
999,464.822,1,13.4356,17.9936,26.0016,10.4786,2.22045e-16,1.03032,0.236409,0.243739,0.777823,0.280033,1.02629
1000,461.88,1,13.5396,19.3075,25.9696,11.4449,2.22045e-16,1.01341,0.236409,0.245377,0.783254,0.269516,1.0603
1001,468.702,1,13.4124,19.9189,25.799,11.4437,2.22045e-16,0.933595,0.265288,0.260751,0.843548,0.294147,1.03434
1002,466.894,1,13.5654,18.3052,25.6002,11.5771,2.22045e-16,0.937661,0.265288,0.266537,0.861669,0.280223,0.984578
1003,463.644,1,13.5284,18.8066,25.9618,11.5605,2.22045e-16,0.939625,0.265288,0.262278,0.787194,0.278034,0.971133
1004,456.14,1,13.5615,22.2903,25.0881,12.1674,2.22045e-16,0.899303,0.265288,0.259858,0.763976,0.292512,0.991234
1005,463.647,1,13.5647,22.6967,25.1268,12.216,2.22045e-16,0.915926,0.265288,0.263899,0.815817,0.287048,1.05942
1006,457.542,1,13.4916,22.1868,25.0961,13.1709,0.000468737,0.89248,0.265288,0.248345,0.782964,0.298359,1.0625
1007,463.952,1,13.5127,20.7129,25.7358,12.1417,2.22045e-16,0.898456,0.265288,0.248383,0.932363,0.299727,1.06081
1008,467.4,1,13.3971,18.7404,25.7184,12.4124,0.00262985,0.904083,0.265288,0.260001,0.935835,0.29388,1.07172
1009,462.872,1,13.5147,17.77,26.0411,12.3548,0.0966595,0.846936,0.265288,0.257401,0.891476,0.302736,1.03767
1010,452.998,1,13.5661,17.8961,25.78,11.3508,0.221932,0.74009,0.265288,0.25979,0.96926,0.28233,1.01861
1011,455.543,1,13.6566,17.5777,26.0528,11.1891,0.217571,0.759748,0.265288,0.254814,1.01368,0.293885,0.932602
1012,461.296,1,13.5297,17.4877,26.0506,11.371,0.136975,0.811582,0.265288,0.266846,0.973784,0.296794,1.00542
1013,465.553,1,13.5371,17.0623,25.7128,11.436,2.22045e-16,0.886464,0.265288,0.265012,0.992708,0.302187,1.05423
1014,449.87,1,13.4168,17.2849,25.6969,11.2429,2.22045e-16,0.856571,0.265288,0.261895,0.844806,0.296363,0.904701
1015,454.957,1,13.4688,16.3517,25.5139,10.9986,2.22045e-16,0.892274,0.265288,0.257083,0.767377,0.309792,0.905002
1016,461.57,1,13.5321,18.324,25.8908,11.426,0.0165089,0.925515,0.265288,0.253057,0.807837,0.296813,0.875573
1017,460.038,1,13.5327,16.7831,25.8621,10.3468,0.0139529,0.915517,0.265288,0.2553,0.880656,0.27511,0.883709
1018,465.426,1,13.6296,15.939,26.4005,11.4045,0.337365,0.772893,0.265288,0.253322,0.908496,0.266556,0.987155
1019,462.755,1,13.6274,16.9525,26.4399,10.4309,2.22045e-16,0.932245,0.265288,0.251211,0.795771,0.274402,1.04376
1020,464.557,1,13.5541,17.272,26.8209,10.9207,0.20854,0.805904,0.265288,0.270283,0.819215,0.287179,1.11908
1021,466.243,1,13.4663,15.2137,26.7391,11.6222,2.22045e-16,1.04915,0.217698,0.252625,0.836676,0.28865,1.1289
1022,459.407,1,13.5259,15.2169,26.4972,11.3819,0.453448,0.761492,0.217698,0.265933,0.867606,0.286934,1.07516
1023,453.615,1,13.4771,15.9097,26.7494,11.2749,2.22045e-16,0.983291,0.217698,0.255451,0.830184,0.281969,1.13109
1024,454.869,1,13.4074,18.4618,26.1592,12.6853,2.22045e-16,0.998538,0.217698,0.256573,0.754599,0.310467,1.07038
1025,457.121,1,13.5833,17.7389,26.4901,12.1249,2.22045e-16,0.997581,0.217698,0.266571,0.771243,0.303424,1.14674
1026,453.867,1,13.4578,17.1547,26.4928,11.4532,2.22045e-16,0.994231,0.217698,0.258398,0.735126,0.306683,1.09977
1027,460.479,1,13.5284,16.7718,26.49,10.949,2.22045e-16,1.04487,0.217698,0.268909,0.698777,0.320965,1.00374
1028,455.946,1,13.5853,16.9493,26.4217,10.7132,2.22045e-16,1.00745,0.217698,0.258477,0.703228,0.32956,1.07675
1029,454.778,1,13.5973,17.2513,26.5866,10.2687,2.22045e-16,1.01729,0.217698,0.254493,0.664791,0.330421,1.06057
1030,452.278,1,13.5592,17.5358,25.6965,10.8822,2.22045e-16,1.03539,0.217698,0.265043,0.633105,0.313398,0.93005
1031,450.043,1,13.582,18.9702,26.3268,11.2284,2.22045e-16,1.06568,0.217698,0.269077,0.559843,0.310194,0.818576
1032,451.121,1,13.5785,19.6519,25.8249,11.0272,2.22045e-16,1.04646,0.217698,0.272302,0.597701,0.304578,0.891849
1033,445.869,1,13.5967,19.3681,26.0909,10.3222,0.260551,0.871244,0.217698,0.261824,0.618753,0.306046,0.902964
1034,447.615,1,13.6132,20.1647,25.8739,10.1892,0.12678,0.951171,0.217698,0.26584,0.700674,0.28442,0.866845
1035,449.959,1,13.6414,20.7362,25.758,10.6593,0.00762372,1.02412,0.217698,0.265688,0.662294,0.296551,0.911709
1036,448.462,1,13.5157,20.2262,25.4815,11.3166,2.22045e-16,1.01241,0.217698,0.261957,0.695875,0.285311,0.94471
1037,445.735,1,13.3868,20.9395,25.6817,11.0434,0.117099,0.944542,0.217698,0.246841,0.698252,0.280908,0.915576
1038,446.303,1,13.4906,18.0286,25.7996,11.6554,2.22045e-16,0.993911,0.217698,0.251051,0.655137,0.309141,0.977276
1039,446.716,1,13.6029,17.2464,26.2683,11.5265,2.22045e-16,0.983958,0.217698,0.264892,0.644701,0.306022,1.04944
1040,446.034,1,13.5677,18.5177,25.9449,11.5765,0.185579,0.881257,0.217698,0.261417,0.704556,0.283882,1.03232
1041,449.911,1,13.5811,18.4087,25.9636,12.4819,2.22045e-16,1.08065,0.194262,0.256381,0.692593,0.294462,0.998227
1042,454.277,1,13.6955,15.3518,26.0003,12.6413,2.22045e-16,1.06158,0.194262,0.265723,0.768267,0.328653,1.00901
1043,449.569,1,13.5866,16.0567,26.19,12.3611,2.22045e-16,1.05749,0.194262,0.261831,0.741571,0.316021,0.952302
1044,446.837,1,13.524,15.945,26.61,12.8212,2.22045e-16,1.04109,0.194262,0.258757,0.750217,0.314957,0.952718
1045,451.136,1,13.5561,16.0622,26.4879,12.6954,2.22045e-16,1.06207,0.194262,0.260394,0.781627,0.317567,0.919375
1046,456.81,1,13.4806,15.7006,26.3836,11.8574,2.22045e-16,1.09967,0.194262,0.262003,0.822918,0.320914,0.838617
1047,458.518,1,13.5364,17.5207,26.3318,11.7445,2.22045e-16,1.09509,0.194262,0.259108,0.844164,0.325927,0.89351
1048,459.308,1,13.4323,17.4736,25.5764,12.2184,2.22045e-16,1.10973,0.194262,0.257137,0.83902,0.311449,0.896353
1049,450.962,1,13.6276,18.3801,25.2997,10.8345,2.22045e-16,1.07627,0.194262,0.257966,0.786824,0.305473,0.905581
1050,458.96,1,13.5663,18.9869,25.5575,10.5334,2.22045e-16,1.10985,0.194262,0.257017,0.817276,0.297113,0.965858
1051,462.72,1,13.4005,18.1056,25.6179,10.9438,0.00141522,1.11287,0.194262,0.250481,0.811681,0.295133,1.08867
1052,456.537,1,13.4831,17.2853,25.2845,10.587,0.0491218,1.04406,0.194262,0.256455,0.806465,0.313128,1.04755
1053,463.75,1,13.5297,20.7667,25.2944,11.0309,2.22045e-16,1.13845,0.194262,0.260091,0.735478,0.298309,1.06121
1054,476.248,1,13.5638,20.9657,25.5167,11.6937,2.22045e-16,1.17726,0.194262,0.263079,0.84475,0.289013,1.17649
1055,470.371,1,13.667,18.729,26.1302,10.1543,2.22045e-16,1.14255,0.194262,0.2672,0.830046,0.294995,1.14289
1056,464.553,1,13.73,19.1626,25.8701,9.64725,2.22045e-16,1.12131,0.194262,0.262579,0.805601,0.313719,1.0649
1057,465.923,1,13.5818,20.9986,25.7403,10.8258,2.22045e-16,1.16331,0.194262,0.249834,0.791819,0.284233,1.01888
1058,458.294,1,13.5488,21.1286,25.4776,11.2761,2.22045e-16,1.14002,0.194262,0.250142,0.741682,0.298141,0.901237
1059,460.379,1,13.6293,20.594,25.9067,10.9409,2.22045e-16,1.14411,0.194262,0.253683,0.730687,0.300899,0.947146
1060,465.774,1,13.5463,21.5063,25.7848,10.0904,2.22045e-16,1.17867,0.194262,0.259373,0.690679,0.307565,0.961483
1061,480.772,1,13.5298,22.3782,25.63,10.0113,2.22045e-16,1.17867,0.194262,0.263904,0.735248,0.315069,0.981286
1062,466.831,1,13.4604,22.9935,25.1349,10.4549,2.22045e-16,1.16837,0.194262,0.258067,0.704915,0.307548,1.03183
1063,463.457,1,13.6402,22.5388,25.187,11.3485,0.0989463,1.10223,0.194262,0.271552,0.723159,0.303161,0.916636
1064,464.184,1,13.4595,24.276,24.9992,12.6369,0.24934,1.01776,0.194262,0.266433,0.722018,0.300558,0.925549
1065,466.719,1,13.5063,24.8229,24.0942,12.8963,0.103024,1.09208,0.194262,0.261593,0.811572,0.291553,1.00033
1066,458.091,1,13.5801,23.1419,23.9973,11.9953,0.175437,1.032,0.194262,0.255578,0.878007,0.284096,0.801833
1067,457.639,1,13.6479,23.5813,23.8402,13.0102,0.102195,1.05521,0.194262,0.261471,0.930389,0.311232,0.745651
1068,447.062,1,13.5914,23.6312,23.9028,12.8591,2.22045e-16,1.06867,0.194262,0.260521,0.926004,0.305359,0.687715
1069,444.482,1,13.524,25.6907,24.3275,12.1661,2.22045e-16,1.04168,0.194262,0.255213,0.935259,0.309391,0.73278
1070,439.359,1,13.5648,23.3641,23.6261,12.7674,2.22045e-16,1.04508,0.194262,0.259922,0.726383,0.314233,0.762922
1071,440.207,1,13.503,24.6516,24.2336,12.3184,0.1683,0.930029,0.194262,0.260161,0.75912,0.343914,0.751389
1072,449.024,1,13.5979,25.0765,24.1861,12.4181,2.22045e-16,1.08527,0.194262,0.254425,0.738715,0.337603,0.78585
1073,442.818,1,13.5935,23.8719,24.1892,13.1298,0.146118,0.990467,0.194262,0.262884,0.677374,0.317658,0.749024
1074,449.896,1,13.4627,25.3127,23.8026,13.7081,2.22045e-16,1.12567,0.194262,0.254407,0.674033,0.330369,0.710195
1075,453.456,1,13.5019,25.0603,24.0276,12.5236,0.073574,1.08313,0.194262,0.253483,0.744226,0.312165,0.772047
1076,455.9,1,13.4372,25.7782,23.8183,12.6259,0.387789,0.918988,0.194262,0.252056,0.701905,0.312489,0.80971
1077,453.482,1,13.5126,25.2577,23.5784,13.091,0.391367,0.877005,0.194262,0.269027,0.738501,0.317587,0.816885
1078,452.242,1,13.6803,25.1693,24.3408,11.7714,0.26958,0.951294,0.194262,0.267185,0.695742,0.329265,0.805899
1079,443.22,1,13.5308,26.3039,24.501,12.2187,0.439561,0.78886,0.194262,0.263708,0.718081,0.335253,0.80928
1080,454.369,1,13.5846,27.414,24.0719,12.171,0.582441,0.779351,0.194262,0.258556,0.781536,0.310612,0.795315
1081,451.152,1,13.4061,26.5171,24.1262,12.146,0.358149,0.919691,0.186286,0.256556,0.69442,0.308166,0.850238
1082,456.667,1,13.5683,25.9243,24.1355,12.7499,0.0160906,1.1494,0.186286,0.266477,0.636324,0.324041,0.915468
1083,448.855,1,13.6303,27.1927,23.9225,12.319,0.173444,1.01235,0.186286,0.264654,0.64122,0.316733,0.907431
1084,457.07,1,13.5886,26.334,24.0987,12.1483,2.22045e-16,1.17567,0.186286,0.256554,0.662387,0.311439,0.879555
1085,460.989,1,13.6587,28.8178,23.8844,11.075,0.0331365,1.20222,0.186286,0.249359,0.679051,0.303073,0.829522
1086,458.878,1,13.635,28.2878,23.0866,12.0591,0.0883643,1.17562,0.186286,0.249225,0.70612,0.304126,0.713379
1087,456.694,1,13.5188,26.1133,24.3478,11.4853,0.542191,0.866522,0.186286,0.25379,0.736904,0.303757,0.749438
1088,466.059,1,13.4396,28.3588,23.8603,11.9488,0.395868,1.01305,0.186286,0.2601,0.701126,0.303813,0.78064
1089,455.496,1,13.401,28.3394,23.7918,12.7648,2.22045e-16,1.1718,0.186286,0.261684,0.724248,0.303807,0.767912
1090,448.948,1,13.4652,25.7774,24.3348,13.0357,0.178494,1.02654,0.186286,0.255745,0.668441,0.311215,0.817248
1091,448.308,1,13.4673,24.0961,24.4393,12.6263,2.22045e-16,1.11629,0.186286,0.261522,0.733535,0.315974,0.767403
1092,458.057,1,13.657,25.1727,24.5776,11.6922,2.22045e-16,1.2118,0.186286,0.254236,0.75286,0.293646,0.713363
1093,458.02,1,13.5588,24.9296,24.6546,11.1732,2.22045e-16,1.23761,0.186286,0.258472,0.662997,0.301194,0.679894
1094,454.032,1,13.6118,27.972,24.5553,10.974,0.109289,1.14447,0.186286,0.255284,0.668654,0.302785,0.689189
1095,450.095,1,13.5311,28.4747,24.0195,11.3816,2.22045e-16,1.17705,0.186286,0.25828,0.674234,0.29484,0.713449
1096,458.838,1,13.6484,26.2856,24.4428,11.3479,2.22045e-16,1.19868,0.186286,0.263072,0.67797,0.31672,0.792476
1097,455.302,1,13.5647,23.4225,24.4344,12.4249,0.0239185,1.14283,0.186286,0.269733,0.622835,0.336067,0.85483
1098,453.706,1,13.4324,22.0286,24.5091,12.3375,2.22045e-16,1.14236,0.186286,0.262466,0.657553,0.325109,0.862778
1099,446.995,1,13.3448,21.1516,25.0746,12.824,2.22045e-16,1.12873,0.186286,0.256707,0.693653,0.314078,0.729183
1100,447.946,1,13.4547,23.3249,24.7281,12.5856,2.22045e-16,1.14233,0.186286,0.262251,0.701386,0.308069,0.697467
1101,456.144,1,13.5137,23.7539,24.4437,12.9042,2.22045e-16,1.11918,0.205011,0.259565,0.659937,0.32593,0.775928
1102,463.286,1,13.3948,24.9882,24.6484,12.0404,2.22045e-16,1.13658,0.205011,0.258062,0.744848,0.317384,0.810606
1103,468.039,1,13.3369,25.9633,24.5729,12.7111,2.22045e-16,1.1829,0.205011,0.270619,0.625863,0.324535,0.813087
1104,474.1,1,13.3549,26.444,24.4776,11.967,2.22045e-16,1.19526,0.205011,0.255169,0.70525,0.32793,0.881332
1105,462.617,1,13.5029,28.0462,24.474,11.6041,2.22045e-16,1.13775,0.205011,0.25466,0.641973,0.325906,0.912462
1106,457.924,1,13.4317,27.8311,23.9961,11.8535,2.22045e-16,1.13519,0.205011,0.256776,0.63891,0.309309,0.824573
1107,451.157,1,13.3704,25.8591,24.3649,12.0484,2.22045e-16,1.09674,0.205011,0.254001,0.570745,0.305287,0.913736
1108,446.733,1,13.4749,27.5125,24.2102,10.7703,0.158836,0.979303,0.205011,0.262439,0.652065,0.307228,0.797973
1109,457.935,1,13.5516,26.6054,24.0534,11.2489,0.00703825,1.12915,0.205011,0.259752,0.671097,0.319436,0.781921
1110,460.471,1,13.5648,27.3456,24.4454,11.0933,2.22045e-16,1.16324,0.205011,0.266674,0.661803,0.297549,0.7704
1111,456.193,1,13.537,25.3228,24.6833,12.2108,2.22045e-16,1.10816,0.205011,0.262292,0.735526,0.319453,0.751823
1112,458.185,1,13.4831,23.5325,24.3306,12.3569,2.22045e-16,1.14673,0.205011,0.25846,0.719327,0.297628,0.723215
1113,459.716,1,13.5884,22.7402,24.3474,12.4309,2.22045e-16,1.16922,0.205011,0.254663,0.673372,0.300237,0.735473
1114,460.608,1,13.634,27.3459,23.5508,11.8754,0.189697,1.07007,0.205011,0.257623,0.69237,0.301415,0.700683
1115,467.857,1,13.4889,27.6884,23.5179,12.0095,2.22045e-16,1.18513,0.205011,0.253962,0.801433,0.329908,0.674729
1116,466.165,1,13.597,30.2406,23.4843,11.8813,2.22045e-16,1.16106,0.205011,0.266751,0.821748,0.33598,0.669037
1117,464.37,1,13.4756,28.1771,23.171,12.6069,2.22045e-16,1.17247,0.205011,0.252882,0.801511,0.346733,0.610927
1118,464.43,1,13.4237,26.8904,22.8482,12.5357,2.22045e-16,1.14545,0.205011,0.249013,0.853073,0.342772,0.677922
1119,460.167,1,13.4917,27.3927,23.1879,13.5622,0.362712,0.902345,0.205011,0.260804,0.825281,0.334406,0.730609
1120,453.946,1,13.5726,27.5203,23.3446,13.6015,2.22045e-16,1.08801,0.205011,0.272267,0.836979,0.306714,0.68929
1121,454.368,1,13.449,31.8359,22.6345,14.0072,2.22045e-16,0.929966,0.255444,0.26262,0.888359,0.319297,0.694334
1122,457.612,1,13.4763,30.7642,22.6134,14.061,2.22045e-16,0.955128,0.255444,0.250879,0.885562,0.322561,0.684485
1123,453.685,1,13.5492,28.5813,22.9874,13.29,2.22045e-16,0.947256,0.255444,0.252349,0.944963,0.307926,0.620508
1124,458.148,1,13.4104,28.8274,22.8507,14.0806,2.22045e-16,0.951758,0.255444,0.243525,0.931971,0.302493,0.723145
1125,457.102,1,13.3878,27.9556,23.1508,14.1782,0.371241,0.764432,0.255444,0.254679,0.880994,0.289586,0.75434
1126,454.067,1,13.3951,30.406,23.0196,14.3498,0.134479,0.853401,0.255444,0.250682,0.901398,0.283363,0.825361
1127,465.713,1,13.5483,30.9042,22.6874,13.5487,0.337487,0.814649,0.255444,0.257985,0.955356,0.279166,0.797397
1128,461.892,1,13.4619,32.0742,23.1699,13.1938,0.133515,0.910949,0.255444,0.251546,0.911853,0.282267,0.748335
1129,457.966,1,13.421,30.7841,22.8869,14.4562,2.22045e-16,0.965038,0.255444,0.251878,0.837612,0.288643,0.755378
1130,455.729,1,13.414,30.2297,22.9833,14.7367,0.0249931,0.926146,0.255444,0.255747,0.861576,0.286635,0.797577
1131,457.128,1,13.3424,26.9861,23.5868,14.825,0.207558,0.870524,0.255444,0.257644,0.821,0.266665,0.737807
1132,454.072,1,13.5719,28.4575,23.0503,13.1417,0.443479,0.738413,0.255444,0.255663,0.924112,0.271649,0.677475
1133,453.517,1,13.3963,28.0938,22.7267,14.3556,0.613228,0.652922,0.255444,0.266522,0.977444,0.251326,0.645904
1134,451.474,1,13.4543,28.7055,22.9574,13.0252,0.671921,0.600723,0.255444,0.264119,1.01799,0.251403,0.685782
1135,451.262,1,13.5718,29.2043,23.4213,13.4336,0.565835,0.645647,0.255444,0.253722,0.974135,0.270278,0.727434
1136,448.974,1,13.4723,29.294,23.1965,13.9249,0.580057,0.600059,0.255444,0.260781,1.1013,0.267618,0.752077
1137,450.074,1,13.616,27.7577,23.4133,13.3976,0.778675,0.500155,0.255444,0.269619,1.04086,0.272769,0.812751
1138,448.946,1,13.537,25.8443,23.6607,13.2895,0.473731,0.669183,0.255444,0.260016,0.935657,0.266117,0.791042
1139,455.019,1,13.5783,32.6936,23.3114,12.6762,0.635885,0.614263,0.255444,0.266278,1.03034,0.260561,0.760622
1140,454.207,1,13.441,27.8105,23.7082,13.242,0.614724,0.601168,0.255444,0.264936,1.08592,0.270066,0.781573
1141,458.811,1,13.4972,25.7759,23.0879,14.0935,2.22045e-16,1.02638,0.214972,0.259169,1.04428,0.263455,0.938046
1142,459.63,1,13.5388,25.7309,22.9556,14.366,2.22045e-16,1.04801,0.214972,0.256088,1.03243,0.277208,0.826844
1143,460.45,1,13.5611,26.6875,22.6138,14.3684,2.22045e-16,1.03941,0.214972,0.25215,1.13037,0.275824,0.826597
1144,458.867,1,13.5562,25.816,22.8786,13.8201,2.22045e-16,1.03333,0.214972,0.253905,1.14576,0.275635,0.802952
1145,454.508,1,13.4256,26.6309,22.9125,13.6801,2.22045e-16,1.00616,0.214972,0.256941,1.07471,0.302737,0.769191
1146,465.368,1,13.5108,28.0109,22.991,14.1196,2.22045e-16,1.0794,0.214972,0.257981,0.99706,0.286373,0.841594
