id,time,y
193,0.5,66.8050012678798
193,1,114.444254620931
193,2,292.149006456291
193,4,182.050245335913
193,6,641.792110083467
193,8,7.2915275537705
194,0.5,1098.01339403076
194,1,5.80602196676947
194,2,96.7312226572789
194,4,1.33269681078424
194,6,11.4152795646303
194,8,2.52593466067624
195,0.5,1.48336875353951
195,1,1.30571876654886e-43
195,2,1.55863598837573e-133
195,4,2.13092001145442e-306
195,6,0
195,8,0
196,0.5,299.477361328588
196,1,5.54836122410103
196,2,11.2500479968761
196,4,5.71895685546424
196,6,23.0997639213016
196,8,81.8615697418843
197,0.5,55.3484434781214
197,1,5.88764593553121e-220
197,2,0
197,4,0
197,6,0
197,8,0
198,0.5,64.996523399311
198,1,7.73557541483897e-07
198,2,2.00212926982185e-28
198,4,6.1964132771437e-66
198,6,5.14222412192148e-106
198,8,3.96888801843799e-145
199,0.5,0.260616507344696
199,1,34.2006810002792
199,2,4.29417603566914
199,4,0.714244361123524
199,6,9.89265875834386
199,8,0.325072129489197
200,0.5,0.00730076111172663
200,1,0.468689679348718
200,2,0.00506079499045268
200,4,0.0549629821435516
200,6,0.0130451329309115
200,8,0.000104637485289737
201,0.5,0.000488284775309169
201,1,2.51119224118972e-05
201,2,0.00033984053587468
201,4,0.00493338581729752
201,6,0.000829367065474489
201,8,0.00114170552867859
202,0.5,30.6992419990902
202,1,0
202,2,0
202,4,0
202,6,0
202,8,0
203,0.5,1.28185500363448
203,1,2.14510337714273
203,2,72.9627072102489
203,4,1.25105217866893
203,6,43.5107770305569
203,8,0.0982416050799367
204,0.5,7.20238515192992
204,1,9.98907556324041
204,2,24.8984911448101
204,4,520.767059892345
204,6,0.937303540932139
204,8,36.228158573002
205,0.5,286.150850997506
205,1,2415.98096744352
205,2,17436.1974142241
205,4,12.4971467764335
205,6,1.47658356904583
205,8,1.69224962393309
206,0.5,1.31813634122179
206,1,0.489447342254995
206,2,0.0454449119804388
206,4,0.0634088922282788
206,6,0.031447564084467
206,8,1.11787378652262
207,0.5,323.952491406966
207,1,6.53420997343558
207,2,10.0941597555881
207,4,3.014878803305
207,6,0.708939437273389
207,8,26.5850209309997
208,0.5,0.982140966325108
208,1,8.85131839654251e-05
208,2,1.5752647891865e-12
208,4,2.7545854731297e-31
208,6,6.56240165447573e-52
208,8,3.87255096409674e-69
209,0.5,112.76241855747
209,1,3792.6754672053
209,2,1463.68855751947
209,4,94.3021969768005
209,6,376.796292821205
209,8,22.0551053232987
210,0.5,11.2054601646104
210,1,2.93350268851423
210,2,142.063298038265
210,4,25.0727989486418
210,6,91.1750342533526
210,8,38.2988925178624
211,0.5,73.288186974553
211,1,3.62472970574272
211,2,2.29852612180523e-06
211,4,7.24652951257757e-18
211,6,1.26367995164922e-30
211,8,2.26665957751427e-43
212,0.5,0.0486665467512627
212,1,1.72563635675643
212,2,5.83439805054822
212,4,0.52418167892924
212,6,3.00012786214749
212,8,0.109374245662508
213,0.5,2.66361525963196
213,1,19.5771887083124
213,2,0.792446782301188
213,4,39.1950035651383
213,6,2.15430570666312
213,8,8.80586964423734
214,0.5,2.45702957503515
214,1,0.971431995649748
214,2,3.09393160768258
214,4,0.260231251033514
214,6,0.664672120396984
214,8,2.01968742074523
215,0.5,1339.92409089336
215,1,11.4249724958796
215,2,0.211060607562476
215,4,3.18764397995548e-09
215,6,2.69984512618138e-13
215,8,1.35709002316454e-22
216,0.5,544.17027979857
216,1,84.4017872567723
216,2,0.872041917227115
216,4,0.00501701177315733
216,6,4.19779514280869e-05
216,8,4.18930486322684e-06
217,0.5,377.342074055314
217,1,3.17822408816198
217,2,18.9232736275867
217,4,589.158234315592
217,6,1.4761588776054
217,8,3.32012167447757
218,0.5,5.14397970726775
218,1,2.77632688406938e-153
218,2,0
218,4,0
218,6,0
218,8,0
219,0.5,3705.10216277536
219,1,6.06806721546729e-08
219,2,8.00426249303843e-29
219,4,1.35248195954063e-70
219,6,2.54491779023853e-111
219,8,2.87442860383624e-151
220,0.5,38.7729165944569
220,1,73.4910169761007
220,2,0.164619115198107
220,4,0.000111321562883399
220,6,8.82356085797663e-09
220,8,3.76595155138467e-11
221,0.5,127.59359334742
221,1,172.504429653664
221,2,290.321689987271
221,4,3.62863287119648
221,6,614.463909115892
221,8,13.6635563042505
222,0.5,0.737608861097625
222,1,0.201231499806699
222,2,0.520927674190552
222,4,1.0565493052856
222,6,0.205155112503944
222,8,0.785179239555358
223,0.5,25.8222120588409
223,1,37.3169030656237
223,2,110.551411344296
223,4,0.00708344736562313
223,6,2.24999238272854e-07
223,8,2.36904637723547e-09
224,0.5,385.561827222726
224,1,77.1097360701226
224,2,4.20749815736223
224,4,11.3627306532454
224,6,58.8782761568201
224,8,31.6273035469794
225,0.5,76.6145632866026
225,1,49.8126710709868
225,2,0.788175396177689
225,4,0.00101378854967761
225,6,6.49218849541905e-08
225,8,3.91664335837041e-10
226,0.5,127.674066991601
226,1,58.7281881275369
226,2,66.3847168167366
226,4,32.4742572871005
226,6,5.12422739563995
226,8,15.8610407946287
227,0.5,2.19942436070459
227,1,2.26340016095923
227,2,5.00072383079578
227,4,0.300561141860869
227,6,0.0487238141406239
227,8,4.28026865636952
228,0.5,1.07787927555261
228,1,13.6429474612668
228,2,1.59307285442477
228,4,8.5644685264745
228,6,29.74072657357
228,8,384.275134783931
229,0.5,92.1531078599703
229,1,7250.51869671031
229,2,4534.50976335347
229,4,3266.70458215439
229,6,631.508239871605
229,8,594.306837594976
230,0.5,1.53413182938701
230,1,5.03310608611632
230,2,0.510069392647258
230,4,0.670207458225041
230,6,9.01521537520162
230,8,1.10105745186855
231,0.5,202.637870754485
231,1,44.5111117965664
231,2,9.55528306691352
231,4,0.518152765297568
231,6,914.553869254483
231,8,27.2916859797866
232,0.5,1020.27873152149
232,1,1.58346609829871
232,2,0.00144506446443727
232,4,3.69430030389429e-05
232,6,1.76567894012324e-09
232,8,2.30846387027714e-14
233,0.5,53.7807502033873
233,1,0
233,2,0
233,4,0
233,6,0
233,8,0
234,0.5,63.2727639526592
234,1,11.6851773761696
234,2,506.591899940031
234,4,66.3413255804511
234,6,12.713159968748
234,8,441.530041979089
235,0.5,895.560921017388
235,1,3.61520435187065e-21
235,2,3.35441623364343e-67
235,4,6.55923586954718e-159
235,6,1.24349800384857e-252
235,8,0
236,0.5,88.2564451467454
236,1,126.011482216642
236,2,28.6304516515851
236,4,0.00361078987408782
236,6,0.000165665388940074
236,8,3.07384448009561e-07
237,0.5,8.9823136472236
237,1,97.5662960226768
237,2,1.10273226135051
237,4,1227.79861317796
237,6,2518.57908772316
237,8,77.1374881984312
238,0.5,12.0069358822687
238,1,3918.77663066175
238,2,0.171525880268734
238,4,0.689565337737495
238,6,229.207773035088
238,8,10.5924122891475
239,0.5,0.000368656694091727
239,1,5.82315992736924e-05
239,2,0.00545935416289096
239,4,0.00270170222738581
239,6,0.000195724577779951
239,8,0.00479819696206375
240,0.5,1257.62861780215
240,1,0.00118009255968721
240,2,5.80055454096695e-12
240,4,8.84729824665731e-32
240,6,2.39814217011182e-49
240,8,7.30307598807975e-68
241,0.5,34.1163701836063
241,1,1.31098264573312e-31
241,2,2.4175809164679e-101
241,4,1.46045724753079e-234
241,6,0
241,8,0
242,0.5,0.0291775677814713
242,1,0.0865365935826901
242,2,1.90054236679653
242,4,0.547155256547169
242,6,0.171473594284194
242,8,31.6069338174713
243,0.5,9015.4155868709
243,1,16.6869415652903
243,2,8.80003548195979e-07
243,4,4.04235938173619e-17
243,6,5.0664596910766e-31
243,8,2.60231073461352e-42
244,0.5,23.7247828220732
244,1,108.380032756563
244,2,1039.22960009534
244,4,47.4383022201137
244,6,7.00350483389523
244,8,148.790708817715
245,0.5,6.55337514165831
245,1,0.0683857262463415
245,2,12.5189121124933
245,4,509.110725976651
245,6,79.5767179526814
245,8,0.973374203947928
246,0.5,634.518727860777
246,1,0
246,2,0
246,4,0
246,6,0
246,8,0
247,0.5,0.217643332097376
247,1,0.663661219100523
247,2,7.60540095756436
247,4,0.201391828267914
247,6,47.346061116421
247,8,1.17324803081324
248,0.5,2926.92210764621
248,1,934.773451832142
248,2,96.5590990152849
248,4,367.83937506641
248,6,85.3906688059667
248,8,0.72192075265079
249,0.5,1.6912969706945
249,1,98.5670503687098
249,2,2.54389998557492
249,4,0.00232192995191561
249,6,0.431154868531193
249,8,0.504316552130569
250,0.5,0.107962789275658
250,1,4.5540870972601
250,2,5.53748551042869
250,4,0.478777550316779
250,6,15.5799143717483
250,8,0.654905047618065
251,0.5,612.099031506799
251,1,21.1370643581446
251,2,12.6640787039015
251,4,16.9426287864188
251,6,201.349180259918
251,8,10.9809967903487
252,0.5,17.361542565979
252,1,9.15836980628675e-07
252,2,7.80089592750161e-22
252,4,1.3654915765474e-52
252,6,2.0184510007708e-82
252,8,5.99086470007277e-113
253,0.5,724.34954454822
253,1,3.47779090333239
253,2,2682.01673115666
253,4,15.0429523929044
253,6,5.29852722013966
253,8,4.39679355022182
254,0.5,28.1998287491938
254,1,0
254,2,0
254,4,0
254,6,0
254,8,0
255,0.5,1.11930986967551
255,1,7.5743325392275
255,2,580.010916200044
255,4,36.9774713353407
255,6,41.171263607852
255,8,16.3069683406382
256,0.5,480.718226568263
256,1,2297.27428744742
256,2,46.6193404088978
256,4,2178.77071686801
256,6,16.8189796993691
256,8,18.8873426993716
257,0.5,111.830612378286
257,1,43.3074731417669
257,2,26.7192684041826
257,4,632.701550395486
257,6,196.302356690597
257,8,180.992151068
258,0.5,2422.36086042371
258,1,0.878271562954352
258,2,1.78565504531236e-06
258,4,1.04751772041433e-15
258,6,1.25283723395658e-28
258,8,7.13933891404014e-37
259,0.5,545.761521791056
259,1,7.65198155156544
259,2,0.00545113883442728
259,4,5.65641670353447e-07
259,6,4.01282845803384e-13
259,8,6.44784618175854e-17
260,0.5,7.83902630425107
260,1,47.3442084924929
260,2,5.26564676917236
260,4,0.0439718169355743
260,6,0.00605413734359419
260,8,4.14894249975283e-07
261,0.5,272.242960018649
261,1,26.5768454710335
261,2,109.611311890792
261,4,57.9478956698269
261,6,2.828696648094
261,8,6.97986053855569
262,0.5,283.78552093125
262,1,0.000192686508626613
262,2,1.45939419012493e-13
262,4,3.92748027192204e-33
262,6,2.20016626506714e-52
262,8,2.56343505288121e-72
263,0.5,11.4172607224663
263,1,4.73131058325767e-134
263,2,0
263,4,0
263,6,0
263,8,0
264,0.5,2.56495106673509
264,1,164.920791059206
264,2,0.689963567202964
264,4,7.47030022289437
264,6,43.5850452399024
264,8,14.3842173692525
265,0.5,0.00291999003471721
265,1,0.000187596042657843
265,2,6.32579236687976e-05
265,4,0.00263661797468041
265,6,0.000834770865634964
265,8,0.00224469518922835
266,0.5,127.483588986022
266,1,3.37655940368035e-20
266,2,6.10852086396203e-63
266,4,3.7073753295575e-148
266,6,1.51589369996056e-233
266,8,1.11253692957742e-308
267,0.5,139.120365148072
267,1,1.30640871236994
267,2,0.351846752631548
267,4,0.000779879225337138
267,6,4.97701868126499e-09
267,8,1.18094413392479e-12
268,0.5,481.94368926881
268,1,0
268,2,0
268,4,0
268,6,0
268,8,0
269,0.5,138.540961810832
269,1,251.674468819184
269,2,27.8921708638382
269,4,341.057859521246
269,6,29.8120562732678
269,8,37.0333009680546
270,0.5,211.281450163007
270,1,86.6156116453402
270,2,0.280285969346127
270,4,27.6145053303023
270,6,49.6814954857434
270,8,13.7762366125079
271,0.5,13.8875966390745
271,1,32.5604642366137
271,2,11.1480609803806
271,4,2.28090349531613
271,6,0.21100686855626
271,8,0.065446107942515
272,0.5,0.169601635736133
272,1,0.266186598960991
272,2,0.0908686769987867
272,4,20.8487109921776
272,6,0.412356666666174
272,8,22.3182089792792
273,0.5,108344.524412225
273,1,1.17047138119803
273,2,1.47076299222789e-09
273,4,1.49570505056177e-28
273,6,1.77493970801093e-44
273,8,1.07892779674034e-62
274,0.5,18.8667806201108
274,1,0.713295873076019
274,2,0.788065161135355
274,4,0.613751921256823
274,6,0.111432637477771
274,8,0.173066270419797
275,0.5,31.2244848584033
275,1,4.70963191915205e-17
275,2,6.03102472830646e-52
275,4,2.10703378635002e-121
275,6,1.06473652149416e-192
275,8,5.2797044656691e-264
276,0.5,1826.12776271573
276,1,13.8687372975005
276,2,0.00108717284703364
276,4,1.17390753971448e-08
276,6,6.42213535423838e-17
276,8,1.8204243346445e-21
277,0.5,933.478453921922
277,1,132.066087534058
277,2,0.393641025254492
277,4,2.60160904904203e-05
277,6,4.28191715881246e-12
277,8,3.53628710611016e-17
278,0.5,1.19763480463268
278,1,0.0619706798935349
278,2,0.131750353864034
278,4,1.1559837225432
278,6,0.0092541491052824
278,8,0.0367121506047323
279,0.5,130.475838522957
279,1,1.93939664753368e-44
279,2,4.63316014333996e-138
279,4,0
279,6,0
279,8,0
280,0.5,60.0418462699958
280,1,25.0768305575282
280,2,5.81986795201574
280,4,49.9517688797303
280,6,6.86034246949326
280,8,14.2646890027966
281,0.5,2.26377043985186
281,1,2.37195457276528
281,2,4.09738472915686
281,4,474.420038276384
281,6,1.89096634681804
281,8,0.195230144794752
282,0.5,3545.16150387347
282,1,17346.8445288895
282,2,0.261296323321323
282,4,0.0149752764662507
282,6,1.75677637330941e-05
282,8,4.39512177630202e-08
283,0.5,0.00495853970611788
283,1,0.015266912862955
283,2,0.00106542180672187
283,4,0.0341631401318941
283,6,0.00296756409473519
283,8,0.0283967941620562
284,0.5,0.0849594304601522
284,1,1.25839448900318
284,2,3.4382653050542
284,4,0.577295553504563
284,6,0.0658400112486052
284,8,1.23682536168444
285,0.5,3.42334197592504
285,1,0.0313093223855264
285,2,0.130207623425274
285,4,0.171849168665809
285,6,0.38444968663479
285,8,0.838275091905547
286,0.5,400.92725726056
286,1,0
286,2,0
286,4,0
286,6,0
286,8,0
287,0.5,109.467940374825
287,1,2.92639760266102e-78
287,2,2.74390509842825e-242
287,4,0
287,6,0
287,8,0
288,0.5,0.000829005277622644
288,1,0.00120282814029227
288,2,0.176798862883718
288,4,0.0160469607329805
288,6,0.00113950126191851
288,8,0.0888764222231717
289,0.5,587.879826573014
289,1,705.99393586849
289,2,17.5581866147813
289,4,0.0976461801926649
289,6,0.000106057030410347
289,8,3.33792104244463e-08
290,0.5,18.7550206281994
290,1,36.2888905038766
290,2,20.7768680807318
290,4,0.375488102652554
290,6,49.3875665209816
290,8,216.117226471276
291,0.5,15.2358919749977
291,1,131.101482024117
291,2,33.2762272217667
291,4,4.81113464855468
291,6,9.19420725083986
291,8,18.6166052059716
292,0.5,2.03894008799206
292,1,4.63139701536854
292,2,6.29461427033476
292,4,4.14842384964159
292,6,41.9772339970419
292,8,14.2708103157493
293,0.5,220.934900683824
293,1,91.5271363470904
293,2,722.94104430251
293,4,1093.32094179049
293,6,273.677281971775
293,8,1.05534744496435
294,0.5,473.389603051971
294,1,1151.82198615627
294,2,0.09168634187246
294,4,0.0223075119540102
294,6,1.96015096102562e-05
294,8,1.85269295864259e-07
295,0.5,0.446741820437428
295,1,8.75815296082557
295,2,0.0826863800462045
295,4,0.920516195851539
295,6,0.30421266462455
295,8,0.0284652125778939
296,0.5,0.00236509584899308
296,1,0.00032120230895808
296,2,0.000672525052085142
296,4,0.00121958584289285
296,6,0.000748163180682326
296,8,0.000706211269413279
297,0.5,166.554751282066
297,1,4.70070654285918
297,2,0.0249604386137851
297,4,6.82913667328302e-11
297,6,7.62171758873078e-17
297,8,9.54096263978859e-24
298,0.5,327.793979094546
298,1,7.40554274897351
298,2,211.083570046096
298,4,89.5727932147324
298,6,58.9797336364589
298,8,40.1476762645977
299,0.5,78.4398085013093
299,1,4.01416227020603e-44
299,2,7.62556525421632e-135
299,4,1.11253692926424e-308
299,6,0
299,8,0
300,0.5,0.919077683646852
300,1,5.13545224203152
300,2,10.0424498186018
300,4,2.45974568332206
300,6,590.404889935791
300,8,0.591067092735094
301,0.5,339.957057296855
301,1,167.349057104412
301,2,198.249691575801
301,4,113.647779144425
301,6,8.82304084090213
301,8,1709.55585128277
302,0.5,481.80728219615
302,1,23.7785677693538
302,2,20.6283149335769
302,4,0.107657990899445
302,6,9.17037239317665e-06
302,8,1.6680142563329e-07
303,0.5,554.638648818664
303,1,0.00029579960891562
303,2,5.1783574626621e-16
303,4,5.49513711126117e-39
303,6,7.4231913727228e-63
303,8,2.19005704552981e-88
304,0.5,90.3726385546348
304,1,1.74768900018825
304,2,36.5465541794413
304,4,0.715409277721287
304,6,5.81374007181864e-05
304,8,8.28323503732713e-06
305,0.5,518870.317881981
305,1,0
305,2,0
305,4,0
305,6,0
305,8,0
306,0.5,1.47898629422043
306,1,0.0982820950884306
306,2,13.881012029396
306,4,0.000586381022917679
306,6,0.000110072454037455
306,8,7.09426733243741e-06
307,0.5,157.657843274668
307,1,6.73883009901605e-09
307,2,1.4891570201753e-32
307,4,4.8796520121125e-76
307,6,1.50576780680231e-122
307,8,6.24507642836413e-167
308,0.5,26.5462134367689
308,1,0.192961644423255
308,2,1.060219479769
308,4,41.9974428468185
308,6,0.583209434057293
308,8,7.86530684040118
309,0.5,4.46722097738935
309,1,0
309,2,0
309,4,0
309,6,0
309,8,0
310,0.5,40462.4331723157
310,1,9594.30816049719
310,2,4851.95194297951
310,4,867.167342140795
310,6,68.4906642863684
310,8,84.667753401319
311,0.5,0.0156467282276163
311,1,6.31362442193964e-05
311,2,1.68869035794058
311,4,0.186607622224968
311,6,0.14488582360502
311,8,0.920188928062812
312,0.5,2292.4161746294
312,1,0
312,2,0
312,4,0
312,6,0
312,8,0
313,0.5,24541.3311062911
313,1,513.285906987148
313,2,0.335416901419461
313,4,0.027530090531864
313,6,0.000415245832917212
313,8,5.06548474823024e-06
314,0.5,9.66535725142716
314,1,0.0735147816606738
314,2,0.231804960129504
314,4,1.27759929534314
314,6,0.0514298215350565
314,8,0.390603934941103
315,0.5,27.0959453127978
315,1,0
315,2,0
315,4,0
315,6,0
315,8,0
316,0.5,2327.24719183253
316,1,0.00655022325277563
316,2,8.85628976424274e-15
316,4,5.22077144564625e-36
316,6,5.16075255776242e-56
316,8,1.99644885123346e-77
317,0.5,47.4666749950847
317,1,21.4361417320582
317,2,20.1013839948039
317,4,8.28711029854432
317,6,27.3184491434447
317,8,0.577389469801374
318,0.5,21.9132598317371
318,1,85.0419120500508
318,2,2.11829338131413
318,4,0.344235984045245
318,6,0.0777926605505398
318,8,0.995145144390763
319,0.5,94.377821474191
319,1,76.7553441259033
319,2,6.89079020379247
319,4,405.805017165191
319,6,4.63478325738746
319,8,53.0888020512739
320,0.5,0.636711203332653
320,1,2.70415848765748
320,2,3.80132269681213
320,4,0.208195818683086
320,6,0.0563800162480609
320,8,0.254617218570035
321,0.5,0.019886535391106
321,1,0.289636028738817
321,2,6.83014488643515
321,4,3.85992521439023
321,6,20.3736257454029
321,8,0.773550934578623
322,0.5,297763.610675574
322,1,702.522528000782
322,2,6653.80861926647
322,4,3075.97755104482
322,6,1206.44299119936
322,8,0.0612495894880349
323,0.5,427.810456208833
323,1,0
323,2,0
323,4,0
323,6,0
323,8,0
324,0.5,443.214102813534
324,1,99.6826487241163
324,2,7.34316381371052
324,4,0.223957972237865
324,6,0.0200493341858279
324,8,0.000149865518799115
325,0.5,1.75763703199639
325,1,0.0332046494463767
325,2,0.0536773789479851
325,4,0.395280231972678
325,6,17.276590325552
325,8,2.53338851428569
326,0.5,10608.8039031862
326,1,0
326,2,0
326,4,0
326,6,0
326,8,0
327,0.5,0.113807344391319
327,1,0.337164979845716
327,2,0.0209640880473224
327,4,0.00424746393870168
327,6,0.0074381154336561
327,8,0.00391685803048027
328,0.5,0.0140556638322864
328,1,0.0589003540564207
328,2,0.00804071705456501
328,4,0.20889570179128
328,6,0.211034090777277
328,8,0.049554610253461
329,0.5,707.869325136505
329,1,5.17237567667963
329,2,182.712255600835
329,4,2164.51978314578
329,6,143.966357705376
329,8,2.93713701643355
330,0.5,11.5049449530516
330,1,0
330,2,0
330,4,0
330,6,0
330,8,0
331,0.5,41.4945357456375
331,1,1.63160754468283
331,2,9.89672194003643
331,4,0.394348048749321
331,6,0.798947251398453
331,8,1.91901587055945
332,0.5,42.3016465416053
332,1,1.87719356138622e-08
332,2,9.29262786970973e-23
332,4,6.68192349111391e-57
332,6,1.24143425296928e-91
332,8,2.45684703769017e-122
333,0.5,367.851866970391
333,1,1.54022399859006e-92
333,2,1.05578211359418e-278
333,4,0
333,6,0
333,8,0
334,0.5,146.457269106484
334,1,6.47710415989214e-45
334,2,5.95567920333743e-138
334,4,0
334,6,0
334,8,0
335,0.5,8488.85092541713
335,1,136.659856957552
335,2,729.457479091125
335,4,3.3109958001494
335,6,4.16903956565514
335,8,0.510449789917125
336,0.5,60.5628775619383
336,1,1.04299676394286e-50
336,2,5.10361935900604e-155
336,4,0
336,6,0
336,8,0
337,0.5,71.4707104978337
337,1,430.179508498721
337,2,4.0117089962592
337,4,23.0324018499002
337,6,23.7436052442787
337,8,61.5335651680715
338,0.5,0.140911186564394
338,1,1.92748616015553
338,2,0.127006476120794
338,4,0.0918454632501949
338,6,0.00914722222615722
338,8,0.103598944599483
339,0.5,0.00687456752197865
339,1,5.24005055518952
339,2,0.0328462666269227
339,4,0.455579536859972
339,6,0.163854777912949
339,8,0.131514763586403
340,0.5,0.00858479353805741
340,1,0.121637609168192
340,2,0.000493064844865308
340,4,0.0065508134222742
340,6,0.00164762127650728
340,8,0.00501750476340611
341,0.5,0.234772305874151
341,1,0.0216885463533799
341,2,0.0152908390096468
341,4,1.94075334392683
341,6,0.030271736089781
341,8,0.11893123890598
342,0.5,4441.09437455491
342,1,0.0096070376458477
342,2,1.40061855580586e-13
342,4,7.48979354765789e-30
342,6,4.4799415333387e-48
342,8,1.18003068034352e-62
343,0.5,0.0499991660147193
343,1,6.00467854032361
343,2,3.41343763173406
343,4,7.25465552996568e-05
343,6,2.56949438497726e-07
343,8,1.46444996994538e-10
344,0.5,1672.48292009857
344,1,11.7643119484543
344,2,9.55432404545985
344,4,0.578994050683403
344,6,5.90143059990534
344,8,4.8598801347758
345,0.5,2.27950476990417
345,1,3.58118184212135e-13
345,2,7.34036509600771e-39
345,4,7.47075002668025e-93
345,6,1.36612493119418e-144
345,8,1.70002554524876e-197
346,0.5,319.084950298338
346,1,20.0017798191528
346,2,12.4373515861387
346,4,3.8030636000384
346,6,1.6815747723852
346,8,4.3019033782632
347,0.5,6.82127395873667
347,1,1.12847638312581e-22
347,2,2.86207963226586e-64
347,4,3.44384591739407e-151
347,6,1.48872960823879e-239
347,8,0
348,0.5,70861.2254153451
348,1,0
348,2,0
348,4,0
348,6,0
348,8,0
349,0.5,40.1648793853683
349,1,0.228794895519376
349,2,6.41767242977316e-05
349,4,2.12013681767366e-12
349,6,4.46072325065224e-20
349,8,2.30979438200132e-26
350,0.5,377.532736966447
350,1,4.39726055701842e-05
350,2,2.65001485727117e-18
350,4,1.79054443157036e-46
350,6,1.94486335568476e-74
350,8,4.7649839282738e-102
351,0.5,644.862223508993
351,1,329.627293226682
351,2,170.754027931453
351,4,0.179725021294048
351,6,0.0713465522846383
351,8,6.01829491969306e-06
352,0.5,99.4112736857226
352,1,52.318883647974
352,2,8.73101665499005
352,4,8.55895482982693
352,6,4.32618776524294
352,8,3.77884550584154
353,0.5,92.1589847754753
353,1,21958.0594604262
353,2,38.1224059478989
353,4,1.33204581802593
353,6,0.0148540189047607
353,8,0.0215462930782895
354,0.5,5.90743768622834e-05
354,1,0.0528819612894827
354,2,7.76402921549077e-05
354,4,0.000117150199065239
354,6,1.6727153806091e-05
354,8,4.9966218568442e-05
355,0.5,7.46084865946613e-08
355,1,1.23071730119661e-06
355,2,4.272159339541e-07
355,4,4.80758206826009e-08
355,6,2.05759026281727e-07
355,8,9.27908589256947e-07
356,0.5,10.1892256674714
356,1,5123.23238891653
356,2,74.5710464133146
356,4,12.0862074339148
356,6,53.9303096725286
356,8,0.873993859274131
357,0.5,0.00115988888402535
357,1,1.48957802186042e-05
357,2,0.00496335624468812
357,4,0.000431443774615135
357,6,0.00150041672455391
357,8,0.000920202212510764
358,0.5,5334.01408028549
358,1,0
358,2,0
358,4,0
358,6,0
358,8,0
359,0.5,25.255291246323
359,1,0
359,2,0
359,4,0
359,6,0
359,8,0
360,0.5,491.511067844401
360,1,2.30431740854136e-51
360,2,2.26937316148302e-151
360,4,0
360,6,0
360,8,0
361,0.5,18.8905528868635
361,1,0
361,2,0
361,4,0
361,6,0
361,8,0
362,0.5,6.38279135522183
362,1,7.28072199708677
362,2,62.2063801366738
362,4,20.8703972800648
362,6,0.320904697196428
362,8,0.464555703749829
363,0.5,0.101571038291682
363,1,0.41200944273637
363,2,6.02868565907701
363,4,82.3923120033116
363,6,22.6133145072818
363,8,10.1187961820043
364,0.5,350.428190969798
364,1,1258.41007534327
364,2,202.795121783741
364,4,19.0077544286186
364,6,56.7127089130216
364,8,8.76121091332837
365,0.5,1166.94088626193
365,1,82.7155785267208
365,2,442.250251582961
365,4,9.54652501717004
365,6,85.5570228890605
365,8,720.595173891521
366,0.5,9661.23190514789
366,1,3.05187731562438e-09
366,2,1.1074595349204e-27
366,4,3.87810644207748e-68
366,6,4.24737604648905e-107
366,8,4.83824940991505e-143
367,0.5,23.0341276791537
367,1,0
367,2,0
367,4,0
367,6,0
367,8,0
368,0.5,327.340494785997
368,1,37.1104849771529
368,2,3.97266933185875
368,4,0.743898642132509
368,6,7.56874317203219
368,8,0.0484681279729485
369,0.5,58.7959114160581
369,1,17.4153146866306
369,2,0.0426704834085831
369,4,3.79212726985739e-05
369,6,1.47997215479013e-07
369,8,1.32489145707227e-09
370,0.5,31.8713065047185
370,1,76.8151699361724
370,2,18.4148093944746
370,4,332.376970472139
370,6,17.0659395358052
370,8,825.233747508946
371,0.5,91.7877071030794
371,1,320.834981050395
371,2,563.892880396977
371,4,9.76386969834941
371,6,53.9782525510057
371,8,119.004513419478
372,0.5,91.3534960402804
372,1,3.03123020257523
372,2,69.1402879277545
372,4,0.546752770015819
372,6,0.788291218500889
372,8,587.913894895563
373,0.5,90.0981161786659
373,1,0
373,2,0
373,4,0
373,6,0
373,8,0
374,0.5,2246.9413197333
374,1,543.894691243888
374,2,2.24216859105537
374,4,9.32264055451406e-06
374,6,2.24368594388244e-06
374,8,2.42583304948277e-10
375,0.5,9.25841147654977
375,1,63.1663115767303
375,2,0.413676536455123
375,4,11.5643717567311
375,6,556.603530281585
375,8,0.899196523488444
376,0.5,1.3668437953062
376,1,0.554855870160405
376,2,0.331110057971472
376,4,3.37798033759542
376,6,4.02893652818003
376,8,0.461506268329353
377,0.5,18.3500499380829
377,1,1.28978753003641
377,2,4.87831044548418e-08
377,4,2.83927928300217e-23
377,6,2.69644356022932e-38
377,8,1.53813170305407e-52
378,0.5,7.95637126865097
378,1,2.105279251614
378,2,4.97135663137995
378,4,0.0076473836555644
378,6,7.07622303853339
378,8,0.892745169281733
379,0.5,11.7983382360699
379,1,57.9188914191141
379,2,10.8988115340252
379,4,12.6669232119482
379,6,0.149634136479903
379,8,2.34962675132885
380,0.5,0.00951707576798884
380,1,0.00378922996802911
380,2,0.917498414379557
380,4,0.515042683216243
380,6,0.0116641610599625
380,8,0.0481844409319964
381,0.5,2278.21948077884
381,1,2.15514888774028e-24
381,2,6.85708499764176e-77
381,4,1.49106434748501e-182
381,6,1.00322206175018e-288
381,8,0
382,0.5,16520.1187813141
382,1,1.65999992492942e-06
382,2,6.96457372354661e-20
382,4,4.5471689711806e-49
382,6,2.05062939911453e-80
382,8,1.77835646683412e-110
383,0.5,161.835993642905
383,1,0
383,2,0
383,4,0
383,6,0
383,8,0
384,0.5,37.2769807369593
384,1,3.73447131497996
384,2,15.0115203497785
384,4,6.7191876570142
384,6,0.648962378919177
384,8,0.0806431147352319
385,0.5,147.778068742542
