rep,ID,eta_Cl_simulated,eta_V1_simulated,eta_Q_simulated,eta_V2_simulated,split,color,filter
9,9,0.263378,-0.227616,0.482253,0.602947,All,#4682B4,0
0,10,0.365705,0.325881,1.11306,-0.442841,All,#4682B4,0
1,10,0.320446,0.261942,-0.232059,-0.462756,All,#4682B4,0
2,10,0.385342,-0.0276316,0.49021,0.34004,All,#4682B4,0
3,10,0.391986,0.109995,0.164679,-0.613017,All,#4682B4,0
4,10,0.365423,0.29902,-0.158381,-0.836165,All,#4682B4,0
5,10,0.294793,0.361663,-0.674523,-0.392371,All,#4682B4,0
6,10,0.382784,0.246327,0.316362,-0.190993,All,#4682B4,0
7,10,0.332541,0.156265,0.424892,-0.00444691,All,#4682B4,0
8,10,0.282756,0.0898009,0.752959,0.0130201,All,#4682B4,0
9,10,0.360881,0.0534904,0.574971,0.277872,All,#4682B4,0
0,11,0.170468,-0.0441547,-0.0169524,0.947725,All,#4682B4,0
1,11,0.208476,0.19807,-0.0862523,1.05378,All,#4682B4,0
2,11,0.239982,0.197451,-0.442904,1.23615,All,#4682B4,0
3,11,0.123232,0.192694,-0.284667,1.04514,All,#4682B4,0
4,11,0.150639,0.222017,-0.01182,0.432029,All,#4682B4,0
5,11,0.222863,0.0899767,-0.19049,0.870713,All,#4682B4,0
6,11,0.129644,0.0867147,0.0589836,1.11114,All,#4682B4,0
7,11,0.0806925,0.319734,-0.430205,1.00462,All,#4682B4,0
8,11,0.227096,-0.0184201,0.116397,0.788937,All,#4682B4,0
9,11,0.0904368,0.349498,-0.833591,1.00094,All,#4682B4,0
0,12,0.101237,-0.0485188,-2.19047,-1.56787,All,#4682B4,0
1,12,0.0124094,-0.104719,-1.0161,-0.885653,All,#4682B4,0
2,12,0.140398,-0.414675,0.86526,-0.559506,All,#4682B4,0
3,12,0.0661702,0.0370398,-2.81966,-0.531904,All,#4682B4,0
4,12,0.0130892,-0.0482018,-1.3515,-0.154639,All,#4682B4,0
5,12,0.00576312,0.0235628,-1.89615,-0.234458,All,#4682B4,0
6,12,0.0455575,-0.0128039,-0.0534665,-1.33882,All,#4682B4,0
7,12,-0.065241,0.0412222,-1.56385,0.129469,All,#4682B4,0
8,12,0.0377855,-0.0201108,-1.67123,-0.510018,All,#4682B4,0
9,12,0.058103,0.0251692,-1.9059,-0.374409,All,#4682B4,0
0,13,-0.120954,0.36648,0.750009,1.31358,All,#4682B4,0
1,13,-0.111242,0.224799,1.44995,0.706532,All,#4682B4,0
2,13,-0.177131,-0.441617,1.25751,1.56515,All,#4682B4,0
3,13,-0.218724,0.303864,1.32676,1.0338,All,#4682B4,0
4,13,-0.209969,-0.0586409,1.40873,1.47392,All,#4682B4,0
5,13,-0.182812,-0.364795,1.21713,1.445,All,#4682B4,0
6,13,-0.144684,0.485537,0.515157,0.872699,All,#4682B4,0
7,13,-0.126619,0.551346,0.885702,1.02575,All,#4682B4,0
8,13,-0.225799,0.540169,1.08825,1.47309,All,#4682B4,0
9,13,-0.0495872,0.537012,0.376389,0.523683,All,#4682B4,0
0,14,-0.21863,0.0419794,0.122623,-0.530845,All,#4682B4,0
1,14,-0.297514,-0.125494,0.902849,-0.106614,All,#4682B4,0
2,14,-0.334372,-0.0120822,0.703811,-0.292524,All,#4682B4,0
3,14,-0.277604,0.0669343,0.0484307,-0.565109,All,#4682B4,0
4,14,-0.287379,0.235183,-1.00187,-1.71669,All,#4682B4,0
5,14,-0.280333,-0.383383,1.15004,0.13579,All,#4682B4,0
6,14,-0.329706,0.0411323,-0.25525,-0.66291,All,#4682B4,0
7,14,-0.201396,0.0503353,0.160312,-0.441643,All,#4682B4,0
8,14,-0.308211,-0.124189,3.31413,-0.17237,All,#4682B4,0
9,14,-0.252321,-0.425236,1.37762,0.0253619,All,#4682B4,0
0,15,-0.300085,-0.302088,-1.59081,-1.21138,All,#4682B4,0
1,15,-0.306212,-0.599875,-0.0641744,-0.700963,All,#4682B4,0
2,15,-0.284245,-0.449574,-0.345872,-1.09342,All,#4682B4,0
3,15,-0.327063,-0.60637,0.0860792,-0.531693,All,#4682B4,0
4,15,-0.312201,-0.494943,-0.833957,-0.724677,All,#4682B4,0
5,15,-0.321032,-0.516978,-0.315406,-0.802405,All,#4682B4,0
6,15,-0.358656,-0.546295,-0.514074,-0.663098,All,#4682B4,0
7,15,-0.294604,-0.650949,0.237954,-0.63571,All,#4682B4,0
8,15,-0.28524,-0.354423,-1.16522,-1.16804,All,#4682B4,0
9,15,-0.316081,-0.460229,0.0617013,-1.03601,All,#4682B4,0
