trans_Cl_vs_SCRMGDL_abscissa,trans_Cl_vs_SCRMGDL_spline,trans_Cl_vs_SCRMGDL_regression,trans_Cl_vs_WTKG_abscissa,trans_Cl_vs_WTKG_spline,trans_Cl_vs_WTKG_regression,trans_Cl_vs_logtWTKG_abscissa,trans_Cl_vs_logtWTKG_spline,trans_Cl_vs_logtWTKG_regression,trans_Cl_vs_tSCRMGDL_abscissa,trans_Cl_vs_tSCRMGDL_spline,trans_Cl_vs_tSCRMGDL_regression,trans_Q_vs_SCRMGDL_abscissa,trans_Q_vs_SCRMGDL_spline,trans_Q_vs_SCRMGDL_regression,trans_Q_vs_WTKG_abscissa,trans_Q_vs_WTKG_spline,trans_Q_vs_WTKG_regression,trans_Q_vs_logtWTKG_abscissa,trans_Q_vs_logtWTKG_spline,trans_Q_vs_logtWTKG_regression,trans_Q_vs_tSCRMGDL_abscissa,trans_Q_vs_tSCRMGDL_spline,trans_Q_vs_tSCRMGDL_regression,trans_V1_vs_SCRMGDL_abscissa,trans_V1_vs_SCRMGDL_spline,trans_V1_vs_SCRMGDL_regression,trans_V1_vs_WTKG_abscissa,trans_V1_vs_WTKG_spline,trans_V1_vs_WTKG_regression,trans_V1_vs_logtWTKG_abscissa,trans_V1_vs_logtWTKG_spline,trans_V1_vs_logtWTKG_regression,trans_V1_vs_tSCRMGDL_abscissa,trans_V1_vs_tSCRMGDL_spline,trans_V1_vs_tSCRMGDL_regression,trans_V2_vs_SCRMGDL_abscissa,trans_V2_vs_SCRMGDL_spline,trans_V2_vs_SCRMGDL_regression,trans_V2_vs_WTKG_abscissa,trans_V2_vs_WTKG_spline,trans_V2_vs_WTKG_regression,trans_V2_vs_logtWTKG_abscissa,trans_V2_vs_logtWTKG_spline,trans_V2_vs_logtWTKG_regression,trans_V2_vs_tSCRMGDL_abscissa,trans_V2_vs_tSCRMGDL_spline,trans_V2_vs_tSCRMGDL_regression,split
0.628485,2.49725,2.5532,74.0303,2.73016,2.68073,0.0667463,2.74936,2.66672,1.16386,2.49725,2.5532,0.628485,2.04076,2.56312,74.0303,3.67746,3.2869,0.0667463,3.04754,3.13048,1.16386,2.04076,2.56312,0.628485,3.18285,3.32714,74.0303,3.28722,3.34358,0.0667463,3.2778,3.33814,1.16386,3.18285,3.32714,0.628485,3.45144,2.71303,74.0303,1.86089,1.91098,0.0667463,2.05616,2.05616,1.16386,3.45144,2.71303,All
0.636162,2.48696,2.54763,74.3434,2.6501,2.68431,0.0710117,2.74598,2.67007,1.17808,2.48696,2.54763,0.636162,2.10229,2.57554,74.3434,3.75857,3.32905,0.0710117,3.18059,3.17047,1.17808,2.10229,2.57554,0.636162,3.17749,3.32693,74.3434,3.23413,3.34429,0.0710117,3.27981,3.33866,1.17808,3.17749,3.32693,0.636162,3.43169,2.70274,74.3434,1.81692,1.86601,0.0710117,2.01222,2.01222,1.17808,3.43169,2.70274,All
0.643838,2.48136,2.54205,74.6566,2.57004,2.68789,0.075277,2.74261,2.67343,1.19229,2.48136,2.54205,0.643838,2.19026,2.58796,74.6566,3.83968,3.37119,0.075277,3.31363,3.21047,1.19229,2.19026,2.58796,0.643838,3.17669,3.32671,74.6566,3.18104,3.345,0.075277,3.28183,3.33917,1.19229,3.17669,3.32671,0.643838,3.37185,2.69246,74.6566,1.77295,1.82103,0.075277,1.96828,1.96828,1.19229,3.37185,2.69246,All
0.651515,2.47576,2.53647,74.9697,2.48998,2.69147,0.0795424,2.73924,2.67678,1.20651,2.47576,2.53647,0.651515,2.27823,2.60039,74.9697,3.9208,3.41334,0.0795424,3.44668,3.25046,1.20651,2.27823,2.60039,0.651515,3.17589,3.3265,74.9697,3.12795,3.34571,0.0795424,3.28384,3.33969,1.20651,3.17589,3.3265,0.651515,3.31201,2.68218,74.9697,1.72897,1.77605,0.0795424,1.92433,1.92433,1.20651,3.31201,2.68218,All
0.659192,2.47016,2.53089,75.2828,2.518,2.69505,0.0838078,2.73587,2.68013,1.22073,2.47016,2.53089,0.659192,2.36621,2.61281,75.2828,3.92713,3.45548,0.0838078,3.57973,3.29046,1.22073,2.36621,2.61281,0.659192,3.1751,3.32629,75.2828,3.157,3.34642,0.0838078,3.28586,3.3402,1.22073,3.1751,3.32629,0.659192,3.25217,2.6719,75.2828,1.68561,1.73107,0.0838078,1.88039,1.88039,1.22073,3.25217,2.6719,All
0.666869,2.46456,2.52532,75.596,2.5576,2.69862,0.0880732,2.73249,2.68349,1.23494,2.46456,2.52532,0.666869,2.45418,2.62523,75.596,3.92545,3.49763,0.0880732,3.71277,3.33046,1.23494,2.45418,2.62523,0.666869,3.1743,3.32608,75.596,3.19485,3.34714,0.0880732,3.28787,3.34071,1.23494,3.1743,3.32608,0.666869,3.19233,2.66162,75.596,1.64232,1.6861,0.0880732,1.83645,1.83645,1.23494,3.19233,2.66162,All
0.674545,2.45896,2.51974,75.9091,2.5972,2.7022,0.0923385,2.66307,2.68684,1.24916,2.45896,2.51974,0.674545,2.54215,2.63766,75.9091,3.92378,3.53978,0.0923385,3.77959,3.37045,1.24916,2.54215,2.63766,0.674545,3.1735,3.32586,75.9091,3.2327,3.34785,0.0923385,3.24121,3.34123,1.24916,3.1735,3.32586,0.674545,3.13249,2.65134,75.9091,1.59902,1.64112,0.0923385,1.79251,1.79251,1.24916,3.13249,2.65134,All
0.682222,2.45336,2.51416,76.2222,2.6368,2.70578,0.0966039,2.5856,2.69019,1.26337,2.45336,2.51416,0.682222,2.63013,2.65008,76.2222,3.9221,3.58192,0.0966039,3.83836,3.41045,1.26337,2.63013,2.65008,0.682222,3.1727,3.32565,76.2222,3.27055,3.34856,0.0966039,3.18862,3.34174,1.26337,3.1727,3.32565,0.682222,3.07265,2.64106,76.2222,1.55573,1.59614,0.0966039,1.74857,1.74857,1.26337,3.07265,2.64106,All
0.689899,2.44776,2.50859,76.5354,2.6764,2.70936,0.100869,2.50814,2.69355,1.27759,2.44776,2.50859,0.689899,2.7181,2.6625,76.5354,3.92042,3.62407,0.100869,3.89712,3.45045,1.27759,2.7181,2.6625,0.689899,3.17191,3.32544,76.5354,3.3084,3.34927,0.100869,3.13603,3.34226,1.27759,3.17191,3.32544,0.689899,3.01281,2.63078,76.5354,1.51244,1.55117,0.100869,1.70463,1.70463,1.27759,3.01281,2.63078,All
0.697576,2.44216,2.50301,76.8485,2.716,2.71294,0.105135,2.51854,2.6969,1.29181,2.44216,2.50301,0.697576,2.80607,2.67492,76.8485,3.91874,3.66622,0.105135,3.91248,3.49044,1.29181,2.80607,2.67492,0.697576,3.17111,3.32522,76.8485,3.34626,3.34998,0.105135,3.1518,3.34277,1.29181,3.17111,3.32522,0.697576,2.95296,2.6205,76.8485,1.46914,1.50619,0.105135,1.66068,1.66068,1.29181,2.95296,2.6205,All
0.705253,2.43656,2.49743,77.1616,2.7556,2.71652,0.1094,2.55909,2.70026,1.30602,2.43656,2.49743,0.705253,2.89405,2.68735,77.1616,3.91706,3.70836,0.1094,3.91296,3.53044,1.30602,2.89405,2.68735,0.705253,3.17031,3.32501,77.1616,3.38411,3.35069,0.1094,3.19103,3.34328,1.30602,3.17031,3.32501,0.705253,2.89312,2.61022,77.1616,1.42585,1.46121,0.1094,1.61674,1.61674,1.30602,2.89312,2.61022,All
0.712929,2.43096,2.49186,77.4747,2.79519,2.7201,0.113665,2.59963,2.70361,1.32024,2.43096,2.49186,0.712929,2.98202,2.69977,77.4747,3.91539,3.75051,0.113665,3.91343,3.57044,1.32024,2.98202,2.69977,0.712929,3.16952,3.3248,77.4747,3.42196,3.35141,0.113665,3.23025,3.3438,1.32024,3.16952,3.3248,0.712929,2.83328,2.59994,77.4747,1.38255,1.41624,0.113665,1.5728,1.5728,1.32024,2.83328,2.59994,All
0.720606,2.42536,2.48628,77.7879,2.83479,2.72367,0.117931,2.64018,2.70696,1.33446,2.42536,2.48628,0.720606,3.06999,2.71219,77.7879,3.91371,3.79266,0.117931,3.91391,3.61043,1.33446,3.06999,2.71219,0.720606,3.16872,3.32458,77.7879,3.45981,3.35212,0.117931,3.26948,3.34431,1.33446,3.16872,3.32458,0.720606,2.77344,2.58966,77.7879,1.33926,1.37126,0.117931,1.52886,1.52886,1.33446,2.77344,2.58966,All
0.728283,2.41976,2.4807,78.101,2.86191,2.72725,0.122196,2.68072,2.71032,1.34867,2.41976,2.4807,0.728283,3.15797,2.72461,78.101,3.92792,3.8348,0.122196,3.91438,3.65043,1.34867,3.15797,2.72461,0.728283,3.16792,3.32437,78.101,3.48535,3.35283,0.122196,3.3087,3.34483,1.34867,3.16792,3.32437,0.728283,2.7136,2.57938,78.101,1.29668,1.32628,0.122196,1.48492,1.48492,1.34867,2.7136,2.57938,All
0.73596,2.41416,2.47513,78.4141,2.86281,2.73083,0.126462,2.72127,2.71367,1.36289,2.41416,2.47513,0.73596,3.24594,2.73704,78.4141,3.97548,3.87695,0.126462,3.91486,3.69042,1.36289,3.24594,2.73704,0.73596,3.16712,3.32416,78.4141,3.48503,3.35354,0.126462,3.34793,3.34534,1.36289,3.16712,3.32416,0.73596,2.65376,2.5691,78.4141,1.25561,1.28131,0.126462,1.44098,1.44098,1.36289,2.65376,2.5691,All
0.743636,2.40856,2.46955,78.7273,2.86371,2.73441,0.130727,2.76182,2.71702,1.3771,2.40856,2.46955,0.743636,3.33391,2.74946,78.7273,4.02305,3.91909,0.130727,3.91533,3.73042,1.3771,3.33391,2.74946,0.743636,3.16633,3.32394,78.7273,3.48471,3.35425,0.130727,3.38716,3.34585,1.3771,3.16633,3.32394,0.743636,2.59392,2.55881,78.7273,1.21454,1.23633,0.130727,1.39704,1.39704,1.3771,2.59392,2.55881,All
0.751313,2.40296,2.46397,79.0404,2.86461,2.73799,0.134992,2.80236,2.72038,1.39132,2.40296,2.46397,0.751313,3.42189,2.76188,79.0404,4.07061,3.96124,0.134992,3.91581,3.77042,1.39132,3.42189,2.76188,0.751313,3.16553,3.32373,79.0404,3.48439,3.35496,0.134992,3.42638,3.34637,1.39132,3.16553,3.32373,0.751313,2.53408,2.54853,79.0404,1.17346,1.19135,0.134992,1.35309,1.35309,1.39132,2.53408,2.54853,All
0.75899,2.39736,2.4584,79.3535,2.86551,2.74157,0.139258,2.84291,2.72373,1.40554,2.39736,2.4584,0.75899,3.50986,2.77431,79.3535,4.11818,4.00339,0.139258,3.91629,3.81041,1.40554,3.50986,2.77431,0.75899,3.16473,3.32352,79.3535,3.48407,3.35568,0.139258,3.46561,3.34688,1.40554,3.16473,3.32352,0.75899,2.47424,2.53825,79.3535,1.13239,1.14637,0.139258,1.30915,1.30915,1.40554,2.47424,2.53825,All
0.766667,2.39176,2.45282,79.6667,2.86641,2.74515,0.143523,2.86158,2.72709,1.41975,2.39176,2.45282,0.766667,3.59783,2.78673,79.6667,4.16574,4.04553,0.143523,3.94454,3.85041,1.41975,3.59783,2.78673,0.766667,3.16394,3.3233,79.6667,3.48374,3.35639,0.143523,3.48302,3.3474,1.41975,3.16394,3.3233,0.766667,2.4144,2.52797,79.6667,1.09132,1.1014,0.143523,1.26521,1.26521,1.41975,2.4144,2.52797,All
0.774343,2.38616,2.44724,79.9798,2.8673,2.74873,0.147788,2.86232,2.73044,1.43397,2.38616,2.44724,0.774343,3.68581,2.79915,79.9798,4.21331,4.08768,0.147788,3.99559,3.89041,1.43397,3.68581,2.79915,0.774343,3.16314,3.32309,79.9798,3.48342,3.3571,0.147788,3.48253,3.34791,1.43397,3.16314,3.32309,0.774343,2.35456,2.51769,79.9798,1.05025,1.05642,0.147788,1.22127,1.22127,1.43397,2.35456,2.51769,All
0.78202,2.38056,2.44166,80.2929,2.8682,2.7523,0.152054,2.86305,2.73379,1.44819,2.38056,2.44166,0.78202,3.77378,2.81157,80.2929,4.26087,4.12983,0.152054,4.04663,3.9304,1.44819,3.77378,2.81157,0.78202,3.16234,3.32288,80.2929,3.4831,3.35781,0.152054,3.48204,3.34842,1.44819,3.16234,3.32288,0.78202,2.29472,2.50741,80.2929,1.00918,1.01144,0.152054,1.17733,1.17733,1.44819,2.29472,2.50741,All
0.789697,2.37496,2.43609,80.6061,2.8691,2.75588,0.156319,2.86379,2.73715,1.4624,2.37496,2.43609,0.789697,3.86176,2.824,80.6061,4.30844,4.17197,0.156319,4.09767,3.9704,1.4624,3.86176,2.824,0.789697,3.16154,3.32267,80.6061,3.48278,3.35852,0.156319,3.48155,3.34894,1.4624,3.16154,3.32267,0.789697,2.23487,2.49713,80.6061,0.968105,0.966467,0.156319,1.13339,1.13339,1.4624,2.23487,2.49713,All
0.797374,2.36936,2.43051,80.9192,2.87,2.75946,0.160585,2.86453,2.7405,1.47662,2.36936,2.43051,0.797374,3.94973,2.83642,80.9192,4.35601,4.21412,0.160585,4.14872,4.0104,1.47662,3.94973,2.83642,0.797374,3.16075,3.32245,80.9192,3.48246,3.35924,0.160585,3.48107,3.34945,1.47662,3.16075,3.32245,0.797374,2.17503,2.48685,80.9192,0.927033,0.92149,0.160585,1.08945,1.08945,1.47662,2.17503,2.48685,All
0.805051,2.36376,2.42493,81.2323,2.8709,2.76304,0.16485,2.86526,2.74385,1.49083,2.36376,2.42493,0.805051,4.0377,2.84884,81.2323,4.40357,4.25627,0.16485,4.19976,4.05039,1.49083,4.0377,2.84884,0.805051,3.15995,3.32224,81.2323,3.48214,3.35995,0.16485,3.48058,3.34996,1.49083,3.15995,3.32224,0.805051,2.11519,2.47657,81.2323,0.885961,0.876513,0.16485,1.0455,1.0455,1.49083,2.11519,2.47657,All
0.812727,2.35816,2.41936,81.5455,2.8718,2.76662,0.169115,2.866,2.74721,1.50505,2.35816,2.41936,0.812727,4.12568,2.86126,81.5455,4.45114,4.29841,0.169115,4.2508,4.09039,1.50505,4.12568,2.86126,0.812727,3.15915,3.32203,81.5455,3.48182,3.36066,0.169115,3.48009,3.35048,1.50505,3.15915,3.32203,0.812727,2.05535,2.46629,81.5455,0.844889,0.831536,0.169115,1.00156,1.00156,1.50505,2.05535,2.46629,All
0.820404,2.35255,2.41378,81.8586,2.8727,2.7702,0.173381,2.86673,2.75056,1.51927,2.35255,2.41378,0.820404,4.20767,2.87369,81.8586,4.4987,4.34056,0.173381,4.30185,4.13039,1.51927,4.20767,2.87369,0.820404,3.15915,3.32181,81.8586,3.4815,3.36137,0.173381,3.4796,3.35099,1.51927,3.15915,3.32181,0.820404,2.00023,2.45601,81.8586,0.803817,0.786559,0.173381,0.957621,0.957621,1.51927,2.00023,2.45601,All
0.828081,2.34688,2.4082,82.1717,2.8736,2.77378,0.177646,2.86747,2.75392,1.53348,2.34688,2.4082,0.828081,4.18205,2.88611,82.1717,4.54627,4.3827,0.177646,4.35289,4.17038,1.53348,4.18205,2.88611,0.828081,3.17349,3.3216,82.1717,3.48117,3.36208,0.177646,3.47912,3.35151,1.53348,3.17349,3.3216,0.828081,2.03007,2.44573,82.1717,0.762745,0.741582,0.177646,0.91368,0.91368,1.53348,2.03007,2.44573,All
0.835758,2.34121,2.40263,82.4848,2.8745,2.77735,0.181911,2.86821,2.75727,1.5477,2.34121,2.40263,0.835758,4.15642,2.89853,82.4848,4.59383,4.42485,0.181911,4.40393,4.21038,1.5477,4.15642,2.89853,0.835758,3.18783,3.32139,82.4848,3.48085,3.36279,0.181911,3.47863,3.35202,1.5477,3.18783,3.32139,0.835758,2.05991,2.43545,82.4848,0.721673,0.696605,0.181911,0.869738,0.869738,1.5477,2.05991,2.43545,All
0.843434,2.33554,2.39705,82.798,2.8754,2.78093,0.186177,2.86894,2.76062,1.56192,2.33554,2.39705,0.843434,4.1308,2.91096,82.798,4.6414,4.467,0.186177,4.45498,4.25037,1.56192,4.1308,2.91096,0.843434,3.20216,3.32117,82.798,3.48053,3.36351,0.186177,3.47814,3.35253,1.56192,3.20216,3.32117,0.843434,2.08975,2.42517,82.798,0.680602,0.651628,0.186177,0.825797,0.825797,1.56192,2.08975,2.42517,All
0.851111,2.32987,2.39147,83.1111,2.87629,2.78451,0.190442,2.86968,2.76398,1.57613,2.32987,2.39147,0.851111,4.10518,2.92338,83.1111,4.68896,4.50914,0.190442,4.50602,4.29037,1.57613,4.10518,2.92338,0.851111,3.2165,3.32096,83.1111,3.48021,3.36422,0.190442,3.47765,3.35305,1.57613,3.2165,3.32096,0.851111,2.11959,2.41489,83.1111,0.63953,0.606651,0.190442,0.781855,0.781855,1.57613,2.11959,2.41489,All
0.858788,2.3242,2.3859,83.4242,2.87719,2.78809,0.194708,2.87042,2.76733,1.59035,2.3242,2.3859,0.858788,4.07956,2.9358,83.4242,4.73653,4.55129,0.194708,4.55706,4.33037,1.59035,4.07956,2.9358,0.858788,3.23084,3.32075,83.4242,3.47989,3.36493,0.194708,3.47717,3.35356,1.59035,3.23084,3.32075,0.858788,2.14943,2.4046,83.4242,0.598458,0.561674,0.194708,0.737914,0.737914,1.59035,2.14943,2.4046,All
0.866465,2.31852,2.38032,83.7374,2.87809,2.79167,0.198973,2.87115,2.77068,1.60456,2.31852,2.38032,0.866465,4.05393,2.94822,83.7374,4.78409,4.59344,0.198973,4.60811,4.37036,1.60456,4.05393,2.94822,0.866465,3.24518,3.32053,83.7374,3.47957,3.36564,0.198973,3.47668,3.35408,1.60456,3.24518,3.32053,0.866465,2.17927,2.39432,83.7374,0.557386,0.516697,0.198973,0.693972,0.693972,1.60456,2.17927,2.39432,All
0.874141,2.31285,2.37474,84.0505,2.87899,2.79525,0.203238,2.87189,2.77404,1.61878,2.31285,2.37474,0.874141,4.02831,2.96065,84.0505,4.83166,4.63558,0.203238,4.65915,4.41036,1.61878,4.02831,2.96065,0.874141,3.25951,3.32032,84.0505,3.47925,3.36635,0.203238,3.47619,3.35459,1.61878,3.25951,3.32032,0.874141,2.20911,2.38404,84.0505,0.516314,0.47172,0.203238,0.650031,0.650031,1.61878,2.20911,2.38404,All
0.881818,2.30718,2.36916,84.3636,2.87989,2.79883,0.207504,2.87263,2.77739,1.633,2.30718,2.36916,0.881818,4.00269,2.97307,84.3636,4.87923,4.67773,0.207504,4.71019,4.45036,1.633,4.00269,2.97307,0.881818,3.27385,3.32011,84.3636,3.47893,3.36706,0.207504,3.47571,3.3551,1.633,3.27385,3.32011,0.881818,2.23894,2.37376,84.3636,0.475242,0.426743,0.207504,0.606089,0.606089,1.633,2.23894,2.37376,All
0.889495,2.30151,2.36359,84.6768,2.88079,2.8024,0.211769,2.87336,2.78075,1.64721,2.30151,2.36359,0.889495,3.97707,2.98549,84.6768,4.92679,4.71987,0.211769,4.76124,4.49035,1.64721,3.97707,2.98549,0.889495,3.28819,3.3199,84.6768,3.4786,3.36778,0.211769,3.47522,3.35562,1.64721,3.28819,3.3199,0.889495,2.26878,2.36348,84.6768,0.434171,0.381767,0.211769,0.562148,0.562148,1.64721,2.26878,2.36348,All
0.897172,2.29584,2.35801,84.9899,2.88169,2.80598,0.216034,2.8741,2.7841,1.66143,2.29584,2.35801,0.897172,3.95144,2.99791,84.9899,4.97436,4.76202,0.216034,4.81228,4.53035,1.66143,3.95144,2.99791,0.897172,3.30253,3.31968,84.9899,3.47828,3.36849,0.216034,3.47473,3.35613,1.66143,3.30253,3.31968,0.897172,2.29862,2.3532,84.9899,0.393099,0.33679,0.216034,0.518206,0.518206,1.66143,2.29862,2.3532,All
0.904848,2.29017,2.35243,85.303,2.88259,2.80956,0.2203,2.87484,2.78745,1.67565,2.29017,2.35243,0.904848,3.92582,3.01034,85.303,5.02192,4.80417,0.2203,4.86332,4.57035,1.67565,3.92582,3.01034,0.904848,3.31687,3.31947,85.303,3.47796,3.3692,0.2203,3.47424,3.35665,1.67565,3.31687,3.31947,0.904848,2.32846,2.34292,85.303,0.352027,0.291813,0.2203,0.474265,0.474265,1.67565,2.32846,2.34292,All
0.912525,2.2845,2.34686,85.6162,2.88349,2.81314,0.224565,2.87557,2.79081,1.68986,2.2845,2.34686,0.912525,3.9002,3.02276,85.6162,5.06949,4.84631,0.224565,4.91437,4.61034,1.68986,3.9002,3.02276,0.912525,3.3312,3.31926,85.6162,3.47764,3.36991,0.224565,3.47376,3.35716,1.68986,3.3312,3.31926,0.912525,2.3583,2.33264,85.6162,0.310955,0.246836,0.224565,0.430323,0.430323,1.68986,2.3583,2.33264,All
0.920202,2.27882,2.34128,85.9293,2.88439,2.81672,0.228831,2.87631,2.79416,1.70408,2.27882,2.34128,0.920202,3.87458,3.03518,85.9293,5.11705,4.88846,0.228831,4.96541,4.65034,1.70408,3.87458,3.03518,0.920202,3.34554,3.31904,85.9293,3.47732,3.37062,0.228831,3.47327,3.35767,1.70408,3.34554,3.31904,0.920202,2.38814,2.32236,85.9293,0.269883,0.201859,0.228831,0.386382,0.386382,1.70408,2.38814,2.32236,All
0.927879,2.27315,2.3357,86.2424,2.88529,2.8203,0.233096,2.87704,2.79751,1.71829,2.27315,2.3357,0.927879,3.84895,3.0476,86.2424,5.16462,4.93061,0.233096,5.01645,4.69033,1.71829,3.84895,3.0476,0.927879,3.35988,3.31883,86.2424,3.477,3.37134,0.233096,3.47278,3.35819,1.71829,3.35988,3.31883,0.927879,2.41798,2.31208,86.2424,0.228811,0.156882,0.233096,0.34244,0.34244,1.71829,2.41798,2.31208,All
0.935556,2.26748,2.33013,86.5556,2.88618,2.82388,0.237361,2.87778,2.80087,1.73251,2.26748,2.33013,0.935556,3.82333,3.06003,86.5556,5.21218,4.97275,0.237361,5.0675,4.73033,1.73251,3.82333,3.06003,0.935556,3.37422,3.31862,86.5556,3.47668,3.37205,0.237361,3.47229,3.3587,1.73251,3.37422,3.31862,0.935556,2.44782,2.3018,86.5556,0.187739,0.111905,0.237361,0.298499,0.298499,1.73251,2.44782,2.3018,All
0.943232,2.26181,2.32455,86.8687,2.88708,2.82746,0.241627,2.87852,2.80422,1.74673,2.26181,2.32455,0.943232,3.79771,3.07245,86.8687,5.25975,5.0149,0.241627,5.11854,4.77033,1.74673,3.79771,3.07245,0.943232,3.38855,3.3184,86.8687,3.47636,3.37276,0.241627,3.47181,3.35922,1.74673,3.38855,3.3184,0.943232,2.47766,2.29152,86.8687,0.146668,0.0669281,0.241627,0.254557,0.254557,1.74673,2.47766,2.29152,All
0.950909,2.25614,2.31897,87.1818,2.88798,2.83103,0.245892,2.87925,2.80758,1.76094,2.25614,2.31897,0.950909,3.77208,3.08487,87.1818,5.30731,5.05705,0.245892,5.16958,4.81032,1.76094,3.77208,3.08487,0.950909,3.40289,3.31819,87.1818,3.47603,3.37347,0.245892,3.47132,3.35973,1.76094,3.40289,3.31819,0.950909,2.5075,2.28124,87.1818,0.105596,0.0219512,0.245892,0.210616,0.210616,1.76094,2.5075,2.28124,All
0.958586,2.25047,2.3134,87.4949,2.88888,2.83461,0.250157,2.87999,2.81093,1.77516,2.25047,2.3134,0.958586,3.74646,3.0973,87.4949,5.35488,5.09919,0.250157,5.22063,4.85032,1.77516,3.74646,3.0973,0.958586,3.41723,3.31798,87.4949,3.47571,3.37418,0.250157,3.47083,3.36024,1.77516,3.41723,3.31798,0.958586,2.53734,2.27096,87.4949,0.0645239,-0.0230258,0.250157,0.166674,0.166674,1.77516,2.53734,2.27096,All
0.966263,2.2448,2.30782,87.8081,2.88978,2.83819,0.254423,2.88073,2.81428,1.78938,2.2448,2.30782,0.966263,3.72084,3.10972,87.8081,5.40245,5.14134,0.254423,5.27167,4.89032,1.78938,3.72084,3.10972,0.966263,3.43157,3.31776,87.8081,3.47539,3.37489,0.254423,3.47035,3.36076,1.78938,3.43157,3.31776,0.966263,2.56718,2.26068,87.8081,0.023452,-0.0680027,0.254423,0.122733,0.122733,1.78938,2.56718,2.26068,All
0.973939,2.23913,2.30224,88.1212,2.89068,2.84177,0.258688,2.88146,2.81764,1.80359,2.23913,2.30224,0.973939,3.69522,3.12214,88.1212,5.45001,5.18348,0.258688,5.32271,4.93031,1.80359,3.69522,3.12214,0.973939,3.4459,3.31755,88.1212,3.47507,3.37561,0.258688,3.46986,3.36127,1.80359,3.4459,3.31755,0.973939,2.59702,2.25039,88.1212,-0.0176198,-0.11298,0.258688,0.0787915,0.0787915,1.80359,2.59702,2.25039,All
0.981616,2.23345,2.29666,88.4343,2.89158,2.84535,0.262954,2.8822,2.82099,1.81781,2.23345,2.29666,0.981616,3.66959,3.13456,88.4343,5.49758,5.22563,0.262954,5.37376,4.97031,1.81781,3.66959,3.13456,0.981616,3.46024,3.31734,88.4343,3.47475,3.37632,0.262954,3.46937,3.36179,1.81781,3.46024,3.31734,0.981616,2.62686,2.24011,88.4343,-0.0586917,-0.157957,0.262954,0.03485,0.03485,1.81781,2.62686,2.24011,All
0.989293,2.22778,2.29109,88.7475,2.89248,2.84893,0.267219,2.88294,2.82434,1.83202,2.22778,2.29109,0.989293,3.64397,3.14699,88.7475,5.54514,5.26778,0.267219,5.4248,5.01031,1.83202,3.64397,3.14699,0.989293,3.47458,3.31713,88.7475,3.47443,3.37703,0.267219,3.46888,3.3623,1.83202,3.47458,3.31713,0.989293,2.65669,2.22983,88.7475,-0.0997635,-0.202933,0.267219,-0.00909147,-0.00909147,1.83202,2.65669,2.22983,All
0.99697,2.22211,2.28551,89.0606,2.89338,2.85251,0.271484,2.88367,2.8277,1.84624,2.22211,2.28551,0.99697,3.61835,3.15941,89.0606,5.59271,5.30992,0.271484,5.47584,5.0503,1.84624,3.61835,3.15941,0.99697,3.48892,3.31691,89.0606,3.47411,3.37774,0.271484,3.4684,3.36281,1.84624,3.48892,3.31691,0.99697,2.68653,2.21955,89.0606,-0.140835,-0.24791,0.271484,-0.053033,-0.053033,1.84624,2.68653,2.21955,All
1.00465,2.21644,2.27993,89.3737,2.89428,2.85608,0.27575,2.88441,2.83105,1.86046,2.21644,2.27993,1.00465,3.59273,3.17183,89.3737,5.64027,5.35207,0.27575,5.52689,5.0903,1.86046,3.59273,3.17183,1.00465,3.50325,3.3167,89.3737,3.47379,3.37845,0.27575,3.46791,3.36333,1.86046,3.50325,3.3167,1.00465,2.71637,2.20927,89.3737,-0.181907,-0.292887,0.27575,-0.0969744,-0.0969744,1.86046,2.71637,2.20927,All
1.01232,2.21077,2.27436,89.6869,2.89517,2.85966,0.280015,2.88514,2.83441,1.87467,2.21077,2.27436,1.01232,3.5671,3.18425,89.6869,5.68784,5.39422,0.280015,5.57793,5.1303,1.87467,3.5671,3.18425,1.01232,3.51759,3.31649,89.6869,3.47346,3.37916,0.280015,3.46742,3.36384,1.87467,3.51759,3.31649,1.01232,2.74621,2.19899,89.6869,-0.222979,-0.337864,0.280015,-0.140916,-0.140916,1.87467,2.74621,2.19899,All
1.02,2.2051,2.26878,90,2.89607,2.86324,0.28428,2.88588,2.83776,1.88889,2.2051,2.26878,1.02,3.54148,3.19668,90,5.7354,5.43636,0.28428,5.62897,5.17029,1.88889,3.54148,3.19668,1.02,3.53193,3.31627,90,3.47314,3.37988,0.28428,3.46693,3.36436,1.88889,3.53193,3.31627,1.02,2.77605,2.18871,90,-0.264051,-0.382841,0.28428,-0.184857,-0.184857,1.88889,2.77605,2.18871,All
