iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,c,omega_Cl,omega_Q,omega_V1,omega_V2
2685,-12.8598,1,13.4296,43.8446,21.6367,16.2904,1.86863,7.70692e-06,3,0.241211,1.72912,1.94028e-08,0.670811
2686,-4.50679,1,13.558,45.0773,21.6367,16.6146,1.86863,9.45242e-06,3,0.261644,1.62468,1.82561e-08,0.698537
2687,-8.022,1,13.4374,45.1944,21.6367,16.3026,1.86863,8.96396e-06,3,0.243776,1.66339,1.49012e-08,0.646245
2688,77.0187,1,13.4949,47.3143,21.6367,16.18,1.86863,8.82755e-06,3,0.258704,1.85681,2.12531e-07,0.735045
2689,67.5205,1,13.3759,38.4523,21.6367,16.9958,1.86863,7.77353e-06,3,0.255756,1.51084,2.16688e-07,0.779491
2690,73.0977,1,13.4359,42.2236,21.6367,18.8431,1.86863,8.55343e-06,3,0.258146,1.70399,1.93048e-07,0.833321
2691,70.0549,1,13.4699,43.5119,21.6367,18.4448,1.86863,7.11303e-06,3,0.261216,1.81241,2.11695e-07,0.749884
2692,68.9599,1,13.5952,35.3665,21.6367,16.6711,1.86863,7.09125e-06,3,0.265623,1.61937,2.38458e-07,0.777165
2693,64.7822,1,13.6035,33.6451,21.6367,15.5589,1.86863,6.6449e-06,3,0.274875,1.50086,2.35946e-07,0.737118
2694,73.9918,1,13.547,37.2091,21.6367,14.5557,1.86863,7.179e-06,3,0.270311,1.4447,2.37468e-07,0.766257
2695,69.2611,1,13.4911,37.2534,21.6367,14.7539,1.86863,7.94931e-06,3,0.268075,1.38358,2.30985e-07,0.739755
2696,79.4916,1,13.5152,35.1893,21.6367,15.6126,1.86863,9.83702e-06,3,0.27546,1.2999,2.48528e-07,0.798178
2697,80.2729,1,13.5613,33.1729,21.6367,15.4494,1.86863,1.07252e-05,3,0.280899,1.38445,2.21165e-07,0.827677
2698,78.9339,1,13.6073,43.1921,21.6367,16.8781,1.86863,9.98451e-06,3,0.280213,1.37519,2.26016e-07,0.878516
2699,71.8784,1,13.6006,39.9411,21.6367,16.4748,1.86863,8.68223e-06,3,0.267298,1.34376,2.30893e-07,0.775497
2700,71.7045,1,13.5988,38.9359,21.6367,16.4623,1.86863,7.31889e-06,3,0.268907,1.40783,2.21305e-07,0.740916
2701,75.8601,1,13.4006,46.0624,21.6367,16.3322,1.86863,7.06141e-06,3,0.266495,1.70688,2.1963e-07,0.712166
2702,73.8502,1,13.5889,48.9818,21.6367,16.2505,1.86863,6.82533e-06,3,0.265088,1.93032,2.44363e-07,0.631739
2703,62.8668,1,13.547,45.8772,21.6367,16.595,1.86863,6.35784e-06,3,0.265926,1.91938,2.20658e-07,0.607123
2704,66.2225,1,13.563,46.1779,21.6367,15.8956,1.86863,6.44724e-06,3,0.267939,1.93983,2.19718e-07,0.654714
2705,70.0316,1,13.6714,40.8855,21.6367,16.4912,1.86863,8.30112e-06,3,0.266467,1.79406,2.18345e-07,0.61949
2706,72.8485,1,13.6575,40.9978,21.6367,16.5741,1.86863,8.11242e-06,3,0.270471,1.84936,2.1374e-07,0.641167
2707,79.2363,1,13.5434,40.6678,21.6367,16.2401,1.86863,9.9181e-06,3,0.26015,1.82402,2.30037e-07,0.724844
2708,81.6013,1,13.5998,44.3919,21.6367,15.3271,1.86863,8.54804e-06,3,0.267792,2.09639,2.39904e-07,0.74627
2709,71.0931,1,13.6113,45.1046,21.6367,16.0044,1.86863,7.22778e-06,3,0.270534,2.05095,2.18326e-07,0.667416
2710,72.1853,1,13.6943,42.8976,21.6367,16.1984,1.86863,7.60434e-06,3,0.27171,1.98312,2.16449e-07,0.765224
2711,59.1979,1,13.5726,40.9556,21.6367,16.8601,1.86863,7.24194e-06,3,0.270567,1.69063,2.02232e-07,0.705012
2712,63.0478,1,13.501,38.9106,21.6367,16.3068,1.86863,6.82205e-06,3,0.270556,1.83125,2.0646e-07,0.744021
2713,56.0911,1,13.5243,32.31,21.6367,16.4978,1.86863,8.24903e-06,3,0.255951,1.66289,2.11119e-07,0.638767
2714,71.177,1,13.509,31.7226,21.6367,16.0498,1.86863,8.11734e-06,3,0.253774,1.66384,2.36116e-07,0.680566
2715,71.2106,1,13.4996,32.3274,21.6367,16.0049,1.86863,9.30456e-06,3,0.26214,1.69708,2.05226e-07,0.651252
2716,67.9878,1,13.5681,41.825,21.6367,15.8611,1.86863,8.86036e-06,3,0.257117,1.79637,1.83449e-07,0.633198
2717,67.0869,1,13.6488,32.8676,21.6367,15.6614,1.86863,7.21591e-06,3,0.262401,1.73418,1.9037e-07,0.698954
2718,60.6113,1,13.4317,28.3452,21.6367,15.6736,1.86863,7.05813e-06,3,0.259731,1.55527,1.82838e-07,0.677489
2719,55.5825,1,13.438,36.9754,21.6367,15.6508,1.86863,7.0083e-06,3,0.252245,1.60859,1.5988e-07,0.744574
2720,62.2359,1,13.4609,41.1988,21.6367,15.9869,1.86863,7.97298e-06,3,0.255866,1.57031,1.67711e-07,0.694928
2721,54.1573,1,13.4893,41.8728,21.6367,16.8287,1.86863,7.36521e-06,3,0.268151,1.50902,1.47828e-07,0.687491
2722,47.416,1,13.4789,40.4322,21.6367,16.6402,1.86863,6.15124e-06,3,0.263506,1.65449,1.39784e-07,0.698986
2723,50.8322,1,13.6214,37.8572,21.6367,17.1172,1.86863,7.05424e-06,3,0.271518,1.57341,1.61451e-07,0.722227
2724,50.3756,1,13.4273,37.5765,21.6367,17.2661,1.86863,6.65268e-06,3,0.270664,1.58798,1.43775e-07,0.70774
2725,51.3087,1,13.4475,34.2164,21.6367,17.0564,1.86863,7.93421e-06,3,0.264075,1.44019,1.38652e-07,0.666965
2726,51.2447,1,13.6066,33.5874,21.6367,15.9792,1.86863,7.81957e-06,3,0.275694,1.40802,1.40447e-07,0.648576
2727,39.1544,1,13.5886,31.751,21.6367,16.5321,1.86863,7.44161e-06,3,0.276571,1.4361,1.26775e-07,0.594228
2728,46.9891,1,13.5962,35.6451,21.6367,16.6578,1.86863,7.34693e-06,3,0.271231,1.5181,1.21432e-07,0.609767
2729,44.8474,1,13.4781,35.1696,21.6367,16.8827,1.86863,8.3095e-06,3,0.25842,1.63582,1.27882e-07,0.631899
2730,48.782,1,13.4007,34.2427,21.6367,17.36,1.86863,6.7708e-06,3,0.258213,1.73181,1.33272e-07,0.676727
2731,37.327,1,13.4138,30.1071,21.6367,17.0263,1.86863,6.23143e-06,3,0.258617,1.45404,1.10829e-07,0.672717
2732,33.984,1,13.4387,35.9974,21.6367,16.8791,1.86863,6.08335e-06,3,0.260325,1.46127,1.01384e-07,0.713688
2733,38.1676,1,13.4001,32.2387,21.6367,16.3556,1.86863,7.02159e-06,3,0.254597,1.48842,9.79354e-08,0.708875
2734,43.4316,1,13.4928,31.4222,21.6367,17.0116,1.86863,7.39316e-06,3,0.262977,1.48146,1.03319e-07,0.679662
2735,40.0199,1,13.4934,38.7153,21.6367,17.0858,1.86863,6.84601e-06,3,0.265431,1.58624,1.12803e-07,0.6849
2736,43.6885,1,13.5034,36.8299,21.6367,18.5519,1.86863,7.01525e-06,3,0.258958,1.6963,1.25464e-07,0.643192
2737,48.2646,1,13.567,41.4999,21.6367,16.855,1.86863,6.76453e-06,3,0.249578,1.83748,1.16998e-07,0.658118
2738,49.6905,1,13.4961,37.3301,21.6367,16.7185,1.86863,7.11104e-06,3,0.255577,1.78353,1.28178e-07,0.619821
2739,56.9526,1,13.4627,36.8486,21.6367,17.1751,1.86863,9.50253e-06,3,0.250263,1.90693,1.29832e-07,0.674005
2740,49.6307,1,13.4906,39.7087,21.6367,16.4478,1.86863,7.78237e-06,3,0.237691,1.85428,1.18059e-07,0.701621
2741,55.6326,1,13.4591,39.5899,21.6367,16.0221,1.86863,7.31557e-06,3,0.265519,1.72837,1.34069e-07,0.670709
2742,57.5992,1,13.486,39.7701,21.6367,15.0614,1.86863,7.38126e-06,3,0.263641,1.71457,1.33912e-07,0.707637
2743,49.5868,1,13.4195,40.1512,21.6367,15.3243,1.86863,7.21995e-06,3,0.260128,1.65567,1.22589e-07,0.749495
2744,48.5496,1,13.4565,36.4097,21.6367,16.6903,1.86863,7.68634e-06,3,0.263161,1.49697,1.25776e-07,0.673578
2745,49.4351,1,13.4391,31.8178,21.6367,16.0857,1.86863,7.44618e-06,3,0.262591,1.516,1.21586e-07,0.660448
2746,55.1728,1,13.4836,38.7831,21.6367,16.7892,1.86863,7.34573e-06,3,0.273892,1.64691,1.21304e-07,0.757154
2747,47.7747,1,13.5231,32.2429,21.6367,17.238,1.86863,7.27483e-06,3,0.268537,1.49248,1.16335e-07,0.749735
2748,57.5082,1,13.5144,38.0486,21.6367,16.9873,1.86863,8.19305e-06,3,0.266676,1.63698,1.16429e-07,0.748063
2749,52.6486,1,13.5308,37.5867,21.6367,16.8583,1.86863,7.32732e-06,3,0.257519,1.72194,1.26857e-07,0.732932
2750,43.2303,1,13.4084,41.9692,21.6367,16.3125,1.86863,6.90202e-06,3,0.255035,1.56527,1.1838e-07,0.746383
2751,43.8839,1,13.4225,41.7205,21.6367,17.0937,1.86863,6.2257e-06,3,0.258843,1.73116,1.15434e-07,0.751022
2752,58.829,1,13.4808,39.7707,21.6367,16.6947,1.86863,7.01735e-06,3,0.266023,1.76002,1.25648e-07,0.755888
2753,46.5714,1,13.413,34.3439,21.6367,17.3792,1.86863,7.11235e-06,3,0.259946,1.50877,1.32905e-07,0.697647
2754,52.0598,1,13.4545,35.0983,21.6367,16.8519,1.86863,7.51522e-06,3,0.256766,1.64852,1.34936e-07,0.643267
2755,59.4745,1,13.4638,36.1013,21.6367,17.081,1.86863,8.89064e-06,3,0.251899,1.60367,1.46191e-07,0.687322
2756,65.1738,1,13.379,33.3994,21.6367,17.7938,1.86863,9.38646e-06,3,0.252868,1.64139,1.29863e-07,0.715978
2757,56.3145,1,13.4608,37.2722,21.6367,18.0326,1.86863,8.19597e-06,3,0.264183,1.73163,1.34938e-07,0.668856
2758,43.2475,1,13.4253,33.4768,21.6367,17.9379,1.86863,7.50724e-06,3,0.255157,1.68964,1.19859e-07,0.630296
2759,49.0702,1,13.5602,44.9359,21.6367,14.7237,1.86863,6.22651e-06,3,0.265849,1.75812,1.09102e-07,0.712804
2760,44.7715,1,13.4797,41.1337,21.6367,14.7654,1.86863,6.22651e-06,3,0.262255,1.68554,1.10803e-07,0.708787
2761,54.2461,1,13.6975,44.3875,21.6367,15.1314,1.86863,7.04531e-06,3,0.259999,1.73406,1.24648e-07,0.744947
2762,58.7915,1,13.626,43.077,21.6367,15.5273,1.86863,8.73535e-06,3,0.26631,1.82788,1.36183e-07,0.725862
2763,66.44,1,13.5154,38.8252,21.6367,15.6255,1.86863,8.12959e-06,3,0.271335,1.73928,1.55536e-07,0.772455
2764,71.9283,1,13.4201,43.004,21.6367,15.7237,1.86863,1.0622e-05,3,0.257826,1.64869,1.68245e-07,0.699417
2765,73.6136,1,13.6219,42.2402,21.6367,15.3828,1.86863,1.25815e-05,3,0.249956,1.78026,1.73476e-07,0.63874
2766,75.2857,1,13.6648,33.7186,21.6367,15.723,1.86863,1.1621e-05,3,0.258577,1.70754,1.77743e-07,0.655757
2767,75.6411,1,13.6283,36.557,21.6367,15.8291,1.86863,1.06102e-05,3,0.25816,1.82204,2.02332e-07,0.661251
2768,69.7127,1,13.6297,31.1929,21.6367,16.725,1.86863,1.00899e-05,3,0.253124,1.68959,1.9108e-07,0.687995
2769,69.6619,1,13.5464,35.5546,21.6367,16.9245,1.86863,8.77282e-06,3,0.250416,1.6269,2.00371e-07,0.710632
2770,66.3529,1,13.5704,35.2108,21.6367,16.0704,1.86863,8.41807e-06,3,0.253885,1.57675,1.88959e-07,0.769444
2771,66.6417,1,13.4193,35.6218,21.6367,15.7387,1.86863,8.69911e-06,3,0.262941,1.51036,1.89386e-07,0.755891
2772,65.3853,1,13.4969,32.0223,21.6367,15.522,1.86863,9.74498e-06,3,0.270623,1.49494,1.82926e-07,0.714186
2773,60.7536,1,13.4773,33.9648,21.6367,15.7758,1.86863,9.36845e-06,3,0.26769,1.55582,1.4969e-07,0.644766
2774,61.3496,1,13.4889,35.0396,21.6367,15.2703,1.86863,8.67447e-06,3,0.260674,1.62742,1.44154e-07,0.668785
2775,61.6641,1,13.4993,31.6325,21.6367,16.477,1.86863,1.07367e-05,3,0.264501,1.56038,1.43986e-07,0.60114
2776,52.1316,1,13.4964,37.5657,21.6367,16.5963,1.86863,9.01451e-06,3,0.265373,1.58484,1.56883e-07,0.65232
2777,52.1982,1,13.4979,32.7517,21.6367,17.6834,1.86863,7.31212e-06,3,0.257169,1.5801,1.40436e-07,0.719969
2778,54.3665,1,13.4869,38.0027,21.6367,16.9229,1.86863,7.59892e-06,3,0.264892,1.68259,1.31987e-07,0.679696
2779,49.8812,1,13.5391,36.0678,21.6367,17.0553,1.86863,7.76646e-06,3,0.261759,1.65383,1.14261e-07,0.708939
2780,55.9096,1,13.4436,40.8965,21.6367,15.2053,1.86863,8.01808e-06,3,0.273248,1.64606,1.12072e-07,0.699895
2781,60.6938,1,13.4505,38.2824,21.6367,15.6173,1.86863,9.53238e-06,3,0.264932,1.6936,1.23744e-07,0.70424
2782,56.7937,1,13.4439,36.2059,21.6367,16.0476,1.86863,9.29011e-06,3,0.262048,1.59905,1.15304e-07,0.661286
2783,57.6931,1,13.6129,34.7676,21.6367,16.1165,1.86863,8.63379e-06,3,0.258927,1.59678,1.23121e-07,0.715757
2784,61.587,1,13.6268,29.2623,21.6367,15.7338,1.86863,9.96438e-06,3,0.256011,1.62146,1.24521e-07,0.7357
2785,58.2808,1,13.593,27.9293,21.6367,15.5154,1.86863,7.51334e-06,3,0.25963,1.73999,1.1998e-07,0.723379
2786,50.3559,1,13.4893,32.9257,21.6367,14.563,1.86863,8.66718e-06,3,0.259582,1.54319,1.24851e-07,0.667276
2787,43.3166,1,13.4501,35.8437,21.6367,15.5721,1.86863,7.20783e-06,3,0.264716,1.63977,1.05704e-07,0.641755
2788,51.9505,1,13.6466,34.485,21.6367,15.4487,1.86863,8.66961e-06,3,0.269905,1.45705,1.00872e-07,0.721357
2789,36.6809,1,13.5962,31.6499,21.6367,16.4857,1.86863,7.60044e-06,3,0.264622,1.3415,8.98666e-08,0.741773
2790,36.1223,1,13.5062,31.7151,21.6367,16.5332,1.86863,7.67839e-06,3,0.261282,1.4506,9.21469e-08,0.650841
2791,46.258,1,13.4952,29.7602,21.6367,16.8322,1.86863,1.15583e-05,3,0.251678,1.44634,9.23322e-08,0.690042
2792,43.6948,1,13.4245,34.8683,21.6367,17.5864,1.86863,7.263e-06,3,0.260817,1.67938,8.81384e-08,0.632727
2793,43.6479,1,13.385,34.9794,21.6367,17.4174,1.86863,7.41705e-06,3,0.253554,1.79403,8.3056e-08,0.603089
2794,38.5989,1,13.514,45.3105,21.6367,16.3721,1.86863,7.1785e-06,3,0.257753,1.92528,7.76167e-08,0.620687
2795,43.5884,1,13.6499,37.6848,21.6367,16.2387,1.86863,7.59375e-06,3,0.269419,1.95737,8.8691e-08,0.648886
2796,43.0533,1,13.6726,38.5094,21.6367,14.9661,1.86863,8.27329e-06,3,0.274502,1.97458,7.73186e-08,0.653943
2797,46.3901,1,13.6094,43.0117,21.6367,15.8104,1.86863,8.75822e-06,3,0.27393,1.90878,7.51594e-08,0.711434
2798,45.8995,1,13.5497,45.2119,21.6367,16.6644,1.86863,7.90535e-06,3,0.267301,1.86482,7.21884e-08,0.743325
2799,38.2355,1,13.6306,41.5403,21.6367,16.5997,1.86863,8.18697e-06,3,0.275001,1.72548,5.80281e-08,0.756561
2800,36.4225,1,13.4292,40.7111,21.6367,16.8968,1.86863,8.04948e-06,3,0.267705,1.67622,6.19669e-08,0.733509
2801,36.5875,1,13.458,35.4699,21.6367,17.6123,1.86863,8.21381e-06,3,0.260127,1.63963,6.24411e-08,0.749968
2802,34.2361,1,13.4119,37.7414,21.6367,17.1713,1.86863,9.45726e-06,3,0.255715,1.58269,5.77597e-08,0.777453
2803,42.9813,1,13.4723,35.0598,21.6367,16.3948,1.86863,9.17954e-06,3,0.257146,1.52892,6.695e-08,0.701605
2804,28.8561,1,13.5643,31.3648,21.6367,15.9161,1.86863,7.48506e-06,3,0.253601,1.48168,7.23613e-08,0.711713
2805,32.4814,1,13.4174,34.2585,21.6367,16.9054,1.86863,7.05685e-06,3,0.266287,1.38851,7.06711e-08,0.728548
2806,28.9427,1,13.4929,32.7489,21.6367,17.0695,1.86863,7.03979e-06,3,0.263704,1.45693,6.72134e-08,0.685119
2807,27.0586,1,13.5972,39.7429,21.6367,16.9544,1.86863,6.65169e-06,3,0.262163,1.55125,6.33021e-08,0.667745
2808,14.707,1,13.4695,35.2132,21.6367,16.9494,1.86863,6.45348e-06,3,0.259334,1.43194,5.18634e-08,0.637595
2809,13.5165,1,13.5775,38.9523,21.6367,16.1907,1.86863,7.02309e-06,3,0.254246,1.45543,5.28512e-08,0.674411
2810,16.9597,1,13.5,36.3337,21.6367,17.4902,1.86863,6.07908e-06,3,0.257117,1.4926,6.01296e-08,0.62828
2811,17.3608,1,13.4083,32.837,21.6367,16.6712,1.86863,6.9243e-06,3,0.253931,1.39828,5.78436e-08,0.650354
2812,12.5894,1,13.548,34.8255,21.6367,16.4979,1.86863,7.2694e-06,3,0.259488,1.58792,4.86474e-08,0.678127
2813,21.5462,1,13.7172,36.4983,21.6367,16.3059,1.86863,7.04049e-06,3,0.257925,1.71862,4.96492e-08,0.698084
2814,22.6574,1,13.5085,36.7453,21.6367,15.8825,1.86863,7.25087e-06,3,0.25534,1.83586,4.98687e-08,0.683146
2815,18.18,1,13.5281,39.3408,21.6367,16.568,1.86863,6.72984e-06,3,0.256198,1.80143,4.44857e-08,0.715765
2816,25.8061,1,13.4534,39.3212,21.6367,16.0577,1.86863,6.89843e-06,3,0.255099,1.67184,4.71128e-08,0.654614
2817,18.4141,1,13.3892,42.1273,21.6367,16.0413,1.86863,6.30245e-06,3,0.250922,1.79843,4.96e-08,0.681244
2818,22.7249,1,13.4692,42.6272,21.6367,15.8572,1.86863,9.3194e-06,3,0.249557,1.79769,4.72088e-08,0.694355
2819,36.0763,1,13.6307,42.2421,21.6367,15.5584,1.86863,8.99676e-06,3,0.250947,1.87564,4.39173e-08,0.722074
2820,29.8908,1,13.7356,59.4603,21.6367,15.7456,1.86863,8.78908e-06,3,0.254343,2.0398,4.19022e-08,0.676756
2821,31.8162,1,13.5715,41.7234,21.6367,15.4692,1.86863,8.4348e-06,3,0.261141,1.83171,5.2496e-08,0.757619
2822,20.9937,1,13.5728,40.7584,21.6367,15.9804,1.86863,7.95769e-06,3,0.263843,1.59978,4.72539e-08,0.680955
2823,15.2879,1,13.5299,37.2416,21.6367,16.0683,1.86863,6.30067e-06,3,0.268391,1.43419,4.37304e-08,0.674581
2824,16.0079,1,13.6673,34.1261,21.6367,16.0003,1.86863,9.78843e-06,3,0.270505,1.39514,4.26122e-08,0.705395
2825,18.1976,1,13.4599,34.2838,21.6367,15.8847,1.86863,8.6089e-06,3,0.263818,1.54119,4.27339e-08,0.696366
2826,21.1057,1,13.5092,36.6392,21.6367,15.8516,1.86863,8.14361e-06,3,0.272518,1.47628,4.40935e-08,0.691462
2827,21.4924,1,13.7151,38.4218,21.6367,15.3594,1.86863,8.99871e-06,3,0.270852,1.61436,4.207e-08,0.681589
2828,21.0923,1,13.5727,34.965,21.6367,15.4847,1.86863,7.6882e-06,3,0.265055,1.50776,4.15093e-08,0.663564
2829,14.0303,1,13.5635,36.694,21.6367,16.6689,1.86863,7.23791e-06,3,0.268314,1.6836,3.98956e-08,0.663544
2830,21.6418,1,13.5189,43.8612,21.6367,17.176,1.86863,8.59771e-06,3,0.267357,1.86763,3.86128e-08,0.662626
2831,16.6872,1,13.5136,37.4151,21.6367,16.9835,1.86863,8.287e-06,3,0.262407,1.67899,3.40305e-08,0.72302
2832,12.4418,1,13.521,36.6497,21.6367,16.5555,1.86863,8.287e-06,3,0.2563,1.82469,2.90262e-08,0.792096
2833,17.9782,1,13.6349,39.7812,21.6367,17.4918,1.86863,8.26836e-06,3,0.268506,1.73026,3.47909e-08,0.79704
2834,11.5787,1,13.4424,46.6585,21.6367,17.0153,1.86863,8.61491e-06,3,0.260852,1.69661,2.98737e-08,0.736242
2835,16.6336,1,13.5393,41.525,21.6367,16.8378,1.86863,7.75436e-06,3,0.261374,1.77858,3.18167e-08,0.79651
2836,11.8742,1,13.402,42.4894,21.6367,19.1688,1.86863,7.02679e-06,3,0.243843,1.81805,3.0123e-08,0.786957
2837,4.98232,1,13.4338,37.1606,21.6367,16.54,1.86863,7.35044e-06,3,0.254853,1.79203,2.7452e-08,0.760971
2838,1.03452,1,13.5238,33.4247,21.6367,17.5367,1.86863,6.79235e-06,3,0.258019,1.75368,2.89376e-08,0.770548
2839,2.8682,1,13.5146,37.9135,21.6367,17.3743,1.86863,6.58227e-06,3,0.266044,1.59648,2.56217e-08,0.8071
2840,3.81622,1,13.5762,37.2855,21.6367,18.62,1.86863,7.60202e-06,3,0.26617,1.54236,2.55102e-08,0.842702
2841,0.444117,1,13.5888,32.9522,21.6367,19.2583,1.86863,7.19696e-06,3,0.262045,1.50335,2.41169e-08,0.84502
2842,0.202277,1,13.5138,35.3167,21.6367,18.078,1.86863,6.61277e-06,3,0.256999,1.54089,2.57234e-08,0.833289
2843,-1.23541,1,13.4549,35.8522,21.6367,18.2236,1.86863,6.15369e-06,3,0.266076,1.53759,2.23512e-08,0.85032
2844,0.24503,1,13.432,37.99,21.6367,18.3467,1.86863,6.9211e-06,3,0.268699,1.592,2.37317e-08,0.764598
2845,8.5953,1,13.4092,38.8061,21.6367,18.7335,1.86863,8.92251e-06,3,0.254772,1.68305,2.59754e-08,0.776379
2846,-0.260532,1,13.5627,30.9432,21.6367,17.8681,1.86863,6.64292e-06,3,0.262729,1.62492,2.68115e-08,0.759424
2847,-6.96951,1,13.5519,34.9069,21.6367,17.7668,1.86863,7.12567e-06,3,0.26938,1.59109,2.50454e-08,0.747435
2848,-1.85924,1,13.452,32.4081,21.6367,17.0486,1.86863,7.17517e-06,3,0.269148,1.45828,2.49247e-08,0.706523
2849,0.721629,1,13.4455,32.6169,21.6367,16.4267,1.86863,8.19581e-06,3,0.264193,1.46307,2.24448e-08,0.725799
2850,0.261787,1,13.4813,32.4469,21.6367,17.4451,1.86863,7.4794e-06,3,0.253339,1.59394,2.47912e-08,0.730015
2851,1.94607,1,13.5574,34.7755,21.6367,16.8174,1.86863,8.58761e-06,3,0.257255,1.52404,2.2661e-08,0.693698
2852,8.89073,1,13.6524,30.301,21.6367,15.8834,1.86863,8.47632e-06,3,0.262891,1.64622,2.55139e-08,0.618622
2853,6.32882,1,13.5241,30.6391,21.6367,15.4589,1.86863,8.45452e-06,3,0.254007,1.6183,2.56583e-08,0.664152
2854,4.75101,1,13.4955,38.1994,21.6367,15.7716,1.86863,7.94951e-06,3,0.250198,1.72789,2.64094e-08,0.656336
2855,13.9154,1,13.5218,36.7668,21.6367,17.1365,1.86863,9.52014e-06,3,0.249891,1.7636,2.90478e-08,0.671123
2856,13.1341,1,13.4878,34.4872,21.6367,17.3046,1.86863,8.6185e-06,3,0.26255,1.70793,3.34499e-08,0.746749
2857,18.0283,1,13.4384,30.3167,21.6367,16.3182,1.86863,9.20873e-06,3,0.259971,1.61406,3.19443e-08,0.73072
2858,13.3684,1,13.6686,36.739,21.6367,16.1241,1.86863,8.48136e-06,3,0.269239,1.50131,3.81729e-08,0.759822
2859,22.7361,1,13.5891,39.9498,21.6367,15.8697,1.86863,1.12173e-05,3,0.26796,1.52854,3.79732e-08,0.722036
2860,26.8092,1,13.6175,38.3935,21.6367,16.3308,1.86863,1.20857e-05,3,0.259563,1.43155,3.72788e-08,0.745797
2861,25.1795,1,13.5934,39.8278,21.6367,15.6975,1.86863,1.16806e-05,3,0.271897,1.46888,3.38703e-08,0.826296
2862,20.4354,1,13.5826,37.2737,21.6367,14.818,1.86863,1.07106e-05,3,0.26468,1.42764,3.22883e-08,0.799716
2863,15.0224,1,13.5494,42.8633,21.6367,14.7595,1.86863,9.5634e-06,3,0.270626,1.64508,3.14904e-08,0.823531
2864,24.1304,1,13.6417,39.3255,21.6367,16.3961,1.86863,9.50927e-06,3,0.257846,1.71164,3.49666e-08,0.793597
2865,20.726,1,13.5658,38.9578,21.6367,16.1421,1.86863,8.81039e-06,3,0.252152,1.78606,3.8652e-08,0.833404
2866,4.74798,1,13.5202,39.2301,21.6367,16.3123,1.86863,7.77571e-06,3,0.248902,1.582,2.87302e-08,0.691984
2867,5.28725,1,13.5317,33.5889,21.6367,17.6592,1.86863,7.49638e-06,3,0.253596,1.55571,3.06103e-08,0.67571
2868,10.3679,1,13.4872,36.6814,21.6367,15.8673,1.86863,8.16199e-06,3,0.255214,1.73486,3.36098e-08,0.639576
2869,13.0348,1,13.496,40.8036,21.6367,16.5414,1.86863,7.70461e-06,3,0.260412,1.86144,3.07455e-08,0.699442
2870,14.8848,1,13.5273,44.5777,21.6367,17.3206,1.86863,9.75952e-06,3,0.26117,1.80269,3.10254e-08,0.695172
2871,16.7224,1,13.435,34.7278,21.6367,16.7239,1.86863,8.4145e-06,3,0.262941,1.57624,2.87485e-08,0.726613
2872,10.9007,1,13.4904,39.1607,21.6367,15.4135,1.86863,7.93722e-06,3,0.254741,1.62187,3.02393e-08,0.66969
2873,3.67114,1,13.4749,40.6684,21.6367,15.9657,1.86863,7.09086e-06,3,0.253685,1.5589,3.00845e-08,0.655023
2874,8.79455,1,13.5011,39.0366,21.6367,15.8877,1.86863,7.41443e-06,3,0.25956,1.4747,3.08404e-08,0.702073
2875,8.84341,1,13.351,36.8808,21.6367,16.4106,1.86863,7.16092e-06,3,0.250227,1.50785,3.28827e-08,0.686743
2876,16.0019,1,13.4749,39.7053,21.6367,16.5417,1.86863,9.44369e-06,3,0.252549,1.52324,3.6194e-08,0.761021
2877,14.3855,1,13.5371,32.3198,21.6367,16.7874,1.86863,8.56371e-06,3,0.261894,1.40622,3.53361e-08,0.769906
2878,15.4801,1,13.4021,29.937,21.6367,16.9762,1.86863,8.84089e-06,3,0.260399,1.43202,3.32814e-08,0.819635
2879,20.5799,1,13.4419,29.9947,21.6367,17.1743,1.86863,9.75031e-06,3,0.26235,1.38032,3.63791e-08,0.726224
2880,19.7756,1,13.4008,31.1372,21.6367,17.2957,1.86863,1.0284e-05,3,0.253222,1.4064,3.80645e-08,0.740525
2881,17.572,1,13.4634,31.5513,21.6367,17.726,1.86863,9.78392e-06,3,0.263624,1.36405,3.39631e-08,0.718168
2882,18.1728,1,13.3552,37.0389,21.6367,18.0165,1.86863,9.19892e-06,3,0.254048,1.61205,3.20832e-08,0.724395
2883,16.8101,1,13.4537,39.2308,21.6367,18.2879,1.86863,9.19892e-06,3,0.256778,1.74265,3.10859e-08,0.771374
2884,14.309,1,13.5444,37.1341,21.6367,18.0449,1.86863,6.75425e-06,3,0.266556,1.71689,2.9545e-08,0.780671
2885,9.72696,1,13.437,44.262,21.6367,18.4944,1.86863,7.24353e-06,3,0.256927,1.8567,2.558e-08,0.757867
2886,2.58932,1,13.4641,43.5647,21.6367,16.3632,1.86863,6.63433e-06,3,0.254445,1.65813,2.47737e-08,0.777432
2887,-7.47325,1,13.5457,38.4506,21.6367,16.8015,1.86863,7.85341e-06,3,0.25812,1.6111,2.11584e-08,0.685073
2888,-18.128,1,13.5286,32.5188,21.6367,15.7258,1.86863,7.02457e-06,3,0.261431,1.56616,1.92284e-08,0.699656
2889,-14.2831,1,13.3433,35.0074,21.6367,16.3344,1.86863,6.61734e-06,3,0.261082,1.50967,1.87267e-08,0.653921
