iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,omega_Cl,omega_Q,omega_V1,omega_V2
1325,451.473,2,13.5009,31.5659,22.1099,14.6002,1.8577,0.260781,1.02094,0.269239,0.704175
1326,442.602,2,13.4906,31.344,22.143,14.7388,1.84784,0.259286,1.02788,0.263805,0.720477
1327,447.681,2,13.4817,32.3247,22.2046,14.8489,1.84527,0.257648,1.06505,0.26247,0.728058
1328,452.068,2,13.4795,32.9157,22.3301,14.7811,1.85792,0.256356,1.08606,0.264195,0.724189
1329,441.683,2,13.4669,33.9379,22.3111,14.6477,1.85343,0.256162,1.07326,0.259568,0.719533
1330,441.349,2,13.4881,34.3326,22.2468,14.2942,1.85479,0.257676,1.05201,0.256125,0.709773
1331,446.771,2,13.4988,34.2733,22.2558,13.909,1.86276,0.261417,1.04176,0.254445,0.705299
1332,445.615,2,13.5063,34.611,22.3,13.851,1.86851,0.262751,1.04197,0.251485,0.698454
1333,441.844,2,13.5097,34.7689,22.2534,13.9819,1.85787,0.262009,1.02907,0.249648,0.716036
1334,452.439,2,13.502,34.5616,22.1444,14.0861,1.87487,0.262316,1.01013,0.248083,0.742562
1335,449.181,2,13.502,34.8024,22.112,13.8866,1.88255,0.260427,1.00247,0.248477,0.750556
1336,442.58,2,13.5072,35.376,22.1251,14.0734,1.87749,0.26094,0.997375,0.246763,0.742412
1337,440.022,2,13.4945,35.9762,22.0904,14.0575,1.86383,0.259025,0.993817,0.246755,0.744151
1338,442.398,2,13.4954,35.9988,22.1012,13.9984,1.86244,0.26031,0.984723,0.24633,0.738609
1339,447.128,2,13.5024,36.202,22.0936,13.8998,1.86053,0.259462,0.986519,0.248926,0.756817
1340,447.204,2,13.4976,36.0267,22.0228,13.8468,1.8622,0.258477,0.986172,0.250535,0.768866
1341,446.963,2,13.4981,35.833,21.9837,13.7923,1.86162,0.259334,0.971547,0.253257,0.779923
1342,443.171,2,13.4703,36.4828,21.9339,13.7882,1.84291,0.258485,0.98424,0.257676,0.789291
1343,442.288,2,13.4758,37.3554,21.9117,13.6147,1.84347,0.258533,0.977868,0.256302,0.78099
1344,448.4,2,13.4889,37.412,21.9208,13.7502,1.84523,0.258634,0.998349,0.256935,0.782526
1345,449.666,2,13.4694,37.3664,21.8691,13.9626,1.85115,0.257249,1.01814,0.262554,0.766328
1346,455.443,2,13.4852,37.1311,21.8387,14.1706,1.87553,0.257636,1.01717,0.264503,0.758311
1347,450.293,2,13.4614,35.9532,21.8061,14.1647,1.8758,0.259632,1.00441,0.27027,0.756178
1348,449.244,2,13.4943,35.9722,21.9362,13.9344,1.87125,0.260442,0.996589,0.274984,0.758416
1349,445.972,2,13.4917,36.0395,21.9636,13.7846,1.87718,0.25877,0.980758,0.272217,0.74904
1350,441.557,2,13.5018,35.48,22.0185,13.7006,1.87357,0.258452,0.953815,0.269388,0.74716
1351,449.975,2,13.5165,35.1821,22.195,13.6485,1.89228,0.258524,0.928551,0.266282,0.749651
1352,447.795,2,13.5474,34.021,22.2985,13.5722,1.91185,0.259699,0.904167,0.260869,0.736774
1353,445.234,2,13.5298,33.1958,22.3241,13.6082,1.90752,0.259116,0.894786,0.264896,0.732128
1354,452.839,2,13.509,32.761,22.3786,13.7078,1.91063,0.259632,0.902447,0.268678,0.740733
1355,450.563,2,13.4939,32.7731,22.3853,13.6895,1.90412,0.259937,0.915829,0.270287,0.753489
1356,448.792,2,13.5176,32.0761,22.4238,13.4897,1.89717,0.26063,0.907213,0.272129,0.770098
1357,450.329,2,13.5192,31.6411,22.4744,13.472,1.9076,0.259885,0.89448,0.264193,0.791271
1358,449.388,2,13.5169,32.0222,22.4293,13.1291,1.90929,0.259296,0.879672,0.262633,0.80624
1359,452.448,2,13.4811,32.4384,22.44,13.1155,1.92578,0.25846,0.868862,0.256903,0.814902
1360,455.413,2,13.4561,32.5335,22.5036,12.8261,1.93779,0.258708,0.864201,0.260014,0.810956
1361,448.982,2,13.4687,32.8279,22.6052,12.799,1.93074,0.259335,0.882632,0.257436,0.804221
1362,452.966,2,13.4614,33.4514,22.5871,12.8187,1.93716,0.256868,0.89891,0.256278,0.796172
1363,452.299,2,13.4636,33.4679,22.4893,13.0036,1.9344,0.256945,0.919525,0.257446,0.787709
1364,464.027,2,13.4674,33.9246,22.4454,13.3577,1.95334,0.258807,0.934296,0.259895,0.789186
1365,457.765,2,13.4671,33.7887,22.4126,13.5642,1.95813,0.258336,0.952069,0.25761,0.789718
1366,456.592,2,13.5052,34.3451,22.2138,13.6163,1.96744,0.260209,0.956581,0.254346,0.778723
1367,456.922,2,13.5082,34.9666,22.0838,13.8758,1.97309,0.259449,0.952852,0.252574,0.78734
1368,453.469,2,13.493,35.9575,22.0448,14.1244,1.97024,0.258848,0.961591,0.248239,0.788283
1369,454.549,2,13.4957,37.0487,21.8327,14.2355,1.98007,0.260923,0.955081,0.245174,0.770256
1370,458.028,2,13.4927,38.3785,21.6371,14.3021,1.98285,0.262026,0.975364,0.244895,0.76103
1371,444.567,2,13.4971,38.7001,21.5569,14.398,1.96296,0.264625,0.974895,0.237238,0.762149
1372,442.553,2,13.5152,39.3021,21.4921,14.3531,1.94233,0.265461,0.981713,0.231765,0.762243
1373,450.431,2,13.5252,39.1712,21.471,14.3534,1.94038,0.265824,0.985157,0.229215,0.769754
1374,443.323,2,13.5121,39.1017,21.4718,14.4862,1.92966,0.264648,0.980958,0.226811,0.769475
1375,446.02,2,13.5195,38.832,21.4779,14.4483,1.9332,0.263639,0.962824,0.224663,0.768868
1376,451.676,2,13.5451,39.4061,21.4667,14.5032,1.94909,0.265058,0.952899,0.218842,0.772272
1377,437.996,2,13.549,39.1394,21.5015,14.4932,1.93043,0.264711,0.938182,0.218904,0.768898
1378,450.216,2,13.5514,38.7712,21.5916,14.3063,1.92817,0.26542,0.946038,0.21866,0.78298
1379,447.376,2,13.5511,39.0083,21.522,14.2044,1.92175,0.267763,0.94532,0.217267,0.796214
1380,448.242,2,13.5547,38.6279,21.5337,14.1273,1.92229,0.268245,0.954397,0.2151,0.796337
1381,441.139,2,13.5625,37.8945,21.5708,14.0526,1.90591,0.267587,0.968546,0.214605,0.794111
1382,447.78,2,13.5516,37.9224,21.6975,13.8886,1.90802,0.266667,0.982425,0.212319,0.796474
1383,448.75,2,13.5105,37.9853,21.7931,13.7868,1.91083,0.26533,0.984782,0.210512,0.80933
1384,441.261,2,13.5045,36.795,21.8618,13.8695,1.90827,0.265029,0.968742,0.208578,0.80739
1385,449.333,2,13.4983,35.8509,21.9994,13.8958,1.9193,0.265256,0.981014,0.205174,0.801117
1386,447.162,2,13.502,34.7387,22.1336,13.7615,1.92366,0.263138,0.996188,0.202211,0.798922
1387,437.393,2,13.4944,33.3847,22.2834,13.725,1.89946,0.263301,1.00433,0.202716,0.800479
1388,433.42,2,13.486,32.8291,22.3781,13.6314,1.87761,0.262791,1.01024,0.19904,0.807124
1389,447.558,2,13.4854,31.826,22.4475,13.5841,1.88104,0.264756,1.01823,0.200524,0.806989
1390,451.689,2,13.4813,31.2596,22.4927,13.6807,1.88724,0.264741,1.04533,0.202902,0.802978
1391,448.288,2,13.4854,31.4834,22.4866,13.797,1.88787,0.265261,1.06155,0.205042,0.795646
1392,441.575,2,13.4955,30.8904,22.5164,13.8116,1.87548,0.265271,1.07437,0.206891,0.789021
1393,455.66,2,13.484,30.5975,22.5479,14.1451,1.88057,0.263736,1.08818,0.212745,0.803507
1394,456.301,2,13.4955,30.3889,22.4929,14.4017,1.88574,0.263028,1.09006,0.216401,0.826387
1395,467.713,2,13.5073,30.9229,22.4885,14.3552,1.89401,0.264655,1.12504,0.224602,0.842772
1396,455.618,2,13.4776,31.2861,22.4288,14.4833,1.89489,0.264072,1.11707,0.229358,0.847585
1397,445.458,2,13.4584,31.7145,22.287,14.5169,1.88072,0.263062,1.10929,0.234022,0.837344
1398,449.452,2,13.4473,32.2698,22.2013,14.4994,1.86726,0.262529,1.1164,0.239074,0.838853
1399,445.852,2,13.4491,31.6765,22.2334,14.6308,1.85692,0.263311,1.11195,0.243149,0.825092
1400,450.782,2,13.4624,31.9529,22.0962,14.6903,1.85295,0.264224,1.11277,0.247535,0.819321
1401,444.893,2,13.4418,32.2815,21.9498,14.9819,1.84098,0.26565,1.11408,0.249255,0.812157
1402,452.387,2,13.4453,32.6853,21.8688,15.1745,1.84296,0.267162,1.136,0.249774,0.799204
1403,443.944,2,13.4257,32.8398,21.8773,15.3921,1.83319,0.266788,1.13979,0.250988,0.791087
1404,444.104,2,13.445,32.6704,21.8475,15.5752,1.8278,0.266113,1.15357,0.252302,0.772122
1405,445.282,2,13.4503,32.6356,21.8729,15.827,1.82156,0.26696,1.16406,0.253727,0.760607
1406,450.254,2,13.4688,32.8543,21.845,15.9247,1.83129,0.26477,1.17212,0.253479,0.75146
1407,447.365,2,13.4632,32.4269,21.8767,15.7461,1.83481,0.264922,1.16458,0.254071,0.741955
1408,442.452,2,13.4326,31.6698,21.9686,15.7155,1.83228,0.262916,1.15097,0.251525,0.745398
1409,443.931,2,13.4322,30.6608,22.1059,15.7778,1.83632,0.262892,1.13518,0.248597,0.74206
1410,439.823,2,13.4211,29.8344,22.1902,15.8233,1.82975,0.262082,1.1326,0.246952,0.737658
1411,433.309,2,13.4082,29.4724,22.2437,15.8249,1.82115,0.261095,1.12154,0.243705,0.727083
1412,435.698,2,13.3938,29.1602,22.3397,15.6849,1.81557,0.260784,1.1051,0.24255,0.724277
1413,443.647,2,13.408,29.199,22.3648,15.6006,1.8199,0.260919,1.0995,0.240994,0.729548
1414,439.811,2,13.4142,29.6153,22.2902,15.5778,1.81766,0.260546,1.09454,0.24061,0.730507
1415,445.125,2,13.4406,30.2501,22.2977,15.5212,1.81742,0.262283,1.10792,0.240365,0.732299
1416,443.056,2,13.459,29.5038,22.3552,15.5178,1.81443,0.261693,1.11382,0.24299,0.731932
1417,438.824,2,13.4747,29.5611,22.3641,15.4788,1.80661,0.261393,1.12501,0.245502,0.723494
1418,442.434,2,13.4527,29.7499,22.3839,15.461,1.79928,0.259657,1.15808,0.249677,0.716449
1419,445.319,2,13.4542,30.1686,22.3076,15.525,1.79952,0.259914,1.18636,0.251171,0.708172
1420,435.856,2,13.4688,30.0527,22.2479,15.5929,1.79221,0.25972,1.18463,0.250767,0.700917
1421,431.901,2,13.4749,30.3589,22.1453,15.7253,1.77919,0.260156,1.18817,0.247801,0.699583
1422,434.867,2,13.485,30.663,22.0557,15.7646,1.7703,0.261701,1.19421,0.245264,0.701191
1423,443.932,2,13.4821,31.1986,21.9398,15.7406,1.77892,0.261235,1.19929,0.243796,0.702127
1424,444.309,2,13.4933,31.7067,21.9407,15.5805,1.79121,0.261806,1.18252,0.242654,0.702104
1425,446.893,2,13.5036,31.7182,21.8843,15.4513,1.7965,0.262889,1.1585,0.244231,0.721014
1426,445.546,2,13.4914,31.8711,21.9132,15.2596,1.79537,0.262055,1.16588,0.248405,0.724739
1427,441.13,2,13.4893,31.6787,21.8913,15.0923,1.78834,0.262468,1.15923,0.252258,0.730557
1428,444.295,2,13.4926,31.7011,21.8924,15.2043,1.78399,0.26251,1.1517,0.256913,0.742035
1429,444.1,2,13.4802,31.9391,21.9184,15.0979,1.78888,0.262689,1.13513,0.258057,0.743094
1430,448.98,2,13.4785,32.0985,21.9687,15.0667,1.79768,0.263668,1.13405,0.257869,0.744499
1431,445.089,2,13.4771,31.9393,22.1007,15.098,1.7975,0.264171,1.13612,0.258108,0.747499
1432,450.031,2,13.4641,32.2221,22.1179,15.1589,1.81719,0.263101,1.12352,0.253668,0.746308
1433,449.298,2,13.47,32.4277,22.0577,15.0574,1.82481,0.262957,1.12745,0.251869,0.748759
1434,433.854,2,13.4704,32.4604,22.067,15.101,1.81323,0.262646,1.12135,0.248718,0.746415
1435,440.436,2,13.461,32.2963,22.1485,15.0578,1.81329,0.261674,1.10781,0.249151,0.743138
1436,449.118,2,13.4583,32.136,22.1908,14.852,1.82258,0.260861,1.10992,0.249045,0.742955
1437,453.355,2,13.4587,32.1917,22.2481,14.7712,1.83395,0.259685,1.11466,0.252772,0.74047
1438,451.681,2,13.4779,32.0429,22.3201,14.7027,1.84424,0.259644,1.11454,0.253231,0.73743
1439,445.124,2,13.5039,31.7151,22.3849,14.6697,1.8449,0.259677,1.105,0.25519,0.730815
1440,449.17,2,13.4828,31.5469,22.4691,14.6278,1.85557,0.258982,1.09743,0.256169,0.721441
1441,451.472,2,13.5025,32.0237,22.4895,14.5614,1.86032,0.259949,1.09747,0.25884,0.71767
1442,446.798,2,13.5033,31.7675,22.5053,14.3709,1.86351,0.260097,1.08313,0.258487,0.717876
1443,447.355,2,13.506,31.852,22.47,14.3125,1.86406,0.260056,1.08997,0.25924,0.709554
1444,442.263,2,13.5055,32.0638,22.4423,14.2439,1.86046,0.260758,1.08115,0.260106,0.701474
1445,449.948,2,13.5005,32.088,22.4458,14.209,1.87468,0.260622,1.05728,0.260725,0.696418
1446,454.249,2,13.4855,31.9907,22.445,14.172,1.88619,0.25989,1.04905,0.263749,0.695439
1447,448.104,2,13.5067,31.7899,22.4246,14.031,1.88882,0.259689,1.02796,0.265705,0.698855
1448,450.757,2,13.5105,31.5826,22.372,14.08,1.89226,0.260036,1.01417,0.267037,0.705798
1449,454.883,2,13.502,31.6572,22.4257,14.1082,1.90358,0.259408,1.00159,0.267472,0.711546
1450,456.029,2,13.5,31.787,22.4801,14.1209,1.90704,0.259667,1.00416,0.268086,0.721815
1451,450.071,2,13.4841,31.9576,22.5663,14.1014,1.90861,0.258177,0.994728,0.268812,0.7258
1452,450.618,2,13.4582,31.5387,22.5762,14.1147,1.90613,0.257546,0.99548,0.268672,0.73334
1453,443.349,2,13.4515,31.6503,22.636,14.014,1.89883,0.25813,0.992655,0.266028,0.732913
1454,454.833,2,13.452,31.592,22.6548,13.9082,1.91309,0.258429,0.983289,0.263619,0.731761
1455,447.144,2,13.4584,31.8018,22.6637,13.8325,1.91111,0.2593,0.970833,0.263958,0.731742
1456,454.993,2,13.4662,31.709,22.7252,13.5745,1.91658,0.261044,0.961932,0.266316,0.733356
1457,450.103,2,13.4772,31.5948,22.7805,13.4631,1.91005,0.26207,0.955749,0.269027,0.742676
1458,454.585,2,13.491,31.5997,22.7602,13.3691,1.917,0.261955,0.932497,0.272891,0.749205
1459,452.507,2,13.49,31.7042,22.7098,13.2604,1.92339,0.26147,0.908105,0.280777,0.740732
1460,458.632,2,13.5004,32.0777,22.6974,13.2248,1.93231,0.260985,0.899594,0.286247,0.739319
1461,449.683,2,13.5108,32.5909,22.7386,13.0944,1.935,0.261643,0.877246,0.288692,0.735418
1462,452.256,2,13.5153,33.0279,22.7244,13.0188,1.93304,0.262775,0.876856,0.290646,0.732099
1463,454.411,2,13.5356,33.2755,22.7033,12.9569,1.93604,0.263756,0.871741,0.293487,0.727996
1464,449.567,2,13.5528,33.0793,22.6528,12.9159,1.93825,0.264717,0.851979,0.296555,0.72004
1465,451.297,2,13.5547,32.6007,22.6521,12.8704,1.93846,0.265299,0.835623,0.298434,0.725141
1466,448.62,2,13.5539,33.0199,22.6104,12.7831,1.93716,0.26446,0.821584,0.300214,0.727186
1467,443.317,2,13.5562,33.3846,22.5817,12.77,1.92667,0.264488,0.813466,0.301674,0.727808
1468,447.528,2,13.5567,33.5006,22.5466,12.7946,1.93029,0.264456,0.805288,0.301699,0.71825
1469,446.499,2,13.5537,33.2364,22.5492,12.8419,1.92889,0.263228,0.799375,0.301623,0.71909
1470,448.891,2,13.5579,33.4022,22.5153,12.8897,1.92611,0.263317,0.80128,0.302662,0.719479
1471,453.964,2,13.5535,33.6803,22.4656,12.8772,1.9273,0.262011,0.809544,0.302043,0.729678
1472,459.695,2,13.5452,33.688,22.4398,12.8098,1.93334,0.261797,0.815312,0.300841,0.745425
1473,455.966,2,13.5619,33.305,22.5095,12.8412,1.93652,0.262509,0.807173,0.299653,0.761889
1474,451.01,2,13.5575,33.2985,22.5081,12.8638,1.9328,0.263195,0.794516,0.30224,0.770808
1475,452.589,2,13.5641,33.1242,22.4765,12.9424,1.93225,0.263845,0.790532,0.303878,0.771836
1476,450.868,2,13.5387,33.0216,22.433,13.0001,1.93056,0.262691,0.798294,0.305494,0.76389
1477,445.542,2,13.5237,33.007,22.415,13.0211,1.92432,0.261876,0.797018,0.305933,0.761424
1478,447.169,2,13.5255,33.3403,22.366,13.0653,1.92148,0.261572,0.789979,0.308458,0.757379
1479,445.65,2,13.5025,33.5005,22.3512,13.019,1.91681,0.26088,0.794439,0.308671,0.749844
1480,446.761,2,13.4966,33.5917,22.3012,13.0867,1.91435,0.260559,0.793855,0.308474,0.747851
1481,442.271,2,13.5092,33.8023,22.3291,12.9725,1.90871,0.261059,0.791921,0.307217,0.741939
1482,436.741,2,13.524,34.1232,22.415,12.8816,1.89478,0.261527,0.790784,0.306989,0.738608
1483,448.561,2,13.5376,34.4347,22.4769,12.8317,1.89289,0.262265,0.799235,0.304711,0.742672
1484,445.956,2,13.5422,34.4754,22.5869,12.7404,1.88926,0.262359,0.799375,0.30356,0.749415
1485,449.289,2,13.5497,34.3578,22.6972,12.7993,1.89104,0.262209,0.800352,0.301076,0.75776
1486,448.107,2,13.5496,33.8641,22.738,12.8086,1.89657,0.261888,0.795256,0.297351,0.761007
1487,450.715,2,13.5395,33.6991,22.7742,12.8952,1.90518,0.262682,0.793369,0.293085,0.760112
1488,452.065,2,13.5304,33.7462,22.7499,12.9072,1.9144,0.262981,0.79378,0.288785,0.761724
1489,438.013,2,13.5388,33.7535,22.7153,12.9212,1.90519,0.26201,0.793807,0.286359,0.761278
1490,455.572,2,13.5412,33.638,22.6902,12.8335,1.91496,0.261858,0.796738,0.285502,0.763458
1491,456.748,2,13.5415,33.6417,22.713,12.7252,1.9223,0.261824,0.807546,0.283552,0.766418
1492,456.356,2,13.546,33.5917,22.7047,12.6713,1.92816,0.262497,0.812282,0.282834,0.770208
1493,457.432,2,13.5427,33.2753,22.7149,12.6744,1.92964,0.261458,0.830326,0.283445,0.773529
1494,449.877,2,13.5429,33.2782,22.7338,12.7618,1.9229,0.260896,0.846631,0.283381,0.774026
1495,449.539,2,13.5422,32.9826,22.7195,12.8171,1.91207,0.260353,0.86532,0.284016,0.780061
1496,451.418,2,13.5446,32.8278,22.6878,12.8639,1.90714,0.261277,0.86561,0.284768,0.789595
1497,464.165,2,13.5672,32.9921,22.6631,12.8406,1.9222,0.262994,0.868856,0.284018,0.787103
1498,460.281,2,13.5667,32.9005,22.6433,12.8533,1.9282,0.261958,0.862652,0.286055,0.799445
1499,456.93,2,13.5644,33.1388,22.6442,12.8175,1.92789,0.261442,0.861027,0.287366,0.81109
1500,455.075,2,13.5721,33.2293,22.67,12.79,1.92979,0.261103,0.857619,0.287155,0.815986
1501,456.923,2,13.5634,33.1052,22.7378,12.8017,1.92745,0.261405,0.863004,0.289851,0.818112
1502,454.368,2,13.564,33.141,22.7618,12.7574,1.92604,0.261133,0.870427,0.290392,0.814632
1503,460.183,2,13.5686,33.1131,22.8061,12.8002,1.932,0.261711,0.868642,0.292196,0.812525
1504,454.253,2,13.5761,33.0164,22.7899,12.8634,1.93221,0.261552,0.862806,0.295255,0.808588
1505,454.105,2,13.5689,33.1954,22.7754,12.9152,1.92835,0.260999,0.865951,0.298309,0.806376
1506,454.839,2,13.5537,33.522,22.7509,12.9885,1.92704,0.258982,0.86816,0.301165,0.805669
1507,460.273,2,13.5525,33.9021,22.7533,13.017,1.93044,0.258241,0.870216,0.304454,0.805138
1508,457.432,2,13.5302,33.7477,22.7566,13.0111,1.93035,0.258507,0.873076,0.307037,0.80197
1509,451.928,2,13.5303,33.5987,22.7864,12.9832,1.92279,0.258173,0.872898,0.309472,0.804901
1510,459.319,2,13.541,33.5341,22.7794,12.9604,1.92374,0.259072,0.874385,0.311731,0.80453
1511,457.479,2,13.5406,33.2891,22.8067,12.9482,1.91969,0.25841,0.882022,0.314675,0.806936
1512,454.355,2,13.5379,33.1513,22.81,13.0515,1.91695,0.258382,0.881632,0.315113,0.808819
1513,458.473,2,13.5328,33.0179,22.8119,13.0949,1.92049,0.258439,0.878722,0.315657,0.808602
1514,448.542,2,13.5234,32.6868,22.8357,13.1311,1.91672,0.258152,0.870388,0.31671,0.804233
1515,444.925,2,13.5319,32.4021,22.8798,13.1128,1.91286,0.259212,0.860446,0.315841,0.793053
1516,454.017,2,13.5333,32.2648,22.9623,12.9952,1.91847,0.260058,0.85694,0.315318,0.782021
1517,458.648,2,13.5343,31.9449,23.0452,12.9114,1.92644,0.260552,0.858938,0.315358,0.772482
1518,453.013,2,13.5419,31.4868,23.1718,12.8805,1.92259,0.260473,0.868495,0.314197,0.771495
1519,451.246,2,13.5556,30.8384,23.2641,12.8516,1.91788,0.260343,0.875258,0.313981,0.769613
1520,462.812,2,13.5584,30.5171,23.3876,12.7696,1.91713,0.26196,0.888187,0.315823,0.773695
1521,458.042,2,13.5481,29.9501,23.4314,12.7923,1.91576,0.262021,0.899131,0.317118,0.772272
1522,452.155,2,13.5411,29.5246,23.4736,12.8052,1.90688,0.26155,0.916979,0.316801,0.772575
1523,458.166,2,13.5268,29.2976,23.5428,12.829,1.91242,0.260834,0.911436,0.316091,0.775433
1524,454.149,2,13.5319,29.4327,23.5655,12.8468,1.91394,0.261322,0.907624,0.317056,0.768538
1525,450.218,2,13.5377,29.5742,23.5652,12.8479,1.91116,0.262596,0.897484,0.317108,0.766626
1526,451.079,2,13.5329,29.7682,23.5774,12.8252,1.91043,0.262874,0.893524,0.317808,0.760514
1527,455.68,2,13.5273,29.9316,23.5619,12.8347,1.91335,0.263658,0.892385,0.318445,0.75384
1528,445.515,2,13.5394,29.8104,23.5367,12.8645,1.90771,0.262979,0.88575,0.31938,0.750111
1529,456.617,2,13.544,29.7225,23.5618,12.8362,1.91222,0.261715,0.878693,0.320766,0.75293
1530,454.107,2,13.5466,29.756,23.5042,12.9013,1.91355,0.26195,0.878224,0.321298,0.748916
1531,446.977,2,13.5497,30.0284,23.4509,12.9126,1.91049,0.26238,0.868106,0.32141,0.746307
1532,441.586,2,13.5437,30.4773,23.4011,12.9196,1.90424,0.262639,0.859309,0.319384,0.744387
1533,439.314,2,13.544,30.5361,23.4091,12.8416,1.89655,0.262022,0.848923,0.317845,0.745284
1534,439.336,2,13.5403,30.598,23.4249,12.7245,1.8915,0.261753,0.838751,0.316434,0.742782
1535,449.485,2,13.5434,30.6163,23.4338,12.6495,1.89417,0.262998,0.832312,0.313183,0.745688
1536,450.532,2,13.5385,30.7978,23.4492,12.5883,1.8953,0.262621,0.837871,0.309249,0.751153
1537,440.628,2,13.5347,30.9117,23.4793,12.5905,1.88663,0.262335,0.840064,0.306904,0.754825
1538,445.203,2,13.5338,30.6764,23.4876,12.6381,1.88573,0.26189,0.832762,0.305437,0.760064
1539,445.835,2,13.5366,30.6126,23.51,12.6054,1.8809,0.263004,0.829646,0.303362,0.770697
1540,448.524,2,13.543,30.6562,23.4961,12.5076,1.88372,0.26281,0.821049,0.300816,0.778888
1541,445.732,2,13.554,30.6121,23.4902,12.5443,1.87858,0.262773,0.820386,0.299924,0.788939
1542,443.601,2,13.5491,30.2922,23.4879,12.5145,1.87686,0.261854,0.818025,0.300139,0.78697
1543,448.099,2,13.5638,30.0492,23.514,12.5111,1.87648,0.262432,0.813276,0.301187,0.789682
1544,444.796,2,13.5673,29.69,23.5866,12.5584,1.86956,0.262552,0.811174,0.302034,0.798769
1545,451.781,2,13.5651,29.5403,23.6334,12.5659,1.87082,0.263,0.812841,0.304639,0.795868
1546,454.097,2,13.5515,29.4294,23.6236,12.5701,1.87741,0.262292,0.812985,0.307313,0.789175
1547,455.786,2,13.5502,29.4566,23.6303,12.581,1.88121,0.262253,0.817257,0.310396,0.785407
1548,445.022,2,13.5475,29.3458,23.5955,12.6319,1.87698,0.262781,0.818163,0.3125,0.779194
1549,442.926,2,13.5534,29.2909,23.5922,12.6505,1.87689,0.261941,0.810357,0.313139,0.774139
1550,441.042,2,13.5524,29.2748,23.5937,12.6595,1.87182,0.26136,0.803298,0.314303,0.776001
1551,450.323,2,13.5448,29.1388,23.5513,12.7303,1.8723,0.260668,0.801021,0.315833,0.78133
1552,451.644,2,13.5394,28.9894,23.5335,12.6637,1.8706,0.260494,0.801144,0.318933,0.786941
1553,459.41,2,13.5402,29.1104,23.5012,12.6201,1.87572,0.26082,0.805161,0.321382,0.789036
1554,470.628,2,13.5477,28.9829,23.5273,12.5311,1.88734,0.261289,0.810826,0.322544,0.799171
1555,469.227,2,13.5539,28.6891,23.5517,12.5031,1.89496,0.261603,0.817383,0.325415,0.807616
1556,465.964,2,13.5616,28.6238,23.538,12.433,1.89904,0.262056,0.823954,0.327555,0.815067
1557,458.21,2,13.5569,28.7749,23.5146,12.4453,1.89998,0.261473,0.827827,0.327762,0.820916
1558,444.775,2,13.5447,28.9949,23.4887,12.5169,1.89512,0.260834,0.826099,0.327496,0.815545
1559,440.927,2,13.5379,28.9745,23.4772,12.5605,1.88918,0.260085,0.825294,0.326431,0.808809
1560,441.789,2,13.5371,28.7702,23.4906,12.5875,1.8846,0.260208,0.821345,0.32473,0.804313
1561,451.568,2,13.5345,28.7054,23.4764,12.702,1.88867,0.260213,0.817868,0.323953,0.799891
1562,442.655,2,13.5289,28.7432,23.454,12.8103,1.88389,0.259535,0.819337,0.322319,0.797304
1563,451.811,2,13.5373,28.982,23.4332,12.7421,1.88566,0.260584,0.817054,0.320748,0.797944
1564,444.215,2,13.5437,29.2192,23.3765,12.8009,1.88345,0.261204,0.80962,0.320455,0.794999
1565,449.081,2,13.5433,29.5352,23.2481,12.8906,1.88554,0.261199,0.805781,0.320561,0.791376
1566,454.907,2,13.5441,29.6661,23.1513,12.9308,1.88729,0.261044,0.812888,0.32168,0.788487
1567,435.526,2,13.5422,29.6863,23.1257,12.9602,1.87582,0.261379,0.81431,0.32214,0.782511
1568,442.93,2,13.5439,29.87,23.0825,13.0185,1.87298,0.261867,0.811372,0.322938,0.775596
1569,438.711,2,13.5453,29.978,23.0951,13.0243,1.86972,0.26199,0.805272,0.323158,0.768036
1570,442.135,2,13.5396,29.853,23.099,13.0365,1.86874,0.261911,0.795991,0.323787,0.765806
1571,444.227,2,13.5316,29.7882,23.1382,12.9874,1.86688,0.261912,0.786881,0.325684,0.767998
1572,448.256,2,13.5285,29.8815,23.1593,12.9154,1.8686,0.261698,0.784728,0.325992,0.767629
1573,443.073,2,13.5237,29.8602,23.1708,12.8849,1.86741,0.261772,0.78133,0.326079,0.764384
1574,444.075,2,13.5175,29.8839,23.1308,12.9583,1.86908,0.261571,0.775469,0.327577,0.757398
1575,436.015,2,13.5117,29.837,23.1239,12.9531,1.86473,0.261102,0.775968,0.326601,0.749602
1576,444.166,2,13.5072,29.7035,23.1214,12.979,1.86686,0.260361,0.769994,0.326018,0.75044
1577,439.782,2,13.5053,29.5912,23.113,12.9688,1.86315,0.260266,0.766219,0.325646,0.752517
1578,444.038,2,13.5225,29.5666,23.105,12.9641,1.86286,0.260996,0.762009,0.325162,0.753307
1579,434.661,2,13.5241,29.5709,23.1385,12.9471,1.85659,0.262028,0.756737,0.325176,0.750295
1580,446.659,2,13.5238,29.5231,23.1376,12.9096,1.85802,0.26223,0.754071,0.32513,0.753516
1581,451.245,2,13.5162,29.3911,23.168,12.9319,1.86066,0.26238,0.752901,0.325342,0.759233
1582,449.034,2,13.5085,29.2897,23.1761,12.9367,1.86172,0.261875,0.753739,0.32634,0.762676
1583,437.534,2,13.5065,29.1216,23.194,12.8643,1.85678,0.261709,0.750459,0.325851,0.76516
1584,449.684,2,13.515,28.9645,23.2106,12.8198,1.86161,0.261141,0.752912,0.325376,0.762939
