iteration,E_Cl,sd_Cl,E_V1,sd_V1,E_Q,sd_Q,E_V2,sd_V2
27,13.9406,0.0453327,24.8808,0.158083,37.0104,0.604597,17.9649,0.449983
28,13.9405,0.0455952,24.899,0.157969,37.0679,0.607253,17.9936,0.448235
29,13.9404,0.045454,24.9212,0.157566,37.0058,0.611349,17.9921,0.447374
30,13.9366,0.0453411,24.9507,0.157164,36.8652,0.615431,17.9835,0.44755
31,13.9322,0.0451894,24.9763,0.156572,36.63,0.613472,17.9742,0.445062
32,13.9313,0.0450512,25.0093,0.156107,36.3708,0.615054,17.9556,0.444359
33,13.9332,0.0449713,25.0505,0.15558,36.2356,0.618358,17.9392,0.443786
34,13.9348,0.0447201,25.0715,0.155324,36.2074,0.618214,17.9297,0.443969
35,13.936,0.044715,25.0808,0.155318,36.2582,0.620347,17.8994,0.44399
36,13.9387,0.0447511,25.0977,0.155662,36.2327,0.622117,17.9058,0.443732
37,13.9385,0.0448158,25.1135,0.155699,36.0632,0.621923,17.9014,0.44253
38,13.9398,0.0449755,25.132,0.155433,36.0063,0.624905,17.882,0.44223
39,13.9402,0.0449787,25.1559,0.155359,35.8973,0.627343,17.8531,0.442135
40,13.9435,0.0448956,25.1581,0.155738,36.0114,0.628219,17.8761,0.441949
41,13.9426,0.0449775,25.1418,0.15582,36.1781,0.629791,17.8684,0.44068
42,13.9434,0.0450888,25.1318,0.155912,36.19,0.630083,17.8942,0.442188
43,13.9442,0.0450293,25.1328,0.155561,36.1403,0.628955,17.8927,0.441823
44,13.9452,0.0451341,25.1296,0.155147,36.1394,0.62889,17.8526,0.44084
45,13.9471,0.0451556,25.1206,0.154563,36.2461,0.629029,17.8156,0.440939
46,13.9483,0.0452253,25.1152,0.154129,36.2541,0.627452,17.8072,0.440961
47,13.9505,0.0452678,25.1139,0.153822,36.2217,0.627129,17.7762,0.441423
48,13.9538,0.0452377,25.1134,0.153758,36.1751,0.627807,17.7241,0.442002
49,13.9552,0.0452442,25.1243,0.15398,36.1533,0.630339,17.7174,0.443105
50,13.957,0.0453024,25.1372,0.153948,36.034,0.631139,17.72,0.443843
51,13.9612,0.0453117,25.1478,0.153974,35.902,0.632755,17.7152,0.44436
52,13.9616,0.0452014,25.1631,0.153832,35.9514,0.634732,17.7148,0.443292
53,13.9633,0.045224,25.1641,0.153858,35.9024,0.634767,17.6924,0.442654
54,13.9642,0.0451699,25.1688,0.153767,35.8728,0.633677,17.6592,0.442302
55,13.9646,0.0453828,25.1778,0.153602,35.7879,0.632823,17.6656,0.442439
56,13.9617,0.045375,25.187,0.153596,35.7259,0.633973,17.6839,0.443186
57,13.9597,0.0452649,25.1888,0.153681,35.6405,0.634591,17.6994,0.442473
58,13.9605,0.0452875,25.1897,0.153418,35.5748,0.634501,17.6955,0.441333
59,13.9601,0.0453188,25.189,0.153214,35.5947,0.634328,17.6906,0.441094
60,13.9629,0.045322,25.1888,0.152963,35.5728,0.63382,17.6903,0.440715
61,13.965,0.0453693,25.1868,0.152896,35.6177,0.634185,17.6886,0.440552
62,13.9675,0.0453114,25.1922,0.152745,35.6767,0.635806,17.6644,0.440643
63,13.9692,0.0452444,25.1945,0.152472,35.6626,0.63516,17.6575,0.440826
64,13.9694,0.0452143,25.2069,0.152293,35.6077,0.635532,17.6445,0.440981
65,13.9671,0.0452531,25.208,0.152566,35.5711,0.634011,17.6397,0.44099
66,13.9635,0.0452824,25.2051,0.153078,35.5779,0.633545,17.6353,0.440026
67,13.9631,0.0453162,25.1977,0.153426,35.597,0.634828,17.6791,0.440443
68,13.9611,0.045324,25.1998,0.153328,35.596,0.635027,17.7367,0.440818
69,13.9591,0.0453335,25.1941,0.153607,35.5798,0.635711,17.79,0.442075
70,13.9572,0.0452928,25.1851,0.153825,35.6653,0.635983,17.8027,0.442275
71,13.9592,0.0452426,25.1742,0.153941,35.6945,0.636885,17.785,0.442298
72,13.9612,0.0452225,25.162,0.154165,35.6955,0.637538,17.7694,0.441937
73,13.9623,0.0452584,25.1594,0.154135,35.6544,0.637167,17.7496,0.441442
74,13.964,0.0451954,25.1587,0.154092,35.6332,0.637552,17.7458,0.441372
75,13.9641,0.045178,25.165,0.154025,35.6025,0.639074,17.7318,0.441384
76,13.966,0.0452636,25.1676,0.153724,35.5875,0.639631,17.7378,0.441987
77,13.9644,0.0453024,25.1778,0.15344,35.5436,0.640375,17.7275,0.442562
78,13.9636,0.0453126,25.1866,0.153114,35.4417,0.640271,17.7408,0.443395
79,13.9628,0.0453342,25.1952,0.153005,35.4343,0.640331,17.7547,0.444126
80,13.9624,0.0453466,25.1978,0.152906,35.4033,0.640396,17.7616,0.444178
81,13.9624,0.0453096,25.2027,0.153188,35.3703,0.640665,17.7754,0.444193
82,13.9627,0.0452478,25.1971,0.153565,35.3317,0.640434,17.7748,0.444432
83,13.9638,0.0451702,25.196,0.153625,35.3043,0.639879,17.7626,0.444654
84,13.9642,0.0451064,25.1891,0.154325,35.3291,0.64065,17.7514,0.444632
85,13.964,0.0450437,25.1831,0.155109,35.3448,0.641445,17.7522,0.444442
86,13.9633,0.0450233,25.1776,0.155656,35.3688,0.641699,17.7638,0.444231
87,13.9641,0.0450012,25.1701,0.156362,35.4002,0.642666,17.7826,0.444246
88,13.9641,0.0449839,25.1666,0.156761,35.4232,0.643473,17.7847,0.444735
89,13.9635,0.0449489,25.1668,0.156848,35.3952,0.644181,17.7731,0.444484
90,13.962,0.044955,25.1712,0.156979,35.3906,0.644808,17.7795,0.445097
91,13.9622,0.0450257,25.1657,0.157361,35.3837,0.644965,17.7947,0.445801
92,13.9646,0.0451247,25.1567,0.157749,35.3933,0.646226,17.7895,0.44593
93,13.9652,0.0451704,25.1577,0.158062,35.41,0.646985,17.7679,0.446819
94,13.9665,0.0451633,25.1562,0.158337,35.468,0.647683,17.7513,0.447152
95,13.9685,0.0451383,25.1577,0.158721,35.4453,0.647357,17.7255,0.448526
96,13.9689,0.0451084,25.1643,0.158891,35.4059,0.646971,17.7118,0.449275
97,13.9697,0.0452326,25.1747,0.159079,35.4134,0.647405,17.6978,0.449224
98,13.9712,0.0452185,25.1783,0.159129,35.4166,0.647601,17.6752,0.449901
99,13.9719,0.0452775,25.1826,0.159171,35.4337,0.648366,17.6831,0.450212
100,13.9738,0.0453105,25.1901,0.159239,35.4689,0.650028,17.6718,0.450596
101,13.9739,0.0453806,25.1848,0.15936,35.4804,0.64994,17.6793,0.450651
102,13.9741,0.0453256,25.1768,0.159619,35.5013,0.650391,17.6798,0.451204
103,13.9739,0.0453707,25.1708,0.159809,35.5575,0.650658,17.6852,0.4519
104,13.9737,0.04536,25.1652,0.159761,35.5747,0.650566,17.6902,0.451704
105,13.9734,0.0453243,25.1594,0.159705,35.5629,0.650689,17.6843,0.451218
106,13.972,0.0453446,25.1548,0.159771,35.564,0.650413,17.7005,0.451262
107,13.9708,0.0453726,25.1498,0.160139,35.6043,0.650789,17.7097,0.45143
108,13.9708,0.0454136,25.1416,0.160379,35.6282,0.650993,17.7361,0.451943
109,13.9709,0.0454667,25.1334,0.160438,35.6523,0.650986,17.7543,0.452088
110,13.9723,0.0455185,25.1312,0.160646,35.6693,0.651077,17.7624,0.452365
111,13.972,0.0455783,25.1287,0.160881,35.6755,0.65057,17.7826,0.452797
112,13.9718,0.045597,25.1273,0.161022,35.674,0.650501,17.7855,0.453294
113,13.9724,0.0455806,25.1322,0.161118,35.6906,0.650764,17.8462,0.455165
114,13.9722,0.0455093,25.1348,0.161202,35.7342,0.651313,17.8656,0.455686
115,13.9727,0.0455102,25.1356,0.161118,35.7747,0.651656,17.8681,0.455593
116,13.9733,0.0455212,25.1367,0.160988,35.7746,0.651793,17.8726,0.455978
117,13.9747,0.045607,25.1334,0.160975,35.7653,0.65152,17.8783,0.45582
118,13.9765,0.0456167,25.128,0.161021,35.7909,0.651452,17.8622,0.455685
119,13.976,0.04557,25.1229,0.161042,35.8338,0.651354,17.8632,0.456042
120,13.9749,0.0455834,25.1179,0.160915,35.905,0.651301,17.8618,0.456263
121,13.9743,0.0455054,25.113,0.160809,35.9015,0.650429,17.8677,0.456471
122,13.9734,0.045469,25.1076,0.160833,35.9187,0.649947,17.8881,0.456749
123,13.9741,0.0454419,25.1022,0.160864,35.916,0.649844,17.9026,0.456849
124,13.9747,0.0454002,25.1014,0.16099,35.9441,0.650316,17.891,0.45704
125,13.9756,0.0453734,25.1003,0.161057,35.9295,0.650165,17.8904,0.457239
126,13.976,0.0453996,25.0982,0.161171,35.9176,0.65038,17.8978,0.457527
127,13.9771,0.0453617,25.0978,0.161055,35.8837,0.650554,17.8937,0.457132
128,13.9778,0.0453147,25.0969,0.160841,35.859,0.649984,17.8808,0.456801
129,13.9789,0.0452914,25.0971,0.16075,35.8424,0.6499,17.8619,0.456288
130,13.9796,0.0453029,25.1003,0.16071,35.8099,0.649694,17.8571,0.456121
131,13.9802,0.0452546,25.1026,0.160578,35.7795,0.648918,17.846,0.455926
132,13.9803,0.0452434,25.1046,0.160346,35.7585,0.64888,17.8352,0.455807
133,13.9806,0.0452392,25.1049,0.160151,35.7209,0.648323,17.8292,0.455579
134,13.9812,0.0452737,25.1055,0.160062,35.703,0.647895,17.819,0.45509
135,13.9812,0.0452645,25.1044,0.159959,35.6839,0.647296,17.8145,0.454869
136,13.9817,0.0452532,25.1078,0.159945,35.6726,0.647388,17.8065,0.454987
