rep,ID,eta_Cl_simulated,eta_V1_simulated,eta_Q_simulated,eta_V2_simulated,split,color,filter
4,4,-0.00247943,0.0227829,-0.059414,-0.375162,All,#4682B4,0
5,4,-0.100877,-0.00173249,-0.441555,-0.832653,All,#4682B4,0
6,4,-0.0825028,0.148954,-0.886397,-1.08122,All,#4682B4,0
7,4,-0.0851029,-0.204181,0.61245,0.0227814,All,#4682B4,0
8,4,-0.0327825,-0.329619,0.534608,0.0688302,All,#4682B4,0
9,4,-0.0765783,-7.90606e-06,-0.82947,-0.90288,All,#4682B4,0
0,5,-0.188913,-0.145503,-1.5666,0.9943,All,#4682B4,0
1,5,-0.0935875,-0.165563,-1.58868,0.443195,All,#4682B4,0
2,5,-0.129614,-0.0891011,-1.85169,1.39174,All,#4682B4,0
3,5,-0.128439,-0.178525,-1.58508,0.0810616,All,#4682B4,0
4,5,-0.171571,-0.0767441,-1.83857,1.11727,All,#4682B4,0
5,5,-0.162664,-0.266302,-0.87329,0.217502,All,#4682B4,0
6,5,-0.158527,-0.119467,-1.57067,0.998301,All,#4682B4,0
7,5,-0.167469,-0.215359,-0.853387,0.855749,All,#4682B4,0
8,5,-0.13277,-0.178815,-1.68368,0.700904,All,#4682B4,0
9,5,-0.113934,-0.131624,-1.4846,1.84804,All,#4682B4,0
0,6,0.119006,0.304666,-1.35198,-0.0803196,All,#4682B4,0
1,6,0.0291705,0.299641,-1.44565,1.61965,All,#4682B4,0
2,6,0.0645391,0.268047,-1.14431,0.0125293,All,#4682B4,0
3,6,0.0407397,0.222122,-1.18056,0.170128,All,#4682B4,0
4,6,0.139466,0.332442,-2.39439,-0.506024,All,#4682B4,0
5,6,0.0240432,-0.0256093,0.313015,-0.353493,All,#4682B4,0
6,6,0.0991656,0.173679,-0.188229,-0.566753,All,#4682B4,0
7,6,0.0995733,-0.1205,0.470206,-0.430177,All,#4682B4,0
8,6,0.0967565,0.136192,-1.03153,-0.50375,All,#4682B4,0
9,6,0.0311983,0.182647,-0.859905,-0.138665,All,#4682B4,0
0,7,-0.433586,0.687704,0.713759,-0.0222344,All,#4682B4,0
1,7,-0.422597,0.70306,-0.779083,0.312263,All,#4682B4,0
2,7,-0.461568,0.214942,1.79141,0.997309,All,#4682B4,0
3,7,-0.406434,0.360131,1.13723,0.942436,All,#4682B4,0
4,7,-0.45867,0.717622,0.378732,0.403254,All,#4682B4,0
5,7,-0.423376,0.639237,0.503412,0.598103,All,#4682B4,0
6,7,-0.473891,0.26856,1.12017,1.11823,All,#4682B4,0
7,7,-0.479978,0.27984,1.68358,0.830082,All,#4682B4,0
8,7,-0.442935,0.57561,1.13833,0.667757,All,#4682B4,0
9,7,-0.444119,0.644119,0.73828,0.492419,All,#4682B4,0
0,8,-0.303148,0.00107718,1.52939,-1.30297,All,#4682B4,0
1,8,-0.385625,-0.254773,0.03376,-0.638856,All,#4682B4,0
2,8,-0.319253,-0.272017,0.399595,-0.448504,All,#4682B4,0
3,8,-0.336102,-0.279956,1.02168,-0.478546,All,#4682B4,0
4,8,-0.338177,-0.181381,0.281639,-0.750631,All,#4682B4,0
5,8,-0.336252,0.157745,-1.4422,-1.7973,All,#4682B4,0
6,8,-0.287206,-0.217609,1.274,-0.187558,All,#4682B4,0
7,8,-0.309417,-0.211773,1.71848,-0.49147,All,#4682B4,0
8,8,-0.321072,-0.11435,0.553281,-0.894156,All,#4682B4,0
9,8,-0.33558,0.0184427,-1.3238,-1.30514,All,#4682B4,0
0,9,0.354918,0.289116,-0.277394,-0.793585,All,#4682B4,0
1,9,0.337777,-0.248127,0.611162,0.412692,All,#4682B4,0
2,9,0.228233,-0.0397319,0.367681,0.384024,All,#4682B4,0
3,9,0.250849,0.220039,-0.227991,-0.379225,All,#4682B4,0
4,9,0.388956,-0.115906,0.393447,0.00897194,All,#4682B4,0
5,9,0.338838,-0.256717,0.333292,0.433659,All,#4682B4,0
6,9,0.361917,0.0254676,0.895815,-0.161358,All,#4682B4,0
7,9,0.317908,0.0207661,0.538043,0.332432,All,#4682B4,0
8,9,0.314955,-0.130826,0.181604,0.331144,All,#4682B4,0
9,9,0.277085,-0.0953749,0.490481,0.274675,All,#4682B4,0
0,10,0.397121,0.296005,0.80024,-0.391541,All,#4682B4,0
1,10,0.383812,0.217245,0.601944,-0.264918,All,#4682B4,0
2,10,0.284543,-0.0668501,0.867901,-0.137925,All,#4682B4,0
3,10,0.430764,0.279336,-0.361218,-1.7955,All,#4682B4,0
4,10,0.377356,0.271344,-0.44214,-0.319972,All,#4682B4,0
5,10,0.332332,0.392597,-1.20943,-0.697487,All,#4682B4,0
6,10,0.408999,0.260592,-0.426469,-0.113937,All,#4682B4,0
7,10,0.396892,-0.0559226,1.16842,0.192103,All,#4682B4,0
8,10,0.326602,0.186072,0.212467,-0.126733,All,#4682B4,0
9,10,0.366665,0.167973,0.748253,-0.223078,All,#4682B4,0
0,11,0.169851,-0.0515486,0.0117231,1.1958,All,#4682B4,0
1,11,0.179104,0.0163642,0.202529,0.982643,All,#4682B4,0
2,11,0.203756,0.0027302,-0.142583,1.11789,All,#4682B4,0
3,11,0.119429,0.152161,-0.360349,0.912851,All,#4682B4,0
4,11,0.125886,0.220871,-0.347167,0.627063,All,#4682B4,0
5,11,0.107113,0.250284,-0.483691,1.95194,All,#4682B4,0
6,11,0.103981,0.139143,-0.307107,1.24779,All,#4682B4,0
7,11,0.0801779,0.351642,-0.494392,1.58724,All,#4682B4,0
8,11,0.226369,0.137169,0.00556724,0.583724,All,#4682B4,0
9,11,0.0879781,0.296442,-0.767872,0.854876,All,#4682B4,0
0,12,0.0485245,-0.143705,-1.7693,-1.15041,All,#4682B4,0
1,12,-0.0603644,-0.140691,-1.10997,-0.169612,All,#4682B4,0
2,12,0.0857851,0.0755354,-1.59974,-0.441169,All,#4682B4,0
3,12,0.126811,-0.146775,-0.631217,-1.34443,All,#4682B4,0
4,12,0.0121064,-0.143875,-0.743519,-0.483088,All,#4682B4,0
5,12,0.0584399,-0.0666995,-1.11527,-1.70584,All,#4682B4,0
6,12,0.0481395,-0.0112362,0.994509,-1.22404,All,#4682B4,0
7,12,0.0427818,0.0820169,-2.3452,-0.819319,All,#4682B4,0
8,12,0.0870086,-0.107058,0.0649908,-1.34461,All,#4682B4,0
9,12,0.0668942,0.00193902,-1.50906,-0.571746,All,#4682B4,0
0,13,-0.147443,0.398531,1.00658,1.25513,All,#4682B4,0
1,13,-0.196845,-0.13353,1.46126,1.03827,All,#4682B4,0
2,13,-0.158455,-0.299749,1.74698,1.54141,All,#4682B4,0
3,13,-0.129534,0.274251,0.640028,1.27334,All,#4682B4,0
4,13,-0.150576,-0.0425403,1.40845,1.39201,All,#4682B4,0
5,13,-0.158158,-0.259391,1.27516,1.4348,All,#4682B4,0
6,13,-0.160377,0.299634,1.09266,1.0875,All,#4682B4,0
7,13,-0.127897,0.6061,0.837062,1.32261,All,#4682B4,0
8,13,-0.190042,0.383307,1.0354,1.53784,All,#4682B4,0
9,13,-0.0864112,0.446386,0.637164,0.913168,All,#4682B4,0
0,14,-0.220452,0.0790751,0.35744,-0.741072,All,#4682B4,0
1,14,-0.288716,-0.113917,0.816175,-0.4831,All,#4682B4,0
2,14,-0.315942,-0.0717137,0.410319,-0.149965,All,#4682B4,0
3,14,-0.243029,-0.106056,0.743863,-0.165707,All,#4682B4,0
4,14,-0.279179,0.14338,-0.772384,-1.72295,All,#4682B4,0
5,14,-0.254754,-0.30251,1.15995,-0.103852,All,#4682B4,0
6,14,-0.277689,0.0643314,-0.802696,-0.828992,All,#4682B4,0
7,14,-0.171962,0.000556711,0.171128,-0.689993,All,#4682B4,0
8,14,-0.295628,-0.0966478,4.73662,-0.317248,All,#4682B4,0
9,14,-0.321875,-0.158853,1.29123,-0.00396704,All,#4682B4,0
0,15,-0.306841,-0.379662,0.325528,-1.41992,All,#4682B4,0
1,15,-0.297125,-0.338884,-0.504596,-1.42058,All,#4682B4,0
2,15,-0.244866,-0.401595,-1.28123,-1.14277,All,#4682B4,0
3,15,-0.260355,-0.387426,-0.203768,-1.51868,All,#4682B4,0
4,15,-0.279664,-0.477009,-0.195338,-1.09642,All,#4682B4,0
5,15,-0.295608,-0.492638,0.485618,-0.978705,All,#4682B4,0
6,15,-0.317109,-0.357549,-0.450837,-1.17636,All,#4682B4,0
7,15,-0.277969,-0.640388,0.56011,-0.636912,All,#4682B4,0
8,15,-0.293463,-0.441177,0.650698,-0.986402,All,#4682B4,0
9,15,-0.367948,-0.503576,0.0101739,-0.9428,All,#4682B4,0
