iteration,E_Cl,sd_Cl,E_V1,sd_V1,E_Q,sd_Q,E_V2,sd_V2
75,13.9693,0.605486,25.5054,0.161197,35.956,0.697738,19.1252,0.508676
76,13.9703,0.605712,25.4977,0.160839,35.954,0.696058,19.1401,0.507304
77,13.97,0.60604,25.4937,0.160636,35.9825,0.695481,19.1529,0.506737
78,13.9694,0.605147,25.4905,0.160344,35.9431,0.693836,19.1708,0.506774
79,13.9682,0.603848,25.485,0.160221,35.9917,0.693099,19.17,0.506409
80,13.9677,0.603531,25.4815,0.160195,36.0053,0.692122,19.1843,0.506322
81,13.9672,0.603824,25.479,0.160014,36.0665,0.691047,19.1955,0.505533
82,13.9677,0.603374,25.4707,0.159811,36.064,0.689012,19.1961,0.505118
83,13.9682,0.602496,25.4696,0.159702,36.0319,0.687325,19.1791,0.505308
84,13.9685,0.601878,25.4707,0.15976,35.9858,0.686738,19.1799,0.50583
85,13.9689,0.60089,25.4698,0.160072,35.9495,0.686036,19.1783,0.506538
86,13.9698,0.601104,25.4752,0.1601,35.9861,0.687004,19.1636,0.506386
87,13.9705,0.601347,25.4793,0.160086,36.0025,0.687362,19.1596,0.506347
88,13.9715,0.601012,25.4869,0.159861,35.9626,0.68756,19.1592,0.506387
89,13.9707,0.601795,25.4976,0.159644,35.9132,0.689384,19.1446,0.50624
90,13.9699,0.60165,25.506,0.159353,35.9771,0.68974,19.1571,0.506308
91,13.9693,0.601638,25.503,0.15942,35.964,0.689792,19.1933,0.507816
92,13.9692,0.601447,25.4984,0.159682,35.9374,0.6901,19.1718,0.507159
93,13.9697,0.602044,25.5035,0.159675,35.9158,0.689438,19.1496,0.507278
94,13.9703,0.602025,25.5125,0.159619,35.8812,0.690339,19.1316,0.507249
95,13.9701,0.601905,25.5113,0.159774,35.8623,0.690833,19.1146,0.507873
96,13.9702,0.60193,25.5129,0.159888,35.8111,0.691001,19.1051,0.507875
