trans_Cl_vs_SCRMGDL_abscissa,trans_Cl_vs_SCRMGDL_spline,trans_Cl_vs_SCRMGDL_regression,trans_Cl_vs_WTKG_abscissa,trans_Cl_vs_WTKG_spline,trans_Cl_vs_WTKG_regression,trans_Cl_vs_logtWTKG_abscissa,trans_Cl_vs_logtWTKG_spline,trans_Cl_vs_logtWTKG_regression,trans_Cl_vs_tSCRMGDL_abscissa,trans_Cl_vs_tSCRMGDL_spline,trans_Cl_vs_tSCRMGDL_regression,trans_Q_vs_SCRMGDL_abscissa,trans_Q_vs_SCRMGDL_spline,trans_Q_vs_SCRMGDL_regression,trans_Q_vs_WTKG_abscissa,trans_Q_vs_WTKG_spline,trans_Q_vs_WTKG_regression,trans_Q_vs_logtWTKG_abscissa,trans_Q_vs_logtWTKG_spline,trans_Q_vs_logtWTKG_regression,trans_Q_vs_tSCRMGDL_abscissa,trans_Q_vs_tSCRMGDL_spline,trans_Q_vs_tSCRMGDL_regression,trans_V1_vs_SCRMGDL_abscissa,trans_V1_vs_SCRMGDL_spline,trans_V1_vs_SCRMGDL_regression,trans_V1_vs_WTKG_abscissa,trans_V1_vs_WTKG_spline,trans_V1_vs_WTKG_regression,trans_V1_vs_logtWTKG_abscissa,trans_V1_vs_logtWTKG_spline,trans_V1_vs_logtWTKG_regression,trans_V1_vs_tSCRMGDL_abscissa,trans_V1_vs_tSCRMGDL_spline,trans_V1_vs_tSCRMGDL_regression,trans_V2_vs_SCRMGDL_abscissa,trans_V2_vs_SCRMGDL_spline,trans_V2_vs_SCRMGDL_regression,trans_V2_vs_WTKG_abscissa,trans_V2_vs_WTKG_spline,trans_V2_vs_WTKG_regression,trans_V2_vs_logtWTKG_abscissa,trans_V2_vs_logtWTKG_spline,trans_V2_vs_logtWTKG_regression,trans_V2_vs_tSCRMGDL_abscissa,trans_V2_vs_tSCRMGDL_spline,trans_V2_vs_tSCRMGDL_regression,split
0.628485,2.49743,2.55364,74.0303,2.73562,2.6915,0.0667463,2.757,2.67579,1.16386,2.49743,2.55364,0.628485,2.25056,3.21299,74.0303,3.21467,3.26454,0.0667463,3.11756,3.25263,1.16386,2.25056,3.21299,0.628485,3.1265,3.21,74.0303,3.2065,3.19577,0.0667463,3.17623,3.19335,1.16386,3.1265,3.21,0.628485,3.02118,2.47424,74.0303,2.44774,2.29293,0.0667463,2.35538,2.32124,1.16386,3.02118,2.47424,All
0.636162,2.48618,2.54808,74.3434,2.65245,2.6956,0.0710117,2.75317,2.67966,1.17808,2.48618,2.54808,0.636162,2.27446,3.21796,74.3434,3.25583,3.26956,0.0710117,3.14126,3.25779,1.17808,2.27446,3.21796,0.636162,3.12578,3.21247,74.3434,3.16898,3.19629,0.0710117,3.18271,3.19382,1.17808,3.12578,3.21247,0.636162,3.00284,2.46605,74.3434,2.19944,2.27986,0.0710117,2.37071,2.30766,1.17808,3.00284,2.46605,All
0.643838,2.48004,2.54253,74.6566,2.56928,2.69971,0.075277,2.74935,2.68352,1.19229,2.48004,2.54253,0.643838,2.32789,3.22292,74.6566,3.29699,3.27458,0.075277,3.16495,3.26295,1.19229,2.32789,3.22292,0.643838,3.12823,3.21495,74.6566,3.13146,3.19681,0.075277,3.18918,3.19428,1.19229,3.12823,3.21495,0.643838,2.95116,2.45787,74.6566,1.95114,2.26679,0.075277,2.38604,2.29409,1.19229,2.95116,2.45787,All
0.651515,2.47389,2.53698,74.9697,2.48611,2.70381,0.0795424,2.74552,2.68739,1.20651,2.47389,2.53698,0.651515,2.38132,3.22789,74.9697,3.33815,3.27961,0.0795424,3.18864,3.2681,1.20651,2.38132,3.22789,0.651515,3.13069,3.21743,74.9697,3.09393,3.19733,0.0795424,3.19565,3.19474,1.20651,3.13069,3.21743,0.651515,2.89948,2.44969,74.9697,1.70285,2.25372,0.0795424,2.40137,2.28052,1.20651,2.89948,2.44969,All
0.659192,2.46774,2.53143,75.2828,2.51715,2.70791,0.0838078,2.7417,2.69126,1.22073,2.46774,2.53143,0.659192,2.43474,3.23285,75.2828,3.36616,3.28463,0.0838078,3.21234,3.27326,1.22073,2.43474,3.23285,0.659192,3.13315,3.2199,75.2828,3.11245,3.19785,0.0838078,3.20213,3.19521,1.22073,3.13315,3.2199,0.659192,2.8478,2.4415,75.2828,1.71901,2.24065,0.0838078,2.41671,2.26694,1.22073,2.8478,2.4415,All
0.666869,2.46159,2.52588,75.596,2.56042,2.71202,0.0880732,2.73787,2.69513,1.23494,2.46159,2.52588,0.666869,2.48817,3.23782,75.596,3.39276,3.28965,0.0880732,3.23603,3.27842,1.23494,2.48817,3.23782,0.666869,3.1356,3.22238,75.596,3.13697,3.19837,0.0880732,3.2086,3.19567,1.23494,3.1356,3.22238,0.666869,2.79612,2.43332,75.596,1.76351,2.22758,0.0880732,2.43204,2.25337,1.23494,2.79612,2.43332,All
0.674545,2.45544,2.52032,75.9091,2.6037,2.71612,0.0923385,2.66599,2.699,1.24916,2.45544,2.52032,0.674545,2.5416,3.24278,75.9091,3.41937,3.29467,0.0923385,3.26445,3.28357,1.24916,2.5416,3.24278,0.674545,3.13806,3.22485,75.9091,3.16149,3.19889,0.0923385,3.17536,3.19614,1.24916,3.13806,3.22485,0.674545,2.74443,2.42513,75.9091,1.80801,2.21451,0.0923385,2.21836,2.2398,1.24916,2.74443,2.42513,All
0.682222,2.44929,2.51477,76.2222,2.64697,2.72023,0.0966039,2.58583,2.70286,1.26337,2.44929,2.51477,0.682222,2.59503,3.24775,76.2222,3.44597,3.2997,0.0966039,3.29344,3.28873,1.26337,2.59503,3.24775,0.682222,3.14052,3.22733,76.2222,3.18601,3.19941,0.0966039,3.13728,3.1966,1.26337,3.14052,3.22733,0.682222,2.69275,2.41695,76.2222,1.8525,2.20144,0.0966039,1.97682,2.22622,1.26337,2.69275,2.41695,All
0.689899,2.44314,2.50922,76.5354,2.69024,2.72433,0.100869,2.50567,2.70673,1.27759,2.44314,2.50922,0.689899,2.64846,3.25271,76.5354,3.47257,3.30472,0.100869,3.32243,3.29389,1.27759,2.64846,3.25271,0.689899,3.14297,3.22981,76.5354,3.21053,3.19993,0.100869,3.0992,3.19707,1.27759,3.14297,3.22981,0.689899,2.64107,2.40876,76.5354,1.897,2.18837,0.100869,1.73528,2.21265,1.27759,2.64107,2.40876,All
0.697576,2.437,2.50367,76.8485,2.73352,2.72844,0.105135,2.51817,2.7106,1.29181,2.437,2.50367,0.697576,2.70188,3.25768,76.8485,3.49918,3.30974,0.105135,3.35197,3.29904,1.29181,2.70188,3.25768,0.697576,3.14543,3.23228,76.8485,3.23505,3.20044,0.105135,3.10854,3.19753,1.29181,3.14543,3.23228,0.697576,2.58939,2.40058,76.8485,1.9415,2.1753,0.105135,1.70712,2.19908,1.29181,2.58939,2.40058,All
0.705253,2.43085,2.49811,77.1616,2.77679,2.73254,0.1094,2.56246,2.71447,1.30602,2.43085,2.49811,0.705253,2.75531,3.26264,77.1616,3.52578,3.31477,0.1094,3.38171,3.3042,1.30602,2.75531,3.26264,0.705253,3.14789,3.23476,77.1616,3.25957,3.20096,0.1094,3.13414,3.19799,1.30602,3.14789,3.23476,0.705253,2.53771,2.3924,77.1616,1.986,2.16223,0.1094,1.75218,2.1855,1.30602,2.53771,2.3924,All
0.712929,2.4247,2.49256,77.4747,2.82006,2.73665,0.113665,2.60675,2.71833,1.32024,2.4247,2.49256,0.712929,2.80874,3.26761,77.4747,3.55238,3.31979,0.113665,3.41145,3.30936,1.32024,2.80874,3.26761,0.712929,3.15034,3.23724,77.4747,3.28409,3.20148,0.113665,3.15975,3.19846,1.32024,3.15034,3.23724,0.712929,2.48603,2.38421,77.4747,2.0305,2.14916,0.113665,1.79723,2.17193,1.32024,2.48603,2.38421,All
0.720606,2.41855,2.48701,77.7879,2.86334,2.74075,0.117931,2.65104,2.7222,1.33446,2.41855,2.48701,0.720606,2.86217,3.27257,77.7879,3.57899,3.32481,0.117931,3.44118,3.31451,1.33446,2.86217,3.27257,0.720606,3.1528,3.23971,77.7879,3.30861,3.202,0.117931,3.18536,3.19892,1.33446,3.1528,3.23971,0.720606,2.43435,2.37603,77.7879,2.075,2.13608,0.117931,1.84229,2.15836,1.33446,2.43435,2.37603,All
0.728283,2.4124,2.48146,78.101,2.89298,2.74486,0.122196,2.69532,2.72607,1.34867,2.4124,2.48146,0.728283,2.9156,3.27753,78.101,3.59503,3.32983,0.122196,3.47092,3.31967,1.34867,2.9156,3.27753,0.728283,3.15526,3.24219,78.101,3.32439,3.20252,0.122196,3.21097,3.19939,1.34867,3.15526,3.24219,0.728283,2.38266,2.36784,78.101,2.10535,2.12301,0.122196,1.88735,2.14478,1.34867,2.38266,2.36784,All
0.73596,2.40625,2.4759,78.4141,2.89401,2.74896,0.126462,2.73961,2.72994,1.36289,2.40625,2.4759,0.73596,2.96902,3.2825,78.4141,3.58888,3.33486,0.126462,3.50065,3.32483,1.36289,2.96902,3.2825,0.73596,3.15772,3.24466,78.4141,3.32182,3.20304,0.126462,3.23657,3.19985,1.36289,3.15772,3.24466,0.73596,2.33098,2.35966,78.4141,2.10601,2.10994,0.126462,1.9324,2.13121,1.36289,2.33098,2.35966,All
0.743636,2.40011,2.47035,78.7273,2.89503,2.75306,0.130727,2.7839,2.7338,1.3771,2.40011,2.47035,0.743636,3.02245,3.28746,78.7273,3.58274,3.33988,0.130727,3.53039,3.32998,1.3771,3.02245,3.28746,0.743636,3.16017,3.24714,78.7273,3.31925,3.20356,0.130727,3.26218,3.20032,1.3771,3.16017,3.24714,0.743636,2.2793,2.35147,78.7273,2.10668,2.09687,0.130727,1.97746,2.11764,1.3771,2.2793,2.35147,All
0.751313,2.39396,2.4648,79.0404,2.89605,2.75717,0.134992,2.82819,2.73767,1.39132,2.39396,2.4648,0.751313,3.07588,3.29243,79.0404,3.5766,3.3449,0.134992,3.56012,3.33514,1.39132,3.07588,3.29243,0.751313,3.16263,3.24962,79.0404,3.31668,3.20408,0.134992,3.28779,3.20078,1.39132,3.16263,3.24962,0.751313,2.22762,2.34329,79.0404,2.10734,2.0838,0.134992,2.02251,2.10406,1.39132,2.22762,2.34329,All
0.75899,2.38781,2.45925,79.3535,2.89708,2.76127,0.139258,2.87248,2.74154,1.40554,2.38781,2.45925,0.75899,3.12931,3.29739,79.3535,3.57045,3.34993,0.139258,3.58986,3.3403,1.40554,3.12931,3.29739,0.75899,3.16509,3.25209,79.3535,3.31411,3.2046,0.139258,3.3134,3.20124,1.40554,3.16509,3.25209,0.75899,2.17594,2.3351,79.3535,2.108,2.07073,0.139258,2.06757,2.09049,1.40554,2.17594,2.3351,All
0.766667,2.38166,2.45369,79.6667,2.8981,2.76538,0.143523,2.8929,2.74541,1.41975,2.38166,2.45369,0.766667,3.18274,3.30236,79.6667,3.56431,3.35495,0.143523,3.59927,3.34545,1.41975,3.18274,3.30236,0.766667,3.16754,3.25457,79.6667,3.31154,3.20512,0.143523,3.32329,3.20171,1.41975,3.16754,3.25457,0.766667,2.12426,2.32692,79.6667,2.10866,2.05766,0.143523,2.08859,2.07692,1.41975,2.12426,2.32692,All
0.774343,2.37551,2.44814,79.9798,2.89912,2.76948,0.147788,2.89374,2.74927,1.43397,2.37551,2.44814,0.774343,3.23617,3.30732,79.9798,3.55816,3.35997,0.147788,3.592,3.35061,1.43397,3.23617,3.30732,0.774343,3.17,3.25704,79.9798,3.30897,3.20564,0.147788,3.3203,3.20217,1.43397,3.17,3.25704,0.774343,2.07258,2.31874,79.9798,2.10932,2.04459,0.147788,2.08989,2.06334,1.43397,2.07258,2.31874,All
0.78202,2.36936,2.44259,80.2929,2.90015,2.77359,0.152054,2.89459,2.75314,1.44819,2.36936,2.44259,0.78202,3.28959,3.31229,80.2929,3.55202,3.365,0.152054,3.58474,3.35577,1.44819,3.28959,3.31229,0.78202,3.17246,3.25952,80.2929,3.30641,3.20616,0.152054,3.31732,3.20264,1.44819,3.17246,3.25952,0.78202,2.02089,2.31055,80.2929,2.10998,2.03152,0.152054,2.09119,2.04977,1.44819,2.02089,2.31055,All
0.789697,2.36322,2.43704,80.6061,2.90117,2.77769,0.156319,2.89543,2.75701,1.4624,2.36322,2.43704,0.789697,3.34302,3.31725,80.6061,3.54587,3.37002,0.156319,3.57747,3.36092,1.4624,3.34302,3.31725,0.789697,3.17491,3.262,80.6061,3.30384,3.20668,0.156319,3.31433,3.2031,1.4624,3.17491,3.262,0.789697,1.96921,2.30237,80.6061,2.11064,2.01845,0.156319,2.09249,2.0362,1.4624,1.96921,2.30237,All
0.797374,2.35707,2.43148,80.9192,2.90219,2.7818,0.160585,2.89628,2.76088,1.47662,2.35707,2.43148,0.797374,3.39645,3.32222,80.9192,3.53973,3.37504,0.160585,3.5702,3.36608,1.47662,3.39645,3.32222,0.797374,3.17737,3.26447,80.9192,3.30127,3.2072,0.160585,3.31134,3.20357,1.47662,3.17737,3.26447,0.797374,1.91753,2.29418,80.9192,2.11131,2.00538,0.160585,2.0938,2.02262,1.47662,1.91753,2.29418,All
0.805051,2.35092,2.42593,81.2323,2.90322,2.7859,0.16485,2.89712,2.76475,1.49083,2.35092,2.42593,0.805051,3.44988,3.32718,81.2323,3.53358,3.38006,0.16485,3.56294,3.37124,1.49083,3.44988,3.32718,0.805051,3.17983,3.26695,81.2323,3.2987,3.20771,0.16485,3.30835,3.20403,1.49083,3.17983,3.26695,0.805051,1.86585,2.286,81.2323,2.11197,1.99231,0.16485,2.0951,2.00905,1.49083,1.86585,2.286,All
0.812727,2.34477,2.42038,81.5455,2.90424,2.79,0.169115,2.89796,2.76861,1.50505,2.34477,2.42038,0.812727,3.50331,3.33215,81.5455,3.52744,3.38509,0.169115,3.55567,3.3764,1.50505,3.50331,3.33215,0.812727,3.18228,3.26943,81.5455,3.29613,3.20823,0.169115,3.30536,3.20449,1.50505,3.18228,3.26943,0.812727,1.81417,2.27781,81.5455,2.11263,1.97924,0.169115,2.0964,1.99548,1.50505,1.81417,2.27781,All
0.820404,2.33867,2.41483,81.8586,2.90526,2.79411,0.173381,2.89881,2.77248,1.51927,2.33867,2.41483,0.820404,3.5547,3.33711,81.8586,3.5213,3.39011,0.173381,3.54841,3.38155,1.51927,3.5547,3.33711,0.820404,3.18527,3.2719,81.8586,3.29356,3.20875,0.173381,3.30237,3.20496,1.51927,3.18527,3.2719,0.820404,1.76723,2.26963,81.8586,2.11329,1.96616,0.173381,2.0977,1.9819,1.51927,1.76723,2.26963,All
0.828081,2.33348,2.40927,82.1717,2.90629,2.79821,0.177646,2.89965,2.77635,1.53348,2.33348,2.40927,0.828081,3.56955,3.34208,82.1717,3.51515,3.39513,0.177646,3.54114,3.38671,1.53348,3.56955,3.34208,0.828081,3.19785,3.27438,82.1717,3.29099,3.20927,0.177646,3.29938,3.20542,1.53348,3.19785,3.27438,0.828081,1.80566,2.26145,82.1717,2.11395,1.95309,0.177646,2.099,1.96833,1.53348,1.80566,2.26145,All
0.835758,2.32829,2.40372,82.4848,2.90731,2.80232,0.181911,2.9005,2.78022,1.5477,2.32829,2.40372,0.835758,3.58439,3.34704,82.4848,3.50901,3.40016,0.181911,3.53388,3.39187,1.5477,3.58439,3.34704,0.835758,3.21042,3.27685,82.4848,3.28842,3.20979,0.181911,3.29639,3.20589,1.5477,3.21042,3.27685,0.835758,1.84408,2.25326,82.4848,2.11461,1.94002,0.181911,2.10031,1.95476,1.5477,1.84408,2.25326,All
0.843434,2.3231,2.39817,82.798,2.90833,2.80642,0.186177,2.90134,2.78408,1.56192,2.3231,2.39817,0.843434,3.59924,3.35201,82.798,3.50286,3.40518,0.186177,3.52661,3.39702,1.56192,3.59924,3.35201,0.843434,3.223,3.27933,82.798,3.28585,3.21031,0.186177,3.2934,3.20635,1.56192,3.223,3.27933,0.843434,1.88251,2.24508,82.798,2.11527,1.92695,0.186177,2.10161,1.94118,1.56192,1.88251,2.24508,All
0.851111,2.31791,2.39262,83.1111,2.90936,2.81053,0.190442,2.90219,2.78795,1.57613,2.31791,2.39262,0.851111,3.61408,3.35697,83.1111,3.49672,3.4102,0.190442,3.51935,3.40218,1.57613,3.61408,3.35697,0.851111,3.23557,3.28181,83.1111,3.28328,3.21083,0.190442,3.29041,3.20682,1.57613,3.23557,3.28181,0.851111,1.92094,2.23689,83.1111,2.11594,1.91388,0.190442,2.10291,1.92761,1.57613,1.92094,2.23689,All
0.858788,2.31272,2.38706,83.4242,2.91038,2.81463,0.194708,2.90303,2.79182,1.59035,2.31272,2.38706,0.858788,3.62893,3.36194,83.4242,3.49057,3.41523,0.194708,3.51208,3.40734,1.59035,3.62893,3.36194,0.858788,3.24814,3.28428,83.4242,3.28071,3.21135,0.194708,3.28743,3.20728,1.59035,3.24814,3.28428,0.858788,1.95936,2.22871,83.4242,2.1166,1.90081,0.194708,2.10421,1.91404,1.59035,1.95936,2.22871,All
0.866465,2.30753,2.38151,83.7374,2.9114,2.81874,0.198973,2.90387,2.79569,1.60456,2.30753,2.38151,0.866465,3.64377,3.3669,83.7374,3.48443,3.42025,0.198973,3.50482,3.41249,1.60456,3.64377,3.3669,0.866465,3.26072,3.28676,83.7374,3.27814,3.21187,0.198973,3.28444,3.20774,1.60456,3.26072,3.28676,0.866465,1.99779,2.22052,83.7374,2.11726,1.88774,0.198973,2.10551,1.90046,1.60456,1.99779,2.22052,All
0.874141,2.30234,2.37596,84.0505,2.91243,2.82284,0.203238,2.90472,2.79955,1.61878,2.30234,2.37596,0.874141,3.65862,3.37187,84.0505,3.47829,3.42527,0.203238,3.49755,3.41765,1.61878,3.65862,3.37187,0.874141,3.27329,3.28923,84.0505,3.27557,3.21239,0.203238,3.28145,3.20821,1.61878,3.27329,3.28923,0.874141,2.03622,2.21234,84.0505,2.11792,1.87467,0.203238,2.10682,1.88689,1.61878,2.03622,2.21234,All
0.881818,2.29715,2.37041,84.3636,2.91345,2.82694,0.207504,2.90556,2.80342,1.633,2.29715,2.37041,0.881818,3.67346,3.37683,84.3636,3.47214,3.43029,0.207504,3.49029,3.42281,1.633,3.67346,3.37683,0.881818,3.28586,3.29171,84.3636,3.273,3.21291,0.207504,3.27846,3.20867,1.633,3.28586,3.29171,0.881818,2.07464,2.20415,84.3636,2.11858,1.8616,0.207504,2.10812,1.87332,1.633,2.07464,2.20415,All
0.889495,2.29196,2.36485,84.6768,2.91447,2.83105,0.211769,2.90641,2.80729,1.64721,2.29196,2.36485,0.889495,3.68831,3.3818,84.6768,3.466,3.43532,0.211769,3.48302,3.42796,1.64721,3.68831,3.3818,0.889495,3.29844,3.29419,84.6768,3.27043,3.21343,0.211769,3.27547,3.20914,1.64721,3.29844,3.29419,0.889495,2.11307,2.19597,84.6768,2.11924,1.84853,0.211769,2.10942,1.85974,1.64721,2.11307,2.19597,All
0.897172,2.28677,2.3593,84.9899,2.9155,2.83515,0.216034,2.90725,2.81116,1.66143,2.28677,2.3593,0.897172,3.70315,3.38676,84.9899,3.45985,3.44034,0.216034,3.47576,3.43312,1.66143,3.70315,3.38676,0.897172,3.31101,3.29666,84.9899,3.26786,3.21395,0.216034,3.27248,3.2096,1.66143,3.31101,3.29666,0.897172,2.1515,2.18779,84.9899,2.1199,1.83546,0.216034,2.11072,1.84617,1.66143,2.1515,2.18779,All
0.904848,2.28158,2.35375,85.303,2.91652,2.83926,0.2203,2.90809,2.81502,1.67565,2.28158,2.35375,0.904848,3.718,3.39173,85.303,3.45371,3.44536,0.2203,3.46849,3.43828,1.67565,3.718,3.39173,0.904848,3.32359,3.29914,85.303,3.26529,3.21447,0.2203,3.26949,3.21007,1.67565,3.32359,3.29914,0.904848,2.18992,2.1796,85.303,2.12057,1.82239,0.2203,2.11203,1.8326,1.67565,2.18992,2.1796,All
0.912525,2.2764,2.3482,85.6162,2.91754,2.84336,0.224565,2.90894,2.81889,1.68986,2.2764,2.3482,0.912525,3.73284,3.39669,85.6162,3.44756,3.45039,0.224565,3.46122,3.44343,1.68986,3.73284,3.39669,0.912525,3.33616,3.30162,85.6162,3.26272,3.21498,0.224565,3.2665,3.21053,1.68986,3.33616,3.30162,0.912525,2.22835,2.17142,85.6162,2.12123,1.80932,0.224565,2.11333,1.81902,1.68986,2.22835,2.17142,All
0.920202,2.27121,2.34264,85.9293,2.91857,2.84747,0.228831,2.90978,2.82276,1.70408,2.27121,2.34264,0.920202,3.74769,3.40166,85.9293,3.44142,3.45541,0.228831,3.45396,3.44859,1.70408,3.74769,3.40166,0.920202,3.34873,3.30409,85.9293,3.26015,3.2155,0.228831,3.26351,3.21099,1.70408,3.34873,3.30409,0.920202,2.26678,2.16323,85.9293,2.12189,1.79625,0.228831,2.11463,1.80545,1.70408,2.26678,2.16323,All
0.927879,2.26602,2.33709,86.2424,2.91959,2.85157,0.233096,2.91063,2.82663,1.71829,2.26602,2.33709,0.927879,3.76253,3.40662,86.2424,3.43527,3.46043,0.233096,3.44669,3.45375,1.71829,3.76253,3.40662,0.927879,3.36131,3.30657,86.2424,3.25758,3.21602,0.233096,3.26052,3.21146,1.71829,3.36131,3.30657,0.927879,2.3052,2.15505,86.2424,2.12255,1.78317,0.233096,2.11593,1.79188,1.71829,2.3052,2.15505,All
0.935556,2.26083,2.33154,86.5556,2.92061,2.85568,0.237361,2.91147,2.8305,1.73251,2.26083,2.33154,0.935556,3.77738,3.41159,86.5556,3.42913,3.46545,0.237361,3.43943,3.4589,1.73251,3.77738,3.41159,0.935556,3.37388,3.30904,86.5556,3.25501,3.21654,0.237361,3.25754,3.21192,1.73251,3.37388,3.30904,0.935556,2.34363,2.14686,86.5556,2.12321,1.7701,0.237361,2.11723,1.7783,1.73251,2.34363,2.14686,All
0.943232,2.25564,2.32599,86.8687,2.92164,2.85978,0.241627,2.91232,2.83436,1.74673,2.25564,2.32599,0.943232,3.79223,3.41655,86.8687,3.42299,3.47048,0.241627,3.43216,3.46406,1.74673,3.79223,3.41655,0.943232,3.38645,3.31152,86.8687,3.25244,3.21706,0.241627,3.25455,3.21239,1.74673,3.38645,3.31152,0.943232,2.38206,2.13868,86.8687,2.12387,1.75703,0.241627,2.11854,1.76473,1.74673,2.38206,2.13868,All
0.950909,2.25045,2.32043,87.1818,2.92266,2.86388,0.245892,2.91316,2.83823,1.76094,2.25045,2.32043,0.950909,3.80707,3.42151,87.1818,3.41684,3.4755,0.245892,3.4249,3.46922,1.76094,3.80707,3.42151,0.950909,3.39903,3.314,87.1818,3.24987,3.21758,0.245892,3.25156,3.21285,1.76094,3.39903,3.314,0.950909,2.42048,2.1305,87.1818,2.12453,1.74396,0.245892,2.11984,1.75116,1.76094,2.42048,2.1305,All
0.958586,2.24526,2.31488,87.4949,2.92368,2.86799,0.250157,2.914,2.8421,1.77516,2.24526,2.31488,0.958586,3.82192,3.42648,87.4949,3.4107,3.48052,0.250157,3.41763,3.47437,1.77516,3.82192,3.42648,0.958586,3.4116,3.31647,87.4949,3.2473,3.2181,0.250157,3.24857,3.21332,1.77516,3.4116,3.31647,0.958586,2.45891,2.12231,87.4949,2.1252,1.73089,0.250157,2.12114,1.73758,1.77516,2.45891,2.12231,All
0.966263,2.24007,2.30933,87.8081,2.92471,2.87209,0.254423,2.91485,2.84597,1.78938,2.24007,2.30933,0.966263,3.83676,3.43144,87.8081,3.40455,3.48555,0.254423,3.41037,3.47953,1.78938,3.83676,3.43144,0.966263,3.42418,3.31895,87.8081,3.24473,3.21862,0.254423,3.24558,3.21378,1.78938,3.42418,3.31895,0.966263,2.49734,2.11413,87.8081,2.12586,1.71782,0.254423,2.12244,1.72401,1.78938,2.49734,2.11413,All
0.973939,2.23488,2.30378,88.1212,2.92573,2.8762,0.258688,2.91569,2.84983,1.80359,2.23488,2.30378,0.973939,3.85161,3.43641,88.1212,3.39841,3.49057,0.258688,3.4031,3.48469,1.80359,3.85161,3.43641,0.973939,3.43675,3.32142,88.1212,3.24216,3.21914,0.258688,3.24259,3.21424,1.80359,3.43675,3.32142,0.973939,2.53576,2.10594,88.1212,2.12652,1.70475,0.258688,2.12374,1.71044,1.80359,2.53576,2.10594,All
0.981616,2.22969,2.29822,88.4343,2.92675,2.8803,0.262954,2.91654,2.8537,1.81781,2.22969,2.29822,0.981616,3.86645,3.44137,88.4343,3.39226,3.49559,0.262954,3.39584,3.48984,1.81781,3.86645,3.44137,0.981616,3.44932,3.3239,88.4343,3.23959,3.21966,0.262954,3.2396,3.21471,1.81781,3.44932,3.3239,0.981616,2.57419,2.09776,88.4343,2.12718,1.69168,0.262954,2.12505,1.69686,1.81781,2.57419,2.09776,All
0.989293,2.2245,2.29267,88.7475,2.92778,2.88441,0.267219,2.91738,2.85757,1.83202,2.2245,2.29267,0.989293,3.8813,3.44634,88.7475,3.38612,3.50062,0.267219,3.38857,3.495,1.83202,3.8813,3.44634,0.989293,3.4619,3.32638,88.7475,3.23703,3.22018,0.267219,3.23661,3.21517,1.83202,3.4619,3.32638,0.989293,2.61262,2.08957,88.7475,2.12784,1.67861,0.267219,2.12635,1.68329,1.83202,2.61262,2.08957,All
0.99697,2.21931,2.28712,89.0606,2.9288,2.88851,0.271484,2.91822,2.86144,1.84624,2.21931,2.28712,0.99697,3.89614,3.4513,89.0606,3.37997,3.50564,0.271484,3.38131,3.50016,1.84624,3.89614,3.4513,0.99697,3.47447,3.32885,89.0606,3.23446,3.2207,0.271484,3.23362,3.21564,1.84624,3.47447,3.32885,0.99697,2.65104,2.08139,89.0606,2.1285,1.66554,0.271484,2.12765,1.66972,1.84624,2.65104,2.08139,All
1.00465,2.21412,2.28157,89.3737,2.92982,2.89262,0.27575,2.91907,2.8653,1.86046,2.21412,2.28157,1.00465,3.91099,3.45627,89.3737,3.37383,3.51066,0.27575,3.37404,3.50531,1.86046,3.91099,3.45627,1.00465,3.48704,3.33133,89.3737,3.23189,3.22122,0.27575,3.23063,3.2161,1.86046,3.48704,3.33133,1.00465,2.68947,2.0732,89.3737,2.12917,1.65247,0.27575,2.12895,1.65614,1.86046,2.68947,2.0732,All
1.01232,2.20893,2.27601,89.6869,2.93085,2.89672,0.280015,2.91991,2.86917,1.87467,2.20893,2.27601,1.01232,3.92583,3.46123,89.6869,3.36769,3.51568,0.280015,3.36677,3.51047,1.87467,3.92583,3.46123,1.01232,3.49962,3.3338,89.6869,3.22932,3.22174,0.280015,3.22765,3.21657,1.87467,3.49962,3.3338,1.01232,2.7279,2.06502,89.6869,2.12983,1.6394,0.280015,2.13025,1.64257,1.87467,2.7279,2.06502,All
1.02,2.20374,2.27046,90,2.93187,2.90082,0.28428,2.92076,2.87304,1.88889,2.20374,2.27046,1.02,3.94068,3.4662,90,3.36154,3.52071,0.28428,3.35951,3.51563,1.88889,3.94068,3.4662,1.02,3.51219,3.33628,90,3.22675,3.22226,0.28428,3.22466,3.21703,1.88889,3.51219,3.33628,1.02,2.76632,2.05684,90,2.13049,1.62633,0.28428,2.13156,1.629,1.88889,2.76632,2.05684,All
