iteration,E_Cl,sd_Cl,E_V1,sd_V1,E_Q,sd_Q,E_V2,sd_V2
30,13.9763,0.0425276,25.4549,0.143803,37.8966,0.704239,20.4058,0.502125
31,13.9778,0.0424913,25.42,0.145454,37.9575,0.707236,20.3428,0.502343
32,13.9796,0.0424656,25.4276,0.145031,37.8601,0.709805,20.2972,0.500882
33,13.985,0.042454,25.4391,0.144551,37.6387,0.710199,20.2636,0.498039
34,13.9835,0.0423325,25.4358,0.144656,37.721,0.708976,20.2174,0.497033
35,13.9857,0.0421982,25.4191,0.145958,37.9688,0.715302,20.1525,0.497596
36,13.9868,0.0421712,25.4182,0.147135,37.8968,0.717653,20.0944,0.497969
37,13.9888,0.0421375,25.416,0.148332,37.954,0.71862,20.1182,0.496879
38,13.9905,0.0422425,25.4356,0.148084,37.8443,0.72157,20.1021,0.496098
39,13.9933,0.0425098,25.4583,0.14824,37.8356,0.724552,20.1019,0.495232
40,13.9971,0.042542,25.4721,0.148257,37.8327,0.72278,20.0736,0.493308
41,13.9943,0.0425751,25.4705,0.148199,37.796,0.720245,20.1619,0.494947
42,13.9997,0.0427991,25.4805,0.147968,37.6757,0.71891,20.1765,0.495449
43,13.9974,0.0427493,25.4852,0.148614,37.5468,0.715585,20.2086,0.496788
44,13.9983,0.0427764,25.4804,0.14905,37.525,0.71475,20.2346,0.49804
45,13.9984,0.0428603,25.4837,0.149552,37.4359,0.712368,20.1994,0.500084
46,13.998,0.0429056,25.4743,0.149646,37.4132,0.713394,20.1934,0.502145
47,13.999,0.0429262,25.4739,0.149745,37.4367,0.713735,20.1761,0.5047
48,14.001,0.0428458,25.4708,0.150175,37.3842,0.713654,20.1555,0.507328
49,14.0017,0.0427112,25.4695,0.150328,37.2907,0.712898,20.1259,0.508874
50,14.0052,0.0427711,25.4771,0.150162,37.1603,0.710917,20.1101,0.510562
51,14.0072,0.0427634,25.4697,0.1499,37.0165,0.710261,20.0879,0.510597
52,14.0063,0.0426533,25.4701,0.149723,37.102,0.71112,20.0849,0.510572
53,14.0077,0.0425644,25.4733,0.149605,37.1139,0.710975,20.0625,0.510707
54,14.0084,0.0425865,25.4807,0.149488,37.2125,0.71194,20.0535,0.510813
55,14.0076,0.042565,25.4878,0.149149,37.2047,0.711296,20.0399,0.509883
56,14.0054,0.0425269,25.4985,0.149139,37.1181,0.709353,20.0632,0.510939
57,14.0032,0.0425519,25.5045,0.14926,37.0897,0.708174,20.0871,0.512584
58,14.0012,0.0424772,25.5087,0.148838,37.0751,0.70652,20.0973,0.513526
59,13.9985,0.0424566,25.5017,0.148872,37.048,0.704634,20.1049,0.513665
60,13.996,0.0425411,25.4999,0.14881,37.0249,0.703803,20.0701,0.512425
61,13.9945,0.0426014,25.493,0.148626,36.9848,0.700421,20.0532,0.511001
62,13.996,0.0426098,25.4885,0.148262,36.9199,0.700379,20.03,0.510319
63,13.9957,0.0425854,25.4829,0.148048,36.9304,0.699716,20.0419,0.510384
64,13.9933,0.0425367,25.486,0.148549,36.8827,0.698892,20.0422,0.509884
65,13.9924,0.0424056,25.4922,0.148696,36.8525,0.699177,20.0356,0.509684
66,13.9892,0.0423358,25.4933,0.149037,36.9003,0.699669,20.023,0.508417
67,13.989,0.0424144,25.4874,0.149362,36.8453,0.699991,20.0185,0.508311
68,13.9879,0.0424392,25.4862,0.149272,36.8231,0.699692,19.9961,0.506824
69,13.987,0.0424219,25.4818,0.149167,36.7889,0.699101,19.9996,0.506017
70,13.9851,0.0423646,25.4809,0.148655,36.7936,0.697273,19.976,0.505315
71,13.9866,0.0423085,25.4836,0.148248,36.7768,0.695316,19.9787,0.505896
72,13.9889,0.0422759,25.4806,0.147954,36.8866,0.69426,19.9527,0.506476
73,13.9892,0.0422578,25.4842,0.147695,36.8396,0.692258,19.9297,0.505166
74,13.99,0.0421919,25.4815,0.147804,36.8003,0.6923,19.9018,0.504658
75,13.9893,0.0421318,25.4884,0.147767,36.7745,0.691718,19.8943,0.504309
76,13.9897,0.0421534,25.4842,0.147734,36.7097,0.690518,19.9174,0.504376
77,13.9883,0.0421955,25.4833,0.147442,36.683,0.689007,19.9173,0.504055
78,13.9877,0.042212,25.4815,0.147061,36.6219,0.686193,19.9208,0.503335
79,13.9874,0.0422523,25.4789,0.146782,36.6294,0.684798,19.9153,0.502073
80,13.9879,0.042285,25.4837,0.146567,36.5818,0.683972,19.8965,0.501701
81,13.9873,0.0422559,25.4872,0.146438,36.5349,0.68254,19.8929,0.500781
82,13.9896,0.0421928,25.493,0.146116,36.5598,0.681607,19.8539,0.50038
83,13.9909,0.0421844,25.4925,0.146145,36.5374,0.67985,19.8241,0.500287
84,13.9924,0.0422813,25.4879,0.14621,36.5424,0.679076,19.7997,0.499693
85,13.9937,0.0423204,25.4784,0.146467,36.5455,0.678609,19.7836,0.500877
86,13.9935,0.0422681,25.4772,0.146714,36.6073,0.680053,19.7704,0.501774
87,13.9939,0.0422084,25.4766,0.146966,36.6004,0.680537,19.7663,0.502056
88,13.9936,0.04223,25.4783,0.147114,36.6643,0.68085,19.7735,0.501695
89,13.9923,0.0423017,25.485,0.147117,36.6219,0.680669,19.755,0.501826
90,13.9907,0.0423348,25.4966,0.147044,36.5844,0.680624,19.7615,0.502248
91,13.9892,0.0424471,25.4999,0.147007,36.5725,0.680552,19.787,0.503365
92,13.9892,0.042416,25.5035,0.147124,36.5406,0.680033,19.7666,0.503047
93,13.9895,0.0424437,25.5122,0.147082,36.5087,0.679583,19.7657,0.503521
94,13.9892,0.0424241,25.5202,0.146998,36.4886,0.680783,19.768,0.503741
95,13.9893,0.0424303,25.5213,0.146902,36.433,0.68042,19.7597,0.503151
96,13.9888,0.0425471,25.5321,0.146767,36.3699,0.679719,19.7519,0.50245
97,13.9886,0.0425059,25.5402,0.146563,36.3365,0.679094,19.7739,0.502386
98,13.9888,0.0424633,25.541,0.146395,36.3268,0.679476,19.7553,0.50193
99,13.9888,0.0425042,25.5486,0.146434,36.4514,0.680647,19.798,0.502004
100,13.9891,0.042477,25.5544,0.146583,36.6965,0.682694,19.7917,0.501755
101,13.9893,0.0425152,25.5565,0.146554,36.695,0.683459,19.8036,0.500991
102,13.9895,0.0425348,25.5549,0.14653,36.7019,0.684512,19.8006,0.500534
103,13.9892,0.0425423,25.5528,0.146506,36.7438,0.684475,19.802,0.500268
104,13.9893,0.0424981,25.5521,0.14654,36.7352,0.684684,19.7892,0.500003
105,13.9897,0.0424984,25.5495,0.146433,36.7233,0.684439,19.7785,0.498946
106,13.9895,0.0425652,25.5468,0.146185,36.726,0.683586,19.802,0.498804
107,13.9885,0.0424992,25.5409,0.145943,36.6986,0.683637,19.8242,0.498778
108,13.9888,0.042493,25.5356,0.145999,36.7466,0.685051,19.8332,0.498837
109,13.9888,0.0424849,25.5265,0.14618,36.8722,0.687462,19.8352,0.498886
110,13.9905,0.0424701,25.5177,0.146387,36.9087,0.687712,19.8172,0.498181
111,13.9908,0.0425049,25.5093,0.14664,36.911,0.687098,19.828,0.497745
112,13.9922,0.0425351,25.5041,0.146557,36.9041,0.687209,19.8087,0.497483
113,13.9921,0.0424709,25.5091,0.146523,36.9539,0.687002,19.8108,0.498236
