rep,ID,eta_Cl_simulated,eta_V1_simulated,eta_Q_simulated,eta_V2_simulated,split,color,filter
4,8,-0.36473,-4.83409e-08,0.598621,-1.38359,All,#4682B4,0
5,8,-0.3597,1.60405e-07,-1.66903,-0.92673,All,#4682B4,0
6,8,-0.301373,-8.25975e-08,1.98968,-1.24156,All,#4682B4,0
7,8,-0.30803,1.253e-07,-0.130756,-1.01614,All,#4682B4,0
8,8,-0.383985,-5.43449e-08,2.7905,-0.939865,All,#4682B4,0
9,8,-0.28792,-5.89597e-08,2.21524,-0.822686,All,#4682B4,0
0,9,0.404463,-1.97619e-07,0.208743,-0.137247,All,#4682B4,0
1,9,0.329839,-9.07937e-08,-0.332087,-0.233615,All,#4682B4,0
2,9,0.329813,-4.68302e-08,0.278121,-0.0484571,All,#4682B4,0
3,9,0.259971,-7.58331e-08,0.621228,-0.00558606,All,#4682B4,0
4,9,0.236114,1.08625e-07,0.249698,-0.0783332,All,#4682B4,0
5,9,0.32878,7.69721e-08,0.242614,0.027535,All,#4682B4,0
6,9,0.344333,-1.83781e-08,-0.191804,0.0214627,All,#4682B4,0
7,9,0.350506,1.8884e-07,1.97749,-0.51619,All,#4682B4,0
8,9,0.286445,1.71012e-08,0.198471,-0.125241,All,#4682B4,0
9,9,0.278112,-1.89175e-07,0.66773,-0.155275,All,#4682B4,0
0,10,0.418339,9.56016e-08,2.66831,0.0252533,All,#4682B4,0
1,10,0.440857,9.51608e-08,1.82522,-0.128852,All,#4682B4,0
2,10,0.387848,-3.22608e-08,1.03088,0.00297392,All,#4682B4,0
3,10,0.352447,-3.72842e-10,0.761138,0.0927219,All,#4682B4,0
4,10,0.294445,1.72701e-07,0.323665,-0.249731,All,#4682B4,0
5,10,0.388045,-8.92662e-08,2.37318,-0.0796406,All,#4682B4,0
6,10,0.355073,1.29698e-08,2.03097,0.0286711,All,#4682B4,0
7,10,0.327832,6.73002e-08,0.411843,-0.023449,All,#4682B4,0
8,10,0.318483,-8.82149e-08,0.834887,-0.135237,All,#4682B4,0
9,10,0.315757,8.61048e-08,0.804486,-0.203351,All,#4682B4,0
0,11,0.145194,2.18444e-07,-0.392761,0.322055,All,#4682B4,0
1,11,0.171127,-9.51074e-08,-0.0928295,0.536232,All,#4682B4,0
2,11,0.131985,1.10842e-07,-0.0819684,0.591742,All,#4682B4,0
3,11,0.113494,1.35589e-07,-0.438216,0.910285,All,#4682B4,0
4,11,0.186819,-1.81189e-07,-0.314266,0.483381,All,#4682B4,0
5,11,0.0552583,7.87694e-10,-0.278878,0.571995,All,#4682B4,0
6,11,0.166805,3.89357e-08,-0.5704,0.653996,All,#4682B4,0
7,11,0.0753856,9.83742e-08,-0.302597,0.965995,All,#4682B4,0
8,11,0.0984398,-4.75721e-08,-0.349711,1.03814,All,#4682B4,0
9,11,0.165377,1.75388e-07,-0.207829,0.697462,All,#4682B4,0
0,12,0.0422121,-4.0555e-07,-2.32814,-0.0323318,All,#4682B4,0
1,12,0.0656304,5.61194e-08,0.681937,-1.61736,All,#4682B4,0
2,12,0.0971028,2.2759e-08,0.76995,-0.876907,All,#4682B4,0
3,12,0.041051,1.97275e-07,-1.89019,-0.728602,All,#4682B4,0
4,12,0.065684,1.01894e-07,1.29814,-1.35648,All,#4682B4,0
5,12,0.0907216,5.30007e-08,-1.2833,-1.47376,All,#4682B4,0
6,12,0.0105233,1.30955e-07,-1.15204,-1.34082,All,#4682B4,0
7,12,0.00732582,1.27596e-07,-1.83623,-0.519155,All,#4682B4,0
8,12,0.0370824,1.76533e-07,-1.98321,0.330625,All,#4682B4,0
9,12,0.0447805,1.16309e-07,-1.52252,-1.28625,All,#4682B4,0
0,13,-0.160647,3.47107e-08,1.04057,1.27226,All,#4682B4,0
1,13,-0.171494,-9.53477e-08,0.804276,0.911299,All,#4682B4,0
2,13,-0.138217,-1.97842e-07,0.809903,1.17872,All,#4682B4,0
3,13,-0.123319,4.85204e-08,0.992123,0.910533,All,#4682B4,0
4,13,-0.181862,2.03751e-07,1.27538,1.35355,All,#4682B4,0
5,13,-0.183225,5.56772e-08,1.15126,0.923079,All,#4682B4,0
6,13,-0.139994,-3.47292e-08,0.854632,0.965478,All,#4682B4,0
7,13,-0.173766,-2.79162e-09,1.20294,1.01104,All,#4682B4,0
8,13,-0.159896,-2.16099e-07,0.675224,1.32421,All,#4682B4,0
9,13,-0.118794,-1.01612e-07,0.700823,0.905061,All,#4682B4,0
0,14,-0.282722,2.03785e-07,0.823616,-0.528348,All,#4682B4,0
1,14,-0.227382,-6.59622e-08,1.56225,-0.481923,All,#4682B4,0
2,14,-0.263111,-1.81918e-07,-0.217728,-0.435728,All,#4682B4,0
3,14,-0.263791,-6.31979e-08,2.03015,-0.503107,All,#4682B4,0
4,14,-0.284388,2.25353e-07,5.89265,-0.460233,All,#4682B4,0
5,14,-0.299637,-2.16355e-07,1.05163,-0.436343,All,#4682B4,0
6,14,-0.22585,-9.7984e-10,1.05492,-0.51866,All,#4682B4,0
7,14,-0.289186,4.25181e-08,-0.24805,-0.680302,All,#4682B4,0
8,14,-0.2409,-7.63442e-09,2.11857,-0.913211,All,#4682B4,0
9,14,-0.242204,1.38534e-07,-0.139627,-0.950515,All,#4682B4,0
0,15,-0.200101,9.09571e-08,-4.13529,-0.835897,All,#4682B4,0
1,15,-0.297237,3.06433e-07,-3.01617,-1.82952,All,#4682B4,0
2,15,-0.300699,1.86171e-07,-4.7207,-0.25345,All,#4682B4,0
3,15,-0.226849,-7.62164e-08,-4.0988,-0.165866,All,#4682B4,0
4,15,-0.304028,-9.82572e-08,-3.89211,1.04174,All,#4682B4,0
5,15,-0.313139,-6.10556e-08,-3.22452,-2.5159,All,#4682B4,0
6,15,-0.330657,6.94373e-08,-3.53343,-0.121038,All,#4682B4,0
7,15,-0.224096,4.45112e-08,-4.00579,-0.382882,All,#4682B4,0
8,15,-0.243405,8.17581e-08,-3.68461,-0.521225,All,#4682B4,0
9,15,-0.266057,-1.20659e-07,-3.81583,0.00821321,All,#4682B4,0
