iteration,E_Cl,sd_Cl,E_V1,sd_V1,E_Q,sd_Q,E_V2,sd_V2
24,13.9006,0.0605165,25.6828,0.117923,72.8097,1.14367,25.7307,0.627687
25,13.902,0.0611914,25.6959,0.118043,72.1406,1.14378,25.8097,0.629949
26,13.9011,0.0614795,25.6921,0.118466,71.5895,1.14768,25.9355,0.635707
27,13.9002,0.0613317,25.674,0.11859,70.5021,1.14961,25.8917,0.636951
28,13.8929,0.0613111,25.6419,0.118846,70.2982,1.15038,25.8327,0.635242
29,13.8907,0.0609443,25.6211,0.119491,69.4972,1.15151,25.8167,0.637823
30,13.8898,0.0607302,25.6127,0.119738,68.6993,1.15238,25.7838,0.638863
31,13.8867,0.06111,25.5954,0.119914,68.187,1.1496,25.8569,0.639643
32,13.8838,0.0610568,25.5944,0.119385,67.3671,1.14456,25.8805,0.640848
33,13.8872,0.0609322,25.6087,0.118802,66.445,1.13565,25.8826,0.638377
34,13.8909,0.0607399,25.6023,0.118236,68.0801,1.13723,25.9204,0.637213
35,13.894,0.0607606,25.5856,0.117834,68.8232,1.13672,25.7932,0.634431
36,13.8924,0.0607252,25.581,0.11782,68.3594,1.13325,25.6807,0.632653
37,13.894,0.0605243,25.5714,0.117908,68.5233,1.13097,25.6401,0.628095
38,13.8941,0.0602578,25.5708,0.117425,69.0375,1.13346,25.6237,0.624773
39,13.8944,0.0601617,25.5887,0.116985,68.6239,1.13253,25.6292,0.623993
40,13.8982,0.0600502,25.594,0.116606,69.1332,1.13637,25.5958,0.621428
41,13.8994,0.0599664,25.5953,0.116682,68.9082,1.13664,25.5143,0.619098
42,13.9017,0.0602911,25.6066,0.117089,68.3868,1.13747,25.5188,0.620041
43,13.9044,0.0602242,25.628,0.11747,67.5223,1.13341,25.494,0.620973
44,13.9068,0.0603439,25.6365,0.117478,67.7959,1.12946,25.5335,0.619336
45,13.9103,0.0604627,25.6292,0.11759,67.0982,1.12383,25.5408,0.619121
46,13.915,0.0604569,25.6332,0.117609,67.3322,1.12278,25.5024,0.618636
47,13.9146,0.0604029,25.6424,0.117502,67.6142,1.12641,25.3768,0.615556
48,13.9128,0.060296,25.6572,0.117578,67.5618,1.13143,25.3168,0.617518
49,13.9108,0.060486,25.6691,0.117827,67.3504,1.13371,25.2229,0.615832
50,13.9127,0.0603214,25.6837,0.117754,66.8841,1.13363,25.2511,0.616148
51,13.9135,0.0602588,25.683,0.117647,66.3085,1.13004,25.2144,0.617561
52,13.9135,0.0603118,25.6848,0.117636,66.2425,1.12859,25.2159,0.618462
53,13.9143,0.0602958,25.6723,0.118117,65.8343,1.12611,25.239,0.618057
54,13.9176,0.0602921,25.6688,0.118484,65.6959,1.12356,25.3012,0.617778
55,13.9185,0.0601602,25.6623,0.118325,65.4619,1.11961,25.2591,0.615354
56,13.9189,0.0600987,25.6627,0.118149,65.233,1.11703,25.2398,0.613787
57,13.9218,0.0600657,25.6676,0.118057,64.9166,1.11338,25.2378,0.612636
58,13.9235,0.06008,25.6723,0.117793,64.5973,1.10886,25.2125,0.611369
59,13.9247,0.0600508,25.671,0.117581,64.2996,1.10664,25.2341,0.610769
60,13.9261,0.0601256,25.6768,0.117371,63.9727,1.10536,25.2483,0.611202
61,13.9281,0.0602749,25.684,0.117378,63.6847,1.1035,25.2128,0.610985
62,13.9301,0.0601407,25.6805,0.117061,63.6431,1.10623,25.1501,0.610545
63,13.9285,0.0601011,25.6703,0.116801,63.4477,1.10535,25.1486,0.610464
64,13.9294,0.060062,25.6636,0.116609,63.2377,1.10488,25.0996,0.608961
65,13.9308,0.0600487,25.6589,0.116432,63.2561,1.10307,25.0763,0.608766
66,13.9331,0.0599711,25.6538,0.116461,63.269,1.10278,25.0259,0.60905
67,13.9327,0.0599383,25.6456,0.116571,62.9643,1.10647,24.9894,0.608695
68,13.9329,0.0599116,25.6503,0.11635,63.0613,1.10703,25.0574,0.609813
69,13.934,0.0598785,25.6533,0.116301,63.5959,1.10867,25.147,0.611763
70,13.9338,0.0599688,25.6554,0.116142,64.1123,1.111,25.1758,0.612111
71,13.934,0.0598688,25.6588,0.115892,64.3684,1.11846,25.1891,0.612666
72,13.9353,0.0598742,25.6577,0.115802,64.2653,1.11904,25.182,0.613499
73,13.9343,0.0599408,25.6653,0.115579,64.4385,1.11922,25.3399,0.617619
74,13.9355,0.0599424,25.6592,0.115672,64.6662,1.1177,25.4292,0.618409
75,13.9356,0.0600795,25.6691,0.115469,64.6221,1.1159,25.5329,0.620539
76,13.935,0.0600787,25.6674,0.115665,64.3278,1.1135,25.5314,0.619264
77,13.9347,0.0600699,25.6679,0.115849,64.176,1.11328,25.5274,0.619754
78,13.9353,0.0599835,25.6698,0.115913,64.4026,1.11426,25.5196,0.619722
79,13.9346,0.0599455,25.6696,0.116078,65.7908,1.11859,25.523,0.620311
80,13.9344,0.0599794,25.6666,0.115922,65.5028,1.11727,25.4976,0.621373
81,13.9336,0.0599627,25.664,0.115704,65.517,1.11636,25.4822,0.621322
82,13.9338,0.0598723,25.6653,0.115603,65.4271,1.11547,25.4286,0.622569
83,13.9321,0.0598498,25.6652,0.115576,65.1948,1.11549,25.4211,0.622539
84,13.9314,0.0597849,25.6636,0.115382,65.6774,1.11961,25.3825,0.623071
85,13.9317,0.0597369,25.6588,0.11531,65.4556,1.12001,25.3484,0.6232
86,13.932,0.0597237,25.6546,0.115406,65.4416,1.12085,25.344,0.623467
87,13.9322,0.0596459,25.6515,0.115501,65.1979,1.12125,25.3198,0.622901
88,13.9314,0.0595888,25.6521,0.115427,65.3784,1.12115,25.3504,0.623399
89,13.9312,0.0595965,25.6532,0.115358,65.2043,1.12135,25.3501,0.623903
90,13.9305,0.0595924,25.662,0.115223,65.164,1.12287,25.3707,0.625591
91,13.9299,0.0596063,25.6635,0.115313,65.1696,1.12432,25.3791,0.626224
92,13.9295,0.0596473,25.6643,0.115403,65.3664,1.12723,25.3383,0.625862
93,13.9299,0.0595734,25.6658,0.115519,65.5858,1.1297,25.3126,0.625029
94,13.9288,0.0595546,25.6688,0.115637,65.5144,1.13232,25.2758,0.624357
95,13.927,0.0595158,25.6671,0.115697,65.3578,1.13143,25.2611,0.624176
96,13.9256,0.0594884,25.6697,0.11558,65.0847,1.1315,25.2747,0.624214
97,13.9257,0.0595622,25.6789,0.115729,64.9917,1.13238,25.3059,0.62443
98,13.9251,0.0595527,25.6731,0.115659,64.7257,1.13031,25.3165,0.624238
99,13.9239,0.0596435,25.6749,0.115739,65.187,1.12937,25.3606,0.623925
100,13.9235,0.0596563,25.6718,0.115739,68.639,1.13157,25.3425,0.623467
101,13.9239,0.0596956,25.6708,0.115737,68.7302,1.13201,25.3508,0.622722
102,13.9257,0.0597475,25.6712,0.115725,68.5717,1.13178,25.3667,0.623017
103,13.926,0.0597223,25.668,0.115573,68.6061,1.13175,25.3815,0.624865
104,13.9265,0.059766,25.6693,0.115564,68.438,1.1324,25.3608,0.62441
105,13.9265,0.0597819,25.6695,0.115558,68.2956,1.13277,25.3746,0.624336
106,13.926,0.0598773,25.6645,0.115732,68.3362,1.13321,25.4044,0.62517
107,13.9243,0.0599404,25.6582,0.115811,68.0811,1.13294,25.4209,0.625743
108,13.9246,0.0599878,25.6561,0.115741,68.118,1.13244,25.4326,0.625498
109,13.9258,0.0600926,25.655,0.11575,68.0494,1.13193,25.4465,0.624891
110,13.9261,0.0601194,25.6595,0.1158,68.1622,1.13129,25.4483,0.625632
111,13.9265,0.0600821,25.6637,0.115724,67.9927,1.1288,25.4786,0.625784
112,13.9277,0.0599571,25.6661,0.115666,67.7097,1.12635,25.4504,0.625321
113,13.929,0.0598783,25.6685,0.115719,67.5358,1.12474,25.4383,0.624854
114,13.929,0.0597519,25.6689,0.115755,67.6292,1.12477,25.4244,0.623993
115,13.9296,0.0596819,25.6692,0.115636,68.1231,1.12651,25.4152,0.623525
116,13.9304,0.0596593,25.6657,0.115578,68.152,1.12636,25.4342,0.623315
117,13.9303,0.0596724,25.6572,0.115708,68.0607,1.12613,25.4753,0.623774
118,13.9306,0.059705,25.6555,0.115687,67.9475,1.12516,25.4929,0.624675
119,13.9309,0.0597303,25.6568,0.11567,68.156,1.12623,25.515,0.624794
120,13.9316,0.0597334,25.6581,0.115726,68.2516,1.12694,25.5356,0.625352
121,13.931,0.0596874,25.6563,0.115736,68.1232,1.12567,25.5389,0.625298
122,13.9304,0.0597039,25.6494,0.115883,68.2239,1.12585,25.572,0.625835
123,13.9324,0.0596969,25.6487,0.115833,68.3238,1.12683,25.5902,0.625674
124,13.9329,0.0596582,25.6475,0.115874,68.2168,1.12653,25.5673,0.625451
125,13.9352,0.0596027,25.6493,0.115925,68.0567,1.12542,25.5464,0.624876
126,13.9363,0.0595956,25.6479,0.115855,67.9053,1.12414,25.5326,0.623974
127,13.9379,0.059564,25.6465,0.115854,67.8258,1.12353,25.5404,0.623424
128,13.939,0.0596047,25.6452,0.115747,67.9432,1.12275,25.5349,0.623356
129,13.9397,0.059576,25.6465,0.115587,67.9107,1.12169,25.5345,0.622648
130,13.9399,0.0595377,25.648,0.115463,67.7107,1.12126,25.5217,0.62334
131,13.9395,0.0595364,25.6465,0.115429,67.6029,1.12032,25.4844,0.622631
132,13.9384,0.0595356,25.6461,0.115468,67.6822,1.11899,25.493,0.622489
133,13.9395,0.0595726,25.6462,0.115484,67.5135,1.11766,25.4952,0.622069
134,13.9395,0.0595772,25.6455,0.115426,67.4583,1.11673,25.4723,0.621957
135,13.9388,0.0595707,25.6445,0.115348,67.3646,1.11622,25.4545,0.622343
136,13.9388,0.0596181,25.6452,0.115381,67.3123,1.11576,25.4431,0.621799
137,13.9393,0.0596067,25.6473,0.115285,67.3461,1.11614,25.4247,0.621325
138,13.9391,0.059622,25.6484,0.115241,67.4193,1.1171,25.4151,0.622046
139,13.938,0.0596029,25.6486,0.115249,67.5844,1.11821,25.4058,0.622581
140,13.9382,0.0595754,25.6468,0.115321,67.4387,1.11802,25.3943,0.622388
141,13.9383,0.0595818,25.6451,0.115264,67.3227,1.11729,25.3995,0.622788
142,13.9398,0.059575,25.6439,0.115217,67.7826,1.11748,25.4017,0.622508
143,13.9409,0.0595001,25.6443,0.115286,67.6884,1.11644,25.3804,0.621658
144,13.9418,0.0594539,25.6424,0.115344,67.6689,1.11565,25.3779,0.62162
145,13.9428,0.0594345,25.6434,0.115348,67.6725,1.11556,25.3894,0.62189
146,13.9426,0.0593594,25.6408,0.115336,67.6672,1.11564,25.3894,0.621527
147,13.943,0.059382,25.6414,0.115338,67.6432,1.1155,25.3841,0.621884
148,13.9419,0.0593857,25.6402,0.115341,67.5637,1.11597,25.3657,0.622052
149,13.9402,0.0593891,25.6361,0.115409,67.4841,1.11632,25.3861,0.622621
