standEta_Cl_abscissa,standEta_Cl_cdf,standEta_V1_abscissa,standEta_V1_cdf,standEta_Q_abscissa,standEta_Q_cdf,standEta_V2_abscissa,standEta_V2_cdf,split
-0.495411,0.326667,-0.444254,0.326667,-0.71971,0.326667,-0.513514,0.326667,All
-0.49085,0.333333,-0.424941,0.333333,-0.717525,0.333333,-0.494663,0.333333,All
-0.490401,0.34,-0.423924,0.34,-0.712425,0.34,-0.475948,0.34,All
-0.489456,0.346667,-0.416244,0.346667,-0.689461,0.346667,-0.437686,0.346667,All
-0.486244,0.353333,-0.393203,0.353333,-0.614184,0.353333,-0.412414,0.353333,All
-0.486129,0.36,-0.365834,0.36,-0.585605,0.36,-0.380476,0.36,All
-0.485295,0.366667,-0.364236,0.366667,-0.54111,0.366667,-0.379804,0.366667,All
-0.477155,0.373333,-0.355241,0.373333,-0.494293,0.373333,-0.375956,0.373333,All
-0.456567,0.38,-0.348379,0.38,-0.479517,0.38,-0.369863,0.38,All
-0.450648,0.386667,-0.344813,0.386667,-0.467564,0.386667,-0.356904,0.386667,All
-0.448434,0.393333,-0.320601,0.393333,-0.459137,0.393333,-0.343136,0.393333,All
-0.433868,0.4,-0.288183,0.4,-0.455167,0.4,-0.32499,0.4,All
-0.424332,0.406667,-0.273805,0.406667,-0.432925,0.406667,-0.295023,0.406667,All
-0.410339,0.413333,-0.272146,0.413333,-0.431415,0.413333,-0.291341,0.413333,All
-0.400934,0.42,-0.268567,0.42,-0.408057,0.42,-0.289581,0.42,All
-0.379554,0.426667,-0.26471,0.426667,-0.381939,0.426667,-0.282373,0.426667,All
-0.37746,0.433333,-0.238563,0.433333,-0.367787,0.433333,-0.275245,0.433333,All
-0.356452,0.44,-0.236757,0.44,-0.356913,0.44,-0.274848,0.44,All
-0.33219,0.446667,-0.230624,0.446667,-0.346657,0.446667,-0.193465,0.446667,All
-0.329628,0.453333,-0.224685,0.453333,-0.335489,0.453333,-0.171804,0.453333,All
-0.301865,0.46,-0.221775,0.46,-0.335064,0.46,-0.161385,0.46,All
-0.284251,0.466667,-0.214782,0.466667,-0.32066,0.466667,-0.156284,0.466667,All
-0.283137,0.473333,-0.190749,0.473333,-0.307385,0.473333,-0.13353,0.473333,All
-0.27197,0.48,-0.182806,0.48,-0.274852,0.48,-0.128732,0.48,All
-0.263561,0.486667,-0.171526,0.486667,-0.232244,0.486667,-0.123416,0.486667,All
-0.231802,0.493333,-0.16864,0.493333,-0.210862,0.493333,-0.117859,0.493333,All
-0.203391,0.5,-0.167723,0.5,-0.202841,0.5,-0.0991209,0.5,All
-0.130702,0.506667,-0.164754,0.506667,-0.202151,0.506667,-0.096399,0.506667,All
-0.124374,0.513333,-0.162483,0.513333,-0.192664,0.513333,-0.0725718,0.513333,All
-0.105584,0.52,-0.147769,0.52,-0.18776,0.52,-0.0644919,0.52,All
-0.0643405,0.526667,-0.140197,0.526667,-0.15906,0.526667,-0.0510427,0.526667,All
-0.0604627,0.533333,-0.130752,0.533333,-0.129435,0.533333,-0.0400777,0.533333,All
0.00595629,0.54,-0.122436,0.54,-0.122107,0.54,-0.0339703,0.54,All
0.007546,0.546667,-0.112042,0.546667,-0.0968507,0.546667,-0.0188687,0.546667,All
0.0646226,0.553333,-0.0986302,0.553333,-0.0906064,0.553333,-0.00637849,0.553333,All
0.09213,0.56,-0.0850464,0.56,-0.0706161,0.56,0.00650422,0.56,All
0.119001,0.566667,-0.0747,0.566667,-0.067347,0.566667,0.0079085,0.566667,All
0.177405,0.573333,-0.0527048,0.573333,-0.0559922,0.573333,0.010828,0.573333,All
0.179138,0.58,-0.0060904,0.58,-0.0554188,0.58,0.0611941,0.58,All
0.203155,0.586667,0.00154416,0.586667,-0.0404246,0.586667,0.0712866,0.586667,All
0.211627,0.593333,0.0133289,0.593333,-0.0351086,0.593333,0.0770699,0.593333,All
0.235599,0.6,0.0259474,0.6,-0.0273506,0.6,0.121646,0.6,All
0.243289,0.606667,0.0291627,0.606667,-0.0216071,0.606667,0.139825,0.606667,All
0.243608,0.613333,0.0494901,0.613333,-0.0202293,0.613333,0.150305,0.613333,All
0.270142,0.62,0.0504643,0.62,-0.015814,0.62,0.159271,0.62,All
0.281802,0.626667,0.0520953,0.626667,0.00645914,0.626667,0.165092,0.626667,All
0.294966,0.633333,0.056674,0.633333,0.0475198,0.633333,0.171572,0.633333,All
0.323132,0.64,0.0632383,0.64,0.0627303,0.64,0.176911,0.64,All
0.326577,0.646667,0.0657289,0.646667,0.11095,0.646667,0.183347,0.646667,All
0.356382,0.653333,0.0775336,0.653333,0.11351,0.653333,0.26795,0.653333,All
0.384095,0.66,0.103747,0.66,0.123449,0.66,0.33594,0.66,All
0.390625,0.666667,0.12715,0.666667,0.127917,0.666667,0.347205,0.666667,All
0.395101,0.673333,0.147823,0.673333,0.143139,0.673333,0.362361,0.673333,All
0.562101,0.68,0.153407,0.68,0.148261,0.68,0.364376,0.68,All
0.586566,0.686667,0.167671,0.686667,0.169607,0.686667,0.370959,0.686667,All
0.633519,0.693333,0.178864,0.693333,0.174482,0.693333,0.371069,0.693333,All
0.635455,0.7,0.186824,0.7,0.17481,0.7,0.385558,0.7,All
0.67235,0.706667,0.186879,0.706667,0.17523,0.706667,0.42186,0.706667,All
0.696319,0.713333,0.197266,0.713333,0.203149,0.713333,0.473765,0.713333,All
0.701799,0.72,0.198126,0.72,0.213555,0.72,0.501602,0.72,All
0.7112,0.726667,0.250924,0.726667,0.231596,0.726667,0.505057,0.726667,All
0.714364,0.733333,0.26377,0.733333,0.236331,0.733333,0.53222,0.733333,All
0.736481,0.74,0.264414,0.74,0.253513,0.74,0.540936,0.74,All
0.739729,0.746667,0.293656,0.746667,0.365581,0.746667,0.543032,0.746667,All
0.752485,0.753333,0.303227,0.753333,0.37212,0.753333,0.55454,0.753333,All
0.761965,0.76,0.308018,0.76,0.455719,0.76,0.584116,0.76,All
0.763644,0.766667,0.328159,0.766667,0.476601,0.766667,0.618433,0.766667,All
0.777861,0.773333,0.336559,0.773333,0.478271,0.773333,0.623112,0.773333,All
0.800644,0.78,0.356004,0.78,0.503686,0.78,0.660635,0.78,All
0.803554,0.786667,0.36033,0.786667,0.524661,0.786667,0.683561,0.786667,All
0.829575,0.793333,0.493703,0.793333,0.524987,0.793333,0.707047,0.793333,All
0.925106,0.8,0.524234,0.8,0.540053,0.8,0.716856,0.8,All
0.942121,0.806667,0.594173,0.806667,0.565832,0.806667,0.71916,0.806667,All
1.00086,0.813333,0.618551,0.813333,0.588308,0.813333,0.720798,0.813333,All
1.03236,0.82,0.677404,0.82,0.611863,0.82,0.730661,0.82,All
1.08494,0.826667,0.739194,0.826667,0.649084,0.826667,0.750529,0.826667,All
1.10339,0.833333,0.767223,0.833333,0.66195,0.833333,0.76001,0.833333,All
1.12496,0.84,1.17498,0.84,0.663181,0.84,0.778436,0.84,All
1.15188,0.846667,1.18504,0.846667,0.682389,0.846667,0.858008,0.846667,All
1.19726,0.853333,1.18816,0.853333,0.7485,0.853333,0.871874,0.853333,All
1.21917,0.86,1.23824,0.86,0.793898,0.86,0.886205,0.86,All
1.22953,0.866667,1.28629,0.866667,0.800489,0.866667,0.91553,0.866667,All
1.2772,0.873333,1.52704,0.873333,0.810005,0.873333,0.951686,0.873333,All
1.39361,0.88,1.56759,0.88,0.87233,0.88,0.951953,0.88,All
1.40154,0.886667,1.58489,0.886667,0.936393,0.886667,0.954158,0.886667,All
1.4314,0.893333,1.63952,0.893333,0.977482,0.893333,0.977223,0.893333,All
1.46067,0.9,1.6782,0.9,1.03869,0.9,1.01609,0.9,All
1.49415,0.906667,1.78445,0.906667,1.04742,0.906667,1.03696,0.906667,All
1.50596,0.913333,1.80046,0.913333,1.06073,0.913333,1.13596,0.913333,All
1.52247,0.92,1.81086,0.92,1.06715,0.92,1.22009,0.92,All
1.54479,0.926667,1.831,0.926667,1.09848,0.926667,1.28181,0.926667,All
1.54842,0.933333,1.89507,0.933333,1.10314,0.933333,1.29148,0.933333,All
1.56035,0.94,1.9646,0.94,1.13691,0.94,1.29486,0.94,All
1.58513,0.946667,2.03698,0.946667,1.14113,0.946667,1.37137,0.946667,All
1.59618,0.953333,2.09884,0.953333,1.23403,0.953333,1.55235,0.953333,All
1.59887,0.96,2.12405,0.96,1.26418,0.96,1.55379,0.96,All
1.63652,0.966667,2.12898,0.966667,1.33038,0.966667,1.75343,0.966667,All
1.6468,0.973333,2.18334,0.973333,1.48083,0.973333,1.85634,0.973333,All
1.67914,0.98,2.29041,0.98,1.56762,0.98,2.04946,0.98,All
1.73189,0.986667,2.43539,0.986667,1.79992,0.986667,2.36307,0.986667,All
1.80231,0.993333,2.45423,0.993333,2.06748,0.993333,2.42295,0.993333,All
2.04525,1,2.53866,1,2.39003,1,2.93481,1,All
4,1,4,1,4,1,4,1,All
