standEta_Cl_abscissa,standEta_Cl_cdf,standEta_V1_abscissa,standEta_V1_cdf,standEta_Q_abscissa,standEta_Q_cdf,standEta_V2_abscissa,standEta_V2_cdf,split
0.961856,0.766667,0.724462,0.766667,0.639062,0.766667,0.608144,0.766667,All
0.963457,0.773333,0.738482,0.773333,0.643096,0.773333,0.62696,0.773333,All
0.964583,0.78,0.766352,0.78,0.692251,0.78,0.627996,0.78,All
0.97209,0.786667,0.783075,0.786667,0.698551,0.786667,0.651589,0.786667,All
0.990324,0.793333,0.814873,0.793333,0.747748,0.793333,0.743006,0.793333,All
1.02022,0.8,0.817108,0.8,0.767889,0.8,0.890679,0.8,All
1.02756,0.806667,0.8219,0.806667,0.78476,0.806667,0.915004,0.806667,All
1.03901,0.813333,0.83335,0.813333,0.798418,0.813333,0.926243,0.813333,All
1.0535,0.82,0.850756,0.82,0.820283,0.82,0.930266,0.82,All
1.05455,0.826667,0.912879,0.826667,0.850985,0.826667,0.951711,0.826667,All
1.05614,0.833333,0.915589,0.833333,0.859221,0.833333,0.958991,0.833333,All
1.05817,0.84,0.938001,0.84,0.901624,0.84,0.964059,0.84,All
1.0583,0.846667,0.953452,0.846667,0.953834,0.846667,1.08314,0.846667,All
1.09036,0.853333,1.00251,0.853333,0.962796,0.853333,1.0939,0.853333,All
1.116,0.86,1.01732,0.86,0.971877,0.86,1.10338,0.86,All
1.12502,0.866667,1.01952,0.866667,0.994866,0.866667,1.1071,0.866667,All
1.13817,0.873333,1.0372,0.873333,1.01915,0.873333,1.1807,0.873333,All
1.14191,0.88,1.17843,0.88,1.02345,0.88,1.24671,0.88,All
1.15956,0.886667,1.18106,0.886667,1.04732,0.886667,1.33303,0.886667,All
1.16339,0.893333,1.26071,0.893333,1.08796,0.893333,1.33585,0.893333,All
1.17507,0.9,1.26461,0.9,1.13139,0.9,1.36173,0.9,All
1.18049,0.906667,1.29124,0.906667,1.23177,0.906667,1.36386,0.906667,All
1.29223,0.913333,1.32807,0.913333,1.27016,0.913333,1.37501,0.913333,All
1.32929,0.92,1.46708,0.92,1.27797,0.92,1.38387,0.92,All
1.37459,0.926667,1.5812,0.926667,1.50415,0.926667,1.39788,0.926667,All
1.40915,0.933333,1.69734,0.933333,1.6133,0.933333,1.50896,0.933333,All
1.43491,0.94,1.70847,0.94,1.62752,0.94,1.5309,0.94,All
1.44378,0.946667,1.7111,0.946667,1.65097,0.946667,1.61219,0.946667,All
1.45144,0.953333,1.75202,0.953333,1.67142,0.953333,1.66803,0.953333,All
1.5332,0.96,1.79826,0.96,1.71453,0.96,1.8605,0.96,All
1.56366,0.966667,1.80135,0.966667,1.8186,0.966667,1.89331,0.966667,All
1.56883,0.973333,1.90686,0.973333,1.92459,0.973333,1.9253,0.973333,All
1.63606,0.98,2.12195,0.98,1.93871,0.98,1.96977,0.98,All
1.66272,0.986667,2.16968,0.986667,2.05157,0.986667,2.11664,0.986667,All
1.66616,0.993333,2.36161,0.993333,2.06889,0.993333,2.24736,0.993333,All
1.78183,1,2.51845,1,2.61158,1,2.72552,1,All
4,1,4,1,4,1,4,1,All
